EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallSteals,Travels,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,HeaveMakes,on
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,12503.0,208.0,-2.0,416.0,419.0,166.0,174.0,57.0,835.0,4.0,11.0,1.0,4.0,4.0,12.0,4.0,17.0,2.0,4.0,1.0,2.0,12.0,24.0,3.0,5.0,6.0,10.0,12.0,40.0,14.0,28.0,18.0,84.0,472.0,1.0,4.0,3.0,5.0,11.0,5.0,13.0,7.0,12.0,8.0,39.0,6.0,18.0,39.0,3.0,24.0,12.0,2.0,29.0,5.0,34.0,3.0,2.0,14.0,7.0,8.0,73.0,2.0,1.0,15.0,1.0,17.0,2.0,19.0,7.0,7.0,17.0,3.0,12.0,7.0,1.0,5.0,24.0,2.0,11.0,7.0,22.0,4.0,1.0,20.0,1.0,1.0,7.0,3.0,1.0,39.0,166.0,5.0,0.25,0.25,0.9285714285714286,0.5,0.6,0.5833333333333334,0.5,0.3,0.25,0.38461538461538464,0.4852941176470588,0.6111111111111112,0.62,0.538961038961039,0.6111111111111112,0.6724137931034483,0.4117647058823529,0.05,0.18181818181818182,21.12970711297071,0.7083333333333334,0.058823529411764705,0.10204081632653061,0.014705882352941176,0.024390243902439025,0.0851063829787234,0.010416666666666666,0.03773584905660377,0.023255813953488372,0.05263157894736842,0.18181818181818182,0.03333333333333333,0.16176470588235295,0.36363636363636365,0.4444444444444444,0.25,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,0.25,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.5,0.5,1.0,0.35294117647058826,0.5,0.5,0.9166666666666666,0.5555555555555556,0.6,1.0,0.16,0.25,0.08,0.5,0.4,0.6,0.5735294117647058,0.5,0.4777036764705882,0.490375,0.47349399999999997,0.0945945945945946,0.15217391304347827,0.13095238095238096,0.4642857142857143,10.815000000000003,25.13571428571429,0.39903846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,33047.0,551.0,-33.0,1075.0,1066.0,362.0,292.0,136.0,2141.0,44.0,75.0,15.0,25.0,20.0,49.0,14.0,43.0,4.0,17.0,2.0,7.0,16.0,30.0,,3.0,5.0,11.0,78.0,167.0,20.0,47.0,63.0,279.0,1216.0,15.0,24.0,1.0,5.0,45.0,22.0,48.0,7.0,18.0,25.0,90.0,90.0,66.0,60.0,,30.0,16.0,17.0,25.0,4.0,29.0,4.0,,16.0,3.0,6.0,62.0,34.0,11.0,59.0,12.0,82.0,37.0,119.0,11.0,9.0,14.0,1.0,9.0,22.0,3.0,5.0,36.0,4.0,11.0,25.0,52.0,,7.0,67.0,1.0,1.0,24.0,8.0,,90.0,362.0,9.0,0.5769230769230769,0.6716417910447762,1.0,0.425531914893617,0.2,0.3888888888888889,0.425531914893617,0.46706586826347307,0.625,0.4583333333333333,0.5046728971962616,0.5689655172413793,0.49242424242424243,0.5650406504065041,0.6428571428571429,0.5625,0.21962616822429906,0.10179640718562874,0.16,22.83400809716599,0.3888888888888889,0.3076923076923077,0.15945945945945947,0.08542713567839195,0.10476190476190476,0.14736842105263157,0.07198443579766536,0.09146341463414634,0.11403508771929824,0.1574074074074074,0.19594594594594594,0.11538461538461539,0.35046728971962615,0.5866666666666667,0.6984126984126984,0.5,0.22897196261682243,0.40816326530612246,0.43478260869565216,0.5,0.20093457943925233,0.32558139534883723,0.34146341463414637,0.0794392523364486,0.23529411764705882,0.23529411764705882,1.0,0.14018691588785046,0.5333333333333333,0.5333333333333333,1.0,0.10344827586206896,,,0.3787878787878788,0.6,0.10606060606060606,0.2857142857142857,0.16666666666666666,0.45454545454545453,0.5700934579439252,0.5333333333333333,0.4839948598130841,0.5331333333333333,0.47878939393939396,0.10504201680672269,0.12631578947368421,0.16129032258064516,0.3225806451612903,7.119161676646706,24.995744680851065,0.33674418604651163,14.0,21.0,1.0,2.0,12.0,22.0,3.0,10.0,2.0,5.0,1.0,1.0,7.0,4.0,1.0,2.0,7.0,4.0,1.0,0.061224489795918366,0.046511627906976744,0.02586206896551724,0.12727272727272726,0.04032258064516129,0.01282051282051282,0.05263157894736842,0.07407407407407407,0.10101010101010101,0.5714285714285714,0.9285714285714286,0.7241379310344828,0.6666666666666666,0.14285714285714285,0.06896551724137931,0.5,1.0,0.020833333333333332,,,,,,,,,,,,,,,,True
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,84276.0,1405.0,-32.0,2652.0,2646.0,633.0,491.0,342.0,5298.0,129.0,215.0,25.0,39.0,80.0,178.0,23.0,71.0,,,,,,,,,,,232.0,464.0,,,62.0,526.0,2843.0,38.0,74.0,,,86.0,39.0,77.0,,,20.0,98.0,286.0,178.0,,,,,40.0,39.0,6.0,45.0,5.0,1.0,18.0,7.0,14.0,96.0,83.0,52.0,183.0,26.0,261.0,107.0,368.0,23.0,15.0,26.0,7.0,12.0,38.0,3.0,14.0,64.0,6.0,14.0,71.0,142.0,15.0,12.0,117.0,9.0,,54.0,9.0,1.0,98.0,633.0,16.0,0.6163793103448276,0.6908212560386473,,,,,,0.5,0.5135135135135135,0.5064935064935064,0.5,0.5135135135135135,0.5064935064935064,0.5077220077220077,0.5058823529411764,0.5212765957446809,,0.08620689655172414,0.11162790697674418,19.00097943192948,0.40625,0.37681159420289856,0.1792360430950049,0.07614678899082569,0.19402985074626866,0.18231186966640806,0.08204334365325078,0.07518796992481203,0.1798780487804878,0.18947368421052632,0.1715686274509804,0.19895287958115182,0.46336206896551724,0.6,0.675392670157068,0.6356589147286822,0.38362068965517243,0.449438202247191,0.4878048780487805,0.525,0.15301724137931033,0.323943661971831,0.3333333333333333,,,,,,,,,,,,0.5064935064935064,0.6410256410256411,,,,,0.46336206896551724,,0.46624353448275857,0.5088238095238096,0.4723324675324675,0.10609037328094302,0.10609037328094302,0.1634980988593156,0.18631178707224336,6.082327586206896,,0.23868778280542988,28.0,52.0,,,10.0,50.0,23.0,6.0,8.0,9.0,,,51.0,41.0,,10.0,52.0,34.0,,0.07865168539325842,0.028169014084507043,0.11386138613861387,0.0701219512195122,0.08264462809917356,0.09929078014184398,0.14754098360655737,0.18181818181818182,0.03125,0.6538461538461539,0.8260869565217391,0.7027027027027027,0.5384615384615384,0.14285714285714285,,,,,1.0,1.0,1.0,4.0,2.0,0.015384615384615385,,,,,,,,,,True
1800,1610612749,Damon Jones,Damon Jones,1800,MIL,85524.0,1425.0,-55.0,2806.0,2785.0,949.0,875.0,346.0,5591.0,25.0,44.0,9.0,14.0,12.0,26.0,52.0,124.0,21.0,54.0,5.0,15.0,45.0,125.0,8.0,19.0,12.0,47.0,89.0,194.0,66.0,179.0,45.0,421.0,3074.0,8.0,21.0,11.0,27.0,51.0,24.0,59.0,17.0,62.0,38.0,137.0,56.0,122.0,147.0,51.0,124.0,45.0,11.0,292.0,56.0,348.0,40.0,16.0,133.0,57.0,102.0,752.0,10.0,30.0,84.0,,114.0,11.0,125.0,23.0,16.0,46.0,17.0,37.0,28.0,2.0,9.0,74.0,3.0,23.0,32.0,75.0,1.0,3.0,55.0,,,5.0,18.0,,137.0,949.0,21.0,0.3146067415730337,0.3181818181818182,0.7424242424242424,0.3687150837988827,0.4074074074074074,0.27419354838709675,0.3707865168539326,0.4587628865979381,0.38095238095238093,0.4067796610169492,0.5040214477211796,0.5104166666666666,0.4090909090909091,0.5275689223057645,0.5204081632653061,0.479020979020979,0.47989276139410186,0.05670103092783505,0.11363636363636363,14.735202492211837,0.6216216216216216,,0.08108108108108109,0.01,0.11152416356877323,0.08735632183908046,0.008403361344537815,0.01098901098901099,0.07204610951008646,0.04642857142857143,0.11246943765281174,0.12060301507537688,0.11796246648793565,0.5681818181818182,0.6410256410256411,0.32,0.06970509383378017,0.46153846153846156,0.5454545454545454,0.25,0.3324396782841823,0.41935483870967744,0.4262295081967213,0.1447721179624665,0.3888888888888889,0.39622641509433965,0.8095238095238095,0.3351206434316354,0.36,0.36,0.7111111111111111,0.3958333333333333,0.42105263157894735,1.0,0.11570247933884298,0.6428571428571429,0.12396694214876033,0.3333333333333333,0.3884297520661157,0.2553191489361702,0.5978552278820375,0.3629032258064516,0.4824745967741935,0.48221999999999987,0.4570173553719009,0.02099737532808399,0.02512562814070352,0.12114014251781473,0.3254156769596199,12.95824742268041,25.086592178770953,0.33820384889522453,1.0,1.0,3.0,8.0,2.0,2.0,1.0,1.0,7.0,,,3.0,1.0,,1.0,,2.0,1.0,,0.15384615384615385,0.016129032258064516,0.003236245954692557,0.00946372239747634,0.009404388714733543,,0.009615384615384616,0.08571428571428572,0.005050505050505051,0.5,0.3269230769230769,0.020833333333333332,1.0,,0.16666666666666666,0.375,1.0,0.016483516483516484,,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.00558659217877095,0.018518518518518517,,,,True
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,181215.0,3020.0,-60.0,5843.0,5825.0,1790.0,1646.0,750.0,11668.0,219.0,371.0,75.0,139.0,140.0,335.0,147.0,370.0,41.0,113.0,16.0,31.0,86.0,250.0,11.0,26.0,22.0,65.0,506.0,1076.0,127.0,363.0,383.0,1776.0,6220.0,69.0,134.0,17.0,40.0,225.0,153.0,332.0,38.0,96.0,211.0,631.0,570.0,442.0,348.0,33.0,248.0,86.0,68.0,148.0,37.0,185.0,25.0,12.0,67.0,30.0,51.0,407.0,90.0,62.0,207.0,20.0,289.0,118.0,407.0,81.0,49.0,69.0,11.0,32.0,47.0,4.0,37.0,116.0,7.0,36.0,42.0,152.0,10.0,17.0,441.0,36.0,37.0,153.0,63.0,,631.0,1790.0,38.0,0.5632411067193676,0.6089743589743589,0.9133858267716536,0.349862258953168,0.425,0.3958333333333333,0.3518005540166205,0.47026022304832715,0.5149253731343284,0.4608433734939759,0.48401667824878386,0.5431034482758621,0.49065420560747663,0.5376310919185688,0.5868421052631579,0.5797773654916512,0.2522585128561501,0.06319702602230483,0.11859838274932614,25.82131708042218,0.5948275862068966,0.11173184357541899,0.09465020576131687,0.03950834064969271,0.10801393728222997,0.09742846794639623,0.039886039886039885,0.03841387856257745,0.07862068965517241,0.08814102564102565,0.11336515513126491,0.11428571428571428,0.25781792911744267,0.5902964959568733,0.6697247706422018,0.5707762557077626,0.23280055594162613,0.417910447761194,0.4444444444444444,0.5071428571428571,0.2571230020847811,0.3972972972972973,0.4016393442622951,0.07852675469075747,0.36283185840707965,0.36607142857142855,0.9512195121951219,0.17373175816539263,0.344,0.3453815261044177,0.8953488372093024,0.14942528735632185,0.4230769230769231,0.9090909090909091,0.3247663551401869,0.539568345323741,0.07242990654205607,0.5161290322580645,0.15186915887850466,0.3384615384615385,0.5100764419735928,0.3467741935483871,0.49058643006263025,0.5029324324324325,0.4901652582159624,0.10012836970474968,0.12824811399832356,0.1266891891891892,0.3552927927927928,9.059386617100369,25.223140495867778,0.30634947800787266,41.0,68.0,6.0,14.0,36.0,76.0,22.0,26.0,32.0,5.0,,3.0,6.0,2.0,3.0,1.0,6.0,5.0,,0.05970149253731343,0.010810810810810811,0.04150943396226415,0.03537414965986395,0.04483695652173913,0.040214477211796246,0.044585987261146494,0.09090909090909091,0.03576341127922971,0.8333333333333334,0.6054421768707483,0.39080459770114945,0.6029411764705882,0.24390243902439024,0.08045977011494253,0.42857142857142855,1.0,0.00821917808219178,6.0,,,1.0,6.0,0.03468208092485549,2.0,2.0,,,0.005509641873278237,0.008849557522123894,1.0,0.004,,True
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,100307.0,1672.0,40.0,3295.0,3270.0,1165.0,1093.0,399.0,6565.0,121.0,217.0,40.0,68.0,45.0,132.0,79.0,190.0,3.0,16.0,2.0,7.0,2.0,12.0,,,1.0,8.0,245.0,539.0,5.0,28.0,240.0,745.0,3480.0,25.0,67.0,,,63.0,73.0,144.0,3.0,15.0,120.0,275.0,312.0,178.0,15.0,,10.0,2.0,33.0,92.0,23.0,115.0,15.0,8.0,47.0,21.0,24.0,253.0,50.0,50.0,118.0,6.0,174.0,61.0,235.0,34.0,24.0,59.0,14.0,34.0,48.0,6.0,25.0,107.0,6.0,30.0,63.0,133.0,7.0,12.0,319.0,12.0,,121.0,43.0,,275.0,1165.0,22.0,0.636734693877551,0.6724137931034483,1.0,0.17857142857142858,,0.2,0.19230769230769232,0.45454545454545453,0.373134328358209,0.5069444444444444,0.445326278659612,0.373134328358209,0.48742138364779874,0.5173611111111112,0.40384615384615385,0.5777310924369747,0.04938271604938271,0.061224489795918366,0.11059907834101383,21.959638874137017,0.5514018691588785,0.06060606060606061,0.10076857386848848,0.03965107057890563,0.1457725947521866,0.11096433289299867,0.03963011889035667,0.028761061946902654,0.07235142118863049,0.1264705882352941,0.10585585585585586,0.11857707509881422,0.38271604938271603,0.5576036866359447,0.6269430051813472,0.5619834710743802,0.2328042328042328,0.3409090909090909,0.3629032258064516,0.5333333333333333,0.3350970017636684,0.41578947368421054,0.41798941798941797,0.02821869488536155,0.1875,0.1875,1.0,0.021164021164021163,0.16666666666666666,0.16666666666666666,1.0,,,,0.4276729559748428,0.5882352941176471,0.0440251572327044,0.2857142857142857,0.050314465408805034,0.125,0.43209876543209874,0.2,0.47335353982300893,0.48827586206896556,0.48016803797468355,0.18020679468242246,0.1867283950617284,0.08456375838926175,0.3691275167785235,8.854174397031539,26.70357142857143,0.3535660091047041,15.0,37.0,,,13.0,26.0,10.0,15.0,10.0,9.0,,1.0,20.0,14.0,3.0,3.0,21.0,13.0,1.0,0.06060606060606061,0.005263157894736842,0.039525691699604744,0.04739336492890995,0.04392764857881137,0.03389830508474576,0.05263157894736842,0.2222222222222222,0.05454545454545454,0.6190476190476191,0.810126582278481,0.5522388059701493,0.40540540540540543,,,,,0.034482758620689655,1.0,1.0,1.0,,,0.008849557522123894,2.0,,,,,,,,,True
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,52219.0,870.0,-76.0,1717.0,1700.0,769.0,707.0,210.0,3417.0,64.0,105.0,26.0,42.0,9.0,34.0,9.0,47.0,3.0,13.0,1.0,7.0,14.0,78.0,1.0,3.0,7.0,42.0,82.0,186.0,17.0,91.0,83.0,298.0,1817.0,15.0,26.0,1.0,4.0,39.0,31.0,76.0,8.0,49.0,46.0,132.0,86.0,78.0,51.0,,75.0,14.0,12.0,86.0,18.0,104.0,12.0,6.0,48.0,21.0,17.0,226.0,23.0,24.0,84.0,26.0,134.0,35.0,169.0,33.0,18.0,38.0,12.0,27.0,20.0,4.0,11.0,58.0,4.0,24.0,34.0,69.0,6.0,3.0,111.0,6.0,,40.0,17.0,,132.0,769.0,13.0,0.524390243902439,0.5733333333333334,1.0,0.18681318681318682,0.25,0.16326530612244897,0.19318181818181818,0.44086021505376344,0.5769230769230769,0.40789473684210525,0.388086642599278,0.55,0.344,0.45288753799392095,0.5735294117647058,0.4258064516129032,0.3285198555956679,0.06451612903225806,0.08571428571428572,19.754977029096477,0.6551724137931034,0.37142857142857144,0.13725490196078433,0.03872053872053872,0.13114754098360656,0.13584905660377358,0.03878787878787879,0.046875,0.1267605633802817,0.1695906432748538,0.12280701754385964,0.1323529411764706,0.37906137184115524,0.6095238095238096,0.6666666666666666,0.515625,0.12274368231046931,0.2647058823529412,0.2903225806451613,0.4444444444444444,0.16967509025270758,0.19148936170212766,0.19148936170212766,0.04693140794223827,0.23076923076923078,0.23076923076923078,1.0,0.2815884476534296,0.1794871794871795,0.1794871794871795,1.0,0.1,0.3333333333333333,1.0,0.336,0.6190476190476191,0.056,0.14285714285714285,0.336,0.16666666666666666,0.7075812274368231,0.18666666666666668,0.49735091911764695,0.4886113636363636,0.483815,0.13141025641025642,0.18181818181818182,0.13087248322147652,0.4429530201342282,6.236559139784945,26.64285714285715,0.44787419918462434,13.0,20.0,,1.0,6.0,14.0,9.0,1.0,15.0,1.0,,1.0,13.0,9.0,2.0,2.0,13.0,9.0,,0.08823529411764706,,0.03896103896103896,0.034334763948497854,0.03550295857988166,0.03164556962025317,0.0547945205479452,0.1276595744680851,0.006289308176100629,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.65,0.3076923076923077,0.03333333333333333,,,0.010869565217391304,3.0,,,,1.0,0.046875,3.0,,,,,,,,,True
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,41747.0,696.0,-24.0,1372.0,1376.0,510.0,557.0,200.0,2748.0,79.0,120.0,30.0,46.0,28.0,59.0,2.0,8.0,,,,,,1.0,,,,1.0,109.0,187.0,,1.0,34.0,252.0,1466.0,31.0,54.0,,,68.0,39.0,67.0,,1.0,19.0,97.0,146.0,72.0,,,,,7.0,10.0,5.0,15.0,5.0,,3.0,4.0,3.0,35.0,59.0,25.0,73.0,12.0,110.0,75.0,185.0,30.0,24.0,13.0,4.0,6.0,13.0,1.0,7.0,26.0,4.0,7.0,52.0,94.0,14.0,1.0,72.0,11.0,,33.0,9.0,1.0,97.0,510.0,8.0,0.6697247706422018,0.8488372093023255,,,,,,0.5828877005347594,0.5740740740740741,0.582089552238806,0.5797872340425532,0.5740740740740741,0.5735294117647058,0.5753424657534246,0.5573770491803278,0.5773809523809523,0.005319148936170213,0.0374331550802139,0.05,15.221459762944479,0.5,0.26666666666666666,0.1462925851703407,0.11568627450980393,0.1893939393939394,0.15530903328050713,0.10762331838565023,0.09195402298850575,0.09259259259259259,0.19753086419753085,0.14857142857142858,0.2079207920792079,0.6382978723404256,0.6583333333333333,0.6929824561403509,0.5822784810126582,0.31382978723404253,0.4745762711864407,0.4827586206896552,0.8928571428571429,0.0425531914893617,0.25,0.25,,,,,0.005319148936170213,,,,,,,0.6764705882352942,0.6521739130434783,,,0.014705882352941176,,0.6436170212765957,,0.522790374331551,0.5388444444444445,0.5321537313432836,0.15714285714285714,0.15789473684210525,0.2698412698412698,0.38492063492063494,3.5016042780748666,83.6,0.3717201166180758,28.0,46.0,,,6.0,46.0,13.0,6.0,6.0,4.0,,,71.0,44.0,6.0,21.0,71.0,37.0,1.0,0.01694915254237288,,0.08176100628930817,0.18579234972677597,0.058823529411764705,0.0782608695652174,0.09090909090909091,0.12903225806451613,0.08571428571428572,0.5211267605633803,1.0,0.8518518518518519,0.6086956521739131,0.07142857142857142,,,,,3.0,,,1.0,2.0,0.06818181818181818,1.0,,,,,,,,,True
2091,1610612749,Daniel Santiago,Daniel Santiago,2091,MIL,34297.0,572.0,-33.0,1088.0,1097.0,196.0,186.0,118.0,2185.0,41.0,73.0,3.0,10.0,18.0,47.0,4.0,8.0,,,,,,,,,,,63.0,128.0,,,46.0,172.0,1154.0,12.0,21.0,,,30.0,7.0,23.0,,,16.0,30.0,90.0,36.0,,,,,19.0,15.0,5.0,20.0,5.0,,8.0,3.0,4.0,45.0,23.0,12.0,61.0,7.0,80.0,29.0,109.0,16.0,11.0,11.0,4.0,6.0,13.0,1.0,5.0,24.0,4.0,3.0,42.0,82.0,4.0,4.0,70.0,6.0,,34.0,5.0,2.0,30.0,196.0,4.0,0.7142857142857143,0.8490566037735849,,,,,,0.4921875,0.5714285714285714,0.30434782608695654,0.4921875,0.5714285714285714,0.30434782608695654,0.5341614906832298,0.5555555555555556,0.4411764705882353,,0.1484375,0.1917808219178082,14.890154597233524,0.4583333333333333,0.22580645161290322,0.1425233644859813,0.0518018018018018,0.13793103448275862,0.141747572815534,0.05363984674329502,0.013333333333333334,0.13580246913580246,0.17757009345794392,0.12578616352201258,0.12307692307692308,0.5703125,0.5616438356164384,0.6949152542372882,0.7317073170731707,0.3671875,0.3829787234042553,0.42857142857142855,0.6666666666666666,0.0625,0.5,0.5,,,,,,,,,,,,0.43478260869565216,0.3,,,,,0.5703125,,0.48594296875,0.5220764705882353,0.45355652173913047,0.21794871794871795,0.21794871794871795,0.1744186046511628,0.1744186046511628,4.45546875,,0.1801470588235294,9.0,16.0,,,6.0,20.0,5.0,3.0,5.0,1.0,,,14.0,11.0,1.0,2.0,14.0,7.0,,0.10638297872340426,,0.0641025641025641,0.0945945945945946,0.04794520547945205,0.04918032786885246,0.11764705882352941,0.18181818181818182,0.06666666666666667,0.5,0.75,0.7619047619047619,0.5625,,,,,,1.0,,,3.0,2.0,0.034482758620689655,,,,,,,,,,True
693,1610612749,Joe Smith,Joe Smith,693,MIL,120510.0,2008.0,40.0,3838.0,3828.0,985.0,924.0,505.0,7666.0,123.0,222.0,25.0,49.0,59.0,159.0,99.0,237.0,,,,,1.0,4.0,,,1.0,4.0,281.0,618.0,1.0,4.0,176.0,741.0,4041.0,61.0,136.0,,,167.0,51.0,118.0,1.0,4.0,69.0,174.0,396.0,166.0,3.0,,4.0,1.0,53.0,53.0,15.0,68.0,10.0,5.0,19.0,24.0,10.0,151.0,171.0,64.0,293.0,14.0,371.0,207.0,578.0,44.0,31.0,43.0,7.0,22.0,22.0,2.0,21.0,65.0,12.0,14.0,128.0,189.0,12.0,7.0,204.0,13.0,1.0,82.0,26.0,,174.0,985.0,12.0,0.7046263345195729,0.8215767634854771,1.0,0.25,,0.25,0.25,0.4546925566343042,0.4485294117647059,0.4322033898305085,0.4541800643086817,0.4485294117647059,0.430327868852459,0.5160390516039052,0.5251572327044025,0.5370370370370371,0.006430868167202572,0.08576051779935275,0.16216216216216217,17.624521072796934,0.6615384615384615,0.1346153846153846,0.19690860215053763,0.10843373493975904,0.17344173441734417,0.19224555735056542,0.11057173678532901,0.09499136442141623,0.17453798767967146,0.23167848699763594,0.1903114186851211,0.1839080459770115,0.35691318327974275,0.5540540540540541,0.6612903225806451,0.6016260162601627,0.25562700964630225,0.3710691823899371,0.4041095890410959,0.5932203389830508,0.38102893890675243,0.4177215189873418,0.4248927038626609,,,,,0.006430868167202572,0.25,0.25,1.0,,,,0.4016393442622951,0.5102040816326531,,,0.03278688524590164,0.25,0.3633440514469453,0.25,0.4557505636070853,0.5195051724137931,0.4463239669421487,0.11866859623733719,0.11935953420669577,0.2253711201079622,0.23481781376518218,9.086569579288025,28.625,0.2566440854611777,49.0,101.0,,,45.0,80.0,34.0,13.0,13.0,2.0,,,85.0,64.0,2.0,19.0,86.0,51.0,1.0,0.08176100628930817,0.016877637130801686,0.12274368231046931,0.1464968152866242,0.08918406072106262,0.09278350515463918,0.1927710843373494,0.14814814814814814,0.04710144927536232,0.5930232558139535,0.898989898989899,0.7426470588235294,0.48514851485148514,0.16326530612244897,,,,,2.0,1.0,,11.0,2.0,0.0196078431372549,,,,1.0,,,,,,True
