EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,SelfOReb,Travels,OffensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Defensive 3 Seconds Violations,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,7654.0,128,10.0,241,241,94.0,102.0,34.0,482,13.0,19.0,3.0,5.0,4.0,5.0,,2.0,5.0,15.0,26.0,14.0,50.0,230,3.0,5.0,3.0,12.0,5.0,7.0,21.0,18.0,12.0,4.0,3.0,2.0,2.0,4.0,,1.0,1.0,,10.0,,10.0,3.0,5.0,,8.0,10.0,18.0,5.0,3.0,4.0,2.0,3.0,7.0,8.0,16.0,,20.0,1.0,7.0,2.0,3.0,1.0,,2.0,3.0,1.0,,21.0,94.0,2.0,0.6,0.6923076923076923,0.5769230769230769,0.6,0.7142857142857143,0.45,0.6428571428571429,0.43333333333333335,0.5102040816326531,0.6666666666666666,0.5,0.11538461538461539,0.10526315789473684,19.9288256227758,0.5714285714285714,,0.04807692307692308,0.10752688172043011,0.16666666666666666,,0.06557377049180328,0.08333333333333333,0.14285714285714285,0.041666666666666664,0.12195121951219512,,0.06451612903225806,,0.08333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.475,0.6842105263157895,0.7647058823529411,0.6923076923076923,0.05,,,,0.125,0.7142857142857143,0.6,0.3333333333333333,0.3333333333333333,0.8,0.825,0.5647205128205127,0.6023785714285713,0.5962214285714286,0.1702127659574468,0.21875,0.24,0.42,4.276923076923077,0.3900414937759336,2.0,2.0,9.0,1.0,4.0,,5.0,,4.0,2.0,14.0,1.0,8.0,8.0,6.0,4.0,,2.0,2.0,2.0,,2.0,,4.0,2.0,,1.0,0.14285714285714285,0.125,0.15384615384615385,0.35,,0.4,0.4,,0.225,0.2222222222222222,0.2222222222222222,1.0,0.125,,,,0.26666666666666666,0.25,0.26666666666666666,,,25.3,,,1.0,2.0,1.0,1.0,,,0.5,0.5,,0.05263157894736842,,,,1.0,2.0,,1.0,,,0.2857142857142857,0.5,1.0,,,,1.0,0.06666666666666667,True,,,,,,,,,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,13580.0,226,-62.0,428,423,148.0,169.0,48.0,851,7.0,9.0,,,4.0,5.0,6.0,21.0,14.0,17.0,44.0,6.0,58.0,483,1.0,2.0,,8.0,9.0,16.0,30.0,18.0,16.0,,5.0,12.0,2.0,14.0,,7.0,1.0,4.0,30.0,3.0,2.0,,15.0,1.0,16.0,5.0,21.0,7.0,3.0,10.0,5.0,4.0,14.0,11.0,23.0,1.0,10.0,2.0,4.0,2.0,4.0,2.0,,2.0,4.0,3.0,,30.0,148.0,7.0,0.5294117647058824,0.5294117647058824,0.38636363636363635,0.5,0.5625,0.3939393939393939,0.5,0.54,0.4142857142857143,0.5,0.5357142857142857,0.11363636363636363,0.1111111111111111,17.177914110429448,0.7142857142857143,0.09090909090909091,0.08620689655172414,0.012578616352201259,,0.06818181818181818,0.07142857142857142,0.024630541871921183,0.022222222222222223,,0.014925373134328358,,0.058823529411764705,0.1016949152542373,0.09375,,,0.75,0.13636363636363635,0.7777777777777778,0.875,0.7142857142857143,0.3181818181818182,0.2857142857142857,0.35294117647058826,0.16666666666666666,0.21212121212121213,,,,0.2,0.8,0.4696969696969697,0.45147846153846155,0.56605,0.4433875,0.058823529411764705,0.08695652173913043,0.13793103448275862,0.5172413793103449,10.029545454545454,0.34579439252336447,4.0,1.0,3.0,1.0,1.0,5.0,19.0,2.0,8.0,6.0,22.0,3.0,9.0,3.0,18.0,18.0,5.0,2.0,4.0,2.0,1.0,5.0,,7.0,1.0,,1.0,0.2727272727272727,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.08823529411764706,0.2857142857142857,0.2857142857142857,0.75,0.045454545454545456,0.3333333333333333,0.3333333333333333,1.0,0.2878787878787879,0.2631578947368421,0.2631578947368421,1.0,0.04,1.0,0.32,0.25,0.2777777777777778,27.177272727272733,1.0,4.0,2.0,6.0,1.0,1.0,,,0.3333333333333333,0.19047619047619047,,0.02702702702702703,0.5,0.25,1.0,1.0,2.0,,,,,0.25,0.5,1.0,,,,,,True,,,,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,8529.0,142,19.0,261,266,59.0,41.0,41.0,527,15.0,26.0,9.0,16.0,3.0,6.0,4.0,7.0,3.0,20.0,36.0,12.0,52.0,250,11.0,19.0,5.0,27.0,4.0,8.0,11.0,20.0,20.0,14.0,1.0,3.0,4.0,7.0,,2.0,,1.0,18.0,4.0,18.0,4.0,18.0,2.0,24.0,23.0,47.0,3.0,3.0,2.0,,,2.0,7.0,8.0,,16.0,2.0,8.0,1.0,11.0,7.0,,4.0,11.0,8.0,,11.0,59.0,,0.5,0.7692307692307693,0.5555555555555556,0.5789473684210527,0.5,0.5405405405405406,0.5789473684210527,0.4444444444444444,0.5909090909090909,0.6428571428571429,0.5,0.027777777777777776,0.038461538461538464,14.696485623003195,1.0,0.25,0.16822429906542055,0.17142857142857143,0.21052631578947367,0.13793103448275862,0.1746031746031746,0.16417910447761194,0.27586206896551724,0.25,0.0625,0.14285714285714285,0.1111111111111111,0.19444444444444445,0.18181818181818182,0.23076923076923078,0.16666666666666666,0.7272727272727273,0.7027027027027027,0.5769230769230769,0.6,0.4,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.75,0.08108108108108109,0.8421052631578947,0.5625,0.1111111111111111,0.6666666666666666,0.5,0.7297297297297297,0.499825,0.5435,0.4941875,0.18604651162790697,0.19047619047619047,0.5192307692307693,0.21153846153846154,3.247222222222222,0.2260536398467433,1.0,,,,,,1.0,,1.0,,1.0,,1.0,3.0,,,,4.0,,,,2.0,1.0,2.0,1.0,,,,,,0.02702702702702703,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,0.02702702702702703,,,,,,0.1111111111111111,,,46.4,,,,,1.0,6.0,,,,,,0.4,,,,,,1.0,,,0.14285714285714285,,,,,,,,,True,,,,,,,,,
89,1610612744,Nick Van Exel,Nick Van Exel,89,GSW,6500.0,108,-17.0,204,200,57.0,59.0,27.0,404,3.0,5.0,,,1.0,1.0,4.0,11.0,8.0,9.0,24.0,,42.0,225,,,,,1.0,4.0,8.0,4.0,14.0,,1.0,12.0,,12.0,,7.0,2.0,3.0,24.0,,,,3.0,1.0,4.0,,4.0,,,3.0,3.0,4.0,7.0,1.0,6.0,,,,,,,,,,,,,8.0,57.0,2.0,0.2222222222222222,0.2222222222222222,0.375,,0.25,0.5384615384615384,,0.4444444444444444,0.5384615384615384,,0.4444444444444444,0.041666666666666664,,19.65811965811966,0.42857142857142855,0.125,0.03614457831325301,,,,0.030303030303030304,,,,,,0.037037037037037035,,0.06896551724137931,,,,0.1282051282051282,0.6,0.6,0.3333333333333333,0.28205128205128205,0.36363636363636365,0.36363636363636365,,0.20512820512820512,,,,0.1111111111111111,1.0,0.5128205128205128,0.4510346153846153,0.48405,0.4690888888888889,,,,0.19047619047619047,9.329166666666666,0.27941176470588236,2.0,,,,,8.0,15.0,2.0,5.0,8.0,15.0,2.0,5.0,,12.0,15.0,8.0,,,4.0,,,1.0,2.0,,,0.5,0.5333333333333333,0.4,0.5333333333333333,0.38461538461538464,,0.25,0.2857142857142857,0.5,,,,,0.38461538461538464,0.5333333333333333,0.5333333333333333,0.5,,,0.5555555555555556,0.4,0.5333333333333333,26.1,,1.0,,1.0,,,,,,,0.125,,1.0,,,,,,,,,,,,12.0,,,,,True,,,,,,,,,
685,1610612744,Cherokee Parks,Cherokee Parks,685,GSW,154.0,3,-9.0,5,6,5.0,,1.0,11,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,25744.0,429,-85.0,783,792,206.0,193.0,108.0,1575,30.0,51.0,7.0,20.0,7.0,10.0,13.0,40.0,12.0,46.0,103.0,16.0,108.0,852,8.0,27.0,4.0,20.0,10.0,21.0,29.0,58.0,34.0,12.0,9.0,8.0,3.0,11.0,1.0,6.0,,2.0,25.0,12.0,30.0,17.0,62.0,8.0,87.0,43.0,130.0,5.0,3.0,4.0,2.0,13.0,17.0,28.0,49.0,4.0,27.0,3.0,10.0,5.0,34.0,22.0,,12.0,34.0,24.0,,29.0,206.0,2.0,0.6304347826086957,0.725,0.44660194174757284,0.2962962962962963,0.47619047619047616,0.44660194174757284,0.2962962962962963,0.47619047619047616,0.46956521739130436,0.3333333333333333,0.5370370370370371,0.08737864077669903,0.09803921568627451,14.316702819956616,0.23529411764705882,0.38095238095238093,0.1884498480243161,0.09900990099009901,0.23943661971830985,0.12631578947368421,0.1975,0.10552763819095477,0.10344827586206896,0.10810810810810811,0.08571428571428572,0.20689655172413793,0.08641975308641975,0.22018348623853212,0.22302158273381295,0.20833333333333334,0.30434782608695654,0.7058823529411765,0.49514563106796117,0.5882352941176471,0.6521739130434783,0.6333333333333333,0.3883495145631068,0.325,0.35135135135135137,0.5384615384615384,0.11650485436893204,0.7407407407407407,0.35,,0.47619047619047616,0.7,0.49514563106796117,0.458035922330097,0.4788095238095238,0.4478952380952381,0.09090909090909091,0.09090909090909091,0.18518518518518517,0.26851851851851855,4.8417475728155335,0.26309067688378035,3.0,,,,,,,,,,,,,9.0,,,,2.0,2.0,3.0,1.0,2.0,1.0,4.0,6.0,,,,,,,0.09090909090909091,0.25,0.2727272727272727,1.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,0.075,0.08333333333333333,0.08333333333333333,,,,,,1.0,,,0.03333333333333333,,,,,,,,,False,1.0,,,,,,,,
1601,1610612744,Rusty LaRue,Rusty LaRue,1601,GSW,1065.0,18,-18.0,35,36,9.0,5.0,7.0,71,,,,,,,,,2.0,,2.0,1.0,4.0,46,,,,,,,3.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,,,,3.0,,3.0,,3.0,2.0,,3.0,1.0,1.0,4.0,2.0,2.0,,2.0,,1.0,,,,,,,,,3.0,9.0,,,,,,,0.5,,1.5,0.5,,1.5,,,19.047619047619047,0.75,,0.25,,,,0.21428571428571427,,,,,,,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,0.43274999999999997,,0.43425,0.25,0.3333333333333333,,0.75,17.95,0.2571428571428571,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,3.0,,,,2.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2073,1610612744,Brian Cardinal,Brian Cardinal,2073,GSW,85980.0,1433,124.0,2670,2646,944.0,815.0,354.0,5316,61.0,100.0,11.0,21.0,22.0,41.0,24.0,81.0,127.0,147.0,308.0,213.0,639.0,2743,18.0,39.0,39.0,87.0,48.0,107.0,223.0,216.0,78.0,14.0,36.0,76.0,17.0,93.0,4.0,42.0,10.0,24.0,203.0,18.0,60.0,34.0,146.0,12.0,192.0,90.0,282.0,58.0,41.0,42.0,28.0,27.0,69.0,80.0,184.0,8.0,242.0,15.0,82.0,34.0,18.0,5.0,2.0,11.0,18.0,12.0,,223.0,944.0,31.0,0.7346938775510204,0.7714285714285715,0.4772727272727273,0.46153846153846156,0.4485981308411215,0.5132530120481927,0.5217391304347826,0.4315068493150685,0.5967117988394585,0.6587301587301587,0.5567010309278351,0.11688311688311688,0.11,18.901453957996768,0.6086956521739131,0.14634146341463414,0.1489795918367347,0.06048387096774194,0.12546125461254612,0.06666666666666667,0.14388489208633093,0.061806656101426306,0.04642857142857143,0.07246376811594203,0.05994550408719346,0.08823529411764706,0.13592233009708737,0.15819209039548024,0.14761904761904762,0.11538461538461539,0.15873015873015872,0.6666666666666666,0.24096385542168675,0.61,0.6853932584269663,0.6885245901639344,0.19518072289156627,0.2962962962962963,0.39344262295081966,0.4583333333333333,0.3060240963855422,0.45652173913043476,0.5238095238095238,0.36363636363636365,0.2808219178082192,0.5365853658536586,0.4987951807228916,0.46458731707317086,0.4887102564102565,0.4609919580419582,0.17184265010351968,0.21866666666666668,0.13615023474178403,0.3489827856025039,9.680844155844158,0.3535580524344569,62.0,22.0,51.0,6.0,18.0,22.0,56.0,4.0,21.0,44.0,107.0,10.0,39.0,97.0,126.0,51.0,21.0,13.0,17.0,9.0,,14.0,3.0,19.0,19.0,23.0,0.9545454545454546,0.411214953271028,0.2564102564102564,0.4174757281553398,0.25783132530120484,0.0594059405940594,0.4881889763779528,0.5081967213114754,0.8870967741935484,0.12289156626506025,0.43137254901960786,0.43137254901960786,1.0,0.13493975903614458,0.39285714285714285,0.4,0.9090909090909091,0.1232876712328767,0.3333333333333333,0.14383561643835616,0.19047619047619047,0.4117647058823529,25.763551401869158,2.0,3.0,4.0,7.0,4.0,12.0,1.0,,0.5714285714285714,0.24691358024691357,0.03937007874015748,0.06741573033707865,0.06521739130434782,0.6666666666666666,1.0,2.0,4.0,12.0,1.0,,0.10619469026548672,0.08695652173913043,0.5,1.0,6.0,,,1.0,0.009259259259259259,False,1.0,1.0,1.0,0.009345794392523364,0.017857142857142856,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,153973.0,2566,42.0,4839,4815,1301.0,1191.0,647.0,9654,233.0,368.0,44.0,77.0,59.0,98.0,80.0,236.0,275.0,416.0,879.0,221.0,1269.0,4974,64.0,123.0,15.0,173.0,109.0,225.0,384.0,428.0,404.0,52.0,69.0,142.0,51.0,193.0,18.0,67.0,33.0,42.0,437.0,16.0,88.0,63.0,276.0,12.0,351.0,108.0,459.0,77.0,48.0,113.0,57.0,65.0,178.0,60.0,158.0,22.0,330.0,38.0,137.0,38.0,36.0,22.0,4.0,10.0,37.0,24.0,1.0,384.0,1301.0,24.0,0.5144230769230769,0.5487179487179488,0.4732650739476678,0.5203252032520326,0.48444444444444446,0.4657777777777778,0.5266666666666666,0.48281786941580757,0.5011848341232228,0.5440251572327044,0.5454545454545454,0.07849829351535836,0.08695652173913043,25.73516307253609,0.6348314606741573,0.08391608391608392,0.14168377823408623,0.04929971988795518,0.13725490196078433,0.02909090909090909,0.1408392189447445,0.04453961456102784,0.05476673427991886,0.0514820592823713,0.043010752688172046,0.028368794326241134,0.11087420042643924,0.13746223564954682,0.16279069767441862,0.13609467455621302,0.14049586776859505,0.6486486486486487,0.32711111111111113,0.6331521739130435,0.6934523809523809,0.5665236051502146,0.20977777777777779,0.3389830508474576,0.39408866995073893,0.3875,0.24444444444444444,0.5133333333333333,0.5714285714285714,0.3181818181818182,0.33676975945017185,0.6020408163265306,0.5457777777777778,0.4876923214285714,0.5014815789473684,0.4844899653979238,0.11482084690553745,0.14008179959100203,0.136327817178881,0.30260047281323876,7.922866894197953,0.26885720190121926,103.0,16.0,57.0,2.0,11.0,56.0,189.0,19.0,55.0,72.0,246.0,21.0,66.0,103.0,207.0,186.0,56.0,33.0,29.0,11.0,6.0,56.0,21.0,31.0,6.0,2.0,0.9583333333333334,0.2926829268292683,0.3181818181818182,0.2962962962962963,0.21866666666666668,0.029339853300733496,0.37454545454545457,0.3800738007380074,0.49514563106796117,0.050666666666666665,0.2807017543859649,0.2807017543859649,1.0,0.168,0.2962962962962963,0.2978723404255319,0.9464285714285714,0.037800687285223365,0.18181818181818182,0.18900343642611683,0.34545454545454546,0.3010752688172043,25.345934959349595,7.0,19.0,10.0,27.0,3.0,30.0,6.0,,0.37037037037037035,0.13983050847457626,0.014545454545454545,0.05385996409335727,0.12666666666666668,0.3684210526315789,1.0,3.0,8.0,4.0,4.0,2.0,0.02127659574468085,0.05333333333333334,0.375,1.0,9.0,1.0,1.0,4.0,0.016,False,1.0,,1.0,0.0040650406504065045,0.005291005291005291,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,37488.0,625,62.0,1182,1191,336.0,325.0,163.0,2373,35.0,62.0,9.0,15.0,8.0,12.0,6.0,22.0,16.0,46.0,100.0,38.0,229.0,1168,11.0,20.0,5.0,36.0,10.0,21.0,61.0,46.0,46.0,20.0,9.0,15.0,8.0,23.0,3.0,10.0,1.0,4.0,54.0,8.0,27.0,14.0,49.0,,63.0,38.0,101.0,27.0,21.0,14.0,9.0,19.0,33.0,39.0,84.0,5.0,55.0,3.0,19.0,7.0,9.0,7.0,,2.0,9.0,4.0,,61.0,336.0,10.0,0.5,0.6388888888888888,0.46,0.55,0.47619047619047616,0.5,0.5166666666666667,0.4351851851851852,0.5300925925925926,0.5625,0.48412698412698413,0.09,0.06451612903225806,18.069666182873732,0.42424242424242425,,0.1012396694214876,0.06569343065693431,0.1414141414141414,0.05333333333333334,0.10806174957118353,0.062388591800356503,0.06557377049180328,0.07142857142857142,0.05925925925925926,0.0625,0.07758620689655173,0.09883720930232558,0.11734693877551021,0.17142857142857143,0.06896551724137931,0.4444444444444444,0.32460732984293195,0.5645161290322581,0.603448275862069,0.5714285714285714,0.11518324607329843,0.2727272727272727,0.35294117647058826,0.16666666666666666,0.08376963350785341,0.5,0.6,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.8010471204188482,0.52975582010582,0.5492576923076922,0.5193932692307693,0.10047846889952153,0.16379310344827586,0.1572052401746725,0.2663755458515284,5.178999999999999,0.28426395939086296,5.0,20.0,48.0,8.0,18.0,13.0,43.0,1.0,15.0,33.0,91.0,9.0,33.0,14.0,93.0,43.0,13.0,5.0,6.0,3.0,2.0,5.0,1.0,10.0,3.0,,0.9393939393939394,0.3626373626373626,0.2727272727272727,0.3626373626373626,0.47643979057591623,0.049019607843137254,0.3125,0.3125,0.4,0.2513089005235602,0.4166666666666667,0.4166666666666667,0.95,0.225130890052356,0.3023255813953488,0.3023255813953488,0.9230769230769231,0.3333333333333333,0.4444444444444444,0.2777777777777778,0.06666666666666667,0.3023255813953488,24.663736263736265,1.0,4.0,3.0,10.0,,6.0,4.0,,0.3,0.22727272727272727,,0.0594059405940594,0.13333333333333333,0.25,1.0,2.0,6.0,3.0,3.0,,0.05172413793103448,0.2,0.3333333333333333,1.0,6.0,,,2.0,0.021505376344086023,False,,,,,,,,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,99387.0,1656,18.0,3066,3074,1076.0,994.0,392.0,6140,80.0,109.0,19.0,28.0,29.0,36.0,60.0,128.0,230.0,233.0,467.0,40.0,506.0,3202,37.0,64.0,6.0,80.0,68.0,134.0,157.0,326.0,140.0,30.0,29.0,72.0,32.0,104.0,14.0,38.0,10.0,24.0,240.0,23.0,41.0,25.0,115.0,6.0,146.0,68.0,214.0,41.0,24.0,32.0,25.0,31.0,63.0,48.0,147.0,8.0,66.0,4.0,25.0,10.0,9.0,3.0,4.0,2.0,10.0,9.0,,157.0,1076.0,28.0,0.6995708154506438,0.7477064220183486,0.4989293361884368,0.578125,0.5074626865671642,0.49156118143459915,0.5522388059701493,0.49635036496350365,0.500990099009901,0.5633802816901409,0.5064516129032258,0.06209850107066381,0.08256880733944955,16.095211107962594,0.5079365079365079,0.05825242718446602,0.09770603228547153,0.03670546105640107,0.08741258741258741,0.07232704402515723,0.09569377990430622,0.0445993031358885,0.03676470588235294,0.03950617283950617,0.03409090909090909,0.06493506493506493,0.08888888888888889,0.1100244498777506,0.09236947791164658,0.08411214953271028,0.09722222222222222,0.9,0.229957805907173,0.7339449541284404,0.8,0.675,0.270042194092827,0.46875,0.5263157894736842,0.6,0.48523206751054854,0.417910447761194,0.6785714285714286,0.21052631578947367,0.26277372262773724,0.8055555555555556,0.24472573839662448,0.42737086864406765,0.46042777777777777,0.442082962962963,0.050505050505050504,0.05122950819672131,0.15810276679841898,0.3102766798418972,10.98972162740899,0.35094585779517284,93.0,,3.0,,,,4.0,,3.0,,7.0,,3.0,21.0,,2.0,,18.0,17.0,11.0,4.0,7.0,12.0,19.0,7.0,,,,,,0.014767932489451477,0.07468879668049792,0.4043478260869565,0.41517857142857145,0.7849462365591398,0.006329113924050633,,,,0.008438818565400843,,,,,,0.021897810218978103,,,32.628571428571426,,1.0,,3.0,2.0,2.0,1.0,,,0.109375,0.02608695652173913,0.009478672985781991,0.014925373134328358,,,,2.0,4.0,1.0,,0.028368794326241134,0.029850746268656716,,,,1.0,1.0,,,False,1.0,,,,,,,,
