EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedShortMidRange,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,HeaveAttempts,HeaveMakes,on
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,10463.0,174,19,344,346,116.0,150.0,46,690,10.0,21.0,2.0,5.0,3.0,9.0,2.0,6.0,5.0,17.0,2.0,5.0,6.0,18.0,2.0,2.0,3.0,7.0,17.0,44.0,8.0,23.0,24.0,82.0,342,2.0,7.0,2.0,2.0,10.0,7.0,16.0,3.0,7.0,15.0,38.0,8.0,26.0,21.0,3.0,2.0,18.0,6.0,4.0,29.0,3.0,32.0,2.0,1.0,13.0,8.0,8.0,67.0,2.0,4.0,3.0,11.0,14.0,6.0,20.0,1.0,7.0,5.0,2.0,10.0,1.0,6.0,5.0,4.0,15.0,1.0,4.0,4.0,15.0,1.0,3.0,28.0,2.0,2.0,7.0,7.0,38.0,116.0,7.0,0.23529411764705882,0.25,0.875,0.34782608695652173,1.0,0.42857142857142855,0.34782608695652173,0.38636363636363635,0.2857142857142857,0.4375,0.43283582089552236,0.5555555555555556,0.5,0.5126582278481012,0.5555555555555556,0.6129032258064516,0.34328358208955223,0.09090909090909091,0.14285714285714285,0.16666666666666666,23.979591836734695,0.6666666666666666,0.09166666666666666,0.032520325203252036,0.061224489795918366,0.05714285714285714,0.08284023668639054,0.0379746835443038,0.06896551724137931,0.03636363636363636,0.16666666666666666,0.06896551724137931,0.06060606060606061,0.1206896551724138,0.05263157894736842,0.09090909090909091,0.02702702702702703,0.31343283582089554,0.47619047619047616,0.5555555555555556,0.1,0.08955223880597014,0.3333333333333333,0.4,0.5,0.2537313432835821,0.29411764705882354,0.29411764705882354,0.4,0.07462686567164178,0.4,0.4,1.0,0.26865671641791045,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5555555555555556,0.4,0.2222222222222222,1.0,1.0,0.391304347826087,0.3333333333333333,0.30434782608695654,0.42857142857142855,0.6567164179104478,0.3333333333333333,0.5037917910447762,0.51271875,0.49319130434782604,0.09722222222222222,0.14285714285714285,0.12195121951219512,0.4634146341463415,8.045454545454547,25.013043478260872,0.3372093023255814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,18413.0,307,-28,599,600,202.0,154.0,88,1199,23.0,41.0,8.0,15.0,4.0,10.0,13.0,26.0,7.0,20.0,2.0,5.0,9.0,20.0,,3.0,3.0,7.0,43.0,87.0,11.0,25.0,36.0,155.0,679,8.0,15.0,,3.0,20.0,8.0,20.0,4.0,9.0,15.0,43.0,48.0,38.0,33.0,,14.0,20.0,9.0,10.0,14.0,1.0,15.0,1.0,,11.0,1.0,2.0,31.0,1.0,21.0,5.0,36.0,44.0,23.0,67.0,7.0,6.0,5.0,1.0,9.0,1.0,6.0,14.0,3.0,23.0,1.0,6.0,11.0,23.0,,3.0,37.0,1.0,,13.0,6.0,43.0,202.0,3.0,0.5581395348837209,0.6666666666666666,1.0,0.44,,0.4444444444444444,0.44,0.4942528735632184,0.5333333333333333,0.4,0.53125,0.4444444444444444,0.4827586206896552,0.5961538461538461,0.5,0.581081081081081,0.22321428571428573,0.11494252873563218,0.17073170731707318,0.07692307692307693,21.70212765957447,0.391304347826087,0.16589861751152074,0.08677685950413223,0.09090909090909091,0.017857142857142856,0.15073529411764705,0.0738255033557047,0.136986301369863,0.09090909090909091,,0.15625,0.18461538461538463,0.1590909090909091,0.1111111111111111,0.05263157894736842,0.14583333333333334,0.36607142857142855,0.5609756097560976,0.6764705882352942,0.43478260869565216,0.23214285714285715,0.5,0.5416666666666666,0.6923076923076923,0.17857142857142858,0.35,0.3684210526315789,0.7142857142857143,0.044642857142857144,0.4,0.4,1.0,0.17857142857142858,0.45,0.45,1.0,0.8333333333333334,0.5333333333333333,0.16666666666666666,,,0.3448275862068966,0.4,0.2413793103448276,0.42857142857142855,0.5892857142857143,0.45,0.4910102678571429,0.531928125,0.474696551724138,0.10483870967741936,0.13131313131313133,0.12903225806451613,0.27741935483870966,6.5551724137931044,25.519999999999996,0.337228714524207,1.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.05,0.16666666666666666,0.0625,0.02857142857142857,0.023809523809523808,0.6666666666666666,0.06896551724137931,0.5,,,,,,,,,,,,,,,,,,,,,,,,True
1800,1610612749,Damon Jones,Damon Jones,1800,MIL,57188.0,953,18,1854,1842,567.0,561.0,247,3696,17.0,25.0,1.0,1.0,5.0,8.0,10.0,21.0,37.0,96.0,13.0,32.0,29.0,75.0,6.0,15.0,9.0,26.0,64.0,142.0,42.0,107.0,37.0,291.0,1987,6.0,19.0,8.0,19.0,38.0,16.0,40.0,13.0,37.0,31.0,102.0,36.0,92.0,105.0,21.0,,75.0,29.0,5.0,210.0,36.0,246.0,24.0,12.0,88.0,43.0,79.0,528.0,3.0,7.0,21.0,54.0,76.0,10.0,86.0,2.0,12.0,7.0,5.0,38.0,14.0,30.0,25.0,8.0,63.0,3.0,20.0,21.0,49.0,,4.0,47.0,,,4.0,15.0,102.0,567.0,10.0,0.28125,0.28125,0.8333333333333334,0.3925233644859813,0.42105263157894735,0.35135135135135137,0.3925233644859813,0.4507042253521127,0.3157894736842105,0.4,0.5100401606425703,0.47368421052631576,0.461038961038961,0.5369003690036901,0.48717948717948717,0.5368421052631579,0.42971887550200805,0.035211267605633804,0.08,0.09523809523809523,15.585627624825012,0.6031746031746031,0.07584269662921349,0.010014306151645207,0.11864406779661017,0.018404907975460124,0.0843644544431946,0.01160092807424594,0.004878048780487805,0.011194029850746268,0.05172413793103448,0.06167400881057269,0.047872340425531915,0.10437710437710437,0.104,0.15384615384615385,0.014705882352941176,0.10040160642570281,0.68,0.7391304347826086,0.23529411764705882,0.08433734939759036,0.47619047619047616,0.5263157894736842,0.2,0.3855421686746988,0.3854166666666667,0.3894736842105263,0.32432432432432434,0.1285140562248996,0.40625,0.40625,0.8461538461538461,0.30120481927710846,0.38666666666666666,0.38666666666666666,0.8275862068965517,0.02631578947368421,1.0,0.39473684210526316,0.4,1.0,0.1038961038961039,0.625,0.33766233766233766,0.34615384615384615,0.5301204819277109,0.38666666666666666,0.47422791164658634,0.47900151515151523,0.4544324675324676,0.02734375,0.0273972602739726,0.13058419243986255,0.35051546391752575,13.671830985915491,24.960747663551402,0.3058252427184466,4.0,11.0,2.0,,1.0,2.0,,,1.0,,1.0,2.0,1.0,,0.010416666666666666,0.017857142857142856,,0.01327433628318584,,0.5,0.14285714285714285,0.36363636363636365,2.0,4.0,1.0,3.0,1.0,1.0,1.0,0.10526315789473684,0.5,1.0,0.02727272727272727,,,,,,,,,,,,,True
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,71663.0,1194,62,2315,2305,756.0,740.0,302,4620,74.0,146.0,10.0,25.0,21.0,38.0,32.0,93.0,52.0,134.0,,5.0,1.0,6.0,,,1.0,3.0,158.0,373.0,1.0,11.0,146.0,465.0,2374,19.0,46.0,,,49.0,40.0,96.0,1.0,4.0,75.0,158.0,198.0,118.0,3.0,,18.0,6.0,1.0,28.0,63.0,13.0,76.0,7.0,6.0,28.0,14.0,21.0,165.0,8.0,40.0,37.0,79.0,121.0,48.0,169.0,11.0,26.0,15.0,11.0,42.0,7.0,21.0,27.0,21.0,69.0,4.0,22.0,38.0,92.0,5.0,8.0,192.0,8.0,,72.0,28.0,158.0,756.0,16.0,0.6265822784810127,0.6644295302013423,1.0,0.09090909090909091,,0.25,0.09090909090909091,0.42359249329758714,0.41304347826086957,0.4166666666666667,0.4153645833333333,0.41304347826086957,0.415,0.4884453781512605,0.47115384615384615,0.5337837837837838,0.028645833333333332,0.07506702412868632,0.14383561643835616,0.053763440860215055,20.35861038475906,0.6086956521739131,0.09360189573459715,0.04246284501061571,0.148,0.053691275167785234,0.10603290676416818,0.043996333638863426,0.049342105263157895,0.0345821325648415,0.06382978723404255,0.07857142857142857,0.08085106382978724,0.11550151975683891,0.13142857142857142,0.18666666666666668,0.057291666666666664,0.3802083333333333,0.5068493150684932,0.592,0.6216216216216216,0.2421875,0.34408602150537637,0.36363636363636365,0.40625,0.3489583333333333,0.3880597014925373,0.3939393939393939,0.7692307692307693,0.013020833333333334,,,,0.015625,0.16666666666666666,0.16666666666666666,1.0,0.5434782608695652,0.4,,,,0.38,0.5526315789473685,0.03,0.3333333333333333,0.4088541666666667,0.16666666666666666,0.47403359375000004,0.4880317073170732,0.472921,0.16071428571428573,0.16475972540045766,0.1053763440860215,0.33978494623655914,8.957372654155495,24.790909090909096,0.3265658747300216,,1.0,11.0,,5.0,2.0,6.0,,13.0,8.0,3.0,14.0,8.0,,0.014925373134328358,0.07692307692307693,,0.044673539518900345,0.049019607843137254,0.5714285714285714,0.01,,,,,,1.0,,,,,,,1.0,2.0,0.1,,,,,,,,,,True
693,1610612749,Joe Smith,Joe Smith,693,MIL,135526.0,2259,52,4315,4302,1157.0,1083.0,572,8617,137.0,251.0,54.0,114.0,32.0,61.0,64.0,177.0,109.0,275.0,,,1.0,5.0,,1.0,1.0,4.0,310.0,703.0,1.0,5.0,207.0,830.0,4484,68.0,156.0,,1.0,190.0,63.0,146.0,1.0,4.0,83.0,212.0,436.0,184.0,3.0,,90.0,5.0,1.0,62.0,61.0,17.0,78.0,10.0,7.0,23.0,27.0,11.0,173.0,36.0,192.0,75.0,324.0,413.0,230.0,643.0,15.0,47.0,33.0,14.0,51.0,10.0,24.0,31.0,27.0,82.0,16.0,19.0,140.0,209.0,14.0,11.0,241.0,16.0,1.0,97.0,31.0,212.0,1157.0,14.0,0.7032258064516129,0.8226415094339623,1.0,0.2,,0.25,0.2,0.44096728307254623,0.4358974358974359,0.4315068493150685,0.4399717514124294,0.43312101910828027,0.43,0.5054878048780488,0.5135135135135135,0.5353535353535354,0.007062146892655367,0.08819345661450925,0.17131474103585656,0.07909604519774012,18.05083049829898,0.6219512195121951,0.1956521739130435,0.10835214446952596,0.17321016166281755,0.1125,0.1910004786979416,0.1089866156787763,0.14766355140186915,0.0899390243902439,0.17708333333333334,0.17744916820702403,0.225531914893617,0.18914728682170542,0.1791530944625407,0.15873015873015872,0.046296296296296294,0.3545197740112994,0.545816733067729,0.6586538461538461,0.5912408759124088,0.25,0.3615819209039548,0.39263803680981596,0.609375,0.3884180790960452,0.39636363636363636,0.40370370370370373,0.8990825688073395,,,,,0.007062146892655367,0.2,0.2,1.0,0.7261146496815286,0.47368421052631576,0.006369426751592357,,,0.4066666666666667,0.5245901639344263,0.02666666666666667,0.25,0.3615819209039548,0.2,0.45417319660537464,0.5155854477611941,0.4483624161073824,0.1229404309252218,0.12372448979591837,0.2289156626506024,0.25542168674698795,9.156899004267423,28.18,0.26813441483198147,,,54.0,2.0,14.0,2.0,3.0,,93.0,70.0,2.0,94.0,57.0,1.0,0.01818181818181818,0.11764705882352941,0.01680672268907563,0.09294320137693632,0.08482142857142858,0.6063829787234043,,,,,,,1.0,1.0,3.0,,,,,,21.0,0.14814814814814814,11.0,,,,,,,,,True
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,120510.0,2008,40,3838,3828,985.0,924.0,505,7666,149.0,243.0,26.0,44.0,38.0,71.0,106.0,251.0,102.0,266.0,32.0,79.0,58.0,163.0,8.0,19.0,13.0,35.0,357.0,760.0,90.0,242.0,226.0,1210.0,4041,47.0,94.0,13.0,30.0,153.0,86.0,196.0,24.0,54.0,113.0,357.0,398.0,316.0,246.0,24.0,42.0,163.0,58.0,47.0,105.0,24.0,129.0,17.0,7.0,45.0,23.0,37.0,282.0,9.0,65.0,39.0,133.0,184.0,77.0,261.0,18.0,52.0,31.0,21.0,48.0,6.0,23.0,27.0,25.0,75.0,5.0,26.0,30.0,103.0,7.0,11.0,259.0,21.0,19.0,90.0,39.0,357.0,985.0,23.0,0.5574229691876751,0.5922619047619048,0.9111111111111111,0.371900826446281,0.43333333333333335,0.4444444444444444,0.371900826446281,0.4697368421052632,0.5,0.4387755102040816,0.49101796407185627,0.5362903225806451,0.488,0.5373873873873873,0.5671641791044776,0.5707395498392283,0.24151696606786427,0.06184210526315789,0.11934156378600823,0.05976095617529881,26.707234617985126,0.64,0.08938172043010753,0.04121750158528852,0.10569105691056911,0.032490974729241874,0.09262250942380183,0.039913700107874865,0.03821656050955414,0.037996545768566495,0.024096385542168676,0.06776180698151951,0.08747044917257683,0.10899653979238755,0.11494252873563218,0.08333333333333333,0.036,0.24251497005988024,0.6131687242798354,0.6962616822429907,0.5637583892617449,0.250499001996008,0.42231075697211157,0.4491525423728814,0.49056603773584906,0.2654690618762475,0.38345864661654133,0.38783269961977185,0.6176470588235294,0.07884231536926148,0.4050632911392405,0.41025641025641024,0.96875,0.1626746506986028,0.3558282208588957,0.35802469135802467,0.8793103448275862,0.3548387096774194,0.5909090909090909,0.1532258064516129,0.42105263157894735,0.875,0.284,0.5352112676056338,0.14,0.37142857142857144,0.48403193612774453,0.3558282208588957,0.4884350299401199,0.5021362831858408,0.4810613999999999,0.08496732026143791,0.10856453558504221,0.12644628099173555,0.2950413223140496,9.325000000000001,24.952892561983475,0.2566440854611777,11.0,19.0,20.0,3.0,12.0,3.0,3.0,,5.0,2.0,2.0,5.0,4.0,,0.011278195488721804,0.11538461538461539,0.029411764705882353,0.04743833017077799,0.03608247422680412,0.8,0.076,0.5789473684210527,5.0,11.0,,1.0,,,4.0,0.08870967741935484,0.45454545454545453,1.0,0.004132231404958678,,1.0,0.3076923076923077,1.0,2.0,1.0,0.008264462809917356,0.012658227848101266,0.006134969325153374,,,,True
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,53527.0,892,5,1671,1664,312.0,307.0,219,3335,53.0,96.0,6.0,11.0,10.0,16.0,54.0,104.0,25.0,66.0,3.0,16.0,24.0,56.0,3.0,6.0,8.0,14.0,132.0,266.0,27.0,72.0,44.0,389.0,1696,15.0,26.0,4.0,7.0,45.0,25.0,47.0,9.0,18.0,12.0,89.0,150.0,114.0,78.0,3.0,8.0,56.0,24.0,20.0,50.0,14.0,64.0,9.0,5.0,9.0,16.0,25.0,142.0,4.0,13.0,15.0,66.0,96.0,18.0,114.0,3.0,25.0,15.0,10.0,33.0,5.0,19.0,20.0,14.0,53.0,3.0,12.0,35.0,72.0,2.0,9.0,65.0,7.0,6.0,28.0,5.0,89.0,312.0,4.0,0.5681818181818182,0.5859375,0.9629629629629629,0.375,0.5714285714285714,0.5,0.375,0.49624060150375937,0.5769230769230769,0.5319148936170213,0.5103550295857988,0.6363636363636364,0.5923076923076923,0.5315934065934066,0.6428571428571429,0.6111111111111112,0.21301775147928995,0.07518796992481203,0.10416666666666667,0.057692307692307696,21.51702786377709,0.6226415094339622,0.09734513274336283,0.01818181818181818,0.09316770186335403,0.029411764705882353,0.09654350417163289,0.0199764982373678,0.02336448598130841,0.01984126984126984,,0.08520179372197309,0.07462686567164178,0.12598425196850394,0.09243697478991597,0.09523809523809523,0.019230769230769232,0.28402366863905326,0.5520833333333334,0.6162790697674418,0.7358490566037735,0.3076923076923077,0.5192307692307693,0.5510204081632653,0.35185185185185186,0.1952662721893491,0.3787878787878788,0.4032258064516129,0.68,0.047337278106508875,0.1875,0.1875,1.0,0.16568047337278108,0.42857142857142855,0.4444444444444444,0.9583333333333334,0.3333333333333333,0.5454545454545454,0.18181818181818182,0.5,1.0,0.24615384615384617,0.625,0.2153846153846154,0.5714285714285714,0.4970414201183432,0.42857142857142855,0.4809707100591716,0.4846946428571428,0.45567692307692303,0.07799442896935933,0.0975609756097561,0.11568123393316196,0.22879177377892032,8.141353383458647,25.23611111111111,0.1867145421903052,1.0,4.0,3.0,1.0,15.0,1.0,4.0,,12.0,8.0,,13.0,6.0,,0.06060606060606061,0.3409090909090909,0.025,0.012048192771084338,0.039603960396039604,0.46153846153846156,0.06153846153846154,0.25,1.0,1.0,,,1.0,,,0.030303030303030304,1.0,1.0,,1.0,4.0,0.6666666666666666,,2.0,,0.027777777777777776,,0.03571428571428571,,,,True
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,67431.0,1124,8,2109,2118,430.0,328.0,295,4227,102.0,170.0,28.0,48.0,14.0,25.0,71.0,153.0,20.0,61.0,,,,,,,,,193.0,384.0,,,50.0,436.0,2245,36.0,65.0,,,80.0,24.0,50.0,,,12.0,60.0,224.0,162.0,,,50.0,,,29.0,32.0,4.0,36.0,4.0,,12.0,7.0,13.0,76.0,17.0,75.0,44.0,147.0,212.0,92.0,304.0,4.0,16.0,9.0,7.0,23.0,4.0,11.0,31.0,12.0,54.0,5.0,13.0,57.0,100.0,9.0,6.0,89.0,3.0,,42.0,4.0,60.0,430.0,7.0,0.5803108808290155,0.6666666666666666,,,,,,0.5026041666666666,0.5538461538461539,0.48,0.5026041666666666,0.5538461538461539,0.48,0.5105386416861827,0.547945205479452,0.5,,0.07552083333333333,0.09411764705882353,0.0784313725490196,19.49736522091609,0.42592592592592593,0.17753623188405798,0.08161044613710555,0.21052631578947367,0.12878787878787878,0.18418514946962392,0.08753568030447194,0.08365019011406843,0.08115942028985507,0.13513513513513514,0.17374517374517376,0.19909502262443438,0.16666666666666666,0.22535211267605634,0.1791044776119403,0.024691358024691357,0.4427083333333333,0.6,0.6623376623376623,0.5980392156862745,0.3984375,0.46405228758169936,0.5035460992907801,0.5070422535211268,0.15885416666666666,0.32786885245901637,0.3333333333333333,0.75,,,,,,,,,0.7384615384615385,0.5833333333333334,,,,0.5,0.56,,,0.4427083333333333,,0.4623572916666667,0.5209517241379311,0.466364,0.09929078014184398,0.09929078014184398,0.1834862385321101,0.13761467889908258,6.313020833333333,,0.20388809862494073,,,8.0,,21.0,4.0,11.0,,44.0,35.0,1.0,45.0,29.0,,0.01639344262295082,0.375,,0.08038585209003216,0.12631578947368421,0.6444444444444445,,,,,,,1.0,,1.0,,,,,1.0,8.0,0.14285714285714285,3.0,,,,,,1.0,,,True
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,19492.0,325,53,640,627,249.0,311.0,101,1267,35.0,56.0,11.0,23.0,19.0,26.0,16.0,36.0,1.0,1.0,,,,1.0,,,,1.0,52.0,93.0,,1.0,17.0,121.0,617,16.0,30.0,,,32.0,21.0,38.0,,1.0,10.0,52.0,74.0,30.0,,,18.0,,,1.0,6.0,2.0,8.0,2.0,,2.0,2.0,2.0,18.0,2.0,34.0,11.0,35.0,53.0,36.0,89.0,3.0,11.0,10.0,1.0,3.0,2.0,1.0,6.0,2.0,9.0,1.0,4.0,24.0,39.0,7.0,1.0,30.0,4.0,,12.0,5.0,52.0,249.0,1.0,0.7115384615384616,0.8604651162790697,,,,,,0.5591397849462365,0.5333333333333333,0.5526315789473685,0.5531914893617021,0.5333333333333333,0.5384615384615384,0.5654205607476636,0.5333333333333333,0.5531914893617021,0.010638297872340425,0.010752688172043012,0.017857142857142856,,15.364238410596027,0.3333333333333333,0.1583710407239819,0.13178294573643412,0.14864864864864866,0.03508771929824561,0.15593220338983052,0.11428571428571428,0.20987654320987653,0.11578947368421053,0.13333333333333333,0.1111111111111111,0.2077922077922078,0.1527777777777778,0.17307692307692307,0.09090909090909091,0.075,0.5957446808510638,0.625,0.6363636363636364,0.6,0.3829787234042553,0.4444444444444444,0.4444444444444444,0.9375,0.010638297872340425,1.0,1.0,1.0,,,,,0.010638297872340425,,,,0.7666666666666667,0.4782608695652174,,,,0.6666666666666666,0.7307692307692307,0.02564102564102564,,0.6063829787234043,,0.5090204301075268,0.5348964285714286,0.5468315789473683,0.11764705882352941,0.1188118811881188,0.2644628099173554,0.4297520661157025,3.6752688172043007,83.6,0.3890625,,,,,7.0,,1.0,,38.0,23.0,4.0,38.0,20.0,,,0.3888888888888889,,0.07317073170731707,,0.5263157894736842,,,,,,,,,,,,,,,11.0,0.09090909090909091,1.0,,,,,,,1.0,,True
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,15719.0,262,-5,498,487,251.0,199.0,62,985,15.0,21.0,4.0,4.0,6.0,10.0,4.0,11.0,2.0,11.0,2.0,8.0,5.0,16.0,,,3.0,9.0,21.0,43.0,7.0,24.0,23.0,86.0,533,5.0,9.0,,,10.0,8.0,22.0,4.0,13.0,17.0,45.0,22.0,20.0,21.0,,6.0,15.0,5.0,3.0,20.0,4.0,24.0,4.0,,10.0,6.0,4.0,52.0,1.0,5.0,4.0,23.0,38.0,7.0,45.0,1.0,9.0,6.0,3.0,10.0,3.0,9.0,6.0,1.0,16.0,3.0,7.0,6.0,16.0,1.0,,30.0,1.0,,6.0,8.0,45.0,251.0,5.0,0.5238095238095238,0.6111111111111112,1.0,0.2916666666666667,,0.3076923076923077,0.30434782608695654,0.4883720930232558,0.5555555555555556,0.36363636363636365,0.4701492537313433,0.5555555555555556,0.4,0.5308641975308642,0.5555555555555556,0.4891304347826087,0.3582089552238806,0.06976744186046512,0.14285714285714285,,17.017543859649123,0.625,0.13372093023255813,0.029940119760479042,0.06666666666666667,0.017241379310344827,0.11637931034482758,0.02666666666666667,0.05263157894736842,0.015625,,0.08620689655172414,0.1875,0.13636363636363635,0.09302325581395349,,0.030303030303030304,0.31343283582089554,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.16417910447761194,0.36363636363636365,0.36363636363636365,0.75,0.16417910447761194,0.18181818181818182,0.18181818181818182,0.5,0.11940298507462686,0.25,0.25,1.0,0.23880597014925373,0.3125,0.3125,1.0,0.4444444444444444,1.0,,,,0.2857142857142857,0.6,0.2571428571428571,0.3333333333333333,0.6716417910447762,0.3333333333333333,0.48268181818181816,0.41864999999999997,0.4704073529411764,0.0958904109589041,0.125,0.11627906976744186,0.5232558139534884,7.206976744186047,26.912499999999998,0.5040160642570282,1.0,4.0,,1.0,11.0,,1.0,,5.0,4.0,1.0,5.0,3.0,,,0.55,0.05,0.021739130434782608,0.03225806451612903,0.6,0.11428571428571428,0.25,,,,1.0,,,,,,,0.04,,,0.25,,,,,,,,1.0,,True
