EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,HeaveAttempts,LongMidRangeAssists,Travels,PenaltyTurnovers,ShootingFouls,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3Assists,Offensive Fouls,BlockedShortMidRange,ShortMidRangePctAssisted,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,PtsPutbacks,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,DefFTReboundPct,OffFTReboundPct,DefensiveGoaltends,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,on,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,BlockedCorner3
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,1597.0,27,3,52,46,26,24,7.0,98,1.0,1.0,,1.0,3.0,,4.0,,,,,2.0,3.0,1.0,,2.0,8.0,2.0,3.0,,10.0,48,1.0,1.0,1.0,5.0,,,2.0,,4.0,3.0,3.0,3.0,2.0,,,1.0,1.0,,,,3.0,,1.0,3.0,4.0,,4.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,2.0,26,,,0.5,0.6666666666666666,,0.6666666666666666,0.25,0.2,0.45454545454545453,0.2,0.45454545454545453,0.2,0.2727272727272727,,,20.689655172413794,,0.23076923076923078,,0.125,0.19047619047619047,,,,0.4,0.14285714285714285,0.09090909090909091,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.36363636363636365,,,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,,0.36363636363636365,0.6666666666666666,0.44630454545454545,0.44157500000000005,0.37494,,,,0.2,12.25,24.266666666666666,0.5,,,,,,3.0,,,,,1.0,1.0,,,0.75,0.75,,0.16666666666666666,,,,,,,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,
2241,1610612757,Omar Cook,Omar Cook,2241,POR,243.0,4,-7,9,7,9,5,,16,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,9,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,1.0,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.44055,,0.44055,,,,,,25.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2424,1610612757,Dan Dickau,Dan Dickau,2424,POR,1014.0,17,12,31,28,19,15,6.0,59,2.0,3.0,,,1.0,,,,,,,,,,,2.0,4.0,,,2.0,6.0,21,,,2.0,3.0,,,6.0,,4.0,,,,,2.0,2.0,1.0,3.0,1.0,1.0,,7.0,,1.0,,1.0,,1.0,3.0,,3.0,1.0,1.0,,,,1.0,,2.0,,,1.0,,,,,,6.0,19,,,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6,0.75,,0.5,0.3333333333333333,16.666666666666668,1.0,,,0.14285714285714285,0.0625,,,,,0.14285714285714285,0.75,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,,,,,,0.75,,0.599675,,0.5937666666666667,0.2,0.2,,1.0,1.8,,0.6129032258064516,,2.0,2.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
145,1610612757,Tracy Murray,Tracy Murray,145,POR,2100.0,35,-5,65,62,21,20,9.0,127,1.0,2.0,,,3.0,,2.0,,1.0,,1.0,2.0,4.0,,1.0,1.0,7.0,2.0,5.0,,8.0,70,2.0,,,2.0,,2.0,,2.0,,6.0,,4.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,2.0,2.0,3.0,5.0,1.0,1.0,,2.0,2.0,,,,2.0,3.0,1.0,,1.0,,,,,,,,21,1.0,1.0,1.0,0.4,,0.4,0.14285714285714285,,0.3333333333333333,,0.3333333333333333,,0.4166666666666667,0.14285714285714285,0.5,18.91891891891892,1.0,0.08,0.07407407407407407,,0.05555555555555555,0.09090909090909091,0.125,0.14285714285714285,0.09090909090909091,,0.16666666666666666,0.5,1.0,0.25,,,0.16666666666666666,,,,0.08333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,,,0.25,,0.25,0.5833333333333334,0.5,0.4720416666666667,0.4086,0.423,,,,,10.242857142857144,25.04,0.3230769230769231,,,,,,,,,,,1.0,1.0,,,,,0.07692307692307693,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.16666666666666666,,1.0,0.125,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,24205.0,403,-41,739,737,163,171,121.0,1476,40.0,70.0,17.0,4.0,21.0,23.0,76.0,1.0,3.0,,1.0,,5.0,,3.0,67.0,167.0,1.0,8.0,21.0,158.0,787,25.0,,20.0,34.0,,4.0,50.0,88.0,46.0,3.0,,3.0,,10.0,29.0,6.0,35.0,6.0,9.0,7.0,76.0,16.0,7.0,31.0,40.0,21.0,61.0,20.0,15.0,5.0,20.0,12.0,12.0,,8.0,32.0,38.0,27.0,5.0,,13.0,,3.0,3.0,3.0,3.0,50.0,163,0.6567164179104478,0.7096774193548387,1.0,0.125,,0.16666666666666666,0.40119760479041916,0.5882352941176471,0.3914285714285714,0.5263157894736842,0.42473118279569894,0.5952380952380952,0.045714285714285714,0.059880239520958084,0.1,24.52193475815523,0.625,0.11742424242424243,0.04923076923076923,0.0958904109589041,0.11275964391691394,0.05511811023622047,0.0673076923076923,0.0963855421686747,0.15126050420168066,0.10416666666666667,0.4,0.5714285714285714,0.6349206349206349,0.12,0.19047619047619047,0.21052631578947367,0.4342857142857143,0.3026315789473684,0.30666666666666664,0.6086956521739131,0.017142857142857144,0.3333333333333333,0.3333333333333333,1.0,0.02857142857142857,,,,0.68,,0.02631578947368421,,0.07894736842105263,0.44571428571428573,,0.471377456647399,0.49839047619047616,0.5114694444444444,0.07103825136612021,0.07428571428571429,,0.31645569620253167,9.646706586826346,32.3625,0.22056833558863329,8.0,13.0,19.0,10.0,4.0,24.0,10.0,2.0,13.0,1.0,8.0,7.0,1.0,0.4,0.4,0.4444444444444444,0.03260869565217391,0.08064516129032258,0.08,0.3333333333333333,0.7,0.47058823529411764,0.5,0.6842105263157895,0.1518987341772152,,6.0,,0.5,5.0,4.0,5.0,,7.0,0.09523809523809523,0.08928571428571429,0.046511627906976744,0.23076923076923078,0.0425531914893617,10.0,,2.0,2.0,,0.10526315789473684,,,0.046511627906976744,0.375,,,,,,,,,False,0.013157894736842105,,,,,,,,,,,,,,,,
1735,1610612757,Vladimir Stepania,Vladimir Stepania,1735,POR,27211.0,454,40,807,814,158,212,124.0,1621,32.0,57.0,26.0,3.0,20.0,8.0,26.0,,,,,,,,,43.0,103.0,,,22.0,108.0,790,32.0,,9.0,19.0,,,23.0,60.0,26.0,,,,,11.0,20.0,3.0,23.0,2.0,7.0,3.0,49.0,43.0,9.0,58.0,75.0,50.0,125.0,11.0,10.0,1.0,8.0,6.0,11.0,,2.0,19.0,61.0,36.0,2.0,,17.0,,2.0,15.0,12.0,15.0,23.0,158,0.6976744186046512,0.8823529411764706,,,,,0.4174757281553398,0.47368421052631576,0.4174757281553398,0.47368421052631576,0.45,0.46,,0.10679611650485436,0.12280701754385964,14.37435367114788,0.42105263157894735,0.18125,0.12181303116147309,0.12,0.16962025316455695,0.11764705882352941,0.13333333333333333,0.1792452830188679,0.16901408450704225,0.125,0.5533980582524272,0.5614035087719298,0.64,0.1941747572815534,0.15,0.17647058823529413,0.2524271844660194,0.3076923076923077,0.32,1.0,,,,,,,,,0.8125,,,,,0.5533980582524272,,0.4887029126213592,0.5330310344827587,0.46784736842105257,0.1440677966101695,0.1440677966101695,,0.21296296296296297,6.100970873786406,,0.19578686493184635,12.0,6.0,9.0,12.0,12.0,36.0,5.0,,10.0,2.0,4.0,24.0,10.0,0.375,0.375,0.42857142857142855,0.12280701754385964,0.20833333333333334,0.10526315789473684,0.6666666666666666,0.625,0.46153846153846156,0.47368421052631576,0.6666666666666666,0.3333333333333333,1.0,6.0,3.0,0.6666666666666666,5.0,11.0,1.0,,5.0,0.15,0.09090909090909091,0.11194029850746269,,0.22916666666666666,18.0,2.0,8.0,2.0,7.0,0.4,0.05555555555555555,,0.11363636363636363,0.16666666666666666,,2.0,,,,,,,False,0.038461538461538464,2.0,,,,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,180518.0,3009,-49,5460,5440,1247,1193,756.0,10900,302.0,520.0,161.0,213.0,476.0,134.0,344.0,,1.0,,1.0,1.0,4.0,,2.0,649.0,1340.0,1.0,5.0,295.0,1596.0,5726,225.0,,151.0,276.0,,3.0,403.0,772.0,526.0,3.0,,3.0,1.0,120.0,128.0,33.0,161.0,29.0,65.0,25.0,355.0,207.0,101.0,446.0,600.0,237.0,837.0,66.0,42.0,24.0,120.0,51.0,125.0,17.0,69.0,245.0,223.0,388.0,45.0,1.0,185.0,,31.0,39.0,30.0,41.0,403.0,1247,0.5947611710323575,0.6905187835420393,1.0,0.2,,0.25,0.4843283582089552,0.5471014492753623,0.48364312267657994,0.5412186379928315,0.5263852242744064,0.5979228486646885,0.0037174721189591076,0.08955223880597014,0.14423076923076922,27.793560606060606,0.4897959183673469,0.21421709894332372,0.09918543363679923,0.1800356506238859,0.20696178584941355,0.09034267912772585,0.14354066985645933,0.20605187319884727,0.21369539551357733,0.181360201511335,0.38661710037174724,0.5807692307692308,0.6786516853932584,0.35390334572490706,0.4474789915966387,0.49191685912240185,0.25576208178438664,0.38953488372093026,0.391812865497076,0.7089552238805971,0.0007434944237918215,,,,0.002973977695167286,0.25,0.25,1.0,0.7155555555555555,,0.0035842293906810036,,0.007168458781362007,0.3903345724907063,0.3333333333333333,0.45040342261904764,0.5104985294117647,0.45704749103942655,0.12457912457912458,0.125,,0.2525062656641604,7.51888059701492,36.66,0.22838827838827838,96.0,85.0,122.0,125.0,50.0,300.0,101.0,1.0,38.0,21.0,44.0,77.0,24.0,0.5555555555555556,0.5555555555555556,0.5859375,0.09090909090909091,0.2255083179297597,0.17682926829268292,0.5853658536585366,0.5596026490066225,0.5962732919254659,0.43727598566308246,0.6967213114754098,0.18796992481203006,4.0,46.0,9.0,0.5727699530516432,25.0,42.0,15.0,,23.0,0.09033613445378151,0.05197505197505198,0.07177615571776155,0.03260869565217391,0.0743362831858407,180.0,5.0,53.0,25.0,36.0,0.3732394366197183,0.03184713375796178,,0.056555269922879174,0.14583333333333334,3.0,11.0,,,,,,,False,0.005813953488372093,5.0,2.0,2.0,1.0,,,,,,,,,,,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,76474.0,1275,-42,2308,2288,481,532,334.0,4596,45.0,75.0,8.0,61.0,129.0,75.0,165.0,3.0,8.0,,2.0,12.0,39.0,3.0,11.0,181.0,369.0,15.0,47.0,58.0,465.0,2465,39.0,6.0,42.0,84.0,2.0,13.0,121.0,184.0,178.0,45.0,,37.0,12.0,18.0,157.0,39.0,196.0,31.0,61.0,50.0,431.0,14.0,20.0,53.0,78.0,16.0,94.0,36.0,14.0,22.0,39.0,27.0,22.0,5.0,12.0,61.0,94.0,76.0,6.0,3.0,26.0,1.0,12.0,2.0,2.0,2.0,121.0,481,0.5082872928176796,0.5257142857142857,1.0,0.3191489361702128,0.15384615384615385,0.3333333333333333,0.4905149051490515,0.5,0.4891826923076923,0.4639175257731959,0.5144766146993318,0.5307017543859649,0.11298076923076923,0.04878048780487805,0.14666666666666667,18.937987374675085,0.639344262295082,0.06077981651376147,0.015184381778741865,0.08438818565400844,0.06582506762849413,0.014545454545454545,0.021551724137931036,0.04529616724738676,0.06285714285714286,0.09815950920245399,0.18028846153846154,0.6,0.703125,0.31009615384615385,0.4728682170542636,0.488,0.39663461538461536,0.45454545454545453,0.46296296296296297,0.7066666666666667,0.019230769230769232,0.375,0.42857142857142855,1.0,0.09375,0.3076923076923077,0.3157894736842105,1.0,0.17777777777777778,0.06666666666666667,0.020618556701030927,,0.1134020618556701,0.2932692307692308,0.32432432432432434,0.4349542270531401,0.4503166666666667,0.40132968750000003,0.06178489702517163,0.06683804627249357,0.020833333333333332,0.26021505376344084,11.246341463414636,26.5,0.2084055459272097,6.0,9.0,15.0,21.0,2.0,53.0,31.0,2.0,46.0,2.0,13.0,25.0,2.0,0.5384615384615384,0.5666666666666667,0.5777777777777777,0.018575851393188854,0.07659574468085106,0.05405405405405406,1.0,0.35555555555555557,0.75,0.15463917525773196,0.6,0.11397849462365592,8.0,3.0,,0.3770491803278688,2.0,2.0,10.0,,16.0,0.031007751937984496,0.011235955056179775,0.008174386920980926,0.02702702702702703,0.010526315789473684,12.0,,5.0,2.0,3.0,0.07575757575757576,,,0.0070921985815602835,0.3333333333333333,,,2.0,0.18181818181818182,1.0,3.0,0.5,0.3333333333333333,False,0.01818181818181818,,,,,2.0,3.0,2.0,1.0,0.0425531914893617,0.125,0.02564102564102564,0.06666666666666667,0.6666666666666666,1.0,1.0,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,100710.0,1678,-25,3046,3034,590,604,428.0,6080,76.0,125.0,29.0,108.0,213.0,53.0,158.0,6.0,23.0,,6.0,53.0,150.0,8.0,28.0,237.0,496.0,59.0,173.0,115.0,766.0,3236,59.0,8.0,26.0,68.0,6.0,34.0,104.0,302.0,172.0,177.0,,147.0,53.0,14.0,97.0,17.0,114.0,14.0,45.0,24.0,245.0,58.0,44.0,166.0,229.0,69.0,298.0,36.0,20.0,16.0,55.0,36.0,32.0,5.0,19.0,87.0,131.0,155.0,17.0,,71.0,,15.0,71.0,53.0,72.0,104.0,590,0.6371308016877637,0.6771300448430493,1.0,0.34104046242774566,0.17647058823529413,0.34705882352941175,0.4778225806451613,0.38235294117647056,0.48654708520179374,0.3431372549019608,0.518970189701897,0.42276422764227645,0.2585949177877429,0.028225806451612902,0.056,23.259092190583594,0.632183908045977,0.14625550660792952,0.04948805460750853,0.13333333333333333,0.14334470989761092,0.04647983595352016,0.05357142857142857,0.14326647564469913,0.15320910973084886,0.1518987341772152,0.18684603886397608,0.608,0.6440677966101694,0.3183856502242152,0.5070422535211268,0.5217391304347826,0.23617339312406577,0.33544303797468356,0.3375796178343949,0.6415094339622641,0.0343796711509716,0.2608695652173913,0.2608695652173913,1.0,0.2242152466367713,0.35333333333333333,0.35333333333333333,1.0,0.43283582089552236,0.11940298507462686,0.058823529411764705,,0.27450980392156865,0.445440956651719,0.36054421768707484,0.46204346846846833,0.49389583333333337,0.4499494949494951,0.09820193637621023,0.1290909090909091,,0.13577023498694518,9.532661290322578,25.42196531791908,0.19369665134602757,16.0,9.0,18.0,28.0,9.0,74.0,34.0,3.0,28.0,2.0,15.0,66.0,42.0,0.4745762711864407,0.48507462686567165,0.5,0.049723756906077346,0.13861386138613863,0.08602150537634409,0.5833333333333334,0.618421052631579,0.5517241379310345,0.17647058823529413,0.5,0.09660574412532637,3.0,8.0,17.0,0.6481481481481481,10.0,12.0,12.0,1.0,8.0,0.028169014084507043,0.03436426116838488,0.046413502109704644,0.03333333333333333,0.03380281690140845,28.0,1.0,19.0,9.0,6.0,0.2345679012345679,0.012345679012345678,1.0,0.03463203463203463,0.0625,,1.0,6.0,0.21428571428571427,3.0,3.0,0.375,0.375,False,0.006329113924050633,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,186672.0,3111,-109,5593,5589,1257,1186,785.0,11182,79.0,157.0,13.0,54.0,150.0,119.0,283.0,16.0,55.0,4.0,11.0,139.0,368.0,36.0,101.0,252.0,590.0,155.0,423.0,127.0,1096.0,5877,55.0,42.0,51.0,135.0,42.0,112.0,287.0,172.0,332.0,372.0,93.0,366.0,139.0,35.0,427.0,72.0,499.0,54.0,191.0,107.0,1070.0,40.0,60.0,189.0,254.0,52.0,306.0,99.0,41.0,58.0,119.0,73.0,61.0,5.0,46.0,180.0,172.0,145.0,5.0,34.0,31.0,2.0,24.0,8.0,2.0,9.0,287.0,1257,0.3412698412698413,0.3510204081632653,0.8,0.3664302600472813,0.375,0.3681710213776722,0.4271186440677966,0.37777777777777777,0.47828232971372164,0.46153846153846156,0.5018779342723004,0.5107913669064749,0.4175715695952616,0.059322033898305086,0.1592356687898089,19.10681399631676,0.6611111111111111,0.08745950948634891,0.01839926402943882,0.10050251256281408,0.09028281363306744,0.0187018701870187,0.021505376344086023,0.07523939808481532,0.10259433962264151,0.10141509433962265,0.1549851924975321,0.5031847133757962,0.5984848484848485,0.14807502467917077,0.36,0.3724137931034483,0.2793682132280355,0.4204946996466431,0.42805755395683454,0.3697478991596639,0.054294175715695954,0.2909090909090909,0.3018867924528302,0.9375,0.36327739387956565,0.37771739130434784,0.3787465940054496,0.7841726618705036,0.13402061855670103,0.3711340206185567,0.044534412955465584,0.36363636363636365,0.4089068825910931,0.5725567620927937,0.3797814207650273,0.48900639246778993,0.4974550632911393,0.46971020408163255,0.03170028818443804,0.05032467532467533,0.004705882352941176,0.26186131386861317,11.736271186440677,24.942553191489367,0.2247452172358305,9.0,16.0,41.0,29.0,16.0,122.0,59.0,2.0,129.0,9.0,50.0,78.0,3.0,0.5272727272727272,0.5463917525773195,0.5776699029126213,0.010494752623688156,0.08075601374570447,0.09826589595375723,0.3333333333333333,0.3924050632911392,0.6923076923076923,0.1659919028340081,0.3902439024390244,0.11131386861313869,18.0,6.0,4.0,0.2037037037037037,11.0,9.0,30.0,2.0,27.0,0.03333333333333333,0.019891500904159132,0.02219626168224299,0.009615384615384616,0.016544117647058824,14.0,1.0,5.0,16.0,1.0,0.03496503496503497,0.006493506493506494,,0.022271714922048998,0.3333333333333333,2.0,,38.0,0.37623762376237624,14.0,16.0,0.38095238095238093,0.3888888888888889,False,0.0176678445229682,3.0,1.0,1.0,,2.0,6.0,3.0,,0.0070921985815602835,0.03636363636363636,0.002717391304347826,0.061855670103092786,0.3333333333333333,1.0,0.9285714285714286,
905,1610612757,Dale Davis,Dale Davis,905,POR,96578.0,1610,-140,2879,2875,567,623,428.0,5754,78.0,135.0,65.0,21.0,63.0,27.0,71.0,,,,,,,,,126.0,269.0,,,63.0,315.0,3082,83.0,,13.0,41.0,,,50.0,150.0,102.0,,,,,30.0,51.0,20.0,71.0,17.0,15.0,15.0,162.0,123.0,38.0,163.0,228.0,148.0,376.0,39.0,24.0,15.0,16.0,6.0,23.0,3.0,10.0,39.0,148.0,103.0,3.0,,46.0,,7.0,59.0,44.0,59.0,50.0,567,0.5952380952380952,0.78125,,,,,0.4684014869888476,0.3170731707317073,0.4684014869888476,0.3170731707317073,0.493730407523511,0.4098360655737705,,0.11152416356877323,0.17777777777777778,10.579196217494088,0.41025641025641024,0.14631956912028726,0.10327455919395466,0.12837837837837837,0.1425531914893617,0.10062456627342123,0.10059171597633136,0.10833333333333334,0.16593886462882096,0.1024390243902439,0.5018587360594795,0.5777777777777777,0.7027027027027027,0.2342007434944238,0.3333333333333333,0.3442622950819672,0.26394052044609667,0.38028169014084506,0.40298507462686567,0.7037037037037037,,,,,,,,,0.7831325301204819,,,,,0.5018587360594795,,0.4752111524163568,0.5298138888888889,0.4578195121951219,0.14743589743589744,0.14743589743589744,,0.15873015873015872,6.659107806691449,,0.1969433831191386,33.0,12.0,21.0,39.0,18.0,96.0,24.0,,21.0,5.0,5.0,80.0,38.0,0.46987951807228917,0.46987951807228917,0.48,0.10344827586206896,0.16216216216216217,0.18681318681318682,0.6440677966101694,0.5512820512820513,0.5076923076923077,0.5121951219512195,0.5714285714285714,0.3047619047619048,3.0,4.0,15.0,0.6190476190476191,22.0,9.0,3.0,,11.0,0.031746031746031744,0.088,0.10504201680672269,0.08,0.08035714285714286,60.0,3.0,27.0,7.0,13.0,0.32142857142857145,0.03614457831325301,2.0,0.09,0.030303030303030304,1.0,7.0,,,,,,,False,0.056338028169014086,2.0,,,,,,,,,,,,,,,
2257,1610612757,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,2257,POR,1498.0,25,-18,48,48,27,27,6.0,96,,2.0,,1.0,3.0,,,,,,,,,,,1.0,5.0,,,2.0,4.0,61,,,1.0,3.0,,,4.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,1.0,1.0,4.0,27,1.0,1.0,,,,,0.2,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.5,,0.2,0.5,10.714285714285714,,0.07692307692307693,,,0.0625,,,,0.16666666666666666,,0.4,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,0.4,,0.42728,,0.4066666666666667,0.16666666666666666,0.16666666666666666,,1.0,5.2,,0.5625,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,38309.0,638,-88,1171,1174,310,308,174.0,2345,37.0,82.0,21.0,10.0,33.0,29.0,85.0,5.0,12.0,3.0,5.0,3.0,14.0,2.0,2.0,76.0,200.0,8.0,26.0,38.0,214.0,1232,33.0,5.0,18.0,54.0,3.0,7.0,65.0,98.0,54.0,24.0,,13.0,3.0,23.0,40.0,5.0,45.0,5.0,15.0,11.0,95.0,31.0,20.0,55.0,86.0,46.0,132.0,20.0,13.0,7.0,31.0,19.0,20.0,2.0,12.0,51.0,86.0,60.0,8.0,,31.0,,3.0,11.0,5.0,14.0,65.0,310,0.6447368421052632,0.6805555555555556,1.0,0.3076923076923077,0.42857142857142855,0.32,0.38,0.3333333333333333,0.3893805309734513,0.36885245901639346,0.4246031746031746,0.4452054794520548,0.11504424778761062,0.115,0.17073170731707318,21.893063583815028,0.6078431372549019,0.12672811059907835,0.06300813008130081,0.17699115044247787,0.13711151736745886,0.07517482517482517,0.0880503144654088,0.07692307692307693,0.15591397849462366,0.175,0.36283185840707965,0.45121951219512196,0.5441176470588235,0.14601769911504425,0.30303030303030304,0.35714285714285715,0.37610619469026546,0.3411764705882353,0.35802469135802467,0.7931034482758621,0.05309734513274336,0.4166666666666667,0.4166666666666667,1.0,0.061946902654867256,0.21428571428571427,0.23076923076923078,1.0,0.5526315789473685,0.05263157894736842,0.08196721311475409,0.6,0.03278688524590164,0.4778761061946903,0.23076923076923078,0.48270222222222225,0.5063187500000002,0.49520333333333344,0.12449799196787148,0.13901345291479822,,0.3037383177570093,9.666000000000002,25.830769230769228,0.26473099914602904,8.0,11.0,29.0,13.0,3.0,35.0,20.0,1.0,14.0,5.0,13.0,42.0,8.0,0.3939393939393939,0.42105263157894735,0.4268292682926829,0.060810810810810814,0.13559322033898305,0.18181818181818182,0.5714285714285714,0.5945945945945946,0.38095238095238093,0.47540983606557374,0.3793103448275862,0.16355140186915887,,10.0,3.0,0.4,12.0,4.0,2.0,3.0,3.0,0.15151515151515152,0.15,0.043243243243243246,0.1111111111111111,0.034782608695652174,8.0,3.0,11.0,6.0,1.0,0.2894736842105263,0.06382978723404255,,0.16129032258064516,0.25,,,,,,2.0,0.4,,False,0.047058823529411764,,3.0,1.0,,2.0,3.0,1.0,2.0,0.038461538461538464,,0.07142857142857142,0.07894736842105263,0.6666666666666666,1.0,,2.0
