EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFG2A,Fg2aBlocked,AtRimAssists,NonShootingFoulsDrawn,DefensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,Travels,Loose Ball Fouls,BlockedAtRim,BlockedLongMidRange,SecondChanceFg2Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,OffShortMidRangeReboundPct,3SecondViolations,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Clear Path Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,2142.0,36,-28,68,73,21,46.0,7,141,2.0,2.0,2.0,2.0,1.0,3.0,7.0,1.0,4.0,7.0,1.0,1.0,2.0,4.0,5,10,4.0,8.0,4.0,26,91,1.0,1.0,3.0,3.0,4.0,2.0,4.0,1.0,13.0,4.0,6.0,3.0,9.0,7.0,4.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,13.0,21,0.4,0.4,0.25,0.5,1.0,0.5,0.5,0.5,0.75,0.6111111111111112,1.5,0.75,0.6842105263157895,1.5,0.8125,0.4444444444444444,26.582278481012658,0.047619047619047616,0.037037037037037035,0.16666666666666666,1.0,0.1111111111111111,1.0,1.0,0.05555555555555555,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05555555555555555,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.25,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.5555555555555556,0.5714285714285714,0.4660500000000001,0.58635,0.49674375000000004,0.15789473684210525,0.2727272727272727,0.11538461538461539,0.5,13.979999999999999,26.287499999999998,0.3088235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,2293.0,38,-14,78,83,26,28.0,5,161,1.0,1.0,,,4.0,,4.0,,2.0,4.0,,,,,3,9,2.0,4.0,2.0,14,88,,,,,2.0,,,,,,6.0,,6.0,4.0,2.0,2.0,,2.0,,2.0,4.0,,1.0,2.0,2.0,2.0,,1.0,4.0,1.0,1.0,3.0,,2.0,,,1.0,,,,,,26,,,,0.5,,,0.5,0.3333333333333333,,0.46153846153846156,,,0.5,,,0.3076923076923077,21.42857142857143,,0.03333333333333333,,,0.07692307692307693,1.0,1.0,0.3076923076923077,0.3076923076923077,,,,,0.3076923076923077,0.5,0.5,,,,,,,,,0.38461538461538464,0.5,0.4612538461538462,,0.3468,0.07142857142857142,0.1,,,12.999999999999998,25.1,0.3333333333333333,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,0.75,0.03571428571428571,0.1,0.02857142857142857,0.07142857142857142,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1742,1610612753,Shammond Williams,Shammond Williams,1742,ORL,3160.0,53,19,109,110,54,26.0,9,219,3.0,3.0,3.0,3.0,3.0,3.0,7.0,,3.0,3.0,,,1.0,1.0,7,13,3.0,3.0,4.0,27,88,,,,5.0,8.0,1.0,1.0,2.0,15.0,8.0,6.0,6.0,3.0,3.0,3.0,6.0,,6.0,,3.0,12.0,3.0,5.0,5.0,,,1.0,1.0,4.0,3.0,2.0,7.0,,5.0,,1.0,1.0,,,,,15.0,54,0.5714285714285714,0.5714285714285714,0.6666666666666666,1.0,,1.0,1.0,0.5384615384615384,0.625,0.71875,,0.7222222222222222,0.7222222222222222,,0.75,0.1875,18.333333333333336,0.06666666666666667,0.09433962264150944,,,0.1875,1.0,1.0,0.1875,0.4375,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.1875,1.0,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,0.1111111111111111,1.0,0.375,1.0,0.433365625,0.334,0.44955000000000006,0.058823529411764705,0.07142857142857142,,0.5555555555555556,11.476923076923075,26.166666666666668,0.4954128440366973,1.0,,2.0,,3.0,3.0,,,0.75,,0.25,,,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,3.0,1.0,1.0,0.07692307692307693,0.3333333333333333,0.06666666666666667,0.10526315789473684,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,11471.0,191,-42,345,356,118,127.0,46,701,6.0,11.0,2.0,3.0,23.0,16.0,42.0,2.0,1.0,11.0,,2.0,,1.0,35,76,1.0,13.0,22.0,95,377,,2.0,14.0,14.0,25.0,,2.0,13.0,41.0,28.0,42.0,3.0,,10.0,1.0,4.0,1.0,5.0,1.0,1.0,11.0,29.0,39.0,46.0,3.0,3.0,1.0,6.0,11.0,4.0,4.0,10.0,1.0,31.0,2.0,1.0,12.0,10.0,4.0,10.0,7.0,41.0,118,0.4,0.42424242424242425,1.0,0.07692307692307693,,,0.08333333333333333,0.4605263157894737,0.56,0.4101123595505618,0.6666666666666666,0.5185185185185185,0.4563106796116505,0.7,0.6029411764705882,0.14606741573033707,28.71536523929471,0.21804511278195488,0.19883040935672514,0.2222222222222222,0.7,0.12359550561797752,0.5454545454545454,0.6666666666666666,0.25842696629213485,0.47191011235955055,0.38095238095238093,0.3902439024390244,0.5625,0.02247191011235955,0.12359550561797752,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,,,0.1111111111111111,0.6666666666666666,0.037037037037037035,,0.2696629213483146,0.1,0.42651136363636355,0.47442,0.4008296296296297,0.12121212121212122,0.13953488372093023,0.14736842105263157,0.43157894736842106,12.81842105263158,27.46153846153846,0.34202898550724636,13.0,4.0,5.0,7.0,5.0,3.0,,1.0,0.45454545454545453,0.02702702702702703,0.13157894736842105,0.03910614525139665,0.046511627906976744,,0.5652173913043478,0.6190476190476191,4.0,5.0,3.0,4.0,1.0,0.06578947368421052,0.08695652173913043,0.15789473684210525,0.2542372881355932,0.16666666666666666,0.3076923076923077,2.0,2.0,1.0,4.0,6.0,4.0,1.0,3.0,5.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,0.18181818181818182,0.023809523809523808,0.625,0.0967741935483871,0.13043478260869565,0.17857142857142858,0.021739130434782608,0.3333333333333333,1.0,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2558,1610612753,Reece Gaines,Reece Gaines,2558,ORL,21267.0,354,-22,663,680,248,214.0,81,1343,5.0,17.0,2.0,7.0,3.0,16.0,56.0,3.0,2.0,7.0,,2.0,1.0,4.0,22,76,3.0,10.0,16.0,69,678,,2.0,7.0,10.0,36.0,1.0,6.0,8.0,31.0,16.0,28.0,9.0,,7.0,2.0,31.0,9.0,40.0,7.0,18.0,89.0,22.0,31.0,39.0,11.0,7.0,2.0,6.0,18.0,5.0,7.0,22.0,3.0,25.0,1.0,,8.0,2.0,1.0,2.0,2.0,31.0,248,0.36363636363636365,0.38095238095238093,1.0,0.3,,0.16666666666666666,0.3,0.2894736842105263,0.2777777777777778,0.3081395348837209,0.125,0.27380952380952384,0.3520408163265306,0.35,0.32978723404255317,0.11627906976744186,15.203145478374836,0.08494208494208494,0.09146341463414634,0.06756756756756757,1.0,0.19767441860465115,0.29411764705882354,0.3333333333333333,0.03488372093023256,0.6511627906976745,0.2857142857142857,0.2962962962962963,0.375,0.03488372093023256,0.08139534883720931,0.2857142857142857,0.2857142857142857,1.0,0.25,,,0.16666666666666666,0.2857142857142857,0.09523809523809523,0.25,0.313953488372093,0.2857142857142857,0.4604168604651162,0.5255416666666667,0.4556607142857143,0.08602150537634409,0.0963855421686747,0.10144927536231885,0.4492753623188406,14.459210526315788,24.57,0.3740573152337858,1.0,6.0,8.0,8.0,12.0,7.0,1.0,4.0,0.6666666666666666,0.022058823529411766,0.11594202898550725,0.0219435736677116,0.013605442176870748,0.05,0.3333333333333333,0.5,6.0,5.0,7.0,5.0,,0.06578947368421052,0.3333333333333333,0.09859154929577464,0.08771929824561403,0.2,1.0,1.0,2.0,2.0,1.0,5.0,2.0,,1.0,1.0,3.0,5.0,,2.0,,1.0,0.16666666666666666,0.11764705882352941,0.03571428571428571,0.06666666666666667,0.02127659574468085,,0.14285714285714285,0.05357142857142857,0.25,0.5,0.047619047619047616,1.0,2.0,6.0,1.0,4.0,0.03333333333333333,0.056338028169014086,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,
436,1610612753,Juwan Howard,Juwan Howard,436,ORL,8987.0,150,-14,283,282,86,96.0,32,565,7.0,21.0,2.0,6.0,27.0,16.0,27.0,,,1.0,,,,1.0,39,75,,1.0,37.0,115,302,,,10.0,8.0,17.0,,1.0,13.0,29.0,38.0,40.0,,,1.0,,7.0,1.0,8.0,1.0,4.0,17.0,11.0,13.0,24.0,6.0,5.0,1.0,6.0,14.0,5.0,5.0,19.0,3.0,44.0,3.0,1.0,21.0,1.0,,1.0,,29.0,86,0.48717948717948717,0.5,,,,,,0.52,0.47058823529411764,0.5131578947368421,0.3333333333333333,0.4444444444444444,0.59375,0.4090909090909091,0.56,0.013157894736842105,33.84615384615385,0.11,0.1015625,0.07692307692307693,,0.27631578947368424,0.3333333333333333,0.3888888888888889,0.35526315789473684,0.35526315789473684,0.5925925925925926,0.5925925925925926,0.625,,0.013157894736842105,,,,,,,0.3333333333333333,0.3333333333333333,0.05555555555555555,,0.2894736842105263,,0.4382546666666667,0.5176555555555555,0.44865882352941183,0.22340425531914893,0.22580645161290322,0.08695652173913043,0.25217391304347825,9.506666666666666,38.5,0.303886925795053,16.0,9.0,2.0,11.0,8.0,3.0,,1.0,0.5714285714285714,0.07627118644067797,0.07142857142857142,0.07518796992481203,0.037037037037037035,,0.5925925925925926,0.64,9.0,5.0,2.0,2.0,,0.06666666666666667,0.07407407407407407,0.21875,0.047619047619047616,0.5714285714285714,0.3125,1.0,7.0,,3.0,4.0,2.0,,1.0,,4.0,5.0,2.0,4.0,1.0,,0.3333333333333333,0.14285714285714285,,,0.06666666666666667,0.07692307692307693,0.1,0.12903225806451613,0.7777777777777778,0.14285714285714285,,,,1.0,1.0,1.0,0.09090909090909091,0.15384615384615385,,,,,4.0,0.04,,,,,,,,,,,,True,,,,,,,,,,,,
2051,1610612753,Donnell Harvey,Donnell Harvey,2051,ORL,4117.0,69,-4,123,129,24,31.0,16,252,7.0,8.0,1.0,1.0,7.0,2.0,5.0,,,1.0,,,,1.0,9,20,,1.0,5.0,23,126,,,8.0,2.0,4.0,,1.0,1.0,5.0,8.0,10.0,,,,,,,,,,,10.0,13.0,18.0,2.0,1.0,,3.0,5.0,1.0,3.0,9.0,2.0,7.0,,,4.0,,,,,5.0,24,0.4444444444444444,0.5714285714285714,,,,,,0.45,0.5,0.42857142857142855,0.75,0.4,0.46,0.8,0.4166666666666667,0.047619047619047616,20.97902097902098,0.18181818181818182,0.17647058823529413,0.14285714285714285,,0.38095238095238093,0.875,0.875,0.3333333333333333,0.23809523809523808,0.4,0.4,0.5,,0.047619047619047616,,,,,,,0.2,1.0,0.2,,0.42857142857142855,,0.43413,0.465525,0.40105,0.16,0.16666666666666666,0.34782608695652173,0.21739130434782608,6.959999999999999,77.6,0.1951219512195122,,5.0,2.0,5.0,2.0,1.0,,1.0,0.4,0.09259259259259259,0.15384615384615385,0.0847457627118644,0.09090909090909091,0.2,,,4.0,2.0,,,1.0,0.1,0.2857142857142857,0.1111111111111111,0.2608695652173913,0.42857142857142855,,3.0,3.0,,3.0,2.0,4.0,1.0,,1.0,1.0,1.0,,,,,0.75,,,0.3333333333333333,,,0.125,0.1111111111111111,0.75,1.0,,,,,,1.0,,,,,,,,0.15384615384615385,1.0,,,,,,,,,,,True,,,,,,,,,,,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,6223.0,104,16,202,207,96,64.0,30,409,10.0,16.0,3.0,5.0,4.0,,1.0,,,,,,,,10,21,,,5.0,25,183,,,7.0,3.0,8.0,,,3.0,9.0,12.0,8.0,,,,,1.0,,1.0,,1.0,2.0,10.0,16.0,23.0,,,,4.0,4.0,2.0,7.0,13.0,1.0,17.0,1.0,,8.0,12.0,5.0,12.0,5.0,9.0,96,0.6,0.75,,,,,,0.47619047619047616,0.375,0.47619047619047616,0.42857142857142855,0.375,0.43103448275862066,0.3888888888888889,0.4090909090909091,,13.807531380753137,0.11627906976744186,0.13592233009708737,0.07692307692307693,0.4166666666666667,0.7619047619047619,0.625,0.6666666666666666,0.19047619047619047,0.047619047619047616,,,,,,,,,,,,0.625,0.6,,,0.7619047619047619,,0.5429238095238095,0.5361166666666667,0.495425,0.2857142857142857,0.2857142857142857,0.28,0.36,2.8333333333333335,,0.4752475247524752,,7.0,4.0,7.0,,,,,,0.09090909090909091,0.23529411764705882,0.07368421052631578,0.05,,,,7.0,1.0,,1.0,1.0,0.047619047619047616,,0.16666666666666666,0.1111111111111111,0.6,,3.0,6.0,,3.0,1.0,4.0,,,2.0,2.0,,,3.0,6.0,1.0,0.42857142857142855,0.0625,,0.3333333333333333,,,0.36363636363636365,0.2,0.8571428571428571,0.5,,,,,,,,0.13043478260869565,,,,,,0.14285714285714285,,2.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,12424.0,207,-29,383,394,163,116.0,50,777,9.0,13.0,5.0,8.0,4.0,9.0,26.0,4.0,5.0,17.0,2.0,3.0,2.0,12.0,21,43,5.0,21.0,8.0,65,395,2.0,4.0,12.0,10.0,20.0,2.0,14.0,4.0,30.0,18.0,24.0,15.0,,17.0,5.0,12.0,1.0,13.0,1.0,6.0,27.0,23.0,27.0,36.0,8.0,5.0,1.0,3.0,7.0,2.0,2.0,7.0,,16.0,2.0,,8.0,2.0,1.0,2.0,1.0,30.0,163,0.42857142857142855,0.47368421052631576,1.0,0.23809523809523808,0.5,0.14285714285714285,0.23809523809523808,0.4883720930232558,0.5,0.4453125,0.5,0.38235294117647056,0.45774647887323944,0.5,0.40540540540540543,0.328125,17.528089887640448,0.1513157894736842,0.140625,0.2,0.5,0.203125,0.6923076923076923,0.6923076923076923,0.0625,0.40625,0.34615384615384615,0.375,0.7777777777777778,0.0625,0.265625,0.29411764705882354,0.29411764705882354,1.0,0.25,0.6666666666666666,1.0,0.23529411764705882,0.625,0.35294117647058826,0.16666666666666666,0.53125,0.29411764705882354,0.4747007936507937,0.5155166666666667,0.4844727272727273,0.11428571428571428,0.16326530612244897,0.18461538461538463,0.46153846153846156,12.351162790697675,25.84761904761905,0.4255874673629243,3.0,8.0,4.0,9.0,4.0,2.0,1.0,,0.5714285714285714,0.05128205128205128,0.1,0.0427807486631016,0.044444444444444446,0.09090909090909091,0.75,0.75,8.0,2.0,4.0,1.0,,0.046511627906976744,,0.14285714285714285,0.125,0.1111111111111111,0.3333333333333333,3.0,6.0,2.0,3.0,,4.0,,,,1.0,2.0,,,,1.0,0.375,,0.07692307692307693,,,,0.10344827586206896,0.030303030303030304,0.5,0.5,0.058823529411764705,,,2.0,1.0,3.0,0.05263157894736842,0.08333333333333333,,,,,,0.03333333333333333,,1.0,,1.0,1.0,0.08333333333333333,,,,,,True,,,,,,,,,,,,
2585,1610612753,Zaza Pachulia,Zaza Pachulia,2585,ORL,7408.0,123,23,238,246,130,88.0,35,484,9.0,20.0,8.0,14.0,7.0,1.0,5.0,,,,,,,,11,32,,,19.0,41,233,,,13.0,8.0,21.0,,,15.0,31.0,6.0,16.0,,,,,3.0,,3.0,,,6.0,15.0,19.0,31.0,4.0,4.0,,1.0,5.0,2.0,2.0,8.0,,27.0,3.0,,9.0,2.0,,2.0,2.0,31.0,130,0.2727272727272727,0.375,,,,,,0.34375,0.38095238095238093,0.34375,0.6666666666666666,0.38095238095238093,0.4659090909090909,0.7222222222222222,0.5344827586206896,,17.625899280575542,0.18072289156626506,0.16831683168316833,0.35,1.0,0.625,0.45,0.5625,0.21875,0.15625,0.2,0.2,1.0,,,,,,,,,0.6666666666666666,0.5714285714285714,,,0.625,,0.46259999999999996,0.50505,0.4615761904761905,0.23684210526315788,0.23684210526315788,0.3170731707317073,0.7560975609756098,4.9312499999999995,,0.5462184873949579,1.0,10.0,2.0,12.0,4.0,1.0,1.0,2.0,0.8,0.09803921568627451,0.1111111111111111,0.08849557522123894,0.11538461538461539,0.16666666666666666,0.14285714285714285,0.14285714285714285,6.0,4.0,2.0,6.0,,0.125,,0.1,0.13953488372093023,0.2222222222222222,,4.0,6.0,,4.0,5.0,6.0,,,2.0,,3.0,,1.0,2.0,,0.6666666666666666,0.2,,0.6666666666666666,,,0.08333333333333333,,1.0,0.6666666666666666,,,,1.0,2.0,,0.16666666666666666,0.07407407407407407,,,,,,0.08695652173913043,,,,,,,,,,,,True,,,,,,,,,,,,
