EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,HeaveMakes,on,3pt And 1 Free Throw Trips
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,22185.0,370,-34.0,678,681,137.0,121.0,99,1359,27.0,46.0,7.0,19.0,6.0,8.0,14.0,34.0,1.0,9.0,42.0,89,15.0,99.0,711.0,10.0,28.0,4.0,24.0,10.0,17.0,6.0,26.0,52.0,32.0,12.0,7.0,6.0,2.0,8.0,2.0,5.0,1.0,18.0,12.0,24.0,1.0,16.0,62.0,6.0,84.0,37.0,121.0,3.0,1.0,2.0,4.0,1.0,2.0,12.0,1.0,2.0,4.0,16.0,1.0,2.0,24.0,44.0,5.0,4.0,26.0,4.0,12.0,3.0,25.0,19.0,1.0,5.0,25.0,18.0,1.0,1.0,26.0,137.0,2.0,0.6190476190476191,0.7222222222222222,0.47191011235955055,0.35714285714285715,0.5882352941176471,0.47191011235955055,0.35714285714285715,0.5882352941176471,0.495,0.4,0.6190476190476191,0.07865168539325842,0.08695652173913043,0.058823529411764705,0.1111111111111111,14.445828144458282,0.25,0.35294117647058826,0.038461538461538464,0.21160409556313994,0.08823529411764706,0.24242424242424243,0.15584415584415584,0.21727019498607242,0.10315186246418338,0.08433734939759036,0.08421052631578947,0.09574468085106383,0.11538461538461539,0.24,0.11688311688311688,0.25555555555555554,0.23809523809523808,0.25,0.23076923076923078,0.72,0.5168539325842697,0.5869565217391305,0.6428571428571429,0.6296296296296297,0.38202247191011235,0.4117647058823529,0.4375,0.5714285714285714,0.10112359550561797,0.1111111111111111,0.125,1.0,0.6785714285714286,0.3684210526315789,0.47058823529411764,0.75,0.5168539325842697,0.4641213483146066,0.4842454545454546,0.46921176470588244,0.12371134020618557,0.12371134020618557,0.24242424242424243,0.26262626262626265,4.704494382022472,0.20206489675516223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1601,1610612744,Rusty LaRue,Rusty LaRue,1601,GSW,461.0,8,-4.0,20,17,7.0,5.0,4,37,,,,,,,,,,1.0,,1,,3.0,22.0,,,,,,,,3.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,3.0,7.0,,,,,,,0.75,,1.5,0.75,,1.5,,,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.433025,,0.43425,,,,1.0,21.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2073,1610612744,Brian Cardinal,Brian Cardinal,2073,GSW,62255.0,1038,127.0,1961,1926,687.0,619.0,271,3887,45.0,76.0,7.0,14.0,17.0,32.0,18.0,53.0,36.0,74.0,99.0,203,150.0,465.0,2007.0,12.0,27.0,24.0,57.0,32.0,71.0,68.0,162.0,136.0,62.0,6.0,24.0,60.0,14.0,74.0,12.0,38.0,13.0,162.0,15.0,39.0,12.0,24.0,104.0,14.0,142.0,66.0,208.0,35.0,26.0,9.0,27.0,8.0,20.0,20.0,1.0,7.0,,47.0,3.0,13.0,58.0,137.0,14.0,6.0,169.0,7.0,51.0,26.0,12.0,3.0,1.0,8.0,12.0,8.0,,,162.0,687.0,22.0,0.6868686868686869,0.7083333333333334,0.4876847290640394,0.4444444444444444,0.4507042253521127,0.5545774647887324,0.515625,0.47959183673469385,0.6281690140845071,0.627906976744186,0.5961538461538461,0.11822660098522167,0.13157894736842105,0.20754716981132076,0.04054054054054054,17.5569176882662,0.574468085106383,0.2222222222222222,0.1411764705882353,0.14325068870523416,0.0533515731874145,0.11483253588516747,0.07425742574257425,0.13689839572192514,0.05787781350482315,0.04054054054054054,0.056451612903225805,0.06130268199233716,0.061224489795918366,0.10909090909090909,0.11842105263157894,0.15413533834586465,0.1461038961038961,0.10493827160493827,0.14893617021276595,0.6666666666666666,0.2676056338028169,0.5921052631578947,0.6818181818181818,0.6666666666666666,0.18661971830985916,0.33962264150943394,0.42857142857142855,0.3888888888888889,0.2605633802816901,0.4864864864864865,0.5070422535211268,0.8611111111111112,0.4375,0.5,0.32653061224489793,0.53125,0.5528169014084507,0.47690017667844525,0.4862910714285715,0.47579793814433,0.1580547112462006,0.20647773279352227,0.12258064516129032,0.34838709677419355,8.814778325123154,0.35033146353901073,24.0,45.0,7.0,14.0,39.0,81.0,10.0,27.0,114.0,0.9743589743589743,0.48148148148148145,0.37037037037037035,0.4875,0.2852112676056338,0.15845070422535212,0.5333333333333333,0.5333333333333333,1.0,0.14285714285714285,0.5,24.68271604938272,1.0,2.0,15.0,36.0,2.0,3.0,3.0,13.0,3.0,5.0,3.0,1.0,35.0,15.0,1.0,2.0,9.0,8.0,1.0,20.0,1.0,0.6,0.012345679012345678,0.027777777777777776,0.06837606837606838,0.1267605633802817,0.4166666666666667,0.42857142857142855,0.9333333333333333,0.42857142857142855,0.0625,0.5,1.0,0.09375,0.6666666666666666,1.0,0.1326530612244898,0.23076923076923078,0.42857142857142855,0.012195121951219513,,,,,,,,,True,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,176437.0,2941,,5530,5516,1468.0,1378.0,735,11046,274.0,421.0,50.0,87.0,69.0,110.0,96.0,274.0,116.0,316.0,486.0,1011,258.0,1461.0,5708.0,73.0,141.0,17.0,202.0,129.0,261.0,117.0,438.0,492.0,480.0,60.0,79.0,168.0,58.0,226.0,36.0,77.0,55.0,510.0,18.0,102.0,4.0,71.0,314.0,15.0,400.0,124.0,524.0,86.0,54.0,32.0,122.0,12.0,59.0,74.0,7.0,63.0,7.0,196.0,21.0,34.0,72.0,182.0,7.0,23.0,377.0,40.0,156.0,42.0,40.0,23.0,5.0,12.0,41.0,27.0,1.0,1.0,438.0,1468.0,27.0,0.5061728395061729,0.5394736842105263,0.4807121661721068,0.5177304964539007,0.4942528735632184,0.46845794392523366,0.5346820809248555,0.4805389221556886,0.504149377593361,0.5519125683060109,0.5421836228287841,0.0781404549950544,0.08788598574821853,0.13138686131386862,0.0189873417721519,25.608234560199623,0.6224489795918368,0.09036144578313253,0.01951219512195122,0.14068100358422939,0.04961089494163424,0.13706563706563707,0.028985507246376812,0.14,0.04482629809488233,0.05604203152364273,0.05241379310344828,0.042105263157894736,0.028199566160520606,0.03125,0.10622710622710622,0.1355263157894737,0.1652267818574514,0.136,0.13986013986013987,0.6585365853658537,0.3278816199376947,0.6508313539192399,0.7135416666666666,0.5620437956204379,0.21339563862928349,0.35036496350364965,0.40336134453781514,0.3854166666666667,0.24610591900311526,0.3670886075949367,0.3741935483870968,0.47413793103448276,0.5028901734104047,0.5747126436781609,0.32934131736526945,0.6272727272727273,0.5404984423676013,0.4866931924882629,0.5041053333333333,0.4801551359516616,0.11396011396011396,0.13842058562555457,0.13826146475017112,0.2997946611909651,7.962314540059348,0.2654611211573237,16.0,61.0,2.0,11.0,77.0,273.0,21.0,73.0,222.0,0.961038961038961,0.28205128205128205,0.2876712328767123,0.2862453531598513,0.21261682242990654,0.04750778816199377,0.26229508196721313,0.26229508196721313,1.0,0.03293413173652695,0.18181818181818182,25.412087912087912,3.0,8.0,61.0,212.0,10.0,24.0,19.0,62.0,13.0,32.0,9.0,4.0,208.0,61.0,1.0,22.0,36.0,33.0,4.0,5.0,4.0,0.40625,0.003663003663003663,0.0047169811320754715,0.05246422893481717,0.16510903426791276,0.28773584905660377,0.2890995260663507,0.9508196721311475,0.28,0.046242774566473986,0.375,1.0,0.13872832369942195,0.4166666666666667,1.0,0.18562874251497005,0.3064516129032258,0.2932692307692308,0.01444043321299639,1.0,1.0,2.0,1.0,,,,,True,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,22464.0,374,-42.0,691,701,167.0,187.0,88,1392,23.0,47.0,5.0,11.0,6.0,9.0,5.0,20.0,29.0,63.0,57.0,130,34.0,157.0,734.0,11.0,24.0,3.0,28.0,8.0,17.0,7.0,23.0,86.0,28.0,10.0,14.0,6.0,,6.0,,3.0,2.0,12.0,7.0,23.0,1.0,8.0,51.0,9.0,68.0,31.0,99.0,4.0,2.0,2.0,13.0,2.0,5.0,5.0,,8.0,1.0,18.0,,3.0,22.0,39.0,7.0,1.0,41.0,3.0,17.0,5.0,9.0,4.0,1.0,4.0,9.0,5.0,1.0,,23.0,167.0,6.0,0.7543859649122807,0.8269230769230769,0.43846153846153846,0.4583333333333333,0.47058823529411764,0.44565217391304346,0.5,0.4444444444444444,0.5,0.5185185185185185,0.5,0.1076923076923077,0.19148936170212766,0.2,0.015873015873015872,21.84769038701623,0.7222222222222222,0.391304347826087,0.058823529411764705,0.1795774647887324,0.08487084870848709,0.13559322033898305,0.09859154929577464,0.17201166180758018,0.08771929824561403,0.07692307692307693,0.15476190476190477,0.03669724770642202,0.1346153846153846,,0.19480519480519481,0.17346938775510204,0.1743119266055046,0.13513513513513514,0.13636363636363635,0.5555555555555556,0.34057971014492755,0.48936170212765956,0.6052631578947368,0.6521739130434783,0.14492753623188406,0.25,0.3125,0.2,0.45652173913043476,0.4603174603174603,0.46774193548387094,0.9310344827586207,0.44,0.45454545454545453,0.5,0.6666666666666666,0.39855072463768115,0.4611304347826086,0.4887904761904763,0.5038944444444444,0.1118421052631579,0.11805555555555555,0.17834394904458598,0.1464968152866242,10.44,0.24167872648335745,2.0,4.0,,1.0,3.0,8.0,,1.0,9.0,1.0,0.375,,0.375,0.057971014492753624,0.028985507246376812,0.5,0.5,1.0,0.05555555555555555,,24.5,1.0,1.0,1.0,4.0,,,,,1.0,1.0,,,4.0,1.0,,,1.0,4.0,,,,1.0,,,0.0625,0.028985507246376812,0.25,0.25,1.0,,0.04,1.0,1.0,,,,,,0.25,,,,1.0,,,,,,True,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,29875.0,498,52.0,934,942,216.0,229.0,138,1876,32.0,48.0,9.0,12.0,6.0,8.0,4.0,18.0,6.0,15.0,42.0,81,22.0,175.0,893.0,10.0,15.0,4.0,33.0,8.0,16.0,10.0,44.0,44.0,40.0,20.0,5.0,7.0,8.0,15.0,6.0,7.0,,38.0,6.0,25.0,2.0,12.0,36.0,,48.0,33.0,81.0,22.0,16.0,6.0,13.0,5.0,7.0,15.0,2.0,6.0,,28.0,1.0,5.0,28.0,69.0,2.0,4.0,31.0,2.0,11.0,4.0,8.0,5.0,,3.0,8.0,1.0,,,44.0,216.0,8.0,0.5238095238095238,0.6875,0.5185185185185185,0.6666666666666666,0.5,0.5032894736842105,0.6590909090909091,0.4473684210526316,0.5271084337349398,0.6875,0.5,0.06172839506172839,0.041666666666666664,0.16666666666666666,,17.604355716878402,0.4642857142857143,,0.04878048780487805,0.08759124087591241,0.0744047619047619,0.14457831325301204,0.046875,0.09716599190283401,0.0668103448275862,0.0673076923076923,0.072,0.08411214953271028,0.03488372093023256,0.07142857142857142,0.05825242718446602,0.09722222222222222,0.0975609756097561,0.18867924528301888,0.06666666666666667,0.125,0.3157894736842105,0.6666666666666666,0.6956521739130435,0.59375,0.11842105263157894,0.2222222222222222,0.26666666666666666,0.25,0.09868421052631579,0.4,0.4,0.3333333333333333,0.5454545454545454,0.75,0.21052631578947367,0.75,0.7828947368421053,0.5325775167785235,0.5555394736842105,0.5103928571428572,0.07407407407407407,0.12222222222222222,0.18857142857142858,0.25142857142857145,5.6000000000000005,0.23126338329764454,13.0,39.0,5.0,10.0,23.0,71.0,6.0,22.0,66.0,0.9565217391304348,0.323943661971831,0.2727272727272727,0.32857142857142857,0.46710526315789475,0.2565789473684211,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.5,24.93380281690141,2.0,4.0,10.0,32.0,1.0,3.0,1.0,12.0,3.0,7.0,3.0,1.0,31.0,10.0,,2.0,,4.0,2.0,,1.0,0.42857142857142855,,,0.05063291139240506,0.21052631578947367,0.3125,0.3125,0.9,,0.18181818181818182,0.5,1.0,0.13636363636363635,0.3333333333333333,1.0,0.3157894736842105,0.08333333333333333,0.3225806451612903,0.013888888888888888,,,,,,,,,True,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,69273.0,1155,47.0,2157,2149,712.0,696.0,282,4306,49.0,71.0,12.0,18.0,17.0,23.0,31.0,74.0,53.0,145.0,133.0,290,22.0,288.0,2215.0,25.0,41.0,5.0,55.0,43.0,86.0,14.0,100.0,188.0,78.0,16.0,19.0,53.0,22.0,75.0,13.0,26.0,15.0,172.0,15.0,28.0,3.0,15.0,82.0,6.0,103.0,46.0,149.0,33.0,18.0,15.0,30.0,9.0,22.0,19.0,2.0,8.0,1.0,49.0,7.0,8.0,37.0,116.0,3.0,5.0,35.0,3.0,12.0,7.0,8.0,2.0,3.0,3.0,9.0,9.0,,1.0,100.0,712.0,21.0,0.706766917293233,0.752,0.4586206896551724,0.6097560975609756,0.5,0.44932432432432434,0.5813953488372093,0.4777777777777778,0.46153846153846156,0.5978260869565217,0.49504950495049505,0.06551724137931035,0.08450704225352113,0.14864864864864866,0.013793103448275862,14.509646302250804,0.6122448979591837,0.08,0.030303030303030304,0.09915356711003627,0.035487959442332066,0.07142857142857142,0.06880733944954129,0.0935390549662488,0.04270109235352532,0.03398058252427184,0.04363636363636364,0.02922077922077922,0.06748466257668712,0.07272727272727272,0.11794871794871795,0.09059233449477352,0.09565217391304348,0.06451612903225806,0.09090909090909091,1.0,0.23986486486486486,0.6901408450704225,0.7538461538461538,0.7142857142857143,0.25,0.4189189189189189,0.49206349206349204,0.5483870967741935,0.48986486486486486,0.36551724137931035,0.3706293706293706,0.7924528301886793,0.4186046511627907,0.6666666666666666,0.25555555555555554,0.7391304347826086,0.26013513513513514,0.42969506802721086,0.46906857142857145,0.4417926136363637,0.03934426229508197,0.04013377926421405,0.1909722222222222,0.3472222222222222,10.92448275862069,0.3300880853036625,,1.0,,,,6.0,,4.0,,,,,,0.02027027027027027,0.0033783783783783786,,,,,,34.21666666666667,,1.0,,5.0,,1.0,,4.0,,2.0,,2.0,3.0,,,9.0,12.0,2.0,1.0,,,,,,0.014084507042253521,0.016891891891891893,,,,0.3333333333333333,0.023255813953488372,,,0.023255813953488372,,,0.044444444444444446,,,,1.0,1.0,,,,,,,True,
2049,1610612744,Speedy Claxton,Speedy Claxton,2049,GSW,65863.0,1098,91.0,2048,2054,577.0,548.0,277,4102,63.0,117.0,4.0,12.0,15.0,31.0,27.0,81.0,58.0,142.0,148.0,340,125.0,430.0,2093.0,8.0,27.0,7.0,29.0,36.0,84.0,68.0,146.0,72.0,224.0,4.0,36.0,122.0,56.0,178.0,38.0,46.0,58.0,412.0,5.0,27.0,,15.0,62.0,1.0,78.0,32.0,110.0,66.0,29.0,37.0,42.0,8.0,27.0,20.0,1.0,15.0,,62.0,2.0,21.0,25.0,91.0,5.0,2.0,158.0,10.0,52.0,27.0,8.0,2.0,3.0,3.0,8.0,4.0,,,146.0,577.0,18.0,0.24324324324324326,0.2465753424657534,0.43529411764705883,0.2962962962962963,0.42857142857142855,0.4295774647887324,0.3548387096774194,0.43333333333333335,0.4988207547169811,0.4264705882352941,0.5503875968992248,0.10588235294117647,0.1282051282051282,0.2345679012345679,0.014084507042253521,20.326223337515685,0.6774193548387096,0.016129032258064516,,0.07533414337788578,0.0332512315270936,0.07772020725388601,0.025252525252525252,0.07578740157480315,0.031683168316831684,0.03765690376569038,0.03529411764705882,0.02830188679245283,0.02142857142857143,0.034482758620689655,0.07027027027027027,0.07467532467532467,0.07878787878787878,0.09859154929577464,0.0196078431372549,0.5,0.3295774647887324,0.5384615384615384,0.6176470588235294,0.23809523809523808,0.22816901408450704,0.3333333333333333,0.43548387096774194,0.18518518518518517,0.4,0.4084507042253521,0.4142857142857143,0.27586206896551724,0.3870967741935484,0.3333333333333333,0.34444444444444444,0.4838709677419355,0.37183098591549296,0.45976855524079324,0.46424999999999994,0.45338483146067415,0.1309823677581864,0.13612565445026178,0.06744186046511629,0.3395348837209302,9.602058823529411,0.28173828125,,1.0,,,3.0,15.0,2.0,6.0,6.0,0.6666666666666666,0.2,0.3333333333333333,0.21428571428571427,0.04225352112676056,0.0028169014084507044,,,,,,27.54666666666667,,,3.0,14.0,2.0,4.0,2.0,6.0,2.0,4.0,3.0,1.0,13.0,3.0,,18.0,18.0,2.0,,10.0,,0.5,,,0.012422360248447204,0.03943661971830986,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,,0.12903225806451613,0.5,1.0,0.06666666666666667,0.3333333333333333,0.23076923076923078,,,,,,1.0,,,,True,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,99306.0,1655,-98.0,3164,3146,781.0,660.0,429,6310,85.0,130.0,13.0,21.0,18.0,26.0,22.0,73.0,56.0,136.0,163.0,339,101.0,601.0,3273.0,18.0,33.0,20.0,68.0,36.0,73.0,38.0,155.0,204.0,122.0,16.0,21.0,139.0,33.0,172.0,28.0,86.0,41.0,377.0,20.0,44.0,1.0,42.0,197.0,21.0,260.0,65.0,325.0,55.0,37.0,18.0,53.0,25.0,35.0,50.0,5.0,18.0,4.0,103.0,7.0,29.0,77.0,130.0,9.0,6.0,136.0,9.0,45.0,22.0,8.0,5.0,1.0,2.0,9.0,2.0,,,155.0,781.0,12.0,0.6257668711656442,0.6580645161290323,0.4808259587020649,0.5454545454545454,0.4931506849315068,0.5102040816326531,0.5217391304347826,0.5571428571428572,0.5444646098003629,0.5862068965517241,0.6007751937984496,0.061946902654867256,0.06923076923076923,0.136986301369863,0.014705882352941176,17.741496598639454,0.5145631067961165,0.21212121212121213,0.009523809523809525,0.15318818040435458,0.03842794759825328,0.14383561643835616,0.04950495049504951,0.1514575411913815,0.04131697869593286,0.043333333333333335,0.04009433962264151,0.0332541567695962,0.05333333333333334,0.038461538461538464,0.10385756676557864,0.1386861313868613,0.19516728624535315,0.12745098039215685,0.18181818181818182,0.2222222222222222,0.2653061224489796,0.6538461538461539,0.7024793388429752,0.6705882352941176,0.1489795918367347,0.3013698630136986,0.3492063492063492,0.45454545454545453,0.27755102040816326,0.4117647058823529,0.417910447761194,0.625,0.45652173913043476,0.6190476190476191,0.24761904761904763,0.6923076923076923,0.573469387755102,0.4960830265848671,0.51910375,0.4817711538461538,0.09073724007561437,0.12,0.11314475873544093,0.2579034941763727,9.358997050147496,0.2468394437420986,21.0,50.0,4.0,9.0,58.0,151.0,15.0,32.0,162.0,0.9310344827586207,0.3841059602649007,0.46875,0.3841059602649007,0.3081632653061224,0.10204081632653061,0.42,0.42,0.9523809523809523,0.08571428571428572,0.4444444444444444,24.758940397350997,1.0,3.0,37.0,101.0,3.0,10.0,11.0,23.0,4.0,13.0,12.0,,101.0,37.0,,5.0,12.0,10.0,3.0,3.0,3.0,0.3076923076923077,,,0.0411522633744856,0.20612244897959184,0.36633663366336633,0.36633663366336633,0.918918918918919,0.3076923076923077,0.06521739130434782,0.3333333333333333,1.0,0.21739130434782608,0.3,1.0,0.21904761904761905,0.4782608695652174,0.36633663366336633,0.01948051948051948,1.0,1.0,1.0,,,,,,True,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,133462.0,2224,-38.0,4184,4181,983.0,962.0,519,8365,54.0,85.0,7.0,15.0,16.0,20.0,62.0,175.0,80.0,232.0,196.0,492,96.0,758.0,4335.0,24.0,55.0,6.0,90.0,50.0,108.0,39.0,223.0,222.0,170.0,8.0,32.0,171.0,39.0,210.0,23.0,86.0,48.0,459.0,8.0,26.0,5.0,29.0,145.0,24.0,198.0,39.0,237.0,53.0,26.0,27.0,81.0,24.0,56.0,51.0,10.0,25.0,1.0,132.0,8.0,21.0,96.0,194.0,7.0,10.0,134.0,8.0,49.0,21.0,57.0,27.0,2.0,28.0,58.0,31.0,2.0,1.0,223.0,983.0,19.0,0.5663265306122449,0.578125,0.3983739837398374,0.43636363636363634,0.46296296296296297,0.44850948509485095,0.4375,0.5287356321839081,0.473125,0.44554455445544555,0.5492610837438424,0.06504065040650407,0.11764705882352941,0.10857142857142857,0.01293103448275862,19.38435940099834,0.6136363636363636,0.20512820512820512,0.03496503496503497,0.0847953216374269,0.017004578155657292,0.07552083333333333,0.01680672268907563,0.0830945558739255,0.016957605985037406,0.02295918367346939,0.019642857142857142,0.010398613518197574,0.019553072625698324,0.00847457627118644,0.06279069767441861,0.08333333333333333,0.09943181818181818,0.06315789473684211,0.1111111111111111,0.5344827586206896,0.11517615176151762,0.6352941176470588,0.72,0.46296296296296297,0.23712737127371275,0.35428571428571426,0.3974358974358974,0.3709677419354839,0.3143631436314363,0.3448275862068966,0.34934497816593885,0.7875,0.15625,0.4666666666666667,0.11494252873563218,0.8,0.44850948509485095,0.46167336956521743,0.48234556962025327,0.45543226744186055,0.06290115532734275,0.09193245778611632,0.11873350923482849,0.2941952506596306,11.578455284552849,0.23494263862332695,11.0,34.0,2.0,11.0,90.0,246.0,28.0,66.0,267.0,0.9888888888888889,0.36585365853658536,0.42424242424242425,0.3673469387755102,0.3333333333333333,0.04607046070460705,0.3235294117647059,0.3333333333333333,1.0,0.06321839080459771,0.18181818181818182,25.349999999999994,2.0,5.0,79.0,212.0,10.0,36.0,26.0,55.0,12.0,41.0,3.0,1.0,211.0,79.0,2.0,16.0,37.0,12.0,,2.0,,0.2926829268292683,0.008130081300813009,0.0047169811320754715,0.028846153846153848,0.2872628726287263,0.37264150943396224,0.3744075829383886,0.9873417721518988,0.2857142857142857,0.052083333333333336,0.4,1.0,0.375,0.2777777777777778,1.0,0.3160919540229885,0.4727272727272727,0.3744075829383886,,1.0,,1.0,,,1.0,0.029411764705882353,,True,
