EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,Blocked3s,BlockedArc3,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends
1504,1610612742,Danny Fortson,Danny Fortson,1504,DAL,6989.0,116,21.0,229,221,103,67,42,450,14.0,19.0,6.0,10.0,7.0,8.0,1.0,7,1.0,2.0,16.0,28,19.0,51.0,216,6.0,12.0,7.0,19.0,9.0,13.0,13.0,31.0,12.0,20.0,12.0,4.0,1.0,19.0,1.0,4.0,22,1.0,27,21.0,48,2.0,2.0,1.0,1.0,1,3.0,1.0,1.0,4,8,28,8.0,1.0,23.0,3.0,10.0,3.0,1.0,1.0,1.0,1.0,31.0,103,7.0,0.375,0.6,0.5714285714285714,0.5,0.6923076923076923,0.5714285714285714,0.5,0.6923076923076923,0.6710526315789473,0.6333333333333333,0.775,0.14285714285714285,0.10526315789473684,0.2857142857142857,15.053763440860214,0.25,0.1111111111111111,0.058823529411764705,0.23655913978494625,0.18095238095238095,0.25,0.07692307692307693,0.23853211009174313,0.1694915254237288,0.2916666666666667,0.17647058823529413,0.1276595744680851,0.07692307692307693,0.30303030303030304,0.22727272727272727,0.18421052631578946,0.2,0.3333333333333333,0.25,0.6785714285714286,0.7368421052631579,0.8235294117647058,0.42857142857142855,0.25,0.14285714285714285,0.2,0.07142857142857142,0.5,0.5,0.8333333333333334,0.6,0.6153846153846154,0.875,0.6785714285714286,0.5072464285714287,0.5600416666666667,0.5120615384615385,0.2857142857142857,0.2857142857142857,0.37254901960784315,0.6078431372549019,3.4285714285714284,0.4497816593886463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1712,1610612742,Antawn Jamison,Antawn Jamison,1712,DAL,36531.0,609,93.0,1172,1160,337,359,174,2332,74.0,111.0,15.0,35.0,24.0,35.0,27.0,70,15.0,43.0,116.0,224,63.0,310.0,1185,22.0,50.0,18.0,62.0,31.0,62.0,24.0,89.0,176.0,56.0,30.0,15.0,8.0,48.0,3.0,9.0,61,6.0,76,59.0,135,14.0,21.0,16.0,5.0,9,10.0,,2.0,19,23,47,1.0,4.0,84.0,4.0,37.0,7.0,7.0,5.0,7.0,,89.0,337,9.0,0.7586206896551724,0.8712871287128713,0.5178571428571429,0.44,0.5,0.5369565217391304,0.44,0.5158730158730159,0.5740740740740741,0.5,0.5705128205128205,0.06696428571428571,0.09009009009009009,0.04285714285714286,20.67238912732475,0.47368421052631576,0.17142857142857143,0.06976744186046512,0.14558472553699284,0.09775967413441955,0.0743801652892562,0.0761904761904762,0.12962962962962962,0.09395973154362416,0.13178294573643412,0.10738255033557047,0.07042253521126761,0.07954545454545454,0.1016949152542373,0.16129032258064516,0.1638418079096045,0.08235294117647059,0.05555555555555555,0.15053763440860216,0.4826086956521739,0.6666666666666666,0.7326732673267327,0.7432432432432432,0.30434782608695654,0.38571428571428573,0.40298507462686567,0.18695652173913044,0.3488372093023256,0.36585365853658536,0.7,0.42857142857142855,0.5555555555555556,0.6857142857142857,0.508695652173913,0.4903328260869565,0.503906976744186,0.4989452380952382,0.14068441064638784,0.14396887159533073,0.2,0.2870967741935484,6.097321428571429,0.28754266211604096,2.0,2.0,1.0,1.0,3.0,4.0,5.0,6.0,1.0,1.0,15.0,4.0,3.0,13.0,6.0,19.0,3.0,3.0,9.0,4.0,44.0,3.0,7.0,1.0,4.0,5.0,2.0,6.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.02608695652173913,0.046511627906976744,0.058823529411764705,0.8571428571428571,0.6666666666666666,1.0,0.008695652173913044,1.0,1.0,1.0,0.017391304347826087,0.75,0.75,1.0,0.06666666666666667,0.015873015873015872,1.0,0.75,24.916666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,23474.0,391,89.0,764,752,197,193,108,1516,13.0,22.0,,4.0,5.0,7.0,6.0,14,46.0,97.0,65.0,133,53.0,222.0,726,9.0,17.0,5.0,29.0,13.0,29.0,24.0,65.0,84.0,46.0,2.0,4.0,3.0,7.0,,9.0,59,8.0,76,10.0,86,1.0,10.0,8.0,2.0,16,10.0,1.0,5.0,26,10,25,1.0,3.0,64.0,2.0,23.0,6.0,16.0,11.0,16.0,1.0,65.0,197,4.0,0.6461538461538462,0.65625,0.48872180451127817,0.5294117647058824,0.4482758620689655,0.5059880239520959,0.6,0.5394736842105263,0.5567010309278351,0.6304347826086957,0.6176470588235294,0.03007518796992481,0.045454545454545456,0.07142857142857142,24.774774774774773,0.6153846153846154,0.3076923076923077,,0.21454545454545454,0.022364217252396165,0.11538461538461539,0.0410958904109589,0.19263456090651557,0.025906735751295335,0.015384615384615385,0.010752688172043012,0.03225806451612903,0.04918032786885246,0.21428571428571427,0.19753086419753085,0.22727272727272727,0.12727272727272726,0.08695652173913043,0.011904761904761904,0.1317365269461078,0.5909090909090909,0.6190476190476191,0.6923076923076923,0.08383233532934131,0.42857142857142855,0.46153846153846156,0.5808383233532934,0.4742268041237113,0.4842105263157895,0.2,,0.18421052631578946,0.7142857142857143,0.33532934131736525,0.46104670658682634,0.4632805555555556,0.4687000000000001,0.12234042553191489,0.14935064935064934,0.13063063063063063,0.2927927927927928,14.178947368421051,0.25785340314136124,1.0,4.0,1.0,1.0,12.0,30.0,13.0,34.0,5.0,9.0,36.0,30.0,12.0,27.0,6.0,33.0,4.0,2.0,14.0,6.0,72.0,4.0,11.0,1.0,1.0,4.0,5.0,11.0,0.9230769230769231,0.38235294117647056,0.5555555555555556,0.38235294117647056,0.20359281437125748,0.020618556701030927,,0.6875,0.3333333333333333,0.6739130434782609,0.023952095808383235,0.25,0.25,1.0,0.17964071856287425,0.4,0.4,0.9166666666666666,,0.02631578947368421,1.0,0.4,24.741176470588236,2.0,3.0,4.0,8.0,2.0,3.0,3.0,7.0,8.0,0.6666666666666666,0.15,0.6666666666666666,1.0,0.21052631578947367,0.5,,,,,,,,,,,,,,,,,,True,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,17200.0,287,43.0,548,541,168,161,79,1089,18.0,34.0,7.0,13.0,4.0,7.0,13.0,36,12.0,35.0,43.0,105,15.0,113.0,561,10.0,21.0,3.0,26.0,6.0,22.0,6.0,24.0,40.0,46.0,16.0,10.0,3.0,25.0,1.0,16.0,29,2.0,47,29.0,76,3.0,13.0,10.0,3.0,2,3.0,2.0,,5,12,32,5.0,,20.0,2.0,10.0,1.0,7.0,3.0,7.0,,24.0,168,4.0,0.46511627906976744,0.5714285714285714,0.4095238095238095,0.47619047619047616,0.2727272727272727,0.4188034188034188,0.5227272727272727,0.3333333333333333,0.44841269841269843,0.5416666666666666,0.375,0.09523809523809523,0.14705882352941177,0.1388888888888889,20.184899845916796,0.4,0.14285714285714285,0.038461538461538464,0.1695906432748538,0.1152073732718894,0.25806451612903225,0.07317073170731707,0.19313304721030042,0.10852713178294573,0.10344827586206896,0.12857142857142856,0.11235955056179775,0.05405405405405406,0.14583333333333334,0.21153846153846154,0.15492957746478872,0.20930232558139536,0.3684210526315789,0.05,0.2905982905982906,0.5294117647058824,0.6206896551724138,0.4444444444444444,0.3076923076923077,0.3611111111111111,0.41935483870967744,0.29914529914529914,0.34285714285714286,0.34285714285714286,0.5909090909090909,0.5384615384615384,0.25925925925925924,0.5714285714285714,0.39316239316239315,0.4519440170940169,0.5039736842105264,0.44483703703703703,0.08,0.08849557522123894,0.23008849557522124,0.21238938053097345,9.307619047619049,0.30656934306569344,2.0,3.0,1.0,1.0,2.0,9.0,4.0,12.0,2.0,5.0,6.0,9.0,2.0,21.0,6.0,27.0,3.0,3.0,11.0,8.0,60.0,1.0,2.0,,,2.0,2.0,6.0,0.5,0.3333333333333333,0.4,0.3333333333333333,0.10256410256410256,,0.25,0.8571428571428571,0.38461538461538464,0.5833333333333334,0.02564102564102564,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,0.2222222222222222,0.2222222222222222,,0.14285714285714285,0.037037037037037035,1.0,0.2222222222222222,24.84166666666667,,,1.0,4.0,1.0,1.0,6.0,2.0,,1.0,,,,0.14814814814814814,0.25,1.0,1.0,2.0,0.045454545454545456,1.0,1.0,,,,,,,,,,,,True,,,,,
696,1610612742,Travis Best,Travis Best,696,DAL,45718.0,762,121.0,1477,1463,444,448,215,2940,31.0,51.0,2.0,7.0,7.0,11.0,3.0,22,27.0,79.0,61.0,152,40.0,171.0,1467,3.0,10.0,5.0,14.0,15.0,39.0,21.0,54.0,38.0,84.0,,5.0,6.0,11.0,,16.0,34,1.0,51,17.0,68,2.0,31.0,25.0,6.0,15,18.0,1.0,1.0,33,25,66,3.0,8.0,46.0,2.0,18.0,6.0,4.0,2.0,4.0,,54.0,444,12.0,0.3114754098360656,0.3114754098360656,0.40131578947368424,0.3,0.38461538461538464,0.3808139534883721,0.3,0.375,0.44072164948453607,0.3888888888888889,0.48214285714285715,0.03289473684210526,0.09803921568627451,,12.986270022883295,0.45454545454545453,0.02040816326530612,,0.064030131826742,0.01818181818181818,0.1038961038961039,0.04411764705882353,0.072992700729927,0.022941970310391364,0.025806451612903226,0.02197802197802198,0.011194029850746268,0.05309734513274336,0.03225806451612903,0.05161290322580645,0.09502262443438914,0.08256880733944955,0.15555555555555556,0.021052631578947368,0.29651162790697677,0.6078431372549019,0.6739130434782609,0.25806451612903225,0.12790697674418605,0.13636363636363635,0.13636363636363635,0.45930232558139533,0.34177215189873417,0.34177215189873417,0.4666666666666667,0.2857142857142857,0.25,0.6363636363636364,0.4127906976744186,0.46051934523809523,0.5204863636363636,0.42986428571428564,0.09574468085106383,0.10714285714285714,0.08187134502923976,0.3157894736842105,11.395394736842107,0.3006093432633717,1.0,1.0,,,2.0,19.0,3.0,20.0,1.0,5.0,3.0,15.0,2.0,98.0,14.0,112.0,11.0,3.0,39.0,46.0,238.0,6.0,14.0,,2.0,11.0,1.0,4.0,0.3333333333333333,0.15,0.2,0.1875,0.11627906976744186,,,1.0,,0.4074074074074074,0.005813953488372093,1.0,1.0,1.0,0.11046511627906977,0.10526315789473684,0.10526315789473684,,0.5,,,0.13333333333333333,31.920000000000005,1.0,5.0,1.0,5.0,1.0,5.0,6.0,13.0,,0.2,0.3333333333333333,0.2,,0.11363636363636363,0.2,,,1.0,,,,4.0,1.0,1.0,,,,,,,,,True,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,8740.0,146,13.0,294,294,125,115,42,588,21.0,31.0,5.0,8.0,9.0,14.0,6.0,16,7.0,17.0,34.0,64,12.0,92.0,298,7.0,12.0,1.0,15.0,13.0,33.0,6.0,35.0,40.0,28.0,10.0,4.0,2.0,11.0,,2.0,5,,7,13.0,20,2.0,9.0,6.0,3.0,5,3.0,2.0,4.0,8,2,9,1.0,1.0,16.0,,5.0,3.0,4.0,2.0,4.0,,35.0,125,,0.5882352941176471,0.6896551724137931,0.53125,0.5833333333333334,0.3939393939393939,0.5263157894736842,0.5833333333333334,0.3918918918918919,0.5476190476190477,0.5769230769230769,0.4268292682926829,0.0625,0.06451612903225806,0.125,26.589595375722542,0.625,,,0.04807692307692308,0.0990990990990991,0.06666666666666667,0.08695652173913043,0.05223880597014925,0.09701492537313433,0.03333333333333333,0.14705882352941177,0.10638297872340426,0.05263157894736842,0.02564102564102564,0.06451612903225806,0.058823529411764705,0.09090909090909091,,0.058823529411764705,0.40789473684210525,0.6774193548387096,0.7241379310344828,0.6666666666666666,0.21052631578947367,0.375,0.42857142857142855,0.2236842105263158,0.4117647058823529,0.4117647058823529,0.6666666666666666,0.625,0.3783783783783784,0.6428571428571429,0.5657894736842105,0.5023236842105263,0.53484,0.4899743243243244,0.06172839506172839,0.07246376811594203,0.16304347826086957,0.3804347826086957,7.3203125,0.42517006802721086,1.0,3.0,,1.0,3.0,9.0,4.0,12.0,1.0,4.0,12.0,9.0,3.0,13.0,3.0,16.0,1.0,2.0,6.0,6.0,35.0,,1.0,,,4.0,1.0,3.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.15789473684210525,,0.25,0.75,0.16666666666666666,0.7142857142857143,0.039473684210526314,0.3333333333333333,0.3333333333333333,1.0,0.11842105263157894,0.3333333333333333,0.3333333333333333,1.0,0.2,0.02702702702702703,,0.3333333333333333,24.61666666666667,,,1.0,3.0,,,,1.0,,,,,,0.08108108108108109,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,,,True,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,28771.0,480,108.0,913,909,250,268,134,1822,17.0,22.0,,1.0,1.0,5.0,13.0,39,49.0,114.0,79.0,175,53.0,271.0,885,3.0,9.0,7.0,25.0,18.0,42.0,21.0,63.0,92.0,66.0,,3.0,3.0,12.0,,12.0,33,1.0,46,15.0,61,7.0,15.0,14.0,1.0,14,3.0,,4.0,17,12,23,,1.0,62.0,3.0,22.0,8.0,5.0,3.0,5.0,,63.0,250,6.0,0.5822784810126582,0.5822784810126582,0.4514285714285714,0.3333333333333333,0.42857142857142855,0.4759825327510917,0.47368421052631576,0.3888888888888889,0.51953125,0.5681818181818182,0.4696969696969697,0.017142857142857144,0.045454545454545456,0.02564102564102564,25.18450184501845,0.8235294117647058,0.029411764705882353,,0.09455587392550144,0.032,0.12244897959183673,0.03260869565217391,0.10067114093959731,0.032119914346895075,,0.05172413793103448,0.03571428571428571,0.0273972602739726,0.07216494845360824,0.09523809523809523,0.10884353741496598,0.11940298507462686,0.12903225806451613,0.05785123966942149,0.09606986899563319,0.7727272727272727,0.8095238095238095,0.7647058823529411,0.1703056768558952,0.3333333333333333,0.34210526315789475,0.4978165938864629,0.4298245614035088,0.4336283185840708,0.05263157894736842,,0.09259259259259259,0.2,0.3318777292576419,0.45371331877729254,0.47940999999999995,0.42331388888888893,0.08870967741935484,0.1134020618556701,0.09225092250922509,0.23247232472324722,14.110857142857144,0.2738225629791895,8.0,18.0,1.0,3.0,12.0,36.0,20.0,54.0,2.0,12.0,51.0,36.0,12.0,32.0,4.0,36.0,4.0,,18.0,11.0,76.0,1.0,10.0,,,3.0,2.0,3.0,0.85,0.37037037037037035,0.16666666666666666,0.37037037037037035,0.23580786026200873,0.008771929824561403,0.05263157894736842,0.6,0.3076923076923077,0.5918367346938775,0.07860262008733625,0.4444444444444444,0.4444444444444444,1.0,0.1572052401746725,0.3333333333333333,0.3333333333333333,0.75,,0.05555555555555555,0.3333333333333333,0.3333333333333333,24.28518518518518,1.0,6.0,1.0,9.0,4.0,10.0,9.0,3.0,5.0,0.4,0.3157894736842105,0.16666666666666666,1.0,0.16666666666666666,0.1111111111111111,3.0,4.0,,0.21052631578947367,0.75,1.0,,,,1.0,,,,,,,,True,,,,,
960,1610612742,Tony Delk,Tony Delk,960,DAL,5058.0,84,12.0,169,167,55,48,25,336,5.0,9.0,,,2.0,3.0,3.0,6,1.0,7.0,9.0,22,13.0,49.0,175,,2.0,,,3.0,6.0,7.0,16.0,8.0,10.0,,,,2.0,1.0,4.0,2,,6,3.0,9,,4.0,3.0,1.0,1,,,,1,3,6,,,14.0,2.0,7.0,1.0,,,,,16.0,55,,0.4444444444444444,0.4444444444444444,0.4090909090909091,,0.5,0.5,,0.5,0.5833333333333334,,0.6153846153846154,,,,21.39303482587065,1.0,,0.16666666666666666,0.03508771929824561,0.02857142857142857,0.4444444444444444,,0.09090909090909091,0.022988505747126436,0.041666666666666664,,0.037037037037037035,,,0.15384615384615385,,0.5,,,0.25,0.5555555555555556,0.5555555555555556,0.6,0.16666666666666666,0.5,0.5,0.19444444444444445,0.14285714285714285,0.14285714285714285,,,0.3333333333333333,0.6666666666666666,0.6388888888888888,0.5194944444444445,0.45278333333333337,0.49849999999999994,0.17073170731707318,0.25925925925925924,,0.32653061224489793,7.45,0.3254437869822485,2.0,3.0,,,4.0,11.0,6.0,14.0,1.0,3.0,9.0,11.0,4.0,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,,1.0,,,1.0,,,0.5,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3888888888888889,,,,,1.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3055555555555556,0.36363636363636365,0.36363636363636365,0.25,,,,0.36363636363636365,24.835714285714285,,1.0,1.0,3.0,,1.0,9.0,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,9812.0,164,32.0,312,315,117,138,42,627,7.0,16.0,2.0,6.0,3.0,6.0,3.0,5,3.0,11.0,13.0,32,9.0,38.0,306,3.0,8.0,1.0,7.0,5.0,12.0,2.0,15.0,20.0,6.0,4.0,2.0,,14.0,,7.0,15,2.0,24,14.0,38,,6.0,6.0,,4,4.0,,,8,7,16,3.0,,15.0,1.0,8.0,,5.0,2.0,6.0,1.0,15.0,117,3.0,0.7692307692307693,0.9090909090909091,0.40625,0.375,0.4166666666666667,0.4264705882352941,0.375,0.4642857142857143,0.4634146341463415,0.3888888888888889,0.46875,0.0625,0.125,,13.172043010752688,0.5,0.16666666666666666,,0.125,0.112,0.20588235294117646,,0.14285714285714285,0.09395973154362416,0.15789473684210525,0.1388888888888889,0.058823529411764705,,0.15151515151515152,0.06976744186046512,0.1590909090909091,0.24,0.1111111111111111,,0.47058823529411764,0.4375,0.5,0.7142857142857143,0.14705882352941177,0.6,0.6,0.3235294117647059,0.2727272727272727,0.2727272727272727,0.75,0.3333333333333333,0.42857142857142855,0.5,0.5294117647058824,0.48311911764705884,0.514925,0.46016071428571426,0.1951219512195122,0.20512820512820512,0.18421052631578946,0.39473684210526316,7.784375,0.375,,,,,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,6.0,,1.0,3.0,1.0,13.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,0.5,0.5,0.5,0.058823529411764705,,,0.5,0.6666666666666666,1.0,,,,,0.058823529411764705,0.5,0.5,1.0,,,,0.5,24.65,,,1.0,2.0,,,,1.0,,,,,,0.14285714285714285,0.5,,,1.0,,,,,,,,1.0,1.0,,,,,,True,,,,,
952,1610612742,Antoine Walker,Antoine Walker,952,DAL,27634.0,461,28.0,892,880,248,249,134,1772,43.0,68.0,15.0,23.0,13.0,17.0,20.0,51,3.0,20.0,66.0,139,22.0,184.0,911,16.0,31.0,4.0,39.0,20.0,36.0,5.0,60.0,36.0,96.0,26.0,15.0,5.0,33.0,,13.0,56,16.0,85,38.0,123,5.0,7.0,7.0,,23,15.0,,5.0,38,16,30,3.0,4.0,38.0,2.0,19.0,1.0,13.0,7.0,13.0,1.0,60.0,248,1.0,0.2727272727272727,0.33962264150943394,0.4748201438848921,0.5161290322580645,0.5555555555555556,0.4175257731958763,0.47297297297297297,0.4824561403508772,0.4339622641509434,0.4875,0.5,0.1079136690647482,0.11764705882352941,0.11764705882352941,23.607176581680832,0.6052631578947368,0.5333333333333333,,0.17337461300309598,0.09016393442622951,0.13978494623655913,0.05154639175257732,0.1658653846153846,0.08207343412526998,0.12,0.08849557522123894,0.0718954248366013,0.05063291139240506,0.14130434782608695,0.2,0.17647058823529413,0.13846153846153847,0.14285714285714285,0.05102040816326531,0.35051546391752575,0.6323529411764706,0.7166666666666667,0.32558139534883723,0.26288659793814434,0.39215686274509803,0.4444444444444444,0.10309278350515463,0.15,0.15789473684210525,0.6216216216216216,0.6521739130434783,0.2982456140350877,0.7647058823529411,0.634020618556701,0.49387916666666665,0.5168885714285715,0.4875209090909091,0.09004739336492891,0.12179487179487179,0.21195652173913043,0.32608695652173914,5.621582733812948,0.27802690582959644,3.0,9.0,2.0,3.0,7.0,46.0,10.0,55.0,5.0,21.0,24.0,45.0,7.0,63.0,10.0,73.0,7.0,3.0,32.0,24.0,156.0,8.0,18.0,,3.0,4.0,6.0,9.0,0.8,0.18181818181818182,0.23809523809523808,0.18518518518518517,0.28350515463917525,0.05,0.05555555555555555,0.6923076923076923,0.15,0.3333333333333333,0.04639175257731959,0.3333333333333333,0.375,0.3333333333333333,0.23711340206185566,0.15217391304347827,0.15555555555555556,1.0,0.2,0.05263157894736842,0.6666666666666666,0.15555555555555556,25.66,1.0,5.0,3.0,18.0,1.0,6.0,6.0,7.0,,0.16666666666666666,0.13513513513513514,0.2,1.0,0.3157894736842105,0.16666666666666666,,1.0,,0.02702702702702703,,,1.0,,,,,,2.0,1.0,0.03636363636363636,0.1111111111111111,0.021739130434782608,True,,,,,
