EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Technical Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked
123,1610612751,Robert Pack,Robert Pack,123,NJN,7539.0,126,-60.0,236,234,57,74,24,470,10.0,13.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,17.0,14.0,31.0,3.0,31.0,237,1.0,3.0,2.0,4.0,4.0,3.0,11.0,6.0,22.0,3.0,16.0,2.0,18.0,1.0,1.0,5.0,6.0,5.0,38.0,1.0,2.0,2.0,5.0,1.0,8.0,3.0,11.0,6.0,2.0,4.0,12.0,1.0,11.0,2.0,1.0,14.0,5.0,5.0,12.0,1.0,1.0,3.0,1.0,2.0,1.0,11.0,57,0.21428571428571427,0.21428571428571427,0.45161290322580644,0.3333333333333333,1.0,0.45161290322580644,0.3333333333333333,1.0,0.484375,0.3333333333333333,1.1,0.0967741935483871,0.23076923076923078,17.358490566037737,0.8571428571428571,0.2,0.053763440860215055,0.020618556701030927,0.08,0.05,0.059322033898305086,0.02564102564102564,0.07142857142857142,0.017241379310344827,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.11764705882352941,0.41935483870967744,0.7692307692307693,1.0,0.2,0.03225806451612903,1.0,1.0,0.5483870967741935,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.6666666666666666,0.5,1.0,0.75,1.0,0.41935483870967744,0.47340322580645156,0.5053333333333333,0.6434,0.0625,0.0625,0.06451612903225806,0.3548387096774194,10.074193548387095,0.24152542372881355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,22572.0,376,-53.0,671,670,185,217,82,1341,38.0,53.0,8.0,16.0,8.0,10.0,12.0,36.0,6.0,19.0,56.0,108.0,26.0,141.0,693,8.0,18.0,23.0,8.0,18.0,11.0,27.0,86.0,26.0,3.0,17.0,4.0,21.0,2.0,2.0,13.0,1.0,3.0,46.0,4.0,25.0,8.0,41.0,4.0,53.0,30.0,83.0,7.0,5.0,2.0,11.0,2.0,5.0,17.0,6.0,28.0,3.0,35.0,59.0,2.0,7.0,38.0,6.0,18.0,,27.0,185,0.7678571428571429,0.86,0.5185185185185185,0.4444444444444444,0.4444444444444444,0.5275229357798165,0.4444444444444444,0.4444444444444444,0.564,0.5227272727272727,0.5,0.027777777777777776,0.018867924528301886,19.973890339425587,0.39285714285714285,0.18181818181818182,0.15298507462686567,0.099601593625498,0.13793103448275862,0.06060606060606061,0.15030674846625766,0.0914826498422713,0.046875,0.11811023622047244,0.0196078431372549,0.11594202898550725,0.1746031746031746,0.14893617021276595,0.48623853211009177,0.7169811320754716,0.7307692307692307,0.7894736842105263,0.3302752293577982,0.3333333333333333,0.35294117647058826,0.1743119266055046,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.8888888888888888,0.5,0.25,0.5555555555555556,0.8,0.4954128440366973,0.47067293577981645,0.5681470588235293,0.47800000000000004,0.1487603305785124,0.15,0.16312056737588654,0.19148936170212766,5.8425925925925934,0.2757078986587183,1.0,1.0,1.0,1.0,7.0,3.0,12.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,4.0,12.0,10.0,2.0,12.0,9.0,1.0,3.0,1.0,1.0,1.0,0.009174311926605505,0.05555555555555555,0.07692307692307693,0.11666666666666667,0.2,0.1506849315068493,0.09090909090909091,0.125,0.75,0.6666666666666666,0.009174311926605505,1.0,1.0,1.0,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,15332.0,256,37.0,451,462,144,117,60,913,20.0,37.0,3.0,8.0,6.0,12.0,16.0,35.0,9.0,23.0,45.0,95.0,31.0,130.0,415,4.0,16.0,14.0,13.0,27.0,16.0,45.0,58.0,32.0,8.0,18.0,2.0,20.0,2.0,,8.0,2.0,8.0,42.0,7.0,16.0,8.0,43.0,7.0,58.0,23.0,81.0,6.0,2.0,4.0,5.0,2.0,3.0,9.0,2.0,14.0,5.0,10.0,21.0,2.0,3.0,46.0,6.0,22.0,,45.0,144,0.6444444444444445,0.6904761904761905,0.47368421052631576,0.25,0.48148148148148145,0.4900990099009901,0.23529411764705882,0.46774193548387094,0.5371900826446281,0.3181818181818182,0.5232558139534884,0.08421052631578947,0.13513513513513514,25.812619502868067,0.35714285714285715,0.3888888888888889,0.23118279569892472,0.0898876404494382,0.16326530612244897,0.14583333333333334,0.2170212765957447,0.10176991150442478,0.022222222222222223,0.04819277108433735,0.07894736842105263,0.2786885245901639,0.25,0.13513513513513514,0.36633663366336633,0.5405405405405406,0.625,0.65,0.3465346534653465,0.45714285714285713,0.5,0.22772277227722773,0.391304347826087,0.391304347826087,0.6666666666666666,0.47058823529411764,0.375,,0.3870967741935484,0.5,0.42574257425742573,0.4633859999999999,0.48785625000000005,0.4831633333333333,0.18803418803418803,0.1981981981981982,0.1076923076923077,0.34615384615384615,7.323157894736843,0.31929046563192903,2.0,4.0,3.0,6.0,6.0,9.0,6.0,3.0,2.0,,3.0,3.0,,1.0,4.0,9.0,7.0,1.0,10.0,6.0,,,1.0,0.5,0.6,0.0594059405940594,0.08571428571428572,,0.22,0.4,0.1509433962264151,0.25,0.06976744186046512,0.6,0.625,0.039603960396039604,0.5,0.5,1.0,0.6666666666666666,28.2,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.25,0.019801980198019802,0.5,0.5,1.0,0.058823529411764705,0.03225806451612903,0.0967741935483871,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,55009.0,917,-29.0,1684,1701,532,581,204,3385,27.0,56.0,6.0,15.0,7.0,17.0,12.0,27.0,37.0,94.0,76.0,177.0,58.0,240.0,1656,8.0,26.0,26.0,22.0,47.0,30.0,86.0,122.0,30.0,9.0,52.0,13.0,65.0,9.0,4.0,24.0,3.0,25.0,143.0,10.0,30.0,28.0,89.0,14.0,131.0,42.0,173.0,21.0,15.0,6.0,15.0,6.0,11.0,27.0,4.0,42.0,7.0,48.0,113.0,11.0,7.0,70.0,4.0,29.0,2.0,86.0,532,0.8026315789473685,0.8472222222222222,0.4293785310734463,0.3076923076923077,0.46808510638297873,0.41743119266055045,0.36666666666666664,0.45161290322580644,0.47808764940239046,0.40625,0.5443037974683544,0.05084745762711865,0.125,15.220779220779221,0.35714285714285715,0.22580645161290322,0.1346444780635401,0.04769475357710652,0.18064516129032257,0.05649717514124294,0.14338235294117646,0.04962779156327544,0.027777777777777776,0.050156739811912224,0.06569343065693431,0.15168539325842698,0.11805555555555555,0.21428571428571427,0.25688073394495414,0.48214285714285715,0.5510204081632653,0.8148148148148148,0.12385321100917432,0.4444444444444444,0.48,0.43119266055045874,0.39361702127659576,0.39361702127659576,0.8648648648648649,0.5,0.4,0.6666666666666666,0.27419354838709675,0.4117647058823529,0.44495412844036697,0.4660669724770642,0.48053541666666666,0.4618491935483871,0.11934156378600823,0.14356435643564355,0.10833333333333334,0.35833333333333334,11.27909604519774,0.3159144893111639,5.0,29.0,10.0,41.0,4.0,30.0,8.0,29.0,5.0,2.0,5.0,2.0,7.0,2.0,8.0,14.0,8.0,5.0,14.0,8.0,2.0,17.0,1.0,0.24390243902439024,0.24390243902439024,0.18807339449541285,0.07407407407407407,0.0392156862745098,0.060240963855421686,0.025,0.14358974358974358,0.09302325581395349,0.04065040650406504,0.5714285714285714,0.5833333333333334,0.13302752293577982,0.1724137931034483,0.1724137931034483,1.0,0.1724137931034483,24.743902439024392,5.0,12.0,2.0,3.0,3.0,13.0,4.0,4.0,15.0,,,,1.0,,0.26666666666666666,0.05504587155963303,0.4166666666666667,0.4166666666666667,1.0,0.1,0.03225806451612903,0.20967741935483872,0.23076923076923078,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.03333333333333333,1.0,1.0,0.3333333333333333,1.0,0.5,,,,,,,,,,,True,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,26084.0,435,-3.0,776,783,159,195,96,1559,10.0,18.0,3.0,6.0,2.0,5.0,2.0,11.0,26.0,67.0,38.0,96.0,12.0,130.0,759,7.0,13.0,23.0,5.0,14.0,4.0,20.0,62.0,14.0,2.0,32.0,12.0,44.0,4.0,8.0,9.0,7.0,16.0,100.0,1.0,14.0,7.0,18.0,,25.0,15.0,40.0,8.0,3.0,5.0,8.0,2.0,5.0,3.0,3.0,11.0,3.0,3.0,17.0,2.0,,13.0,,4.0,,20.0,159,0.8157894736842105,0.8378378378378378,0.3958333333333333,0.5384615384615384,0.35714285714285715,0.472,0.6388888888888888,0.42105263157894735,0.48846153846153845,0.6388888888888888,0.47619047619047616,0.020833333333333332,0.05555555555555555,15.860517435320585,0.7272727272727273,,0.05405405405405406,0.047619047619047616,0.1044776119402985,0.012195121951219513,0.0625,0.0398936170212766,0.07575757575757576,0.044585987261146494,0.016666666666666666,0.044444444444444446,0.041379310344827586,0.09803921568627451,0.144,0.5555555555555556,0.5882352941176471,0.9,0.088,0.18181818181818182,0.2,0.536,0.3880597014925373,0.3880597014925373,0.8461538461538461,0.3333333333333333,0.5,0.6666666666666666,0.2631578947368421,0.4,0.376,0.4581879999999999,0.49036333333333343,0.4604026315789473,0.031007751937984496,0.04,0.17692307692307693,0.15384615384615385,14.470833333333333,0.20489690721649484,10.0,18.0,14.0,29.0,,39.0,2.0,18.0,10.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.9285714285714286,0.4827586206896552,0.4827586206896552,0.232,0.09090909090909091,,0.028169014084507043,,0.08163265306122448,0.125,0.028985507246376812,1.0,,0.144,0.5555555555555556,0.5555555555555556,0.9,0.5555555555555556,24.268965517241387,4.0,11.0,1.0,4.0,1.0,4.0,5.0,2.0,5.0,,,,,,0.4,0.088,0.36363636363636365,0.36363636363636365,1.0,0.2222222222222222,0.05263157894736842,0.21052631578947367,0.25,,1.0,1.0,3.0,3.0,,,0.6,0.05555555555555555,,,0.75,1.0,1.0,3.0,3.0,,,,,,,,,True,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,29461.0,491,28.0,911,915,254,272,96,1826,49.0,76.0,9.0,18.0,13.0,23.0,14.0,23.0,37.0,75.0,100.0,174.0,59.0,295.0,890,14.0,31.0,42.0,25.0,56.0,20.0,85.0,126.0,74.0,8.0,48.0,8.0,56.0,5.0,3.0,23.0,7.0,18.0,120.0,6.0,18.0,12.0,35.0,11.0,58.0,25.0,83.0,16.0,11.0,5.0,22.0,,12.0,8.0,10.0,30.0,6.0,9.0,24.0,1.0,3.0,80.0,9.0,39.0,1.0,85.0,254,0.63,0.65625,0.5747126436781609,0.45161290322580644,0.44642857142857145,0.5784313725490197,0.4696969696969697,0.49242424242424243,0.6171548117154811,0.5384615384615384,0.5448717948717948,0.04597701149425287,0.09210526315789473,26.24390243902439,0.7333333333333333,0.3548387096774194,0.10057471264367816,0.056782334384858045,0.15384615384615385,0.05660377358490566,0.11032863849765258,0.05673758865248227,0.05172413793103448,0.05056179775280899,0.05813953488372093,0.07865168539325842,0.1357142857142857,0.1111111111111111,0.37254901960784315,0.6447368421052632,0.7101449275362319,0.6938775510204082,0.11274509803921569,0.6086956521739131,0.6086956521739131,0.36764705882352944,0.49333333333333335,0.5,0.6486486486486487,0.5454545454545454,0.5,0.4444444444444444,0.3484848484848485,0.5652173913043478,0.5196078431372549,0.5035541871921182,0.47050714285714296,0.4956030303030302,0.17094017094017094,0.19117647058823528,0.1423728813559322,0.288135593220339,9.49022988505747,0.278814489571899,4.0,18.0,12.0,30.0,11.0,36.0,8.0,18.0,4.0,1.0,4.0,3.0,1.0,2.0,5.0,3.0,2.0,,4.0,1.0,1.0,2.0,1.0,0.4,0.4,0.14705882352941177,,0.034482758620689655,0.07407407407407407,0.05,0.07563025210084033,0.25,0.04938271604938271,0.25,0.35714285714285715,0.08823529411764706,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,24.68,8.0,12.0,5.0,1.0,1.0,5.0,2.0,5.0,10.0,,1.0,1.0,1.0,,0.5,0.058823529411764705,0.6666666666666666,0.6666666666666666,1.0,0.030303030303030304,0.07575757575757576,0.07575757575757576,0.2,1.0,1.0,4.0,,1.0,,,0.5,0.030303030303030304,1.0,1.0,,,0.8,,,1.0,1.0,0.013333333333333334,0.03333333333333333,,,,,True,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,21814.0,364,62.0,686,695,259,255,75,1381,19.0,31.0,3.0,4.0,9.0,16.0,8.0,21.0,21.0,57.0,48.0,109.0,39.0,174.0,640,5.0,7.0,13.0,14.0,34.0,23.0,63.0,32.0,64.0,7.0,78.0,11.0,89.0,9.0,2.0,41.0,11.0,26.0,189.0,1.0,7.0,9.0,40.0,2.0,51.0,8.0,59.0,18.0,15.0,3.0,26.0,4.0,21.0,11.0,5.0,37.0,22.0,6.0,19.0,,3.0,48.0,2.0,14.0,,63.0,259,0.3333333333333333,0.34782608695652173,0.44036697247706424,0.7142857142857143,0.4117647058823529,0.4166666666666667,0.40625,0.3448275862068966,0.46703296703296704,0.40625,0.44366197183098594,0.06422018348623854,0.12903225806451613,28.294573643410853,0.7027027027027027,0.08695652173913043,0.15151515151515152,0.028455284552845527,0.125,0.01282051282051282,0.14583333333333334,0.024691358024691357,,0.04032258064516129,0.015384615384615385,0.136986301369863,0.19047619047619047,0.1,0.19135802469135801,0.6129032258064516,0.7037037037037037,0.3157894736842105,0.12962962962962962,0.38095238095238093,0.42105263157894735,0.35185185185185186,0.3684210526315789,0.375,0.3333333333333333,0.25,0.75,0.3333333333333333,0.27586206896551724,0.5625,0.5185185185185185,0.4881053459119497,0.5044958333333334,0.5058107142857143,0.08571428571428572,0.11570247933884298,0.07471264367816093,0.3620689655172414,11.872477064220186,0.37755102040816324,12.0,48.0,13.0,53.0,,33.0,4.0,44.0,11.0,,3.0,,3.0,2.0,7.0,1.0,1.0,,1.0,1.0,,3.0,0.8461538461538461,0.24528301886792453,0.24,0.3271604938271605,0.09523809523809523,,0.030303030303030304,,0.11627906976744186,0.18181818181818182,0.034482758620689655,1.0,0.375,0.2962962962962963,0.25,0.2608695652173913,0.8333333333333334,0.25,26.5188679245283,1.0,5.0,2.0,8.0,4.0,22.0,9.0,4.0,24.0,3.0,,,,,0.16666666666666666,0.030864197530864196,0.2,0.2,1.0,0.5,0.034482758620689655,0.3793103448275862,0.18181818181818182,,1.0,,1.0,1.0,1.0,,0.1111111111111111,0.0625,,,0.125,1.0,,6.0,5.0,,1.0,0.017543859649122806,0.018518518518518517,1.0,2.0,0.03773584905660377,0.041666666666666664,True,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,26089.0,435,43.0,806,824,295,328,102,1630,14.0,24.0,2.0,2.0,4.0,7.0,5.0,15.0,15.0,41.0,34.0,80.0,19.0,114.0,771,3.0,4.0,12.0,13.0,28.0,6.0,38.0,50.0,18.0,2.0,20.0,9.0,29.0,7.0,2.0,5.0,3.0,12.0,67.0,1.0,4.0,12.0,30.0,2.0,44.0,5.0,49.0,27.0,14.0,13.0,6.0,3.0,3.0,5.0,3.0,11.0,4.0,6.0,24.0,1.0,,25.0,,9.0,,38.0,295,0.7352941176470589,0.7575757575757576,0.425,0.75,0.4642857142857143,0.3925619834710744,0.45,0.41025641025641024,0.424812030075188,0.5,0.4523809523809524,0.025,0.041666666666666664,15.417558886509637,0.5454545454545454,0.05714285714285714,0.09523809523809523,0.013157894736842105,0.18181818181818182,0.011363636363636364,0.11023622047244094,0.012755102040816327,0.015384615384615385,0.012987012987012988,0.013157894736842105,0.0625,0.13385826771653545,0.16,0.19834710743801653,0.5833333333333334,0.6086956521739131,0.7142857142857143,0.12396694214876033,0.3333333333333333,0.35714285714285715,0.33884297520661155,0.36585365853658536,0.36585365853658536,0.7333333333333333,0.2,1.0,0.5,0.1794871794871795,0.5714285714285714,0.5371900826446281,0.49732478991596635,0.549695,0.4597473684210527,0.06923076923076923,0.10112359550561797,0.10526315789473684,0.3333333333333333,11.752500000000001,0.36600496277915634,9.0,40.0,9.0,41.0,3.0,18.0,2.0,39.0,9.0,,,1.0,,,3.0,3.0,3.0,,3.0,3.0,,7.0,0.6666666666666666,0.21951219512195122,0.225,0.33884297520661155,0.06666666666666667,,0.011764705882352941,,0.07608695652173914,0.25,,1.0,0.8,0.3305785123966942,0.225,0.225,0.6666666666666666,0.23076923076923078,26.519512195121955,,1.0,,6.0,2.0,11.0,6.0,2.0,11.0,1.0,,,,,0.18181818181818182,0.008264462809917356,,,,0.6,,0.28205128205128205,0.18181818181818182,,,,1.0,1.0,,,0.16666666666666666,,,,0.16666666666666666,,,9.0,1.0,,,,,,,,,True,,,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,16019.0,267,-63.0,488,491,170,203,56,979,7.0,13.0,1.0,3.0,2.0,2.0,2.0,8.0,21.0,59.0,30.0,80.0,2.0,95.0,522,3.0,8.0,6.0,13.0,23.0,,44.0,44.0,16.0,4.0,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,2.0,6.0,4.0,17.0,,21.0,8.0,29.0,7.0,3.0,4.0,9.0,3.0,4.0,5.0,5.0,14.0,5.0,14.0,30.0,,2.0,4.0,,2.0,,44.0,170,0.7333333333333333,0.7586206896551724,0.375,0.375,0.5652173913043478,0.41150442477876104,0.3,0.6285714285714286,0.41304347826086957,0.2727272727272727,0.6111111111111112,0.05,0.15384615384615385,23.369565217391305,0.6428571428571429,,0.10179640718562874,0.03636363636363636,0.08333333333333333,0.03773584905660377,0.09767441860465116,0.03669724770642202,0.022727272727272728,0.024390243902439025,0.058823529411764705,0.08108108108108109,0.1111111111111111,0.11764705882352941,0.11504424778761062,0.5384615384615384,0.6363636363636364,0.8571428571428571,0.07079646017699115,0.25,0.2857142857142857,0.5221238938053098,0.3559322033898305,0.3620689655172414,0.7619047619047619,0.3,0.3333333333333333,,0.05714285714285714,1.0,0.40707964601769914,0.44437743362831844,0.47621875,0.4311428571428572,0.017391304347826087,0.024390243902439025,0.06315789473684211,0.4631578947368421,14.718749999999996,0.3483606557377049,6.0,19.0,11.0,33.0,,24.0,2.0,19.0,6.0,,4.0,,,,,1.0,,1.0,1.0,,,5.0,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.2920353982300885,0.125,,0.07692307692307693,,0.10204081632653061,,0.06060606060606061,,,0.168141592920354,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.3157894736842105,24.493939393939392,5.0,14.0,5.0,1.0,3.0,7.0,2.0,6.0,12.0,,,,,,0.5,0.12389380530973451,0.35714285714285715,0.35714285714285715,0.8,0.1,0.14285714285714285,0.2,0.42857142857142855,,1.0,3.0,,,,,,0.1,,,,,0.6,9.0,,,,0.01694915254237288,,,,,,True,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,12871.0,215,-41.0,396,399,142,157,52,795,16.0,24.0,3.0,5.0,5.0,6.0,5.0,20.0,1.0,4.0,22.0,48.0,22.0,78.0,413,3.0,5.0,8.0,7.0,12.0,13.0,30.0,26.0,18.0,6.0,25.0,6.0,31.0,3.0,3.0,13.0,2.0,10.0,68.0,1.0,6.0,2.0,13.0,1.0,16.0,7.0,23.0,6.0,2.0,4.0,13.0,3.0,7.0,8.0,6.0,21.0,9.0,6.0,25.0,,3.0,32.0,2.0,8.0,,30.0,142,0.5909090909090909,0.5909090909090909,0.4583333333333333,0.6,0.5833333333333334,0.4444444444444444,0.6,0.4722222222222222,0.5,0.6666666666666666,0.5555555555555556,0.125,0.16666666666666666,21.854304635761586,0.6190476190476191,0.06666666666666667,0.09027777777777778,0.040268456375838924,0.058823529411764705,0.02857142857142857,0.08426966292134831,0.03804347826086957,0.04081632653061224,0.05454545454545454,0.037037037037037035,0.09090909090909091,0.11428571428571428,0.07692307692307693,0.38095238095238093,0.6666666666666666,0.8,0.6875,0.31746031746031744,0.25,0.2777777777777778,0.06349206349206349,0.25,0.25,1.0,1.0,0.6,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6190476190476191,0.4973614754098361,0.52318,0.4982722222222222,0.11594202898550725,0.14814814814814814,0.10256410256410256,0.38461538461538464,5.666666666666667,0.35858585858585856,1.0,12.0,4.0,15.0,2.0,9.0,,10.0,1.0,,4.0,,,2.0,9.0,1.0,,1.0,1.0,,,6.0,0.75,0.26666666666666666,0.3076923076923077,0.23809523809523808,0.1,,0.022222222222222223,,0.03333333333333333,,0.13793103448275862,,0.2,0.19047619047619047,0.08333333333333333,0.08333333333333333,,0.1,29.39333333333333,3.0,3.0,1.0,,,5.0,,1.0,6.0,2.0,,,,,0.16666666666666666,0.047619047619047616,1.0,1.0,1.0,,0.05555555555555555,0.2777777777777778,,,,1.0,,,2.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,True,,,
