EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,LongMidRangeAssists,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,LostBallTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,17.0,,-2,1,2,1,2.0,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,399.0,7.0,5,12,13,1,,1.0,25,2.0,3.0,,,,,,2.0,3.0,4.0,9,,,,,2.0,2.0,2.0,,2.0,,1.0,4.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,1,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,20.0,,0.3333333333333333,0.25,,,0.3333333333333333,0.2,0.3333333333333333,,,0.25,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,0.6204666666666666,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,126676.0,2111.0,-3,4110,4116,1245,1339.0,540.0,8226,83.0,138.0,3.0,25.0,46.0,65.0,165.0,170.0,349.0,782.0,4408,27.0,48.0,103.0,241.0,74.0,266.0,419.0,73.0,492.0,56.0,211.0,1057.0,12.0,12.0,20.0,99.0,122.0,25.0,147.0,92.0,60.0,93.0,74.0,43.0,136.0,34.0,97.0,5.0,241.0,1245,16.0,0.21764705882352942,0.22023809523809523,0.4871060171919771,0.46601941747572817,0.4908835904628331,0.47596153846153844,0.510053619302949,0.5131004366812227,18.57624262847515,0.6838235294117647,0.06191369606003752,0.008438818565400843,0.0625,0.023121387283236993,0.06201146430432517,0.012364760432766615,0.006726457399103139,0.02030456852791878,0.052083333333333336,0.08407871198568873,0.06324110671936758,0.1935483870967742,0.6014492753623188,0.6484375,0.2289156626506024,0.2314165497896213,0.3939393939393939,0.39634146341463417,0.2153846153846154,0.05454545454545454,0.22115384615384615,0.5434782608695652,0.7040673211781207,0.5247335937500001,0.5030905405405406,0.5075007500000001,0.30818414322250637,10.25644699140401,0.3029197080291971,112.0,341.0,30.0,99.0,120.0,364.0,82.0,34.0,105.0,43.0,237.0,331.0,111.0,3.0,32.0,6.0,45.0,98.0,5.0,27.0,21.0,17.0,,0.6583333333333333,0.32967032967032966,0.3238095238095238,0.3352112676056338,0.5105189340813464,0.021739130434782608,0.048214285714285716,0.4782608695652174,0.3284457478005865,0.32941176470588235,0.6339285714285714,0.47596153846153844,0.30303030303030304,0.33534743202416917,0.02880658436213992,0.057534246575342465,26.076923076923087,22.0,46.0,11.0,1.0,56.0,4.0,8.0,2.0,1.0,5.0,2.0,1.0,5.0,3.0,0.4074074074074074,0.5,0.5,0.0087527352297593,0.05970149253731343,0.020202020202020204,0.6,0.06451612903225806,0.4782608695652174,0.4888888888888889,0.18181818181818182,0.07161125319693094,9.0,24.0,11.0,28.0,74.0,134.0,0.39285714285714285,0.43636363636363634,0.375,1.0,12.0,19.0,1.0,,0.034383954154727794,0.07246376811594203,0.021739130434782608,0.006060606060606061,0.009633911368015413,,2.0,1.0,0.3333333333333333,,False,8.0,23.0,2.0,4.0,4.0,6.0,123.0,1.0,9.0,1.0,17.0,1.0,26.0,4.0,0.0027472527472527475,0.002932551319648094,0.006711409395973154,0.032,0.03225806451612903,0.34782608695652173,0.34782608695652173,1.0,0.07272727272727272,0.5,1.0,0.028846153846153848,0.6666666666666666,,,,,,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,86761.0,1446.0,56,2728,2720,901,901.0,372.0,5448,137.0,234.0,42.0,45.0,72.0,90.0,253.0,269.0,606.0,718.0,2756,77.0,79.0,174.0,245.0,364.0,174.0,79.0,22.0,101.0,15.0,45.0,224.0,11.0,43.0,39.0,100.0,139.0,55.0,194.0,70.0,40.0,68.0,36.0,59.0,127.0,55.0,155.0,28.0,245.0,901,27.0,0.6765799256505576,0.7165354330708661,0.4438943894389439,0.4540229885057471,0.4505247376311844,0.48704663212435234,0.4857916102841678,0.532608695652174,27.138827953619554,0.5354330708661418,0.0966183574879227,0.039377289377289376,0.1407942238267148,0.051643192488262914,0.10594512195121951,0.041379310344827586,0.024456521739130436,0.02158273381294964,0.10344827586206896,0.1092896174863388,0.13574660633484162,0.35082458770614694,0.5854700854700855,0.6748768472906403,0.5912408759124088,0.3793103448275862,0.3557312252964427,0.3643724696356275,0.8666666666666667,0.4827586206896552,0.37305699481865284,0.625,0.44227886056971516,0.4837117117117116,0.5042552631578946,0.4789427083333333,0.3412256267409471,9.256765676567657,0.33027859237536655,8.0,23.0,4.0,7.0,21.0,61.0,117.0,10.0,19.0,57.0,54.0,22.0,8.0,,30.0,13.0,42.0,156.0,12.0,,67.0,17.0,,0.8571428571428571,0.3442622950819672,0.5263157894736842,0.35,0.09145427286356822,,0.079155672823219,0.034482758620689655,0.34782608695652173,0.34782608695652173,0.875,0.03626943005181347,0.5714285714285714,0.36363636363636365,0.09279778393351801,0.10136157337367625,24.62950819672131,42.0,119.0,35.0,8.0,87.0,30.0,14.0,4.0,1.0,16.0,9.0,2.0,16.0,7.0,0.45454545454545453,0.4540229885057471,0.47282608695652173,0.03293413173652695,0.16071428571428573,0.04229607250755287,0.4375,0.17841079460269865,0.35294117647058826,0.3620689655172414,0.5476190476190477,0.12116991643454039,1.0,6.0,3.0,10.0,12.0,22.0,0.3,0.06896551724137931,0.16666666666666666,1.0,40.0,32.0,3.0,,0.066006600660066,0.13247863247863248,0.025210084033613446,0.023715415019762844,0.05897435897435897,,5.0,24.0,0.5714285714285714,0.25,False,13.0,38.0,2.0,4.0,6.0,12.0,9.0,,1.0,,7.0,1.0,13.0,2.0,,,0.010309278350515464,0.10810810810810811,0.05697151424287856,0.34210526315789475,0.34210526315789475,0.8461538461538461,0.04597701149425287,0.5,1.0,0.06217616580310881,0.5,1.0,,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,145737.0,2429.0,146,4591,4604,996,990.0,597.0,9195,186.0,290.0,42.0,37.0,56.0,30.0,86.0,255.0,479.0,1113.0,4724,56.0,49.0,90.0,264.0,316.0,194.0,84.0,38.0,122.0,36.0,40.0,282.0,19.0,68.0,51.0,233.0,306.0,91.0,397.0,136.0,68.0,44.0,24.0,66.0,110.0,84.0,245.0,23.0,264.0,996,36.0,0.6196078431372549,0.6502057613168725,0.5323590814196242,0.5444444444444444,0.5502610966057441,0.5246478873239436,0.6044198895027625,0.6435643564356436,19.069153947616357,0.4,0.13253697383390217,0.041743400859422956,0.12781954887218044,0.034545454545454546,0.13166434863235976,0.039926571821936666,0.041176470588235294,0.034653465346534656,0.14792899408284024,0.14668769716088328,0.12974683544303797,0.3785900783289817,0.6413793103448275,0.7181467181467182,0.6612903225806451,0.1122715404699739,0.3488372093023256,0.38461538461538464,0.6666666666666666,0.4666666666666667,0.39436619718309857,0.6607142857142857,0.7532637075718016,0.5455005221932115,0.539724025974026,0.5313295774647888,0.2371967654986523,5.167432150313152,0.21694619908516663,64.0,165.0,10.0,35.0,111.0,287.0,270.0,17.0,52.0,115.0,291.0,165.0,64.0,22.0,68.0,10.0,19.0,326.0,23.0,24.0,114.0,48.0,3.0,0.8738738738738738,0.3867595818815331,0.3269230769230769,0.3867595818815331,0.37467362924281983,0.16058394160583941,0.1053484602917342,0.2154046997389034,0.3878787878787879,0.3878787878787879,0.859375,0.24647887323943662,0.2857142857142857,0.3878787878787879,0.13302217036172695,0.2,24.501393728223007,39.0,103.0,23.0,18.0,100.0,24.0,14.0,11.0,3.0,38.0,29.0,1.0,40.0,20.0,0.4107142857142857,0.45555555555555555,0.5,0.03903345724907063,0.12048192771084337,0.04142011834319527,0.5,0.13446475195822455,0.3786407766990291,0.43333333333333335,0.38461538461538464,0.08984725965858041,7.0,22.0,12.0,34.0,20.0,24.0,0.35294117647058826,0.24444444444444444,0.3181818181818182,0.7142857142857143,52.0,20.0,13.0,,0.10855949895615867,0.10689655172413794,0.1262135922330097,0.09302325581395349,0.04475043029259897,,8.0,19.0,0.4523809523809524,0.3157894736842105,False,47.0,122.0,5.0,12.0,7.0,17.0,42.0,,,2.0,2.0,4.0,12.0,8.0,0.006968641114982578,,0.024096385542168676,0.03424657534246575,0.15926892950391644,0.38524590163934425,0.39166666666666666,0.8936170212765957,0.13333333333333333,0.4166666666666667,0.8,0.11971830985915492,0.4117647058823529,,2.0,2.0,3.0,1.0,0.01639344262295082,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,90201.0,1503.0,69,2901,2912,1123,1254.0,415.0,5813,138.0,254.0,78.0,54.0,94.0,67.0,152.0,261.0,555.0,713.0,2934,104.0,107.0,201.0,308.0,362.0,160.0,25.0,10.0,35.0,4.0,18.0,80.0,35.0,100.0,34.0,154.0,230.0,139.0,369.0,56.0,37.0,58.0,34.0,28.0,86.0,103.0,187.0,8.0,308.0,1123,34.0,0.6934865900383141,0.8116591928251121,0.4702702702702703,0.5323383084577115,0.46958855098389984,0.5318627450980392,0.5265878877400295,0.5855513307984791,22.44777875845837,0.6744186046511628,0.13725490196078433,0.09099181073703366,0.14049586776859505,0.1282051282051282,0.1378299120234604,0.09839650145772595,0.06887052341597796,0.1276595744680851,0.18095238095238095,0.14035087719298245,0.13736263736263737,0.4543828264758497,0.5433070866141733,0.6026200873362445,0.6376811594202898,0.27191413237924866,0.4407894736842105,0.44666666666666666,0.9104477611940298,0.75,0.46078431372549017,0.574468085106383,0.46153846153846156,0.48873114901256726,0.5370653846153848,0.48351453201970446,0.4319775596072931,6.927927927927927,0.3871078938297139,,3.0,,2.0,1.0,4.0,188.0,1.0,3.0,91.0,3.0,1.0,,42.0,19.0,14.0,34.0,258.0,22.0,,111.0,29.0,1.0,1.0,0.25,0.3333333333333333,0.5,0.007155635062611807,0.4158415841584158,0.10049019607843138,0.005366726296958855,,,,0.00980392156862745,,,0.1712962962962963,0.17236024844720496,33.4,56.0,149.0,53.0,44.0,150.0,76.0,16.0,1.0,1.0,113.0,70.0,12.0,115.0,62.0,0.5096153846153846,0.5096153846153846,0.5813953488372093,0.09495548961424333,0.15,0.0622568093385214,0.5391304347826087,0.26654740608228983,0.37583892617449666,0.4028776978417266,0.5714285714285714,0.21037868162692847,,,,,4.0,3.0,,,,,37.0,24.0,12.0,,0.06666666666666667,0.0984251968503937,0.06711409395973154,0.013157894736842105,0.10776942355889724,,31.0,40.0,0.5128205128205128,0.175,False,1.0,1.0,,,1.0,1.0,,,2.0,,6.0,4.0,9.0,2.0,,,0.028368794326241134,0.12941176470588237,0.0017889087656529517,1.0,1.0,1.0,,,,0.004901960784313725,1.0,3.0,2.0,2.0,8.0,1.0,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,146764.0,2446.0,124,4716,4717,1316,1409.0,612.0,9433,262.0,429.0,112.0,74.0,116.0,70.0,167.0,502.0,1033.0,1379.0,4962,169.0,133.0,250.0,474.0,572.0,432.0,139.0,59.0,198.0,43.0,92.0,455.0,47.0,150.0,68.0,272.0,392.0,206.0,598.0,44.0,34.0,120.0,61.0,66.0,186.0,91.0,184.0,19.0,474.0,1316,20.0,0.5697211155378487,0.6412556053811659,0.48596321393998065,0.532,0.4847328244274809,0.5308880308880309,0.5374123148869836,0.6155844155844156,26.94214876033058,0.6451612903225806,0.14936847885777046,0.09107468123861566,0.16666666666666666,0.08576642335766424,0.1525347689546882,0.089749430523918,0.078125,0.08585858585858586,0.13259668508287292,0.16612377850162866,0.18354430379746836,0.40935114503816794,0.6107226107226107,0.7298050139275766,0.5763358778625954,0.15935114503816794,0.41916167664670656,0.42424242424242425,0.8571428571428571,0.6588235294117647,0.44787644787644787,0.6379310344827587,0.42366412213740456,0.47019092645654237,0.5149566666666666,0.4740511627906974,0.34372733865119653,5.992449177153921,0.27905004240882103,2.0,10.0,2.0,7.0,4.0,15.0,363.0,3.0,9.0,199.0,12.0,9.0,2.0,52.0,10.0,17.0,56.0,507.0,38.0,,188.0,85.0,1.0,1.0,0.26666666666666666,0.3333333333333333,0.2857142857142857,0.01431297709923664,0.33986928104575165,0.14759036144578314,0.009541984732824428,0.2,0.2222222222222222,1.0,0.02702702702702703,0.2857142857142857,0.2222222222222222,0.15692821368948248,0.15891800507185122,25.62666666666667,170.0,437.0,87.0,55.0,229.0,112.0,25.0,5.0,3.0,126.0,82.0,5.0,132.0,74.0,0.514792899408284,0.5117647058823529,0.5612745098039216,0.07207207207207207,0.10869565217391304,0.06188118811881188,0.5606060606060606,0.4169847328244275,0.3890160183066362,0.4497354497354497,0.4411764705882353,0.1660623640319072,,1.0,,1.0,27.0,20.0,,0.0058823529411764705,,,131.0,59.0,29.0,,0.12681510164569215,0.16317016317016317,0.13501144164759726,0.011976047904191617,0.1206896551724138,,39.0,63.0,0.5625,0.1111111111111111,False,2.0,5.0,,,1.0,2.0,,,1.0,1.0,16.0,9.0,10.0,7.0,0.06666666666666667,0.1,0.05113636363636364,0.08552631578947369,0.004770992366412214,0.4,0.4,1.0,,,,0.007722007722007722,0.5,6.0,6.0,4.0,1.0,,,2.0,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,115066.0,1918.0,161,3713,3724,1630,1781.0,520.0,7437,78.0,124.0,51.0,28.0,44.0,72.0,142.0,175.0,352.0,659.0,3729,99.0,65.0,134.0,269.0,220.0,130.0,81.0,17.0,98.0,12.0,41.0,213.0,18.0,76.0,36.0,155.0,198.0,100.0,298.0,99.0,53.0,29.0,19.0,24.0,53.0,111.0,183.0,13.0,269.0,1630,28.0,0.6285714285714286,0.7482993197278912,0.4971590909090909,0.48507462686567165,0.5046554934823091,0.47417840375586856,0.5354200988467874,0.5235294117647059,15.240518038852914,0.5471698113207547,0.10734072022160665,0.05491329479768786,0.1005586592178771,0.04891304347826087,0.10599334073251943,0.05365296803652968,0.05421686746987952,0.05106382978723404,0.1136890951276102,0.10196078431372549,0.1,0.2309124767225326,0.6290322580645161,0.6782608695652174,0.4230769230769231,0.2644320297951583,0.5070422535211268,0.5142857142857142,0.8611111111111112,0.4636363636363636,0.20657276995305165,0.6363636363636364,0.5754189944134078,0.4882062851782362,0.47876288659793825,0.48039785714285715,0.40819423368740515,9.23181818181818,0.4389981147320226,19.0,61.0,5.0,27.0,64.0,185.0,117.0,24.0,79.0,67.0,189.0,59.0,19.0,7.0,46.0,3.0,18.0,161.0,10.0,11.0,50.0,30.0,,0.984375,0.34594594594594597,0.3037974683544304,0.34972677595628415,0.34450651769087526,0.0546875,0.1073558648111332,0.11359404096834265,0.3114754098360656,0.31666666666666665,0.9473684210526315,0.1267605633802817,0.18518518518518517,0.3220338983050847,0.08838821490467938,0.12755102040816327,24.360000000000003,25.0,86.0,59.0,11.0,132.0,56.0,15.0,5.0,2.0,55.0,37.0,4.0,56.0,29.0,0.5959595959595959,0.55,0.559322033898305,0.06828193832599119,0.10256410256410256,0.055762081784386616,0.5178571428571429,0.1601489757914339,0.29069767441860467,0.31645569620253167,0.6,0.20030349013657056,,6.0,1.0,11.0,18.0,22.0,0.09090909090909091,0.05454545454545454,,,18.0,10.0,9.0,1.0,0.05113636363636364,0.07258064516129033,0.08139534883720931,0.014084507042253521,0.041666666666666664,0.005405405405405406,14.0,33.0,0.6470588235294118,0.12121212121212122,False,45.0,124.0,1.0,5.0,19.0,52.0,3.0,,2.0,1.0,5.0,6.0,3.0,1.0,0.005405405405405406,0.01639344262295082,0.03314917127071823,0.045112781954887216,0.2309124767225326,0.3629032258064516,0.3629032258064516,1.0,0.045454545454545456,0.2,1.0,0.24413145539906103,0.36538461538461536,,1.0,,,,,1.0,1.0
448,1610612763,Bo Outlaw,Bo Outlaw,448,MEM,96058.0,1601.0,192,2974,2972,1032,1049.0,401.0,5946,128.0,210.0,53.0,39.0,64.0,4.0,19.0,158.0,306.0,377.0,2799,62.0,46.0,88.0,122.0,224.0,92.0,69.0,20.0,89.0,13.0,47.0,198.0,27.0,97.0,33.0,158.0,215.0,125.0,340.0,73.0,55.0,40.0,23.0,29.0,69.0,72.0,169.0,7.0,122.0,1032,19.0,0.7088607594936709,0.8057553956834532,0.5163398692810458,0.5227272727272727,0.5096774193548387,0.5,0.5178571428571429,0.5041322314049587,12.55800464037123,0.5797101449275363,0.13527397260273974,0.08479020979020979,0.11379310344827587,0.09,0.1310013717421125,0.08587257617728532,0.07456140350877193,0.09424083769633508,0.13043478260869565,0.1373873873873874,0.12017167381974249,0.6774193548387096,0.6095238095238096,0.6808510638297872,0.765625,0.06129032258064516,0.21052631578947367,0.21052631578947367,0.75,0.8548387096774194,0.6956521739130435,0.609375,0.6903225806451613,0.5164123376623376,0.5241607142857143,0.5087011111111112,0.32360742705570295,2.9830065359477125,0.34700739744451914,,4.0,,4.0,,4.0,61.0,,4.0,30.0,,2.0,,24.0,18.0,10.0,24.0,116.0,12.0,,49.0,17.0,7.0,,,,,0.012903225806451613,0.2696629213483146,0.13720316622691292,0.012903225806451613,,,,0.043478260869565216,,,0.14121037463976946,0.14285714285714285,41.4,26.0,77.0,28.0,9.0,65.0,38.0,9.0,1.0,,68.0,50.0,3.0,69.0,39.0,0.45161290322580644,0.45161290322580644,0.4642857142857143,0.08181818181818182,0.08771929824561403,0.07692307692307693,0.5652173913043478,0.24838709677419354,0.33766233766233766,0.37681159420289856,0.4230769230769231,0.1724137931034483,,,,,8.0,14.0,,,,,30.0,17.0,15.0,,0.09803921568627451,0.10476190476190476,0.1038961038961039,,0.1005586592178771,,15.0,27.0,0.5094339622641509,0.25925925925925924,False,,,,,,,,,2.0,,7.0,1.0,8.0,5.0,,,0.008264462809917356,0.08256880733944955,,,,,,,,,,2.0,1.0,1.0,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,100166.0,1669.0,8,3124,3132,660,713.0,422.0,6256,116.0,207.0,84.0,22.0,39.0,63.0,176.0,256.0,579.0,607.0,3218,113.0,41.0,102.0,107.0,382.0,130.0,52.0,18.0,70.0,13.0,36.0,158.0,26.0,114.0,48.0,224.0,299.0,144.0,443.0,45.0,31.0,39.0,22.0,38.0,77.0,86.0,192.0,18.0,107.0,660,21.0,0.74609375,0.8925233644859814,0.4421416234887737,0.4019607843137255,0.4383561643835616,0.38317757009345793,0.47127329192546585,0.4314516129032258,19.906129210381007,0.5064935064935064,0.1821138211382114,0.09563758389261745,0.1791044776119403,0.07202216066481995,0.18157543391188252,0.0901481004507405,0.06696428571428571,0.07058823529411765,0.15977961432506887,0.19770114942528735,0.1650485436893204,0.3544520547945205,0.5603864734299517,0.6338797814207651,0.603448275862069,0.3013698630136986,0.35795454545454547,0.3684210526315789,1.0,0.7433628318584071,0.3644859813084112,0.5641025641025641,0.363013698630137,0.4621572164948455,0.5256999999999998,0.46164190476190464,0.17627677100494235,8.178238341968912,0.2112676056338028,,5.0,,5.0,,5.0,95.0,,5.0,25.0,,3.0,,27.0,14.0,10.0,17.0,130.0,10.0,,58.0,12.0,2.0,,,,,0.008561643835616438,0.3103448275862069,0.18518518518518517,0.008561643835616438,,,,0.04672897196261682,,,0.09177215189873418,0.09250398724082935,34.779999999999994,77.0,196.0,57.0,33.0,147.0,84.0,15.0,4.0,1.0,57.0,41.0,1.0,57.0,35.0,0.504424778761062,0.504424778761062,0.5485074626865671,0.0873015873015873,0.22580645161290322,0.053763440860215055,0.6140350877192983,0.3356164383561644,0.39285714285714285,0.43258426966292135,0.7532467532467533,0.24217462932454695,,,,,6.0,10.0,,,,,47.0,17.0,25.0,,0.08117443868739206,0.11594202898550725,0.09183673469387756,0.028409090909090908,0.13934426229508196,,15.0,45.0,0.5357142857142857,0.13333333333333333,False,,,,,,,,,2.0,,5.0,4.0,2.0,3.0,,,0.041666666666666664,0.07547169811320754,,,,,,,,,,6.0,,,1.0,1.0,,,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,31466.0,524.0,-32,997,1005,221,231.0,129.0,2002,39.0,62.0,15.0,8.0,12.0,8.0,23.0,65.0,130.0,166.0,1080,23.0,13.0,28.0,37.0,100.0,30.0,13.0,5.0,18.0,4.0,8.0,41.0,6.0,28.0,12.0,66.0,89.0,37.0,126.0,9.0,5.0,11.0,5.0,12.0,23.0,49.0,79.0,4.0,37.0,221,2.0,0.7692307692307693,0.8620689655172413,0.5,0.4642857142857143,0.5,0.4642857142857143,0.5253164556962026,0.5,15.725456125108602,0.4782608695652174,0.17647058823529413,0.07526881720430108,0.16216216216216217,0.05555555555555555,0.17410714285714285,0.07083333333333333,0.034482758620689655,0.06172839506172839,0.1651376146788991,0.22297297297297297,0.171875,0.47692307692307695,0.6290322580645161,0.7647058823529411,0.7692307692307693,0.17692307692307693,0.34782608695652173,0.34782608695652173,0.875,0.6521739130434783,0.42857142857142855,0.6666666666666666,0.47692307692307695,0.4830946153846154,0.4909444444444444,0.462325,0.22289156626506024,5.713076923076922,0.22166499498495487,,,,,,,36.0,,,11.0,,,,11.0,4.0,1.0,3.0,61.0,5.0,,27.0,6.0,,,,,,,0.34375,0.1282051282051282,,,,,,,,0.17763157894736842,0.17763157894736842,,18.0,45.0,12.0,10.0,34.0,14.0,2.0,,,22.0,15.0,,22.0,15.0,0.5217391304347826,0.5217391304347826,0.5,0.09836065573770492,0.1,0.03773584905660377,0.6818181818181818,0.34615384615384615,0.4,0.4090909090909091,0.7222222222222222,0.20481927710843373,,,,,2.0,3.0,,,,,12.0,6.0,8.0,,0.09230769230769231,0.1774193548387097,0.022222222222222223,,0.08955223880597014,,7.0,9.0,0.6,0.2222222222222222,False,,,,,,,,,,,1.0,3.0,4.0,1.0,,,0.09375,0.037037037037037035,,,,,,,,,,1.0,,,,,,,
