EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,RecoveredBlocks,BlocksRecoveredPct,FTDefRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PtsUnassisted3s,LostBallSteals,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Corner3Assists,3SecondViolations,Defensive 3 Seconds Violations,on,PenaltyCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,6845.0,114,-39,220,217,34.0,40,35.0,437,7.0,15.0,3.0,4.0,3.0,4.0,3.0,8.0,8.0,24.0,2.0,2.0,2.0,10.0,1.0,2.0,18.0,47.0,2.0,12.0,12.0,54.0,232,5.0,11.0,3.0,13.0,5.0,9.0,1.0,4.0,1.0,14.0,14.0,22.0,6.0,10.0,10.0,2.0,5.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,13.0,1.0,8.0,4.0,9.0,13.0,9.0,22.0,1.0,4.0,4.0,11.0,1.0,6.0,2.0,1.0,5.0,13.0,2.0,2.0,4.0,17.0,1.0,7.0,2.0,2.0,1.0,1.0,2.0,14.0,34.0,0.3888888888888889,0.5384615384615384,1.0,0.16666666666666666,0.25,0.16666666666666666,0.3829787234042553,0.45454545454545453,0.5555555555555556,0.3559322033898305,0.45454545454545453,0.5,0.40298507462686567,0.5,0.5,0.2033898305084746,0.10638297872340426,0.26666666666666666,0.125,30.534351145038165,0.8461538461538461,0.10843373493975904,0.08247422680412371,0.19047619047619047,0.05,0.125,0.07692307692307693,0.12121212121212122,0.07407407407407407,0.05405405405405406,0.07692307692307693,0.13636363636363635,0.10344827586206896,0.09375,0.2,0.16666666666666666,0.03125,0.2542372881355932,0.4666666666666667,0.6363636363636364,0.14285714285714285,0.13559322033898305,0.375,0.42857142857142855,0.4067796610169492,0.3333333333333333,0.3333333333333333,0.75,0.03389830508474576,0.1694915254237288,0.2,0.2,1.0,0.36363636363636365,0.75,0.3076923076923077,0.75,0.15384615384615385,0.15384615384615385,0.5,0.4576271186440678,0.2,0.48095000000000004,0.48387777777777774,0.4946269230769231,0.1076923076923077,0.1320754716981132,0.24074074074074073,0.25925925925925924,11.325531914893618,25.216666666666665,0.15454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,139.0,2,4,5,5,,5,1.0,10,,1.0,,,,,,,,,,,,,,,,1.0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5786,,,,,,,1.9,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,7535.0,126,-39,241,241,32.0,43,33.0,482,11.0,20.0,4.0,7.0,1.0,3.0,3.0,15.0,1.0,2.0,,,,,,,15.0,37.0,,,17.0,47.0,250,4.0,7.0,6.0,14.0,1.0,5.0,,,2.0,4.0,14.0,16.0,,6.0,,,1.0,6.0,3.0,9.0,3.0,2.0,,4.0,21.0,2.0,8.0,2.0,15.0,18.0,10.0,28.0,2.0,4.0,4.0,4.0,2.0,3.0,5.0,1.0,1.0,9.0,5.0,5.0,11.0,22.0,2.0,12.0,,6.0,3.0,3.0,6.0,4.0,32.0,0.4666666666666667,0.5833333333333334,,,,,0.40540540540540543,0.5714285714285714,0.2,0.40540540540540543,0.5714285714285714,0.2,0.5,0.7,0.3333333333333333,,0.02702702702702703,0.05,,19.9288256227758,0.4444444444444444,0.15463917525773196,0.07766990291262135,0.07142857142857142,0.07692307692307693,0.136,0.07751937984496124,0.13333333333333333,0.058823529411764705,0.05128205128205128,0.05,0.125,0.16129032258064516,0.16666666666666666,0.09523809523809523,,0.09523809523809523,0.5405405405405406,0.55,0.5789473684210527,0.45454545454545453,0.40540540540540543,0.2,0.2,0.05405405405405406,0.5,0.5,1.0,,,,,,1.0,0.5714285714285714,0.6,0.3333333333333333,,,,0.5405405405405406,,0.4885162162162162,0.6126666666666667,0.55124,0.2553191489361702,0.2553191489361702,0.2978723404255319,0.0851063829787234,4.921621621621621,,0.13278008298755187,4.0,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,6035.0,101,-47,192,195,34.0,51,27.0,387,5.0,10.0,,2.0,1.0,3.0,4.0,13.0,2.0,12.0,2.0,,1.0,3.0,,2.0,11.0,35.0,1.0,5.0,3.0,28.0,197,,3.0,,3.0,2.0,6.0,,2.0,1.0,5.0,10.0,12.0,3.0,,3.0,1.0,3.0,3.0,,3.0,,,2.0,1.0,6.0,1.0,1.0,3.0,8.0,11.0,2.0,13.0,,2.0,2.0,,1.0,,4.0,,,4.0,,5.0,8.0,3.0,1.0,2.0,,1.0,1.0,,1.0,5.0,34.0,0.45454545454545453,0.45454545454545453,1.0,0.2,,0.2,0.3142857142857143,,0.3333333333333333,0.3125,0.375,0.25,0.34146341463414637,0.375,0.3125,0.125,0.08571428571428572,0.1,0.15384615384615385,19.823788546255507,,0.08888888888888889,0.011235955056179775,0.14285714285714285,0.045454545454545456,0.0990990990990991,0.018018018018018018,,0.03571428571428571,,0.06666666666666667,,0.03571428571428571,0.18421052631578946,0.23076923076923078,,,0.25,0.5,0.5555555555555556,0.4,0.325,0.3076923076923077,0.36363636363636365,0.3,0.16666666666666666,0.16666666666666666,1.0,0.05,0.075,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.375,0.3333333333333333,,0.25,,0.375,0.3333333333333333,0.4816775,0.51555,0.48815,0.04878048780487805,0.05555555555555555,0.10714285714285714,0.17857142857142858,9.228571428571428,24.46,0.17708333333333334,1.0,1.0,,1.0,1.0,,1.0,,,,,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,11008.0,183,-58,351,350,83.0,82,55.0,701,3.0,4.0,,,1.0,1.0,1.0,2.0,5.0,21.0,5.0,1.0,7.0,13.0,,1.0,9.0,27.0,8.0,18.0,5.0,47.0,368,,2.0,1.0,1.0,1.0,3.0,,2.0,2.0,4.0,12.0,6.0,15.0,,13.0,7.0,1.0,14.0,,14.0,,8.0,,6.0,28.0,,3.0,2.0,10.0,12.0,3.0,15.0,,6.0,2.0,3.0,1.0,3.0,3.0,,,6.0,1.0,3.0,6.0,5.0,,1.0,1.0,2.0,,2.0,2.0,4.0,83.0,0.6666666666666666,0.6666666666666666,0.625,0.4444444444444444,,0.4444444444444444,0.3333333333333333,,0.3333333333333333,0.4666666666666667,,0.2,0.48936170212765956,,0.3333333333333333,0.4,0.037037037037037035,,,12.619047619047619,0.5,0.07518796992481203,0.018867924528301886,0.05405405405405406,,0.07058823529411765,0.015544041450777202,0.020833333333333332,0.02127659574468085,0.015625,,0.0967741935483871,0.0975609756097561,0.04918032786885246,,0.16666666666666666,,0.08888888888888889,0.75,0.75,0.6666666666666666,0.044444444444444446,0.5,0.5,0.4666666666666667,0.23809523809523808,0.25,0.6,0.1111111111111111,0.28888888888888886,0.5384615384615384,0.5384615384615384,0.5714285714285714,,,0.2,1.0,0.2,0.2,,0.4888888888888889,0.5384615384615384,0.47283444444444456,0.41925,0.45846,0.021739130434782608,0.03571428571428571,0.02127659574468085,0.0851063829787234,16.307407407407403,24.455555555555552,0.23646723646723647,1.0,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,9.0,4.0,1.0,0.047619047619047616,0.2,0.2,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,3197.0,53,-10,101,100,38.0,22,17.0,201,5.0,11.0,1.0,3.0,3.0,3.0,3.0,5.0,,1.0,,,,,,,8.0,17.0,,,8.0,24.0,105,1.0,3.0,5.0,7.0,5.0,7.0,,,7.0,17.0,12.0,4.0,,2.0,,,3.0,3.0,,3.0,,1.0,,2.0,6.0,1.0,8.0,,7.0,8.0,9.0,17.0,,1.0,1.0,,,,2.0,,,2.0,,3.0,6.0,13.0,1.0,4.0,3.0,1.0,,1.0,1.0,17.0,38.0,0.75,0.8571428571428571,,,,,0.47058823529411764,0.3333333333333333,0.7142857142857143,0.47058823529411764,0.3333333333333333,0.7142857142857143,0.5217391304347826,0.5,0.7727272727272727,,0.17647058823529413,0.18181818181818182,0.2,20.32520325203252,,0.2,0.1568627450980392,,0.16666666666666666,0.16279069767441862,0.15789473684210525,0.13333333333333333,0.15384615384615385,0.17391304347826086,0.2,0.42857142857142855,0.09090909090909091,0.17647058823529413,,,,0.6470588235294118,0.45454545454545453,0.5555555555555556,0.8,0.29411764705882354,0.6,0.75,0.058823529411764705,,,,,,,,,1.0,0.3333333333333333,0.42857142857142855,1.0,,,,0.6470588235294118,,0.5035941176470589,0.48735,0.4972142857142857,0.2,0.2,0.2916666666666667,0.7083333333333334,3.770588235294117,,0.37623762376237624,,,1.0,,1.0,2.0,1.0,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,2638.0,44,7,82,83,42.0,30,16.0,165,1.0,4.0,1.0,2.0,,1.0,,1.0,1.0,5.0,,,,,,,2.0,10.0,,,6.0,10.0,78,2.0,4.0,,4.0,,2.0,,,4.0,4.0,2.0,2.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,3.0,1.0,4.0,5.0,3.0,8.0,,1.0,,1.0,,,3.0,1.0,1.0,4.0,3.0,5.0,9.0,8.0,,2.0,2.0,,,,,4.0,42.0,0.5,1.0,,,,,0.2,0.5,,0.2,0.5,,0.35714285714285715,0.5,0.4,,0.1,,,17.307692307692307,0.25,0.13793103448275862,0.07894736842105263,0.1111111111111111,,0.13157894736842105,0.07317073170731707,0.2,,0.0625,,,0.2857142857142857,0.11764705882352941,0.16666666666666666,,,0.4,0.25,0.25,,0.1,,,0.5,0.2,0.25,1.0,,,,,,0.5,0.5,0.5,,,,,0.4,,0.48044000000000003,0.447175,0.5614,0.16666666666666666,0.16666666666666666,0.4,0.4,10.55,,0.5121951219512195,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,5538.0,92,-36,179,173,54.0,47,26.0,352,4.0,5.0,,,1.0,1.0,,1.0,7.0,16.0,,,1.0,3.0,,,11.0,22.0,1.0,3.0,4.0,29.0,201,1.0,2.0,,5.0,5.0,5.0,,,2.0,12.0,18.0,4.0,3.0,,3.0,1.0,1.0,5.0,5.0,10.0,4.0,3.0,1.0,1.0,25.0,1.0,2.0,2.0,8.0,12.0,3.0,15.0,,7.0,4.0,3.0,,3.0,2.0,,,5.0,2.0,7.0,14.0,5.0,,1.0,1.0,,,,,12.0,54.0,0.8181818181818182,0.8181818181818182,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,0.5,0.8333333333333334,1.0,0.5185185185185185,0.8333333333333334,1.0,0.12,0.045454545454545456,0.2,,15.094339622641508,0.6,0.1568627450980392,0.025974025974025976,0.13333333333333333,0.05555555555555555,0.15151515151515152,0.031578947368421054,,0.125,,,,0.2,0.20833333333333334,,0.4,,0.2,0.8,1.0,0.75,0.04,,,0.64,0.4375,0.4375,0.8571428571428571,,0.12,0.3333333333333333,0.3333333333333333,1.0,,,0.2,1.0,,,,0.32,0.3333333333333333,0.458188,0.3435,0.47944000000000003,0.038461538461538464,0.043478260869565216,0.1724137931034483,0.41379310344827586,13.895454545454545,24.633333333333336,0.3016759776536313,,,2.0,,,1.0,2.0,,,0.5,0.2,,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,,,3.0,1.0,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,
348,1610612764,Mitchell Butler,Mitchell Butler,348,WAS,988.0,16,-14,30,32,15.0,7,5.0,62,,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,2.0,5.0,34,,1.0,,3.0,,2.0,,,2.0,2.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,4.0,,2.0,,,,,,2.0,15.0,,,1.0,1.0,,1.0,,,,0.375,0.75,,0.4166666666666667,0.75,0.25,0.25,0.3333333333333333,1.0,,17.142857142857142,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,0.25,,,,,0.25,1.0,1.0,1.0,0.5,,,,,,,0.5,1.0,0.4558375,0.566925,0.34475,0.3333333333333333,0.4,0.6,0.4,8.700000000000001,24.1,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,6456.0,108,-27,204,204,27.0,35,33.0,408,6.0,14.0,2.0,7.0,1.0,1.0,2.0,9.0,3.0,3.0,,,,,,,11.0,26.0,,,1.0,23.0,205,2.0,9.0,,4.0,1.0,3.0,,,,2.0,12.0,10.0,,4.0,,,2.0,4.0,1.0,5.0,1.0,1.0,,3.0,11.0,1.0,13.0,6.0,14.0,20.0,14.0,34.0,5.0,3.0,3.0,4.0,,3.0,4.0,1.0,1.0,8.0,,4.0,9.0,9.0,1.0,5.0,,8.0,3.0,5.0,8.0,2.0,27.0,0.5454545454545454,0.6666666666666666,,,,,0.4230769230769231,0.2222222222222222,0.3333333333333333,0.4230769230769231,0.2222222222222222,0.3333333333333333,0.38333333333333336,0.2,0.3333333333333333,,0.07692307692307693,,0.2222222222222222,15.510204081632653,0.5,0.175,0.13829787234042554,0.2222222222222222,0.05,0.18691588785046728,0.12280701754385964,0.19230769230769232,0.15625,0.08333333333333333,0.0625,0.05555555555555555,0.18518518518518517,0.22857142857142856,0.21052631578947367,0.25,0.38461538461538464,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.34615384615384615,0.2222222222222222,0.2857142857142857,0.11538461538461539,1.0,1.0,0.6666666666666666,,,,,,0.7777777777777778,0.2857142857142857,0.3333333333333333,1.0,,,,0.5384615384615384,,0.46949230769230776,0.5409999999999999,0.3575333333333333,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.08695652173913043,5.115384615384615,,0.1323529411764706,3.0,0.375,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
