EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,Fg3aBlocked,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Blocked3s,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,24016.0,400,-47.0,751,747,170.0,241,86.0,1498,24.0,37.0,6.0,10.0,3.0,4.0,7.0,19.0,5.0,21.0,4.0,6.0,1.0,1.0,1.0,10.0,2.0,2.0,36.0,77.0,5.0,16.0,25.0,112.0,777.0,6.0,12.0,2.0,2.0,14.0,5.0,14.0,1.0,3.0,11.0,24.0,48.0,24.0,15.0,8.0,1.0,9.0,1.0,7.0,20.0,5.0,25.0,3.0,2.0,9.0,5.0,6.0,55.0,4.0,8.0,6.0,22.0,5.0,33.0,12.0,45.0,5.0,12.0,6.0,6.0,17.0,1.0,12.0,9.0,3.0,5.0,1.0,2.0,26.0,3.0,5.0,20.0,35.0,1.0,2.0,33.0,5.0,15.0,4.0,5.0,3.0,1.0,1.0,5.0,2.0,1.0,24.0,170.0,2.0,0.6666666666666666,0.75,1.0,0.3125,0.3333333333333333,0.3333333333333333,0.4675324675324675,0.5,0.35714285714285715,0.46774193548387094,0.42857142857142855,0.38235294117647056,0.5233644859813084,0.4666666666666667,0.5217391304347826,0.17204301075268819,0.09090909090909091,0.10810810810810811,0.10526315789473684,0.047619047619047616,15.647058823529411,0.6538461538461539,0.14705882352941177,0.08333333333333333,0.029304029304029304,0.0759493670886076,0.06349206349206349,0.08163265306122448,0.03571428571428571,0.09090909090909091,0.01639344262295082,0.0784313725490196,0.06944444444444445,0.07954545454545454,0.09615384615384616,0.09523809523809523,0.11363636363636363,0.4,0.3978494623655914,0.6486486486486487,0.7272727272727273,0.625,0.20430107526881722,0.3684210526315789,0.4117647058823529,0.5714285714285714,0.22580645161290322,0.23809523809523808,0.25,1.0,0.06451612903225806,0.6666666666666666,0.6666666666666666,1.0,0.10752688172043011,0.1,0.1,1.0,0.7142857142857143,0.6,0.3333333333333333,0.14285714285714285,0.23529411764705882,0.75,0.058823529411764705,1.0,0.11764705882352941,0.5698924731182796,0.1111111111111111,0.5086581521739131,0.5678958333333334,0.46955588235294116,0.14563106796116504,0.1724137931034483,0.125,0.21428571428571427,7.557142857142859,25.6,0.22636484687083888,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1496,1610612752,Keith Van Horn,Keith Van Horn,1496,NYK,16137.0,269,-50.0,505,509,115.0,173,68.0,1014,12.0,28.0,2.0,5.0,1.0,4.0,8.0,19.0,6.0,22.0,5.0,13.0,1.0,3.0,9.0,18.0,,4.0,26.0,69.0,14.0,31.0,16.0,110.0,520.0,6.0,10.0,,,12.0,4.0,16.0,2.0,7.0,3.0,17.0,26.0,26.0,42.0,8.0,,18.0,9.0,7.0,11.0,3.0,14.0,1.0,2.0,2.0,6.0,3.0,31.0,3.0,11.0,9.0,25.0,6.0,40.0,14.0,54.0,5.0,13.0,9.0,4.0,12.0,2.0,3.0,9.0,,9.0,2.0,2.0,21.0,2.0,6.0,15.0,23.0,2.0,1.0,24.0,,9.0,2.0,4.0,2.0,,2.0,4.0,3.0,,17.0,115.0,3.0,0.5,0.5909090909090909,1.0,0.45161290322580644,0.2857142857142857,0.45161290322580644,0.37681159420289856,0.6,0.25,0.47,0.6,0.30434782608695654,0.49099099099099097,0.6,0.34,0.31,0.10144927536231885,0.14285714285714285,0.10526315789473684,0.045454545454545456,22.758620689655174,0.5714285714285714,0.375,0.13513513513513514,0.059782608695652176,0.15789473684210525,0.05454545454545454,0.14049586776859505,0.058577405857740586,0.08928571428571429,0.039473684210526314,0.04878048780487805,0.07272727272727272,0.13333333333333333,0.18571428571428572,0.21052631578947367,0.09803921568627451,0.75,0.28,0.42857142857142855,0.5,0.5,0.19,0.42105263157894735,0.47058823529411764,0.375,0.22,0.2727272727272727,0.2857142857142857,0.6666666666666666,0.13,0.38461538461538464,0.38461538461538464,1.0,0.18,0.5,0.5294117647058824,1.0,0.5,0.4,,,0.17391304347826086,0.25,0.13043478260869565,0.3333333333333333,0.17391304347826086,0.59,0.5,0.5023359999999999,0.4738700000000001,0.4675173913043478,0.08256880733944955,0.11538461538461539,0.10909090909090909,0.15454545454545454,8.328985507246376,24.48709677419355,0.22772277227722773,1.0,1.0,2.0,1.0,1.0,0.03225806451612903,0.05555555555555555,0.057692307692307696,0.07142857142857142,0.05263157894736842,0.25,,,,,,,,,,,,,,,True,,,,,,,
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,14864.0,248,-15.0,461,446,96.0,147,59.0,907,12.0,19.0,5.0,9.0,3.0,3.0,10.0,19.0,19.0,53.0,,,,,,,,,41.0,91.0,,,16.0,98.0,450.0,6.0,16.0,,3.0,15.0,6.0,14.0,,,9.0,21.0,68.0,14.0,,10.0,,,,4.0,9.0,1.0,10.0,1.0,,3.0,4.0,2.0,21.0,5.0,19.0,10.0,37.0,3.0,50.0,25.0,75.0,2.0,7.0,5.0,2.0,9.0,5.0,5.0,7.0,,4.0,1.0,,16.0,4.0,4.0,21.0,31.0,2.0,1.0,17.0,1.0,8.0,1.0,13.0,11.0,1.0,1.0,13.0,8.0,,21.0,96.0,4.0,0.8292682926829268,0.9444444444444444,,,,,0.45054945054945056,0.375,0.42857142857142855,0.45054945054945056,0.375,0.42857142857142855,0.494949494949495,0.4166666666666667,0.5833333333333334,,0.04395604395604396,0.10526315789473684,0.05263157894736842,0.018867924528301886,21.616541353383457,0.5625,0.23076923076923078,0.22839506172839505,0.09895833333333333,0.22727272727272727,0.125,0.22815533980582525,0.10344827586206896,0.26666666666666666,0.061224489795918366,0.07142857142857142,0.2857142857142857,0.17307692307692307,0.23529411764705882,0.23333333333333334,0.043478260869565216,0.6153846153846154,0.2087912087912088,0.631578947368421,0.7058823529411765,0.5833333333333334,0.2087912087912088,0.5263157894736842,0.5555555555555556,0.8,0.5824175824175825,0.3584905660377358,0.36538461538461536,1.0,,,,,,,,,0.5625,0.5555555555555556,,,0.21428571428571427,1.0,,,,0.2087912087912088,,0.4192857142857143,0.45136875,0.39643571428571434,0.08163265306122448,0.08163265306122448,0.15306122448979592,0.21428571428571427,12.740659340659342,,0.20824295010845986,,,,,,,,0.02040816326530612,0.25,0.21428571428571427,,1.0,0.1111111111111111,,,,,,,,,,,,,True,,,,,,,
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,13041.0,217,8.0,392,386,73.0,115,49.0,778,9.0,20.0,1.0,1.0,,3.0,4.0,6.0,5.0,18.0,4.0,7.0,,1.0,5.0,16.0,2.0,3.0,18.0,44.0,9.0,23.0,5.0,68.0,363.0,3.0,3.0,3.0,,9.0,1.0,7.0,,4.0,,2.0,6.0,30.0,24.0,2.0,,16.0,5.0,6.0,27.0,5.0,32.0,5.0,,9.0,7.0,11.0,69.0,,2.0,2.0,10.0,1.0,13.0,2.0,15.0,1.0,7.0,5.0,2.0,9.0,3.0,5.0,7.0,1.0,4.0,,1.0,16.0,,,10.0,23.0,,2.0,6.0,,2.0,1.0,1.0,1.0,,,1.0,,,2.0,73.0,3.0,0.16666666666666666,0.17647058823529413,0.8888888888888888,0.391304347826087,,0.391304347826087,0.4090909090909091,1.0,0.14285714285714285,0.4701492537313433,0.75,0.09090909090909091,0.4857142857142857,0.75,0.09090909090909091,0.34328358208955223,0.13636363636363635,0.2,0.16666666666666666,0.05555555555555555,19.01565995525727,0.5625,0.07142857142857142,0.06493506493506493,0.013071895424836602,0.05405405405405406,,0.06282722513089005,0.010582010582010581,0.029411764705882353,0.013333333333333334,,,0.05555555555555555,0.1044776119402985,0.034482758620689655,0.034482758620689655,,0.29850746268656714,0.45,0.5625,0.1111111111111111,0.08955223880597014,0.6666666666666666,0.8,,0.26865671641791045,0.2777777777777778,0.29411764705882354,0.4,0.1044776119402985,0.5714285714285714,0.5714285714285714,1.0,0.23880597014925373,0.3125,0.35714285714285715,0.8,0.16666666666666666,1.0,,0.3333333333333333,0.2727272727272727,,0.09090909090909091,,0.2727272727272727,0.6417910447761194,0.3125,0.4970507462686567,0.5034666666666667,0.4606272727272728,0.028985507246376812,0.043478260869565216,0.1323529411764706,0.029411764705882353,8.697727272727272,24.60434782608696,0.18622448979591838,,2.0,,,,0.08695652173913043,0.125,,,0.125,,,,1.0,1.0,1.0,3.0,0.3333333333333333,0.16666666666666666,0.5,1.0,,,,,True,,,,,,,
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,52262.0,871,-59.0,1619,1602,409.0,570,195.0,3221,54.0,74.0,13.0,21.0,10.0,14.0,35.0,87.0,11.0,41.0,,,,,,,,,100.0,202.0,,,58.0,258.0,1631.0,18.0,35.0,,13.0,49.0,20.0,45.0,,,24.0,64.0,132.0,68.0,,20.0,,,,14.0,22.0,7.0,29.0,4.0,3.0,5.0,6.0,11.0,65.0,8.0,48.0,26.0,76.0,17.0,119.0,58.0,177.0,1.0,12.0,7.0,5.0,29.0,1.0,11.0,36.0,3.0,18.0,,8.0,65.0,12.0,16.0,48.0,134.0,12.0,21.0,78.0,10.0,33.0,11.0,14.0,11.0,,3.0,14.0,11.0,,64.0,409.0,25.0,0.66,0.7333333333333333,,,,,0.49504950495049505,0.5142857142857142,0.4444444444444444,0.49504950495049505,0.5142857142857142,0.4444444444444444,0.5466101694915254,0.5697674418604651,0.5245901639344263,,0.06930693069306931,0.08108108108108109,0.08045977011494253,0.024390243902439025,16.27027027027027,0.4461538461538462,0.2833333333333333,0.1292517006802721,0.0784313725490196,0.15476190476190477,0.052980132450331126,0.1349206349206349,0.07339449541284404,0.0945945945945946,0.04779411764705882,0.06086956521739131,0.1301775147928994,0.13471502590673576,0.12389380530973451,0.13821138211382114,0.011363636363636364,0.7857142857142857,0.36633663366336633,0.7297297297297297,0.7941176470588235,0.6666666666666666,0.4306930693069307,0.40229885057471265,0.4375,0.6571428571428571,0.20297029702970298,0.2682926829268293,0.275,0.6363636363636364,,,,,,,,,0.6,0.6190476190476191,0.07692307692307693,,0.3111111111111111,0.7142857142857143,,,,0.36633663366336633,,0.44616188118811867,0.48340000000000005,0.4222933333333333,0.14666666666666667,0.14666666666666667,0.18992248062015504,0.24806201550387597,7.398514851485148,,0.2526250772081532,,,,,2.0,,,0.109375,0.027777777777777776,0.2,,2.0,0.044444444444444446,,,,,,,,,1.0,3.0,,,True,,,,,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,8885.0,148,-25.0,276,272,57.0,135,23.0,548,6.0,8.0,,,1.0,3.0,1.0,4.0,3.0,9.0,3.0,5.0,,,11.0,27.0,1.0,4.0,10.0,21.0,14.0,32.0,2.0,64.0,273.0,,,1.0,,,1.0,6.0,1.0,4.0,,5.0,8.0,12.0,30.0,,,27.0,11.0,1.0,19.0,5.0,24.0,3.0,2.0,7.0,3.0,9.0,53.0,,,3.0,7.0,1.0,11.0,1.0,12.0,,8.0,4.0,4.0,5.0,3.0,4.0,6.0,2.0,1.0,,,11.0,,2.0,4.0,14.0,1.0,,2.0,,1.0,,2.0,1.0,,1.0,2.0,2.0,,5.0,57.0,5.0,0.4,0.4,0.7142857142857143,0.4375,0.25,0.4375,0.47619047619047616,,0.16666666666666666,0.5849056603773585,,0.25,0.5925925925925926,,0.25,0.6037735849056604,0.047619047619047616,,0.25,,21.241830065359476,0.45454545454545453,0.14285714285714285,0.07,,0.0967741935483871,,0.07633587786259542,,,,,0.06060606060606061,0.07142857142857142,0.07692307692307693,0.13043478260869565,,1.0,0.1509433962264151,0.75,0.75,0.3333333333333333,0.07547169811320754,0.25,0.3333333333333333,,0.16981132075471697,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.09433962264150944,0.6,0.6,1.0,0.5094339622641509,0.4074074074074074,0.4074074074074074,0.6363636363636364,,,,1.0,0.3,0.3333333333333333,,,0.4,0.7547169811320755,0.4074074074074074,0.5252792452830187,0.62775,0.4957000000000001,0.018518518518518517,0.045454545454545456,,0.078125,10.357142857142858,24.668749999999996,0.20652173913043478,1.0,,,,,,,,,,0.25,1.0,0.125,,,,12.0,,,,,,,,,True,,,,,,,
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,6509.0,108,-31.0,198,196,38.0,84,22.0,394,,2.0,,,,1.0,1.0,2.0,2.0,10.0,1.0,2.0,,1.0,2.0,12.0,,4.0,3.0,14.0,3.0,14.0,1.0,16.0,218.0,,,,,,,2.0,1.0,5.0,,3.0,2.0,4.0,6.0,,1.0,11.0,2.0,1.0,24.0,2.0,26.0,,2.0,7.0,4.0,13.0,54.0,,,,6.0,,6.0,,6.0,,2.0,2.0,,5.0,,2.0,1.0,,3.0,,,6.0,,,4.0,9.0,,1.0,1.0,,,,,,,,,,,3.0,38.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.2,0.23076923076923078,0.21428571428571427,,,0.26785714285714285,,0.21428571428571427,0.26785714285714285,,0.21428571428571427,0.5,0.07142857142857142,0.5,,,15.454545454545453,0.8333333333333334,,0.07692307692307693,,,,0.06666666666666667,,,,,0.17391304347826086,0.08,,,,,0.07142857142857142,,,,0.07142857142857142,0.5,0.5,,0.35714285714285715,0.2,0.2,0.5,0.07142857142857142,0.5,0.5,1.0,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.5,,,,,0.14285714285714285,,0.14285714285714285,,0.5714285714285714,0.5714285714285714,0.18181818181818182,0.4475846153846153,,0.43320000000000003,,,,0.1875,15.685714285714287,29.785714285714285,0.1919191919191919,1.0,,1.0,,,,,,,,0.25,,,,,,3.0,,,,,,,,,True,,,,,,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,25445.0,424,-13.0,809,800,233.0,246,101.0,1609,37.0,64.0,5.0,8.0,12.0,19.0,9.0,22.0,22.0,58.0,,1.0,,1.0,18.0,43.0,2.0,14.0,68.0,144.0,18.0,44.0,60.0,250.0,847.0,5.0,11.0,2.0,8.0,21.0,20.0,40.0,6.0,15.0,19.0,77.0,38.0,98.0,9.0,2.0,2.0,41.0,18.0,2.0,67.0,26.0,93.0,15.0,11.0,21.0,17.0,29.0,212.0,2.0,9.0,8.0,13.0,,21.0,11.0,32.0,4.0,19.0,6.0,13.0,24.0,8.0,20.0,15.0,2.0,4.0,1.0,,39.0,2.0,9.0,7.0,20.0,,2.0,70.0,11.0,32.0,5.0,,,,,,,,77.0,233.0,4.0,0.27941176470588236,0.2835820895522388,0.16666666666666666,0.4090909090909091,0.4,0.42857142857142855,0.4722222222222222,0.45454545454545453,0.5,0.5053191489361702,0.5,0.5272727272727272,0.5763888888888888,0.6176470588235294,0.5757575757575758,0.23404255319148937,0.013888888888888888,0.015625,0.045454545454545456,,27.272727272727273,0.6153846153846154,,0.046263345195729534,0.028938906752411574,0.09195402298850575,0.028169014084507043,0.057065217391304345,0.028795811518324606,0.04,0.022900763358778626,0.04,0.012195121951219513,0.022222222222222223,0.09174311926605505,0.1016949152542373,0.04081632653061224,,0.3404255319148936,0.578125,0.5873015873015873,0.24324324324324326,0.11702127659574468,0.4090909090909091,0.42857142857142855,,0.30851063829787234,0.3793103448275862,0.3793103448275862,0.45454545454545453,0.005319148936170213,,,,0.22872340425531915,0.4186046511627907,0.4186046511627907,0.16666666666666666,0.6153846153846154,0.625,0.6,0.15384615384615385,0.34545454545454546,0.631578947368421,0.01818181818181818,,0.2545454545454545,0.574468085106383,0.43902439024390244,0.49279648648648633,0.51105,0.48026057692307705,0.16113744075829384,0.19393939393939394,0.084,0.308,9.138194444444444,26.540909090909086,0.2880098887515451,6.0,,1.0,,,,,0.02857142857142857,,0.07142857142857142,0.42857142857142855,,,,1.0,1.0,45.0,0.5,,0.5,,,,2.0,0.043478260869565216,True,,,,,,,
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,25725.0,429,22.0,791,782,230.0,226,96.0,1573,9.0,27.0,4.0,9.0,2.0,5.0,13.0,39.0,15.0,52.0,2.0,7.0,2.0,4.0,4.0,12.0,2.0,5.0,37.0,118.0,6.0,19.0,23.0,115.0,791.0,7.0,21.0,3.0,4.0,18.0,6.0,25.0,3.0,9.0,12.0,33.0,36.0,38.0,18.0,10.0,,12.0,4.0,8.0,18.0,7.0,25.0,6.0,1.0,9.0,2.0,7.0,57.0,4.0,14.0,11.0,37.0,,48.0,18.0,66.0,2.0,13.0,7.0,6.0,10.0,5.0,5.0,8.0,,5.0,1.0,2.0,18.0,2.0,3.0,8.0,16.0,,,31.0,1.0,9.0,6.0,4.0,4.0,,,4.0,3.0,,33.0,230.0,3.0,0.4864864864864865,0.5625,1.0,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3135593220338983,0.3333333333333333,0.24,0.3357664233576642,0.2916666666666667,0.3088235294117647,0.3741721854304636,0.34,0.41025641025641024,0.1386861313868613,0.06779661016949153,0.18518518518518517,0.07692307692307693,,18.715393133997786,0.5555555555555556,,0.13028169014084506,0.04560260586319218,0.125,0.06060606060606061,0.12903225806451613,0.04825737265415549,0.04,0.03787878787878788,0.06666666666666667,0.12345679012345678,0.05263157894736842,0.2037037037037037,0.12698412698412698,0.023809523809523808,0.75,0.19708029197080293,0.3333333333333333,0.4090909090909091,0.1111111111111111,0.2846715328467153,0.3333333333333333,0.3611111111111111,0.3076923076923077,0.3795620437956204,0.28846153846153844,0.28846153846153844,0.8666666666666667,0.051094890510948905,0.2857142857142857,0.2857142857142857,1.0,0.08759124087591241,0.3333333333333333,0.3333333333333333,1.0,0.375,0.4444444444444444,0.25,0.08333333333333333,0.14705882352941177,0.4,0.11764705882352941,0.5,0.14705882352941177,0.3357664233576642,0.3333333333333333,0.44401386861313874,0.46360999999999997,0.42948382352941167,0.06206896551724138,0.07142857142857142,0.1565217391304348,0.28695652173913044,10.709322033898305,24.331578947368417,0.29077117572692796,1.0,,2.0,,,,,0.06,0.047619047619047616,0.12,0.2,,,1.0,,,,,0.041666666666666664,,,,,,,True,,,,,,,
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,5135.0,86,-9.0,156,154,67.0,100,21.0,310,6.0,12.0,1.0,4.0,2.0,5.0,2.0,7.0,4.0,13.0,,,,,,,,,12.0,32.0,,,5.0,29.0,139.0,1.0,4.0,,3.0,5.0,6.0,15.0,,,2.0,14.0,16.0,8.0,,,,,,4.0,,,,,,,,,,1.0,7.0,1.0,13.0,3.0,17.0,8.0,25.0,1.0,4.0,3.0,1.0,2.0,,,5.0,,2.0,,2.0,7.0,1.0,2.0,3.0,7.0,1.0,2.0,7.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,14.0,67.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.375,0.25,0.4,0.375,0.25,0.4,0.4142857142857143,0.4166666666666667,0.4375,,0.125,0.16666666666666666,,0.15384615384615385,23.463687150837988,0.2857142857142857,0.3,0.20634920634920634,0.1111111111111111,0.09090909090909091,0.07142857142857142,0.1891891891891892,0.1038961038961039,0.14285714285714285,0.08823529411764706,0.08333333333333333,0.21052631578947367,0.3181818181818182,0.09090909090909091,0.125,0.0625,1.0,0.375,0.5,0.6,0.8333333333333334,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.40625,0.3076923076923077,0.36363636363636365,0.5,,,,,,,,,1.0,0.25,1.0,,0.3333333333333333,0.4,,,,0.375,,0.4475656250000001,0.5453,0.4395666666666667,0.08823529411764706,0.08823529411764706,0.1724137931034483,0.4827586206896552,8.884374999999999,,0.42948717948717946,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,
