EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,OffensiveGoaltends,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,3SecondViolations,HeaveAttempts,StepOutOfBoundsTurnovers,PtsUnassisted3s,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,BlockedCorner3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls
1904,1610612747,Devean George,Devean George,1904,LAL,35226.0,587,27.0,1094,1103,338,318,135,2197,21.0,33,7.0,16.0,5.0,10.0,4.0,24.0,22.0,77.0,5.0,15.0,1.0,2.0,2.0,5.0,14.0,38.0,2.0,3.0,4.0,12.0,47,134,19.0,53.0,25.0,176,1128,10.0,22.0,3.0,5.0,1.0,30.0,9.0,32,6.0,17.0,14.0,50,56.0,38.0,57.0,12.0,38.0,14.0,7.0,30.0,8.0,38.0,5.0,3.0,13.0,2.0,15.0,84.0,3.0,23.0,2.0,13.0,61.0,8.0,82.0,28.0,110,2.0,27.0,11.0,16.0,9,3.0,7.0,13.0,5.0,2.0,1.0,22,1.0,7.0,27.0,62,3.0,2.0,30.0,5.0,12.0,6.0,12.0,2.0,6.0,4.0,12.0,10.0,50,338,12.0,0.5957446808510638,0.6829268292682927,1.0,0.3584905660377358,0.6,0.35294117647058826,0.3584905660377358,0.35074626865671643,0.45454545454545453,0.28125,0.4037433155080214,0.5370370370370371,0.3673469387755102,0.44,0.5555555555555556,0.44642857142857145,0.28342245989304815,0.05223880597014925,0.06060606060606061,0.20833333333333334,17.58154335719968,0.4090909090909091,0.25,0.0625,0.14950980392156862,0.05251141552511415,0.13829787234042554,0.031914893617021274,0.14741035856573706,0.04887218045112782,0.01834862385321101,0.03968253968253968,0.07881773399014778,0.028985507246376812,0.04,0.125,0.16129032258064516,0.15555555555555556,0.12,0.21052631578947367,0.018018018018018018,0.8333333333333334,0.17647058823529413,0.6363636363636364,0.6774193548387096,0.5238095238095238,0.12834224598930483,0.16666666666666666,0.21052631578947367,0.75,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.08021390374331551,0.3333333333333333,0.3333333333333333,1.0,0.20320855614973263,0.3684210526315789,0.3684210526315789,1.0,0.5925925925925926,0.4375,0.14285714285714285,0.07407407407407407,0.5,1.0,0.1111111111111111,0.6666666666666666,1.0,0.20408163265306123,0.5,0.10204081632653061,0.4,0.24489795918367346,0.3333333333333333,0.45989304812834225,0.3684210526315789,0.472674064171123,0.5186192307692308,0.4677826530612244,0.061855670103092786,0.0851063829787234,0.17045454545454544,0.2840909090909091,12.000746268656716,25.158490566037727,0.30895795246800734,,,,,,,,,,,,,,True,,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,18351.0,306,-17.0,552,555,118,157,86,1107,33.0,46,17.0,26.0,2.0,5.0,12.0,29.0,24.0,45.0,,,,,,,,,,,,,69,120,,,12.0,150,598,24.0,40.0,,,2.0,50.0,8.0,18,,,4.0,20,90.0,48.0,,32.0,,,6.0,10.0,1.0,11.0,1.0,,1.0,,9.0,23.0,2.0,36.0,,10.0,21.0,4.0,35.0,38.0,73,4.0,10.0,8.0,2.0,2,,2.0,6.0,,,,8,,,20.0,39,4.0,4.0,18.0,2.0,10.0,,4.0,1.0,,3.0,4.0,2.0,20,118,3.0,0.6521739130434783,0.8490566037735849,,,,,,0.575,0.6,0.4444444444444444,0.575,0.6,0.4444444444444444,0.5859375,0.6097560975609756,0.47619047619047616,,0.05,0.08695652173913043,0.06896551724137931,20.512820512820515,0.25,0.3076923076923077,,0.1099476439790576,0.1422924901185771,0.18518518518518517,0.047619047619047616,0.12653061224489795,0.1288135593220339,0.3018867924528302,0.10144927536231885,0.09923664122137404,0.029411764705882353,0.125,0.05357142857142857,0.1,0.15294117647058825,0.2,0.1111111111111111,0.08888888888888889,0.5,0.38333333333333336,0.717391304347826,0.7857142857142857,0.48484848484848486,0.24166666666666667,0.41379310344827586,0.4444444444444444,0.6666666666666666,0.375,0.5333333333333333,0.5333333333333333,0.875,,,,,,,,,0.65,0.6538461538461539,0.17647058823529413,,,,,,,0.2777777777777778,0.4,,,,,0.38333333333333336,,0.4809833333333333,0.5090105263157895,0.43435,0.078125,0.078125,0.3333333333333333,0.13333333333333333,8.859166666666669,,0.213768115942029,1.0,1.0,,,,,,,,,,,,True,,,,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,21152.0,353,-38.0,649,650,131,142,83,1299,14.0,23,3.0,3.0,,1.0,7.0,14.0,22.0,59.0,1.0,5.0,,,,2.0,4.0,26.0,2.0,6.0,1.0,6.0,43,96,5.0,31.0,8.0,109,678,4.0,6.0,2.0,6.0,,14.0,6.0,13,1.0,8.0,1.0,16,60.0,26.0,15.0,6.0,26.0,4.0,2.0,12.0,4.0,16.0,4.0,,3.0,1.0,8.0,36.0,,6.0,,6.0,12.0,,18.0,6.0,24,1.0,7.0,4.0,3.0,11,1.0,9.0,5.0,,2.0,1.0,16,3.0,3.0,17.0,33,2.0,2.0,13.0,1.0,6.0,,6.0,2.0,1.0,3.0,7.0,4.0,16,131,2.0,0.6976744186046512,0.75,1.0,0.16129032258064516,0.3333333333333333,0.125,0.16129032258064516,0.4479166666666667,0.6666666666666666,0.46153846153846156,0.39763779527559057,0.5833333333333334,0.35714285714285715,0.4090909090909091,0.5833333333333334,0.35714285714285715,0.2440944881889764,0.020833333333333332,0.043478260869565216,,19.839142091152816,0.6875,,,0.05581395348837209,0.02214022140221402,0.08955223880597014,,0.06382978723404255,0.017857142857142856,0.015873015873015872,0.030303030303030304,0.02112676056338028,,,0.03508771929824561,0.0847457627118644,0.050505050505050504,0.09090909090909091,0.08333333333333333,0.012987012987012988,0.5714285714285714,0.18110236220472442,0.6086956521739131,0.6363636363636364,0.6428571428571429,0.11023622047244094,0.5,0.5,0.5714285714285714,0.4645669291338583,0.3728813559322034,0.3793103448275862,0.7727272727272727,0.03937007874015748,0.2,0.2,1.0,0.2047244094488189,0.15384615384615385,0.15384615384615385,1.0,0.25,1.0,,,,,0.5,0.3333333333333333,1.0,0.047619047619047616,,0.09523809523809523,,0.2857142857142857,0.16666666666666666,0.4251968503937008,0.15384615384615385,0.47056181102362205,0.51557,0.45554047619047616,0.045454545454545456,0.0594059405940594,0.12844036697247707,0.14678899082568808,12.745833333333332,25.087096774193544,0.20184899845916796,,,1.0,1.0,1.0,0.01694915254237288,,,,,,,,True,,,,,,,
270,1610612747,Horace Grant,Horace Grant,270,LAL,66585.0,1110,4.0,2070,2086,660,660,275,4156,41.0,73,17.0,31.0,12.0,19.0,9.0,27.0,42.0,123.0,,,,,,,,1.0,,,,1.0,92,223,,1.0,39.0,223,2169,21.0,46.0,,,10.0,52.0,24.0,64,,1.0,20.0,68,138.0,46.0,,32.0,1.0,,10.0,58.0,13.0,71.0,10.0,3.0,15.0,11.0,32.0,155.0,14.0,65.0,,37.0,105.0,12.0,154.0,79.0,233,8.0,24.0,13.0,11.0,16,4.0,12.0,13.0,2.0,4.0,1.0,29,3.0,9.0,40.0,70,9.0,2.0,54.0,2.0,19.0,9.0,21.0,15.0,,6.0,21.0,12.0,68,660,10.0,0.75,0.9078947368421053,,,,,,0.4125560538116592,0.45652173913043476,0.375,0.4107142857142857,0.45652173913043476,0.36923076923076925,0.446,0.49056603773584906,0.43037974683544306,0.004464285714285714,0.04484304932735426,0.1232876712328767,0.037037037037037035,11.620158267388588,0.5517241379310345,0.18181818181818182,,0.14423076923076922,0.07701421800947868,0.18316831683168316,0.07291666666666667,0.15268817204301074,0.07625482625482626,0.09813084112149532,0.0735930735930736,0.06766917293233082,0.09027777777777778,0.020833333333333332,0.1368421052631579,0.16589861751152074,0.13395638629283488,0.19393939393939394,0.13513513513513514,0.06557377049180328,0.5714285714285714,0.32589285714285715,0.5616438356164384,0.640625,0.6097560975609756,0.12053571428571429,0.3333333333333333,0.34615384615384615,0.6666666666666666,0.5491071428571429,0.34146341463414637,0.34146341463414637,0.9047619047619048,,,,,0.004464285714285714,,,,0.6739130434782609,0.5483870967741935,0.058823529411764705,,,,,,,0.2923076923076923,0.631578947368421,,,0.015384615384615385,,0.33035714285714285,,0.4505625000000001,0.51078,0.44005846153846156,0.07883817427385892,0.07916666666666666,0.23318385650224216,0.30493273542600896,11.213901345291482,24.9,0.3188405797101449,,,,,,,3.0,,,,,,,True,,,,,,,
56,1610612747,Gary Payton,Gary Payton,56,LAL,40487.0,675,62.0,1289,1300,507,504,166,2589,68.0,109,6.0,9.0,26.0,40.0,31.0,77.0,25.0,60.0,2.0,7.0,,,,2.0,13.0,31.0,1.0,2.0,4.0,12.0,124,246,15.0,38.0,42.0,335,1339,9.0,14.0,1.0,2.0,1.0,22.0,47.0,91,4.0,14.0,24.0,130,116.0,132.0,45.0,6.0,30.0,13.0,15.0,90.0,16.0,106.0,10.0,6.0,31.0,13.0,46.0,228.0,1.0,13.0,,12.0,46.0,1.0,59.0,14.0,73,2.0,27.0,19.0,8.0,22,4.0,12.0,15.0,,10.0,2.0,37,4.0,16.0,14.0,44,2.0,6.0,60.0,3.0,20.0,11.0,5.0,1.0,1.0,3.0,6.0,4.0,130,507,2.0,0.46774193548387094,0.4793388429752066,1.0,0.39473684210526316,0.5,0.2857142857142857,0.40540540540540543,0.5040650406504065,0.6428571428571429,0.5164835164835165,0.5158450704225352,0.65625,0.5047619047619047,0.5352564102564102,0.6176470588235294,0.5375,0.13380281690140844,0.06097560975609756,0.09174311926605505,0.05194805194805195,23.454301075268816,0.5945945945945946,0.02127659574468085,,0.09935205183585313,0.02490421455938697,0.09302325581395349,0.009433962264150943,0.09797297297297297,0.022292993630573247,0.02158273381294964,0.03289473684210526,0.021645021645021644,0.012987012987012988,,0.06666666666666667,0.07746478873239436,0.13432835820895522,0.10185185185185185,0.047619047619047616,0.016,0.6666666666666666,0.38380281690140844,0.6238532110091743,0.6868686868686869,0.5294117647058824,0.2711267605633803,0.4025974025974026,0.4246575342465753,0.1935483870967742,0.2112676056338028,0.4166666666666667,0.423728813559322,0.64,0.02464788732394366,0.2857142857142857,0.2857142857142857,1.0,0.10915492957746478,0.41935483870967744,0.41935483870967744,1.0,0.5625,0.6666666666666666,0.5,,,,0.125,0.5,1.0,0.38095238095238093,0.65,0.01904761904761905,,0.11428571428571428,0.3333333333333333,0.5176056338028169,0.43333333333333335,0.49265265017667836,0.5028571428571429,0.4823831730769233,0.0664451827242525,0.07604562737642585,0.06567164179104477,0.3880597014925373,7.238617886178863,25.752631578947373,0.39332816136539955,,,1.0,1.0,1.0,0.016666666666666666,,1.0,1.0,,,,,True,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,37980.0,633,-22.0,1154,1162,367,333,158,2316,18.0,36,2.0,5.0,3.0,11.0,5.0,28.0,48.0,116.0,6.0,20.0,,1.0,2.0,6.0,15.0,41.0,3.0,7.0,4.0,14.0,71,180,21.0,61.0,44.0,249,1197,5.0,17.0,3.0,8.0,2.0,21.0,15.0,49,6.0,20.0,20.0,68,72.0,70.0,48.0,,39.0,15.0,9.0,53.0,6.0,59.0,5.0,1.0,26.0,6.0,21.0,124.0,1.0,5.0,1.0,6.0,37.0,2.0,45.0,7.0,52,3.0,47.0,29.0,18.0,15,6.0,8.0,12.0,,7.0,,27,,8.0,13.0,50,4.0,3.0,58.0,5.0,19.0,10.0,,,,,,,68,367,8.0,0.5070422535211268,0.5070422535211268,0.7619047619047619,0.3442622950819672,0.375,0.3,0.3559322033898305,0.39444444444444443,0.29411764705882354,0.30612244897959184,0.42531120331950206,0.38,0.34782608695652173,0.4660377358490566,0.3888888888888889,0.40853658536585363,0.25311203319502074,0.05,0.19444444444444445,0.03571428571428571,21.693907875185733,0.5555555555555556,0.05128205128205128,0.023255813953488372,0.08685446009389672,0.010526315789473684,0.05454545454545454,0.008547008547008548,0.08022388059701492,0.010135135135135136,,0.015384615384615385,0.013157894736842105,,0.03333333333333333,0.10377358490566038,0.10084033613445378,0.06965174129353234,0.06976744186046512,,0.022058823529411766,,0.14937759336099585,0.5,0.6206896551724138,0.2222222222222222,0.11618257261410789,0.17857142857142858,0.18518518518518517,0.2,0.48132780082987553,0.41379310344827586,0.41739130434782606,0.6458333333333334,0.08298755186721991,0.3,0.3,0.8333333333333334,0.17012448132780084,0.36585365853658536,0.36585365853658536,0.7333333333333333,0.2,0.4,,0.04,,,0.28,0.42857142857142855,0.6666666666666666,0.15942028985507245,0.2727272727272727,0.08695652173913043,0.3333333333333333,0.2028985507246377,0.2857142857142857,0.4024896265560166,0.38461538461538464,0.4608847280334729,0.43813095238095234,0.44064117647058826,0.07450980392156863,0.0979381443298969,0.08433734939759036,0.27309236947791166,13.796111111111115,26.03770491803279,0.31802426343154244,,,5.0,,,0.008620689655172414,,2.0,,15.0,1.0,,,True,,,,,,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,1925.0,32,-11.0,66,67,18,27,5,133,,1,,,,,,2.0,2.0,4.0,,1.0,,,,,,,,,,,2,7,,1.0,,4,72,,,,,,,1.0,3,,,,2,,4.0,,,,,,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,,,,,4.0,,4.0,,4,,1.0,1.0,,4,1.0,2.0,4.0,2.0,2.0,1.0,8,1.0,5.0,1.0,2,,,,,,,,,,,,,2,18,,,,,,,,,0.2857142857142857,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.125,,,,22.22222222222222,0.5,,,0.23529411764705882,,,,0.17391304347826086,,,,,,,0.3333333333333333,0.25,0.14285714285714285,,,,,0.125,,,,0.25,,,,0.5,0.5,0.5,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.41200625,,0.38339999999999996,,,,0.5,14.828571428571431,24.2,0.2727272727272727,,,,,,,,,,,,,,True,,,,,,,
2466,1610612747,Maurice Carter,Maurice Carter,2466,LAL,1596.0,27,16.0,49,48,17,14,8,97,1.0,2,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,2,7,,,11.0,15,40,,,,,,,1.0,2,,,7.0,9,2.0,2.0,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,,2.0,,2,,,,,2,,1.0,2.0,1.0,1.0,,4,,3.0,3.0,4,,1.0,12.0,,3.0,3.0,,,,,,,9,17,,0.5,0.5,,,,,,0.2857142857142857,,0.5,0.2857142857142857,,0.5,0.5769230769230769,,0.75,,0.2857142857142857,0.5,,28.8135593220339,0.5,,,0.08,,,,0.06896551724137931,,,,,,,0.2,0.08333333333333333,,,,,,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,0.5714285714285714,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,0.4300571428571428,,0.3876,0.3,0.3,,0.6,11.057142857142859,,0.3469387755102041,,,,,,0.25,,,,,,,,True,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,37373.0,623,-8.0,1180,1191,354,367,161,2371,54.0,94,11.0,21.0,13.0,28.0,27.0,74.0,48.0,119.0,2.0,5.0,,1.0,,1.0,16.0,51.0,3.0,5.0,9.0,26.0,129,287,18.0,56.0,137.0,449,1267,14.0,30.0,3.0,6.0,12.0,49.0,31.0,91,9.0,27.0,56.0,145,94.0,164.0,39.0,14.0,47.0,16.0,19.0,63.0,17.0,80.0,10.0,7.0,39.0,7.0,17.0,177.0,3.0,29.0,,17.0,46.0,4.0,67.0,32.0,99,12.0,29.0,20.0,9.0,31,1.0,13.0,10.0,,18.0,1.0,41,6.0,7.0,9.0,44,2.0,6.0,158.0,8.0,64.0,14.0,3.0,1.0,,2.0,3.0,3.0,145,354,8.0,0.3643410852713178,0.38524590163934425,0.7222222222222222,0.32142857142857145,0.5,0.3333333333333333,0.34615384615384615,0.44947735191637633,0.4666666666666667,0.34065934065934067,0.45481049562682213,0.5138888888888888,0.3771186440677966,0.5362318840579711,0.5833333333333334,0.4831081081081081,0.16326530612244897,0.06620209059233449,0.06382978723404255,0.10810810810810811,33.042846768336965,0.7560975609756098,0.11428571428571428,,0.11917098445595854,0.05846774193548387,0.13821138211382114,0.02727272727272727,0.1237721021611002,0.052805280528052806,0.05223880597014925,0.08461538461538462,0.04741379310344827,0.023255813953488372,0.041666666666666664,0.09734513274336283,0.07627118644067797,0.16774193548387098,0.1188118811881188,0.22727272727272727,0.07058823529411765,1.0,0.27405247813411077,0.574468085106383,0.6136363636363636,0.35185185185185186,0.21574344023323616,0.36486486486486486,0.4090909090909091,0.25925925925925924,0.3469387755102041,0.40336134453781514,0.42105263157894735,0.4375,0.014577259475218658,0.4,0.4,1.0,0.14868804664723032,0.3137254901960784,0.3137254901960784,0.6875,0.5833333333333334,0.5238095238095238,0.18181818181818182,0.027777777777777776,,,0.1388888888888889,0.6,0.6666666666666666,0.23728813559322035,0.4642857142857143,0.00847457627118644,,0.22033898305084745,0.34615384615384615,0.43731778425655976,0.3404255319148936,0.46207182890855464,0.5153546875,0.4565191304347826,0.1625,0.18658892128279883,0.1091314031180401,0.32293986636971045,10.009059233449477,26.853571428571428,0.3,,,7.0,,,0.04201680672268908,1.0,4.0,1.0,15.0,,1.0,0.017543859649122806,True,,,,,,,
2441,1610612747,Jamal Sampson,Jamal Sampson,2441,LAL,425.0,7,-8.0,12,14,3,5,4,26,1.0,1,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,2,2,,,1.0,5,21,,,,,1.0,1.0,1.0,1,,,1.0,3,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,1,,,1.0,,1.0,,2,2.0,,1.0,3,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,3,3,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,0.5,0.75,,,,,31.25,0.5,,,,0.16666666666666666,,,,0.16666666666666666,,,0.2,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.4544,,0.5037,,,0.2,0.6,8.5,,0.25,,,,,,,,,,,,,,True,,,,,,,
