EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Technical Free Throw Trips,ShortMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,3SecondViolations,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,17103.0,285.0,-41.0,561.0,561.0,178.0,177.0,65.0,1122.0,20.0,32.0,4.0,6.0,10.0,13.0,2.0,11.0,22.0,51.0,1.0,1.0,18.0,56.0,1.0,8.0,7.0,23.0,44.0,94.0,19.0,57.0,48.0,193.0,611.0,5.0,11.0,1.0,8.0,4.0,17.0,19.0,29.0,7.0,23.0,24.0,83.0,40.0,48.0,36.0,21.0,4.0,1.0,55.0,18.0,8.0,1.0,30.0,7.0,37.0,6.0,1.0,19.0,5.0,6.0,81.0,2.0,7.0,10.0,25.0,1.0,36.0,9.0,45.0,11.0,8.0,3.0,18.0,1.0,12.0,2.0,6.0,20.0,2.0,8.0,14.0,19.0,1.0,1.0,57.0,3.0,2.0,19.0,4.0,7.0,5.0,2.0,1.0,2.0,5.0,3.0,1.0,83.0,178.0,1.0,0.4545454545454545,0.4761904761904761,0.631578947368421,0.3333333333333333,0.125,0.3043478260869565,0.3392857142857143,0.4680851063829787,0.4545454545454545,0.6551724137931034,0.4801324503311258,0.3421052631578947,0.5673076923076923,0.5482954545454546,0.4047619047619047,0.6384615384615384,0.3774834437086092,0.0175438596491228,0.0851063829787234,0.15625,0.2727272727272727,0.0178571428571428,30.43478260869565,0.9,0.0555555555555555,0.1237623762376237,0.0341463414634146,0.1785714285714285,0.0235294117647058,0.1356589147286821,0.0310344827586206,0.0579710144927536,0.0169491525423728,0.0259740259740259,0.0140845070422535,0.0714285714285714,0.0338983050847457,0.2115384615384615,0.1318681318681318,0.1944444444444444,0.15,0.6,0.2119205298013245,0.625,0.7407407407407407,0.45,0.0728476821192053,0.1818181818181818,0.25,0.3377483443708609,0.4313725490196078,0.4313725490196078,0.5,0.0066225165562913,1.0,1.0,1.0,0.3708609271523179,0.3214285714285714,0.3272727272727272,0.6111111111111112,0.3157894736842105,0.6666666666666666,0.25,0.4210526315789473,0.125,1.0,0.25,0.7692307692307693,0.4423076923076923,0.3043478260869565,0.5894039735099338,0.3272727272727272,0.4812846666666667,0.4652799999999999,0.4838950980392156,0.136094674556213,0.1727272727272727,0.0677966101694915,0.0880829015544041,0.4300518134715025,11.347872340425535,25.731578947368416,0.3172905525846702,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,566.0,9.0,-12.0,18.0,15.0,5.0,5.0,2.0,33.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4331,,,,,,,,19.5,,0.2777777777777778,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,8666.0,144.0,-13.0,288.0,277.0,97.0,101.0,28.0,565.0,4.0,4.0,,,1.0,1.0,2.0,10.0,8.0,20.0,1.0,2.0,6.0,13.0,,,2.0,4.0,14.0,34.0,7.0,15.0,2.0,51.0,295.0,,1.0,,,,,4.0,8.0,2.0,4.0,2.0,16.0,14.0,14.0,21.0,,,,13.0,6.0,2.0,,12.0,4.0,16.0,4.0,,5.0,2.0,5.0,36.0,1.0,1.0,4.0,4.0,,8.0,2.0,10.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,,1.0,3.0,13.0,,,5.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,16.0,97.0,4.0,0.5,0.5,1.0,0.4666666666666667,,0.5,0.4666666666666667,0.4117647058823529,,0.5,0.5,,0.5833333333333334,0.5,,0.5769230769230769,0.3061224489795918,,0.0588235294117647,,0.2,,17.24137931034483,0.4,,0.0408163265306122,0.0105263157894736,0.1818181818181818,0.0263157894736842,0.0666666666666666,0.0150375939849624,,,0.027027027027027,0.032258064516129,,0.088235294117647,,0.0227272727272727,0.1666666666666666,0.2,1.0,0.0816326530612244,1.0,1.0,0.25,0.2040816326530612,0.2,0.25,0.4081632653061224,0.4,0.4,0.625,0.0408163265306122,0.5,0.5,1.0,0.2653061224489796,0.4615384615384615,0.4615384615384615,1.0,,,,,,,0.0833333333333333,1.0,0.3333333333333333,0.5,0.3877551020408163,0.4615384615384615,0.4348530612244898,0.365,0.4038041666666667,,,,,0.3137254901960784,13.0,25.57333333333333,0.3368055555555556,1.0,1.0,2.0,2.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,
1742,1610612753,Shammond Williams,Shammond Williams,1742,ORL,31271.0,521.0,-108.0,1017.0,1012.0,343.0,279.0,122.0,2029.0,16.0,28.0,1.0,2.0,8.0,11.0,4.0,14.0,14.0,35.0,2.0,11.0,23.0,63.0,,3.0,5.0,17.0,34.0,77.0,25.0,74.0,40.0,183.0,1078.0,4.0,6.0,,5.0,4.0,12.0,11.0,24.0,5.0,20.0,31.0,68.0,22.0,46.0,54.0,21.0,2.0,,63.0,23.0,5.0,,50.0,14.0,64.0,13.0,1.0,20.0,10.0,20.0,142.0,3.0,6.0,9.0,25.0,,34.0,9.0,43.0,23.0,14.0,9.0,18.0,5.0,15.0,8.0,3.0,26.0,1.0,13.0,14.0,40.0,,,45.0,5.0,,11.0,,11.0,1.0,1.0,,,1.0,1.0,1.0,68.0,343.0,7.0,0.3235294117647059,0.3333333333333333,0.72,0.3378378378378378,,0.25,0.3378378378378378,0.4415584415584415,0.6666666666666666,0.4583333333333333,0.4735099337748344,0.3636363636363636,0.4204545454545454,0.5267857142857143,0.4615384615384615,0.5689655172413793,0.4900662251655629,,0.0649350649350649,0.1071428571428571,0.1428571428571428,,16.638078902229847,0.6923076923076923,,0.0684931506849315,0.0149253731343283,0.0891089108910891,0.0254237288135593,0.0729613733905579,0.0173076923076923,0.023076923076923,0.0169491525423728,0.0064935064935064,0.0319148936170212,,0.0427350427350427,0.0543478260869565,0.0961538461538461,0.0597014925373134,0.1470588235294117,1.0,0.1854304635761589,0.5714285714285714,0.64,0.25,0.0927152317880794,0.2857142857142857,0.3333333333333333,0.2317880794701986,0.4,0.4,0.3571428571428571,0.0728476821192053,0.1818181818181818,0.1818181818181818,1.0,0.4172185430463576,0.365079365079365,0.365079365079365,0.6956521739130435,0.1818181818181818,0.5,1.0,0.2727272727272727,,,0.25,0.7272727272727273,0.3863636363636363,0.2941176470588235,0.6754966887417219,0.365079365079365,0.5002864238410595,0.5158249999999999,0.4792806818181817,0.0700636942675159,0.1325301204819277,,0.0655737704918032,0.3715846994535519,10.061038961038962,25.297297297297305,0.3372664700098328,,2.0,,6.0,0.5,2.0,3.0,1.0,1.0,1.0,0.0119047619047619,0.1818181818181818,0.0681818181818181,,,,,True,,,,,,,,,,,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,18656.0,311.0,-147.0,597.0,598.0,165.0,160.0,77.0,1195.0,28.0,50.0,11.0,19.0,5.0,9.0,18.0,38.0,9.0,34.0,,1.0,1.0,3.0,,,,2.0,55.0,122.0,1.0,4.0,26.0,139.0,690.0,14.0,24.0,,,6.0,34.0,12.0,23.0,,2.0,10.0,34.0,68.0,42.0,,3.0,20.0,,3.0,1.0,10.0,,8.0,5.0,13.0,4.0,1.0,7.0,1.0,,31.0,1.0,23.0,11.0,32.0,9.0,52.0,26.0,78.0,12.0,6.0,6.0,9.0,,7.0,9.0,2.0,18.0,,4.0,15.0,31.0,,4.0,39.0,3.0,,16.0,,5.0,11.0,9.0,,2.0,11.0,5.0,3.0,34.0,165.0,2.0,0.6181818181818182,0.7555555555555555,,0.25,,,0.25,0.4508196721311475,0.5833333333333334,0.5217391304347826,0.4484126984126984,0.5833333333333334,0.48,0.4826388888888889,0.6071428571428571,0.53125,0.0317460317460317,,0.081967213114754,0.12,0.0789473684210526,,23.34293948126801,0.5,0.4736842105263157,0.1576354679802955,0.0958333333333333,0.2115384615384615,0.0126582278481012,0.1686274509803921,0.0752351097178683,0.1375,0.0684931506849315,0.0804597701149425,0.0158730158730158,,0.1791044776119403,0.1538461538461538,0.1428571428571428,0.2571428571428571,0.1176470588235294,0.4545454545454545,0.3968253968253968,0.56,0.6363636363636364,0.6071428571428571,0.3015873015873015,0.4736842105263157,0.5142857142857142,0.2698412698412698,0.2647058823529412,0.2727272727272727,0.8888888888888888,0.0079365079365079,,,,0.0238095238095238,0.3333333333333333,0.3333333333333333,,0.7916666666666666,0.5789473684210527,0.0909090909090909,,,,0.36,0.5555555555555556,0.08,,0.4285714285714285,0.3333333333333333,0.4483253968253968,0.5155666666666667,0.42136,0.1151079136690647,0.1185185185185185,,0.2446043165467626,0.2446043165467626,7.737704918032787,25.475,0.2763819095477386,,2.0,3.0,,0.5,,,7.0,2.0,1.0,0.1186440677966101,,,2.0,0.0294117647058823,0.1052631578947368,,True,,,,,,,,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,7712.0,129.0,-45.0,252.0,248.0,109.0,64.0,33.0,500.0,3.0,7.0,1.0,2.0,2.0,3.0,1.0,4.0,3.0,6.0,1.0,3.0,3.0,9.0,,2.0,,6.0,7.0,17.0,4.0,12.0,7.0,33.0,266.0,1.0,3.0,,2.0,3.0,5.0,2.0,7.0,,6.0,1.0,5.0,8.0,6.0,12.0,,2.0,,9.0,3.0,2.0,,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,3.0,7.0,4.0,14.0,,18.0,10.0,28.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,6.0,1.0,1.0,2.0,9.0,1.0,1.0,13.0,1.0,,7.0,,,2.0,,,2.0,2.0,,1.0,5.0,109.0,3.0,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.2857142857142857,0.4482758620689655,0.2,0.1538461538461538,0.4714285714285714,0.3571428571428571,0.1666666666666666,0.4137931034482758,,0.1176470588235294,0.2857142857142857,,,13.666666666666666,0.6666666666666666,,0.1590909090909091,0.0642201834862385,0.1428571428571428,0.1034482758620689,0.1551724137931034,0.072463768115942,0.0526315789473684,0.081081081081081,0.0588235294117647,0.0434782608695652,0.3333333333333333,0.0689655172413793,0.1363636363636363,0.2432432432432432,0.1363636363636363,0.1666666666666666,,0.2413793103448276,0.4285714285714285,0.6,0.3333333333333333,0.1379310344827586,0.25,0.25,0.2068965517241379,0.5,0.5,1.0,0.1034482758620689,0.3333333333333333,0.3333333333333333,1.0,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,,0.4,,,0.2307692307692307,0.6666666666666666,0.4615384615384615,,0.6551724137931034,0.3333333333333333,0.4957344827586206,0.4819624999999999,0.4594807692307692,0.2,0.3043478260869565,,0.1515151515151515,0.1515151515151515,8.964705882352941,24.475,0.4325396825396825,,,1.0,,,,,1.0,,,0.0714285714285714,,,,,,,True,,,,,,,,,,,
2585,1610612753,Zaza Pachulia,Zaza Pachulia,2585,ORL,8914.0,149.0,-8.0,293.0,290.0,116.0,56.0,33.0,583.0,11.0,31.0,2.0,9.0,3.0,10.0,3.0,9.0,,5.0,,,,,,,,,14.0,45.0,,,24.0,52.0,276.0,2.0,9.0,,,6.0,10.0,4.0,17.0,,,16.0,24.0,16.0,12.0,,,4.0,,,,3.0,,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,3.0,10.0,2.0,26.0,3.0,31.0,14.0,45.0,6.0,5.0,1.0,3.0,1.0,1.0,5.0,2.0,8.0,,2.0,6.0,13.0,,1.0,32.0,1.0,,12.0,,5.0,5.0,3.0,1.0,1.0,5.0,4.0,,24.0,116.0,1.0,0.5714285714285714,0.6666666666666666,,,,,,0.3111111111111111,0.2222222222222222,0.2352941176470588,0.3111111111111111,0.2222222222222222,0.2352941176470588,0.4262295081967213,0.3846153846153846,0.4444444444444444,,,0.0666666666666666,0.064516129032258,,,20.294117647058822,0.375,0.4285714285714285,0.2385321100917431,0.0833333333333333,0.0625,0.125,0.1985815602836879,0.0902777777777777,0.1666666666666666,0.0285714285714285,0.0465116279069767,0.1666666666666666,,0.2162162162162162,0.2307692307692307,0.2608695652173913,0.0909090909090909,,0.8,0.6888888888888889,0.3548387096774194,0.3793103448275862,0.5454545454545454,0.2,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,1.0,0.2222222222222222,,,,,0.5882352941176471,0.3,,,0.6888888888888889,,0.5173444444444444,0.5717,0.4925058823529412,0.2142857142857142,0.2142857142857142,,0.1923076923076923,0.4615384615384615,3.893333333333333,,0.3959044368600682,,2.0,1.0,,0.6666666666666666,,,2.0,1.0,,0.074074074074074,,,1.0,0.2,0.0769230769230769,,True,,,,,,,,,,,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,15610.0,260.0,-17.0,512.0,511.0,172.0,143.0,63.0,1023.0,9.0,17.0,1.0,2.0,2.0,5.0,7.0,14.0,8.0,28.0,2.0,10.0,3.0,9.0,2.0,2.0,1.0,3.0,24.0,59.0,5.0,19.0,13.0,76.0,511.0,3.0,7.0,2.0,2.0,2.0,14.0,5.0,15.0,1.0,4.0,8.0,21.0,30.0,18.0,15.0,,2.0,,9.0,3.0,3.0,,11.0,4.0,15.0,3.0,1.0,8.0,3.0,,34.0,5.0,6.0,4.0,28.0,2.0,34.0,12.0,46.0,8.0,6.0,2.0,6.0,1.0,4.0,5.0,2.0,11.0,,4.0,6.0,21.0,,2.0,13.0,1.0,,5.0,,2.0,1.0,1.0,,,1.0,,,21.0,172.0,7.0,0.625,0.6521739130434783,1.0,0.2631578947368421,1.0,0.25,0.2631578947368421,0.4067796610169492,0.4285714285714285,0.3333333333333333,0.4038461538461538,0.6666666666666666,0.3421052631578947,0.4523809523809524,0.7,0.4565217391304347,0.2435897435897435,,0.0508474576271186,0.0588235294117647,0.0714285714285714,,16.351118760757316,0.5454545454545454,0.125,0.1581920903954802,0.0288461538461538,0.064516129032258,0.0909090909090909,0.1338912133891213,0.0418250950570342,0.0147058823529411,0.0181818181818181,0.0470588235294117,0.1162790697674418,,0.1698113207547169,0.1428571428571428,0.16,0.0697674418604651,0.0526315789473684,,0.2179487179487179,0.5294117647058824,0.5625,0.5555555555555556,0.1794871794871795,0.5,0.5384615384615384,0.358974358974359,0.2857142857142857,0.2962962962962963,0.625,0.1282051282051282,0.2,0.2,1.0,0.1153846153846153,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,,0.2222222222222222,1.0,1.0,0.2631578947368421,0.4,0.1578947368421052,0.3333333333333333,0.4615384615384615,0.3333333333333333,0.4814352564102563,0.4209571428571429,0.4846552631578947,0.0609756097560975,0.0793650793650793,,0.1842105263157894,0.2763157894736842,10.76271186440678,24.094736842105263,0.3359375,,1.0,,,0.7142857142857143,,1.0,,,,,,0.0526315789473684,1.0,0.0357142857142857,0.0833333333333333,,True,,,,,,,,,,,
436,1610612753,Juwan Howard,Juwan Howard,436,ORL,17260.0,288.0,-18.0,568.0,555.0,188.0,173.0,65.0,1123.0,24.0,46.0,2.0,9.0,4.0,10.0,18.0,51.0,5.0,26.0,,,,1.0,,,,1.0,47.0,123.0,,1.0,34.0,128.0,604.0,4.0,14.0,,,4.0,12.0,10.0,31.0,,1.0,13.0,33.0,58.0,36.0,,,4.0,,1.0,,12.0,,11.0,6.0,17.0,5.0,1.0,5.0,2.0,4.0,40.0,3.0,12.0,5.0,31.0,3.0,39.0,15.0,54.0,3.0,1.0,2.0,6.0,2.0,3.0,14.0,3.0,20.0,1.0,8.0,11.0,37.0,,9.0,44.0,6.0,,19.0,,6.0,,,,,,,1.0,33.0,188.0,4.0,0.6170212765957447,0.6444444444444445,,,,,,0.3821138211382114,0.2857142857142857,0.3225806451612903,0.3790322580645161,0.2857142857142857,0.3125,0.4475524475524475,0.375,0.4024390243902439,0.0080645161290322,,0.0975609756097561,0.1521739130434782,0.0588235294117647,,25.34992223950233,0.3,0.1666666666666666,0.1527093596059113,0.0568720379146919,0.0961538461538461,0.044776119402985,0.1411764705882353,0.0539568345323741,0.0923076923076923,0.03125,0.048780487804878,0.0377358490566037,0.0714285714285714,0.106060606060606,0.1764705882352941,0.1744186046511628,0.15625,,,0.3709677419354839,0.5217391304347826,0.6153846153846154,0.7083333333333334,0.4112903225806452,0.3529411764705882,0.375,0.2096774193548387,0.1923076923076923,0.2083333333333333,0.8,,,,,0.0080645161290322,,,,0.6428571428571429,0.2222222222222222,0.5,,,,0.3125,0.4,0.03125,,0.3790322580645161,,0.4702845528455284,0.5270083333333333,0.4604032258064516,0.1386861313868613,0.1397058823529411,,0.09375,0.2578125,7.029268292682926,38.5,0.3309859154929577,,3.0,5.0,,0.4444444444444444,,,2.0,,1.0,0.03125,,,,0.0769230769230769,,,True,,,,,,,,,,,
1924,1610612753,Lee Nailon,Lee Nailon,1924,ORL,656.0,11.0,-6.0,24.0,23.0,13.0,8.0,4.0,47.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,3.0,4.0,,,1.0,7.0,32.0,2.0,2.0,,,1.0,5.0,2.0,3.0,,,1.0,5.0,2.0,4.0,,,4.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,5.0,13.0,,0.3333333333333333,1.0,,,,,,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.875,1.25,0.8333333333333334,,,,,,,13.793103448275865,,,,0.1111111111111111,1.0,0.25,0.1428571428571428,0.1538461538461538,,,0.2,0.3333333333333333,,,,,1.0,,,0.5,1.0,1.0,,0.25,1.0,1.0,0.25,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,1.0,,,0.5,,0.509525,0.5666,0.5441,0.25,0.25,,0.7142857142857143,0.7142857142857143,5.825,,0.5416666666666666,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
