EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,LongMidRangePctBlocked,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyFG2M,OffThreePtRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,PenaltyAtRimAccuracy,BlockedShortMidRange,AtRimAssists,DefShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,BadPassSteals,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3Assists,on,PenaltyArc3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,PenaltyArc3Accuracy,Clear Path Fouls,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,597.0,10,-8.0,19,18,7.0,5.0,3.0,37,1.0,2.0,1.0,,4.0,,23,,,1.0,,3.0,,,2.0,1.0,1.0,2.0,,1.0,7.0,,30.43478260869565,0.5,,0.25,0.5,0.25,,0.25,0.4482,,10.275,,0.3684210526315789,1.0,,,,,,2.0,,6.0,,,,2.0,,,,1.0,,0.5,0.5,,,,,0.5,0.5,,0.6,,0.5,0.5,1.0,,,,,,,,,,,,0.3963,,1.0,,,2.0,,1.0,,,,2.0,,,2.0,,,2.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,0.2222222222222222,,,0.1666666666666666,,0.5,0.2,,,1.0,1.0,1.0,,,0.2,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1610612741,Corie Blount,Corie Blount,916,CHI,602.0,10,-8.0,22,20,15.0,8.0,3.0,42,,,4.0,,4.0,1.0,24,3.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,15.0,0.2,23.07692307692308,1.0,,,,0.8,,0.2,0.4151399999999999,0.42605,16.775,24.4,0.6818181818181818,,2.0,,1.0,,,2.0,,4.0,,,,4.0,,1.0,,,,1.0,1.0,,,,,0.5,0.4,,0.4,,,,,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,1.0,,,,,1.0,1.0,1.0,,2.0,,0.25,,,,0.2857142857142857,,,0.25,,,,,0.2,,,,,,,,,0.5,,1.0,1.0,,2.0,1.0,,1.0,,,,0.25,,1.0,,,,,,,,0.3333333333333333,0.25,,,,,,,,,0.5,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,30966.0,516,-94.0,1011,1010,284.0,301.0,118.0,2021,36.0,33.0,74.0,10.0,143.0,53.0,1055,34.0,49.0,55.0,22.0,116.0,3.0,55.0,62.0,17.0,7.0,36.0,15.0,44.0,284.0,0.2704081632653061,21.866897147796024,0.4722222222222222,0.088235294117647,0.1836734693877551,0.1683673469387755,0.3775510204081632,0.0510204081632653,0.4540816326530612,0.4799395408163266,0.4607285714285715,11.33916083916084,24.96603773584905,0.2809099901088032,11.0,25.0,17.0,43.0,5.0,8.0,52.0,23.0,212.0,5.0,8.0,23.0,38.0,63.0,43.0,17.0,6.0,4.0,0.3653846153846153,0.38,0.9130434782608696,0.4339622641509434,0.625,0.4339622641509434,0.3636363636363636,0.4413265306122449,0.6176470588235294,0.4792626728110599,0.6388888888888888,0.3333333333333333,0.3666666666666666,0.0909090909090909,0.3378378378378378,0.3378378378378378,0.4,0.2193877551020408,0.3953488372093023,0.3953488372093023,0.9411764705882352,0.4705882352941176,0.625,1.0,0.3953488372093023,0.5199727272727274,0.1084905660377358,16.0,1.0,3.0,39.0,3.0,9.0,2.0,20.0,58.0,66.0,4.0,8.0,5.0,9.0,43.0,7.0,19.0,13.0,6.0,51.0,15.0,10.0,3.0,1.0,4.0,2.0,58.0,0.3333333333333333,0.4677419354838709,0.0559440559440559,0.1388888888888889,0.0909090909090909,0.1128608923884514,0.0124688279301745,0.0849056603773584,0.1067761806981519,0.0144329896907216,0.0073529411764705,0.0202020202020202,0.0120481927710843,0.0952380952380952,0.08,0.5,0.4444444444444444,0.5161290322580645,0.1764705882352941,0.3333333333333333,0.072463768115942,0.0974025974025974,0.2735849056603773,8.0,11.0,15.0,9.0,12.0,4.0,5.0,3.0,,0.1275167785234899,0.1632653061224489,0.2244897959183673,3.0,10.0,2.0,2.0,10.0,2.0,2.0,3.0,6.0,0.2941176470588235,0.3877551020408163,0.0238095238095238,0.028169014084507,0.0967741935483871,0.0178571428571428,0.5,0.375,1.0,18.0,0.1132075471698113,6.0,3.0,4.0,6.0,8.0,0.4,0.6,0.6,0.8333333333333334,0.0816326530612244,0.75,2.0,False,3.0,6.0,1.0,4.0,5.0,1.0,1.0,1.0,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,59468.0,991,-47.0,1918,1920,594.0,716.0,245.0,3838,48.0,45.0,219.0,1.0,312.0,4.0,1966,80.0,50.0,55.0,16.0,115.0,1.0,75.0,100.0,27.0,4.0,43.0,33.0,57.0,594.0,0.0126582278481012,17.09090909090909,0.627906976744186,0.0123456790123456,0.1518987341772152,0.1424050632911392,0.6930379746835443,0.0031645569620253,0.1645569620253164,0.441200634920635,0.4327103658536586,13.98525641025641,28.175,0.3096976016684046,20.0,101.0,1.0,3.0,1.0,2.0,153.0,1.0,337.0,1.0,2.0,31.0,276.0,,3.0,1.0,5.0,4.0,0.9019607843137256,0.9324324324324323,,0.25,0.5,0.25,0.4903846153846153,0.4889240506329114,0.3875,0.506006006006006,0.3780487804878049,0.4444444444444444,0.4545454545454545,0.9,0.4611872146118721,0.463302752293578,0.9504950495049505,0.0094936708860759,0.3333333333333333,0.3333333333333333,,0.05,0.5,,0.3333333333333333,0.4629439393939393,0.0919881305637982,32.0,5.0,11.0,28.0,14.0,38.0,,8.0,83.0,30.0,10.0,5.0,20.0,15.0,59.0,25.0,16.0,15.0,2.0,43.0,26.0,,9.0,5.0,10.0,7.0,83.0,0.3684210526315789,0.4662921348314606,0.016025641025641,0.0625,0.0222222222222222,0.0818307905686546,0.0260078023407022,0.0837988826815642,0.0822222222222222,0.0276548672566371,0.0267857142857142,0.0238095238095238,0.026865671641791,0.0769230769230769,0.074074074074074,0.7,0.6666666666666666,0.7111111111111111,0.275,0.4545454545454545,0.078078078078078,0.0790273556231003,0.2462908011869436,15.0,2.0,3.0,12.0,33.0,9.0,7.0,,0.0045662100456621,0.1100323624595469,0.180722891566265,0.0240963855421686,9.0,36.0,5.0,5.0,23.0,5.0,1.0,6.0,7.0,0.45,0.4518072289156626,0.037037037037037,0.0392156862745098,0.1136363636363636,0.0326797385620915,0.75,0.6,2.0,22.0,0.0393258426966292,,,1.0,1.0,24.0,0.3333333333333333,,,,0.0120481927710843,,1.0,False,1.0,3.0,,9.0,,1.0,1.0,2.0,0.5,1.0,1.0,0.0303030303030303,0.2,,,,,,,,,,,,,,,,,,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,43878.0,731,-78.0,1441,1448,469.0,566.0,189.0,2889,129.0,107.0,93.0,2.0,329.0,17.0,1499,97.0,30.0,42.0,15.0,96.0,27.0,141.0,200.0,19.0,8.0,49.0,47.0,96.0,469.0,0.0491329479768786,27.005988023952096,0.3877551020408163,0.4090909090909091,0.3728323699421965,0.3092485549132948,0.26878612716763,0.0057803468208092,0.4219653179190751,0.4602722222222222,0.4680138095238095,7.900911854103341,29.905882352941177,0.3254684247050659,34.0,29.0,2.0,15.0,,,130.0,2.0,354.0,,,56.0,158.0,6.0,13.0,2.0,12.0,8.0,0.6076923076923076,0.6752136752136753,1.0,0.1176470588235294,,0.1333333333333333,0.3951367781155015,0.384393063583815,0.3220338983050847,0.4392059553349876,0.3943661971830985,0.3177570093457944,0.3366336633663366,0.4705882352941176,0.3118279569892473,0.3186813186813186,0.9310344827586208,0.0433526011560693,0.1333333333333333,0.1333333333333333,1.0,,,,0.1538461538461538,0.4921459999999999,0.1581920903954802,67.0,15.0,39.0,88.0,19.0,59.0,18.0,42.0,128.0,102.0,26.0,17.0,45.0,31.0,83.0,59.0,30.0,14.0,18.0,118.0,46.0,16.0,7.0,5.0,7.0,3.0,128.0,0.3220338983050847,0.4740740740740741,0.0516717325227963,0.0697674418604651,0.0560747663551401,0.1732776617954071,0.077720207253886,0.2262773722627737,0.185064935064935,0.0788043478260869,0.0892857142857142,0.0440251572327044,0.0912698412698412,0.1597222222222222,0.2525252525252525,0.4285714285714285,0.5193798449612403,0.5583333333333333,0.6610169491525424,0.3846153846153846,0.1188630490956072,0.1243243243243243,0.3615819209039548,43.0,11.0,12.0,3.0,15.0,3.0,3.0,5.0,0.021505376344086,0.1745283018867924,0.3944954128440367,0.1009174311926605,24.0,40.0,13.0,11.0,11.0,2.0,5.0,5.0,12.0,0.4123711340206185,0.3944954128440367,0.0828025477707006,0.081967213114754,0.1578947368421052,0.0575916230366492,0.5373134328358209,0.5581395348837209,1.0,12.0,0.1869918699186991,,,1.0,2.0,12.0,0.1666666666666666,,,,0.0091743119266055,,4.0,False,2.0,,1.0,5.0,,,,1.0,0.1818181818181818,,,0.0857142857142857,0.1333333333333333,2.0,1.0,1.0,0.0175438596491228,,,,,,,,,,,,,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,168105.0,2802,-319.0,5353,5371,1238.0,1543.0,722.0,10724,190.0,196.0,406.0,105.0,792.0,518.0,5548,180.0,324.0,404.0,116.0,888.0,4.0,237.0,283.0,115.0,38.0,193.0,64.0,161.0,1238.0,0.3954198473282442,25.65133483435188,0.5958549222797928,0.0204081632653061,0.1450381679389313,0.149618320610687,0.3099236641221374,0.0801526717557251,0.5404580152671755,0.4828597523219815,0.4581557877813505,11.910606060606057,25.87606177606177,0.2312721838221558,77.0,170.0,139.0,413.0,12.0,37.0,342.0,163.0,1373.0,14.0,51.0,106.0,286.0,312.0,398.0,138.0,80.0,52.0,0.4181286549707602,0.4307228915662651,0.6380368098159509,0.3146718146718146,0.2745098039215686,0.3214285714285714,0.4318181818181818,0.4477099236641221,0.4181818181818181,0.481811697574893,0.452991452991453,0.3928571428571428,0.4184782608695652,0.2467532467532467,0.4187192118226601,0.425,0.5,0.3152671755725191,0.3365617433414044,0.3423645320197044,0.5971223021582733,0.3363636363636363,0.3243243243243243,0.8333333333333334,0.3467336683417085,0.5031657608695652,0.0772032046613255,95.0,11.0,20.0,200.0,25.0,59.0,14.0,66.0,323.0,398.0,20.0,39.0,39.0,58.0,175.0,46.0,78.0,49.0,17.0,240.0,70.0,23.0,26.0,9.0,29.0,19.0,323.0,0.423728813559322,0.436986301369863,0.0492424242424242,0.1105263157894736,0.0612244897959183,0.084256138661531,0.0176710466696873,0.11328125,0.0899961375048281,0.0161637931034482,0.019756838905775,0.0229885057471264,0.0127659574468085,0.0616541353383458,0.1075268817204301,0.6551724137931034,0.5,0.5621301775147929,0.1818181818181818,0.55,0.0609137055837563,0.0826446280991735,0.235251274581209,40.0,118.0,145.0,53.0,111.0,28.0,29.0,4.0,0.0147783251231527,0.0986920332936979,0.123076923076923,0.3630769230769231,17.0,70.0,6.0,26.0,77.0,13.0,3.0,14.0,26.0,0.3888888888888889,0.3953846153846154,0.0103986135181975,0.0070093457943925,0.1285714285714285,0.0358126721763085,0.4105263157894737,0.425,4.0,155.0,0.0893169877408056,24.0,4.0,27.0,39.0,83.0,0.2689655172413793,0.2285714285714285,0.2285714285714285,0.875,0.083076923076923,0.1481481481481481,28.0,False,35.0,177.0,7.0,15.0,27.0,3.0,,13.0,0.2966101694915254,2.0,,0.0201342281879194,0.1818181818181818,14.0,1.0,,0.006578947368421,2.0,14.0,1.0,7.0,14.0,3.0,3.0,0.0135135135135135,0.0169491525423728,0.1272727272727272,0.1428571428571428,1.0,0.0263157894736842,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,46344.0,772,-145.0,1490,1494,415.0,399.0,195.0,2984,79.0,43.0,30.0,,152.0,1.0,1492,28.0,20.0,23.0,6.0,49.0,27.0,184.0,262.0,15.0,7.0,37.0,42.0,85.0,415.0,0.0065359477124183,14.044289044289044,0.4054054054054054,0.5510204081632653,0.5163398692810458,0.2810457516339869,0.196078431372549,,0.5228758169934641,0.4927723684210527,0.4997392857142858,5.703947368421051,53.6,0.2785234899328859,12.0,13.0,,1.0,,,66.0,,206.0,,,60.0,76.0,,,,3.0,3.0,0.5757575757575758,0.8260869565217391,,,,,0.4342105263157895,0.4313725490196078,0.5714285714285714,0.5049019607843137,0.625,0.2790697674418604,0.3076923076923077,0.75,0.4333333333333333,0.4814814814814814,0.8461538461538461,0.0065359477124183,,,,,,,,0.553325641025641,0.2912621359223301,41.0,20.0,37.0,74.0,24.0,42.0,12.0,24.0,48.0,56.0,40.0,17.0,66.0,32.0,125.0,78.0,22.0,9.0,14.0,112.0,47.0,14.0,42.0,32.0,42.0,22.0,48.0,0.5714285714285714,0.5217391304347826,0.1118421052631579,0.1265822784810126,0.0930232558139534,0.2170138888888889,0.1081967213114754,0.2077922077922078,0.2150684931506849,0.1041948579161028,0.1454545454545454,0.0779220779220779,0.1030927835051546,0.1935483870967742,0.2288135593220339,0.5238095238095238,0.5189873417721519,0.5942028985507246,0.8809523809523809,0.5405405405405406,0.2473684210526315,0.2486772486772486,0.233009708737864,14.0,,,2.0,17.0,5.0,4.0,12.0,0.1,0.1976284584980237,0.5,,8.0,12.0,11.0,8.0,8.0,2.0,1.0,5.0,6.0,0.4285714285714285,0.4285714285714285,0.0852713178294573,0.0714285714285714,0.1388888888888889,0.1176470588235294,0.4390243902439024,0.5714285714285714,9.0,12.0,0.2846715328467153,,,,,12.0,,,,,,,,False,,,,10.0,,,,1.0,,,3.0,0.1290322580645161,,1.0,1.0,,0.0166666666666666,,,,,,,5.0,,,,,,,,,
923,1610612741,Donyell Marshall,Donyell Marshall,923,CHI,22986.0,383,-19.0,738,736,198.0,237.0,73.0,1474,46.0,9.0,50.0,7.0,105.0,25.0,781,24.0,17.0,25.0,7.0,58.0,5.0,69.0,96.0,16.0,7.0,22.0,23.0,45.0,198.0,0.1923076923076923,19.444444444444446,0.7272727272727273,0.2272727272727272,0.3538461538461538,0.0692307692307692,0.3846153846153846,0.0538461538461538,0.5461538461538461,0.4867946153846156,0.4890499999999999,10.028571428571428,24.708,0.2682926829268293,1.0,18.0,7.0,18.0,,,46.0,10.0,136.0,,,26.0,68.0,30.0,18.0,7.0,8.0,6.0,0.7391304347826086,0.8947368421052632,1.0,0.4,,0.4,0.4380952380952381,0.4692307692307692,0.5,0.4892086330935252,0.5416666666666666,0.1111111111111111,0.1111111111111111,1.0,0.36,0.36,0.8333333333333334,0.1384615384615384,0.3888888888888889,0.3888888888888889,1.0,,,,0.3888888888888889,0.5403157894736842,0.1911764705882352,27.0,9.0,18.0,14.0,10.0,20.0,6.0,6.0,44.0,24.0,16.0,5.0,22.0,20.0,44.0,27.0,6.0,6.0,3.0,20.0,8.0,3.0,17.0,13.0,17.0,12.0,44.0,0.5,0.5945945945945946,0.0476190476190476,0.108695652173913,,0.1641791044776119,0.0859375,0.2439024390243902,0.1828571428571428,0.0771604938271604,0.1348314606741573,0.0461538461538461,0.0686274509803921,0.146067415730337,0.2142857142857142,0.7058823529411765,0.5869565217391305,0.6585365853658537,0.9,0.5,0.0588235294117647,0.072072072072072,0.3235294117647059,11.0,6.0,9.0,3.0,12.0,1.0,2.0,3.0,,0.1621621621621621,0.3333333333333333,0.1818181818181818,7.0,13.0,3.0,4.0,9.0,,1.0,2.0,3.0,0.5416666666666666,0.5757575757575758,0.0441176470588235,0.0545454545454545,0.3076923076923077,0.0579710144927536,0.6666666666666666,0.6363636363636364,2.0,7.0,0.1911764705882352,3.0,1.0,3.0,4.0,11.0,0.4444444444444444,0.4285714285714285,0.4285714285714285,1.0,0.0909090909090909,0.3333333333333333,2.0,False,3.0,,,2.0,,,,2.0,0.5,,,,0.1111111111111111,,2.0,,0.125,,,,,,,1.0,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,162566.0,2709,-251.0,5166,5181,1165.0,1516.0,691.0,10347,174.0,106.0,174.0,71.0,454.0,369.0,5306,95.0,443.0,517.0,206.0,1108.0,7.0,217.0,259.0,128.0,38.0,204.0,125.0,276.0,1165.0,0.4483596597812879,18.47571189279732,0.6274509803921569,0.0406976744186046,0.2114216281895504,0.1287970838396111,0.2114216281895504,0.0862697448359659,0.6597812879708383,0.5101020782396087,0.4897568047337277,9.171365638766522,25.228726287262862,0.2255129694154084,46.0,55.0,114.0,298.0,19.0,38.0,174.0,144.0,915.0,20.0,49.0,101.0,114.0,375.0,293.0,114.0,74.0,46.0,0.3275862068965517,0.3313953488372093,0.8680555555555556,0.3902439024390244,0.4081632653061224,0.3956043956043956,0.3832599118942731,0.4738760631834751,0.5443037974683544,0.5066740823136818,0.5804597701149425,0.4339622641509434,0.4842105263157895,0.2391304347826087,0.3160919540229885,0.3293413173652694,0.4909090909090909,0.362089914945322,0.3825503355704698,0.3851351351351351,0.8333333333333334,0.4810126582278481,0.5,0.9473684210526316,0.3890784982935154,0.5392532786885246,0.1103825136612021,73.0,5.0,13.0,135.0,13.0,30.0,15.0,70.0,229.0,234.0,4.0,47.0,31.0,51.0,159.0,42.0,76.0,39.0,21.0,168.0,58.0,30.0,20.0,8.0,21.0,9.0,229.0,0.4333333333333333,0.5352112676056338,0.1035242290748898,0.1666666666666666,0.1037735849056603,0.0791044776119403,0.0151589242053789,0.0969581749049429,0.0828075709779179,0.0157329240214888,0.0261011419249592,0.0105820105820105,0.0104046242774566,0.0771704180064308,0.0984455958549222,0.4285714285714285,0.4195402298850574,0.503448275862069,0.1645569620253164,0.3846153846153846,0.0667433831990794,0.116,0.2502732240437158,36.0,59.0,77.0,90.0,101.0,38.0,28.0,3.0,0.0402298850574712,0.0808202653799758,0.2093023255813953,0.3430232558139535,16.0,33.0,10.0,16.0,90.0,7.0,5.0,12.0,50.0,0.3473684210526316,0.4622093023255814,0.017825311942959,0.0235294117647058,0.0928571428571428,0.0361990950226244,0.2602739726027397,0.4444444444444444,8.0,147.0,0.0787119856887298,30.0,6.0,18.0,31.0,63.0,0.4025974025974026,0.4225352112676056,0.4285714285714285,1.0,0.1046511627906976,0.3333333333333333,28.0,False,25.0,57.0,4.0,12.0,4.0,1.0,,4.0,0.423728813559322,1.0,,,0.2,5.0,1.0,,0.0064935064935064,1.0,11.0,,3.0,,1.0,1.0,0.008130081300813,0.0067114093959731,0.1392405063291139,0.0909090909090909,1.0,,0.0140845070422535,,
937,1610612741,Scottie Pippen,Scottie Pippen,937,CHI,24439.0,407,-179.0,794,794,217.0,282.0,94.0,1588,31.0,18.0,42.0,8.0,91.0,46.0,877,15.0,40.0,50.0,10.0,110.0,3.0,48.0,68.0,20.0,4.0,29.0,14.0,38.0,217.0,0.3357664233576642,19.64679911699779,0.6896551724137931,0.1,0.2262773722627737,0.1313868613138686,0.3065693430656934,0.0583941605839416,0.5620437956204379,0.477060661764706,0.4542074074074074,10.47912087912088,25.184782608695663,0.2732997481108312,7.0,15.0,11.0,38.0,1.0,2.0,40.0,13.0,136.0,1.0,2.0,12.0,40.0,30.0,38.0,11.0,10.0,9.0,0.5,0.5405405405405406,0.7692307692307693,0.2826086956521739,0.5,0.2826086956521739,0.4395604395604395,0.4343065693430657,0.5,0.4533333333333333,0.4615384615384615,0.3888888888888889,0.4666666666666667,0.4285714285714285,0.3571428571428571,0.3571428571428571,0.7333333333333333,0.2773722627737226,0.2894736842105263,0.2894736842105263,0.7272727272727273,0.1818181818181818,0.5,,0.2894736842105263,0.519725,0.088235294117647,18.0,4.0,7.0,17.0,4.0,9.0,1.0,9.0,32.0,40.0,6.0,7.0,11.0,12.0,33.0,20.0,9.0,10.0,,27.0,6.0,7.0,9.0,6.0,9.0,4.0,32.0,0.4444444444444444,0.4444444444444444,0.0769230769230769,0.1290322580645161,0.1666666666666666,0.1195652173913043,0.0348101265822784,0.1578947368421052,0.1278409090909091,0.0483460559796437,0.0515463917525773,0.0344827586206896,0.0227272727272727,0.1071428571428571,0.1272727272727272,0.4444444444444444,0.5806451612903226,0.6666666666666666,0.6363636363636364,0.5714285714285714,0.0489510489510489,0.0625,0.2352941176470588,5.0,11.0,13.0,9.0,19.0,6.0,6.0,4.0,,0.1472868217054263,0.1785714285714285,0.3928571428571428,3.0,7.0,8.0,3.0,16.0,1.0,,4.0,7.0,0.4666666666666667,0.4107142857142857,0.1038961038961039,0.125,0.238095238095238,0.0410958904109589,0.3333333333333333,0.6,2.0,21.0,0.0793650793650793,2.0,1.0,2.0,3.0,13.0,0.2307692307692307,0.25,0.25,1.0,0.0714285714285714,0.5,1.0,False,2.0,9.0,,1.0,,,,1.0,0.1818181818181818,,1.0,,,,1.0,,0.0384615384615384,,,,,1.0,,,,,,,,0.0212765957446808,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,128739.0,2146,-294.0,4092,4103,968.0,1126.0,504.0,8195,455.0,335.0,48.0,,838.0,1.0,4301,176.0,47.0,66.0,23.0,151.0,22.0,306.0,449.0,72.0,44.0,176.0,106.0,251.0,968.0,0.00119189511323,24.92005968876572,0.4090909090909091,0.1746031746031746,0.5423122765196663,0.399284862932062,0.0572109654350417,,0.5435041716328963,0.4879448687350833,0.4894914772727273,4.250119331742242,43.1,0.2365591397849462,135.0,11.0,1.0,1.0,,,416.0,1.0,1070.0,,,201.0,604.0,3.0,-1.0,,19.0,17.0,0.7259615384615384,0.8140161725067385,1.0,1.0,,,0.4964200477326969,0.4976162097735399,0.5492957746478874,0.5387713997985901,0.6090909090909091,0.4029850746268656,0.4411764705882353,0.7333333333333333,0.2291666666666666,0.2291666666666666,0.7272727272727273,0.00119189511323,1.0,1.0,1.0,,,,,0.5295783333333332,0.1878504672897196,270.0,67.0,108.0,235.0,78.0,142.0,45.0,63.0,246.0,228.0,90.0,97.0,123.0,56.0,228.0,143.0,104.0,48.0,48.0,350.0,177.0,19.0,82.0,58.0,82.0,45.0,246.0,0.5492957746478874,0.5668202764976958,0.1157517899761336,0.1494505494505494,0.0865671641791044,0.1391941391941392,0.0762081784386617,0.135593220338983,0.1384690394929302,0.0709219858156028,0.101010101010101,0.0774058577405857,0.0561622464898595,0.1314741035856573,0.1414141414141414,0.5487804878048781,0.5934065934065934,0.6976744186046512,0.7605633802816901,0.6203703703703703,0.1817248459958932,0.1819116135662898,0.2299065420560747,107.0,1.0,1.0,7.0,24.0,5.0,6.0,22.0,,0.1530460624071322,0.6045197740112994,0.0056497175141242,58.0,90.0,17.0,20.0,28.0,8.0,27.0,10.0,33.0,0.5113636363636364,0.5169491525423728,0.0472222222222222,0.050179211469534,0.1206896551724138,0.0615384615384615,0.7222222222222222,0.5420560747663551,22.0,17.0,0.1274298056155507,,,,1.0,19.0,1.0,,,,,,2.0,False,1.0,,1.0,42.0,,,,2.0,1.0,2.0,11.0,0.037037037037037,0.2388059701492537,1.0,3.0,5.0,0.0256410256410256,,,1.0,,,,2.0,,,,,,,,2.0,
