EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,FTDefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,OffLongMidRangeReboundPct,Corner3Assists,Defensive 3 Seconds Violations,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,9754.0,163,2,322,314,112.0,122.0,46.0,636,14.0,21.0,2.0,4.0,3.0,7.0,3.0,5.0,18.0,38.0,1.0,1.0,1.0,1.0,12.0,26.0,5.0,4.0,6.0,35.0,64.0,13.0,27.0,21.0,130.0,334,3.0,8.0,1.0,6.0,4.0,13.0,12.0,23.0,4.0,6.0,9.0,45.0,28.0,42.0,24.0,15.0,4.0,1.0,25.0,12.0,2.0,25.0,2.0,27.0,2.0,12.0,6.0,7.0,56.0,2.0,4.0,3.0,12.0,15.0,6.0,21.0,1.0,6.0,4.0,2.0,11.0,1.0,8.0,2.0,3.0,1.0,13.0,4.0,4.0,2.0,8.0,1.0,32.0,4.0,4.0,12.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,45.0,112.0,0.4,0.4242424242424242,0.6153846153846154,0.4814814814814814,0.1666666666666666,0.6666666666666666,0.5,0.546875,0.375,0.5217391304347826,0.5989010989010989,0.3214285714285714,0.6206896551724138,0.616504854368932,0.3333333333333333,0.6142857142857143,0.2967032967032967,0.03125,0.0952380952380952,31.016042780748663,0.8461538461538461,0.1025641025641025,0.03125,0.0909090909090909,0.0869565217391304,0.1,0.0397350993377483,0.088235294117647,0.027027027027027,0.0526315789473684,0.25,0.1025641025641025,0.0666666666666666,0.125,0.1428571428571428,0.025,0.25,0.2307692307692307,0.6666666666666666,0.7368421052631579,0.2857142857142857,0.0549450549450549,0.6,0.6,0.3333333333333333,0.4175824175824176,0.4736842105263157,0.4736842105263157,0.5,0.0109890109890109,1.0,1.0,1.0,0.2857142857142857,0.4615384615384615,0.4615384615384615,0.5833333333333334,0.2857142857142857,0.5,0.0714285714285714,1.0,1.0,0.3571428571428571,0.2413793103448276,0.4285714285714285,0.2068965517241379,0.6666666666666666,0.5274725274725275,0.48,0.4920961111111112,0.5130818181818181,0.4675946428571428,0.1212121212121212,0.1666666666666666,0.1,0.3461538461538461,11.73125,25.78518518518519,0.3478260869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,227.0,4,-11,6,7,,,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,9542.0,159,9,301,301,93.0,101.0,47.0,602,1.0,4.0,,,,1.0,6.0,17.0,7.0,23.0,,2.0,,,4.0,9.0,2.0,,,14.0,44.0,4.0,11.0,11.0,51.0,309,1.0,2.0,1.0,2.0,2.0,7.0,4.0,13.0,,,8.0,16.0,12.0,16.0,12.0,,,,9.0,4.0,3.0,17.0,5.0,22.0,5.0,9.0,3.0,5.0,49.0,,1.0,3.0,9.0,13.0,1.0,14.0,,7.0,6.0,1.0,6.0,5.0,3.0,7.0,3.0,,13.0,,2.0,8.0,14.0,,11.0,,4.0,,3.0,1.0,,,1.0,1.0,,16.0,93.0,0.4285714285714285,0.4285714285714285,1.0,0.3636363636363636,0.5,,0.3636363636363636,0.3181818181818182,0.5,0.3076923076923077,0.3636363636363636,0.625,0.3076923076923077,0.4051724137931034,0.7,0.46875,0.2,0.0681818181818181,0.25,20.170454545454547,0.4615384615384615,0.0918367346938775,0.0080645161290322,0.09375,,0.0923076923076923,0.0068027210884353,0.0344827586206896,,,,0.08,0.0303030303030303,0.15,0.0909090909090909,,,0.0727272727272727,0.25,0.3333333333333333,1.0,0.3090909090909091,0.3529411764705882,0.375,,0.4181818181818181,0.3043478260869565,0.3181818181818182,0.7142857142857143,0.0363636363636363,,,,0.1636363636363636,0.4444444444444444,0.4444444444444444,1.0,,,,,,0.5,0.0769230769230769,,,,0.2727272727272727,0.4444444444444444,0.4272336363636363,0.46555,0.3788307692307692,,,0.1372549019607843,0.3137254901960784,12.913636363636364,25.0,0.3089700996677741,1.0,1.0,1.0,1.0,1.0,0.0588235294117647,0.0434782608695652,0.1111111111111111,0.1,0.5,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2051,1610612753,Donnell Harvey,Donnell Harvey,2051,ORL,20771.0,346,-46,651,653,189.0,200.0,100.0,1304,26.0,45.0,8.0,16.0,7.0,11.0,6.0,30.0,4.0,11.0,,1.0,,,,2.0,,,2.0,36.0,86.0,,3.0,26.0,98.0,672,9.0,18.0,,,11.0,29.0,9.0,17.0,,2.0,11.0,29.0,30.0,42.0,,,14.0,2.0,,,10.0,8.0,,8.0,,6.0,,2.0,16.0,1.0,28.0,7.0,32.0,43.0,29.0,72.0,5.0,10.0,7.0,3.0,8.0,1.0,6.0,14.0,2.0,1.0,22.0,1.0,4.0,19.0,44.0,2.0,39.0,3.0,,19.0,3.0,11.0,8.0,1.0,2.0,11.0,8.0,29.0,189.0,0.4166666666666667,0.5172413793103449,,,,,,0.4186046511627907,0.5,0.5294117647058824,0.4044943820224719,0.5,0.4736842105263157,0.4537037037037037,0.58,0.5370370370370371,0.0337078651685393,0.1162790697674418,0.0888888888888888,16.905071521456435,0.3636363636363636,0.1235521235521235,0.099644128113879,0.0958904109589041,0.0212765957446808,0.1174698795180722,0.0884146341463414,0.0857142857142857,0.1235955056179775,0.0277777777777777,,0.0941176470588235,0.1029411764705882,0.160377358490566,0.0833333333333333,0.1219512195121951,0.7272727272727273,0.5056179775280899,0.5777777777777777,0.6341463414634146,0.4615384615384615,0.3370786516853932,0.2,0.25,0.1666666666666666,0.1235955056179775,0.3636363636363636,0.3636363636363636,0.5,0.0112359550561797,,,,0.0224719101123595,,,,0.8888888888888888,0.5,,,,,0.5789473684210527,0.6363636363636364,0.1052631578947368,,0.5393258426966292,,0.4745086206896551,0.5260470588235294,0.4885588235294116,0.1809523809523809,0.1862745098039215,0.2959183673469387,0.2959183673469387,4.851162790697675,47.7,0.2903225806451613,,4.0,2.0,6.0,7.0,0.2,,0.2105263157894736,0.12,,,1.0,2.0,1.0,0.0901639344262295,,,,,,,,,,,,,,,True,,,,,,,,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,11877.0,198,-35,377,372,116.0,103.0,56.0,749,9.0,15.0,1.0,3.0,3.0,5.0,11.0,24.0,11.0,34.0,,,,,,3.0,,,1.0,31.0,73.0,,3.0,18.0,80.0,386,4.0,9.0,,,5.0,13.0,10.0,24.0,,1.0,8.0,28.0,36.0,26.0,,,4.0,,3.0,,2.0,7.0,2.0,9.0,1.0,4.0,,3.0,20.0,1.0,9.0,6.0,22.0,32.0,10.0,42.0,4.0,7.0,7.0,,3.0,,2.0,5.0,1.0,1.0,8.0,,2.0,11.0,23.0,5.0,27.0,1.0,,10.0,4.0,8.0,8.0,,,8.0,6.0,28.0,116.0,0.5806451612903226,0.6206896551724138,,,,,,0.4246575342465753,0.4444444444444444,0.4166666666666667,0.4078947368421052,0.4444444444444444,0.4,0.449438202247191,0.5416666666666666,0.4516129032258064,0.0394736842105263,0.0273972602739726,0.1333333333333333,21.896162528216703,0.375,0.1428571428571428,0.0555555555555555,0.1333333333333333,0.03125,0.1407035175879397,0.0515463917525773,0.048780487804878,0.0357142857142857,0.0384615384615384,,0.1578947368421052,0.1842105263157894,0.1016949152542373,0.1428571428571428,0.0952380952380952,0.75,0.1973684210526315,0.6,0.6923076923076923,0.7777777777777778,0.3157894736842105,0.4583333333333333,0.4583333333333333,0.4545454545454545,0.4473684210526316,0.3235294117647059,0.3235294117647059,0.5454545454545454,,,,,0.0394736842105263,,,,0.3333333333333333,0.3333333333333333,,,,,0.2,0.6,0.04,,0.2368421052631578,,0.4268861842105263,0.4671875,0.422874,0.1176470588235294,0.1219512195121951,0.1625,0.35,11.112328767123287,25.53333333333333,0.3076923076923077,,4.0,,2.0,2.0,,,0.3076923076923077,0.1176470588235294,,,,,,0.0769230769230769,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,
1742,1610612753,Shammond Williams,Shammond Williams,1742,ORL,4930.0,82,-25,159,158,38.0,33.0,20.0,317,1.0,2.0,,,,,1.0,3.0,2.0,5.0,,3.0,,,6.0,12.0,,2.0,3.0,4.0,10.0,6.0,15.0,13.0,39.0,164,,1.0,,,,,,,2.0,4.0,12.0,18.0,4.0,4.0,18.0,,,,12.0,6.0,1.0,5.0,4.0,9.0,4.0,3.0,1.0,1.0,22.0,,,4.0,4.0,8.0,,8.0,,7.0,3.0,4.0,3.0,,3.0,,,,3.0,,,2.0,6.0,,14.0,,2.0,,6.0,,,,,,,18.0,38.0,0.5,0.5,1.0,0.4,,0.5,0.4,0.4,,,0.52,,0.75,0.5967741935483871,,0.85,0.6,0.1,0.5,18.579234972677597,1.0,0.0727272727272727,,0.2,,0.1066666666666666,,,,,,,0.1818181818181818,0.1,0.0833333333333333,,,0.08,0.5,1.0,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.2,0.4,0.4,0.5,0.12,,,,0.48,0.5,0.5,1.0,,,,,,,,,0.75,0.6666666666666666,0.68,0.5,0.4825299999999999,0.334,0.4467,,,,0.4615384615384615,12.44,25.4,0.2389937106918239,,,,,1.0,,,,0.375,,,,,,,,,1.0,0.25,,,,,,,,,,,True,,,,,,,,
436,1610612753,Juwan Howard,Juwan Howard,436,ORL,11619.0,194,-2,368,370,116.0,137.0,53.0,738,13.0,20.0,2.0,6.0,4.0,8.0,9.0,28.0,5.0,21.0,,,,,,,,,,27.0,69.0,,,19.0,73.0,378,4.0,9.0,,,,8.0,9.0,23.0,,,6.0,24.0,34.0,20.0,,,4.0,,,,5.0,3.0,2.0,5.0,2.0,2.0,1.0,,12.0,1.0,12.0,2.0,20.0,25.0,13.0,38.0,2.0,1.0,1.0,,7.0,,2.0,3.0,5.0,1.0,10.0,3.0,3.0,3.0,15.0,2.0,24.0,4.0,,12.0,2.0,,,,,,,24.0,116.0,0.6296296296296297,0.68,,,,,,0.391304347826087,0.4444444444444444,0.391304347826087,0.391304347826087,0.4444444444444444,0.391304347826087,0.4620253164556962,0.4444444444444444,0.4615384615384615,,0.072463768115942,0.1,20.79439252336449,0.7,0.1379310344827586,0.0779220779220779,0.0625,0.0526315789473684,0.1242937853107344,0.0751445086705202,0.0476190476190476,0.1041666666666666,,0.5,0.1219512195121951,0.1860465116279069,0.1147540983606557,0.0909090909090909,0.054054054054054,,0.2898550724637681,0.65,0.7222222222222222,0.6153846153846154,0.4057971014492754,0.3214285714285714,0.3461538461538461,0.6666666666666666,0.3043478260869565,0.238095238095238,0.25,0.6,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,0.3478260869565217,0.5,,,0.2898550724637681,,0.4395521739130433,0.5120625,0.4461695652173913,0.1558441558441558,0.1558441558441558,0.1095890410958904,0.3287671232876712,8.55797101449275,,0.3152173913043478,,3.0,,2.0,1.0,0.0714285714285714,0.0476190476190476,0.3,,,,,,,0.078125,,,,,,,,,,,,,,,True,,,,,,,,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,7772.0,130,-21,232,235,57.0,78.0,37.0,467,4.0,7.0,1.0,1.0,2.0,2.0,5.0,9.0,,13.0,2.0,3.0,1.0,1.0,4.0,10.0,,1.0,4.0,9.0,29.0,6.0,13.0,3.0,39.0,246,1.0,2.0,1.0,1.0,,5.0,2.0,6.0,2.0,5.0,1.0,11.0,6.0,12.0,18.0,,,,10.0,4.0,,4.0,2.0,6.0,2.0,2.0,1.0,1.0,14.0,,1.0,3.0,8.0,11.0,1.0,12.0,,,,,6.0,,2.0,3.0,4.0,,9.0,1.0,2.0,5.0,11.0,,3.0,1.0,,2.0,,,,,,,,11.0,57.0,0.3333333333333333,0.3333333333333333,1.0,0.4615384615384615,1.0,0.4,0.4615384615384615,0.3103448275862069,0.5,0.3333333333333333,0.4285714285714285,0.8333333333333334,0.4545454545454545,0.4534883720930232,0.8333333333333334,0.5,0.3095238095238095,,,19.047619047619047,0.6666666666666666,0.0784313725490196,0.01,0.1071428571428571,,0.0846153846153846,0.008695652173913,,0.0238095238095238,,,0.04,0.088235294117647,0.0930232558139534,0.125,,,0.1666666666666666,0.5714285714285714,0.5714285714285714,0.5,0.2142857142857142,0.5555555555555556,0.5555555555555556,0.2,0.3095238095238095,,,,0.0714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.238095238095238,0.4,0.4444444444444444,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,0.1818181818181818,1.0,0.3636363636363636,0.25,0.4761904761904761,0.4,0.4652571428571428,0.4925999999999999,0.4640545454545454,0.0465116279069767,0.0666666666666666,0.1282051282051282,0.282051282051282,11.341379310344829,24.75384615384615,0.2456896551724137,,,1.0,1.0,2.0,,,,0.0833333333333333,,,1.0,,,,,,1.0,0.0909090909090909,1.0,1.0,0.0769230769230769,0.1,1.0,,,,,,True,,,,,,,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,3476.0,58,-29,109,109,32.0,19.0,16.0,218,6.0,10.0,3.0,4.0,3.0,4.0,,,,,,,,,,,,,,6.0,10.0,,,4.0,16.0,122,3.0,4.0,,,1.0,7.0,3.0,4.0,,,1.0,7.0,8.0,4.0,,,4.0,,,,2.0,,,,,,,,,,4.0,2.0,5.0,8.0,4.0,12.0,1.0,,,,1.0,,1.0,2.0,,,3.0,,1.0,5.0,9.0,2.0,10.0,,,3.0,2.0,7.0,3.0,,4.0,7.0,3.0,7.0,32.0,0.6666666666666666,1.0,,,,,,0.6,0.75,0.75,0.6,0.75,0.75,0.5333333333333333,0.7,0.5833333333333334,,0.2,0.2,14.0625,0.3333333333333333,0.1,0.0869565217391304,0.1666666666666666,,0.1129032258064516,0.0701754385964912,0.2222222222222222,0.0769230769230769,,,0.125,0.0666666666666666,0.1052631578947368,0.2,0.5,0.4285714285714285,1.0,0.6,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,0.75,,,,,1.0,0.75,,,1.0,,0.5714400000000001,0.595525,0.5298,0.2307692307692307,0.2307692307692307,0.4375,0.4375,,,0.2935779816513761,,1.0,,,,,,0.3333333333333333,,,,1.0,,,0.0416666666666666,,,,,,,,,,0.3333333333333333,,,,,True,,,,,,,,
2585,1610612753,Zaza Pachulia,Zaza Pachulia,2585,ORL,4859.0,81,-2,158,158,45.0,41.0,27.0,316,10.0,18.0,3.0,5.0,3.0,3.0,1.0,9.0,1.0,3.0,,,,,,,,,,12.0,30.0,,,2.0,26.0,152,3.0,6.0,,,,6.0,3.0,6.0,,,,6.0,12.0,12.0,,,4.0,,,,3.0,4.0,1.0,5.0,1.0,2.0,,2.0,11.0,3.0,4.0,1.0,11.0,13.0,7.0,20.0,,6.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,,6.0,1.0,1.0,6.0,14.0,3.0,4.0,,,2.0,,3.0,2.0,,1.0,3.0,1.0,6.0,45.0,0.5,0.6,,,,,,0.4,0.5,0.5,0.4,0.5,0.5,0.40625,0.5,0.5,,0.1,0.1666666666666666,19.791666666666668,0.6666666666666666,0.1571428571428571,0.0579710144927536,0.0555555555555555,0.2727272727272727,0.1363636363636363,0.0875,0.0909090909090909,0.0833333333333333,0.25,0.3333333333333333,0.1071428571428571,0.2142857142857142,0.1785714285714285,,,0.3333333333333333,0.6,0.5555555555555556,0.6666666666666666,0.6,0.3,0.1111111111111111,0.1111111111111111,,0.1,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.8333333333333334,0.6,,,,,0.5,1.0,,,0.6,,0.5217133333333334,0.49865,0.5136499999999999,0.0625,0.0625,0.2307692307692307,0.2307692307692307,3.803333333333333,,0.2848101265822785,,1.0,,,1.0,,,0.2,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
