EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,HeaveAttempts,FTOffRebounds,Travels,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,DefensiveGoaltends,BlockedCorner3,Corner3PctBlocked
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,19088.0,318.0,-44.0,586.0,588.0,211.0,224.0,85.0,1174.0,8.0,19.0,1.0,3.0,3.0,5.0,1.0,8.0,2.0,17.0,3.0,6.0,1.0,2.0,1.0,2.0,13.0,43.0,1.0,6.0,6.0,18.0,11.0,44.0,16.0,49.0,12.0,82.0,593.0,1.0,3.0,2.0,8.0,8.0,4.0,14.0,7.0,20.0,8.0,37.0,6.0,16.0,45.0,3.0,43.0,13.0,5.0,35.0,11.0,46.0,6.0,5.0,13.0,4.0,18.0,103.0,1.0,2.0,5.0,25.0,30.0,3.0,33.0,2.0,12.0,6.0,6.0,14.0,4.0,6.0,5.0,8.0,19.0,2.0,9.0,11.0,31.0,1.0,1.0,16.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,37.0,211.0,5.0,0.2727272727272727,0.2727272727272727,0.9375,0.32653061224489793,0.25,0.35,0.32653061224489793,0.25,0.3333333333333333,0.2857142857142857,0.3763440860215054,0.36363636363636365,0.4264705882352941,0.405,0.36363636363636365,0.47435897435897434,0.5268817204301075,0.11363636363636363,0.15789473684210525,0.25,17.346938775510203,0.7368421052631579,0.11160714285714286,0.008888888888888889,0.07936507936507936,0.012048192771084338,0.10452961672473868,0.00974025974025974,0.014925373134328358,0.010526315789473684,0.014705882352941176,0.11764705882352941,0.045454545454545456,0.15555555555555556,0.07692307692307693,0.09090909090909091,0.03278688524590164,1.0,0.20430107526881722,0.42105263157894735,0.5,0.375,0.08602150537634409,0.125,0.16666666666666666,0.1827956989247312,0.11764705882352941,0.11764705882352941,0.06451612903225806,0.5,0.5,1.0,0.46236559139784944,0.3023255813953488,0.3023255813953488,0.9230769230769231,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.5,1.0,0.5454545454545454,0.16666666666666666,1.0,0.14705882352941177,0.6,0.058823529411764705,0.5,0.5294117647058824,0.3333333333333333,0.7311827956989247,0.3023255813953488,0.5088978494623657,0.53184375,0.501654411764706,0.03125,0.06382978723404255,0.0975609756097561,0.45121951219512196,8.563636363636364,25.03469387755102,0.36006825938566556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1885,1610612748,Lamar Odom,Lamar Odom,1885,MIA,13563.0,226.0,7.0,412.0,407.0,162.0,138.0,54.0,819.0,17.0,34.0,1.0,6.0,6.0,13.0,10.0,26.0,2.0,9.0,,1.0,,,,,7.0,19.0,1.0,1.0,3.0,9.0,29.0,69.0,7.0,20.0,41.0,120.0,397.0,4.0,12.0,1.0,1.0,13.0,10.0,26.0,3.0,9.0,10.0,39.0,22.0,36.0,15.0,6.0,19.0,7.0,8.0,14.0,4.0,18.0,4.0,,8.0,2.0,4.0,40.0,2.0,6.0,9.0,28.0,42.0,8.0,50.0,4.0,2.0,1.0,1.0,8.0,2.0,6.0,9.0,2.0,17.0,1.0,5.0,3.0,13.0,1.0,5.0,49.0,,19.0,7.0,5.0,,5.0,4.0,39.0,162.0,1.0,0.3793103448275862,0.4074074074074074,0.7142857142857143,0.35,1.0,0.3333333333333333,0.35,0.42028985507246375,0.3333333333333333,0.38461538461538464,0.4438202247191011,0.4230769230769231,0.4142857142857143,0.5357142857142857,0.4642857142857143,0.4642857142857143,0.2247191011235955,0.11594202898550725,0.08823529411764706,0.15384615384615385,26.819126819126822,0.47058823529411764,0.16666666666666666,0.037267080745341616,0.17647058823529413,0.04081632653061224,0.1689497716894977,0.0380952380952381,0.05555555555555555,0.015873015873015872,0.025,0.1702127659574468,0.16326530612244897,0.16666666666666666,0.15384615384615385,0.25,0.09523809523809523,0.8,0.38202247191011235,0.5,0.5483870967741935,0.5294117647058824,0.29213483146067415,0.38461538461538464,0.45454545454545453,0.10112359550561797,0.2222222222222222,0.25,0.011235955056179775,,,,0.21348314606741572,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.46153846153846156,0.16666666666666666,,,,0.07692307692307693,1.0,1.0,0.37142857142857144,0.46153846153846156,,,0.2571428571428571,0.3333333333333333,0.6067415730337079,0.3684210526315789,0.4835870786516856,0.4781166666666667,0.4784571428571429,0.18095238095238095,0.2235294117647059,0.10833333333333334,0.325,5.913043478260869,24.925000000000004,0.3932038834951456,2.0,4.0,5.0,3.0,4.0,1.0,0.1111111111111111,0.3333333333333333,0.045454545454545456,0.1111111111111111,0.1,0.5,,,,,,,,,,,,,,,,,,True,,,,
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,696.0,12.0,-8.0,19.0,21.0,16.0,7.0,2.0,40.0,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,2.0,,1.0,,2.0,2.0,2.0,25.0,,,,,,,1.0,,2.0,2.0,2.0,,,,,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,2.0,,2.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,2.0,,1.0,,,,,,2.0,16.0,,,,,,,,,,,,,,,0.25,,0.25,0.6666666666666666,,,,23.80952380952381,1.0,0.5,,,,0.4,,,,,,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,1.0,,0.5553333333333333,,0.5553333333333333,0.25,0.5,,1.0,,25.05,0.8421052631578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,7407.0,123.0,-20.0,227.0,234.0,85.0,103.0,23.0,461.0,2.0,3.0,,,1.0,1.0,1.0,5.0,9.0,20.0,4.0,6.0,,,1.0,2.0,4.0,12.0,,1.0,2.0,4.0,12.0,28.0,8.0,18.0,4.0,52.0,230.0,,,,1.0,,1.0,5.0,3.0,6.0,3.0,14.0,12.0,12.0,24.0,,12.0,4.0,2.0,2.0,,2.0,,,,2.0,,4.0,,,2.0,6.0,9.0,,9.0,,,,,3.0,,3.0,3.0,,6.0,1.0,1.0,7.0,12.0,,1.0,5.0,,1.0,2.0,,,1.0,,14.0,85.0,1.0,0.5,0.5,1.0,0.4444444444444444,,0.5,0.4444444444444444,0.42857142857142855,,0.2,0.5217391304347826,,0.5,0.5416666666666666,,0.5384615384615384,0.391304347826087,0.07142857142857142,,0.4,21.428571428571427,0.5,0.05825242718446602,,0.06451612903225806,,0.05970149253731343,,,,,0.045454545454545456,0.06896551724137931,0.057692307692307696,0.07692307692307693,,,,0.06521739130434782,0.6666666666666666,0.6666666666666666,,0.10869565217391304,0.2,0.3333333333333333,0.43478260869565216,0.45,0.45,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,0.09090909090909091,1.0,0.18181818181818182,0.5,0.36363636363636365,0.5,0.45652173913043476,0.3333333333333333,0.450791304347826,0.6303,0.4710363636363637,0.021739130434782608,0.03571428571428571,,0.2692307692307692,14.342857142857143,24.711111111111112,0.3744493392070485,,,1.0,1.0,,,,0.125,,,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,
955,1610612748,Samaki Walker,Samaki Walker,955,MIA,24966.0,416.0,-28.0,768.0,772.0,290.0,299.0,103.0,1540.0,21.0,43.0,9.0,20.0,7.0,22.0,12.0,35.0,5.0,19.0,,,,,,,,2.0,,,,2.0,38.0,97.0,,2.0,28.0,104.0,766.0,13.0,35.0,,,31.0,14.0,40.0,,2.0,12.0,40.0,42.0,34.0,,,,,10.0,4.0,2.0,6.0,,2.0,3.0,,1.0,14.0,6.0,33.0,13.0,46.0,70.0,42.0,112.0,4.0,9.0,6.0,3.0,5.0,2.0,2.0,10.0,3.0,15.0,,3.0,21.0,54.0,6.0,5.0,43.0,,19.0,3.0,11.0,,11.0,9.0,40.0,290.0,8.0,0.5526315789473685,0.75,,,,,,0.3917525773195876,0.37142857142857144,0.35,0.3838383838383838,0.37142857142857144,0.3333333333333333,0.43333333333333335,0.3780487804878049,0.39215686274509803,0.020202020202020204,0.10309278350515463,0.16279069767441862,0.05714285714285714,15.15151515151515,0.3333333333333333,0.15081967213114755,0.10963455149501661,0.1566265060240964,0.06382978723404255,0.15206185567010308,0.09873417721518987,0.17647058823529413,0.06299212598425197,0.08,0.15555555555555556,0.19318181818181818,0.11811023622047244,0.14705882352941177,0.2,0.0851063829787234,0.8181818181818182,0.43434343434343436,0.4883720930232558,0.5833333333333334,0.5714285714285714,0.35353535353535354,0.34285714285714286,0.36363636363636365,0.1919191919191919,0.2631578947368421,0.2777777777777778,,,,,0.020202020202020204,,,,0.5714285714285714,0.45,,,,,,,0.5238095238095238,0.3181818181818182,,,0.047619047619047616,,0.45454545454545453,,0.46179484536082477,0.49118666666666666,0.4609825000000002,0.1623931623931624,0.16521739130434782,0.2980769230769231,0.38461538461538464,6.157731958762887,72.4,0.3776041666666667,5.0,20.0,11.0,1.0,9.0,2.0,0.05263157894736842,0.39285714285714285,0.11235955056179775,,0.4166666666666667,0.8,,,,,2.0,3.0,1.0,1.0,0.08823529411764706,0.1111111111111111,,,,,,,,True,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,3234.0,54.0,-34.0,101.0,101.0,50.0,52.0,11.0,202.0,,,,,,,2.0,4.0,5.0,10.0,,,,,,,,,,,,,7.0,14.0,,,2.0,16.0,113.0,1.0,1.0,,,2.0,4.0,8.0,,,2.0,10.0,12.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,6.0,6.0,1.0,7.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,4.0,7.0,2.0,,2.0,,1.0,,2.0,,2.0,2.0,10.0,50.0,1.0,0.8571428571428571,0.8571428571428571,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5333333333333333,1.0,0.5555555555555556,,,,,15.04424778761062,0.5,0.15384615384615385,0.02,,,0.125,0.01818181818181818,0.125,,,0.2727272727272727,,0.14285714285714285,,,,1.0,,,,,0.2857142857142857,0.5,0.5,0.7142857142857143,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3784142857142857,0.3936,0.36970000000000003,0.06666666666666667,0.06666666666666667,0.125,0.625,15.985714285714282,,0.49504950495049505,,,,,2.0,,,,,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,True,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,14197.0,237.0,7.0,442.0,444.0,186.0,203.0,53.0,886.0,11.0,16.0,,,4.0,5.0,4.0,12.0,6.0,32.0,6.0,15.0,,,5.0,10.0,7.0,26.0,1.0,3.0,1.0,5.0,21.0,60.0,13.0,41.0,31.0,112.0,435.0,1.0,3.0,1.0,3.0,5.0,6.0,24.0,6.0,15.0,24.0,54.0,22.0,20.0,39.0,,26.0,7.0,3.0,11.0,2.0,13.0,1.0,1.0,7.0,,4.0,28.0,1.0,,5.0,20.0,25.0,1.0,26.0,,7.0,6.0,1.0,4.0,2.0,3.0,8.0,1.0,12.0,1.0,3.0,9.0,16.0,1.0,2.0,40.0,3.0,11.0,8.0,1.0,,1.0,1.0,54.0,186.0,1.0,0.5238095238095238,0.5238095238095238,1.0,0.3170731707317073,0.3333333333333333,0.4,0.3170731707317073,0.35,0.3333333333333333,0.25,0.400990099009901,0.4166666666666667,0.38461538461538464,0.4700854700854701,0.4166666666666667,0.5192307692307693,0.40594059405940597,0.05,0.0625,0.16666666666666666,25.646123260437374,0.3333333333333333,0.11428571428571428,,0.10204081632653061,0.017543859649122806,0.11160714285714286,0.004545454545454545,,,0.022727272727272728,0.018867924528301886,0.1,0.19444444444444445,0.07692307692307693,0.2,,1.0,0.15841584158415842,0.6875,0.7333333333333333,0.5454545454545454,0.1188118811881188,0.3333333333333333,0.4,0.31683168316831684,0.1875,0.1875,0.1485148514851485,0.4,0.4,1.0,0.25742574257425743,0.2692307692307692,0.2692307692307692,1.0,,,,,,0.5,0.3333333333333333,1.0,0.1282051282051282,0.8,0.2564102564102564,0.5,0.1282051282051282,0.2,0.5643564356435643,0.2692307692307692,0.49014851485148525,0.43165000000000003,0.48995256410256405,0.11009174311926606,0.16417910447761194,0.044642857142857144,0.48214285714285715,11.721666666666666,24.565853658536582,0.42081447963800905,,,,4.0,1.0,,,,,,0.25,0.6666666666666666,2.0,1.0,,,,,1.0,,,,,1.0,1.0,0.023809523809523808,,,,True,,,,
2254,1610612748,Loren Woods,Loren Woods,2254,MIA,4028.0,67.0,6.0,119.0,120.0,42.0,45.0,22.0,239.0,4.0,7.0,3.0,5.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,4.0,10.0,,,3.0,11.0,113.0,3.0,5.0,,,7.0,1.0,3.0,,,3.0,5.0,4.0,4.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,3.0,5.0,1.0,7.0,10.0,8.0,18.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,3.0,5.0,2.0,,8.0,,2.0,2.0,4.0,,4.0,4.0,5.0,42.0,1.0,0.5,0.6666666666666666,,,,,,0.4,0.6,0.3333333333333333,0.4,0.6,0.3333333333333333,0.39285714285714285,0.5,0.4166666666666667,,0.1,0.14285714285714285,,11.11111111111111,0.5,0.12962962962962962,0.10204081632653061,0.125,0.15789473684210525,0.12903225806451613,0.11764705882352941,0.125,0.05555555555555555,0.2,0.2631578947368421,0.05555555555555555,0.058823529411764705,0.14285714285714285,,,1.0,0.7,0.5714285714285714,0.6666666666666666,0.5,0.1,,,0.2,,,,,,,,,,,1.0,0.6,,,,,,,0.6666666666666666,0.5,,,,,0.7,,0.51076,0.557825,0.5070666666666667,0.16666666666666666,0.16666666666666666,0.6363636363636364,0.45454545454545453,4.07,,0.35294117647058826,1.0,2.0,2.0,,2.0,2.0,,0.5,0.13333333333333333,,,,,,,,,,,,,0.3333333333333333,,,2.0,,,,,True,,,,
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,8481.0,141.0,-17.0,264.0,267.0,109.0,112.0,38.0,531.0,5.0,10.0,1.0,3.0,2.0,3.0,2.0,10.0,7.0,19.0,1.0,1.0,,,,,,5.0,,,,2.0,14.0,39.0,1.0,6.0,22.0,53.0,286.0,5.0,10.0,,,13.0,6.0,13.0,,2.0,12.0,24.0,18.0,10.0,,3.0,4.0,,,4.0,5.0,9.0,4.0,1.0,3.0,1.0,,23.0,,6.0,2.0,10.0,12.0,6.0,18.0,,6.0,4.0,2.0,3.0,1.0,3.0,2.0,,5.0,,,4.0,11.0,,1.0,29.0,1.0,12.0,4.0,2.0,,2.0,1.0,24.0,109.0,3.0,0.6428571428571429,0.6428571428571429,,0.16666666666666666,,,0.2,0.358974358974359,0.5,0.46153846153846156,0.34444444444444444,0.5,0.4,0.4649122807017544,0.5416666666666666,0.5454545454545454,0.13333333333333333,,,,19.871794871794872,0.6,0.0970873786407767,0.05405405405405406,0.09523809523809523,,0.0967741935483871,0.0425531914893617,0.03125,0.06521739130434782,,0.058823529411764705,0.18181818181818182,0.05555555555555555,0.11764705882352941,,,0.5,0.2222222222222222,0.5,0.5,0.4,0.2222222222222222,0.2,0.2,0.4222222222222222,0.3684210526315789,0.3684210526315789,0.022222222222222223,1.0,1.0,,0.1111111111111111,,,,0.3,0.3333333333333333,,,,,,,0.2,0.6666666666666666,,,0.13333333333333333,,0.35555555555555557,,0.46078863636363643,0.4420285714285715,0.4327678571428572,0.22641509433962265,0.2553191489361702,0.24528301886792453,0.4528301886792453,11.61282051282051,34.550000000000004,0.4128787878787879,3.0,,,4.0,1.0,1.0,,,0.06060606060606061,,0.5,0.8571428571428571,,,,,1.0,,,,,,,,,,1.0,0.16666666666666666,0.2,True,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,13106.0,218.0,9.0,409.0,406.0,177.0,146.0,56.0,815.0,19.0,32.0,2.0,3.0,8.0,12.0,10.0,26.0,5.0,22.0,,3.0,,1.0,,1.0,,2.0,,,,1.0,34.0,80.0,,5.0,36.0,104.0,388.0,3.0,7.0,,1.0,11.0,15.0,32.0,,2.0,16.0,46.0,16.0,52.0,,,,,6.0,14.0,13.0,27.0,9.0,4.0,9.0,1.0,4.0,67.0,1.0,10.0,3.0,13.0,16.0,11.0,27.0,,7.0,6.0,1.0,15.0,3.0,7.0,8.0,8.0,23.0,2.0,10.0,3.0,13.0,2.0,3.0,47.0,2.0,18.0,6.0,6.0,1.0,6.0,2.0,46.0,177.0,3.0,0.23529411764705882,0.25806451612903225,,,,,,0.425,0.42857142857142855,0.46875,0.4,0.375,0.4411764705882353,0.4858490566037736,0.55,0.5348837209302325,0.058823529411764705,0.075,0.15625,0.038461538461538464,27.27272727272727,0.6521739130434783,0.07878787878787878,0.06134969325153374,0.08108108108108109,0.024390243902439025,0.07920792079207921,0.05392156862745098,0.11363636363636363,0.04411764705882353,0.03333333333333333,0.01818181818181818,0.06382978723404255,0.14285714285714285,0.0625,0.2,,0.3333333333333333,0.3764705882352941,0.59375,0.7037037037037037,0.42105263157894735,0.3058823529411765,0.38461538461538464,0.4,0.25882352941176473,0.22727272727272727,0.22727272727272727,0.03529411764705882,,,,0.023529411764705882,,,,0.375,0.6666666666666666,0.125,,,,,,0.35294117647058826,0.6666666666666666,0.029411764705882353,,0.029411764705882353,,0.43529411764705883,,0.4766783132530122,0.48682857142857133,0.4775954545454545,0.18,0.18947368421052632,0.10576923076923077,0.4423076923076923,7.654999999999999,33.46,0.43276283618581907,5.0,6.0,,3.0,3.0,2.0,,,0.0392156862745098,,,,2.0,,,,2.0,,,,,,,,,,,,,True,,,,
