EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Blocked3s,BlockedAtRim,BlockedCorner3,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,on
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,34547.0,576,-24,1093,1093,310,389,116,2186,35,44,2.0,3,15,17,17.0,33,18.0,36.0,3.0,7.0,1.0,2.0,13.0,33.0,1.0,2.0,3.0,12.0,70,113,16.0,40.0,59.0,247,1176,5,6,1.0,3.0,2.0,15,26,36,3.0,14.0,18.0,79,56.0,84,33.0,15.0,2.0,33.0,13.0,3.0,60.0,44.0,104.0,26.0,18.0,22.0,9.0,29.0,252.0,5.0,7,12.0,34,46,12,58,3.0,18.0,16.0,2.0,16.0,2.0,7.0,6.0,9.0,1.0,22.0,7.0,9.0,24,2.0,78.0,5.0,9.0,24.0,12.0,3.0,1.0,2.0,3.0,1.0,1.0,79,310,7.0,0.4,0.4057971014492754,0.6875,0.4,0.3333333333333333,0.21428571428571427,0.4,0.6194690265486725,0.8333333333333334,0.7222222222222222,0.6143790849673203,0.7222222222222222,0.61,0.6494565217391305,0.75,0.6229508196721312,0.26143790849673204,0.02654867256637168,0.045454545454545456,0.030303030303030304,16.734362307067425,0.7272727272727273,0.08374384236453201,0.021739130434782608,0.096,0.027777777777777776,0.08662900188323917,0.02390438247011952,0.02247191011235955,0.01818181818181818,0.024390243902439025,0.036231884057971016,0.06086956521739131,0.07575757575757576,0.1069182389937107,0.11494252873563218,0.05263157894736842,0.04838709677419355,0.3333333333333333,0.2875816993464052,0.7954545454545454,0.8333333333333334,0.6,0.21568627450980393,0.5151515151515151,0.53125,0.17647058823529413,0.23529411764705882,0.5,0.5,0.2222222222222222,0.0457516339869281,0.42857142857142855,0.42857142857142855,1.0,0.21568627450980393,0.3939393939393939,0.3939393939393939,0.6153846153846154,0.3333333333333333,0.6666666666666666,0.5,0.1111111111111111,0.2222222222222222,0.5,0.34,0.8823529411764706,0.04,0.24,0.25,0.5490196078431373,0.3939393939393939,0.49551644736842126,0.5245583333333333,0.49805204081632637,0.13953488372093023,0.18181818181818182,0.06072874493927125,0.31983805668016196,8.384070796460177,25.509999999999998,0.2836230558096981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,19426.0,324,-30,620,644,216,246,73,1264,30,43,7.0,8,11,14,4.0,13,13.0,34.0,2.0,3.0,,1.0,1.0,3.0,,1.0,1.0,1.0,47,90,3.0,6.0,14.0,117,642,9,13,,1.0,4.0,22,19,30,2.0,2.0,2.0,46,60.0,34,9.0,,12.0,3.0,1.0,7.0,9.0,4.0,13.0,2.0,2.0,5.0,2.0,2.0,30.0,7.0,19,9.0,18,31,27,58,1.0,10.0,6.0,4.0,10.0,3.0,5.0,6.0,5.0,,16.0,3.0,12.0,31,1.0,22.0,3.0,,10.0,2.0,6.0,1.0,4.0,7.0,5.0,2.0,46,216,8.0,0.6382978723404256,0.7317073170731707,1.0,0.5,,1.0,0.5,0.5222222222222223,0.6923076923076923,0.6333333333333333,0.5364583333333334,0.6428571428571429,0.6875,0.5571428571428572,0.6875,0.6571428571428571,0.0625,0.07777777777777778,0.11627906976744186,0.07692307692307693,17.21194879089616,0.625,0.08530805687203792,0.08878504672897196,0.1232876712328767,0.09333333333333334,0.09507042253521127,0.08996539792387544,0.07936507936507936,0.1076923076923077,0.08139534883720931,0.1,0.16326530612244897,0.06779661016949153,0.05825242718446602,0.14545454545454545,0.05555555555555555,0.02702702702702703,0.7142857142857143,0.4479166666666667,0.6976744186046512,0.7894736842105263,0.6333333333333333,0.13541666666666666,0.3076923076923077,0.3333333333333333,0.25,0.3541666666666667,0.38235294117647056,0.3939393939393939,0.7692307692307693,0.03125,0.6666666666666666,0.6666666666666666,1.0,0.03125,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.875,0.14285714285714285,,0.07142857142857142,,0.4375,0.7857142857142857,0.03125,0.03125,1.0,0.5104166666666666,0.3333333333333333,0.48715729166666666,0.4847653846153846,0.5045843750000001,0.0970873786407767,0.10309278350515463,0.18803418803418803,0.39316239316239315,8.68,24.28333333333333,0.34838709677419355,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,0.029411764705882353,0.19047619047619047,0.037037037037037035,0.06666666666666667,1.0,,,,,,,,,,,,,,,,,,,True
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,76032.0,1267,-62,2421,2423,730,830,279,4844,69,107,9.0,18,13,18,61.0,132,42.0,120.0,19.0,46.0,4.0,20.0,33.0,108.0,4.0,10.0,10.0,31.0,172,359,52.0,154.0,98.0,598,2628,19,44,7.0,14.0,10.0,69,35,72,20.0,51.0,47.0,177,186.0,158,144.0,12.0,10.0,107.0,33.0,19.0,44.0,39.0,83.0,25.0,14.0,19.0,8.0,17.0,205.0,12.0,44,44.0,115,179,58,237,16.0,44.0,30.0,14.0,36.0,5.0,19.0,23.0,17.0,3.0,59.0,13.0,49.0,98,10.0,128.0,14.0,1.0,50.0,19.0,27.0,1.0,8.0,27.0,14.0,,177,730,17.0,0.5406976744186046,0.5568862275449101,0.9230769230769231,0.33766233766233766,0.5,0.39215686274509803,0.33986928104575165,0.479108635097493,0.4318181818181818,0.4861111111111111,0.4873294346978557,0.5086206896551724,0.5284552845528455,0.5246045694200352,0.5476190476190477,0.59,0.3001949317738791,0.052924791086350974,0.06542056074766354,0.06818181818181818,22.919708029197082,0.6101694915254238,0.13279445727482678,0.05906040268456376,0.1476510067114094,0.032171581769437,0.13659793814432988,0.05008944543828265,0.03982300884955752,0.07929515418502203,0.05821917808219178,0.022641509433962263,0.09375,0.14444444444444443,0.15294117647058825,0.14678899082568808,0.15,0.06015037593984962,0.5185185185185185,0.20857699805068225,0.6448598130841121,0.69,0.5942028985507246,0.2573099415204678,0.4621212121212121,0.4959349593495935,0.36065573770491804,0.23391812865497075,0.35,0.358974358974359,0.7142857142857143,0.08966861598440545,0.41304347826086957,0.41304347826086957,0.9473684210526315,0.21052631578947367,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.3103448275862069,0.5,0.3333333333333333,0.06896551724137931,0.1724137931034483,0.4,0.14634146341463414,0.7222222222222222,0.16260162601626016,0.25203252032520324,0.3225806451612903,0.5087719298245614,0.308411214953271,0.4735350293542075,0.4443723404255319,0.47258729508196723,0.09272727272727273,0.12658227848101267,0.11538461538461539,0.2959866220735786,9.370473537604457,25.19935064935064,0.30152829409334986,10.0,2.0,20.0,3.0,3.0,,18.0,,0.025,0.23529411764705882,0.025974025974025976,0.05555555555555555,0.5,3.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,0.0064516129032258064,,,,,,,,,,True
1744,1610612760,Jerome James,Jerome James,1744,SEA,30796.0,513,7,952,957,242,243,107,1909,44,69,11.0,18,7,14,21.0,57,4.0,7.0,,,,,,,,,,,69,133,,,34.0,172,978,18,28,,,13.0,49,13,29,,,11.0,37,74.0,64,,,20.0,,,5.0,4.0,4.0,8.0,2.0,2.0,3.0,,1.0,20.0,8.0,27,13.0,59,82,36,118,3.0,13.0,8.0,5.0,16.0,1.0,7.0,23.0,9.0,4.0,39.0,6.0,42.0,87,12.0,54.0,8.0,,28.0,3.0,32.0,3.0,16.0,32.0,22.0,1.0,37,242,9.0,0.5362318840579711,0.6271186440677966,,,,,,0.518796992481203,0.6428571428571429,0.4482758620689655,0.518796992481203,0.6428571428571429,0.4482758620689655,0.5512820512820513,0.7,0.5,,0.03759398496240601,0.057971014492753624,0.017543859649122806,18.13953488372093,0.41025641025641024,0.15364583333333334,0.08940397350993377,0.12380952380952381,0.05925925925925926,0.147239263803681,0.08009153318077804,0.04597701149425287,0.1188118811881188,0.09649122807017543,0.053763440860215055,0.16346153846153846,0.24324324324324326,0.08875739644970414,0.10810810810810811,0.16129032258064516,0.05084745762711865,0.6875,0.518796992481203,0.6376811594202898,0.676923076923077,0.7045454545454546,0.42857142857142855,0.3684210526315789,0.375,0.14285714285714285,0.05263157894736842,0.5714285714285714,0.5714285714285714,0.75,,,,,,,,,0.6428571428571429,0.6111111111111112,0.45454545454545453,,,,0.4827586206896552,0.5,,,,0.518796992481203,,0.462784962406015,0.499855,0.4525344827586207,0.1830065359477124,0.1830065359477124,0.28488372093023256,0.21511627906976744,4.481954887218046,,0.2542016806722689,,1.0,10.0,8.0,12.0,,13.0,,,0.3448275862068966,0.030303030303030304,0.07142857142857142,,,,,,8.0,,,,,2.0,,,,,,,,,True
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,121504.0,2025,-142,3846,3852,1033,1198,451,7698,150,262,19.0,33,43,77,72.0,158,100.0,266.0,30.0,79.0,4.0,24.0,37.0,150.0,1.0,6.0,9.0,58.0,322,686,67.0,229.0,168.0,1013,4140,40,76,3.0,10.0,12.0,101,85,173,22.0,82.0,74.0,310,230.0,414,171.0,30.0,22.0,141.0,37.0,67.0,143.0,62.0,205.0,47.0,15.0,81.0,20.0,42.0,472.0,12.0,33,35.0,118,159,45,204,8.0,81.0,47.0,34.0,91.0,18.0,49.0,58.0,42.0,4.0,149.0,39.0,60.0,158,14.0,235.0,13.0,1.0,97.0,25.0,27.0,4.0,6.0,28.0,11.0,,310,1033,33.0,0.35714285714285715,0.36977491961414793,0.8507462686567164,0.2925764192139738,0.3,0.2682926829268293,0.30454545454545456,0.46938775510204084,0.5263157894736842,0.4913294797687861,0.46174863387978143,0.5174418604651163,0.4627450980392157,0.49365853658536585,0.543010752688172,0.5016181229773463,0.2502732240437158,0.09766763848396501,0.1717557251908397,0.10126582278481013,26.8711375600824,0.610738255033557,0.08464849354375897,0.02687296416938111,0.07865168539325842,0.020833333333333332,0.08319738988580751,0.024944567627494457,0.0335195530726257,0.02925531914893617,0.020242914979757085,0.016706443914081145,0.06987951807228916,0.05687203791469194,0.11669658886894076,0.07317073170731707,0.09401709401709402,0.01839080459770115,0.39285714285714285,0.2863387978142076,0.5725190839694656,0.6912442396313364,0.4,0.1726775956284153,0.45569620253164556,0.5070422535211268,0.20833333333333334,0.2907103825136612,0.37593984962406013,0.38461538461538464,0.4,0.08633879781420765,0.379746835443038,0.38461538461538464,0.9333333333333333,0.16393442622950818,0.24666666666666667,0.25,0.7837837837837838,0.38372093023255816,0.5757575757575758,0.15789473684210525,0.046511627906976744,0.06976744186046512,0.16666666666666666,0.30196078431372547,0.5584415584415584,0.09411764705882353,0.22745098039215686,0.15517241379310345,0.5366120218579234,0.2624113475177305,0.4820216574585636,0.4620833333333334,0.46934756097560987,0.098,0.12597402597402596,0.09970384995064166,0.3060217176702863,9.243731778425653,26.27467248908297,0.26859074362974517,13.0,,6.0,8.0,11.0,1.0,17.0,1.0,0.022556390977443608,0.049586776859504134,,0.03184713375796178,0.5416666666666666,2.0,9.0,8.0,1.0,1.0,0.5,1.0,1.0,0.004347826086956522,,3.0,2.0,1.0,0.013100436681222707,0.012658227848101266,0.013333333333333334,,,True
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,41909.0,698,-107,1331,1337,287,286,148,2668,52,80,16.0,28,10,16,9.0,34,22.0,54.0,,1.0,,,,1.0,,1.0,,1.0,83,168,,2.0,46.0,212,1466,21,39,,1.0,10.0,52,15,34,,1.0,22.0,52,124.0,42,,,30.0,1.0,,20.0,9.0,7.0,16.0,5.0,2.0,4.0,1.0,4.0,39.0,15.0,37,27.0,80,118,52,170,3.0,8.0,3.0,5.0,12.0,2.0,4.0,12.0,8.0,1.0,24.0,2.0,45.0,90,6.0,57.0,5.0,,25.0,6.0,55.0,1.0,24.0,56.0,30.0,1.0,52,287,5.0,0.7469879518072289,0.9117647058823529,,,,,,0.49404761904761907,0.5384615384615384,0.4411764705882353,0.48823529411764705,0.525,0.42857142857142855,0.5408163265306123,0.5777777777777777,0.5531914893617021,0.011764705882352941,0.11904761904761904,0.1875,0.11764705882352941,14.55989410986102,0.5,0.15414258188824662,0.082039911308204,0.17419354838709677,0.078125,0.15875370919881307,0.08087091757387248,0.1206896551724138,0.07142857142857142,0.06698564593301436,0.06993006993006994,0.17880794701986755,0.16455696202531644,0.12857142857142856,0.16964285714285715,0.18604651162790697,0.04477611940298507,0.5357142857142857,0.47058823529411764,0.65,0.8,0.7115384615384616,0.2,0.2647058823529412,0.3,0.6666666666666666,0.3176470588235294,0.4074074074074074,0.41509433962264153,0.8636363636363636,0.0058823529411764705,,,,0.0058823529411764705,,,,0.7,0.5714285714285714,0.125,,0.025,,0.45714285714285713,0.625,,0.02857142857142857,,0.4823529411764706,,0.47092470588235297,0.513121875,0.4685828571428571,0.13157894736842105,0.13297872340425532,0.24528301886792453,0.24528301886792453,7.418452380952381,25.0,0.21562734785875282,,,11.0,5.0,11.0,1.0,30.0,1.0,0.018518518518518517,0.3142857142857143,,0.10204081632653061,,,,,,3.0,,,,,2.0,,,,,,,,,True
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,75328.0,1255,-54,2406,2392,670,741,275,4798,61,101,13.0,21,12,24,17.0,49,38.0,94.0,23.0,62.0,9.0,13.0,54.0,143.0,1.0,9.0,10.0,37.0,116,244,77.0,205.0,48.0,511,2574,18,41,5.0,18.0,7.0,58,26,55,14.0,50.0,27.0,121,112.0,120,213.0,18.0,20.0,141.0,54.0,27.0,46.0,25.0,71.0,13.0,12.0,30.0,9.0,7.0,167.0,18.0,27,35.0,123,185,49,234,1.0,43.0,29.0,14.0,32.0,10.0,19.0,33.0,13.0,3.0,65.0,17.0,50.0,109,11.0,68.0,4.0,,27.0,9.0,22.0,5.0,5.0,23.0,10.0,,121,670,16.0,0.4827586206896552,0.5283018867924528,0.922077922077922,0.375609756097561,0.2777777777777778,0.28,0.3793103448275862,0.47540983606557374,0.43902439024390244,0.4727272727272727,0.5155902004454342,0.4322033898305085,0.44761904761904764,0.5311850311850311,0.453125,0.5,0.45657015590200445,0.11065573770491803,0.19801980198019803,0.14285714285714285,20.03669724770642,0.49230769230769234,0.13758389261744966,0.03614457831325301,0.13011152416356878,0.047872340425531915,0.1358555460017197,0.04007123775601069,0.04954954954954955,0.025423728813559324,0.03460207612456748,0.04797047970479705,0.1453900709219858,0.13846153846153847,0.13068181818181818,0.13526570048309178,0.11290322580645161,0.0045045045045045045,0.43478260869565216,0.22494432071269488,0.6039603960396039,0.7530864197530864,0.4426229508196721,0.1091314031180401,0.3469387755102041,0.40476190476190477,0.35294117647058826,0.20935412026726058,0.40425531914893614,0.40425531914893614,0.6052631578947368,0.13808463251670378,0.3709677419354839,0.3709677419354839,0.9565217391304348,0.3184855233853007,0.3776223776223776,0.3776223776223776,0.9074074074074074,0.3559322033898305,0.6190476190476191,0.07692307692307693,0.15254237288135594,0.15254237288135594,0.1111111111111111,0.22857142857142856,0.5,0.12380952380952381,0.3523809523809524,0.2702702702702703,0.6815144766146993,0.3829787234042553,0.5074720852017938,0.4985279069767442,0.49279563106796115,0.057203389830508475,0.10112359550561797,0.11350293542074363,0.23679060665362034,9.406557377049177,25.151707317073164,0.27847049044056527,4.0,4.0,27.0,5.0,5.0,1.0,12.0,,,0.34615384615384615,0.05263157894736842,0.047619047619047616,0.3076923076923077,4.0,2.0,2.0,,2.0,0.4444444444444444,0.75,1.0,,,,1.0,,,,,1.0,1.0,True
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,38868.0,648,-118,1189,1201,293,377,160,2390,23,51,8.0,18,7,11,1.0,8,1.0,3.0,,,,,,1.0,,1.0,,,25,62,,1.0,39.0,89,1286,8,18,,1.0,12.0,28,7,14,,,15.0,29,22.0,28,,,12.0,1.0,,15.0,7.0,4.0,11.0,3.0,1.0,3.0,1.0,3.0,26.0,16.0,50,16.0,98,127,71,198,3.0,29.0,15.0,14.0,12.0,,5.0,22.0,7.0,1.0,34.0,11.0,23.0,89,10.0,78.0,4.0,,32.0,10.0,5.0,,2.0,5.0,4.0,,29,293,6.0,0.44,0.5789473684210527,,,,,,0.4032258064516129,0.4444444444444444,0.5,0.3968253968253968,0.42105263157894735,0.5,0.4405940594059406,0.4375,0.48333333333333334,0.015873015873015872,0.24193548387096775,0.21568627450980393,0.5,9.696092619392186,0.35294117647058826,0.24317617866004962,0.11682242990654206,0.1103448275862069,0.09937888198757763,0.20802919708029197,0.11205432937181664,0.1092436974789916,0.13675213675213677,0.109375,0.096,0.24806201550387597,0.24166666666666667,0.24025974025974026,0.125,0.07317073170731707,0.13043478260869565,0.8,0.8095238095238095,0.45098039215686275,0.575,0.43478260869565216,0.12698412698412698,0.125,0.25,,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,,,,,0.015873015873015872,,,,0.9473684210526315,0.4444444444444444,,,0.05263157894736842,,0.7857142857142857,0.6363636363636364,,,,0.8253968253968254,,0.5381444444444444,0.54850625,0.5106142857142858,0.3516483516483517,0.35555555555555557,0.3146067415730337,0.3258426966292135,2.0725806451612905,25.8,0.2464255677039529,,5.0,13.0,8.0,21.0,,3.0,,,0.40625,0.09433962264150944,0.1111111111111111,,,,1.0,,1.0,,,,,8.0,,,,,,,,,True
951,1610612760,Ray Allen,Ray Allen,951,SEA,42661.0,711,5,1351,1336,286,326,169,2687,46,70,4.0,4,7,11,19.0,63,19.0,58.0,10.0,26.0,4.0,7.0,30.0,93.0,2.0,6.0,8.0,28.0,84,191,40.0,119.0,73.0,361,1435,10,20,4.0,10.0,3.0,35,14,36,9.0,35.0,27.0,82,64.0,104,105.0,15.0,6.0,91.0,30.0,14.0,68.0,21.0,89.0,16.0,5.0,36.0,10.0,22.0,199.0,9.0,13,22.0,52,75,22,97,5.0,23.0,14.0,9.0,36.0,6.0,20.0,26.0,16.0,1.0,62.0,11.0,17.0,48,9.0,80.0,9.0,7.0,33.0,8.0,6.0,,4.0,6.0,5.0,,82,286,8.0,0.38095238095238093,0.3950617283950617,0.875,0.33613445378151263,0.4,0.2571428571428571,0.3418803418803419,0.4397905759162304,0.5,0.3888888888888889,0.4645161290322581,0.5333333333333333,0.3873239436619718,0.5175438596491229,0.546875,0.48214285714285715,0.38387096774193546,0.07329842931937172,0.1,0.1111111111111111,26.182760855476346,0.5806451612903226,0.10766045548654245,0.031630170316301706,0.13836477987421383,0.04035874439461883,0.11526479750778816,0.03470031545741325,0.022727272727272728,0.047244094488188976,0.02631578947368421,0.042682926829268296,0.041666666666666664,0.11038961038961038,0.15675675675675677,0.11764705882352941,0.2,0.030120481927710843,0.8333333333333334,0.22580645161290322,0.6571428571428571,0.7301587301587301,0.32608695652173914,0.2032258064516129,0.30158730158730157,0.3392857142857143,0.21052631578947367,0.1870967741935484,0.3275862068965517,0.3275862068965517,0.6842105263157895,0.08387096774193549,0.38461538461538464,0.4,1.0,0.3,0.3225806451612903,0.32608695652173914,0.8333333333333334,0.13333333333333333,1.0,,0.13333333333333333,0.2,0.3333333333333333,0.15492957746478872,0.6363636363636364,0.09859154929577464,0.39436619718309857,0.2857142857142857,0.6096774193548387,0.32967032967032966,0.4882719869706839,0.4417214285714285,0.44941764705882353,0.09880239520958084,0.15348837209302327,0.09695290858725762,0.22714681440443213,8.719895287958115,25.752941176470593,0.21169504071058476,1.0,,1.0,5.0,2.0,,2.0,,,0.02631578947368421,,0.03389830508474576,0.14285714285714285,2.0,2.0,1.0,,,0.5,1.0,1.0,,,2.0,1.0,,0.01680672268907563,0.038461538461538464,0.010752688172043012,,,True
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,28292.0,472,-61,866,878,199,344,111,1744,24,39,8.0,11,6,10,26.0,56,15.0,34.0,,,,,,,,,,,65,129,,,14.0,144,987,16,21,,,3.0,35,20,31,,,6.0,46,104.0,26,,,14.0,,,9.0,8.0,5.0,13.0,4.0,1.0,6.0,,2.0,31.0,6.0,21,9.0,39,58,27,85,2.0,6.0,5.0,1.0,6.0,1.0,2.0,18.0,4.0,6.0,24.0,4.0,35.0,54,1.0,22.0,2.0,,9.0,3.0,8.0,,4.0,8.0,3.0,,46,199,3.0,0.8,0.896551724137931,,,,,,0.5038759689922481,0.7619047619047619,0.6451612903225806,0.5038759689922481,0.7619047619047619,0.6451612903225806,0.5179856115107914,0.7608695652173914,0.6571428571428571,,0.06976744186046512,0.15384615384615385,0.05357142857142857,16.381909547738694,0.25,0.13175675675675674,0.07368421052631578,0.09473684210526316,0.05,0.12276214833759591,0.06666666666666667,0.06976744186046512,0.0891089108910891,0.061224489795918366,0.05813953488372093,0.0989010989010989,0.17391304347826086,0.12389380530973451,0.08823529411764706,0.1111111111111111,0.037037037037037035,0.375,0.3023255813953488,0.6153846153846154,0.7272727272727273,0.7083333333333334,0.43410852713178294,0.4642857142857143,0.49056603773584906,0.7692307692307693,0.26356589147286824,0.4411764705882353,0.4411764705882353,1.0,,,,,,,,,0.5238095238095238,0.7272727272727273,0.25,,,,0.3225806451612903,0.6,,,,0.3023255813953488,,0.424646511627907,0.47547999999999996,0.4412709677419355,0.0661764705882353,0.0661764705882353,0.24305555555555555,0.3194444444444444,8.230232558139534,,0.22979214780600463,,,10.0,2.0,3.0,,4.0,,,0.2702702702702703,,0.029411764705882353,,,,5.0,,3.0,,,,,3.0,,,,,,,,,True
