EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,HeaveMakes,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,on
120,1610612740,Steven Smith,Steven Smith,120,NOH,40680.0,678.0,56.0,1279.0,1260.0,399.0,381.0,196.0,2539.0,21.0,46.0,5.0,16.0,3.0,11.0,14.0,46.0,15.0,47.0,15.0,34.0,2.0,4.0,6.0,11.0,14.0,46.0,1.0,5.0,4.0,16.0,50.0,139.0,29.0,80.0,61.0,248.0,1301.0,9.0,32.0,3.0,9.0,10.0,37.0,10.0,33.0,10.0,27.0,25.0,75.0,52.0,48.0,78.0,9.0,10.0,46.0,14.0,9.0,35.0,8.0,43.0,7.0,1.0,16.0,5.0,14.0,94.0,9.0,15.0,1.0,6.0,32.0,3.0,41.0,25.0,66.0,4.0,12.0,7.0,5.0,11.0,3.0,5.0,17.0,6.0,2.0,2.0,28.0,3.0,6.0,32.0,70.0,6.0,9.0,65.0,2.0,1.0,9.0,18.0,2.0,9.0,4.0,2.0,1.0,1.0,4.0,2.0,75.0,399.0,13.0,0.52,0.5777777777777777,0.896551724137931,0.3625,0.3333333333333333,0.37037037037037035,0.3625,0.3597122302158273,0.28125,0.30303030303030304,0.4269406392694064,0.32926829268292684,0.4166666666666667,0.48775510204081635,0.39361702127659576,0.5069444444444444,0.365296803652968,0.06474820143884892,0.13043478260869565,0.06521739130434782,17.996044825313117,0.39285714285714285,0.05357142857142857,0.024390243902439025,0.0784313725490196,0.03529411764705882,0.046511627906976744,0.03879310344827586,0.07076350093109869,0.0365296803652968,0.05673758865248227,0.03389830508474576,0.018072289156626505,0.046242774566473986,0.01694915254237288,0.08088235294117647,0.03937007874015748,0.1103448275862069,0.041237113402061855,0.0625,0.031496062992125984,0.5,0.2100456621004566,0.45652173913043476,0.525,0.5714285714285714,0.2100456621004566,0.30434782608695654,0.32558139534883723,0.2857142857142857,0.2146118721461187,0.3191489361702128,0.3191489361702128,0.6666666666666666,0.1552511415525114,0.4411764705882353,0.4411764705882353,1.0,0.2100456621004566,0.30434782608695654,0.30434782608695654,0.7857142857142857,0.3902439024390244,0.3125,0.2,0.0975609756097561,0.5,1.0,0.12195121951219512,0.2,1.0,0.18333333333333332,0.2727272727272727,0.18333333333333332,0.5454545454545454,0.26666666666666666,0.25,0.5753424657534246,0.30434782608695654,0.4799623853211009,0.5136307692307693,0.47171779661016955,0.0847457627118644,0.11612903225806452,0.024691358024691357,0.14919354838709678,0.3024193548387097,8.74388489208633,24.554999999999996,0.31196247068021893,,,,,,,,,,,,,,,,,True
133,1610612740,David Wesley,David Wesley,133,NOH,42418.0,707.0,17.0,1368.0,1348.0,476.0,449.0,203.0,2716.0,19.0,42.0,,2.0,6.0,12.0,4.0,14.0,45.0,109.0,12.0,43.0,2.0,5.0,3.0,10.0,21.0,69.0,3.0,11.0,3.0,20.0,68.0,165.0,33.0,112.0,58.0,293.0,1368.0,4.0,15.0,5.0,16.0,3.0,26.0,23.0,53.0,6.0,30.0,28.0,92.0,104.0,32.0,93.0,6.0,2.0,69.0,21.0,13.0,39.0,26.0,65.0,21.0,5.0,22.0,4.0,13.0,156.0,3.0,5.0,2.0,15.0,28.0,,43.0,10.0,53.0,1.0,32.0,17.0,15.0,27.0,2.0,17.0,15.0,10.0,1.0,,42.0,4.0,18.0,26.0,61.0,1.0,7.0,78.0,3.0,,4.0,22.0,3.0,12.0,3.0,1.0,1.0,1.0,3.0,2.0,92.0,476.0,16.0,0.7647058823529411,0.7761194029850746,0.9393939393939394,0.29464285714285715,0.3125,0.2,0.29464285714285715,0.4121212121212121,0.26666666666666666,0.4339622641509434,0.42418772563176893,0.3709677419354839,0.3855421686746988,0.4662379421221865,0.3939393939393939,0.455,0.4043321299638989,0.07878787878787878,0.19047619047619047,0.14285714285714285,22.007481296758105,0.6428571428571429,,0.07142857142857142,0.06451612903225806,0.010845986984815618,0.09933774834437085,0.012605042016806723,0.0735042735042735,0.011444921316165951,0.02857142857142857,,0.004761904761904762,0.011428571428571429,0.015873015873015872,0.06060606060606061,0.045454545454545456,0.08235294117647059,0.09174311926605505,0.11904761904761904,0.006329113924050633,0.6666666666666666,0.15162454873646208,0.4523809523809524,0.5588235294117647,0.631578947368421,0.05054151624548736,0.2857142857142857,0.3333333333333333,0.5,0.3935018050541516,0.41284403669724773,0.42452830188679247,0.8444444444444444,0.1552346570397112,0.27906976744186046,0.2857142857142857,1.0,0.2490974729241877,0.30434782608695654,0.31343283582089554,0.9047619047619048,0.06451612903225806,,,0.16129032258064516,0.4,1.0,0.3548387096774194,0.2727272727272727,1.0,0.14457831325301204,0.5,0.12048192771084337,0.3,0.24096385542168675,0.15,0.555956678700361,0.30434782608695654,0.5036149819494585,0.48381739130434787,0.47118493975903614,0.08361204013377926,0.11956521739130435,0.02608695652173913,0.08873720136518772,0.31399317406143346,13.753939393939394,24.35714285714286,0.347953216374269,3.0,3.0,0.026785714285714284,0.027522935779816515,0.023255813953488372,0.028985507246376812,,,,,,,,,,,True
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,83916.0,1399.0,119.0,2642.0,2632.0,817.0,775.0,373.0,5274.0,75.0,127.0,27.0,45.0,25.0,43.0,26.0,75.0,76.0,169.0,,,,,,,,1.0,,,,1.0,177.0,371.0,,1.0,92.0,446.0,2620.0,33.0,64.0,,,27.0,93.0,52.0,118.0,,1.0,21.0,125.0,270.0,84.0,,,40.0,1.0,,32.0,50.0,17.0,67.0,12.0,5.0,25.0,8.0,17.0,151.0,34.0,80.0,5.0,34.0,142.0,26.0,202.0,119.0,321.0,9.0,37.0,22.0,15.0,30.0,4.0,19.0,27.0,11.0,,3.0,57.0,8.0,15.0,59.0,124.0,18.0,10.0,110.0,13.0,,,51.0,,10.0,41.0,31.0,1.0,9.0,41.0,25.0,125.0,817.0,21.0,0.7627118644067796,0.8598726114649682,,,,,,0.477088948787062,0.515625,0.4406779661016949,0.47580645161290325,0.515625,0.4369747899159664,0.530952380952381,0.5961538461538461,0.4699248120300752,0.002688172043010753,0.0862533692722372,0.1732283464566929,0.09333333333333334,15.446891191709845,0.5263157894736842,0.2524271844660194,0.0641025641025641,0.15334773218142547,0.08583690987124463,0.1118421052631579,0.08374384236453201,0.14308943089430895,0.08520179372197309,0.08524590163934426,0.09019607843137255,0.08333333333333333,0.07516339869281045,0.11,0.11428571428571428,0.16236162361623616,0.18235294117647058,0.11574074074074074,0.10227272727272728,0.05660377358490566,0.6097560975609756,0.34139784946236557,0.5905511811023622,0.7142857142857143,0.56,0.20161290322580644,0.3466666666666667,0.38235294117647056,0.7692307692307693,0.4543010752688172,0.44970414201183434,0.4578313253012048,0.9605263157894737,,,,,0.002688172043010753,,,,0.703125,0.6,0.14814814814814814,,,,,,,0.36134453781512604,0.5813953488372093,,,0.008403361344537815,,0.34408602150537637,,0.45062580645161293,0.5058211538461538,0.45797478991596646,0.12439024390243902,0.12469437652811736,,0.2085201793721973,0.2802690582959641,9.758221024258761,26.5,0.3092354277062831,,3.0,,0.01775147928994083,,,3.0,5.0,6.0,,,,,,,,True
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,39115.0,652.0,35.0,1216.0,1213.0,327.0,285.0,192.0,2429.0,58.0,93.0,18.0,33.0,12.0,24.0,29.0,56.0,10.0,47.0,,,,,,,1.0,3.0,,,,1.0,97.0,196.0,1.0,3.0,54.0,251.0,1239.0,26.0,47.0,,,25.0,77.0,24.0,53.0,,1.0,20.0,68.0,132.0,62.0,3.0,,36.0,3.0,1.0,20.0,18.0,15.0,33.0,12.0,3.0,4.0,5.0,9.0,81.0,21.0,56.0,,20.0,72.0,14.0,106.0,77.0,183.0,7.0,29.0,12.0,17.0,19.0,2.0,8.0,26.0,11.0,,2.0,45.0,9.0,11.0,58.0,121.0,9.0,10.0,95.0,7.0,,,47.0,,4.0,25.0,20.0,1.0,4.0,25.0,11.0,68.0,327.0,14.0,0.6804123711340206,0.8354430379746836,1.0,0.3333333333333333,,,0.3333333333333333,0.49489795918367346,0.5531914893617021,0.4528301886792453,0.4949748743718593,0.5531914893617021,0.4444444444444444,0.5164609053497943,0.5746268656716418,0.4927536231884058,0.01507537688442211,0.10204081632653061,0.1827956989247312,0.05357142857142857,19.90324809951624,0.4222222222222222,0.2978723404255319,,0.1651376146788991,0.13145539906103287,0.1652892561983471,0.10824742268041238,0.1651705565529623,0.12419354838709677,0.13768115942028986,0.13861386138613863,0.12299465240641712,0.11409395973154363,0.08888888888888889,0.16666666666666666,0.16260162601626016,0.1657754010695187,0.14457831325301204,0.21052631578947367,0.08974358974358974,0.44,0.46733668341708545,0.6236559139784946,0.7631578947368421,0.6896551724137931,0.2814070351758794,0.5178571428571429,0.5471698113207547,0.5862068965517241,0.23618090452261306,0.2127659574468085,0.2127659574468085,0.9,,,,,0.01507537688442211,0.3333333333333333,0.3333333333333333,1.0,0.7021276595744681,0.5454545454545454,0.2222222222222222,,,,,,,0.4444444444444444,0.5,,,0.018518518518518517,,0.4824120603015075,0.3333333333333333,0.4832251256281407,0.5040361111111111,0.47978333333333323,0.19665271966527198,0.19915254237288135,,0.30677290836653387,0.27091633466135456,6.725510204081633,25.03333333333333,0.2689144736842105,,3.0,,,,,5.0,5.0,2.0,1.0,,,,,,,True
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,134674.0,2245.0,104.0,4235.0,4210.0,1324.0,1211.0,626.0,8445.0,80.0,129.0,5.0,8.0,21.0,36.0,13.0,36.0,63.0,142.0,29.0,92.0,7.0,13.0,8.0,27.0,106.0,337.0,15.0,41.0,27.0,100.0,156.0,307.0,135.0,429.0,123.0,840.0,4248.0,15.0,27.0,22.0,54.0,2.0,98.0,40.0,93.0,35.0,127.0,68.0,253.0,158.0,154.0,306.0,99.0,,332.0,105.0,20.0,238.0,73.0,311.0,44.0,29.0,116.0,30.0,92.0,695.0,28.0,34.0,1.0,44.0,113.0,6.0,163.0,63.0,226.0,13.0,133.0,82.0,51.0,116.0,14.0,94.0,39.0,22.0,4.0,4.0,155.0,11.0,42.0,32.0,148.0,1.0,9.0,144.0,2.0,,18.0,26.0,7.0,27.0,16.0,9.0,2.0,5.0,16.0,8.0,253.0,1324.0,26.0,0.5064102564102564,0.5064102564102564,0.7555555555555555,0.3146853146853147,0.4074074074074074,0.2755905511811024,0.31529411764705884,0.50814332247557,0.5555555555555556,0.43010752688172044,0.48709239130434784,0.5925925925925926,0.42045454545454547,0.5195214105793451,0.5925925925925926,0.4881889763779528,0.5828804347826086,0.06514657980456026,0.12403100775193798,0.027777777777777776,19.02184806574464,0.7483870967741936,0.03773584905660377,0.007692307692307693,0.07692307692307693,0.022972972972972974,0.0967032967032967,0.04105571847507331,0.0816008316008316,0.028677150786308975,0.02028397565922921,0.02040816326530612,0.02689075630252101,0.04423076923076923,0.030864197530864196,0.04564315352697095,0.08470588235294117,0.09786476868327403,0.0914826498422713,0.10869565217391304,0.0327455919395466,0.5,0.17527173913043478,0.6201550387596899,0.7079646017699115,0.525,0.04891304347826087,0.3611111111111111,0.37142857142857144,0.15384615384615385,0.19293478260869565,0.44366197183098594,0.45323741007194246,0.5555555555555556,0.125,0.31521739130434784,0.32954545454545453,0.8620689655172413,0.4578804347826087,0.314540059347181,0.3183183183183183,0.7264150943396226,0.09876543209876543,0.625,0.4,0.16049382716049382,0.5384615384615384,1.0,0.5061728395061729,0.36585365853658536,0.8,0.16363636363636364,0.5833333333333334,0.12272727272727273,0.2962962962962963,0.45454545454545453,0.27,0.7581521739130435,0.31626506024096385,0.5348663013698631,0.5223672413793103,0.5022000000000001,0.04302477183833116,0.07854984894259819,0.016055045871559634,0.11666666666666667,0.3011904761904762,9.757003257328991,24.960839160839168,0.3126328217237308,8.0,7.0,0.018648018648018648,0.02112676056338028,0.043478260869565216,0.011869436201780416,4.0,,,,1.0,4.0,,,,,True
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,73202.0,1220.0,191.0,2323.0,2305.0,737.0,704.0,364.0,4628.0,103.0,195.0,10.0,16.0,30.0,57.0,23.0,66.0,41.0,135.0,15.0,44.0,6.0,12.0,9.0,20.0,94.0,269.0,13.0,32.0,30.0,90.0,167.0,396.0,109.0,313.0,140.0,801.0,2275.0,18.0,36.0,19.0,44.0,4.0,97.0,47.0,109.0,39.0,110.0,73.0,284.0,104.0,230.0,183.0,144.0,10.0,267.0,94.0,29.0,174.0,48.0,222.0,27.0,21.0,94.0,23.0,57.0,492.0,6.0,20.0,1.0,24.0,73.0,1.0,98.0,27.0,125.0,8.0,75.0,40.0,35.0,52.0,17.0,36.0,44.0,16.0,3.0,5.0,96.0,8.0,27.0,25.0,87.0,4.0,14.0,200.0,18.0,,,75.0,6.0,25.0,13.0,7.0,2.0,4.0,15.0,8.0,284.0,737.0,22.0,0.31137724550898205,0.32098765432098764,0.5596330275229358,0.34824281150159747,0.4318181818181818,0.35454545454545455,0.3504823151125402,0.4217171717171717,0.5,0.43119266055045874,0.46614950634696756,0.58125,0.4817351598173516,0.5025094102885822,0.5843373493975904,0.5378787878787878,0.4414668547249647,0.07323232323232323,0.11282051282051282,0.06060606060606061,32.26156069364162,0.5416666666666666,0.010526315789473684,0.0125,0.09113607990012484,0.025412960609911054,0.09056603773584905,0.014285714285714285,0.09099437148217636,0.021541010770505385,0.03,0.025252525252525252,0.020761245674740483,0.015432098765432098,0.010416666666666666,0.08394160583941605,0.08108108108108109,0.10491803278688525,0.10752688172043011,0.05063291139240506,0.020202020202020204,0.5333333333333333,0.2750352609308886,0.5282051282051282,0.5953757225433526,0.34951456310679613,0.0930888575458392,0.3484848484848485,0.3709677419354839,0.13043478260869565,0.19040902679830748,0.3037037037037037,0.3106060606060606,0.3170731707317073,0.06205923836389281,0.3409090909090909,0.3409090909090909,0.8,0.37940761636107195,0.34944237918215615,0.35074626865671643,0.5212765957446809,0.2,0.625,0.1,0.15,0.5,0.6666666666666666,0.4,0.40625,1.0,0.2602739726027397,0.5263157894736842,0.091324200913242,0.45,0.410958904109589,0.3333333333333333,0.7165021156558533,0.352059925093633,0.5152337340876944,0.5101142857142859,0.5062691244239629,0.10492227979274611,0.16556291390728478,0.018808777429467086,0.12109862671660425,0.3545568039950062,7.955303030303029,25.20383386581469,0.3172621609987086,1.0,3.0,0.003194888178913738,0.022222222222222223,,0.0037174721189591076,,,1.0,,,2.0,2.0,1.0,1.0,,True
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,84407.0,1407.0,41.0,2623.0,2599.0,859.0,729.0,373.0,5222.0,125.0,198.0,36.0,53.0,32.0,52.0,56.0,156.0,13.0,34.0,,,,,,,,,,,,,194.0,388.0,,,180.0,568.0,2668.0,38.0,70.0,,,52.0,128.0,53.0,106.0,,,73.0,179.0,246.0,142.0,,,58.0,,,49.0,27.0,14.0,41.0,13.0,1.0,13.0,1.0,13.0,96.0,44.0,95.0,2.0,49.0,195.0,46.0,290.0,141.0,431.0,7.0,16.0,12.0,4.0,40.0,4.0,17.0,58.0,23.0,1.0,9.0,98.0,13.0,26.0,66.0,147.0,20.0,32.0,240.0,12.0,,,103.0,,23.0,58.0,38.0,3.0,17.0,59.0,29.0,179.0,859.0,9.0,0.634020618556701,0.7454545454545455,,,,,,0.5,0.5428571428571428,0.5,0.5,0.5428571428571428,0.5,0.5657370517928287,0.6274509803921569,0.5774193548387097,,0.12628865979381443,0.1717171717171717,0.09615384615384616,19.49317738791423,0.40816326530612246,0.48936170212765956,0.028169014084507043,0.21058315334773217,0.10314875135722042,0.1695501730103806,0.10501193317422435,0.2008230452674897,0.10373134328358209,0.12258064516129032,0.09737827715355805,0.09011627906976744,0.11006289308176101,0.0891089108910891,0.2120253164556962,0.1978021978021978,0.2195845697329377,0.16666666666666666,0.17582417582417584,0.04827586206896552,0.4915254237288136,0.5103092783505154,0.6313131313131313,0.7621951219512195,0.672,0.4020618556701031,0.358974358974359,0.3971631205673759,0.48214285714285715,0.08762886597938144,0.38235294117647056,0.38235294117647056,0.9230769230769231,,,,,,,,,0.7571428571428571,0.6792452830188679,0.2222222222222222,,,,,,,0.49056603773584906,0.6153846153846154,,,,,0.5103092783505154,,0.4842757731958764,0.5119137931034483,0.4779886792452831,0.2150313152400835,0.2150313152400835,,0.22535211267605634,0.31514084507042256,4.458762886597938,,0.3274876096073199,,7.0,,,,,,3.0,5.0,1.0,,,1.0,,1.0,,True
2561,1610612740,David West,David West,2561,NOH,37857.0,631.0,-35.0,1181.0,1179.0,361.0,304.0,199.0,2360.0,63.0,118.0,23.0,45.0,25.0,42.0,7.0,23.0,5.0,20.0,,,,,,,,2.0,,,,1.0,75.0,161.0,,2.0,37.0,187.0,1190.0,25.0,51.0,,,6.0,56.0,26.0,52.0,,1.0,16.0,68.0,90.0,60.0,,,36.0,2.0,,22.0,33.0,11.0,44.0,10.0,1.0,15.0,2.0,16.0,99.0,20.0,62.0,1.0,22.0,89.0,14.0,125.0,83.0,208.0,13.0,19.0,13.0,6.0,13.0,5.0,6.0,21.0,7.0,2.0,,34.0,1.0,12.0,46.0,79.0,7.0,7.0,53.0,7.0,,,29.0,,1.0,13.0,11.0,,2.0,13.0,6.0,68.0,361.0,3.0,0.6,0.7894736842105263,,,,,,0.4658385093167702,0.49019607843137253,0.5,0.4601226993865031,0.49019607843137253,0.49056603773584906,0.5026881720430108,0.509090909090909,0.5396825396825397,0.012269938650306749,0.13664596273291926,0.15254237288135594,0.08695652173913043,15.482054890921885,0.38235294117647056,0.358974358974359,0.02631578947368421,0.22474747474747475,0.14123006833712984,0.1981981981981982,0.10638297872340426,0.21893491124260356,0.13078149920255183,0.14743589743589744,0.17757009345794392,0.11363636363636363,0.10273972602739725,0.11904761904761904,0.17054263565891473,0.2909090909090909,0.2229299363057325,0.17721518987341772,0.25,0.20634920634920634,0.46153846153846156,0.7239263803680982,0.5338983050847458,0.63,0.6190476190476191,0.1411042944785276,0.30434782608695654,0.3333333333333333,0.2857142857142857,0.12269938650306748,0.25,0.2777777777777778,0.8,,,,,0.012269938650306749,,,,0.8823529411764706,0.5111111111111111,0.17391304347826086,,,,,,,0.7924528301886793,0.5952380952380952,,,0.018867924528301886,,0.7361963190184049,,0.5177481595092025,0.5483790697674419,0.5440367924528302,0.15675675675675677,0.15846994535519127,,0.2994652406417112,0.36363636363636365,3.3099378881987582,25.35,0.3056731583403895,,2.0,,0.1,,,,4.0,1.0,,,,,,,,True
399,1610612740,Sean Rooks,Sean Rooks,399,NOH,15272.0,255.0,3.0,490.0,480.0,135.0,154.0,65.0,970.0,1.0,8.0,1.0,5.0,,4.0,6.0,11.0,19.0,58.0,,,,,,,,,,,,,26.0,77.0,,,9.0,61.0,476.0,1.0,7.0,,,6.0,8.0,6.0,26.0,,,6.0,18.0,46.0,6.0,,,2.0,,,3.0,7.0,,7.0,,,1.0,3.0,3.0,14.0,6.0,3.0,,8.0,25.0,3.0,36.0,9.0,45.0,,7.0,4.0,3.0,5.0,3.0,4.0,8.0,1.0,,2.0,13.0,,5.0,23.0,43.0,7.0,2.0,12.0,2.0,,,5.0,,2.0,3.0,2.0,,1.0,3.0,1.0,18.0,135.0,5.0,0.8846153846153846,0.92,,,,,,0.33766233766233766,0.14285714285714285,0.23076923076923078,0.33766233766233766,0.14285714285714285,0.23076923076923078,0.3719512195121951,0.4,0.3,,0.03896103896103896,0.25,0.09090909090909091,16.725352112676056,0.38461538461538464,0.25,,0.14619883040935672,0.018867924528301886,0.16,0.07792207792207792,0.1493212669683258,0.038135593220338986,0.023809523809523808,0.06666666666666667,,0.10526315789473684,,0.10638297872340426,0.16,0.16216216216216217,0.24242424242424243,,,0.3333333333333333,0.1038961038961039,0.125,0.16666666666666666,,0.14285714285714285,0.5454545454545454,0.6,0.6666666666666666,0.7532467532467533,0.3275862068965517,0.3275862068965517,1.0,,,,,,,,,0.7142857142857143,0.2,,,,,,,,0.15384615384615385,,,,,,0.1038961038961039,,0.4092298701298701,0.48956,0.3993230769230769,0.0625,0.0625,,0.13114754098360656,0.29508196721311475,14.906493506493506,,0.2755102040816326,,,,,,,,,,,,,,,,1.0,True
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,26854.0,448.0,23.0,855.0,845.0,223.0,204.0,120.0,1700.0,13.0,35.0,1.0,4.0,3.0,9.0,29.0,64.0,48.0,119.0,1.0,5.0,,1.0,,1.0,10.0,42.0,1.0,3.0,3.0,14.0,90.0,218.0,11.0,47.0,35.0,248.0,865.0,4.0,14.0,1.0,4.0,5.0,16.0,22.0,58.0,3.0,15.0,9.0,62.0,70.0,110.0,24.0,9.0,6.0,42.0,10.0,16.0,16.0,13.0,29.0,9.0,4.0,7.0,5.0,4.0,71.0,3.0,8.0,,11.0,48.0,8.0,67.0,11.0,78.0,4.0,8.0,7.0,1.0,11.0,4.0,6.0,12.0,5.0,,2.0,23.0,1.0,3.0,18.0,27.0,,3.0,47.0,2.0,,7.0,14.0,,7.0,3.0,2.0,,1.0,3.0,3.0,62.0,223.0,1.0,0.3888888888888889,0.40229885057471265,0.7272727272727273,0.23404255319148937,0.25,0.2,0.23404255319148937,0.41284403669724773,0.2857142857142857,0.3793103448275862,0.4018867924528302,0.3055555555555556,0.363013698630137,0.4295774647887324,0.38095238095238093,0.38271604938271603,0.17735849056603772,0.07339449541284404,0.2571428571428571,0.109375,30.854271356783922,0.4782608695652174,0.23529411764705882,,0.1415929203539823,0.024691358024691357,0.1375,0.02608695652173913,0.14081145584725538,0.025056947608200455,0.037037037037037035,0.021052631578947368,0.01652892561983471,0.02197802197802198,0.041666666666666664,0.13131313131313133,0.15789473684210525,0.1349206349206349,0.15254237288135594,0.09523809523809523,0.027972027972027972,1.0,0.1320754716981132,0.37142857142857144,0.5,0.5384615384615384,0.24150943396226415,0.453125,0.5087719298245614,0.3103448275862069,0.4490566037735849,0.40336134453781514,0.40336134453781514,0.3958333333333333,0.018867924528301886,0.2,0.25,1.0,0.15849056603773584,0.23809523809523808,0.25,0.7,0.2222222222222222,0.25,,0.05555555555555555,,,0.16666666666666666,0.3333333333333333,,0.1232876712328767,0.3333333333333333,0.0136986301369863,,0.1917808219178082,0.21428571428571427,0.30943396226415093,0.23809523809523808,0.43959811320754716,0.4514375,0.41734794520547946,0.05054151624548736,0.06086956521739131,,0.06451612903225806,0.25,12.649999999999997,24.872340425531913,0.2608187134502924,3.0,3.0,0.06382978723404255,,0.2,0.047619047619047616,,,1.0,,,,,,,,True
