EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedCorner3,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,DefensiveGoaltends,3SecondViolations,Clear Path Fouls,OffensiveGoaltends,BlockedArc3,HeaveMakes,on
120,1610612740,Steven Smith,Steven Smith,120,NOH,26904.0,448.0,29.0,842.0,816.0,330.0,271.0,127.0,1658.0,14.0,30.0,3.0,8.0,3.0,11.0,13.0,30.0,10.0,32.0,11.0,23.0,1.0,3.0,4.0,8.0,7.0,24.0,1.0,4.0,2.0,10.0,37.0,92.0,18.0,47.0,36.0,164.0,865.0,4.0,17.0,2.0,7.0,2.0,16.0,8.0,28.0,6.0,18.0,13.0,47.0,34.0,40.0,48.0,6.0,4.0,24.0,7.0,5.0,19.0,7.0,26.0,6.0,1.0,9.0,1.0,9.0,59.0,7.0,4.0,1.0,7.0,17.0,3.0,27.0,12.0,39.0,9.0,5.0,4.0,5.0,1.0,2.0,7.0,3.0,2.0,12.0,3.0,4.0,20.0,46.0,3.0,3.0,38.0,1.0,1.0,5.0,10.0,2.0,5.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,47.0,330.0,9.0,0.4594594594594595,0.4857142857142857,0.8888888888888888,0.3829787234042553,0.2857142857142857,0.3333333333333333,0.3829787234042553,0.40217391304347827,0.23529411764705882,0.2857142857142857,0.460431654676259,0.2916666666666667,0.3695652173913043,0.5162337662337663,0.32,0.44339622641509435,0.3381294964028777,0.05434782608695652,0.16666666666666666,16.835699797160245,0.4166666666666667,0.07894736842105263,0.047619047619047616,0.06273062730627306,0.014388489208633094,0.08333333333333333,0.04964539007092199,0.0676056338028169,0.026252983293556086,0.011764705882352941,0.022222222222222223,0.009708737864077669,0.05714285714285714,0.027777777777777776,0.05102040816326531,0.03488372093023256,0.10344827586206896,0.06557377049180328,0.13043478260869565,0.75,0.2158273381294964,0.4666666666666667,0.56,0.5,0.2158273381294964,0.43333333333333335,0.43333333333333335,0.3076923076923077,0.2302158273381295,0.3125,0.3125,0.6,0.16546762589928057,0.4782608695652174,0.4782608695652174,1.0,0.17266187050359713,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.3333333333333333,0.375,0.3333333333333333,0.125,0.3333333333333333,1.0,0.16666666666666666,0.25,1.0,0.2391304347826087,0.2727272727272727,0.17391304347826086,0.5,0.21739130434782608,0.2,0.5539568345323741,0.2916666666666667,0.4748802158273381,0.48604117647058814,0.4781652173913044,0.08053691275167785,0.09900990099009901,0.041666666666666664,0.0975609756097561,0.2865853658536585,9.132608695652175,24.244680851063826,0.3919239904988123,,,,,,,,,,,,,,,,,,,,True
133,1610612740,David Wesley,David Wesley,133,NOH,94342.0,1572.0,-59.0,2919.0,2899.0,792.0,590.0,439.0,5818.0,50.0,91.0,2.0,2.0,10.0,18.0,8.0,30.0,117.0,293.0,23.0,73.0,6.0,12.0,4.0,15.0,45.0,149.0,7.0,21.0,12.0,40.0,175.0,414.0,68.0,222.0,96.0,650.0,2965.0,13.0,35.0,13.0,33.0,3.0,68.0,41.0,96.0,16.0,55.0,47.0,177.0,266.0,84.0,195.0,9.0,,148.0,45.0,29.0,106.0,28.0,134.0,22.0,6.0,55.0,20.0,31.0,296.0,6.0,11.0,1.0,17.0,60.0,,77.0,18.0,95.0,57.0,35.0,22.0,43.0,8.0,27.0,31.0,16.0,2.0,74.0,8.0,24.0,48.0,116.0,4.0,13.0,123.0,5.0,,12.0,40.0,2.0,15.0,11.0,4.0,5.0,2.0,12.0,6.0,,177.0,792.0,14.0,0.76,0.76,0.9558823529411765,0.3063063063063063,0.3939393939393939,0.2909090909090909,0.3076923076923077,0.4227053140096618,0.37142857142857144,0.4270833333333333,0.43553459119496857,0.47794117647058826,0.4304635761589404,0.46584302325581395,0.4857142857142857,0.48314606741573035,0.3490566037735849,0.07004830917874397,0.1978021978021978,22.248175182481752,0.581081081081081,,0.013513513513513514,0.05474452554744526,0.009990917347865577,0.04985337243401759,0.013793103448275862,0.05358385525400139,0.011067708333333334,0.011494252873563218,0.006779661016949152,0.010917030567685589,0.01529051987767584,0.009259259259259259,0.05202312138728324,0.036303630363036306,0.06935123042505593,0.03862660944206009,0.07407407407407407,0.5,0.1430817610062893,0.5494505494505495,0.684931506849315,0.58,0.04716981132075472,0.26666666666666666,0.3076923076923077,0.375,0.4606918238993711,0.3993174061433447,0.4090909090909091,0.8632478632478633,0.11477987421383648,0.3150684931506849,0.32857142857142857,1.0,0.23427672955974843,0.30201342281879195,0.3082191780821918,0.9333333333333333,0.029411764705882353,1.0,0.5,0.17647058823529413,0.5,1.0,0.3088235294117647,0.3333333333333333,1.0,0.11920529801324503,0.5555555555555556,0.09933774834437085,0.26666666666666666,0.26490066225165565,0.3,0.4921383647798742,0.30405405405405406,0.5024709779179811,0.4756962264150942,0.47933020134228194,0.06240713224368499,0.08908685968819599,0.008928571428571428,0.10461538461538461,0.2723076923076923,14.6,24.66351351351351,0.27132579650565264,1.0,6.0,3.0,4.0,1.0,1.0,1.0,0.02702702702702703,0.13333333333333333,0.023890784982935155,0.0410958904109589,0.020134228187919462,0.008450704225352112,,,,,,,True
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,132891.0,2215.0,,4116.0,4094.0,1012.0,805.0,584.0,8210.0,115.0,198.0,38.0,74.0,27.0,51.0,45.0,127.0,120.0,259.0,,,,,,,,1.0,,,,1.0,280.0,584.0,,1.0,114.0,674.0,4195.0,58.0,121.0,,,29.0,145.0,65.0,145.0,,1.0,36.0,166.0,420.0,140.0,,,64.0,1.0,,42.0,106.0,23.0,129.0,15.0,8.0,48.0,13.0,45.0,281.0,50.0,122.0,14.0,58.0,272.0,30.0,360.0,186.0,546.0,63.0,39.0,24.0,42.0,8.0,28.0,32.0,14.0,,74.0,12.0,20.0,81.0,157.0,25.0,9.0,134.0,15.0,,1.0,60.0,,14.0,60.0,45.0,1.0,14.0,60.0,38.0,9.0,166.0,1012.0,18.0,0.75,0.8467741935483871,,,,,,0.4794520547945205,0.4793388429752066,0.4482758620689655,0.47863247863247865,0.4793388429752066,0.4452054794520548,0.5225155279503105,0.5333333333333333,0.49404761904761907,0.0017094017094017094,0.07191780821917808,0.1414141414141414,14.967688138419845,0.5675675675675675,0.2803738317757009,0.12280701754385964,0.17537072856221791,0.08015768725361366,0.11958762886597939,0.08695652173913043,0.16208251473477406,0.08202193609918931,0.07676767676767676,0.08604651162790698,0.07872696817420435,0.09069767441860466,0.07586206896551724,0.1600790513833992,0.18140589569160998,0.1837748344370861,0.12238805970149254,0.11333333333333333,0.6333333333333333,0.3384615384615385,0.5808080808080808,0.6764705882352942,0.591304347826087,0.2170940170940171,0.3543307086614173,0.38461538461538464,0.7111111111111111,0.4427350427350427,0.46332046332046334,0.47058823529411764,0.9166666666666666,,,,,0.0017094017094017094,,,,0.6115702479338843,0.5135135135135135,0.13157894736842105,,,,,,,0.3493150684931507,0.5294117647058824,,,0.00684931506849315,,0.3401709401709402,,0.4546709401709401,0.490453125,0.45285958904109586,0.09523809523809523,0.09538950715421304,,0.21513353115727002,0.24629080118694363,9.658561643835615,26.5,0.24586977648202138,,,10.0,3.0,6.0,,,,0.07874015748031496,0.015444015444015444,,,0.038314176245210725,2.0,2.0,,,,,True
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,8098.0,135.0,-6.0,240.0,247.0,90.0,87.0,30.0,487.0,7.0,14.0,,,1.0,4.0,,,4.0,12.0,1.0,2.0,1.0,1.0,,,3.0,15.0,1.0,1.0,1.0,6.0,11.0,26.0,4.0,17.0,7.0,41.0,262.0,,,2.0,2.0,,6.0,2.0,10.0,1.0,6.0,4.0,11.0,10.0,12.0,12.0,,,15.0,3.0,3.0,31.0,3.0,34.0,1.0,2.0,15.0,6.0,10.0,71.0,,,,2.0,8.0,,10.0,,10.0,6.0,3.0,3.0,6.0,3.0,2.0,7.0,4.0,,13.0,,5.0,1.0,12.0,,1.0,7.0,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,11.0,90.0,4.0,0.45454545454545453,0.45454545454545453,1.0,0.23529411764705882,1.0,0.16666666666666666,0.23529411764705882,0.4230769230769231,,0.2,0.3953488372093023,1.5,0.21875,0.44565217391304346,1.5,0.3055555555555556,0.3953488372093023,0.11538461538461539,0.21428571428571427,21.454545454545453,0.46153846153846156,,,0.09523809523809523,,0.06666666666666667,,0.08771929824561403,,,,,,,0.09090909090909091,0.06666666666666667,0.125,0.05263157894736842,0.09090909090909091,1.0,0.32558139534883723,0.5,0.6363636363636364,0.42857142857142855,,,,,0.27906976744186046,0.3333333333333333,0.3333333333333333,0.5,0.046511627906976744,0.5,0.5,1.0,0.3488372093023256,0.2,0.2,1.0,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.25,0.25,,,0.375,0.16666666666666666,0.7209302325581395,0.2,0.5128151162790697,0.560175,0.46457812499999995,0.06666666666666667,0.10714285714285714,,0.14634146341463414,0.2682926829268293,9.015384615384615,24.98235294117647,0.375,,,,,2.0,,,,,,,,,,,,,,,True
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,167682.0,2795.0,-44.0,5177.0,5155.0,1421.0,1160.0,744.0,10332.0,244.0,411.0,71.0,111.0,60.0,94.0,109.0,316.0,30.0,81.0,,,,,,,,1.0,,,,,383.0,808.0,,1.0,353.0,1119.0,5316.0,79.0,152.0,,,92.0,250.0,91.0,177.0,,,136.0,318.0,478.0,288.0,,,116.0,1.0,,87.0,62.0,24.0,86.0,19.0,5.0,25.0,5.0,32.0,196.0,70.0,193.0,5.0,120.0,393.0,66.0,579.0,268.0,847.0,43.0,26.0,17.0,75.0,12.0,38.0,126.0,37.0,1.0,201.0,25.0,41.0,105.0,278.0,37.0,59.0,470.0,28.0,,,203.0,,46.0,100.0,66.0,4.0,30.0,101.0,57.0,14.0,318.0,1421.0,16.0,0.6240208877284595,0.7353846153846154,,,,,,0.474009900990099,0.5197368421052632,0.5141242937853108,0.47342398022249693,0.5197368421052632,0.5141242937853108,0.5432038834951456,0.6009615384615384,0.5955056179775281,0.0012360939431396785,0.10767326732673267,0.15328467153284672,20.323592537559847,0.373134328358209,0.4647887323943662,0.035211267605633804,0.20362694300518136,0.10184696569920844,0.20689655172413793,0.09271523178807947,0.2043824701195219,0.09924528301886792,0.12580645161290321,0.09611829944547134,0.08583106267029973,0.09075043630017451,0.0989010989010989,0.19365079365079366,0.2032967032967033,0.21220159151193635,0.20603015075376885,0.2087912087912088,0.5643564356435643,0.5080346106304079,0.5936739659367397,0.7011494252873564,0.6557377049180327,0.39060568603213847,0.3449367088607595,0.3732876712328767,0.48623853211009177,0.10012360939431397,0.37037037037037035,0.37037037037037035,0.8666666666666667,,,,,0.0012360939431396785,,,,0.7302631578947368,0.6396396396396397,0.1267605633802817,,,,,,,0.5310734463276836,0.6382978723404256,,,,,0.5092707045735476,,0.48830463535228663,0.5163032258064514,0.4910768361581923,0.20630081300813008,0.20651068158697863,,0.22341376228775692,0.28418230563002683,4.573762376237624,25.4,0.27448329148155304,,,19.0,11.0,21.0,1.0,1.0,,0.0759493670886076,,,,0.05621301775147929,1.0,16.0,1.0,1.0,,,True
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,122929.0,2049.0,24.0,3797.0,3784.0,967.0,802.0,561.0,7581.0,163.0,296.0,19.0,28.0,42.0,77.0,34.0,101.0,83.0,208.0,18.0,55.0,7.0,15.0,6.0,20.0,104.0,357.0,17.0,42.0,26.0,98.0,280.0,605.0,122.0,412.0,173.0,1099.0,3880.0,32.0,51.0,24.0,57.0,14.0,150.0,72.0,147.0,32.0,118.0,78.0,318.0,154.0,406.0,204.0,162.0,24.0,352.0,104.0,42.0,303.0,69.0,372.0,42.0,27.0,157.0,38.0,108.0,813.0,11.0,35.0,1.0,37.0,121.0,3.0,161.0,47.0,208.0,118.0,52.0,66.0,96.0,24.0,71.0,67.0,25.0,4.0,163.0,9.0,42.0,45.0,129.0,5.0,16.0,264.0,25.0,,,106.0,5.0,31.0,14.0,5.0,6.0,3.0,15.0,9.0,1.0,318.0,967.0,22.0,0.275,0.2873134328358209,0.5573770491803278,0.2961165048543689,0.42105263157894735,0.2711864406779661,0.29975429975429974,0.4628099173553719,0.6274509803921569,0.4897959183673469,0.4552605703048181,0.6296296296296297,0.4528301886792453,0.4845679012345679,0.635593220338983,0.49843260188087773,0.4051130776794494,0.06942148760330578,0.10810810810810811,29.067682653518602,0.588957055214724,0.029411764705882353,0.009615384615384616,0.08396946564885496,0.02501786990707648,0.08564814814814815,0.01877133105802048,0.08435664709022958,0.023173803526448364,0.03624733475479744,0.023076923076923078,0.016666666666666666,0.013392857142857142,0.036231884057971016,0.07066381156316917,0.08928571428571429,0.09106529209621993,0.10135135135135136,0.051470588235294115,0.6,0.2910521140609636,0.5506756756756757,0.6174242424242424,0.294478527607362,0.09931170108161258,0.33663366336633666,0.3541666666666667,0.20588235294117646,0.20452310717797442,0.39903846153846156,0.4088669950738916,0.26506024096385544,0.05408062930186824,0.32727272727272727,0.3333333333333333,0.8888888888888888,0.35103244837758113,0.2913165266106443,0.29295774647887324,0.5,0.25925925925925924,0.6785714285714286,0.15789473684210525,0.1388888888888889,0.4666666666666667,0.8571428571428571,0.3888888888888889,0.40476190476190477,1.0,0.29056603773584905,0.5454545454545454,0.07547169811320754,0.3,0.36981132075471695,0.2653061224489796,0.696165191740413,0.29545454545454547,0.5263999505928855,0.525096511627907,0.5154373563218392,0.10063463281958296,0.15451895043731778,0.011990407673860911,0.1364877161055505,0.2893539581437671,7.885289256198346,25.27475728155339,0.2546747432183303,5.0,3.0,11.0,11.0,8.0,1.0,,0.007281553398058253,0.04950495049504951,0.02403846153846154,0.01818181818181818,0.0056022408963585435,0.0196078431372549,,1.0,,,1.0,,True
248,1610612740,George Lynch,George Lynch,248,NOH,78012.0,1300.0,-90.0,2390.0,2405.0,535.0,427.0,340.0,4795.0,43.0,83.0,13.0,30.0,10.0,18.0,9.0,33.0,25.0,62.0,18.0,52.0,3.0,7.0,5.0,17.0,12.0,49.0,1.0,3.0,1.0,8.0,77.0,178.0,30.0,101.0,28.0,272.0,2450.0,21.0,48.0,4.0,10.0,9.0,63.0,18.0,35.0,6.0,25.0,17.0,71.0,116.0,38.0,87.0,3.0,20.0,49.0,12.0,21.0,71.0,17.0,88.0,11.0,6.0,31.0,11.0,29.0,193.0,21.0,47.0,2.0,35.0,120.0,5.0,160.0,70.0,230.0,31.0,20.0,11.0,19.0,7.0,12.0,24.0,7.0,3.0,43.0,11.0,7.0,60.0,124.0,8.0,8.0,38.0,5.0,,,13.0,,8.0,10.0,5.0,1.0,4.0,11.0,8.0,2.0,71.0,535.0,18.0,0.7532467532467533,0.8656716417910447,0.9666666666666667,0.297029702970297,0.4,0.24,0.297029702970297,0.43258426966292135,0.4375,0.5142857142857142,0.43727598566308246,0.46551724137931033,0.45,0.4610169491525424,0.4921875,0.5144927536231884,0.36200716845878134,0.11797752808988764,0.1927710843373494,12.136445242369838,0.4418604651162791,0.09433962264150944,0.029411764705882353,0.13100436681222707,0.052749719416386086,0.12867647058823528,0.05965909090909091,0.13047138047138046,0.054706355591311345,0.04285714285714286,0.06477732793522267,0.0521978021978022,0.05925925925925926,0.06097560975609756,0.09025270758122744,0.1506276150627615,0.1475,0.11494252873563218,0.15306122448979592,0.7272727272727273,0.2974910394265233,0.5180722891566265,0.6417910447761194,0.6976744186046512,0.11827956989247312,0.2727272727272727,0.32142857142857145,0.5555555555555556,0.2222222222222222,0.4032258064516129,0.4032258064516129,0.92,0.1863799283154122,0.34615384615384615,0.34615384615384615,1.0,0.17562724014336917,0.24489795918367346,0.24489795918367346,0.9166666666666666,0.5172413793103449,0.43333333333333335,0.23076923076923078,0.1206896551724138,0.42857142857142855,1.0,0.05172413793103448,0.3333333333333333,1.0,0.3,0.5555555555555556,0.2833333333333333,0.29411764705882354,0.13333333333333333,0.125,0.6594982078853047,0.24489795918367346,0.5264905017921145,0.5269977272727272,0.5340308333333331,0.04529616724738676,0.06989247311827956,,0.23161764705882354,0.2610294117647059,8.020786516853931,24.024752475247524,0.22384937238493724,,,4.0,2.0,2.0,1.0,1.0,,0.15151515151515152,,,,0.02666666666666667,,1.0,,,,,True
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,56202.0,937.0,-124.0,1715.0,1726.0,506.0,405.0,235.0,3441.0,51.0,88.0,7.0,19.0,11.0,22.0,24.0,71.0,23.0,69.0,,2.0,,1.0,,1.0,1.0,4.0,,,1.0,2.0,98.0,228.0,1.0,6.0,65.0,264.0,1815.0,13.0,38.0,,1.0,1.0,27.0,23.0,60.0,1.0,3.0,33.0,82.0,148.0,48.0,3.0,,10.0,2.0,1.0,15.0,36.0,14.0,50.0,9.0,5.0,13.0,7.0,16.0,114.0,5.0,20.0,,20.0,55.0,7.0,82.0,25.0,107.0,33.0,21.0,12.0,27.0,4.0,13.0,21.0,14.0,1.0,48.0,3.0,13.0,24.0,77.0,6.0,4.0,77.0,5.0,,1.0,31.0,,10.0,9.0,4.0,2.0,3.0,9.0,5.0,1.0,82.0,506.0,15.0,0.7551020408163265,0.7956989247311828,1.0,0.16666666666666666,,0.3333333333333333,0.25,0.4298245614035088,0.34210526315789475,0.38333333333333336,0.4252136752136752,0.3333333333333333,0.3888888888888889,0.48703703703703705,0.3375,0.5,0.02564102564102564,0.06578947368421052,0.06818181818181818,15.884115884115884,0.5625,0.14893617021276595,,0.088,0.03164556962025317,0.10050251256281408,0.023809523809523808,0.09101941747572816,0.029691211401425176,0.047619047619047616,0.021164021164021163,0.02575107296137339,0.019230769230769232,0.037037037037037035,0.03571428571428571,0.0898876404494382,0.13901345291479822,0.09655172413793103,0.1111111111111111,0.5555555555555556,0.37606837606837606,0.5795454545454546,0.6219512195121951,0.8235294117647058,0.3034188034188034,0.3380281690140845,0.375,0.4583333333333333,0.2948717948717949,0.3333333333333333,0.34328358208955223,0.9130434782608695,0.008547008547008548,,,,0.017094017094017096,0.25,0.3333333333333333,1.0,0.48717948717948717,0.3684210526315789,0.42857142857142855,0.02564102564102564,,,,,,0.3492063492063492,0.5,0.015873015873015872,,0.031746031746031744,0.5,0.4017094017094017,0.5,0.46558577586206906,0.4706944444444445,0.4469612903225807,0.11923076923076924,0.1220472440944882,,0.10227272727272728,0.3106060606060606,8.071491228070176,31.166666666666668,0.29504373177842563,2.0,1.0,7.0,2.0,8.0,,,0.16666666666666666,0.09859154929577464,0.028985507246376812,,0.25,0.0603448275862069,,1.0,1.0,,,,True
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,84407.0,1407.0,41.0,2623.0,2599.0,859.0,729.0,373.0,5222.0,47.0,81.0,4.0,7.0,13.0,25.0,7.0,24.0,41.0,88.0,19.0,58.0,4.0,8.0,6.0,17.0,61.0,191.0,7.0,20.0,19.0,62.0,95.0,193.0,80.0,249.0,65.0,495.0,2668.0,10.0,19.0,11.0,28.0,1.0,54.0,27.0,63.0,25.0,79.0,33.0,162.0,88.0,102.0,183.0,57.0,,187.0,60.0,12.0,157.0,44.0,201.0,26.0,18.0,73.0,22.0,62.0,446.0,14.0,25.0,,23.0,75.0,4.0,102.0,39.0,141.0,73.0,42.0,31.0,78.0,10.0,63.0,25.0,15.0,3.0,103.0,7.0,28.0,25.0,92.0,1.0,5.0,75.0,1.0,,9.0,15.0,4.0,12.0,12.0,7.0,2.0,3.0,12.0,6.0,,162.0,859.0,13.0,0.4631578947368421,0.4631578947368421,0.7625,0.321285140562249,0.39285714285714285,0.31645569620253167,0.32113821138211385,0.49222797927461137,0.5263157894736842,0.42857142857142855,0.48642533936651583,0.5638297872340425,0.45422535211267606,0.5169491525423728,0.5638297872340425,0.509493670886076,0.5633484162895928,0.06217616580310881,0.13580246913580246,18.680961663417804,0.7572815533980582,0.0425531914893617,,0.08099352051835854,0.02714440825190011,0.07958477508650519,0.03341288782816229,0.08065843621399177,0.029104477611940297,0.02258064516129032,0.026217228464419477,0.03197674418604651,0.03773584905660377,0.019801980198019802,0.05063291139240506,0.0989010989010989,0.09495548961424333,0.09090909090909091,0.054945054945054944,0.5,0.1832579185520362,0.5802469135802469,0.6714285714285714,0.48936170212765956,0.05429864253393665,0.2916666666666667,0.2916666666666667,,0.19909502262443438,0.4659090909090909,0.47126436781609193,0.5121951219512195,0.13122171945701358,0.3275862068965517,0.34545454545454546,0.8947368421052632,0.4321266968325792,0.3193717277486911,0.32275132275132273,0.7213114754098361,0.14893617021276595,0.5714285714285714,0.5,0.1702127659574468,0.5,1.0,0.425531914893617,0.35,0.8571428571428571,0.176056338028169,0.52,0.11971830985915492,0.35294117647058826,0.43661971830985913,0.3064516129032258,0.746606334841629,0.32085561497326204,0.5320030821917808,0.5177032258064516,0.501145652173913,0.041304347826086954,0.07246376811594203,0.015810276679841896,0.10909090909090909,0.32727272727272727,9.621761658031087,24.987550200803216,0.3274876096073199,3.0,5.0,8.0,3.0,4.0,,,0.020080321285140562,,0.011363636363636364,0.05172413793103448,0.010471204188481676,0.03333333333333333,4.0,,,,,1.0,True
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,10499.0,175.0,-8.0,306.0,304.0,116.0,104.0,41.0,610.0,13.0,21.0,6.0,9.0,3.0,7.0,12.0,15.0,5.0,13.0,,,,,,,,1.0,,,,1.0,30.0,49.0,,1.0,12.0,72.0,340.0,9.0,13.0,,,3.0,21.0,9.0,19.0,,1.0,6.0,24.0,34.0,26.0,,,10.0,,,4.0,4.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,20.0,3.0,13.0,,6.0,19.0,2.0,27.0,16.0,43.0,4.0,2.0,2.0,2.0,,1.0,3.0,1.0,,5.0,,2.0,14.0,29.0,2.0,1.0,22.0,,,,8.0,,3.0,13.0,11.0,,2.0,13.0,9.0,,24.0,116.0,5.0,0.5666666666666667,0.68,,,,,,0.6122448979591837,0.6923076923076923,0.47368421052631576,0.6,0.6923076923076923,0.45,0.5901639344262295,0.7,0.48,0.02,0.08163265306122448,0.19047619047619047,18.282548476454295,0.4,0.18181818181818182,,0.16521739130434782,0.12037037037037036,0.17142857142857143,0.06521739130434782,0.16666666666666666,0.1038961038961039,0.1,0.15151515151515152,0.11428571428571428,0.05263157894736842,0.125,0.23255813953488372,0.10344827586206896,0.13953488372093023,0.13043478260869565,0.25,0.6923076923076923,0.42,0.6190476190476191,0.7647058823529411,0.6923076923076923,0.3,0.8,0.8,0.4166666666666667,0.26,0.38461538461538464,0.38461538461538464,0.6,,,,,0.02,,,,0.6923076923076923,0.6666666666666666,0.3333333333333333,,,,,,,0.35,0.42857142857142855,,,0.05,,0.44,,0.46515714285714277,0.49399090909090904,0.42231578947368426,0.13793103448275862,0.14035087719298245,,0.2916666666666667,0.3333333333333333,7.1020408163265305,83.7,0.3790849673202614,1.0,,1.0,,,,,,,,,,0.07142857142857142,1.0,1.0,,1.0,,,True
