EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,on
1913,1610612762,Michael Ruffin,Michael Ruffin,1913,UTA,30167.0,503,-50,865,858,163.0,205.0,153,1723,20.0,54.0,10.0,22.0,4.0,12.0,5.0,29.0,25,91,11.0,61,916,12.0,25.0,29.0,5.0,16.0,2.0,12.0,22.0,28.0,22.0,21.0,3.0,27.0,2.0,57.0,53.0,69.0,90,57.0,147,14.0,6.0,13.0,27.0,5.0,35.0,62.0,25.0,12.0,16.0,11.0,16.0,1.0,12.0,163.0,7.0,0.44,0.7857142857142857,0.27472527472527475,0.48,0.3125,0.27472527472527475,0.48,0.3125,0.2961165048543689,0.48333333333333334,0.3333333333333333,0.23076923076923078,0.2777777777777778,12.138188608776844,0.5185185185185185,0.21495327102803738,0.12895377128953772,0.2133676092544987,0.11982570806100218,0.16666666666666666,0.15625,0.16049382716049382,0.2236842105263158,0.5934065934065934,0.37037037037037035,0.5128205128205128,0.4,0.31868131868131866,0.1724137931034483,0.20833333333333334,0.88,0.45454545454545453,0.75,0.3333333333333333,0.5934065934065934,0.4710736263736264,0.52258,0.4805375,0.11764705882352941,0.11764705882352941,0.47540983606557374,0.19672131147540983,4.287912087912088,0.1884393063583815,,8.0,,,,,,,,,,,5.0,,,,,,24.0,1.0,10.0,2.0,12.0,2.0,2.0,14.0,7.0,5.0,15.0,8.0,7.0,4.0,8.0,,4.0,3.0,4.0,1.0,1.0,3.0,,,,,,0.1724137931034483,0.21212121212121213,0.05555555555555555,0.20588235294117646,0.041666666666666664,0.08900523560209424,0.02702702702702703,0.25,0.2549019607843137,0.058823529411764705,0.1111111111111111,0.6,0.08791208791208792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,,,,0.09090909090909091,0.375,,,,,,,,,,,0.125,,,,,,True
2590,1610612762,Mo Williams,Mo Williams,2590,UTA,6171.0,103,32,202,191,121.0,142.0,45,393,4.0,11.0,1.0,1.0,3.0,8.0,1.0,1.0,8,28,13.0,29,192,1.0,4.0,2.0,5.0,19.0,9.0,19.0,10.0,6.0,2.0,2.0,1.0,5.0,1.0,11.0,2.0,3.0,4,5.0,9,2.0,1.0,3.0,5.0,3.0,6.0,13.0,15.0,4.0,,,,,19.0,121.0,4.0,0.625,0.7142857142857143,0.2857142857142857,0.25,0.2631578947368421,0.22857142857142856,0.25,0.2,0.34523809523809523,0.25,0.31666666666666665,0.07142857142857142,0.18181818181818182,18.287937743190664,0.4,0.0625,0.024096385542168676,0.0410958904109589,0.049019607843137254,,,0.09090909090909091,,0.3142857142857143,0.36363636363636365,0.4444444444444444,0.5,0.02857142857142857,1.0,1.0,0.25,1.0,0.32,0.375,0.5142857142857142,0.4601314285714285,0.39365,0.45602000000000004,0.10526315789473684,0.12903225806451613,0.06896551724137931,0.6551724137931034,11.174999999999997,0.599009900990099,3.0,16.0,2.0,2.0,,5.0,,,4.0,,7.0,,,,6.0,,5.0,,4.0,,2.0,,2.0,3.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,4.0,,,,,,0.2,,0.07142857142857142,,,0.15789473684210525,0.05714285714285714,0.23076923076923078,0.1111111111111111,,,,1.0,0.45714285714285713,0.1875,0.1875,0.6666666666666666,0.05714285714285714,0.14285714285714285,,,,,,0.08,0.16,,,24.685714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True
2221,1610612762,Raul Lopez,Raul Lopez,2221,UTA,557.0,9,1,18,16,18.0,16.0,2,34,,,,,,,,1.0,2,3,2.0,6,13,,,,2.0,3.0,2.0,6.0,4.0,,,,,1.0,,2.0,,1.0,1,,1,,,,,,,,2.0,,,,,,6.0,18.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.75,,0.75,,,20.0,,0.1111111111111111,,0.07692307692307693,,,,0.2,,,,,,0.3333333333333333,,,,,,,,0.34906666666666664,,0.34906666666666664,,,,1.0,15.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630,1610612762,Mikki Moore,Mikki Moore,1630,UTA,7720.0,129,10,237,232,115.0,148.0,41,469,9.0,15.0,6.0,9.0,6.0,11.0,4.0,12.0,15,36,12.0,42,227,7.0,13.0,17.0,11.0,22.0,4.0,26.0,14.0,16.0,6.0,5.0,1.0,6.0,1.0,13.0,9.0,14.0,23,13.0,36,4.0,3.0,3.0,7.0,4.0,12.0,22.0,12.0,7.0,3.0,,3.0,,26.0,115.0,4.0,0.4666666666666667,0.5833333333333334,0.4166666666666667,0.5384615384615384,0.5,0.4166666666666667,0.5384615384615384,0.5,0.5121951219512195,0.6071428571428571,0.5652173913043478,0.1388888888888889,0.2,16.608996539792386,0.5714285714285714,0.175,0.08571428571428572,0.17475728155339806,0.10833333333333334,0.14285714285714285,0.047619047619047616,0.13333333333333333,0.09090909090909091,0.4166666666666667,0.6,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.6923076923076923,0.6666666666666666,0.5,0.5454545454545454,0.4166666666666667,0.46541666666666676,0.5175636363636363,0.4575272727272726,0.17073170731707318,0.17073170731707318,0.40476190476190477,0.6190476190476191,7.1499999999999995,0.48523206751054854,2.0,9.0,,,,,,,,,,,3.0,,,,,,5.0,,1.0,1.0,3.0,4.0,,4.0,5.0,1.0,6.0,4.0,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,,0.08333333333333333,0.29411764705882354,,0.17391304347826086,0.26666666666666666,0.061224489795918366,0.3076923076923077,0.28125,0.23529411764705882,,0.06666666666666667,0.5,0.25,0.2222222222222222,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,,,,,1.0,,,,,,,,,,,0.1111111111111111,,,,,1.0,True
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,25826.0,430,11,782,778,200.0,244.0,115,1560,27.0,55.0,,3.0,10.0,13.0,15.0,41.0,84,189,50.0,251,794,,11.0,4.0,21.0,38.0,19.0,61.0,102.0,66.0,,15.0,9.0,28.0,7.0,65.0,9.0,24.0,31,10.0,41,19.0,12.0,14.0,33.0,3.0,12.0,31.0,57.0,25.0,4.0,2.0,4.0,,61.0,200.0,6.0,0.6071428571428571,0.6071428571428571,0.4444444444444444,,0.5526315789473685,0.4610091743119266,0.10714285714285714,0.4772727272727273,0.512396694214876,0.13333333333333333,0.5673076923076923,0.07936507936507936,0.16363636363636364,29.72972972972973,0.5757575757575758,0.0821917808219178,0.02710843373493976,0.0821917808219178,0.02610966057441253,0.015873015873015872,0.06153846153846154,0.07368421052631578,0.08695652173913043,0.25229357798165136,0.4909090909090909,0.5869565217391305,0.6296296296296297,0.18807339449541285,0.36585365853658536,0.38461538461538464,0.21428571428571427,,0.29545454545454547,0.7692307692307693,0.3853211009174312,0.4728820276497696,0.43991111111111114,0.47885348837209296,0.10548523206751055,0.1201923076923077,0.01593625498007968,0.24302788844621515,11.773015873015876,0.2557544757033248,42.0,93.0,14.0,,6.0,15.0,1.0,,6.0,11.0,29.0,3.0,1.0,,6.0,33.0,14.0,6.0,19.0,2.0,10.0,4.0,5.0,1.0,,6.0,1.0,5.0,9.0,5.0,4.0,3.0,7.0,3.0,7.0,,3.0,6.0,5.0,,1.0,0.3793103448275862,,0.39285714285714285,0.13302752293577982,0.04878048780487805,0.03571428571428571,,0.0821917808219178,0.0196078431372549,0.02127659574468085,0.029411764705882353,0.08571428571428572,0.10344827586206896,,0.047619047619047616,0.4,0.42660550458715596,0.45161290322580644,0.47191011235955055,0.6666666666666666,0.06422018348623854,0.06880733944954129,0.4,0.4,1.0,,0.07142857142857142,,0.13636363636363635,,0.42857142857142855,24.786206896551718,5.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,,,,,2.0,,,,0.3333333333333333,0.034482758620689655,,,,0.35714285714285715,0.38461538461538464,1.0,0.14285714285714285,1.0,1.0,,,2.0,,0.043010752688172046,,,,0.07142857142857142,,True
339,1610612762,Tom Gugliotta,Tom Gugliotta,339,UTA,26343.0,439,-57,771,772,147.0,165.0,120,1543,18.0,38.0,6.0,16.0,3.0,3.0,4.0,16.0,31,85,9.0,74,818,8.0,24.0,18.0,5.0,10.0,3.0,16.0,42.0,20.0,12.0,7.0,10.0,39.0,9.0,88.0,34.0,50.0,73,45.0,118,9.0,8.0,6.0,15.0,2.0,27.0,41.0,12.0,6.0,6.0,4.0,6.0,,16.0,147.0,1.0,0.6774193548387096,0.84,0.36470588235294116,0.3333333333333333,0.5,0.3693181818181818,0.3333333333333333,0.5,0.39361702127659576,0.36,0.5333333333333333,0.08235294117647059,0.07894736842105263,11.899563318777293,0.6,0.18050541516245489,0.09941520467836257,0.18786127167630057,0.10353535353535354,0.09565217391304348,0.12162162162162163,0.0963855421686747,0.22916666666666666,0.4318181818181818,0.47368421052631576,0.5142857142857142,0.6666666666666666,0.18181818181818182,0.25,0.2857142857142857,0.6666666666666666,0.375,0.23076923076923078,1.0,0.4659090909090909,0.4647189655172414,0.49559500000000006,0.4477958333333334,0.06382978723404255,0.06593406593406594,0.24324324324324326,0.21621621621621623,8.57529411764706,0.19066147859922178,9.0,31.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,,2.0,1.0,3.0,,1.0,1.0,29.0,1.0,9.0,4.0,16.0,7.0,4.0,15.0,8.0,4.0,12.0,7.0,5.0,3.0,1.0,,1.0,4.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.03409090909090909,0.125,0.4,0.2,0.21739130434782608,0.12962962962962962,0.0915032679738562,0.16216216216216217,0.20408163265306123,0.22807017543859648,0.16666666666666666,0.08888888888888889,0.25,0.3522727272727273,0.2903225806451613,0.3103448275862069,0.8888888888888888,0.011363636363636364,0.022727272727272728,0.5,0.5,,0.16666666666666666,,0.07692307692307693,0.15384615384615385,0.5,1.0,33.06666666666667,,,,,,3.0,1.0,,,,,,,,,,2.0,4.0,,,,,0.058823529411764705,0.6666666666666666,,,,,,,,,,,0.06451612903225806,,,2.0,,,True
1721,1610612762,Keon Clark,Keon Clark,1721,UTA,422.0,7,6,12,11,,4.0,1,23,,,,,,,1.0,1.0,1,2,,2,6,,,,,,,,,2.0,,,,,,,1.0,,2,1.0,3,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,15.384615384615383,,,0.16666666666666666,0.2222222222222222,0.16666666666666666,1.0,,,,,,,,0.5,1.0,1.0,,,,,,0.34315,,,,,,,12.45,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2414,1610612762,Curtis Borchardt,Curtis Borchardt,2414,UTA,2500.0,42,1,82,78,53.0,41.0,10,160,,1.0,,,,1.0,3.0,6.0,3,10,2.0,8,93,,,,1.0,4.0,2.0,4.0,6.0,,,1.0,,4.0,,8.0,,6.0,7,,7,1.0,,,1.0,,5.0,7.0,2.0,,4.0,2.0,4.0,,4.0,53.0,1.0,1.0,1.0,0.3,,0.25,0.2727272727272727,,0.25,0.3333333333333333,,0.4,0.1,,13.829787234042554,1.0,0.2222222222222222,,0.1935483870967742,,,,0.2,0.2,0.09090909090909091,,,,0.5454545454545454,0.5,0.6,,,0.25,,0.18181818181818182,0.40635,,0.46840000000000004,,,,0.5,11.34,0.6463414634146342,,3.0,,,,1.0,,,,,1.0,,,,,,1.0,,4.0,,,,4.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,0.09090909090909091,0.16666666666666666,0.2,,,,,,0.2857142857142857,,,,1.0,0.2727272727272727,,,,,0.09090909090909091,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,0.75,,,,,,,,,,,,,,1.0,,,True
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,8734.0,146,12,268,265,99.0,121.0,43,533,18.0,35.0,6.0,16.0,4.0,7.0,,2.0,19,40,16.0,54,278,6.0,16.0,15.0,5.0,9.0,10.0,20.0,24.0,14.0,12.0,5.0,,5.0,,10.0,16.0,17.0,29,19.0,48,1.0,1.0,7.0,8.0,1.0,12.0,25.0,25.0,10.0,2.0,1.0,2.0,,20.0,99.0,3.0,0.631578947368421,0.9230769230769231,0.475,0.375,0.5555555555555556,0.475,0.375,0.5555555555555556,0.54,0.4166666666666667,0.625,0.125,0.11428571428571428,18.125,0.125,0.19318181818181818,0.14678899082568808,0.21367521367521367,0.1487603305785124,0.20408163265306123,0.13636363636363635,0.13043478260869565,0.2647058823529412,0.875,0.5142857142857142,0.5806451612903226,0.6111111111111112,0.05,,,1.0,0.375,0.7777777777777778,0.5714285714285714,0.875,0.5389175,0.5574642857142856,0.5025666666666666,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.37037037037037035,1.855,0.3694029850746269,1.0,3.0,,,,,,,,,,,3.0,,,,,,5.0,,1.0,1.0,3.0,2.0,1.0,8.0,4.0,3.0,3.0,2.0,1.0,,,,1.0,1.0,3.0,5.0,5.0,2.0,,,,,,0.5,0.4444444444444444,0.07692307692307693,0.27586206896551724,0.16666666666666666,0.07894736842105263,0.2222222222222222,0.16129032258064516,0.3,0.2222222222222222,0.1875,,0.075,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,False
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,35983.0,600,-31,1086,1089,356.0,380.0,175,2175,55.0,91.0,15.0,25.0,15.0,29.0,11.0,32.0,91,191,66.0,263,1141,18.0,33.0,52.0,26.0,54.0,25.0,89.0,130.0,52.0,24.0,19.0,6.0,33.0,4.0,72.0,40.0,51.0,79,46.0,125,12.0,8.0,17.0,29.0,6.0,20.0,57.0,92.0,36.0,,,1.0,,89.0,356.0,13.0,0.7142857142857143,0.8227848101265823,0.47643979057591623,0.5454545454545454,0.48148148148148145,0.466824644549763,0.5294117647058824,0.5,0.5179282868525896,0.5909090909090909,0.5426829268292683,0.09947643979057591,0.18681318681318682,21.588280647648418,0.41379310344827586,0.13972602739726028,0.0894854586129754,0.1349206349206349,0.08604206500956023,0.08139534883720931,0.07042253521126761,0.10526315789473684,0.14666666666666667,0.4312796208530806,0.6043956043956044,0.7432432432432432,0.6727272727272727,0.15165876777251186,0.34375,0.3548387096774194,0.7352941176470589,0.6,0.453125,0.5172413793103449,0.5260663507109005,0.4916502369668247,0.5303454545454547,0.50135546875,0.1506276150627615,0.1643835616438356,0.19771863117870722,0.33840304182509506,8.165968586387434,0.3278084714548803,25.0,68.0,3.0,1.0,4.0,17.0,1.0,4.0,9.0,5.0,20.0,1.0,16.0,4.0,10.0,15.0,17.0,4.0,27.0,2.0,8.0,2.0,17.0,5.0,1.0,17.0,11.0,2.0,9.0,5.0,4.0,2.0,4.0,3.0,1.0,7.0,7.0,8.0,12.0,1.0,1.0,0.25,0.4,0.25,0.0947867298578199,0.03125,0.34375,0.023809523809523808,0.1223021582733813,0.06578947368421052,0.10294117647058823,0.0847457627118644,0.16831683168316833,0.12844036697247707,0.1,0.02127659574468085,0.8181818181818182,0.3222748815165877,0.36764705882352944,0.373134328358209,0.76,0.014218009478672985,0.08056872037914692,0.23529411764705882,0.25,1.0,0.2,0.029411764705882353,0.015625,0.140625,0.4444444444444444,0.23529411764705882,24.61,1.0,,,,,,,1.0,2.0,,4.0,,1.0,1.0,,,,,,,0.05,0.058823529411764705,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.014705882352941176,,,2.0,,,False
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,77041.0,1284,25,2362,2375,831.0,1011.0,334,4737,121.0,214.0,34.0,56.0,39.0,65.0,8.0,31.0,144,308,198.0,564,2360,34.0,61.0,97.0,44.0,92.0,88.0,203.0,160.0,128.0,64.0,37.0,8.0,99.0,4.0,206.0,80.0,128.0,189,95.0,284,60.0,34.0,51.0,111.0,34.0,32.0,79.0,246.0,95.0,97.0,59.0,98.0,1.0,203.0,831.0,16.0,0.5555555555555556,0.7142857142857143,0.4675324675324675,0.5573770491803278,0.4782608695652174,0.46446700507614214,0.5,0.452755905511811,0.5523715415019763,0.5773809523809523,0.5714285714285714,0.12012987012987013,0.1542056074766355,22.30657989877079,0.5405405405405406,0.15724815724815724,0.08918617614269789,0.14757103574702107,0.08410351201478743,0.12885154061624648,0.052980132450331126,0.1285140562248996,0.19756838905775076,0.5431472081218274,0.5654205607476636,0.6685082872928176,0.5454545454545454,0.07868020304568528,0.25806451612903225,0.2962962962962963,0.8235294117647058,0.6071428571428571,0.5118110236220472,0.6,0.7614213197969543,0.5300822335025381,0.5530079365079366,0.535151181102362,0.2053941908713693,0.24173027989821882,0.17198581560283688,0.3599290780141844,4.942207792207793,0.35182049110922947,15.0,63.0,8.0,4.0,23.0,78.0,6.0,8.0,31.0,26.0,86.0,7.0,29.0,9.0,35.0,75.0,78.0,23.0,91.0,4.0,52.0,5.0,34.0,11.0,4.0,33.0,28.0,17.0,75.0,49.0,26.0,17.0,26.0,,14.0,,18.0,10.0,24.0,2.0,0.9615384615384616,0.3023255813953488,0.2571428571428571,0.3023255813953488,0.2182741116751269,0.12903225806451613,0.3333333333333333,0.0392156862745098,0.11913357400722022,0.05945945945945946,0.06683804627249357,0.0472972972972973,0.13135593220338984,0.11607142857142858,0.1320754716981132,0.09392265193370165,0.5,0.1598984771573604,0.23809523809523808,0.23809523809523808,0.6666666666666666,0.02030456852791878,0.19796954314720813,0.2948717948717949,0.2948717948717949,1.0,0.058823529411764705,0.08823529411764706,0.031496062992125984,0.2440944881889764,0.25806451612903225,0.2948717948717949,24.761627906976745,3.0,1.0,1.0,,,3.0,,,3.0,1.0,8.0,4.0,1.0,,1.0,10.0,28.0,70.0,6.0,,,,0.10810810810810811,0.7142857142857143,0.375,0.375,0.6666666666666666,0.014705882352941176,,,0.25,0.0449438202247191,2.0,,,,,,,,False
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,84588.0,1410,-64,2552,2566,857.0,1016.0,348,5118,49.0,97.0,3.0,6.0,18.0,35.0,16.0,55.0,173,421,134.0,624,2561,13.0,35.0,62.0,47.0,118.0,67.0,218.0,242.0,104.0,4.0,39.0,16.0,81.0,11.0,178.0,32.0,82.0,130,40.0,170,32.0,19.0,50.0,82.0,19.0,57.0,177.0,171.0,67.0,8.0,7.0,9.0,,218.0,857.0,31.0,0.6994219653179191,0.7076023391812866,0.41092636579572445,0.37142857142857144,0.3983050847457627,0.45286506469500926,0.4807692307692308,0.4660493827160494,0.5008064516129033,0.5254237288135594,0.5346534653465347,0.09263657957244656,0.15463917525773196,23.716216216216214,0.3902439024390244,0.09545983701979045,0.03282051282051282,0.10454155955441302,0.031409168081494056,0.03582089552238806,0.0273224043715847,0.09166666666666666,0.09116022099447514,0.17929759704251386,0.5051546391752577,0.5975609756097561,0.6122448979591837,0.10166358595194085,0.2909090909090909,0.36363636363636365,0.11538461538461539,0.5,0.21604938271604937,0.5142857142857142,0.4011090573012939,0.47139362292051773,0.47443829787234043,0.4834768518518517,0.11204013377926421,0.1401673640167364,0.09935897435897435,0.34935897435897434,13.532304038004751,0.3358150470219436,108.0,269.0,49.0,15.0,27.0,71.0,12.0,12.0,29.0,48.0,120.0,17.0,12.0,19.0,44.0,129.0,71.0,27.0,65.0,5.0,31.0,2.0,32.0,5.0,3.0,40.0,8.0,5.0,47.0,21.0,26.0,12.0,13.0,3.0,5.0,8.0,28.0,10.0,22.0,,0.8958333333333334,0.4,0.4318181818181818,0.4,0.22181146025878004,0.2,0.08888888888888889,0.03296703296703297,0.12987012987012986,0.024630541871921183,0.03282275711159737,0.01935483870967742,0.10505836575875487,0.13636363636363635,0.10606060606060606,0.018050541516245487,0.3125,0.49722735674676527,0.40148698884758366,0.421875,0.7962962962962963,0.09057301293900184,0.13123844731977818,0.38028169014084506,0.391304347826087,0.8518518518518519,,0.23076923076923078,0.09259259259259259,0.17901234567901234,0.41379310344827586,0.38028169014084506,24.142500000000002,21.0,5.0,7.0,5.0,8.0,15.0,,2.0,,,3.0,,1.0,1.0,,1.0,,4.0,,0.47058823529411764,0.016666666666666666,0.028169014084507043,0.041666666666666664,0.4444444444444444,0.42857142857142855,0.42857142857142855,0.9523809523809523,0.09615384615384616,0.4166666666666667,1.0,0.4666666666666667,,2.0,3.0,0.048327137546468404,0.6,1.0,4.0,,,False
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,27207.0,453,-60,833,845,318.0,350.0,113,1678,22.0,48.0,4.0,8.0,5.0,14.0,1.0,10.0,67,158,35.0,172,892,5.0,14.0,16.0,23.0,48.0,18.0,67.0,108.0,26.0,4.0,12.0,3.0,29.0,3.0,61.0,11.0,32.0,46,13.0,59,14.0,9.0,13.0,27.0,12.0,12.0,26.0,51.0,21.0,6.0,4.0,6.0,,67.0,318.0,5.0,0.8059701492537313,0.8307692307692308,0.4240506329113924,0.35714285714285715,0.4791666666666667,0.4126506024096386,0.35714285714285715,0.4537037037037037,0.455026455026455,0.4444444444444444,0.5153846153846153,0.0759493670886076,0.16666666666666666,22.10849539406346,0.5185185185185185,0.11594202898550725,0.03426791277258567,0.12,0.034666666666666665,0.04065040650406504,0.018518518518518517,0.14285714285714285,0.09345794392523364,0.2891566265060241,0.4583333333333333,0.55,0.7272727272727273,0.060240963855421686,0.1,0.14285714285714285,0.5714285714285714,0.5,0.25925925925925924,0.35714285714285715,0.3373493975903614,0.4605472891566266,0.5018461538461538,0.44379444444444444,0.11475409836065574,0.12,0.09302325581395349,0.38953488372093026,13.031012658227846,0.3817527010804322,44.0,100.0,5.0,4.0,,3.0,,,2.0,1.0,8.0,,6.0,1.0,6.0,3.0,3.0,,26.0,,17.0,2.0,7.0,2.0,,13.0,1.0,,5.0,3.0,2.0,5.0,5.0,,3.0,,6.0,4.0,6.0,,1.0,0.125,0.16666666666666666,0.125,0.04819277108433735,0.3,0.03225806451612903,,0.13131313131313133,0.037037037037037035,0.034722222222222224,0.024390243902439025,0.11267605633802817,0.13333333333333333,0.125,,,0.6024096385542169,0.44,0.4444444444444444,0.8636363636363636,0.030120481927710843,0.018072289156626505,,,,0.5,,0.07407407407407407,0.037037037037037035,,,23.587500000000002,1.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,3.0,,,,,0.07692307692307693,0.5,0.2,0.2,1.0,,,,0.25,,,,0.01,,,,,,False
