EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,on
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,63226.0,1054.0,59.0,1913.0,1885.0,540.0,469.0,217.0,3798.0,70.0,109.0,17.0,28.0,19.0,33.0,34.0,90.0,73.0,147.0,1.0,177.0,346.0,1.0,47.0,401.0,1894.0,29.0,48.0,10.0,68.0,42.0,85.0,15.0,99.0,216.0,138.0,26.0,1.0,17.0,53.0,7.0,60.0,6.0,1.0,31.0,13.0,9.0,127.0,16.0,47.0,2.0,22.0,78.0,12.0,112.0,65.0,177.0,4.0,20.0,15.0,5.0,35.0,9.0,23.0,36.0,3.0,12.0,6.0,71.0,6.0,28.0,78.0,145.0,15.0,12.0,72.0,8.0,35.0,5.0,18.0,9.0,9.0,18.0,7.0,1.0,3.0,3.0,99.0,540.0,11.0,0.6101694915254238,0.6585365853658537,0.5115606936416185,0.6041666666666666,0.49411764705882355,0.5100864553314121,0.6041666666666666,0.49411764705882355,0.5290237467018469,0.6296296296296297,0.526595744680851,0.002881844380403458,0.049132947976878616,0.13761467889908258,0.022222222222222223,20.842982862436312,0.49295774647887325,0.1791044776119403,0.0392156862745098,0.10526315789473684,0.07332293291731669,0.102803738317757,0.07920792079207921,0.10471204188481675,0.07473309608540925,0.09090909090909091,0.06140350877192982,0.07258064516129033,0.09558823529411764,0.045454545454545456,0.1092896174863388,0.13636363636363635,0.08611111111111111,0.10625,0.09259259259259259,0.02666666666666667,0.3888888888888889,0.31412103746397696,0.6422018348623854,0.7446808510638298,0.6142857142857143,0.25936599423631124,0.37777777777777777,0.38636363636363635,0.23529411764705882,0.42363112391930835,0.4965986394557823,0.4965986394557823,0.7808219178082192,0.002881844380403458,0.5833333333333334,0.6071428571428571,0.17647058823529413,0.38823529411764707,0.5757575757575758,0.3170028818443804,0.4440446685878963,0.4709634146341463,0.44685647058823524,0.09358288770053476,0.0938337801608579,0.16957605985037408,0.24688279301745636,10.115895953757226,25.9,0.2822791427077888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1559,1610612745,Adrian Griffin,Adrian Griffin,1559,HOU,4542.0,76.0,-26.0,134.0,142.0,13.0,36.0,16.0,276.0,1.0,2.0,,,,,,2.0,,9.0,,1.0,13.0,,,2.0,154.0,,,,,,1.0,,,2.0,,,,,6.0,1.0,7.0,1.0,,1.0,1.0,4.0,15.0,1.0,,,3.0,7.0,1.0,11.0,1.0,12.0,,4.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,,1.0,4.0,13.0,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,13.0,,1.0,1.0,0.07692307692307693,,,0.07692307692307693,,,0.07142857142857142,,,,,,,10.596026490066226,1.0,0.25,,0.14893617021276595,,0.23076923076923078,0.1,0.16666666666666666,0.016129032258064516,,,,0.125,,0.3125,0.1,,0.09090909090909091,1.0,,,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,,,,0.6923076923076923,,,,,,,,,,0.15384615384615385,0.43026153846153836,,0.3417,0.07142857142857142,0.07142857142857142,,,13.738461538461538,,0.09701492537313433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,140652.0,2344.0,182.0,4296.0,4261.0,946.0,910.0,506.0,8557.0,86.0,147.0,9.0,13.0,12.0,24.0,37.0,103.0,76.0,186.0,219.0,199.0,436.0,303.0,111.0,884.0,4236.0,20.0,34.0,7.0,80.0,33.0,74.0,38.0,173.0,136.0,262.0,10.0,218.0,27.0,146.0,49.0,195.0,27.0,22.0,75.0,28.0,43.0,439.0,4.0,27.0,,42.0,172.0,10.0,224.0,31.0,255.0,10.0,67.0,39.0,28.0,66.0,23.0,38.0,52.0,4.0,28.0,8.0,118.0,9.0,24.0,50.0,127.0,7.0,13.0,140.0,10.0,53.0,15.0,19.0,2.0,10.0,21.0,9.0,,,1.0,173.0,946.0,13.0,0.3417085427135678,0.35051546391752575,0.45642201834862384,0.5882352941176471,0.44594594594594594,0.5230040595399188,0.6083333333333333,0.47202797202797203,0.5488721804511278,0.6171875,0.5089820359281437,0.4100135317997294,0.06192660550458716,0.08843537414965986,0.0970873786407767,18.732106339468302,0.559322033898305,0.07633587786259542,,0.09544950055493896,0.018518518518518517,0.09859154929577464,0.008368200836820083,0.09605026929982047,0.016012396694214875,0.03513513513513514,0.017985611510791366,0.007518796992481203,0.006191950464396285,0.012903225806451613,0.07531380753138076,0.08280254777070063,0.11371629542790153,0.10631229235880399,0.08,0.026455026455026454,0.42857142857142855,0.19891745602165087,0.5850340136054422,0.6417910447761194,0.37209302325581395,0.13937753721244925,0.3592233009708738,0.3978494623655914,0.10810810810810811,0.2516914749661705,0.40860215053763443,0.4175824175824176,0.42105263157894735,0.2963464140730717,0.21666666666666667,0.6923076923076923,0.2222222222222222,0.16783216783216784,0.5,0.6089309878213802,0.49922459239130446,0.4788287234042554,0.4826442857142857,0.06896551724137931,0.11064718162839249,0.09049773755656108,0.19570135746606335,9.933486238532112,25.072937293729364,0.2202048417132216,33.0,84.0,1.0,3.0,7.0,19.0,92.0,10.0,23.0,16.0,50.0,125.0,11.0,26.0,23.0,69.0,309.0,66.0,1.0,92.0,1.0,2.0,11.0,1.0,2.0,1.0,1.0,7.0,0.824,0.41254125412541254,0.4230769230769231,0.3333333333333333,0.4139072847682119,0.0033003300330033004,0.021505376344086023,0.0045662100456621,0.11366711772665765,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.4200913242009132,0.42201834862385323,0.7934782608695652,0.05,0.3333333333333333,1.0,0.38333333333333336,0.43478260869565216,0.9,0.13286713286713286,0.3684210526315789,0.34965034965034963,0.32,0.42201834862385323,0.003289473684210526,,,,True
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,132558.0,2209.0,225.0,4070.0,4019.0,976.0,908.0,481.0,8089.0,123.0,209.0,13.0,20.0,24.0,48.0,29.0,98.0,106.0,263.0,131.0,258.0,570.0,157.0,220.0,886.0,3976.0,22.0,42.0,16.0,69.0,53.0,132.0,103.0,236.0,156.0,360.0,14.0,129.0,23.0,246.0,93.0,339.0,56.0,37.0,113.0,52.0,81.0,771.0,17.0,49.0,5.0,41.0,203.0,2.0,246.0,71.0,317.0,12.0,94.0,58.0,36.0,120.0,23.0,81.0,100.0,14.0,39.0,16.0,220.0,20.0,55.0,58.0,167.0,12.0,23.0,276.0,15.0,105.0,36.0,22.0,17.0,4.0,24.0,11.0,5.0,,1.0,236.0,976.0,20.0,0.3023255813953488,0.3107569721115538,0.45263157894736844,0.5238095238095238,0.4015151515151515,0.4580467675378267,0.4274193548387097,0.3888888888888889,0.5169590643274854,0.46621621621621623,0.5086206896551724,0.21595598349381018,0.04035087719298246,0.08133971291866028,0.04081632653061224,23.17309765035568,0.5454545454545454,0.015873015873015872,0.04950495049504951,0.1185747663551402,0.03497501784439686,0.1025,0.03881278538812785,0.11553030303030302,0.03588907014681892,0.0423728813559322,0.03787878787878788,0.02697495183044316,0.05423728813559322,0.006993006993006993,0.10633484162895927,0.082039911308204,0.1452991452991453,0.08650519031141868,0.14414414414414414,0.0316622691292876,0.4583333333333333,0.2874828060522696,0.5885167464114832,0.640625,0.43089430894308944,0.13480055020632736,0.29591836734693877,0.30851063829787234,0.10344827586206896,0.36176066024759285,0.40304182509505704,0.4061302681992337,0.20754716981132076,0.18019257221458046,0.3225806451612903,0.65,0.07692307692307693,0.2807017543859649,0.5,0.5034387895460798,0.48340841379310334,0.5018181818181818,0.462155325443787,0.13064713064713065,0.1590909090909091,0.07787810383747178,0.26636568848758463,10.23684210526316,25.527388535031847,0.2398034398034398,8.0,26.0,,5.0,1.0,8.0,42.0,3.0,15.0,8.0,31.0,50.0,3.0,20.0,9.0,39.0,93.0,57.0,2.0,42.0,,7.0,3.0,2.0,2.0,2.0,,1.0,0.62,0.3184713375796178,0.15,0.23076923076923078,0.3225806451612903,,0.0076045627376425855,,0.03576341127922971,0.3076923076923077,0.3076923076923077,1.0,0.32061068702290074,0.32061068702290074,0.5476190476190477,0.08064516129032258,,,0.24193548387096775,0.2,0.3333333333333333,0.04678362573099415,0.125,0.18128654970760233,0.25806451612903225,0.32558139534883723,0.012578616352201259,1.0,,,True
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,162096.0,2702.0,209.0,4945.0,4905.0,1136.0,1072.0,585.0,9850.0,246.0,340.0,73.0,104.0,57.0,77.0,226.0,538.0,63.0,145.0,2.0,535.0,1023.0,2.0,361.0,1431.0,4868.0,98.0,153.0,79.0,275.0,95.0,186.0,137.0,327.0,656.0,414.0,130.0,2.0,76.0,71.0,51.0,122.0,37.0,14.0,38.0,4.0,29.0,295.0,46.0,151.0,,113.0,381.0,43.0,537.0,197.0,734.0,25.0,22.0,14.0,8.0,95.0,11.0,36.0,109.0,7.0,59.0,20.0,204.0,29.0,50.0,141.0,273.0,28.0,39.0,446.0,46.0,190.0,57.0,156.0,113.0,34.0,156.0,90.0,16.0,27.0,13.0,327.0,1136.0,21.0,0.6130841121495327,0.6978723404255319,0.52297165200391,0.6405228758169934,0.510752688172043,0.5219512195121951,0.6363636363636364,0.5053191489361702,0.583605220228385,0.6909547738693468,0.5989010989010989,0.001951219512195122,0.07429130009775171,0.08235294117647059,0.08921933085501858,25.377643504531722,0.46568627450980393,0.28289473684210525,,0.18459302325581395,0.08982748364069007,0.22967479674796748,0.08288288288288288,0.19327073552425664,0.08810375670840787,0.1351981351981352,0.07993730407523511,0.06840390879478828,0.09164420485175202,0.06521739130434782,0.18681318681318682,0.20441988950276244,0.1723076923076923,0.23796033994334279,0.20863309352517986,0.06082725060827251,0.5769230769230769,0.33170731707317075,0.7235294117647059,0.7884615384615384,0.6260162601626016,0.5248780487804878,0.4200743494423792,0.46122448979591835,0.5398230088495575,0.14146341463414633,0.43448275862068964,0.43448275862068964,0.8253968253968254,0.001951219512195122,0.6753246753246753,0.7019230769230769,0.1232876712328767,0.4095744680851064,0.7402597402597403,0.3336585365853659,0.44257995121951227,0.5036047244094489,0.4444257978723405,0.16253207869974337,0.16281062553556128,0.19217330538085256,0.22851153039832284,7.095307917888562,26.4,0.22972699696663296,,,,,,,,,1.0,,2.0,,,1.0,,2.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,0.006493506493506494,,,,,0.010638297872340425,,,,,,,True
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,22756.0,379.0,33.0,716.0,699.0,170.0,158.0,74.0,1415.0,9.0,17.0,1.0,3.0,1.0,3.0,6.0,14.0,4.0,7.0,20.0,19.0,38.0,26.0,20.0,70.0,675.0,2.0,4.0,,4.0,1.0,4.0,8.0,16.0,14.0,24.0,,19.0,2.0,53.0,24.0,77.0,13.0,11.0,22.0,10.0,21.0,178.0,1.0,4.0,,11.0,31.0,1.0,43.0,5.0,48.0,1.0,12.0,7.0,5.0,29.0,7.0,24.0,10.0,1.0,5.0,,39.0,4.0,9.0,5.0,23.0,,1.0,27.0,1.0,10.0,4.0,1.0,,1.0,1.0,1.0,,,,16.0,170.0,3.0,0.3684210526315789,0.3684210526315789,0.5,0.5,0.25,0.390625,0.4,0.2857142857142857,0.45454545454545453,0.4,0.42105263157894735,0.40625,0.05263157894736842,,0.14285714285714285,14.683544303797468,0.7435897435897436,0.07692307692307693,,0.11524163568773234,0.01834862385321101,0.13924050632911392,0.011494252873563218,0.1206896551724138,0.01639344262295082,0.014492753623188406,0.025,0.014492753623188406,0.017543859649122806,,0.04054054054054054,0.09090909090909091,0.17796610169491525,0.12962962962962962,0.16,0.02702702702702703,1.0,0.265625,0.5294117647058824,0.5294117647058824,0.4444444444444444,0.21875,0.42857142857142855,0.5,,0.109375,0.5714285714285714,0.5714285714285714,0.75,0.3125,0.6,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.671875,0.5021126984126985,0.625175,0.5145153846153846,0.136986301369863,0.2127659574468085,0.05714285714285714,0.22857142857142856,6.334210526315789,25.707692307692312,0.23743016759776536,1.0,6.0,,,,1.0,3.0,,1.0,2.0,9.0,4.0,,1.0,2.0,10.0,12.0,,1.0,3.0,,1.0,,,,,,,1.0,0.15384615384615385,,0.2,0.16,,,,0.09375,0.16666666666666666,0.16666666666666666,1.0,0.15,0.15,1.0,,,,0.2,,,0.07142857142857142,,0.6428571428571429,0.2222222222222222,0.15789473684210525,,,,,True
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,129889.0,2165.0,205.0,3987.0,3961.0,920.0,840.0,464.0,7948.0,31.0,70.0,2.0,8.0,8.0,17.0,43.0,97.0,89.0,188.0,142.0,163.0,355.0,285.0,63.0,734.0,3918.0,12.0,29.0,3.0,54.0,33.0,66.0,25.0,166.0,150.0,176.0,4.0,142.0,24.0,147.0,27.0,174.0,11.0,16.0,59.0,46.0,42.0,375.0,3.0,23.0,4.0,40.0,213.0,34.0,287.0,30.0,317.0,5.0,52.0,32.0,20.0,72.0,18.0,58.0,53.0,11.0,14.0,4.0,125.0,11.0,25.0,75.0,145.0,9.0,7.0,78.0,1.0,14.0,10.0,15.0,7.0,3.0,15.0,8.0,,1.0,,166.0,920.0,16.0,0.4601226993865031,0.4658385093167702,0.4591549295774648,0.41379310344827586,0.5,0.52421875,0.4396551724137931,0.5595238095238095,0.5346385542168675,0.4491525423728814,0.5797101449275363,0.4453125,0.0676056338028169,0.2714285714285714,0.05154639175257732,17.320405464962537,0.576,0.2809917355371901,0.038461538461538464,0.1254416961130742,0.016986706056129987,0.10075566750629723,0.006711409395973154,0.120763723150358,0.014436424208772903,0.02932551319648094,0.007766990291262136,0.018072289156626505,0.010344827586206896,,0.10089686098654709,0.12831858407079647,0.1375,0.10877192982456141,0.08035714285714286,0.014970059880239521,0.5333333333333333,0.109375,0.44285714285714284,0.6078431372549019,0.45161290322580644,0.1515625,0.44329896907216493,0.4673913043478261,0.2558139534883721,0.29375,0.4734042553191489,0.4734042553191489,0.5617977528089888,0.221875,0.13793103448275862,0.25,,0.1349206349206349,0.47058823529411764,0.5546875,0.48734015625,0.4849297872340426,0.4664392857142858,0.022935779816513763,0.03804347826086957,0.07356948228882834,0.22615803814713897,12.641690140845068,24.454736842105262,0.23074993729621268,57.0,143.0,4.0,14.0,15.0,33.0,58.0,5.0,15.0,10.0,27.0,115.0,9.0,29.0,25.0,60.0,336.0,9.0,,58.0,,10.0,28.0,1.0,,,,5.0,0.9739130434782609,0.40350877192982454,0.3103448275862069,0.4166666666666667,0.40350877192982454,,,,0.2234375,0.3986013986013986,0.3986013986013986,1.0,0.4084507042253521,0.4084507042253521,0.9482758620689655,0.2413793103448276,0.2857142857142857,1.0,0.25862068965517243,0.3333333333333333,1.0,0.2619047619047619,0.45454545454545453,0.21428571428571427,0.37037037037037035,0.4084507042253521,0.0034965034965034965,,1.0,,True
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,14384.0,240.0,31.0,443.0,440.0,139.0,150.0,54.0,883.0,10.0,22.0,2.0,4.0,3.0,4.0,,5.0,,10.0,22.0,10.0,37.0,31.0,9.0,65.0,442.0,2.0,5.0,2.0,9.0,3.0,7.0,3.0,21.0,10.0,10.0,2.0,22.0,5.0,6.0,6.0,12.0,6.0,,2.0,2.0,2.0,30.0,,5.0,,4.0,18.0,5.0,27.0,5.0,32.0,3.0,6.0,3.0,3.0,4.0,,3.0,3.0,2.0,1.0,,7.0,1.0,1.0,13.0,28.0,2.0,,14.0,,5.0,2.0,7.0,4.0,2.0,7.0,5.0,,,,21.0,139.0,3.0,0.5,0.5555555555555556,0.2702702702702703,0.4,0.42857142857142855,0.4117647058823529,0.5,0.6923076923076923,0.43333333333333335,0.5625,0.65625,0.45588235294117646,0.13513513513513514,0.18181818181818182,0.2,16.302186878727632,0.5714285714285714,0.29411764705882354,,0.10778443113772455,0.038461538461538464,0.09090909090909091,,0.10426540284360189,0.027932960893854747,0.06976744186046512,0.023255813953488372,0.022727272727272728,,,0.09090909090909091,0.1111111111111111,0.11538461538461539,0.06451612903225806,0.15384615384615385,0.07317073170731707,0.7142857142857143,0.3235294117647059,0.45454545454545453,0.5555555555555556,0.5,0.07352941176470588,,,,0.14705882352941177,,,,0.3235294117647059,0.5714285714285714,0.5,0.5,0.3076923076923077,0.75,0.7794117647058824,0.5169301470588236,0.5289642857142857,0.4922846153846153,0.0684931506849315,0.11904761904761904,0.13846153846153847,0.3230769230769231,6.594594594594595,24.95483870967742,0.31376975169300225,2.0,9.0,,,1.0,1.0,10.0,1.0,2.0,3.0,5.0,12.0,1.0,2.0,4.0,6.0,33.0,3.0,,10.0,,1.0,,,,,,1.0,0.9166666666666666,0.3870967741935484,0.5,0.6666666666666666,0.3870967741935484,,,,0.1323529411764706,0.2222222222222222,0.2222222222222222,1.0,0.45454545454545453,0.45454545454545453,0.9,,,,0.2857142857142857,0.5,1.0,0.07692307692307693,1.0,0.38461538461538464,0.6,0.45454545454545453,,,,,True
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,14461.0,241.0,-6.0,422.0,421.0,92.0,114.0,56.0,843.0,5.0,12.0,1.0,1.0,2.0,5.0,1.0,4.0,7.0,18.0,13.0,13.0,34.0,19.0,10.0,54.0,436.0,2.0,6.0,,4.0,4.0,11.0,7.0,15.0,10.0,16.0,2.0,12.0,3.0,20.0,9.0,29.0,6.0,3.0,9.0,5.0,6.0,67.0,,2.0,,3.0,14.0,,17.0,2.0,19.0,,11.0,6.0,5.0,10.0,2.0,6.0,8.0,2.0,4.0,2.0,18.0,,3.0,6.0,10.0,,2.0,15.0,1.0,8.0,,1.0,,1.0,2.0,1.0,,,,15.0,92.0,,0.38461538461538464,0.4166666666666667,0.38235294117647056,0.3333333333333333,0.36363636363636365,0.41509433962264153,0.2222222222222222,0.2857142857142857,0.45,0.2222222222222222,0.4166666666666667,0.3584905660377358,0.08823529411764706,0.25,,16.149068322981368,0.5555555555555556,,,0.08284023668639054,0.014084507042253521,0.07692307692307693,,0.08173076923076923,0.010471204188481676,0.02564102564102564,,0.022727272727272728,,,0.07272727272727272,0.0625,0.0975609756097561,0.06666666666666667,0.1111111111111111,,0.5,0.22641509433962265,0.4166666666666667,0.5555555555555556,0.2,0.07547169811320754,0.25,0.25,,0.33962264150943394,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.24528301886792453,0.1111111111111111,1.0,,0.35714285714285715,0.4,0.5849056603773585,0.48376442307692297,0.45,0.4756461538461539,0.13333333333333333,0.1951219512195122,0.07407407407407407,0.2777777777777778,10.694117647058825,26.189473684210526,0.21800947867298578,3.0,6.0,,,,,3.0,,3.0,,3.0,6.0,,3.0,,3.0,18.0,,1.0,3.0,1.0,,,,1.0,1.0,,,1.0,0.3157894736842105,,,0.3333333333333333,0.05263157894736842,,,0.11320754716981132,0.5,0.6,1.0,0.23076923076923078,0.23076923076923078,1.0,,,,0.3333333333333333,,,,,0.21428571428571427,,0.25,,,,0.16666666666666666,True
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,13960.0,233.0,21.0,441.0,433.0,147.0,157.0,47.0,874.0,6.0,13.0,2.0,7.0,1.0,2.0,1.0,4.0,6.0,17.0,22.0,13.0,34.0,29.0,9.0,68.0,416.0,2.0,8.0,6.0,10.0,4.0,8.0,4.0,18.0,14.0,12.0,4.0,22.0,3.0,5.0,6.0,11.0,4.0,2.0,3.0,1.0,1.0,28.0,7.0,10.0,1.0,7.0,23.0,2.0,32.0,18.0,50.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,,6.0,2.0,1.0,14.0,32.0,4.0,1.0,13.0,1.0,5.0,2.0,4.0,2.0,2.0,5.0,2.0,,,,18.0,147.0,9.0,0.5384615384615384,0.6363636363636364,0.38235294117647056,0.25,0.5,0.46825396825396826,0.25,0.4666666666666667,0.4927536231884058,0.45454545454545453,0.5,0.4603174603174603,0.08823529411764706,0.15384615384615385,0.25,15.182186234817813,0.5,0.11764705882352941,0.058823529411764705,0.12568306010928962,0.07194244604316546,0.12962962962962962,0.10294117647058823,0.12658227848101267,0.0821256038647343,0.1,0.07692307692307693,0.0425531914893617,0.08695652173913043,0.13636363636363635,0.10416666666666667,0.11538461538461539,0.14457831325301204,0.07692307692307693,0.26666666666666666,0.05714285714285714,0.4,0.20634920634920634,0.46153846153846156,0.5454545454545454,0.5,0.06349206349206349,0.25,0.3333333333333333,,0.2698412698412698,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.3492063492063492,0.875,0.2857142857142857,,0.13333333333333333,0.5,0.6666666666666666,0.5014238095238095,0.5257666666666667,0.47736999999999996,0.07462686567164178,0.13157894736842105,0.14705882352941177,0.2647058823529412,10.285294117647059,24.98620689655172,0.3333333333333333,3.0,7.0,,,,,8.0,,,2.0,7.0,11.0,,,2.0,7.0,33.0,,,8.0,,,,,1.0,1.0,,,1.0,0.3793103448275862,,0.2857142857142857,0.3793103448275862,,,,0.1111111111111111,0.42857142857142855,0.42857142857142855,1.0,0.36363636363636365,0.36363636363636365,1.0,,,,,,,,,0.4666666666666667,0.2857142857142857,0.36363636363636365,,,,,True
