EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,LiveBallTurnoverPct,DefArc3ReboundPct,AtRimPctAssisted,Offensive Fouls,ThreePtAssists,Arc3Assists,AtRimAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,NonShootingFoulsDrawn,ShortMidRangePctBlocked,PenaltyAtRimFGM,FTDefRebounds,DefFTReboundPct,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,on,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,OffThreePtRebounds,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3Assists,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips
77,1610612746,Doug Overton,Doug Overton,77,LAC,51.0,1,-2,1,1,1,,,2,,,,,,,,,1.0,,,,1.0,,,,,2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2433,,0.2433,,,,,17.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,1610612746,Predrag Drobnjak,Predrag Drobnjak,1542,LAC,54947.0,916,-211,1738,1740,529,480.0,267.0,3478,40.0,75.0,14.0,22.0,24.0,35.0,93.0,57.0,160.0,10.0,32.0,132.0,328.0,10.0,35.0,70.0,364.0,1918,22.0,49.0,12.0,56.0,33.0,82.0,33.0,111.0,176.0,88.0,30.0,30.0,32.0,10.0,14.0,28.0,38.0,12.0,86.0,41.0,22.0,99.0,134.0,49.0,183.0,8.0,21.0,15.0,17.0,4.0,47.0,83.0,82.0,33.0,111.0,529,9.0,0.6666666666666666,0.7521367521367521,1.0,0.2857142857142857,0.2857142857142857,0.4024390243902439,0.4489795918367347,0.4024390243902439,0.4049586776859504,0.41509433962264153,0.43333333333333335,0.4527363184079602,0.4666666666666667,0.5091743119266054,0.09641873278236915,0.042682926829268296,0.09333333333333334,21.902439024390244,0.16202945990180032,0.05525606469002695,0.11891891891891893,0.15201005025125627,0.05327413984461709,0.07373271889400922,0.06372549019607843,0.037383177570093455,0.17989417989417988,0.2356687898089172,0.10566037735849057,0.10204081632653061,0.03902439024390244,0.2066115702479339,0.5333333333333333,0.5882352941176471,0.256198347107438,0.3763440860215054,0.39325842696629215,0.5428571428571428,0.44077134986225897,0.35625,0.3630573248407643,0.8771929824561403,0.0881542699724518,0.3125,0.3333333333333333,1.0,0.41509433962264153,0.6363636363636364,0.26666666666666666,0.30303030303030304,0.3125,0.4462490358126722,0.47793404255319144,0.4497600000000001,0.08418367346938775,0.09243697478991597,0.15384615384615385,0.30494505494505497,11.09786585365854,25.29142857142857,0.3043728423475259,2.0,30.0,16.0,4.0,24.0,2.0,24.0,0.6382978723404256,0.125,0.475,3.0,10.0,10.0,14.0,6.0,4.0,12.0,14.0,5.0,41.0,10.0,0.043010752688172046,13.0,13.0,0.2826086956521739,0.5416666666666666,3.0,1.0,0.025,False,3.0,4.0,4.0,8.0,4.0,4.0,8.0,2.0,7.0,10.0,22.0,18.0,2.0,3.0,0.5,0.05714285714285714,0.01875,0.0625,0.0440251572327044,0.038461538461538464,0.06896551724137931,0.75,0.008264462809917356,0.21428571428571427,0.07547169811320754,0.08888888888888889,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,158553.0,2643,-208,5053,5050,1702,1393.0,783.0,10103,245.0,390.0,74.0,129.0,112.0,159.0,375.0,75.0,203.0,,1.0,479.0,968.0,,1.0,406.0,1364.0,5511,98.0,178.0,91.0,287.0,143.0,262.0,178.0,464.0,552.0,406.0,,138.0,1.0,,62.0,176.0,226.0,76.0,502.0,238.0,72.0,320.0,439.0,268.0,707.0,36.0,64.0,41.0,87.0,12.0,192.0,228.0,526.0,241.0,464.0,1702,25.0,0.5762004175365344,0.6731707317073171,,,,0.49483471074380164,0.550561797752809,0.5458015267175572,0.49432404540763675,0.550561797752809,0.5437262357414449,0.5650372825186413,0.6212121212121212,0.6270270270270271,0.0010319917440660474,0.0640495867768595,0.11282051282051282,23.37011033099298,0.17176596886741816,0.12099644128113879,0.14545454545454545,0.1662425784563189,0.11083437110834371,0.1669195751138088,0.12020905923344948,0.08038147138964577,0.1611785095320624,0.20430107526881722,0.15521978021978022,0.1968503937007874,0.08470588235294117,0.4024767801857585,0.6282051282051282,0.708092485549133,0.38699690402476783,0.424,0.4441340782122905,0.5031446540880503,0.20949432404540763,0.3694581280788177,0.3712871287128713,0.88,0.0010319917440660474,,,,0.7247191011235955,0.5736434108527132,0.42585551330798477,0.40350877192982454,,0.46839148606811104,0.5217928571428571,0.4668614068441064,0.20829732065687123,0.20847750865051903,0.21041055718475074,0.34017595307917886,6.8981404958677714,27.5,0.33682960617454977,18.0,105.0,61.0,53.0,153.0,44.0,153.0,0.546875,0.12771739130434784,0.5306122448979592,33.0,50.0,44.0,82.0,23.0,6.0,60.0,44.0,16.0,120.0,50.0,0.04533333333333334,77.0,47.0,0.27167630057803466,0.6875,12.0,1.0,0.00625,False,,,,1.0,,,1.0,,29.0,17.0,98.0,93.0,1.0,9.0,,,0.0049261083743842365,,0.06561085972850679,0.06648936170212766,0.06060606060606061,0.6078431372549019,,0.04054054054054054,,0.0038022813688212928,,6.0,2.0,11.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,156905.0,2615,-166,5027,5015,1558,1352.0,710.0,10042,241.0,368.0,38.0,53.0,109.0,31.0,102.0,104.0,307.0,71.0,212.0,376.0,777.0,76.0,231.0,523.0,1503.0,5443,51.0,93.0,45.0,168.0,107.0,221.0,224.0,516.0,436.0,316.0,213.0,52.0,210.0,71.0,79.0,190.0,224.0,55.0,482.0,72.0,71.0,237.0,332.0,96.0,428.0,19.0,65.0,48.0,106.0,8.0,206.0,215.0,616.0,249.0,516.0,1558,36.0,0.5797872340425532,0.6228571428571429,0.9342105263157895,0.329004329004329,0.3318777292576419,0.4839124839124839,0.5483870967741935,0.4841628959276018,0.4861111111111111,0.4880952380952381,0.474025974025974,0.5779780564263323,0.5496688741721855,0.5920745920745921,0.22916666666666666,0.10167310167310167,0.1358695652173913,25.148582102224488,0.12845528455284552,0.0374414976599064,0.14822546972860126,0.13253012048192772,0.039479210415791686,0.0445468509984639,0.053003533568904596,0.018413597733711047,0.07575757575757576,0.11940298507462686,0.17902097902097902,0.13445378151260504,0.04068522483940043,0.36507936507936506,0.654891304347826,0.7578616352201258,0.10119047619047619,0.30392156862745096,0.36470588235294116,0.41935483870967744,0.30456349206349204,0.33876221498371334,0.3525423728813559,0.7115384615384616,0.21031746031746032,0.33490566037735847,0.3380952380952381,0.9295774647887324,0.42063492063492064,0.7169811320754716,0.3538961038961039,0.5942460317460317,0.3380952380952381,0.5143735323383082,0.5031763157894736,0.5065072131147541,0.20757825370675453,0.2540816326530612,0.11177644710578842,0.34331337325349304,8.842471042471042,25.56363636363636,0.3099263974537497,50.0,100.0,48.0,46.0,16.0,2.0,16.0,0.4854368932038835,0.1527777777777778,0.5435684647302904,36.0,34.0,25.0,85.0,17.0,12.0,66.0,52.0,11.0,73.0,62.0,0.16666666666666666,67.0,24.0,0.13714285714285715,0.6146788990825688,31.0,2.0,0.011976047904191617,False,19.0,26.0,24.0,80.0,33.0,26.0,87.0,3.0,22.0,6.0,10.0,11.0,,1.0,0.2988505747126437,0.012987012987012988,0.03908794788273615,0.009433962264150943,0.048034934497816595,0.043256997455470736,0.07692307692307693,0.6875,0.018849206349206348,0.13157894736842105,0.20634920634920634,0.2597402597402597,0.3,9.0,6.0,4.0,,1.0,5.0,2.0,7.0,2.0,7.0,5.0,7.0,15.0,2.0,32.0,3.0,0.21212121212121213,0.05263157894736842,0.2631578947368421,0.2777777777777778,1.0,0.05555555555555555,0.2857142857142857,1.0,0.19230769230769232,1.0,0.022727272727272728,0.2857142857142857,0.01282051282051282,,,,,
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,66496.0,1108,-148,2133,2140,726,677.0,276.0,4273,48.0,80.0,4.0,7.0,28.0,24.0,59.0,55.0,157.0,7.0,38.0,127.0,296.0,8.0,46.0,74.0,352.0,2301,9.0,25.0,7.0,25.0,44.0,92.0,39.0,133.0,96.0,158.0,21.0,4.0,37.0,7.0,13.0,99.0,127.0,34.0,282.0,14.0,14.0,48.0,62.0,17.0,79.0,3.0,44.0,23.0,26.0,2.0,64.0,106.0,90.0,35.0,133.0,726,25.0,0.3779527559055118,0.384,0.875,0.17391304347826086,0.17777777777777778,0.42905405405405406,0.36,0.4782608695652174,0.4064327485380117,0.32142857142857145,0.40869565217391307,0.45703125,0.390625,0.4784172661870504,0.13450292397660818,0.04391891891891892,0.1375,18.08984216916228,0.06241872561768531,0.016489988221436984,0.0660377358490566,0.06320081549439348,0.01644100580270793,0.016194331983805668,0.02040816326530612,0.014005602240896359,0.06578947368421052,0.05172413793103448,0.06796116504854369,0.09433962264150944,0.016574585635359115,0.23391812865497075,0.6,0.6956521739130435,0.17251461988304093,0.4067796610169492,0.42105263157894735,0.08333333333333333,0.4590643274853801,0.3503184713375796,0.3503184713375796,0.5272727272727272,0.1111111111111111,0.18421052631578946,0.18421052631578946,0.8571428571428571,0.25,0.5714285714285714,0.24347826086956523,0.3684210526315789,0.1891891891891892,0.4537199413489738,0.45038695652173916,0.4443258771929825,0.09433962264150944,0.1076923076923077,0.07102272727272728,0.3778409090909091,11.803378378378378,26.480434782608693,0.340365682137834,12.0,38.0,20.0,6.0,5.0,2.0,6.0,0.59375,0.05660377358490566,0.3541666666666667,3.0,28.0,23.0,53.0,21.0,3.0,22.0,18.0,2.0,29.0,13.0,0.03389830508474576,20.0,,,0.7142857142857143,14.0,,,False,8.0,3.0,2.0,18.0,3.0,2.0,23.0,,3.0,4.0,2.0,4.0,,,0.08695652173913043,,,,0.016216216216216217,0.02027027027027027,,0.6666666666666666,0.023391812865497075,0.25,0.10714285714285714,0.1565217391304348,0.1111111111111111,5.0,,1.0,,,1.0,,,,5.0,,,3.0,1.0,1.0,,,,0.125,0.125,1.0,,,,,,0.043478260869565216,,,1.0,1.0,,,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,140386.0,2340,-168,4534,4531,1417,1326.0,725.0,9065,199.0,382.0,65.0,111.0,124.0,48.0,147.0,58.0,198.0,103.0,289.0,305.0,727.0,120.0,341.0,151.0,1121.0,4908,71.0,143.0,25.0,191.0,94.0,212.0,65.0,346.0,274.0,336.0,306.0,106.0,287.0,103.0,64.0,114.0,139.0,30.0,303.0,133.0,66.0,195.0,268.0,146.0,414.0,37.0,67.0,49.0,71.0,10.0,141.0,130.0,204.0,85.0,346.0,1417,17.0,0.4491803278688525,0.5436507936507936,0.85,0.3519061583577713,0.35398230088495575,0.4195323246217332,0.4965034965034965,0.44339622641509435,0.4541198501872659,0.503030303030303,0.4323076923076923,0.48354978354978356,0.5305555555555556,0.47527472527472525,0.3192883895131086,0.08803301237964237,0.12827225130890052,23.977798334875118,0.11811023622047244,0.07401224262659989,0.15242494226327943,0.12523992322456814,0.06538289296909987,0.098256735340729,0.059369202226345084,0.06220095693779904,0.06990291262135923,0.11134903640256959,0.15994020926756353,0.18627450980392157,0.06654676258992806,0.35767790262172283,0.5209424083769634,0.5975975975975976,0.13764044943820225,0.32653061224489793,0.34782608695652173,0.2916666666666667,0.1853932584269663,0.29292929292929293,0.3020833333333333,0.43103448275862066,0.2705992509363296,0.356401384083045,0.36013986013986016,0.8446601941747572,0.6727272727272727,0.5855855855855856,0.38153846153846155,0.6769662921348315,0.3588850174216028,0.5039793038570086,0.5288963087248323,0.5055925696594427,0.07753303964757709,0.10745891276864729,0.1703835860838537,0.3086529884032114,6.773865199449792,25.55102639296189,0.3125275694750772,21.0,70.0,27.0,21.0,17.0,6.0,19.0,0.49645390070921985,0.1419939577039275,0.49246231155778897,23.0,25.0,21.0,63.0,18.0,10.0,43.0,43.0,14.0,56.0,20.0,0.061224489795918366,66.0,7.0,0.04697986577181208,0.532258064516129,14.0,,,False,52.0,20.0,26.0,89.0,22.0,31.0,113.0,4.0,13.0,4.0,8.0,11.0,,,0.2743362831858407,0.011730205278592375,0.030303030303030304,0.010380622837370242,0.02981651376146789,0.03504043126684636,,0.5789473684210527,0.04868913857677903,0.16923076923076924,0.12121212121212122,0.27384615384615385,0.29213483146067415,4.0,2.0,3.0,2.0,2.0,17.0,2.0,2.0,5.0,24.0,6.0,8.0,54.0,2.0,6.0,3.0,0.36363636363636365,0.019230769230769232,0.3269230769230769,0.3333333333333333,0.8823529411764706,0.012121212121212121,1.0,0.5,0.3,0.8333333333333334,0.07384615384615385,0.20833333333333334,0.00872093023255814,2.0,2.0,2.0,,
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,105615.0,1760,-92,3374,3361,1088,894.0,515.0,6735,70.0,146.0,5.0,25.0,43.0,18.0,40.0,46.0,141.0,47.0,137.0,134.0,327.0,51.0,150.0,74.0,495.0,3618,10.0,42.0,6.0,47.0,46.0,109.0,44.0,184.0,108.0,160.0,132.0,8.0,134.0,47.0,18.0,230.0,281.0,77.0,613.0,34.0,22.0,106.0,131.0,44.0,175.0,9.0,93.0,68.0,36.0,3.0,115.0,132.0,101.0,40.0,184.0,1088,19.0,0.40298507462686567,0.4153846153846154,0.8627450980392157,0.34,0.3469387755102041,0.40978593272171254,0.23809523809523808,0.42201834862385323,0.4412997903563941,0.35964912280701755,0.46357615894039733,0.4732313575525813,0.39166666666666666,0.5168539325842697,0.31446540880503143,0.05504587155963303,0.0958904109589041,15.957978989494748,0.08624898291293735,0.026254826254826256,0.06811145510835913,0.08247422680412371,0.02706027060270603,0.034782608695652174,0.01092896174863388,0.029850746268656716,0.056265984654731455,0.08450704225352113,0.11180124223602485,0.08641975308641975,0.03383458646616541,0.3060796645702306,0.4794520547945205,0.5303030303030303,0.08385744234800839,0.45,0.47368421052631576,0.16666666666666666,0.29559748427672955,0.3262411347517731,0.33093525179856115,0.5217391304347826,0.28721174004192873,0.34306569343065696,0.35074626865671643,0.851063829787234,0.43859649122807015,0.2,0.2847682119205298,0.6205450733752621,0.35074626865671643,0.5001255296610168,0.5022308510638298,0.475370205479452,0.07874015748031496,0.11173184357541899,0.09494949494949495,0.3717171717171717,9.497553516819574,26.212666666666667,0.3224659158269117,48.0,79.0,18.0,9.0,19.0,4.0,20.0,0.6869565217391305,0.06198347107438017,0.38571428571428573,7.0,51.0,44.0,105.0,25.0,2.0,36.0,61.0,5.0,43.0,15.0,0.05,21.0,3.0,0.03,0.4883720930232558,16.0,,,False,13.0,14.0,14.0,38.0,15.0,16.0,42.0,3.0,10.0,3.0,14.0,14.0,,1.0,0.38095238095238093,0.02,0.014184397163120567,0.021897810218978103,0.030211480362537766,0.035211267605633804,,0.7,0.027253668763102725,0.4,0.24561403508771928,0.25165562913907286,0.3684210526315789,7.0,,1.0,,2.0,4.0,,1.0,2.0,4.0,7.0,7.0,21.0,3.0,,,0.4666666666666667,,0.3076923076923077,0.3076923076923077,1.0,0.017543859649122806,,,0.5,0.8571428571428571,0.026490066225165563,0.5,,1.0,1.0,,,
2067,1610612746,Eddie House,Eddie House,2067,LAC,69336.0,1156,-185,2180,2192,663,659.0,334.0,4372,23.0,63.0,1.0,8.0,26.0,14.0,52.0,71.0,191.0,40.0,108.0,108.0,306.0,51.0,136.0,36.0,405.0,2384,9.0,31.0,1.0,34.0,42.0,107.0,24.0,159.0,128.0,88.0,117.0,2.0,102.0,39.0,12.0,129.0,144.0,35.0,303.0,22.0,29.0,74.0,106.0,28.0,134.0,8.0,65.0,36.0,23.0,,61.0,91.0,45.0,11.0,159.0,663,15.0,0.5925925925925926,0.5981308411214953,0.7647058823529411,0.375,0.3816793893129771,0.35294117647058826,0.2903225806451613,0.3925233644859813,0.417420814479638,0.358695652173913,0.4272151898734177,0.4360086767895879,0.3695652173913043,0.46176470588235297,0.3076923076923077,0.0392156862745098,0.1111111111111111,20.287602020987173,0.09946236559139784,0.024581005586592177,0.116,0.10362173038229376,0.024816176470588234,0.028268551236749116,0.01509433962264151,0.02881844380403458,0.07017543859649122,0.10267857142857142,0.11986301369863013,0.11940298507462686,0.031007751937984496,0.1425339366515837,0.36507936507936506,0.4107142857142857,0.11764705882352941,0.2692307692307692,0.28,0.2857142857142857,0.4321266968325792,0.3717277486910995,0.3776595744680851,0.676056338028169,0.24434389140271492,0.37037037037037035,0.37735849056603776,0.7,0.17391304347826086,0.125,0.16455696202531644,0.4502262443438914,0.38235294117647056,0.4640066666666669,0.4681243243243244,0.4516153594771243,0.026607538802660754,0.03492063492063492,0.08395061728395062,0.3925925925925926,13.508823529411771,26.21985294117647,0.30412844036697245,27.0,38.0,10.0,2.0,4.0,2.0,4.0,0.6229508196721312,0.11475409836065574,0.5217391304347826,4.0,15.0,11.0,67.0,29.0,4.0,20.0,28.0,3.0,45.0,10.0,0.038461538461538464,8.0,3.0,0.04225352112676056,0.3076923076923077,14.0,1.0,0.012658227848101266,False,28.0,12.0,13.0,40.0,15.0,17.0,51.0,3.0,5.0,1.0,2.0,2.0,,,0.3333333333333333,0.022058823529411766,0.015706806282722512,0.018518518518518517,0.025906735751295335,0.012738853503184714,0.08333333333333333,0.5,0.06334841628959276,,0.2608695652173913,0.25316455696202533,0.325,4.0,1.0,,,,11.0,,3.0,4.0,11.0,5.0,5.0,36.0,5.0,4.0,1.0,0.3333333333333333,0.03571428571428571,0.39285714285714285,0.4074074074074074,1.0,0.06521739130434782,,,0.4166666666666667,0.6,0.06962025316455696,0.36363636363636365,0.007352941176470588,,,,1.0,1.0
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,82405.0,1373,-59,2600,2615,900,805.0,426.0,5215,71.0,141.0,28.0,53.0,55.0,18.0,68.0,56.0,152.0,,5.0,145.0,361.0,2.0,12.0,141.0,437.0,2736,35.0,75.0,35.0,105.0,48.0,107.0,68.0,164.0,182.0,108.0,6.0,50.0,5.0,,42.0,77.0,96.0,15.0,211.0,91.0,34.0,103.0,147.0,115.0,262.0,10.0,51.0,28.0,38.0,6.0,73.0,169.0,169.0,72.0,164.0,900,26.0,0.6275862068965518,0.7583333333333333,1.0,0.16666666666666666,0.16666666666666666,0.40166204986149584,0.4666666666666667,0.4485981308411215,0.3967828418230563,0.45454545454545453,0.43243243243243246,0.4844097995545657,0.5412371134020618,0.5503355704697986,0.032171581769437,0.11634349030470914,0.19858156028368795,16.877227081308714,0.11356119073869901,0.08379373848987108,0.11447811447811448,0.11378737541528239,0.08658346333853355,0.0718562874251497,0.08860759493670886,0.08944954128440367,0.096,0.08921933085501858,0.14175257731958762,0.08064516129032258,0.054945054945054944,0.3780160857908847,0.5035460992907801,0.6283185840707964,0.18230563002680966,0.2647058823529412,0.3103448275862069,0.5,0.4075067024128686,0.3684210526315789,0.3783783783783784,0.8214285714285714,0.013404825737265416,,,,0.6883116883116883,0.5283018867924528,0.4954954954954955,0.4101876675603217,,0.46573337801608594,0.5086946153846154,0.4833941441441442,0.16783216783216784,0.17266187050359713,0.2402745995423341,0.37528604118993136,9.393074792243768,24.308333333333337,0.34615384615384615,14.0,35.0,13.0,16.0,17.0,4.0,17.0,0.4794520547945205,0.12340425531914893,0.5070422535211268,17.0,19.0,18.0,48.0,23.0,1.0,22.0,22.0,8.0,63.0,20.0,0.14705882352941177,28.0,10.0,0.10869565217391304,0.509090909090909,6.0,4.0,0.05,False,7.0,1.0,,2.0,2.0,,4.0,1.0,20.0,16.0,10.0,9.0,,,,0.08333333333333333,0.02631578947368421,,0.10204081632653061,0.10714285714285714,0.07142857142857142,0.5294117647058824,0.01876675603217158,0.03571428571428571,0.012987012987012988,0.018018018018018018,,1.0,,3.0,1.0,3.0,2.0,,1.0,,2.0,,,,,2.0,,,0.14285714285714285,0.2857142857142857,0.3333333333333333,1.0,0.012987012987012988,,,,,0.018018018018018018,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,41313.0,689,-182,1304,1322,432,427.0,202.0,2626,39.0,74.0,17.0,28.0,20.0,13.0,32.0,8.0,14.0,,5.0,60.0,120.0,2.0,13.0,40.0,166.0,1476,21.0,33.0,14.0,56.0,22.0,34.0,14.0,58.0,66.0,54.0,6.0,34.0,5.0,,8.0,44.0,48.0,19.0,100.0,41.0,17.0,71.0,93.0,52.0,145.0,3.0,27.0,17.0,16.0,1.0,42.0,74.0,57.0,28.0,58.0,432,10.0,0.55,0.7674418604651163,1.0,0.15384615384615385,0.15384615384615385,0.5,0.6363636363636364,0.6470588235294118,0.47368421052631576,0.5675675675675675,0.5945945945945946,0.5253164556962026,0.6363636363636364,0.6304347826086957,0.09774436090225563,0.06666666666666667,0.02702702702702703,13.003901170351105,0.1591928251121076,0.07721280602636535,0.11486486486486487,0.14814814814814814,0.08239095315024232,0.06321839080459771,0.043209876543209874,0.11794871794871795,0.13333333333333333,0.1258741258741259,0.20833333333333334,0.1282051282051282,0.04838709677419355,0.556390977443609,0.527027027027027,0.5416666666666666,0.24060150375939848,0.40625,0.5,0.6153846153846154,0.10526315789473684,0.5714285714285714,0.5714285714285714,1.0,0.03759398496240601,,,,0.7567567567567568,0.6071428571428571,0.5405405405405406,0.6541353383458647,,0.5040199248120301,0.5273500000000002,0.5046554054054053,0.18181818181818182,0.19858156028368795,0.3373493975903614,0.3493975903614458,4.409166666666668,24.53076923076923,0.3312883435582822,5.0,26.0,7.0,7.0,3.0,,3.0,0.6190476190476191,0.11009174311926606,0.4358974358974359,2.0,4.0,3.0,20.0,10.0,1.0,7.0,19.0,6.0,45.0,4.0,0.1875,14.0,5.0,0.11363636363636363,0.7,10.0,1.0,0.018518518518518517,False,8.0,2.0,,,4.0,,3.0,,10.0,3.0,2.0,1.0,,1.0,,,,,0.11363636363636363,0.1095890410958904,0.13333333333333333,0.3333333333333333,0.06015037593984962,0.058823529411764705,0.05405405405405406,,,1.0,,1.0,,,2.0,,2.0,,3.0,,,,,,,,,0.25,0.25,1.0,0.05405405405405406,,,,,0.08108108108108109,,,,,,,
