EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Arc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Fg3aBlocked,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,FTOffRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,DefensiveGoaltends,OffCorner3ReboundPct,on,BlockedCorner3,OffensiveGoaltends
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,11407.0,190.0,-1.0,358.0,362.0,101.0,138.0,43.0,720.0,11.0,22.0,1.0,3.0,1.0,2.0,1.0,12.0,2.0,6.0,3.0,4.0,1.0,5.0,1.0,1.0,14.0,40.0,3.0,9.0,12.0,49.0,338.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,6.0,8.0,16.0,12.0,6.0,3.0,2.0,5.0,6.0,6.0,5.0,11.0,4.0,1.0,3.0,2.0,1.0,27.0,5.0,1.0,14.0,1.0,16.0,5.0,21.0,10.0,8.0,2.0,7.0,3.0,1.0,4.0,1.0,8.0,3.0,4.0,12.0,19.0,2.0,17.0,3.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,101.0,2.0,0.5714285714285714,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.35,0.25,0.2,0.3775510204081632,0.1666666666666666,0.1666666666666666,0.4375,0.2857142857142857,0.4444444444444444,0.1836734693877551,0.15,0.1818181818181818,0.1666666666666666,15.533980582524272,0.875,0.0526315789473684,0.1157024793388429,0.0357142857142857,0.032258064516129,0.0986842105263157,0.0301204819277108,0.0789473684210526,0.0425531914893617,0.0681818181818181,0.1333333333333333,0.1489361702127659,0.0416666666666666,1.0,0.4489795918367347,0.5,0.6111111111111112,0.5454545454545454,0.2448979591836734,0.0833333333333333,0.1,0.1224489795918367,0.3333333333333333,0.3333333333333333,1.0,0.0816326530612244,0.75,0.75,0.6666666666666666,0.1020408163265306,0.5,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.1666666666666666,0.6326530612244898,0.5215408163265305,0.55133,0.4133166666666667,0.1636363636363636,0.1956521739130435,0.0816326530612244,0.1632653061224489,6.0975,23.78888888888889,0.2821229050279329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1496,1610612752,Keith Van Horn,Keith Van Horn,1496,NYK,5659.0,94.0,-11.0,179.0,176.0,46.0,57.0,22.0,355.0,9.0,17.0,2.0,3.0,1.0,3.0,2.0,8.0,2.0,7.0,2.0,3.0,1.0,9.0,,1.0,13.0,32.0,5.0,12.0,12.0,53.0,185.0,3.0,4.0,1.0,,9.0,2.0,6.0,1.0,3.0,7.0,14.0,12.0,15.0,,6.0,9.0,3.0,4.0,,4.0,,,1.0,,3.0,8.0,5.0,4.0,10.0,1.0,15.0,7.0,22.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,,5.0,,1.0,3.0,5.0,1.0,16.0,,6.0,1.0,,,,,,7.0,46.0,2.0,0.5384615384615384,0.7,1.0,0.4166666666666667,0.4166666666666667,0.40625,0.75,0.3333333333333333,0.4659090909090909,0.9,0.2857142857142857,0.5,0.9,0.3888888888888889,0.2727272727272727,0.09375,0.1176470588235294,,27.184466019417474,0.6,0.25,0.1724137931034483,0.0704225352112676,0.1818181818181818,0.175,0.0833333333333333,0.0909090909090909,0.0476190476190476,0.1764705882352941,0.1538461538461538,0.2,0.1428571428571428,,0.3863636363636363,0.5294117647058824,0.6,0.5555555555555556,0.1818181818181818,0.25,0.25,0.1590909090909091,0.2857142857142857,0.3333333333333333,0.5,0.0681818181818181,0.6666666666666666,0.6666666666666666,1.0,0.2045454545454545,0.6,0.6666666666666666,0.2,,0.4285714285714285,0.3333333333333333,0.1428571428571428,0.6590909090909091,0.5074477272727272,0.55304,0.4760928571428571,0.12,0.1578947368421052,0.1698113207547169,0.1320754716981132,6.509375,24.7,0.2569832402234637,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0833333333333333,0.1428571428571428,0.1111111111111111,0.1538461538461538,0.0714285714285714,0.1666666666666666,0.25,0.0909090909090909,0.5,0.3333333333333333,0.375,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,2304.0,38.0,-3.0,73.0,70.0,6.0,18.0,11.0,143.0,3.0,6.0,2.0,3.0,,,3.0,6.0,2.0,3.0,,,,,,,8.0,15.0,,,1.0,17.0,59.0,3.0,4.0,,1.0,7.0,1.0,1.0,,,2.0,10.0,6.0,,,4.0,,1.0,2.0,,2.0,,,,2.0,,4.0,5.0,1.0,7.0,,8.0,6.0,14.0,1.0,,1.0,2.0,1.0,2.0,1.0,,4.0,,,6.0,10.0,,2.0,,1.0,,4.0,4.0,,4.0,2.0,2.0,6.0,1.0,0.625,0.8333333333333334,,,,0.5333333333333333,0.75,1.0,0.5333333333333333,0.75,1.0,0.53125,0.7,1.0,,0.0666666666666666,0.1666666666666666,,23.25581395348837,0.5,,0.2592592592592592,0.1612903225806451,0.0833333333333333,0.2051282051282051,0.1388888888888889,0.3,,0.1538461538461538,,0.4545454545454545,,0.5,0.4,0.5,0.6,0.3333333333333333,0.4,0.5,0.5,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.75,0.6666666666666666,,,,,,0.4,0.42868,0.491375,0.3894,0.0625,0.0625,0.4117647058823529,0.1176470588235294,7.613333333333332,,0.0821917808219178,,,,,,,,,,,,,,,,0.1666666666666666,,0.2,,0.6666666666666666,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,11307.0,188.0,-31.0,348.0,348.0,73.0,89.0,48.0,696.0,10.0,21.0,3.0,9.0,4.0,5.0,9.0,27.0,9.0,26.0,,,,1.0,,,28.0,74.0,,1.0,11.0,67.0,331.0,5.0,15.0,,5.0,15.0,6.0,16.0,,2.0,14.0,34.0,22.0,,,6.0,1.0,6.0,8.0,1.0,9.0,1.0,,7.0,1.0,,19.0,7.0,5.0,18.0,,23.0,8.0,31.0,11.0,9.0,2.0,10.0,5.0,8.0,5.0,1.0,18.0,2.0,1.0,6.0,13.0,,14.0,1.0,7.0,,,,,,,14.0,73.0,2.0,0.6071428571428571,0.68,,,,0.3783783783783784,0.3333333333333333,0.375,0.3733333333333333,0.3333333333333333,0.375,0.4074074074074074,0.4411764705882353,0.4117647058823529,0.0133333333333333,0.081081081081081,0.1904761904761904,0.074074074074074,24.324324324324323,0.5555555555555556,,0.1714285714285714,0.0451612903225806,0.1515151515151515,0.1666666666666666,0.0454545454545454,0.0588235294117647,0.0227272727272727,0.2222222222222222,0.1666666666666666,0.1333333333333333,0.1363636363636363,,0.28,0.4761904761904761,0.5882352941176471,0.5,0.36,0.3333333333333333,0.36,0.3466666666666667,0.3461538461538461,0.3461538461538461,0.7777777777777778,,,,,0.0133333333333333,0.6,0.3333333333333333,,,0.3125,0.8,,0.2933333333333333,0.4475506666666666,0.493242857142857,0.4465312499999999,0.0864197530864197,0.0875,0.2238805970149253,0.208955223880597,10.185135135135134,24.7,0.2097701149425287,,,,,,1.0,,,,1.0,,,,,0.0476190476190476,0.05,0.0666666666666666,0.1818181818181818,,0.5555555555555556,,,,,,,,4.0,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,
983,1610612752,Moochie Norris,Moochie Norris,983,NYK,26578.0,443.0,1.0,811.0,812.0,209.0,323.0,108.0,1623.0,17.0,31.0,1.0,3.0,3.0,3.0,7.0,25.0,17.0,39.0,5.0,8.0,,27.0,2.0,11.0,41.0,95.0,12.0,35.0,36.0,154.0,802.0,6.0,12.0,2.0,2.0,14.0,8.0,25.0,13.0,13.0,41.0,44.0,38.0,33.0,3.0,2.0,22.0,6.0,63.0,10.0,73.0,5.0,5.0,19.0,14.0,30.0,156.0,7.0,7.0,20.0,,27.0,8.0,35.0,28.0,13.0,15.0,17.0,11.0,17.0,6.0,,34.0,,8.0,15.0,35.0,,47.0,2.0,16.0,7.0,2.0,1.0,,3.0,1.0,41.0,209.0,5.0,0.5365853658536586,0.55,0.9166666666666666,0.3428571428571428,0.4,0.431578947368421,0.5,0.32,0.4538461538461538,0.4285714285714285,0.3684210526315789,0.5,0.4666666666666667,0.4347826086956521,0.2692307692307692,0.0631578947368421,0.1290322580645161,0.04,19.680851063829788,0.5,,0.072992700729927,0.0210843373493975,0.0933333333333333,0.0773638968481375,0.0205655526992287,0.0101010101010101,0.0373831775700934,0.0705882352941176,0.1159420289855072,0.05,0.1052631578947368,0.3333333333333333,0.2384615384615384,0.5483870967741935,0.6296296296296297,0.4705882352941176,0.1923076923076923,0.28,0.2916666666666667,0.3,0.4358974358974359,0.4473684210526316,0.6470588235294118,0.0615384615384615,0.625,0.625,1.0,0.2076923076923077,0.2142857142857142,0.3333333333333333,,0.1428571428571428,0.0789473684210526,1.0,0.2894736842105263,0.5076923076923077,0.4692924,0.4515666666666667,0.3998439393939393,0.1111111111111111,0.146788990825688,0.0909090909090909,0.2662337662337662,10.134736842105262,27.54571428571429,0.2577065351418002,,7.0,,7.0,,1.0,1.0,3.0,,3.0,,,0.0256410256410256,,0.0175438596491228,0.0158730158730158,0.0238095238095238,0.0555555555555555,0.015625,0.4285714285714285,0.2592592592592592,0.2592592592592592,0.8571428571428571,,,0.3181818181818182,,7.0,2.0,,,2.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.0526315789473684,1.0,0.1818181818181818,,,,,,,,,,,True,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,3910.0,65.0,22.0,118.0,113.0,41.0,36.0,17.0,231.0,1.0,2.0,,,,,3.0,8.0,8.0,13.0,1.0,1.0,,5.0,2.0,3.0,12.0,23.0,4.0,6.0,,36.0,111.0,,,2.0,,6.0,6.0,8.0,4.0,,21.0,10.0,14.0,12.0,,,5.0,1.0,1.0,,1.0,,,,1.0,,2.0,,3.0,3.0,,6.0,,6.0,1.0,1.0,,2.0,1.0,1.0,1.0,,3.0,,1.0,2.0,2.0,,,,,,,,,,,21.0,41.0,,0.4166666666666667,0.4166666666666667,1.0,0.6666666666666666,0.6666666666666666,0.5217391304347826,,0.75,0.6206896551724138,1.5,0.875,0.6206896551724138,1.5,0.875,0.2068965517241379,0.0434782608695652,,0.125,23.88059701492537,0.6666666666666666,,0.0714285714285714,,0.3,0.1153846153846153,,,,0.0714285714285714,0.0625,0.0833333333333333,0.375,,0.0689655172413793,0.5,0.5,,0.2758620689655172,0.375,0.4285714285714285,0.4482758620689655,0.6153846153846154,0.6153846153846154,0.625,0.0344827586206896,1.0,1.0,1.0,0.1724137931034483,,,,1.0,,,0.25,0.2758620689655172,0.4322241379310345,0.525525,0.4392541666666666,,,0.1666666666666666,0.5833333333333334,14.2,24.65,0.3474576271186441,,3.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,0.6,0.6,1.0,,,0.6,,1.0,,,,1.0,1.0,2.0,3.0,,,,,,0.75,0.0833333333333333,1.0,0.6666666666666666,2.0,1.0,1.0,,,,,,,,True,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,8124.0,135.0,-13.0,255.0,253.0,70.0,91.0,25.0,508.0,4.0,7.0,,1.0,3.0,4.0,8.0,12.0,8.0,17.0,,,,,,,20.0,36.0,,,3.0,43.0,267.0,1.0,2.0,,1.0,3.0,8.0,11.0,,,16.0,30.0,10.0,,,2.0,,3.0,4.0,2.0,6.0,1.0,1.0,2.0,2.0,,14.0,5.0,3.0,11.0,8.0,22.0,6.0,28.0,3.0,2.0,1.0,1.0,,4.0,1.0,,5.0,,,7.0,16.0,2.0,4.0,,2.0,,4.0,3.0,,5.0,4.0,16.0,70.0,1.0,0.75,0.7894736842105263,,,,0.5555555555555556,0.5,0.7272727272727273,0.5555555555555556,0.5,0.7272727272727273,0.5657894736842105,0.5,0.7272727272727273,,0.0833333333333333,0.2857142857142857,0.0833333333333333,15.140845070422536,0.2,0.6153846153846154,0.1466666666666666,0.0495049504950495,0.12,0.14,0.0495867768595041,0.074074074074074,0.0277777777777777,0.15,0.2105263157894736,0.1111111111111111,0.15,0.8,0.1944444444444444,0.5714285714285714,0.8,0.5,0.3333333333333333,0.6666666666666666,0.7272727272727273,0.4722222222222222,0.4705882352941176,0.4705882352941176,0.875,,,,,,0.5,,,,0.3636363636363636,0.75,,0.1944444444444444,0.4303333333333333,0.53095,0.4728545454545454,0.0526315789473684,0.0526315789473684,0.0697674418604651,0.3720930232558139,11.77222222222222,,0.2745098039215686,,,,,,1.0,,,,,,,,,0.05,0.0526315789473684,0.0714285714285714,,,0.75,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,
87,1610612752,Dikembe Mutombo,Dikembe Mutombo,87,NYK,6841.0,114.0,-27.0,208.0,211.0,54.0,71.0,29.0,419.0,4.0,6.0,2.0,3.0,2.0,3.0,6.0,11.0,,,,,,,,,10.0,17.0,,,1.0,21.0,223.0,2.0,4.0,,,4.0,2.0,3.0,,1.0,5.0,14.0,6.0,,,4.0,,,1.0,,1.0,,,,1.0,,2.0,7.0,6.0,9.0,2.0,17.0,7.0,24.0,,,,1.0,,3.0,1.0,1.0,4.0,,2.0,1.0,5.0,2.0,1.0,1.0,1.0,,10.0,8.0,,10.0,6.0,5.0,54.0,1.0,0.7,0.875,,,,0.5882352941176471,0.5,0.6666666666666666,0.5882352941176471,0.5,0.6666666666666666,0.6176470588235294,0.5,0.8333333333333334,,,,,8.75,0.25,0.4,0.1323529411764706,0.0760869565217391,0.2857142857142857,0.1685393258426966,0.0660377358490566,0.0666666666666666,0.0357142857142857,0.1875,0.0833333333333333,0.1428571428571428,0.3571428571428571,0.6,0.3529411764705882,0.6666666666666666,0.6666666666666666,0.5,0.6470588235294118,0.5454545454545454,0.5454545454545454,,,,,,,,,,0.75,0.6666666666666666,,,1.0,0.6666666666666666,,0.3529411764705882,0.4292294117647058,0.504075,0.5579666666666667,0.0588235294117647,0.0588235294117647,0.1904761904761904,0.238095238095238,5.852941176470588,,0.2596153846153846,,,,,,,,,,,,,,,,0.1176470588235294,,0.1428571428571428,,0.8333333333333334,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,True,,
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,8645.0,144.0,7.0,255.0,258.0,71.0,88.0,30.0,513.0,3.0,5.0,,,2.0,2.0,2.0,16.0,3.0,8.0,,,,,,,8.0,29.0,,,9.0,25.0,232.0,,1.0,,1.0,1.0,2.0,8.0,,4.0,8.0,12.0,4.0,,,,,4.0,6.0,1.0,7.0,1.0,,1.0,3.0,2.0,15.0,6.0,2.0,7.0,,9.0,7.0,16.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,,8.0,1.0,2.0,14.0,30.0,2.0,12.0,,3.0,3.0,3.0,2.0,,3.0,3.0,8.0,71.0,3.0,0.75,0.75,,,,0.2758620689655172,,0.25,0.2758620689655172,,0.25,0.3571428571428571,0.25,0.3636363636363636,,0.1379310344827586,0.2,0.125,14.776632302405496,0.375,,0.0744680851063829,0.0555555555555555,0.0769230769230769,0.075,0.0465116279069767,0.0666666666666666,0.0222222222222222,0.1153846153846153,0.0714285714285714,0.05,0.0476190476190476,1.0,0.1724137931034483,0.6,0.75,1.0,0.5517241379310345,0.125,0.1428571428571428,0.2758620689655172,0.375,0.4285714285714285,0.6666666666666666,,,,,,,,,,0.25,1.0,,0.1724137931034483,0.3990379310344827,0.3641,0.415575,0.09375,0.09375,0.04,0.32,9.558620689655172,,0.2784313725490196,,,,,,,,,,,,,0.125,,,0.0909090909090909,,0.2,,0.5,,,,,,,1.0,,4.0,0.0833333333333333,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,True,,
686,1610612752,Antonio McDyess,Antonio McDyess,686,NYK,1786.0,30.0,-2.0,54.0,54.0,9.0,16.0,6.0,108.0,2.0,4.0,1.0,3.0,,,3.0,4.0,1.0,4.0,,,,,,,6.0,12.0,,,2.0,14.0,51.0,1.0,3.0,,1.0,3.0,,,,,,6.0,6.0,,,2.0,,,3.0,,3.0,,,2.0,1.0,,6.0,3.0,2.0,6.0,,8.0,3.0,11.0,2.0,2.0,,,,,,,,,,1.0,2.0,,3.0,1.0,2.0,,1.0,,,1.0,,,9.0,,0.5,0.6,,,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5384615384615384,0.5,,,,,,21.311475409836067,,,0.3,0.15,0.2222222222222222,0.2758620689655172,0.125,0.25,,0.25,0.1428571428571428,0.4444444444444444,0.1666666666666666,,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.75,0.75,0.3333333333333333,0.25,0.25,1.0,,,,,,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.4451500000000001,0.5422000000000001,,0.1538461538461538,0.1538461538461538,0.2142857142857142,,9.083333333333334,,0.1666666666666666,,,,,,,,,,,,,,,,0.2857142857142857,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,
