EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,BlockedShortMidRange,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3FGM,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,PenaltyCorner3Accuracy,on,BlockedLongMidRange,Clear Path Fouls,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,2492.0,42,-25.0,82,84,46,68,14,166,1.0,2.0,10.0,2.0,11.0,3.0,7.0,96,2.0,1.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,4,3.0,7,1.0,1.0,1,1.0,3.0,5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,46,1.0,1.0,1.0,0.18181818181818182,0.2,0.18181818181818182,0.2,0.2692307692307692,0.35714285714285715,0.09090909090909091,0.1,13.861386138613861,1.0,0.14285714285714285,0.047619047619047616,0.075,0.3333333333333333,0.1111111111111111,0.061224489795918366,0.2,0.07142857142857142,0.2,0.25,0.5,1.0,0.09090909090909091,0.9090909090909091,0.2,0.2222222222222222,1.0,0.37695454545454543,0.38580000000000003,0.36336,0.08333333333333333,0.08333333333333333,0.7142857142857143,15.736363636363636,0.5609756097560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,9040.0,151,-27.0,291,295,159,184,55,586,2.0,,6.0,4.0,16.0,2.0,10.0,288,4.0,4.0,11.0,2.0,10.0,8.0,1.0,6.0,8.0,3.0,18.0,16.0,4.0,20.0,1.0,25,20.0,45,4.0,4.0,4,1.0,9.0,17,2.0,1.0,,3.0,1.0,3.0,,10.0,159,4.0,1.0,1.0,0.25,0.36363636363636365,0.25,0.36363636363636365,0.29411764705882354,0.4166666666666667,0.0625,,5.84958217270195,1.0,0.047619047619047616,0.2,0.10062893081761007,0.19047619047619047,0.19834710743801653,0.11299435028248588,0.12903225806451613,0.1276595744680851,0.3142857142857143,0.25,0.1111111111111111,,0.125,0.375,,,,0.48250000000000004,0.4619,0.5056272727272727,0.058823529411764705,0.058823529411764705,1.0,7.512499999999999,0.5463917525773195,4.0,8.0,2.0,4.0,7.0,2.0,2.0,2.0,1.0,4.0,1.0,8.0,6.0,2.0,2.0,2.0,0.125,0.2222222222222222,0.1875,0.5,0.18518518518518517,0.10526315789473684,0.09090909090909091,0.5,0.5,0.5714285714285714,1.0,0.5,0.6363636363636364,0.5714285714285714,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,14694.0,245,-32.0,473,477,186,231,78,950,30.0,22.0,58.0,49.0,106.0,13.0,123.0,481,14.0,18.0,36.0,7.0,46.0,36.0,5.0,35.0,44.0,18.0,97.0,5.0,5.0,15.0,1.0,21,7.0,28,11.0,7.0,13,1.0,4.0,8,15.0,4.0,2.0,,,,,46.0,186,1.0,0.3673469387755102,0.391304347826087,0.46226415094339623,0.5,0.45081967213114754,0.5,0.4765625,0.5357142857142857,0.04716981132075472,0.017241379310344827,24.955752212389378,0.8461538461538461,0.045454545454545456,0.08670520231213873,0.022321428571428572,0.16129032258064516,0.09803921568627451,0.022556390977443608,0.022222222222222223,0.021897810218978103,0.03389830508474576,0.15789473684210525,0.16666666666666666,,0.2459016393442623,0.47540983606557374,0.3793103448275862,0.38596491228070173,0.5454545454545454,0.4431900826446283,0.40166666666666667,0.41801025641025635,0.031746031746031744,0.03636363636363636,0.37398373983739835,12.383962264150941,0.39323467230443976,10.0,18.0,3.0,1.0,4.0,9.0,6.0,9.0,8.0,1.0,,11.0,6.0,5.0,5.0,,0.05555555555555555,0.023809523809523808,,0.125,0.061224489795918366,0.15384615384615385,,0.14754098360655737,0.5555555555555556,0.5882352941176471,0.4,0.2,0.10256410256410256,0.25,0.2786885245901639,2.0,17.0,1.0,4.0,15.0,1.0,1.0,1.0,3.0,4.0,16.0,12.0,1.0,1.0,27.0,1.0,3.0,62.0,6.0,6.0,6.0,1.0,14.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,0.5,0.25,1.0,0.3333333333333333,0.26666666666666666,0.8571428571428571,0.9,0.9,0.13114754098360656,0.0625,0.1,0.06666666666666667,0.09090909090909091,0.023809523809523808,0.5666666666666667,0.6296296296296297,0.11764705882352941,0.00819672131147541,0.12295081967213115,0.26666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.06666666666666667,1.0,1.0,0.07692307692307693,0.3333333333333333,0.2857142857142857,0.21951219512195122,25.981250000000003,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,8536.0,142,-13.0,284,280,131,171,41,564,14.0,11.0,24.0,29.0,57.0,13.0,86.0,288,10.0,19.0,29.0,5.0,46.0,28.0,2.0,5.0,6.0,4.0,13.0,7.0,4.0,13.0,,17,8.0,25,5.0,3.0,9,,4.0,8,20.0,10.0,1.0,2.0,2.0,2.0,1.0,46.0,131,2.0,0.4827586206896552,0.56,0.5087719298245614,0.6551724137931034,0.5367647058823529,0.640625,0.5584415584415584,0.6388888888888888,0.03508771929824561,0.041666666666666664,25.825825825825824,0.5555555555555556,,0.14606741573033707,0.059322033898305086,0.16,0.14912280701754385,0.05555555555555555,0.15,0.038461538461538464,0.12121212121212122,0.1875,0.1111111111111111,0.5,0.20588235294117646,0.35294117647058826,0.4583333333333333,0.4782608695652174,0.5454545454545454,0.47234264705882345,0.5102772727272727,0.4702046875,0.13157894736842105,0.15384615384615385,0.5348837209302325,10.361403508771929,0.4612676056338028,13.0,19.0,4.0,10.0,12.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,5.0,,0.05263157894736842,0.038461538461538464,0.05,,0.17391304347826086,0.15151515151515152,0.03125,0.27941176470588236,0.6842105263157895,0.7222222222222222,0.46153846153846156,0.3076923076923077,0.375,0.8333333333333334,0.4411764705882353,3.0,5.0,2.0,5.0,9.0,2.0,3.0,1.0,3.0,5.0,11.0,6.0,2.0,3.0,18.0,1.0,3.0,30.0,15.0,,8.0,,9.0,5.0,,,,3.0,4.0,2.0,,1.0,0.45454545454545453,0.6666666666666666,0.3333333333333333,0.45454545454545453,0.6,0.6923076923076923,0.6923076923076923,0.16176470588235295,,,,,0.05,0.35714285714285715,0.35714285714285715,0.4,0.029411764705882353,0.1323529411764706,0.5555555555555556,0.5555555555555556,1.0,0.75,0.23076923076923078,0.6666666666666666,1.0,0.09375,0.3333333333333333,0.5555555555555556,0.20930232558139536,24.536363636363635,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,18340.0,306,-44.0,604,604,282,302,102,1208,19.0,18.0,70.0,37.0,111.0,23.0,106.0,612,27.0,23.0,50.0,14.0,63.0,58.0,4.0,7.0,10.0,5.0,23.0,18.0,6.0,20.0,13.0,39,24.0,63,8.0,4.0,17,4.0,26.0,50,29.0,14.0,1.0,8.0,7.0,8.0,6.0,63.0,282,9.0,0.7837837837837838,0.8787878787878788,0.3333333333333333,0.46,0.3401639344262295,0.4375,0.3897058823529412,0.4921875,0.036036036036036036,,21.103448275862068,0.47058823529411764,0.40625,0.09216589861751152,0.06428571428571428,0.14285714285714285,0.10038610038610038,0.06666666666666667,0.09090909090909091,0.052941176470588235,0.12987012987012986,0.1111111111111111,0.2,0.75,0.1557377049180328,0.5737704918032787,0.2571428571428571,0.2571428571428571,1.0,0.4270454918032786,0.46682,0.4168410714285714,0.1037037037037037,0.11290322580645161,0.5943396226415094,13.419819819819821,0.46688741721854304,11.0,22.0,13.0,6.0,10.0,3.0,3.0,2.0,,4.0,2.0,6.0,5.0,1.0,8.0,1.0,0.13636363636363635,0.08,0.1,,0.07142857142857142,0.07142857142857142,0.02631578947368421,0.18032786885245902,0.5,0.5789473684210527,0.5454545454545454,0.4482758620689655,0.17857142857142858,0.6,0.27049180327868855,4.0,8.0,1.0,3.0,10.0,,1.0,1.0,5.0,3.0,11.0,9.0,,2.0,21.0,1.0,6.0,16.0,9.0,,8.0,,10.0,3.0,,,2.0,,9.0,4.0,,1.0,0.2727272727272727,,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.3103448275862069,0.3387096774193548,0.09016393442622951,,0.05263157894736842,,0.11764705882352941,0.07272727272727272,0.42105263157894735,0.4444444444444444,0.625,0.00819672131147541,0.08196721311475409,0.3,0.3,1.0,0.3076923076923077,0.034482758620689655,,,0.08928571428571429,0.2,0.3,0.19811320754716982,24.727272727272727,4.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,0.25,0.034482758620689655,0.017857142857142856,,,,,,,,,,,,True,,,,,,,,,,,
468,1610612743,Jon Barry,Jon Barry,468,DEN,9106.0,152,-6.0,295,299,110,133,48,594,3.0,7.0,14.0,13.0,22.0,3.0,65.0,284,6.0,5.0,8.0,3.0,19.0,18.0,,17.0,20.0,8.0,43.0,3.0,,10.0,1.0,11,6.0,17,7.0,6.0,10,1.0,3.0,9,4.0,1.0,1.0,,,,,19.0,110,1.0,0.6923076923076923,0.75,0.5909090909090909,0.625,0.6595744680851063,0.5333333333333333,0.6632653061224489,0.5588235294117647,,,16.80911680911681,0.7,0.0625,0.07692307692307693,0.02097902097902098,,0.06944444444444445,0.029239766081871343,0.041666666666666664,0.02247191011235955,0.08888888888888889,,,,0.06382978723404255,0.2978723404255319,0.5,0.5,0.8571428571428571,0.5031563829787234,0.44762857142857143,0.48389333333333334,0.020833333333333332,0.043478260869565216,0.2923076923076923,13.26818181818182,0.3728813559322034,4.0,5.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0,2.0,1.0,8.0,6.0,2.0,4.0,,,0.07142857142857142,0.09090909090909091,,0.05128205128205128,0.08695652173913043,0.047619047619047616,0.10638297872340426,0.8,0.8,0.5,0.125,0.06666666666666667,1.0,0.6382978723404256,1.0,2.0,5.0,9.0,20.0,1.0,1.0,2.0,6.0,12.0,25.0,4.0,1.0,2.0,11.0,2.0,7.0,8.0,21.0,15.0,2.0,,20.0,9.0,1.0,,1.0,3.0,3.0,1.0,,0.5833333333333334,0.48,0.5,0.2857142857142857,0.48,0.6666666666666666,0.6875,0.6875,0.5319148936170213,0.04,,,0.14285714285714285,,0.6666666666666666,0.6666666666666666,0.5,0.10638297872340426,0.425531914893617,0.45,0.45,0.4444444444444444,1.0,0.125,1.0,,0.4,0.3333333333333333,0.45,0.16923076923076924,24.56,,,1.0,1.0,,,,,,,0.125,0.06666666666666667,3.0,0.2,0.6,0.75,1.0,,,,,,,True,,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,4353.0,73,-4.0,144,141,78,63,29,285,6.0,1.0,7.0,12.0,20.0,13.0,40.0,153,3.0,5.0,10.0,8.0,21.0,10.0,,11.0,12.0,4.0,25.0,3.0,,4.0,,4,4.0,8,3.0,3.0,5,2.0,1.0,5,15.0,6.0,2.0,,,1.0,,21.0,78,1.0,0.4166666666666667,0.4166666666666667,0.6,0.5,0.6136363636363636,0.5416666666666666,0.6964285714285714,0.625,,,18.75,0.6,,0.08695652173913043,0.047619047619047616,,0.06779661016949153,0.05555555555555555,,0.08333333333333333,0.05263157894736842,,,,0.2727272727272727,0.3181818181818182,0.14285714285714285,0.14285714285714285,,0.4601613636363636,0.45450000000000007,0.4608541666666666,0.23076923076923078,0.25,0.525,8.59,0.5416666666666666,7.0,7.0,1.0,3.0,3.0,1.0,1.0,7.0,,1.0,,3.0,1.0,2.0,5.0,,,0.1111111111111111,0.16666666666666666,,0.14285714285714285,0.1,,0.3181818181818182,1.0,1.0,0.5714285714285714,0.3333333333333333,0.25,1.0,0.4090909090909091,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,2.0,1.0,2.0,14.0,3.0,,,,1.0,1.0,,,,2.0,2.0,,1.0,1.0,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09090909090909091,,,,,,0.6666666666666666,0.6666666666666666,0.25,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,,,,0.08333333333333333,1.0,1.0,0.05,24.8,,2.0,,1.0,,,,,,1.0,,0.08333333333333333,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,
2244,1610612743,Jeff Trepagnier,Jeff Trepagnier,2244,DEN,1972.0,33,-13.0,66,64,37,49,9,130,1.0,1.0,7.0,3.0,17.0,3.0,9.0,59,4.0,1.0,10.0,3.0,5.0,4.0,2.0,3.0,4.0,,9.0,3.0,,2.0,,2,3.0,5,3.0,1.0,3,,,1,4.0,2.0,,,,,,5.0,37,,0.6666666666666666,0.6666666666666666,0.17647058823529413,0.1,0.16666666666666666,0.1,0.225,0.20833333333333334,0.11764705882352941,0.14285714285714285,29.487179487179485,1.0,,0.09523809523809523,0.0967741935483871,,0.07692307692307693,0.07894736842105263,0.09090909090909091,0.07142857142857142,0.14285714285714285,,,,0.05555555555555555,0.3888888888888889,0.14285714285714285,0.16666666666666666,1.0,0.4983805555555555,0.51895,0.42766000000000004,0.1,0.10526315789473684,0.5555555555555556,7.323529411764706,0.5606060606060606,2.0,9.0,3.0,,3.0,1.0,,1.0,2.0,,2.0,1.0,1.0,,3.0,,0.1111111111111111,,,,,0.1,0.15384615384615385,0.5,0.2222222222222222,0.25,0.5,0.75,0.3,,0.5555555555555556,,,,,1.0,,,,,,1.0,,,,,,,2.0,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,0.05555555555555555,,,,,0.16666666666666666,,,,,0.05555555555555555,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,4402.0,73,,144,145,51,54,21,289,1.0,1.0,3.0,4.0,11.0,4.0,12.0,131,1.0,,4.0,2.0,2.0,8.0,2.0,4.0,4.0,3.0,8.0,4.0,2.0,8.0,3.0,13,7.0,20,,,1,,1.0,3,6.0,1.0,2.0,5.0,3.0,5.0,3.0,2.0,51,,1.0,1.0,0.36363636363636365,,0.36363636363636365,,0.42857142857142855,0.16666666666666666,0.18181818181818182,,8.771929824561404,,0.75,0.11940298507462686,0.058823529411764705,0.25,0.13333333333333333,0.07317073170731707,,0.08108108108108109,0.08695652173913043,0.5,,0.6,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5211636363636363,0.5387,0.4879,0.08333333333333333,0.08333333333333333,0.16666666666666666,5.627272727272727,0.3541666666666667,3.0,7.0,1.0,,2.0,,,1.0,,2.0,,3.0,3.0,,,2.0,0.2857142857142857,0.14285714285714285,0.08333333333333333,0.5,0.17647058823529413,0.1111111111111111,,0.6363636363636364,0.42857142857142855,0.6,1.0,1.0,0.5,,0.6363636363636364,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.25,,,,,0.5,0.05,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,4466.0,74,-9.0,156,152,80,43,30,308,7.0,3.0,13.0,12.0,36.0,12.0,42.0,172,5.0,5.0,18.0,6.0,19.0,14.0,3.0,6.0,6.0,2.0,12.0,7.0,,5.0,,5,7.0,12,2.0,1.0,6,2.0,2.0,7,14.0,5.0,2.0,1.0,1.0,1.0,1.0,19.0,80,2.0,0.5833333333333334,0.7,0.3333333333333333,0.2777777777777778,0.3488372093023256,0.2708333333333333,0.42,0.3392857142857143,0.08333333333333333,,29.787234042553195,0.3333333333333333,,0.09433962264150944,0.109375,,0.08196721311475409,0.09090909090909091,0.06666666666666667,0.05263157894736842,0.047619047619047616,,,1.0,0.16279069767441862,0.3023255813953488,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.5038616279069768,0.49298333333333333,0.5035416666666667,0.10416666666666667,0.12195121951219512,0.4523809523809524,8.216666666666667,0.5128205128205128,7.0,16.0,3.0,3.0,9.0,,,2.0,2.0,,4.0,2.0,2.0,,3.0,,0.125,,,,0.1,0.13636363636363635,0.16666666666666666,0.37209302325581395,0.4375,0.5,0.5714285714285714,0.5,0.375,0.3333333333333333,0.5348837209302325,2.0,2.0,1.0,2.0,6.0,,1.0,1.0,5.0,2.0,7.0,2.0,,1.0,4.0,1.0,6.0,10.0,3.0,3.0,4.0,,6.0,2.0,1.0,,,,4.0,1.0,,0.5,0.2857142857142857,,0.16666666666666666,0.2857142857142857,0.4,0.3333333333333333,0.3333333333333333,0.16279069767441862,0.14285714285714285,0.14285714285714285,0.16666666666666666,,0.36363636363636365,0.2857142857142857,0.3333333333333333,0.5,0.023255813953488372,0.13953488372093023,0.3333333333333333,0.4,0.5,0.6666666666666666,0.16666666666666666,,,0.20833333333333334,0.2,0.3333333333333333,0.09523809523809523,25.17142857142857,2.0,,,1.0,,1.0,1.0,,,,,0.041666666666666664,,,,,,,,1.0,,,,True,,,,,,,,,,,
