EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,SelfOReb,LostBallSteals,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,AtRimPctBlocked,SelfORebPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGA,FTOffRebounds,Offensive Fouls,BlockedShortMidRange,3SecondViolations,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,OffensiveGoaltends,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,8474.0,141,-4,275,278,81,120,37,553,8.0,11.0,4.0,6.0,1.0,1.0,1.0,3.0,10.0,27.0,19.0,41.0,8.0,46.0,272,4.0,10.0,8.0,2.0,10.0,6.0,10.0,30.0,8.0,8.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,1.0,10.0,6.0,16.0,2.0,24,11.0,35,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,19.0,26,1.0,10.0,3.0,2.0,2.0,2.0,2.0,1.0,10.0,81,4.0,0.7894736842105263,1.0,0.4634146341463415,0.4,0.2,0.4634146341463415,0.4,0.2,0.5,0.4,0.35714285714285715,0.024390243902439025,0.037037037037037035,15.3125,0.6666666666666666,0.18181818181818182,0.13559322033898305,0.09090909090909091,0.23076923076923078,0.045454545454545456,0.1527777777777778,0.08333333333333333,0.2,0.1,0.05714285714285714,0.05,0.09375,0.14705882352941177,0.15384615384615385,0.2631578947368421,0.14285714285714285,0.5,0.2682926829268293,0.7272727272727273,0.7272727272727273,0.5,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.6585365853658537,0.37037037037037035,0.38461538461538464,1.0,0.6,0.6666666666666666,0.1,1.0,0.2682926829268293,0.4316243902439024,0.4556555555555556,0.35608000000000006,0.06818181818181818,0.06818181818181818,0.17391304347826086,0.21739130434782608,12.1,0.29454545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,9858.0,164,24,323,326,133,149,56,649,8.0,13.0,1.0,3.0,6.0,9.0,,1.0,1.0,7.0,9.0,21.0,2.0,20.0,297,1.0,5.0,2.0,6.0,12.0,,12.0,14.0,4.0,2.0,2.0,9.0,2.0,11.0,2.0,4.0,4.0,24.0,2.0,15.0,2.0,19.0,,21,17.0,38,10.0,8.0,,,,,,,,9.0,19,,4.0,2.0,,3.0,3.0,4.0,1.0,12.0,133,4.0,0.7777777777777778,0.875,0.42857142857142855,0.2,0.5,0.42857142857142855,0.2,0.5,0.43478260869565216,0.2,0.46153846153846156,0.09523809523809523,,5.852417302798982,,,0.1557377049180328,0.09803921568627451,0.08,0.07692307692307693,0.14285714285714285,0.09497206703910614,0.12195121951219512,,0.1111111111111111,0.09523809523809523,0.21739130434782608,0.125,0.11538461538461539,0.15384615384615385,,0.25,0.6190476190476191,0.6153846153846154,0.7272727272727273,0.75,0.047619047619047616,,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.6,0.3333333333333333,0.75,0.6666666666666666,0.6190476190476191,0.5250761904761904,0.47690000000000005,0.5695500000000001,0.08695652173913043,0.08695652173913043,0.1,0.6,6.933333333333333,0.4117647058823529,1.0,1.0,2.0,1.0,1.0,1.0,0.15384615384615385,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,43378.0,723,7,1406,1394,409,432,192,2800,22.0,39.0,2.0,3.0,6.0,8.0,29.0,57.0,60.0,144.0,111.0,240.0,53.0,332.0,1410,13.0,27.0,36.0,26.0,56.0,25.0,98.0,74.0,148.0,6.0,10.0,110.0,27.0,137.0,21.0,35.0,57.0,301.0,2.0,18.0,10.0,27.0,,37,20.0,57,21.0,6.0,32.0,10.0,23.0,16.0,9.0,48.0,1.0,7.0,31,,59.0,18.0,9.0,1.0,,1.0,,98.0,409,3.0,0.3333333333333333,0.3425925925925926,0.4625,0.48148148148148145,0.4642857142857143,0.4442675159235669,0.47058823529411764,0.4397590361445783,0.4808259587020649,0.5,0.5104166666666666,0.041666666666666664,0.013888888888888888,23.698714023270057,0.6666666666666666,,0.04900181488203267,0.03314917127071823,0.09523809523809523,0.014705882352941176,0.056402439024390245,0.029455081001472753,0.0390625,0.01904761904761905,0.035483870967741936,0.008849557522123894,0.02702702702702703,0.04938271604938271,0.06862745098039216,0.07142857142857142,0.14285714285714285,,0.12420382165605096,0.5641025641025641,0.6470588235294118,0.45454545454545453,0.18152866242038215,0.5087719298245614,0.5370370370370371,0.1724137931034483,0.4585987261146497,0.4166666666666667,0.4225352112676056,0.36666666666666664,0.08823529411764706,0.6666666666666666,0.0963855421686747,0.75,0.35987261146496813,0.4541025559105431,0.4424611111111111,0.44229156626506033,0.05454545454545454,0.0703125,0.10843373493975904,0.29518072289156627,13.14375,0.29089615931721197,18.0,5.0,15.0,,,,0.1282051282051282,0.03048780487804878,1.0,4.0,18.0,70.0,2.0,7.0,7.0,27.0,19.0,74.0,2.0,7.0,4.0,7.0,27.0,30.0,27.0,1.0,69.0,18.0,1.0,6.0,2.0,1.0,3.0,14.0,1.0,2.0,7.0,1.0,0.5263157894736842,0.25675675675675674,0.2857142857142857,0.25925925925925924,0.2602739726027397,0.2356687898089172,0.013513513513513514,0.05263157894736842,0.014285714285714285,0.043478260869565216,0.012738853503184714,0.25,0.25,1.0,0.2229299363057325,0.2571428571428571,0.2608695652173913,0.5,0.20588235294117646,0.2857142857142857,1.0,0.3253012048192771,0.25925925925925924,0.2608695652173913,25.13783783783784,,,,,,,,,,,,,,,,,,True,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,59214.0,987,39,1949,1920,691,668,271,3869,71.0,112.0,16.0,26.0,26.0,39.0,27.0,73.0,84.0,196.0,182.0,381.0,78.0,541.0,1928,30.0,50.0,84.0,62.0,124.0,40.0,182.0,252.0,112.0,18.0,27.0,50.0,10.0,60.0,9.0,23.0,22.0,130.0,14.0,29.0,16.0,94.0,11.0,121,44.0,165,32.0,14.0,42.0,9.0,28.0,36.0,14.0,78.0,7.0,51.0,105,6.0,104.0,44.0,13.0,20.0,12.0,20.0,10.0,182.0,691,13.0,0.6923076923076923,0.7283236994219653,0.4776902887139108,0.6,0.5,0.4946581196581197,0.6190476190476191,0.45806451612903226,0.5262645914396887,0.6461538461538462,0.5083798882681564,0.07086614173228346,0.015306122448979591,26.079295154185022,0.5384615384615384,0.14473684210526316,0.12789115646258503,0.03956343792633015,0.10062893081761007,0.07368421052631578,0.12304250559284116,0.04658721560130011,0.07650273224043716,0.04666666666666667,0.02,0.0736196319018405,0.13559322033898305,0.11214953271028037,0.13333333333333333,0.0891089108910891,0.1206896551724138,0.5,0.23931623931623933,0.6339285714285714,0.7244897959183674,0.6619718309859155,0.15598290598290598,0.3698630136986301,0.42857142857142855,0.7037037037037037,0.4188034188034188,0.42857142857142855,0.43523316062176165,0.7142857142857143,0.4126984126984127,0.6153846153846154,0.25161290322580643,0.6666666666666666,0.4252136752136752,0.4659849462365589,0.5186284313725491,0.45098223684210526,0.08782435129740519,0.10628019323671498,0.15526802218114602,0.3364140480591497,11.716272965879266,0.35454079014879425,5.0,4.0,18.0,,,1.0,0.125,0.018779342723004695,3.0,10.0,30.0,77.0,6.0,12.0,6.0,29.0,33.0,87.0,6.0,13.0,6.0,6.0,31.0,87.0,12.0,1.0,76.0,30.0,1.0,1.0,4.0,,4.0,24.0,,11.0,,5.0,0.8787878787878788,0.3793103448275862,0.46153846153846156,0.1935483870967742,0.38372093023255816,0.1858974358974359,0.011494252873563218,0.136986301369863,,0.07407407407407407,0.021367521367521368,0.3,0.3333333333333333,1.0,0.16452991452991453,0.38961038961038963,0.38961038961038963,0.8666666666666667,0.19047619047619047,0.5,1.0,0.1870967741935484,0.20689655172413793,0.39473684210526316,25.386206896551727,1.0,2.0,1.0,15.0,3.0,1.0,0.1,0.01694915254237288,0.375,0.015873015873015872,0.012903225806451613,,,,,,,True,,,,,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,8536.0,142,-13,284,280,131,171,41,564,6.0,9.0,2.0,4.0,3.0,4.0,5.0,12.0,9.0,38.0,20.0,59.0,11.0,57.0,288,5.0,13.0,11.0,12.0,28.0,9.0,33.0,32.0,8.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,3.0,8.0,5.0,9.0,8.0,22,12.0,34,3.0,3.0,5.0,,3.0,5.0,2.0,10.0,2.0,13.0,21,1.0,14.0,6.0,1.0,5.0,4.0,5.0,3.0,33.0,131,3.0,0.8,0.8888888888888888,0.3389830508474576,0.38461538461538464,0.42857142857142855,0.3484848484848485,0.3333333333333333,0.3870967741935484,0.3904109589041096,0.34375,0.44594594594594594,0.03389830508474576,,24.924924924924923,0.5,0.4444444444444444,0.10112359550561797,0.06779661016949153,0.2,0.11538461538461539,0.12280701754385964,0.0763888888888889,0.15,0.05,0.05128205128205128,0.15,0.15151515151515152,0.08695652173913043,0.06060606060606061,0.125,0.3333333333333333,0.6,0.13636363636363635,0.6666666666666666,0.75,0.6666666666666666,0.18181818181818182,0.4166666666666667,0.45454545454545453,0.6,0.5757575757575758,0.23684210526315788,0.23684210526315788,1.0,0.26666666666666666,0.5,0.12903225806451613,0.75,0.24242424242424243,0.4265356060606061,0.4525923076923076,0.41660967741935484,0.08333333333333333,0.09230769230769231,0.19298245614035087,0.5789473684210527,14.325423728813556,0.4612676056338028,,1.0,,,,,0.1111111111111111,0.024390243902439025,,1.0,2.0,6.0,,1.0,,2.0,2.0,7.0,,2.0,1.0,,3.0,6.0,,,6.0,2.0,,,,1.0,2.0,6.0,,,,,1.0,0.2857142857142857,,,0.2857142857142857,0.10606060606060606,,0.08333333333333333,,,0.015151515151515152,,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,,,0.06451612903225806,,0.3333333333333333,24.800000000000004,1.0,1.0,1.0,2.0,1.0,,,0.14285714285714285,,0.06666666666666667,0.03225806451612903,1.0,,,,,,True,,,,,
2403,1610612743,Nene,Nene,2403,DEN,21088.0,351,26,682,674,220,181,86,1356,26.0,45.0,3.0,7.0,8.0,15.0,3.0,12.0,5.0,19.0,34.0,76.0,39.0,107.0,672,3.0,12.0,9.0,10.0,25.0,13.0,33.0,52.0,16.0,4.0,10.0,21.0,4.0,25.0,3.0,12.0,7.0,54.0,2.0,14.0,7.0,36.0,6.0,49,18.0,67,16.0,7.0,12.0,5.0,5.0,18.0,7.0,30.0,5.0,23.0,47,4.0,55.0,28.0,4.0,4.0,1.0,5.0,3.0,33.0,220,3.0,0.7647058823529411,0.8125,0.4473684210526316,0.25,0.4,0.4473684210526316,0.25,0.4,0.5404040404040404,0.34615384615384615,0.4852941176470588,0.13157894736842105,0.05263157894736842,16.53846153846154,0.4,0.2222222222222222,0.1469387755102041,0.058333333333333334,0.1206896551724138,0.030303030303030304,0.1419141914191419,0.05228758169934641,0.03389830508474576,0.07936507936507936,0.059322033898305086,0.03389830508474576,0.1267605633802817,0.14864864864864866,0.16,0.07894736842105263,0.2,0.6,0.5921052631578947,0.5777777777777777,0.6666666666666666,0.7692307692307693,0.15789473684210525,0.25,0.3333333333333333,0.3333333333333333,0.25,0.2631578947368421,0.2777777777777778,1.0,0.5833333333333334,0.42857142857142855,0.6,0.5333333333333333,0.5921052631578947,0.5053302631578948,0.4854583333333334,0.502556,0.29473684210526313,0.29473684210526313,0.08411214953271028,0.308411214953271,5.50657894736842,0.3225806451612903,2.0,4.0,9.0,1.0,1.0,,0.13333333333333333,0.125,,,,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,1.0,,4.0,,9.0,,2.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,2.0,9.0,1.0,2.0,,0.11764705882352941,0.3333333333333333,,,,,,,,,True,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,24714.0,412,32,831,799,380,312,115,1630,28.0,45.0,7.0,10.0,12.0,19.0,19.0,46.0,9.0,28.0,56.0,119.0,51.0,169.0,836,9.0,16.0,22.0,20.0,48.0,27.0,73.0,38.0,74.0,10.0,10.0,60.0,12.0,72.0,9.0,40.0,17.0,156.0,5.0,22.0,9.0,24.0,3.0,36,27.0,63,15.0,9.0,16.0,8.0,11.0,21.0,5.0,37.0,2.0,14.0,35,4.0,59.0,20.0,12.0,3.0,3.0,3.0,2.0,73.0,380,8.0,0.3392857142857143,0.37254901960784315,0.47058823529411764,0.5625,0.4166666666666667,0.44360902255639095,0.5294117647058824,0.38333333333333336,0.5284810126582279,0.5789473684210527,0.4931506849315068,0.08403361344537816,,20.16546018614271,0.43243243243243246,0.0967741935483871,0.08480565371024736,0.07719298245614035,0.11538461538461539,0.06329113924050633,0.09141274238227147,0.07417582417582418,0.0821917808219178,0.1,0.06338028169014084,0.0684931506849315,0.08139534883720931,0.09523809523809523,0.07964601769911504,0.16666666666666666,0.03333333333333333,0.6666666666666666,0.3383458646616541,0.6222222222222222,0.6666666666666666,0.4642857142857143,0.3458646616541353,0.41304347826086957,0.48717948717948717,0.2631578947368421,0.21052631578947367,0.32142857142857145,0.32142857142857145,0.1111111111111111,0.5882352941176471,0.7,0.31666666666666665,0.631578947368421,0.44360902255639095,0.4638500000000001,0.453246875,0.45804375000000014,0.136986301369863,0.15151515151515152,0.1301775147928994,0.4319526627218935,7.650420168067227,0.457280385078219,3.0,4.0,6.0,,,2.0,0.06666666666666667,0.07017543859649122,,1.0,2.0,13.0,,1.0,2.0,11.0,2.0,14.0,,1.0,4.0,2.0,12.0,3.0,3.0,4.0,9.0,2.0,,3.0,2.0,2.0,5.0,13.0,,7.0,2.0,,0.5,0.14285714285714285,,0.16666666666666666,0.2,0.10526315789473684,,0.15217391304347827,,,0.007518796992481203,,,,0.09774436090225563,0.15384615384615385,0.15384615384615385,0.5,0.058823529411764705,,,0.18333333333333332,0.18181818181818182,0.2222222222222222,33.878571428571426,,1.0,,3.0,,,,,0.14285714285714285,,0.016666666666666666,,,,,,,True,,,,,
468,1610612743,Jon Barry,Jon Barry,468,DEN,22998.0,383,47,765,741,185,236,105,1506,13.0,17.0,3.0,3.0,2.0,3.0,3.0,8.0,11.0,33.0,27.0,58.0,9.0,126.0,709,3.0,5.0,9.0,4.0,10.0,4.0,15.0,30.0,24.0,4.0,1.0,37.0,9.0,46.0,9.0,17.0,14.0,101.0,6.0,3.0,8.0,32.0,1.0,41,9.0,50,13.0,10.0,16.0,3.0,14.0,5.0,2.0,21.0,1.0,7.0,19,,12.0,4.0,2.0,4.0,1.0,4.0,1.0,15.0,185,2.0,0.5555555555555556,0.6,0.46551724137931033,0.6,0.4,0.508695652173913,0.4090909090909091,0.2894736842105263,0.525,0.4090909090909091,0.35714285714285715,0.017241379310344827,,15.968289920724802,0.7619047619047619,0.045454545454545456,0.10158730158730159,0.01060070671378092,0.1568627450980392,0.07058823529411765,0.1092896174863388,0.024456521739130436,0.01639344262295082,0.017241379310344827,0.006097560975609756,0.08450704225352113,0.09803921568627451,0.10526315789473684,0.1016949152542373,0.13333333333333333,0.19047619047619047,0.25,0.14782608695652175,0.7647058823529411,0.8125,0.38461538461538464,0.06956521739130435,0.375,0.375,0.6666666666666666,0.28695652173913044,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.2727272727272727,1.0,0.15789473684210525,0.6666666666666666,0.6434782608695652,0.5057839130434781,0.5265875,0.44515789473684214,0.03389830508474576,0.06557377049180328,0.07142857142857142,0.11904761904761904,12.772413793103448,0.24183006535947713,6.0,3.0,3.0,,,,0.058823529411764705,0.047619047619047616,3.0,10.0,18.0,47.0,1.0,4.0,1.0,7.0,21.0,57.0,1.0,6.0,,1.0,9.0,54.0,9.0,,47.0,18.0,1.0,,,,,5.0,,1.0,1.0,1.0,0.8571428571428571,0.3684210526315789,0.16666666666666666,0.1111111111111111,0.3684210526315789,0.4956521739130435,0.017543859649122806,,,,0.08695652173913043,0.3,0.3333333333333333,1.0,0.40869565217391307,0.3829787234042553,0.3829787234042553,0.8333333333333334,0.36363636363636365,0.25,1.0,0.3684210526315789,0.14285714285714285,0.3829787234042553,24.691228070175438,2.0,2.0,,2.0,2.0,,0.1,,,0.18181818181818182,0.10526315789473684,,,,,,,True,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,16535.0,276,-23,536,535,202,186,79,1071,9.0,17.0,3.0,9.0,4.0,6.0,4.0,12.0,6.0,21.0,19.0,50.0,14.0,52.0,569,3.0,13.0,11.0,9.0,18.0,10.0,28.0,32.0,6.0,6.0,2.0,17.0,1.0,18.0,1.0,9.0,6.0,37.0,9.0,22.0,9.0,45.0,9.0,63,31.0,94,13.0,11.0,8.0,4.0,6.0,7.0,2.0,15.0,2.0,18.0,31,1.0,18.0,8.0,2.0,20.0,15.0,20.0,10.0,28.0,202,4.0,0.8421052631578947,1.0,0.38,0.23076923076923078,0.5,0.36538461538461536,0.23076923076923078,0.47368421052631576,0.43333333333333335,0.34375,0.6086956521739131,0.04,,11.942675159235668,0.5333333333333333,0.47368421052631576,0.22058823529411764,0.10891089108910891,0.20454545454545456,0.17647058823529413,0.21774193548387097,0.1225296442687747,0.11764705882352941,0.11538461538461539,0.10101010101010101,0.1956521739130435,0.16393442622950818,0.23728813559322035,0.25,0.17857142857142858,0.25,0.5,0.3269230769230769,0.5294117647058824,0.6,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.40384615384615385,0.2857142857142857,0.2857142857142857,1.0,0.6923076923076923,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.36538461538461536,0.45641176470588246,0.5189222222222223,0.4633944444444444,0.13793103448275862,0.14285714285714285,0.21153846153846154,0.5384615384615384,9.57,0.376865671641791,2.0,2.0,2.0,,,,0.11764705882352941,0.07142857142857142,,,,2.0,,,,1.0,,2.0,,,5.0,,1.0,,,,2.0,,,,1.0,,,4.0,,2.0,,,,,,,,0.038461538461538464,,,,,,,,,0.038461538461538464,,,,,,,0.05263157894736842,,,30.6,,,,2.0,5.0,,,,,,,,,,,,,True,,,,,
2244,1610612743,Jeff Trepagnier,Jeff Trepagnier,2244,DEN,2497.0,42,2,92,90,38,41,10,182,2.0,4.0,,,,1.0,,,1.0,4.0,3.0,8.0,2.0,14.0,85,,,3.0,,1.0,2.0,8.0,6.0,,,1.0,1.0,,1.0,,1.0,,2.0,,,,4.0,,4,,4,1.0,,3.0,,1.0,1.0,2.0,4.0,,,1,,4.0,2.0,,,,,,8.0,38,,1.0,1.0,0.375,,,0.6,1.5,1.0,0.5833333333333334,1.5,1.0,0.125,0.25,15.238095238095237,0.75,,0.14814814814814814,,,,0.11428571428571428,,,,,,0.14285714285714285,0.2,0.13333333333333333,,,,0.4,0.5,0.5,1.0,,,,,0.4,0.25,0.3333333333333333,1.0,,,0.3333333333333333,,0.6,0.555175,0.61455,0.6418166666666667,0.16666666666666666,0.2,0.21428571428571427,0.5714285714285714,8.2375,0.41304347826086957,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,6.0,,,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,0.2,,,,,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,24.549999999999997,,1.0,,1.0,,,,,,,0.3333333333333333,,1.0,1.0,,,,True,,,,,
