EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,AtRimFGA,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimFrequency,AtRimFG3AFrequency,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PlusMinus,AtRimFGM,PtsAssisted2s,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,DefLongMidRangeReboundPct,on,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Fg3aBlocked,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,115028.0,1917,3696,3713,916.0,592.0,7409,29.0,100.0,172.0,439.0,467.0,3776,174.0,53.0,6.0,34.0,54.0,107.0,0.3917995444191344,0.3851063829787234,0.4260948905109489,14.862718402541413,0.4953271028037383,0.2127659574468085,0.29,0.2989690721649484,0.4813085287846483,7.038041002277905,207.0,19.0,27.0,14.0,28.0,12.0,0.4285714285714285,0.4404255319148936,0.5063829787234042,105.0,30.0,134.0,151.0,197.0,244.0,180.0,424.0,171.0,74.0,0.4855072463768116,0.1443223443223443,0.1037800687285223,0.1332951945080091,0.0958829902491874,0.1412300683371298,0.1601941747572815,0.1398865784499054,0.1485943775100401,0.2869379014989293,-172.0,112.0,170.0,93.0,212.0,24.0,0.4941860465116279,0.6296296296296297,0.5410628019323671,0.5989304812834224,0.5357142857142857,60.0,93.0,32.0,219.0,48.0,31.0,0.1413793103448276,False,1095.0,43.0,87.0,25.0,47.0,31.0,132.0,4.0,6.0,27.0,3.0,12.0,6.0,31.0,52.0,117.0,39.0,94.0,3.0,14.0,40.0,127.0,6.0,74.0,27.0,6.0,47.0,33.0,26.0,7.0,9.0,19.0,26.0,36.0,16.0,17.0,6.0,14.0,23.0,17.0,15.0,19.0,3.0,127.0,1095.0,0.1935483870967742,0.2142857142857142,0.1935483870967742,0.4444444444444444,0.4148936170212766,0.4369747899159664,0.4027777777777778,0.4669117647058823,0.0659574468085106,0.1070615034168565,0.0966183574879227,0.1818181818181818,0.0939947780678851,0.0664961636828644,0.1036717062634989,0.0741410488245931,0.0662251655629139,0.131367292225201,0.0992647058823529,0.081081081081081,0.0658436213991769,0.2808510638297872,0.2348484848484848,0.287037037037037,0.6551724137931034,0.0085106382978723,0.0574468085106383,0.2222222222222222,0.2222222222222222,0.7310924369747899,0.4942528735632184,0.4351851851851852,0.5319148936170213,0.1111111111111111,0.25,0.2222222222222222,0.5155363207547168,0.4850018691588784,0.2719486081370449,25.77096774193549,0.2962662337662338,,,2.0,,1.0,,2.0,12.0,,11.0,2.0,7.0,22.0,,,,1.0,1.0,11.0,,2.0,3.0,2.0,0.6666666666666666,,,0.03,,,0.1294117647058823,0.0674157303370786,0.1935483870967742,,,,0.6666666666666666,0.1395348837209302,0.0084033613445378,,,0.0185185185185185,,,3.0,0.01875,,1.0,0.0084033613445378,,,,,,
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,88492.0,1475,2849,2857,808.0,401.0,5706,73.0,207.0,188.0,439.0,664.0,3003,212.0,64.0,14.0,37.0,39.0,103.0,0.428246013667426,0.4340659340659341,0.4706723891273247,24.090225563909776,0.6213592233009708,0.3249607535321821,0.3526570048309179,0.3613861386138614,0.4793748417721518,11.305011389521642,119.0,27.0,4.0,1.0,4.0,2.0,0.5,0.1868131868131868,0.4976452119309262,111.0,8.0,74.0,24.0,89.0,118.0,30.0,148.0,139.0,48.0,0.4620253164556962,0.0876847290640394,0.0227057710501419,0.0906976744186046,0.0216763005780346,0.0293159609120521,0.0917721518987341,0.0719530102790014,0.0995850622406639,0.1114457831325301,-205.0,71.0,164.0,34.0,110.0,20.0,0.4361702127659574,0.448087431693989,0.5966386554621849,0.6826923076923077,0.380281690140845,108.0,137.0,58.0,303.0,82.0,48.0,0.0990566037735849,False,890.0,9.0,11.0,20.0,34.0,44.0,113.0,60.0,35.0,138.0,9.0,49.0,59.0,198.0,24.0,56.0,53.0,127.0,14.0,63.0,61.0,209.0,66.0,10.0,136.0,35.0,33.0,29.0,21.0,8.0,14.0,36.0,6.0,28.0,9.0,34.0,6.0,7.0,27.0,2.0,5.0,18.0,,209.0,890.0,0.2979797979797979,0.2222222222222222,0.3010204081632653,0.4285714285714285,0.4173228346456692,0.4342105263157895,0.3894736842105263,0.4642857142857143,0.3108320251177394,0.0751708428246013,0.1260504201680672,0.1150442477876106,0.1018181818181818,0.018348623853211,0.0261627906976744,0.0147783251231527,0.0163265306122449,0.0654545454545454,0.0932642487046632,0.1219512195121951,0.0259365994236311,0.1773940345368916,0.3893805309734513,0.44,0.4794520547945205,0.0941915227629513,0.216640502354788,0.2536231884057971,0.2554744525547445,0.1447368421052631,0.8181818181818182,0.1789473684210526,0.5882352941176471,0.2578947368421053,0.1836734693877551,0.2573529411764705,0.4400593220338983,0.4597908108108109,0.3147590361445783,25.47272727272727,0.3123903123903124,24.0,5.0,14.0,5.0,15.0,6.0,20.0,111.0,1.0,1.0,3.0,8.0,4.0,,9.0,1.0,,,3.0,,,,,0.6271186440677966,0.3,0.005050505050505,0.0241545893719806,,0.0072463768115942,0.0111111111111111,0.024390243902439,0.4545454545454545,0.4,0.4,0.8333333333333334,0.4857142857142857,0.1111111111111111,0.1973684210526315,0.3333333333333333,1.0,0.0736842105263157,0.3571428571428571,0.0050251256281407,,,,5.0,0.0657894736842105,1.0,2.0,0.2,1.0,,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,122420.0,2040,3948,3953,1035.0,531.0,7901,92.0,242.0,237.0,563.0,671.0,4089,172.0,57.0,16.0,34.0,53.0,110.0,0.4209591474245115,0.4279538904899135,0.4558423913043478,18.528252299605786,0.5181818181818182,0.3487031700288184,0.3801652892561983,0.3865546218487395,0.4828876623376623,10.277442273534632,180.0,23.0,10.0,3.0,11.0,7.0,0.6363636363636364,0.2593659942363112,0.4481268011527377,77.0,7.0,87.0,53.0,130.0,193.0,71.0,264.0,98.0,43.0,0.5240963855421686,0.0883152173913043,0.0351692103516921,0.0954935622317596,0.0346074380165289,0.0470588235294117,0.0767441860465116,0.0593103448275862,0.0723905723905724,0.1296572280178837,-296.0,105.0,302.0,73.0,157.0,18.0,0.6371308016877637,0.695852534562212,0.5833333333333334,0.6687898089171974,0.6666666666666666,76.0,105.0,44.0,239.0,69.0,47.0,0.1176470588235294,False,1168.0,24.0,41.0,28.0,49.0,40.0,141.0,52.0,21.0,79.0,7.0,29.0,40.0,131.0,34.0,68.0,64.0,149.0,11.0,45.0,37.0,198.0,,40.0,78.0,21.0,45.0,29.0,20.0,9.0,11.0,21.0,14.0,48.0,7.0,22.0,3.0,12.0,25.0,3.0,12.0,11.0,,198.0,1168.0,0.3053435114503817,0.2444444444444444,0.3076923076923077,0.5,0.4295302013422818,0.5,0.4149484536082474,0.4626168224299065,0.1887608069164265,0.0799289520426287,0.1277777777777777,0.1276595744680851,0.1224489795918367,0.0326340326340326,0.031055900621118,0.030050083472454,0.03003003003003,0.0581395348837209,0.1176470588235294,0.1359223300970873,0.0189189189189189,0.2031700288184438,0.2836879432624113,0.3252032520325203,0.717391304347826,0.0749279538904899,0.1138328530259366,0.2658227848101265,0.2658227848101265,0.5125,0.5853658536585366,0.2525773195876288,0.5714285714285714,0.1494845360824742,0.2413793103448276,0.2692307692307692,0.5108224637681159,0.478833762886598,0.2950819672131147,24.8175572519084,0.2958459979736575,19.0,4.0,16.0,3.0,8.0,4.0,12.0,120.0,,15.0,3.0,1.0,18.0,,2.0,,1.0,1.0,6.0,,1.0,4.0,1.0,1.0,0.3333333333333333,,0.0165289256198347,,,0.15,0.0416666666666666,0.375,0.3653846153846153,0.3653846153846153,1.0,1.0,0.1666666666666666,0.1,0.375,1.0,0.0824742268041237,0.25,,4.0,0.0263157894736842,,4.0,0.05,1.0,1.0,0.25,1.0,,
348,1610612764,Mitchell Butler,Mitchell Butler,348,WAS,33263.0,554,1077,1097,296.0,156.0,2174,12.0,31.0,43.0,94.0,134.0,1095,48.0,18.0,1.0,13.0,6.0,24.0,0.4574468085106383,0.4798387096774194,0.4962962962962963,12.579113924050631,0.75,0.25,0.3870967741935484,0.4,0.4762719512195121,8.177659574468086,45.0,5.0,4.0,1.0,4.0,1.0,0.25,0.3629032258064516,0.6048387096774194,15.0,1.0,20.0,18.0,32.0,47.0,24.0,71.0,24.0,10.0,0.4166666666666667,0.0792079207920792,0.0456852791878172,0.0819047619047619,0.0466531440162271,0.0555555555555555,0.0606060606060606,0.0757575757575757,0.0980392156862745,0.1492537313432835,17.0,28.0,38.0,31.0,54.0,6.0,0.4418604651162791,0.5,0.6222222222222222,0.7368421052631579,0.3571428571428571,22.0,32.0,12.0,74.0,22.0,13.0,0.1097560975609756,False,359.0,7.0,13.0,9.0,15.0,3.0,18.0,9.0,9.0,21.0,,4.0,11.0,30.0,8.0,19.0,13.0,30.0,2.0,8.0,12.0,44.0,,10.0,20.0,9.0,12.0,10.0,8.0,2.0,2.0,8.0,5.0,11.0,3.0,9.0,1.0,3.0,4.0,,2.0,3.0,,44.0,359.0,0.3666666666666666,0.25,0.3793103448275862,0.4210526315789473,0.4333333333333333,0.4130434782608695,0.4210526315789473,0.4680851063829787,0.2419354838709677,0.1276595744680851,0.1555555555555555,0.2222222222222222,0.0909090909090909,0.0505050505050505,0.056,0.0279720279720279,0.0666666666666666,0.0555555555555555,0.0975609756097561,0.0769230769230769,0.0566037735849056,0.1451612903225806,0.1666666666666666,0.2142857142857142,0.6666666666666666,0.0725806451612903,0.1693548387096774,0.4285714285714285,0.45,0.5652173913043478,0.5384615384615384,0.3947368421052631,0.6,0.1052631578947368,,0.45,0.4938690476190477,0.4631407894736841,0.3283582089552239,25.38,0.3333333333333333,2.0,2.0,4.0,1.0,3.0,1.0,4.0,33.0,1.0,4.0,,,3.0,,,,,,2.0,,1.0,,,1.0,0.25,0.0333333333333333,0.032258064516129,,0.0476190476190476,0.1142857142857142,,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,1.0,,0.1304347826086956,0.3333333333333333,1.0,0.1052631578947368,0.5,,1.0,0.0185185185185185,,1.0,0.0434782608695652,,1.0,,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,58989.0,983,1906,1896,444.0,236.0,3802,60.0,138.0,113.0,235.0,284.0,1998,50.0,22.0,4.0,17.0,20.0,42.0,0.4808510638297872,0.4765625,0.5072202166064982,14.580467675378268,0.5238095238095238,0.5390625,0.4347826086956521,0.4347826086956521,0.456496862745098,11.88723404255319,72.0,5.0,27.0,10.0,28.0,18.0,0.6428571428571429,0.28125,0.36328125,40.0,5.0,44.0,33.0,125.0,182.0,50.0,232.0,50.0,19.0,0.6285714285714286,0.1709986320109439,0.0457063711911357,0.1757508342602892,0.0494623655913978,0.0373831775700934,0.175,0.070631970260223,0.0766129032258064,0.1549295774647887,-165.0,46.0,176.0,48.0,102.0,10.0,0.7787610619469026,0.8461538461538461,0.6388888888888888,0.71875,0.5869565217391305,70.0,89.0,37.0,197.0,37.0,24.0,0.2131147540983606,False,496.0,9.0,16.0,10.0,17.0,7.0,25.0,1.0,6.0,20.0,,5.0,6.0,21.0,15.0,27.0,32.0,58.0,,5.0,15.0,79.0,6.0,18.0,19.0,6.0,10.0,19.0,14.0,5.0,11.0,22.0,13.0,33.0,4.0,13.0,2.0,4.0,15.0,9.0,6.0,8.0,1.0,79.0,496.0,0.2857142857142857,,0.3,0.5555555555555556,0.5517241379310345,0.609375,0.5079365079365079,0.5486111111111112,0.08203125,0.0425531914893617,0.1111111111111111,0.08,0.1964285714285714,0.0625,0.0575916230366492,0.0441640378548895,0.0679012345679012,0.1106194690265486,0.1724137931034483,0.25,0.0317460317460317,0.09765625,0.28,0.3043478260869565,0.9,0.00390625,0.078125,0.3,0.3,0.5,0.5625,0.2698412698412698,0.5882352941176471,0.0793650793650793,,0.3157894736842105,0.4952962962962963,0.449002380952381,0.278169014084507,26.542857142857148,0.2602308499475341,,,,3.0,5.0,3.0,5.0,12.0,,24.0,,1.0,9.0,,3.0,,1.0,1.0,15.0,,2.0,,,0.6666666666666666,0.6,,,,,0.4615384615384615,0.0434782608695652,1.0,,,,0.6666666666666666,,0.15625,0.6,1.0,,,,4.0,0.0588235294117647,,,,,1.0,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,89600.0,1493,2815,2813,518.0,455.0,5628,11.0,28.0,200.0,387.0,537.0,2867,200.0,35.0,3.0,12.0,45.0,80.0,0.5167958656330749,0.5154639175257731,0.5446247464503042,17.06372840976772,0.4375,0.0721649484536082,0.3928571428571428,0.3928571428571428,0.4901201030927837,4.560981912144704,210.0,23.0,98.0,47.0,100.0,57.0,0.57,0.5412371134020618,0.5438144329896907,137.0,54.0,204.0,150.0,154.0,201.0,185.0,386.0,234.0,115.0,0.6296296296296297,0.1461100569259962,0.1282051282051282,0.1429629629629629,0.1210235131396957,0.167192429022082,0.1777108433734939,0.2400835073068893,0.2405857740585774,0.3798882681564245,-75.0,140.0,200.0,80.0,154.0,13.0,0.5,0.7092198581560284,0.6666666666666666,0.6965174129353234,0.5,32.0,43.0,11.0,97.0,32.0,14.0,0.1262939958592132,False,589.0,66.0,101.0,31.0,47.0,49.0,149.0,,,1.0,,1.0,,1.0,75.0,123.0,39.0,73.0,,1.0,34.0,112.0,,118.0,1.0,,24.0,11.0,9.0,2.0,3.0,18.0,25.0,39.0,21.0,18.0,4.0,17.0,8.0,22.0,24.0,14.0,6.0,112.0,589.0,,,,0.6097560975609756,0.5342465753424658,0.6097560975609756,0.527027027027027,0.5490196078431373,0.0025773195876288,0.0620155038759689,0.0428571428571428,0.1006711409395973,0.1317567567567567,0.0905797101449275,0.1359223300970873,0.0929705215419501,0.0803571428571428,0.1422594142259414,0.1372549019607843,0.1195652173913043,0.1296296296296296,0.384020618556701,0.3288590604026846,0.3656716417910448,0.5454545454545454,,0.0025773195876288,,,0.8211382113821138,0.6534653465346535,0.6351351351351351,0.6595744680851063,0.0135135135135135,,,0.5491594594594593,0.4982878378378378,0.2085661080074488,25.7,0.2092362344582593,,,,,,,,,,8.0,,15.0,13.0,,,,2.0,,45.0,2.0,6.0,8.0,5.0,,,,,,,0.1379310344827586,0.1346153846153846,0.4897959183673469,,,,,0.106060606060606,,,,,,,10.0,0.091743119266055,1.0,,,,,,,,
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,83228.0,1387,2689,2701,780.0,361.0,5390,47.0,126.0,82.0,205.0,444.0,2735,80.0,85.0,21.0,65.0,43.0,128.0,0.4,0.4778869778869778,0.5045662100456622,18.216929514000643,0.6640625,0.3095823095823096,0.373015873015873,0.3821138211382114,0.4842473945409432,13.442926829268297,42.0,20.0,6.0,1.0,7.0,3.0,0.4285714285714285,0.1031941031941031,0.5995085995085995,55.0,4.0,40.0,13.0,77.0,99.0,18.0,117.0,67.0,14.0,0.5714285714285714,0.0796277145811789,0.0133882595262615,0.079646017699115,0.0138248847926267,0.0169491525423728,0.0750853242320819,0.0400943396226415,0.0639269406392694,0.09009009009009,-101.0,23.0,84.0,41.0,100.0,13.0,0.5121951219512195,0.5121951219512195,0.5476190476190477,0.6216216216216216,0.4782608695652174,159.0,209.0,89.0,468.0,57.0,38.0,0.0897755610972568,False,849.0,,1.0,6.0,15.0,12.0,37.0,40.0,56.0,162.0,22.0,71.0,75.0,202.0,3.0,12.0,22.0,61.0,31.0,88.0,28.0,165.0,39.0,,158.0,56.0,11.0,50.0,30.0,20.0,23.0,47.0,5.0,22.0,4.0,19.0,4.0,8.0,38.0,2.0,,14.0,,165.0,849.0,0.3712871287128713,0.3522727272727273,0.3787878787878788,0.25,0.360655737704918,0.5454545454545454,0.4597315436241611,0.4940119760479042,0.4963144963144963,0.0536585365853658,0.119047619047619,0.081081081081081,0.0797101449275362,0.0151057401812688,0.0034843205574912,0.0179948586118251,0.0116731517509727,0.0695970695970696,0.0582010582010582,0.1264367816091954,0.0178571428571428,0.0909090909090909,0.3243243243243243,0.3529411764705882,0.6170212765957447,0.0982800982800982,0.398034398034398,0.345679012345679,0.345679012345679,0.0303030303030303,,0.1006711409395973,0.4,0.4765100671140939,0.3098591549295774,0.3544303797468354,0.4659979166666665,0.4662139455782314,0.3716216216216216,25.616831683168304,0.3157307549274823,19.0,9.0,17.0,7.0,15.0,10.0,21.0,186.0,,,2.0,5.0,6.0,,2.0,3.0,1.0,,3.0,1.0,2.0,,,0.8266666666666667,0.4761904761904761,,0.0238095238095238,,,,0.027027027027027,0.1666666666666666,0.475,0.475,0.8947368421052632,0.8035714285714286,,0.4545454545454545,0.4666666666666667,1.0,0.1140939597315436,0.5294117647058824,0.0146341463414634,,,,6.0,0.1818181818181818,3.0,4.0,0.5,0.6666666666666666,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,123913.0,2065,4042,4028,999.0,618.0,8070,85.0,239.0,232.0,580.0,1076.0,4265,344.0,135.0,33.0,94.0,91.0,226.0,0.4,0.45947426067908,0.5061669829222012,26.80628272251309,0.5973451327433629,0.2617743702081051,0.3556485355648535,0.3601694915254237,0.499138870614035,9.83051724137931,218.0,41.0,12.0,5.0,12.0,9.0,0.75,0.2387732749178532,0.6035049288061336,237.0,23.0,98.0,42.0,159.0,199.0,55.0,254.0,317.0,120.0,0.5444444444444444,0.1055776892430278,0.0273615635179153,0.1037934668071654,0.0270684371807967,0.0415754923413566,0.1016597510373444,0.1213017751479289,0.1767304860088365,0.0910780669144981,-193.0,118.0,120.0,55.0,174.0,28.0,0.2586206896551724,0.2643171806167401,0.5412844036697247,0.6051282051282051,0.2372881355932203,220.0,275.0,121.0,605.0,103.0,56.0,0.1191222570532915,False,1122.0,9.0,19.0,45.0,74.0,29.0,123.0,49.0,109.0,284.0,22.0,70.0,125.0,333.0,15.0,41.0,73.0,178.0,28.0,87.0,117.0,347.0,90.0,10.0,283.0,109.0,46.0,55.0,36.0,19.0,36.0,63.0,11.0,38.0,12.0,47.0,11.0,12.0,69.0,3.0,21.0,40.0,,347.0,1122.0,0.3753753753753753,0.3218390804597701,0.3765060240963855,0.3658536585365853,0.4101123595505618,0.4934210526315789,0.4339622641509434,0.5088495575221239,0.3647316538882804,0.0793103448275862,0.1055045871559633,0.1626016260162601,0.096938775510204,0.0260047281323877,0.0209923664122137,0.0216606498194945,0.0207715133531157,0.0880829015544041,0.0905797101449275,0.1120689655172413,0.0241935483870967,0.1347207009857612,0.2357723577235772,0.2815533980582524,0.3176470588235294,0.0536692223439211,0.3110624315443592,0.3838028169014084,0.3838028169014084,0.25,0.4736842105263157,0.2792452830188679,0.6081081081081081,0.2641509433962264,0.3142857142857143,0.3851590106007067,0.5062233870967743,0.478316287878788,0.3224907063197026,25.510510510510507,0.2775853537852548,16.0,6.0,17.0,11.0,21.0,15.0,35.0,285.0,,2.0,4.0,3.0,26.0,1.0,10.0,3.0,,,7.0,,,1.0,,0.76,0.4285714285714285,,0.0125523012552301,,,0.0178571428571428,0.0465116279069767,0.1724137931034483,0.3265306122448979,0.3265306122448979,1.0,0.7247706422018348,0.3333333333333333,0.2763157894736842,0.5238095238095238,0.8181818181818182,0.0641509433962264,0.3529411764705882,0.008955223880597,2.0,0.0119760479041916,,14.0,0.1842105263157894,4.0,1.0,0.2857142857142857,1.0,1.0,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,46494.0,775,1532,1528,407.0,213.0,3060,43.0,124.0,105.0,256.0,362.0,1709,110.0,56.0,15.0,40.0,32.0,88.0,0.41015625,0.4345794392523364,0.4876373626373626,25.43612830613393,0.6363636363636364,0.3862928348909657,0.3467741935483871,0.3467741935483871,0.4829738317757008,10.900390625,70.0,16.0,3.0,,3.0,2.0,0.6666666666666666,0.2180685358255451,0.4205607476635514,83.0,4.0,28.0,10.0,57.0,78.0,16.0,94.0,103.0,37.0,0.4375,0.1053604436229205,0.0178890876565295,0.1047345767575322,0.0213371266002844,0.025,0.0710659898477157,0.1057142857142857,0.1298245614035087,0.0773480662983425,-148.0,43.0,100.0,20.0,49.0,4.0,0.4761904761904761,0.5,0.6142857142857143,0.7049180327868853,0.6046511627906976,72.0,103.0,47.0,237.0,24.0,19.0,0.1274509803921568,False,441.0,7.0,9.0,12.0,22.0,19.0,62.0,19.0,13.0,46.0,3.0,16.0,23.0,65.0,9.0,25.0,26.0,59.0,5.0,18.0,39.0,106.0,6.0,10.0,46.0,13.0,21.0,31.0,26.0,5.0,12.0,13.0,5.0,16.0,2.0,5.0,5.0,7.0,19.0,2.0,8.0,14.0,,106.0,441.0,0.3538461538461538,0.2777777777777778,0.3538461538461538,0.36,0.4406779661016949,0.4,0.435064935064935,0.5306122448979592,0.2024922118380062,0.08203125,0.1285714285714285,0.1935483870967742,0.1025641025641025,0.0347222222222222,0.015,0.0150753768844221,0.0176991150442477,0.1214285714285714,0.1346153846153846,0.0384615384615384,0.0117647058823529,0.1931464174454828,0.3064516129032258,0.38,0.5116279069767442,0.0591900311526479,0.1433021806853582,0.2826086956521739,0.2888888888888888,0.3,0.7777777777777778,0.2857142857142857,0.5454545454545454,0.2077922077922078,0.1875,0.2826086956521739,0.454890909090909,0.4944207792207792,0.292817679558011,24.98153846153846,0.2878590078328982,10.0,2.0,2.0,1.0,2.0,2.0,5.0,63.0,1.0,5.0,,,5.0,,9.0,,,,2.0,,1.0,1.0,,0.9130434782608696,0.4,0.0153846153846153,,,0.0217391304347826,0.131578947368421,0.0967741935483871,0.1052631578947368,0.5263157894736842,0.5263157894736842,1.0,0.8461538461538461,0.1428571428571428,0.0666666666666666,0.5,1.0,0.0259740259740259,1.0,,1.0,0.0188679245283018,,3.0,0.1,1.0,,0.3333333333333333,1.0,,
1765,1610612764,Torraye Braggs,Torraye Braggs,1765,WAS,1202.0,20,39,37,19.0,9.0,76,1.0,1.0,3.0,5.0,6.0,46,4.0,1.0,,1.0,,1.0,0.6,0.6,0.6,12.765957446808512,1.0,0.2,1.0,1.0,0.46346,5.78,3.0,,,,,,,0.6,0.6,,,4.0,2.0,2.0,2.0,3.0,5.0,,,1.0,0.2857142857142857,0.125,0.2,0.1052631578947368,,0.3333333333333333,,,0.6666666666666666,-7.0,2.0,2.0,1.0,8.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,2.0,,,,False,17.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,2.0,2.0,1.0,1.0,,,,2.0,,4.0,,,1.0,,,,,,,,1.0,,,,,2.0,,,,2.0,17.0,,,,1.0,1.0,1.0,1.0,1.0,,0.2,0.3333333333333333,,,,0.3333333333333333,,,0.5,,,1.0,0.2,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,0.48475,0.5531,0.3333333333333333,,0.4358974358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,
