EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Clear Path Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,on,BlockedCorner3
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,23208.0,387,100,728,723,217,247,106,1451,34.0,52.0,10.0,18.0,9.0,16.0,12.0,29,17.0,31,63,112,30.0,156,740,13.0,26.0,4.0,30.0,19.0,31.0,11.0,49.0,76.0,50,12.0,11.0,38,19.0,57,14.0,5.0,21.0,1.0,16.0,133,7.0,19.0,8.0,43.0,6.0,57.0,26.0,83,2.0,13.0,8.0,5.0,22.0,3.0,18.0,13.0,1.0,4.0,35.0,2.0,12.0,27.0,50,3.0,6.0,48.0,2.0,21.0,4.0,12.0,10.0,2.0,12.0,5.0,2.0,49.0,217,5.0,0.6031746031746031,0.6666666666666666,0.5625,0.5,0.6129032258064516,0.5625,0.5,0.6129032258064516,0.5777777777777777,0.5357142857142857,0.6125,0.09821428571428571,0.11538461538461539,0.1724137931034483,19.79045401629802,0.6285714285714286,0.1875,0.14930555555555555,0.07364341085271318,0.125,0.07692307692307693,0.14488636363636365,0.07449856733524356,0.05063291139240506,0.08955223880597014,0.08035714285714286,0.07407407407407407,0.08108108108108109,0.13636363636363635,0.14736842105263157,0.15748031496062992,0.12244897959183673,0.13333333333333333,0.05263157894736842,0.4166666666666667,0.4642857142857143,0.6538461538461539,0.7391304347826086,0.6176470588235294,0.25892857142857145,0.41379310344827586,0.5,0.25,0.2767857142857143,0.5483870967741935,0.5483870967741935,0.8235294117647058,0.6923076923076923,0.5555555555555556,0.3,0.5161290322580645,0.5625,0.4642857142857143,0.47153303571428573,0.5171428571428572,0.47439677419354837,0.16030534351145037,0.16030534351145037,0.19230769230769232,0.3141025641025641,6.88392857142857,0.2980769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,71333.0,1189,121,2263,2274,753,701,307,4537,94.0,146.0,11.0,18.0,26.0,37.0,22.0,61,66.0,166,182,373,82.0,689,2330,20.0,49.0,5.0,90.0,50.0,102.0,40.0,221.0,178.0,186,16.0,25.0,87,18.0,105,13.0,5.0,39.0,11.0,37.0,228,11.0,43.0,25.0,88.0,6.0,119.0,55.0,174,9.0,49.0,23.0,26.0,39.0,6.0,25.0,24.0,2.0,14.0,63.0,10.0,16.0,33.0,106,6.0,7.0,109.0,15.0,40.0,18.0,8.0,2.0,5.0,8.0,4.0,1.0,221.0,753,19.0,0.489010989010989,0.5114942528735632,0.4879356568364611,0.40816326530612246,0.49019607843137253,0.512668918918919,0.5743243243243243,0.5,0.5408805031446541,0.5769230769230769,0.5416666666666666,0.06702412868632708,0.1232876712328767,0.09836065573770492,26.487305797650624,0.6190476190476191,0.06451612903225806,0.09954751131221719,0.05199516324062878,0.12437810945273632,0.037162162162162164,0.10414746543778802,0.04808548530721282,0.06190476190476191,0.05909090909090909,0.042821158690176324,0.02912621359223301,0.05555555555555555,0.05,0.09854014598540146,0.1282051282051282,0.13245033112582782,0.1,0.0313588850174216,0.5,0.24662162162162163,0.6438356164383562,0.734375,0.5957446808510638,0.10304054054054054,0.36065573770491804,0.4,0.3181818181818182,0.28040540540540543,0.39759036144578314,0.4,0.3939393939393939,0.24324324324324326,0.6111111111111112,0.2727272727272727,0.20441988950276244,0.7027027027027027,0.6165540540540541,0.5099464224872237,0.5051853448275864,0.4918782485875706,0.06796116504854369,0.10050251256281408,0.13062409288824384,0.32075471698113206,9.946112600536189,0.33274414494034465,32.0,70.0,9.0,13.0,9.0,14.0,49.0,149.0,6.0,12.0,18.0,65.0,81.0,219.0,15.0,25.0,27.0,79.0,165.0,78.0,5.0,144.0,49.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.6790123456790124,0.3698630136986301,0.6,0.34177215189873417,0.37850467289719625,0.36993243243243246,0.0091324200913242,0.006024096385542169,0.013422818791946308,0.015384615384615385,0.11824324324324324,0.45714285714285713,0.45714285714285713,0.875,0.2516891891891892,0.3288590604026846,0.3333333333333333,0.5510204081632653,0.17567567567567569,0.6923076923076923,0.7777777777777778,0.16216216216216217,0.5,0.3333333333333333,0.07734806629834254,0.6428571428571429,0.35911602209944754,0.27692307692307694,0.3402777777777778,0.00909090909090909,25.151598173515982,,,,,,,,True,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,29363.0,489,23,964,974,457,402,115,1938,30.0,49.0,,,8.0,15.0,7.0,16,24.0,62,61,127,69.0,245,1041,3.0,5.0,9.0,27.0,18.0,47.0,49.0,103.0,72.0,50,2.0,5.0,51,21.0,72,13.0,8.0,29.0,1.0,21.0,165,,7.0,8.0,28.0,1.0,37.0,7.0,44,2.0,14.0,8.0,6.0,21.0,4.0,13.0,6.0,,8.0,27.0,1.0,11.0,7.0,20,,1.0,81.0,4.0,18.0,22.0,5.0,4.0,,6.0,5.0,,103.0,457,5.0,0.5901639344262295,0.6,0.48031496062992124,0.6,0.3829787234042553,0.4782608695652174,0.9,0.34615384615384615,0.5477272727272727,0.9285714285714286,0.4811320754716981,0.03937007874015748,0.10204081632653061,,22.598353156450138,0.7777777777777778,0.023809523809523808,0.07506702412868632,0.02287581699346405,0.08695652173913043,,0.07741935483870968,0.01598173515981735,,0.012987012987012988,0.03896103896103896,,,0.038461538461538464,0.06666666666666667,0.10365853658536585,0.125,,0.020618556701030927,0.8333333333333334,0.266304347826087,0.6122448979591837,0.6818181818181818,0.7,0.08695652173913043,0.4375,0.4375,0.2857142857142857,0.33695652173913043,0.3870967741935484,0.3870967741935484,0.5416666666666666,,,,0.19230769230769232,0.5333333333333333,0.5760869565217391,0.4918733695652175,0.4698285714285714,0.4838506410256409,0.09090909090909091,0.1276595744680851,0.11020408163265306,0.4204081632653061,10.214173228346457,0.47406639004149376,6.0,19.0,,,2.0,10.0,12.0,38.0,4.0,5.0,4.0,21.0,18.0,57.0,4.0,5.0,6.0,31.0,45.0,9.0,,38.0,12.0,,,,,,5.0,,1.0,0.8333333333333334,0.3157894736842105,0.8,0.1935483870967742,0.3157894736842105,0.30978260869565216,,,,,0.10326086956521739,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.20652173913043478,0.3157894736842105,0.3157894736842105,0.9166666666666666,,,,0.5,0.8,1.0,0.1282051282051282,0.2,0.2692307692307692,0.19047619047619047,0.3157894736842105,,24.60526315789474,1.0,1.0,1.0,,,,,True,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,46033.0,767,114,1474,1484,537,472,200,2958,44.0,66.0,13.0,22.0,15.0,23.0,6.0,36,32.0,74,82,176,88.0,264,1491,21.0,43.0,20.0,62.0,26.0,60.0,42.0,100.0,112.0,52,26.0,16.0,80,19.0,99,14.0,5.0,44.0,14.0,22.0,217,17.0,42.0,25.0,119.0,15.0,159.0,59.0,218,7.0,14.0,9.0,5.0,29.0,9.0,19.0,23.0,1.0,10.0,52.0,4.0,20.0,39.0,85,15.0,6.0,105.0,11.0,39.0,19.0,30.0,22.0,7.0,30.0,17.0,1.0,100.0,537,10.0,0.6829268292682927,0.8115942028985508,0.4659090909090909,0.4883720930232558,0.43333333333333335,0.4656084656084656,0.4883720930232558,0.4264705882352941,0.559322033898305,0.5961538461538461,0.5494505494505495,0.09090909090909091,0.13636363636363635,0.19444444444444445,16.8519602106495,0.5576923076923077,0.2631578947368421,0.19966442953020133,0.07850467289719626,0.18518518518518517,0.08947368421052632,0.19699042407660738,0.08137931034482758,0.12213740458015267,0.08843537414965986,0.05058365758754864,0.06666666666666667,0.14545454545454545,0.1875,0.18085106382978725,0.2196969696969697,0.22549019607843138,0.06060606060606061,0.08333333333333333,0.5666666666666667,0.3492063492063492,0.6666666666666666,0.7719298245614035,0.5909090909090909,0.19047619047619047,0.16666666666666666,0.20689655172413793,0.16666666666666666,0.3915343915343915,0.43243243243243246,0.43243243243243246,0.90625,0.5116279069767442,0.5909090909090909,0.07692307692307693,0.3382352941176471,0.6521739130434783,0.41798941798941797,0.4632163978494624,0.4719147058823529,0.4657537878787879,0.17972350230414746,0.19117647058823528,0.23484848484848486,0.3787878787878788,9.434659090909092,0.364314789687924,,,,,,,4.0,13.0,,,2.0,8.0,4.0,13.0,,,2.0,8.0,12.0,,3.0,10.0,4.0,,,,3.0,,,,1.0,1.0,0.3076923076923077,,0.25,0.4,0.06878306878306878,,,,,,,,,0.06878306878306878,0.3076923076923077,0.3076923076923077,1.0,,,,,,,,,0.11764705882352941,0.25,0.4,,30.423076923076927,,,,1.0,1.0,2.0,,True,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,11892.0,198,29,365,370,92,76,59,735,9.0,22.0,4.0,11.0,,4.0,1.0,5,7.0,23,17,50,4.0,38,348,4.0,17.0,,8.0,2.0,9.0,2.0,6.0,16.0,18,6.0,7.0,12,3.0,15,1.0,2.0,4.0,2.0,6.0,33,4.0,18.0,,21.0,1.0,22.0,23.0,45,1.0,7.0,,7.0,1.0,,1.0,1.0,,,2.0,1.0,,11.0,24,2.0,1.0,9.0,1.0,4.0,1.0,6.0,3.0,3.0,7.0,5.0,,6.0,92,2.0,0.47058823529411764,0.5714285714285714,0.34,0.23529411764705882,0.2222222222222222,0.3333333333333333,0.23529411764705882,0.2,0.34545454545454546,0.23529411764705882,0.2727272727272727,0.14,0.2727272727272727,0.2,12.895927601809955,0.5,0.09090909090909091,0.12962962962962962,0.10650887573964497,,0.10526315789473684,0.11229946524064172,0.10628019323671498,0.125,0.07317073170731707,0.1125,0.13793103448275862,,0.11428571428571428,0.14893617021276595,0.125,,,0.037037037037037035,0.7142857142857143,0.43137254901960786,0.4090909090909091,0.5625,0.2222222222222222,0.09803921568627451,0.2,0.25,,0.45098039215686275,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.6470588235294118,0.36363636363636365,,0.4,,0.45098039215686275,0.4920401960784314,0.5222357142857144,0.49581500000000006,0.07407407407407407,0.07547169811320754,0.21052631578947367,0.15789473684210525,9.370000000000001,0.25205479452054796,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,0.0196078431372549,,,,0.1111111111111111,,,,,0.0196078431372549,,,,,,,,,,,,0.1,,,,24.3,,1.0,1.0,,,,,True,
324,1610612758,Anthony Peeler,Anthony Peeler,324,SAC,38493.0,642,87,1196,1201,249,272,175,2397,11.0,20.0,3.0,4.0,3.0,4.0,5.0,19,31.0,67,47,106,20.0,183,1162,8.0,15.0,,22.0,6.0,19.0,7.0,43.0,60.0,34,6.0,10.0,44,17.0,61,5.0,12.0,25.0,2.0,17.0,139,8.0,9.0,17.0,45.0,2.0,64.0,17.0,81,2.0,25.0,13.0,12.0,21.0,7.0,16.0,11.0,,5.0,32.0,3.0,7.0,17.0,49,4.0,2.0,24.0,3.0,8.0,2.0,3.0,1.0,2.0,3.0,3.0,,43.0,249,5.0,0.6382978723404256,0.6818181818181818,0.44339622641509435,0.5333333333333333,0.3157894736842105,0.49393939393939396,0.5789473684210527,0.5806451612903226,0.5229885057471264,0.5789473684210527,0.6323529411764706,0.09433962264150944,0.1,0.2631578947368421,14.537755822159491,0.65625,0.041666666666666664,0.09355509355509356,0.019189765458422176,0.13709677419354838,0.049689440993788817,0.1024793388429752,0.026984126984126985,0.01680672268907563,0.03007518796992481,0.013824884792626729,0.05172413793103448,0.044444444444444446,0.08333333333333333,0.058823529411764705,0.12272727272727273,0.14893617021276595,0.1,0.023809523809523808,1.0,0.12121212121212122,0.55,0.6111111111111112,0.45454545454545453,0.11515151515151516,0.2631578947368421,0.35714285714285715,0.6,0.40606060606060607,0.4626865671641791,0.484375,0.7096774193548387,0.21052631578947367,0.75,,0.12903225806451613,0.75,0.47878787878787876,0.4842721212121212,0.4852214285714284,0.4906870967741936,0.05813953488372093,0.07207207207207207,0.12021857923497267,0.23497267759562843,13.767924528301888,0.20819397993311037,5.0,10.0,,1.0,2.0,2.0,18.0,49.0,2.0,3.0,6.0,10.0,23.0,59.0,2.0,4.0,8.0,12.0,54.0,15.0,,49.0,18.0,1.0,,,1.0,,1.0,2.0,,0.782608695652174,0.3898305084745763,0.5,0.6666666666666666,0.3898305084745763,0.3575757575757576,0.01694915254237288,0.04477611940298507,0.02040816326530612,,0.06060606060606061,0.5,0.5,0.8,0.296969696969697,0.3673469387755102,0.375,0.7777777777777778,0.05263157894736842,,,0.15789473684210525,0.6666666666666666,1.0,0.06451612903225806,1.0,0.3225806451612903,0.6,0.3673469387755102,0.03278688524590164,24.60508474576271,,,,,,,,True,
57,1610612758,Doug Christie,Doug Christie,57,SAC,23395.0,390,93,770,778,319,300,97,1548,16.0,24.0,6.0,7.0,7.0,12.0,1.0,12,15.0,46,32,82,37.0,110,806,7.0,14.0,8.0,22.0,11.0,24.0,22.0,44.0,52.0,12,6.0,6.0,34,10.0,44,7.0,3.0,15.0,6.0,13.0,98,7.0,7.0,9.0,24.0,8.0,41.0,14.0,55,1.0,24.0,18.0,6.0,8.0,4.0,4.0,11.0,,4.0,19.0,2.0,9.0,9.0,40,3.0,5.0,43.0,,12.0,9.0,4.0,1.0,3.0,4.0,4.0,,44.0,319,7.0,0.8125,0.896551724137931,0.3902439024390244,0.5,0.4583333333333333,0.37628865979381443,0.4117647058823529,0.39285714285714285,0.461864406779661,0.5238095238095238,0.55,0.07317073170731707,0.16666666666666666,0.16666666666666666,15.427927927927927,0.42105263157894735,0.22857142857142856,0.0898876404494382,0.027777777777777776,0.12162162162162163,0.06796116504854369,0.0967741935483871,0.03943661971830986,0.04225352112676056,0.03225806451612903,0.01680672268907563,0.08571428571428572,0.030303030303030304,0.0684931506849315,0.11956521739130435,0.0784313725490196,0.13114754098360656,0.07692307692307693,0.018518518518518517,1.0,0.24742268041237114,0.6666666666666666,0.8,0.6875,0.12371134020618557,0.08333333333333333,0.1,1.0,0.4742268041237113,0.32608695652173914,0.32608695652173914,0.9333333333333333,0.4117647058823529,0.8571428571428571,0.3333333333333333,0.42857142857142855,0.5833333333333334,0.4020618556701031,0.4814109374999999,0.5425461538461539,0.4979259259259259,0.11009174311926606,0.1276595744680851,0.2,0.4,12.445121951219512,0.4142857142857143,3.0,9.0,,1.0,,1.0,,6.0,,2.0,,3.0,3.0,15.0,,3.0,,4.0,6.0,3.0,1.0,5.0,,,,1.0,1.0,,1.0,,,0.6666666666666666,0.2,,,0.21428571428571427,0.15463917525773196,,,,,0.09278350515463918,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.061855670103092786,,,,0.058823529411764705,,,0.11764705882352941,,,0.03571428571428571,,0.10714285714285714,,,,26.013333333333335,,,,,,,,True,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,46951.0,783,57,1499,1507,547,506,199,3006,36.0,62.0,4.0,13.0,12.0,26.0,15.0,46,22.0,89,73,197,130.0,405,1573,9.0,30.0,18.0,48.0,25.0,64.0,73.0,162.0,88.0,58,12.0,9.0,34,11.0,45,7.0,4.0,18.0,2.0,14.0,101,7.0,27.0,4.0,70.0,14.0,88.0,35.0,123,8.0,30.0,21.0,9.0,18.0,5.0,11.0,13.0,,7.0,31.0,1.0,9.0,14.0,39,3.0,3.0,136.0,9.0,41.0,21.0,3.0,1.0,2.0,3.0,1.0,,162.0,547,3.0,0.6027397260273972,0.6567164179104478,0.37055837563451777,0.3,0.390625,0.42701863354037267,0.375,0.4405940594059406,0.5146276595744681,0.48936170212765956,0.585820895522388,0.04568527918781726,0.08064516129032258,0.08695652173913043,23.270440251572328,0.5806451612903226,0.2,0.11986301369863013,0.05046728971962617,0.03418803418803419,0.03365384615384615,0.10556348074179743,0.04576043068640646,0.08333333333333333,0.07333333333333333,0.019762845849802372,0.041666666666666664,0.015625,0.07006369426751592,0.16111111111111112,0.1214574898785425,0.034482758620689655,0.03333333333333333,0.042328042328042326,0.3333333333333333,0.19254658385093168,0.5806451612903226,0.631578947368421,0.75,0.14285714285714285,0.32608695652173914,0.35714285714285715,0.4,0.27639751552795033,0.24719101123595505,0.24719101123595505,0.5,0.325,0.3076923076923077,0.25,0.25742574257425743,0.46153846153846156,0.5807453416149069,0.4932418495297805,0.470519696969697,0.49052970297029697,0.11830985915492957,0.17903930131004367,0.11851851851851852,0.4,10.51928934010152,0.36490993995997334,11.0,39.0,,3.0,4.0,11.0,32.0,86.0,4.0,7.0,9.0,26.0,43.0,125.0,4.0,10.0,13.0,37.0,108.0,21.0,3.0,83.0,32.0,2.0,1.0,3.0,2.0,,18.0,1.0,,0.8372093023255814,0.344,0.4,0.35135135135135137,0.3524590163934426,0.38819875776397517,0.016,,0.011627906976744186,0.022222222222222223,0.12111801242236025,0.28205128205128205,0.2894736842105263,1.0,0.2670807453416149,0.37209302325581395,0.3764705882352941,0.78125,0.075,,,0.175,0.5714285714285714,0.5,0.10891089108910891,0.36363636363636365,0.25742574257425743,0.34615384615384615,0.3855421686746988,0.007936507936507936,25.0432,,,,,,,0.02564102564102564,True,
2074,1610612758,Jabari Smith,Jabari Smith,2074,SAC,4645.0,77,1,152,150,58,51,21,302,4.0,5.0,,,2.0,3.0,1.0,5,8.0,19,13,29,9.0,35,161,,,3.0,3.0,6.0,11.0,4.0,16.0,18.0,8,,4.0,7,1.0,8,1.0,,4.0,2.0,1.0,17,3.0,2.0,3.0,8.0,2.0,13.0,5.0,18,,1.0,,1.0,1.0,1.0,1.0,4.0,,,5.0,,3.0,7.0,12,1.0,2.0,16.0,,6.0,2.0,1.0,,1.0,1.0,1.0,,16.0,58,,0.6923076923076923,0.6923076923076923,0.4482758620689655,,0.5454545454545454,0.4482758620689655,,0.5454545454545454,0.47297297297297297,0.75,0.5714285714285714,0.13793103448275862,,0.6,23.728813559322035,0.2,1.0,0.16326530612244897,0.04,0.17647058823529413,0.14285714285714285,0.16666666666666666,0.07042253521126761,0.13333333333333333,,,0.21428571428571427,,0.09090909090909091,0.23076923076923078,0.16,0.2222222222222222,0.125,,1.0,0.1724137931034483,0.8,0.8,0.75,0.1724137931034483,0.2,0.5,1.0,0.6551724137931034,0.42105263157894735,0.4444444444444444,0.625,,,,0.2727272727272727,0.6666666666666666,0.1724137931034483,0.4257206896551724,,0.4598181818181818,0.17142857142857143,0.17142857142857143,0.08571428571428572,0.45714285714285713,12.972413793103446,0.3815789473684211,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,26709.0,445,112,835,837,263,238,121,1672,35.0,61.0,6.0,13.0,13.0,18.0,11.0,31,18.0,42,64,134,32.0,160,837,12.0,28.0,8.0,32.0,19.0,37.0,12.0,50.0,94.0,34,14.0,18.0,14,7.0,21,4.0,3.0,7.0,,7.0,49,13.0,27.0,3.0,44.0,6.0,53.0,42.0,95,4.0,26.0,19.0,7.0,9.0,,6.0,8.0,1.0,3.0,17.0,2.0,3.0,28.0,63,6.0,4.0,38.0,4.0,19.0,2.0,6.0,4.0,2.0,6.0,4.0,,50.0,263,8.0,0.734375,0.8245614035087719,0.47761194029850745,0.42857142857142855,0.5135135135135135,0.47761194029850745,0.42857142857142855,0.5135135135135135,0.5298013245033113,0.48484848484848486,0.5813953488372093,0.13432835820895522,0.19672131147540983,0.1935483870967742,16.91842900302115,0.5294117647058824,0.16216216216216217,0.13622291021671826,0.08307692307692308,0.04225352112676056,0.1262135922330097,0.11928934010152284,0.09345794392523364,0.1,0.08333333333333333,0.07453416149068323,0.10526315789473684,0.18518518518518517,0.14942528735632185,0.14705882352941177,0.11940298507462686,0.019230769230769232,0.10526315789473684,0.07692307692307693,0.6666666666666666,0.4552238805970149,0.5737704918032787,0.7142857142857143,0.6571428571428571,0.23134328358208955,0.3548387096774194,0.44,0.5454545454545454,0.31343283582089554,0.42857142857142855,0.42857142857142855,1.0,0.4642857142857143,0.46153846153846156,0.16666666666666666,0.4864864864864865,0.7222222222222222,0.4552238805970149,0.47459253731343276,0.5070749999999999,0.4824810810810811,0.12751677852348994,0.12751677852348994,0.2,0.3125,7.514179104477613,0.3149700598802395,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
