EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG3A,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Arc3Assists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,Blocked3s,BlockedArc3,BlockedCorner3,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
123,1610612751,Robert Pack,Robert Pack,123,NJN,7724.0,129,-28,237,236,21,32,30,473,8.0,12.0,1.0,1.0,1.0,1.0,4.0,21,12.0,33,1.0,25.0,210,1.0,3.0,2.0,2.0,2.0,1.0,5.0,8.0,16.0,3.0,13.0,1.0,14.0,1.0,7.0,3.0,3.0,29.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,8.0,4.0,4.0,9.0,8.0,1.0,1.0,10.0,2.0,6.0,13.0,1.0,1.0,1.0,1.0,5.0,21,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.3333333333333333,1.0,0.36363636363636365,0.3333333333333333,1.0,0.3787878787878788,0.3333333333333333,1.25,0.09090909090909091,0.25,15.808823529411763,0.9,0.125,0.0449438202247191,0.04,0.047619047619047616,0.043859649122807015,0.007518796992481203,0.058823529411764705,0.15789473684210525,0.023809523809523808,0.05555555555555555,0.36363636363636365,0.6666666666666666,0.8888888888888888,0.25,0.6363636363636364,0.19047619047619047,0.19047619047619047,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.36363636363636365,0.467030303030303,0.4751666666666667,0.56335,0.08,0.2,11.584848484848486,0.08860759493670886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,38898.0,648,14,1187,1187,224,269,123,2374,52.0,87.0,10.0,26.0,10.0,14.0,11.0,32,83.0,163,44.0,210.0,1156,12.0,28.0,30.0,13.0,25.0,15.0,41.0,132.0,34.0,12.0,36.0,6.0,42.0,,24.0,3.0,9.0,90.0,11.0,10.0,75.0,2.0,87.0,43.0,130.0,20.0,9.0,11.0,17.0,12.0,24.0,5.0,41.0,8.0,62.0,102.0,3.0,9.0,62.0,,41.0,224,0.7951807228915663,0.868421052631579,0.50920245398773,0.42857142857142855,0.52,0.503030303030303,0.42857142857142855,0.48148148148148145,0.546875,0.46875,0.5540540540540541,0.0736196319018405,0.10344827586206896,17.50563486100676,0.4146341463414634,0.06060606060606061,0.16025641025641027,0.0847457627118644,0.09166666666666666,0.14505119453924914,0.07513416815742398,0.09183673469387756,0.1574074074074074,0.16143497757847533,0.0898876404494382,0.5272727272727272,0.5977011494252874,0.6666666666666666,0.8269230769230769,0.19393939393939394,0.34375,0.3548387096774194,1.0,0.9285714285714286,0.38461538461538464,0.2,0.5185185185185185,0.7142857142857143,0.5393939393939394,0.48596097560975626,0.5713249999999999,0.49114615384615384,0.14285714285714285,0.19523809523809524,5.639263803680982,0.18871103622577928,20.0,44.0,2.0,2.0,2.0,6.0,2.0,14.0,1.0,1.0,6.0,31.0,1.0,7.0,5.0,1.0,3.0,2.0,8.0,31.0,4.0,27.0,22.0,5.0,27.0,18.0,1.0,1.0,1.0,6.0,0.012121212121212121,0.045454545454545456,0.03125,0.030303030303030304,0.07061503416856492,0.09375,0.05747126436781609,0.0625,0.09090909090909091,0.16058394160583941,0.06896551724137931,0.10294117647058823,0.6666666666666666,0.26666666666666666,0.45454545454545453,0.47619047619047616,0.6,0.012121212121212121,0.07407407407407407,0.16489361702127658,0.16666666666666666,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,36647.0,611,13,1129,1137,335,338,122,2266,63.0,90.0,17.0,30.0,14.0,22.0,14.0,54,103.0,207,58.0,273.0,1092,18.0,36.0,43.0,25.0,50.0,25.0,75.0,134.0,72.0,13.0,40.0,6.0,46.0,,18.0,2.0,20.0,98.0,6.0,28.0,84.0,19.0,131.0,34.0,165.0,28.0,14.0,14.0,23.0,16.0,24.0,7.0,47.0,11.0,25.0,67.0,4.0,12.0,86.0,,75.0,335,0.6504854368932039,0.7444444444444445,0.4975845410628019,0.5,0.5,0.49539170506912444,0.47368421052631576,0.44642857142857145,0.5352941176470588,0.5,0.5,0.06280193236714976,0.08888888888888889,23.930269413629162,0.48936170212765956,0.48717948717948717,0.19444444444444445,0.2153846153846154,0.06060606060606061,0.199288256227758,0.06576402321083172,0.04938271604938271,0.22429906542056074,0.20095693779904306,0.22330097087378642,0.4147465437788018,0.7,0.7682926829268293,0.6507936507936508,0.2488479262672811,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.7894736842105263,0.5666666666666667,0.23529411764705882,0.39285714285714285,0.6363636363636364,0.4608294930875576,0.4704912442396314,0.5366117647058823,0.4778955357142857,0.1575091575091575,0.27472527472527475,7.028019323671496,0.2967227635075288,26.0,63.0,7.0,5.0,10.0,7.0,6.0,26.0,,7.0,6.0,28.0,,7.0,2.0,3.0,7.0,4.0,10.0,43.0,5.0,19.0,15.0,4.0,21.0,13.0,4.0,,,6.0,0.04608294930875576,0.07936507936507936,,,0.06698564593301436,0.10256410256410256,0.046511627906976744,0.05581395348837209,0.1111111111111111,0.15517241379310345,0.18518518518518517,0.07368421052631578,0.6190476190476191,0.2903225806451613,0.4126984126984127,0.4482758620689655,0.5384615384615384,0.03225806451612903,0.08928571428571429,0.172,0.17916666666666667,24.92,2.0,3.0,1.0,1.0,2.0,3.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,0.3,0.3,0.013824884792626729,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.14285714285714285,1.0,0.05263157894736842,0.017857142857142856,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,62554.0,1043,85,1934,1930,464,505,201,3864,90.0,132.0,8.0,15.0,16.0,30.0,52.0,127,165.0,307,131.0,539.0,1918,10.0,24.0,26.0,31.0,68.0,46.0,138.0,192.0,138.0,18.0,100.0,20.0,120.0,3.0,52.0,14.0,34.0,260.0,10.0,33.0,83.0,18.0,134.0,30.0,164.0,29.0,21.0,8.0,39.0,22.0,27.0,17.0,66.0,13.0,27.0,69.0,8.0,9.0,165.0,1.0,138.0,464,0.5818181818181818,0.6,0.5374592833876222,0.4166666666666667,0.45588235294117646,0.544,0.32857142857142857,0.5168539325842697,0.5975609756097561,0.34210526315789475,0.6,0.05863192182410423,0.09848484848484848,23.924109208699676,0.5909090909090909,0.3050847457627119,0.11201079622132254,0.1658291457286432,0.04716981132075472,0.12340425531914893,0.03374578177727784,0.046511627906976744,0.08839779005524862,0.14029850746268657,0.16447368421052633,0.352,0.6818181818181818,0.7563025210084033,0.6222222222222222,0.33866666666666667,0.4094488188976378,0.41935483870967744,0.6346153846153846,0.42857142857142855,0.5333333333333333,0.375,0.33707865168539325,0.5333333333333333,0.5333333333333333,0.492557486631016,0.5074785714285713,0.47025170454545456,0.04823747680890538,0.2560296846011132,9.213029315960911,0.23991726990692863,23.0,48.0,43.0,11.0,68.0,3.0,21.0,10.0,1.0,41.0,17.0,20.0,,4.0,7.0,5.0,3.0,6.0,13.0,75.0,14.0,9.0,7.0,1.0,11.0,4.0,,,,8.0,0.18133333333333335,0.041666666666666664,0.023622047244094488,,0.029542097488921712,0.03723404255319149,0.036231884057971016,0.022792022792022793,0.05,0.08888888888888889,0.1702127659574468,0.024390243902439025,0.36363636363636365,0.128,0.4791666666666667,0.5,0.30434782608695654,0.11466666666666667,0.12359550561797752,0.17162471395881007,0.2032520325203252,24.913235294117648,14.0,25.0,10.0,12.0,6.0,26.0,11.0,72.0,11.0,2.0,2.0,,0.9230769230769231,0.38235294117647056,0.373134328358209,0.06666666666666667,0.56,0.56,1.0,0.27906976744186046,0.27906976744186046,0.8333333333333334,0.17142857142857143,0.11235955056179775,0.2682926829268293,1.0,5.0,6.0,4.0,1.0,10.0,6.0,1.0,1.0,1.0,0.09090909090909091,0.47619047619047616,0.14285714285714285,0.2,1.0,0.6,0.36363636363636365,,,,,,,,,,,True,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,90264.0,1504,72,2776,2783,681,761,305,5559,38.0,58.0,8.0,12.0,5.0,11.0,92.0,248,149.0,362,66.0,478.0,2725,14.0,35.0,46.0,27.0,77.0,23.0,113.0,238.0,60.0,16.0,102.0,33.0,135.0,15.0,53.0,10.0,39.0,303.0,7.0,18.0,81.0,2.0,101.0,39.0,140.0,41.0,15.0,26.0,33.0,20.0,20.0,13.0,53.0,8.0,20.0,74.0,5.0,1.0,78.0,,113.0,681,0.7986577181208053,0.8206896551724138,0.4116022099447514,0.4,0.35064935064935066,0.4449244060475162,0.425531914893617,0.4166666666666667,0.4757085020242915,0.46,0.4666666666666667,0.04419889502762431,0.13793103448275862,17.498400511836213,0.6226415094339622,0.023529411764705882,0.07472324723247233,0.06545454545454546,0.024305555555555556,0.0728476821192053,0.029618082618862042,0.02586206896551724,0.05363984674329502,0.09784735812133072,0.06572769953051644,0.12526997840172785,0.6551724137931034,0.76,0.7894736842105263,0.5356371490280778,0.3709677419354839,0.37551020408163266,0.8695652173913043,0.2553191489361702,0.6666666666666666,0.375,0.10185185185185185,0.45454545454545453,0.3434125269978402,0.45248639308855293,0.4712588235294118,0.43614444444444433,0.09623430962343096,0.23640167364016737,14.659668508287293,0.24531700288184438,19.0,56.0,74.0,26.0,101.0,6.0,31.0,8.0,,74.0,18.0,31.0,1.0,2.0,13.0,3.0,,4.0,6.0,29.0,7.0,1.0,,1.0,2.0,2.0,,,,17.0,0.21814254859611232,0.08928571428571429,0.012096774193548387,0.014285714285714285,0.031155778894472363,0.024734982332155476,0.04878048780487805,0.027613412228796843,0.017857142857142856,0.05448717948717949,0.06451612903225806,0.008,1.0,0.12095032397408208,0.3392857142857143,0.37254901960784315,0.47368421052631576,0.15982721382289417,0.24074074074074073,0.061601642710472276,0.07532467532467532,24.669306930693068,11.0,27.0,5.0,27.0,10.0,38.0,12.0,111.0,27.0,1.0,1.0,,0.9736842105263158,0.37623762376237624,0.37623762376237624,0.058315334773218146,0.4074074074074074,0.4074074074074074,1.0,0.36486486486486486,0.3698630136986301,0.9629629629629629,0.2127659574468085,0.046296296296296294,0.36486486486486486,,2.0,3.0,9.0,4.0,12.0,3.0,,,,0.3333333333333333,0.3870967741935484,0.0425531914893617,,,0.6,0.34615384615384615,4.0,1.0,9.0,1.0,0.009900990099009901,0.013513513513513514,0.4,1.0,0.00980392156862745,,True,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,26084.0,435,-3,776,783,159,195,96,1559,14.0,28.0,2.0,7.0,1.0,4.0,21.0,48,42.0,91,26.0,125.0,759,3.0,14.0,11.0,8.0,18.0,12.0,31.0,70.0,14.0,6.0,19.0,6.0,25.0,3.0,9.0,,10.0,56.0,6.0,10.0,46.0,9.0,65.0,17.0,82.0,10.0,9.0,1.0,6.0,5.0,17.0,1.0,23.0,3.0,25.0,65.0,6.0,4.0,32.0,1.0,31.0,159,0.8333333333333334,0.8536585365853658,0.46153846153846156,0.21428571428571427,0.4444444444444444,0.45,0.2647058823529412,0.4318181818181818,0.5040322580645161,0.3055555555555556,0.5344827586206896,0.06593406593406594,0.14285714285714285,16.53543307086614,0.2608695652173913,0.34615384615384615,0.13813813813813813,0.14925373134328357,0.07317073170731707,0.14,0.0425531914893617,0.08333333333333333,0.16666666666666666,0.1103448275862069,0.17647058823529413,0.2545454545454545,0.5,0.5833333333333334,0.9285714285714286,0.43636363636363634,0.4375,0.4375,0.8571428571428571,0.4117647058823529,0.2857142857142857,1.0,0.18181818181818182,0.25,0.42727272727272725,0.466409090909091,0.46708076923076924,0.43011136363636365,0.088,0.248,11.208791208791208,0.20489690721649484,7.0,15.0,12.0,4.0,19.0,2.0,4.0,2.0,,12.0,3.0,10.0,1.0,3.0,3.0,1.0,6.0,1.0,4.0,15.0,3.0,6.0,3.0,3.0,6.0,2.0,,,2.0,11.0,0.17272727272727273,0.13333333333333333,,0.05555555555555555,0.034013605442176874,0.056338028169014086,0.015151515151515152,0.03184713375796178,0.045454545454545456,0.15306122448979592,0.0625,0.05263157894736842,0.3333333333333333,0.13636363636363635,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.10909090909090909,0.18181818181818182,0.12396694214876033,0.14705882352941177,24.615789473684213,3.0,7.0,,2.0,2.0,5.0,3.0,15.0,2.0,,,,1.0,0.2631578947368421,0.2631578947368421,0.06363636363636363,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,0.16666666666666666,1.0,0.11764705882352941,,0.16666666666666666,1.0,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,0.25,0.058823529411764705,1.0,1.0,,0.25,,,,,,,,,,1.0,True,,
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,3214.0,54,-19,100,102,23,24,15,202,2.0,7.0,2.0,3.0,,1.0,3.0,7,5.0,20,3.0,19.0,110,2.0,3.0,4.0,,3.0,2.0,2.0,6.0,4.0,2.0,2.0,,2.0,,,,2.0,4.0,,,4.0,1.0,5.0,3.0,8.0,2.0,,2.0,4.0,3.0,1.0,1.0,5.0,1.0,4.0,7.0,1.0,1.0,6.0,,2.0,23,0.6,0.75,0.25,0.6666666666666666,,0.3076923076923077,0.6666666666666666,,0.3275862068965517,0.6666666666666666,0.14285714285714285,0.1,0.2857142857142857,29.059829059829063,0.8,0.2,0.13333333333333333,,,0.10256410256410256,0.061224489795918366,,,0.25,,0.2692307692307692,0.2857142857142857,0.4,,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,1.0,0.6666666666666666,,0.2,,0.5,0.47869,0.5651666666666667,0.4483375,0.21052631578947367,0.10526315789473684,9.51,0.23,,6.0,2.0,1.0,6.0,,2.0,2.0,1.0,1.0,,3.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,0.23076923076923078,,,,0.07894736842105263,0.16666666666666666,0.1,,,,,,,0.23076923076923078,,,,0.07692307692307693,0.2,0.037037037037037035,0.047619047619047616,27.650000000000002,2.0,4.0,1.0,,,2.0,,6.0,,,,,1.0,0.3333333333333333,0.4,0.15384615384615385,0.5,0.5,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,56725.0,945,77,1756,1755,397,489,200,3511,75.0,137.0,21.0,36.0,14.0,23.0,21.0,62,109.0,232,52.0,375.0,1698,24.0,45.0,67.0,20.0,44.0,19.0,77.0,128.0,90.0,23.0,91.0,15.0,106.0,7.0,48.0,12.0,31.0,227.0,8.0,18.0,115.0,14.0,147.0,58.0,205.0,43.0,23.0,20.0,45.0,31.0,26.0,14.0,71.0,19.0,60.0,121.0,12.0,8.0,72.0,,77.0,397,0.5871559633027523,0.7111111111111111,0.4698275862068966,0.5333333333333333,0.45454545454545453,0.47781065088757396,0.5625,0.47540983606557374,0.5026881720430108,0.5677966101694916,0.5133333333333333,0.09913793103448276,0.13138686131386862,22.23895582329317,0.6338028169014085,0.2692307692307692,0.16862170087976538,0.12,0.038834951456310676,0.15985576923076922,0.06219512195121951,0.02976190476190476,0.1761006289308176,0.1744186046511628,0.13793103448275862,0.40532544378698226,0.5474452554744526,0.6302521008403361,0.56,0.1834319526627219,0.3387096774193548,0.35,0.8571428571428571,0.6428571428571429,0.5833333333333334,0.09523809523809523,0.3770491803278688,0.6086956521739131,0.7189349112426036,0.51360325443787,0.529140625,0.49734754098360656,0.17866666666666667,0.20533333333333334,6.163362068965519,0.22608200455580865,13.0,33.0,93.0,12.0,106.0,4.0,17.0,38.0,,93.0,8.0,43.0,7.0,6.0,10.0,5.0,2.0,7.0,3.0,30.0,7.0,22.0,13.0,5.0,23.0,8.0,1.0,,,13.0,0.3136094674556213,0.09090909090909091,0.03225806451612903,0.14285714285714285,0.07003257328990228,0.095,0.05042016806722689,0.061016949152542375,0.07894736842105263,0.15083798882681565,0.058823529411764705,0.03550295857988166,0.34782608695652173,0.09763313609467456,0.3939393939393939,0.43333333333333335,0.3076923076923077,0.27514792899408286,0.19672131147540983,0.0821917808219178,0.11583011583011583,24.85943396226415,6.0,13.0,5.0,29.0,8.0,35.0,11.0,99.0,29.0,1.0,1.0,,0.9428571428571428,0.330188679245283,0.330188679245283,0.038461538461538464,0.46153846153846156,0.46153846153846156,1.0,0.3118279569892473,0.3118279569892473,0.9310344827586207,0.14285714285714285,0.08196721311475409,0.3118279569892473,2.0,3.0,3.0,3.0,5.0,6.0,6.0,,,4.0,0.45454545454545453,0.35294117647058826,0.05357142857142857,0.6666666666666666,1.0,0.6,0.25,3.0,,1.0,,,,0.375,1.0,,,True,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,42791.0,713,16,1324,1328,363,361,137,2652,47.0,67.0,2.0,4.0,11.0,15.0,30.0,83,86.0,172,31.0,281.0,1341,4.0,10.0,18.0,21.0,36.0,17.0,71.0,136.0,36.0,5.0,40.0,13.0,53.0,4.0,18.0,5.0,17.0,119.0,3.0,20.0,53.0,1.0,74.0,13.0,87.0,25.0,14.0,11.0,19.0,14.0,9.0,5.0,28.0,7.0,17.0,41.0,1.0,1.0,44.0,,71.0,363,0.7906976744186046,0.7906976744186046,0.5,0.4,0.5833333333333334,0.5122950819672131,0.5,0.47368421052631576,0.5324427480916031,0.5,0.5149253731343284,0.029069767441860465,0.04477611940298507,19.554956169925827,0.6785714285714286,0.024390243902439025,0.09962406015037593,0.14285714285714285,0.023255813953488372,0.10863095238095238,0.02249134948096886,0.009433962264150943,0.10317460317460317,0.11392405063291139,0.12389380530973451,0.27459016393442626,0.7014925373134329,0.734375,0.8936170212765957,0.3401639344262295,0.3614457831325301,0.36585365853658536,0.6333333333333333,0.23529411764705882,0.5,1.0,0.2631578947368421,0.7333333333333333,0.569672131147541,0.50919375,0.5121562500000001,0.4962842592592593,0.06405693950177936,0.2526690391459075,10.022093023255813,0.27416918429003023,9.0,22.0,60.0,17.0,72.0,1.0,21.0,,3.0,57.0,9.0,10.0,,4.0,5.0,1.0,,,5.0,15.0,8.0,7.0,4.0,,8.0,3.0,,,,7.0,0.29508196721311475,0.045454545454545456,0.012048192771084338,,0.022271714922048998,0.02564102564102564,0.023255813953488372,0.02032520325203252,0.08695652173913043,0.07692307692307693,0.2222222222222222,0.03333333333333333,0.375,0.09016393442622951,0.4090909090909091,0.42857142857142855,0.7777777777777778,0.2459016393442623,0.2982456140350877,0.05905511811023622,0.08241758241758242,26.23611111111111,5.0,12.0,4.0,21.0,5.0,26.0,7.0,66.0,21.0,1.0,,1.0,0.8461538461538461,0.3611111111111111,0.37681159420289856,0.04918032786885246,0.4166666666666667,0.4166666666666667,1.0,0.35,0.35,0.8095238095238095,0.29411764705882354,0.07017543859649122,0.3684210526315789,2.0,2.0,1.0,3.0,3.0,4.0,12.0,,,3.0,0.42857142857142855,0.19047619047619047,0.11764705882352941,1.0,1.0,0.25,0.17647058823529413,1.0,,3.0,,,,0.2,1.0,,,True,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,11836.0,197,-32,356,358,72,77,39,714,17.0,29.0,,2.0,2.0,3.0,2.0,9,23.0,53,14.0,72.0,365,,2.0,1.0,2.0,6.0,5.0,9.0,34.0,12.0,3.0,26.0,7.0,33.0,3.0,14.0,2.0,10.0,73.0,1.0,4.0,19.0,1.0,24.0,8.0,32.0,2.0,1.0,1.0,6.0,4.0,4.0,2.0,10.0,3.0,11.0,30.0,,3.0,24.0,,9.0,72,0.7391304347826086,0.7391304347826086,0.4339622641509434,,0.3333333333333333,0.453125,,0.25,0.48,0.16666666666666666,0.375,0.05660377358490566,0.06896551724137931,21.03960396039604,0.6,0.07692307692307693,0.13768115942028986,0.16,0.02857142857142857,0.1411042944785276,0.046511627906976744,0.037037037037037035,0.06666666666666667,0.18666666666666668,0.2,0.453125,0.5862068965517241,0.6296296296296297,0.8235294117647058,0.140625,0.2222222222222222,0.2222222222222222,1.0,1.0,,,0.375,0.6666666666666666,0.625,0.50132265625,0.5793,0.472825,0.013888888888888888,0.125,6.513207547169811,0.20224719101123595,4.0,15.0,9.0,2.0,11.0,1.0,2.0,,,9.0,4.0,7.0,,3.0,1.0,,,1.0,2.0,11.0,2.0,1.0,1.0,,1.0,,,,,3.0,0.171875,0.06666666666666667,,,0.051094890510948905,0.0196078431372549,0.02631578947368421,0.10416666666666667,,0.09090909090909091,,0.08823529411764706,,0.234375,0.26666666666666666,0.2857142857142857,0.25,0.140625,0.25,0.1506849315068493,0.1774193548387097,24.60909090909091,1.0,2.0,,3.0,,4.0,,9.0,3.0,,,,0.75,0.36363636363636365,0.36363636363636365,0.03125,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,True,,
