EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3Assists,LongMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,OffLongMidRangeReboundPct,ShortMidRangeFGM,BadPassTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,3SecondViolations,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,SecondChanceFtPoints,ShortMidRangePctBlocked,on,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,3344.0,56,-15.0,108,109,60,56,11.0,217,2.0,6.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,9.0,2.0,5.0,5.0,17.0,106,1.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,8.0,2.0,4.0,6.0,2.0,4.0,1.0,1.0,5.0,1.0,6.0,1.0,3.0,2.0,13.0,1.0,2.0,2.0,9.0,1.0,12.0,3.0,15.0,2.0,3.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,8.0,60,0.3333333333333333,0.5,1.0,0.4,1.0,0.4,0.3333333333333333,0.5,0.25,0.42857142857142855,0.5,0.5,0.5,0.5,0.5714285714285714,0.35714285714285715,0.1111111111111111,0.16666666666666666,16.528925619834713,0.2,0.24324324324324326,0.05405405405405406,0.18181818181818182,0.1,0.22916666666666666,0.06382978723404255,0.1111111111111111,0.14285714285714285,0.1,0.3,0.29411764705882354,0.14285714285714285,0.25,0.25,0.42857142857142855,0.3333333333333333,0.4,0.5,0.07142857142857142,0.14285714285714285,0.5,0.5,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.25,0.25,1.0,1.0,0.5,0.6,0.3333333333333333,0.2,1.0,0.7857142857142857,0.25,0.5606892857142858,0.6311,0.60748,0.06666666666666667,0.1,0.11764705882352941,0.47058823529411764,4.699999999999999,25.18,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,1311.0,22,,44,43,23,17,4.0,87,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,2.0,5.0,,,,4.0,37,1.0,2.0,2.0,2.0,4.0,,,,4.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,1.0,,3.0,1.0,4.0,1.0,5.0,,,,,3.0,,,,,4.0,23,0.5,1.0,,,,,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,,0.2,0.5,10.204081632653061,0.3333333333333333,0.23076923076923078,0.06666666666666667,,,0.2,0.045454545454545456,0.14285714285714285,,0.5,,0.125,,,,0.4,0.5,1.0,,0.2,0.4,0.5,0.5,,,,,,,,,1.0,0.5,0.5,0.5,,,0.4,,0.46452,0.5885,0.48455,,,0.5,1.0,8.540000000000001,,0.5227272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,2503.0,42,-6.0,77,79,37,29,7.0,156,1.0,2.0,,,1.0,1.0,,,3.0,1.0,2.0,,,,1.0,1.0,5.0,1.0,3.0,1.0,6.0,77,,1.0,,1.0,2.0,,,1.0,3.0,2.0,,3.0,,1.0,,1.0,5.0,2.0,7.0,1.0,2.0,,16.0,,1.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,3.0,1.0,,2.0,,1.0,3.0,37,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.2,,0.5,0.3125,,0.5,0.3333333333333333,,0.5,0.375,0.2,0.5,14.285714285714286,,0.07407407407407407,0.038461538461538464,,,0.06060606060606061,0.03225806451612903,,,,0.1,0.09090909090909091,,,,0.25,0.5,1.0,1.0,,0.375,,,0.25,0.5,0.5,1.0,0.125,,,,,,0.5,1.0,,,0.625,,0.5170875,0.373,0.60895,,,,0.5,11.16,24.366666666666664,0.4805194805194805,1.0,,,,,,,,1.0,3.0,5.0,5.0,2.0,2.0,3.0,0.6666666666666666,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,4194.0,70,-16.0,135,137,68,68,13.0,272,9.0,18.0,2.0,4.0,5.0,7.0,6.0,1.0,2.0,,,,,,,12.0,26.0,,,4.0,28.0,131,2.0,4.0,4.0,7.0,12.0,,,3.0,17.0,18.0,6.0,,2.0,,,5.0,3.0,,3.0,,,1.0,6.0,1.0,4.0,3.0,5.0,2.0,10.0,5.0,15.0,1.0,3.0,,6.0,13.0,,6.0,3.0,1.0,17.0,68,0.75,0.8181818181818182,,,,,0.46153846153846156,0.5,0.5833333333333334,0.46153846153846156,0.5,0.5833333333333334,0.5,0.5,0.6071428571428571,,0.19230769230769232,0.2777777777777778,22.666666666666668,0.2857142857142857,0.10869565217391304,0.08333333333333333,0.25,0.1,0.13793103448275862,0.08620689655172414,0.09523809523809523,,0.07692307692307693,0.18181818181818182,0.09090909090909091,0.25,0.25,0.1111111111111111,0.6923076923076923,0.5,0.6923076923076923,0.7777777777777778,0.23076923076923078,0.07692307692307693,0.5,0.5,,,,,,,,,1.0,0.5,0.5833333333333334,0.7142857142857143,,,0.6923076923076923,,0.4978384615384615,0.6093333333333333,0.46515833333333334,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.6071428571428571,3.980769230769231,,0.5037037037037037,8.0,3.0,2.0,3.0,2.0,2.0,0.6666666666666666,,,2.0,,,3.0,2.0,4.0,0.5,0.125,2.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,3892.0,65,-18.0,126,128,65,63,12.0,254,2.0,6.0,,,,2.0,2.0,4.0,9.0,1.0,1.0,,,1.0,3.0,7.0,17.0,2.0,4.0,2.0,22.0,122,,,3.0,3.0,10.0,,1.0,,6.0,10.0,4.0,6.0,,2.0,1.0,,6.0,,6.0,,3.0,2.0,12.0,,,2.0,3.0,,5.0,,5.0,,3.0,,6.0,4.0,,2.0,1.0,,6.0,65,0.7142857142857143,0.7142857142857143,1.0,0.5,,0.6666666666666666,0.4117647058823529,,0.3,0.47619047619047616,1.5,0.2727272727272727,0.5,1.5,0.2727272727272727,0.19047619047619047,,,20.0,,0.06818181818181818,,0.16666666666666666,,0.08928571428571429,,,,,,0.14285714285714285,0.25,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.047619047619047616,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,0.18181818181818182,,,,0.47619047619047616,0.5,0.43508500000000006,0.61695,0.39602,0.045454545454545456,0.05555555555555555,0.13636363636363635,0.2727272727272727,11.641176470588237,28.900000000000002,0.5158730158730159,2.0,1.0,1.0,1.0,1.0,,1.0,0.5,,1.0,3.0,,3.0,1.0,3.0,0.5,,1.0,2.0,,,,,,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,1104.0,18,-4.0,38,39,18,22,4.0,77,1.0,2.0,,,1.0,1.0,,,1.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,4.0,,5.0,35,,,,1.0,1.0,,1.0,,2.0,,2.0,3.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,2.0,,2.0,,,,2.0,2.0,,,,,2.0,18,,,1.0,0.25,,0.25,0.3333333333333333,,1.0,0.35714285714285715,,0.5,0.35714285714285715,,0.5,0.5714285714285714,0.3333333333333333,0.5,20.454545454545453,,0.08333333333333333,,0.3333333333333333,,0.13333333333333333,,,,,,0.14285714285714285,0.3333333333333333,,,0.2857142857142857,0.5,1.0,,,0.14285714285714285,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,,,0.5,1.0,,,0.8571428571428571,0.5,0.5326428571428572,,0.52235,,,,0.4,7.366666666666667,24.474999999999998,0.47368421052631576,2.0,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1610612754,Kenny Anderson,Kenny Anderson,72,IND,1055.0,18,-13.0,36,34,26,24,2.0,70,,,,,,,4.0,1.0,3.0,,,,,,,2.0,7.0,,,6.0,10.0,41,,,2.0,2.0,5.0,,,6.0,10.0,4.0,,,,,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,1.0,,8.0,3.0,1.0,10.0,26,1.0,1.0,,,,,0.2857142857142857,,0.4,0.2857142857142857,,0.4,0.45454545454545453,1.0,0.625,,0.14285714285714285,,31.57894736842105,,0.16666666666666666,,,,0.11764705882352941,,,,0.2,,0.16666666666666666,,,,,,,,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,0.36842857142857144,,0.37626,0.3,0.3,0.2,1.0,14.385714285714286,,0.7222222222222222,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,2.0,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,1610.0,27,-11.0,48,54,10,22,5.0,102,1.0,1.0,,,1.0,1.0,1.0,2.0,4.0,,,,,,1.0,3.0,6.0,,1.0,2.0,8.0,49,1.0,1.0,2.0,2.0,3.0,,1.0,,4.0,,6.0,,,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,,2.0,1.0,6.0,2.0,9.0,2.0,11.0,1.0,,,2.0,1.0,,2.0,1.0,,4.0,10,,,,,,,0.5,1.0,0.6666666666666666,0.42857142857142855,1.0,0.5,0.5,1.0,0.5,0.14285714285714285,0.16666666666666666,,18.51851851851852,0.6666666666666666,0.3157894736842105,0.09523809523809523,0.3333333333333333,,0.3181818181818182,0.08333333333333333,0.1,,0.5,0.16666666666666666,0.2857142857142857,1.0,,0.3333333333333333,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.5714285714285714,0.5,0.5,,,,,0.14285714285714285,,,,,,0.25,1.0,,,0.2857142857142857,,0.3841,,0.3907,0.125,0.14285714285714285,0.25,0.5,12.15,25.9,0.20833333333333334,,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,,1.0,0.1111111111111111,,2.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,0.25,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,77.0,1,1.0,3,2,3,2,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,811.0,14,-1.0,25,27,4,11,2.0,52,,1.0,,,,,1.0,1.0,1.0,,,,,,,2.0,3.0,,,,4.0,24,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,1.0,1.0,2.0,,1.0,,5.0,,,,3.0,,3.0,,3.0,,,,,,,,,,2.0,4,0.5,0.5,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,11.11111111111111,,0.375,,,,0.3333333333333333,,,,,0.5,0.4,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.44399999999999995,,0.4189,,,,0.5,7.633333333333333,,0.16,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
