EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,Corner3Assists,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,BlockedArc3,Clear Path Fouls,on,HeaveMakes
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,30927.0,515,55,975,976,204,229,149,1951,16.0,41.0,2.0,5.0,1.0,6.0,31.0,80.0,53.0,115.0,2.0,8.0,,2.0,1.0,3.0,12.0,39.0,2.0,1.0,7.0,100.0,236,14.0,47.0,46.0,288.0,1010,9.0,21.0,2.0,4.0,6.0,30.0,19.0,53.0,2.0,10.0,22.0,66.0,70.0,130.0,36.0,6.0,8.0,39.0,12.0,22.0,21.0,12.0,33.0,6.0,8.0,6.0,7.0,78.0,3.0,13.0,16.0,49.0,5.0,70.0,16.0,86.0,3.0,10.0,9.0,1.0,15.0,4.0,10.0,9.0,1.0,5.0,,,24.0,1.0,5.0,20.0,31.0,1.0,3.0,56.0,3.0,,5.0,19.0,,8.0,3.0,2.0,,1.0,3.0,2.0,,66.0,204,4.0,0.35,0.3645833333333333,0.8571428571428571,0.2978723404255319,0.5,0.2,0.2978723404255319,0.423728813559322,0.42857142857142855,0.3584905660377358,0.4275618374558304,0.48,0.3492063492063492,0.46254071661237783,0.5357142857142857,0.4342105263157895,0.16607773851590105,0.09322033898305085,0.2682926829268293,0.1125,28.883071553228618,0.625,0.17857142857142858,0.12311557788944724,0.03485254691689008,0.16666666666666666,0.02459016393442623,0.13157894736842105,0.03232323232323232,0.05511811023622047,0.02586206896551724,0.023076923076923078,0.021739130434782608,0.03333333333333333,0.09558823529411764,0.13709677419354838,0.13768115942028986,0.16417910447761194,0.1724137931034483,0.02112676056338028,0.6666666666666666,0.14487632508833923,0.3902439024390244,0.5333333333333333,0.5625,0.2826855123674912,0.3875,0.43661971830985913,0.3225806451612903,0.40636042402826855,0.4608695652173913,0.4690265486725664,0.3018867924528302,0.028268551236749116,0.25,0.2857142857142857,1.0,0.13780918727915195,0.3076923076923077,0.3333333333333333,0.8333333333333334,0.2,0.4,0.08,,,0.08,0.09523809523809523,0.16666666666666666,0.047619047619047616,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.31095406360424027,0.3076923076923077,0.443641519434629,0.43478249999999996,0.4039388888888889,0.06354515050167224,0.07539682539682539,,0.10416666666666667,0.22916666666666666,11.933898305084742,24.893617021276597,0.20923076923076922,2.0,,4.0,6.0,,,0.0851063829787234,0.017391304347826087,0.125,0.07692307692307693,,1.0,0.5,,,,,,,,True,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,46830.0,780,-4,1441,1463,410,365,213,2904,53.0,81.0,10.0,18.0,13.0,21.0,16.0,48.0,24.0,58.0,,2.0,,1.0,,1.0,,2.0,,,1.0,93.0,187,,4.0,62.0,248.0,1478,15.0,35.0,,1.0,8.0,38.0,22.0,45.0,,2.0,25.0,69.0,140.0,46.0,,,14.0,1.0,,12.0,24.0,13.0,37.0,12.0,10.0,4.0,10.0,87.0,7.0,25.0,12.0,47.0,6.0,65.0,32.0,97.0,4.0,32.0,23.0,9.0,23.0,1.0,13.0,15.0,3.0,10.0,1.0,4.0,38.0,2.0,9.0,21.0,62.0,5.0,4.0,79.0,6.0,,,34.0,,9.0,10.0,2.0,3.0,5.0,10.0,5.0,,69.0,410,13.0,0.7526881720430108,0.813953488372093,,,,,,0.49732620320855614,0.42857142857142855,0.4888888888888889,0.4869109947643979,0.4166666666666667,0.46808510638297873,0.543859649122807,0.4634146341463415,0.5655737704918032,0.020942408376963352,0.06417112299465241,0.07407407407407407,0.08333333333333333,15.656268393172455,0.6052631578947368,0.13636363636363635,0.08514492753623189,0.04780114722753346,0.07407407407407407,0.03867403314917127,0.08263305322128851,0.045454545454545456,0.058823529411764705,0.04054054054054054,0.04390243902439024,0.028169014084507043,0.07692307692307693,0.02512562814070352,0.051470588235294115,0.16129032258064516,0.06837606837606838,0.08888888888888889,0.047619047619047616,0.5,0.42408376963350786,0.654320987654321,0.7066666666666667,0.7735849056603774,0.2513089005235602,0.3333333333333333,0.36363636363636365,0.5,0.3036649214659686,0.41379310344827586,0.42857142857142855,0.875,0.010471204188481676,,,,0.010471204188481676,,,,0.5,0.5555555555555556,0.027777777777777776,,,,0.44680851063829785,0.6190476190476191,0.02127659574468085,,0.02127659574468085,,0.44502617801047123,,0.4767298941798942,0.47149,0.48516630434782615,0.1552511415525114,0.15813953488372093,,0.1532258064516129,0.2782258064516129,7.792513368983958,32.625,0.28452463566967384,,1.0,,1.0,,,,0.034482758620689655,,,0.3,,,,,1.0,,,,1.0,True,
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,72.0,1,4,4,3,2,3,1,7,,,,,,,,,,1.0,,,,,,,,,,,,,1,,,,,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3448,,0.3448,,,,,,19.5,,0.5,,,,,,,,,,,,,,,,,,,,,True,
248,1610612740,George Lynch,George Lynch,248,NOH,72680.0,1211,3,2245,2265,479,477,329,4510,40.0,77.0,12.0,27.0,9.0,16.0,14.0,35.0,27.0,58.0,19.0,54.0,3.0,6.0,5.0,16.0,9.0,45.0,3.0,1.0,8.0,81.0,170,28.0,99.0,27.0,273.0,2270,20.0,43.0,4.0,9.0,8.0,60.0,22.0,36.0,6.0,24.0,15.0,77.0,126.0,36.0,81.0,3.0,22.0,45.0,9.0,18.0,66.0,18.0,84.0,13.0,27.0,12.0,27.0,186.0,24.0,45.0,37.0,124.0,4.0,165.0,70.0,235.0,6.0,37.0,22.0,15.0,22.0,7.0,16.0,21.0,3.0,6.0,3.0,2.0,43.0,12.0,10.0,54.0,114.0,5.0,4.0,41.0,5.0,,,14.0,,9.0,9.0,4.0,1.0,4.0,10.0,7.0,2.0,77.0,479,17.0,0.7777777777777778,0.9,0.9642857142857143,0.2828282828282828,0.4444444444444444,0.25,0.2828282828282828,0.4764705882352941,0.46511627906976744,0.6111111111111112,0.45724907063197023,0.5,0.5166666666666667,0.47560975609756095,0.5172413793103449,0.55,0.3680297397769517,0.10588235294117647,0.18181818181818182,0.11428571428571428,12.571428571428571,0.5116279069767442,0.07547169811320754,0.1440185830429733,0.05454545454545454,0.14015151515151514,0.069164265129683,0.1431111111111111,0.05887372013651877,0.057971014492753624,0.055299539170506916,0.05120481927710843,0.0648854961832061,0.08235294117647059,0.08627450980392157,0.17256637168141592,0.16578947368421051,0.11560693641618497,0.18681318681318682,0.0425531914893617,0.7,0.2862453531598513,0.5194805194805194,0.6349206349206349,0.75,0.13011152416356878,0.4,0.45161290322580644,0.5714285714285714,0.21561338289962825,0.46551724137931033,0.46551724137931033,0.9259259259259259,0.20074349442379183,0.35185185185185186,0.35185185185185186,1.0,0.16728624535315986,0.2,0.2,0.8888888888888888,0.5192307692307693,0.4444444444444444,0.11538461538461539,0.5,1.0,0.057692307692307696,0.26666666666666666,0.5625,0.26666666666666666,0.3125,0.13333333333333333,0.125,0.654275092936803,0.2,0.5236869888475835,0.526951282051282,0.5268866666666667,0.050359712230215826,0.0782122905027933,,0.21978021978021978,0.28205128205128205,7.999411764705883,23.975757575757576,0.2133630289532294,1.0,,,5.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.015625,,,,True,
120,1610612740,Steven Smith,Steven Smith,120,NOH,32379.0,540,-84,1008,997,328,312,134,2005,17.0,29.0,3.0,5.0,6.0,12.0,16.0,35.0,14.0,41.0,12.0,25.0,1.0,4.0,5.0,9.0,13.0,35.0,4.0,3.0,13.0,47.0,105,25.0,60.0,37.0,206.0,1099,7.0,14.0,2.0,8.0,6.0,26.0,12.0,32.0,8.0,22.0,20.0,68.0,48.0,46.0,63.0,12.0,6.0,35.0,13.0,4.0,30.0,2.0,32.0,1.0,13.0,4.0,13.0,66.0,6.0,6.0,5.0,22.0,1.0,28.0,13.0,41.0,,8.0,4.0,4.0,9.0,1.0,4.0,13.0,1.0,5.0,3.0,2.0,22.0,2.0,5.0,24.0,51.0,5.0,6.0,39.0,1.0,,5.0,8.0,1.0,8.0,,,,,,,,68.0,328,8.0,0.5106382978723404,0.5454545454545454,0.84,0.4166666666666667,0.25,0.36363636363636365,0.4166666666666667,0.44761904761904764,0.5,0.375,0.5121212121212121,0.45454545454545453,0.4444444444444444,0.5552486187845304,0.52,0.5234375,0.36363636363636365,0.0380952380952381,0.10344827586206896,0.02857142857142857,17.42489270386266,0.4090909090909091,0.02857142857142857,0.0668693009118541,0.017341040462427744,0.053763440860215055,0.04285714285714286,0.06398104265402843,0.024691358024691357,0.03225806451612903,0.027522935779816515,,0.05714285714285714,,0.0761904761904762,0.04,0.08064516129032258,0.05555555555555555,0.047619047619047616,,,0.17575757575757575,0.5862068965517241,0.6538461538461539,0.5294117647058824,0.21212121212121213,0.45714285714285713,0.47058823529411764,0.4375,0.24848484848484848,0.34146341463414637,0.34146341463414637,0.5714285714285714,0.15151515151515152,0.48,0.48,1.0,0.21212121212121213,0.37142857142857144,0.37142857142857144,0.6923076923076923,0.22727272727272727,0.6,0.18181818181818182,0.25,1.0,0.18181818181818182,0.2222222222222222,0.5,0.16666666666666666,0.5555555555555556,0.24074074074074073,0.23076923076923078,0.5393939393939394,0.37142857142857144,0.4738457317073172,0.5264107142857142,0.48218113207547164,0.05202312138728324,0.07142857142857142,0.01639344262295082,0.1262135922330097,0.3300970873786408,9.803809523809525,24.561666666666664,0.3253968253968254,1.0,,,1.0,,,,,,,0.3333333333333333,0.25,1.0,1.0,,,0.03125,,,,False,
133,1610612740,David Wesley,David Wesley,133,NOH,36811.0,614,-83,1146,1148,364,312,168,2294,12.0,27.0,,1.0,4.0,6.0,2.0,11.0,52.0,117.0,7.0,31.0,2.0,4.0,2.0,6.0,14.0,51.0,7.0,1.0,13.0,66.0,155,21.0,82.0,39.0,234.0,1182,1.0,12.0,3.0,11.0,1.0,12.0,23.0,47.0,3.0,19.0,15.0,70.0,104.0,28.0,57.0,6.0,,51.0,14.0,10.0,34.0,21.0,55.0,17.0,19.0,3.0,12.0,131.0,1.0,4.0,7.0,28.0,,35.0,7.0,42.0,1.0,25.0,16.0,9.0,25.0,3.0,16.0,12.0,2.0,9.0,1.0,,37.0,3.0,16.0,22.0,47.0,2.0,5.0,54.0,2.0,,3.0,16.0,3.0,6.0,3.0,1.0,1.0,1.0,3.0,2.0,,70.0,364,7.0,0.7878787878787878,0.7878787878787878,0.9047619047619048,0.25609756097560976,0.2727272727272727,0.15789473684210525,0.25609756097560976,0.4258064516129032,0.08333333333333333,0.48936170212765956,0.41139240506329117,0.2391304347826087,0.4166666666666667,0.4461538461538462,0.25,0.4666666666666667,0.3459915611814346,0.06451612903225806,0.2222222222222222,0.09090909090909091,22.131147540983605,0.6756756756756757,,0.0707070707070707,0.00954653937947494,0.05384615384615385,0.006172839506172839,0.06653992395437262,0.008605851979345954,0.02586206896551724,,0.004975124378109453,0.008695652173913044,,0.0625,0.051094890510948905,0.09523809523809523,0.06741573033707865,0.024390243902439025,0.007246376811594203,0.6666666666666666,0.11392405063291139,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.046413502109704644,0.18181818181818182,0.2,1.0,0.4936708860759494,0.4444444444444444,0.45614035087719296,0.8076923076923077,0.1308016877637131,0.22580645161290322,0.23333333333333334,1.0,0.21518987341772153,0.27450980392156865,0.27450980392156865,0.8571428571428571,0.043478260869565216,,0.17391304347826086,0.5,1.0,0.30434782608695654,0.09090909090909091,0.6666666666666666,0.09090909090909091,0.3333333333333333,0.19696969696969696,0.07692307692307693,0.459915611814346,0.27450980392156865,0.49199746835443037,0.48028333333333334,0.4549962121212121,0.07480314960629922,0.09467455621301775,0.03529411764705882,0.05128205128205128,0.29914529914529914,15.565161290322584,24.370731707317074,0.31762652705061084,1.0,,1.0,4.0,,,0.012195121951219513,0.02564102564102564,0.03225806451612903,,,0.14285714285714285,1.0,2.0,,,0.07142857142857142,,,,False,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,40992.0,683,-17,1251,1263,350,308,169,2514,32.0,56.0,11.0,25.0,14.0,19.0,5.0,23.0,45.0,97.0,,,,,,,,1.0,,,1.0,82.0,176,,1.0,48.0,212.0,1245,14.0,35.0,,,13.0,41.0,25.0,51.0,,1.0,9.0,59.0,132.0,32.0,,,16.0,1.0,,10.0,35.0,6.0,41.0,5.0,16.0,4.0,15.0,88.0,14.0,42.0,15.0,83.0,9.0,107.0,59.0,166.0,2.0,18.0,11.0,7.0,17.0,3.0,10.0,19.0,3.0,7.0,,2.0,36.0,6.0,10.0,27.0,53.0,7.0,5.0,54.0,4.0,,,24.0,,5.0,25.0,20.0,1.0,4.0,25.0,14.0,2.0,59.0,350,9.0,0.8048780487804879,0.8918918918918919,,,,,,0.4659090909090909,0.4,0.49019607843137253,0.4632768361581921,0.4,0.4807692307692308,0.5247524752475248,0.4880952380952381,0.5086206896551724,0.005649717514124294,0.056818181818181816,0.10714285714285714,0.08695652173913043,16.413793103448278,0.4722222222222222,0.23076923076923078,0.1751054852320675,0.08842105263157894,0.10638297872340426,0.09032258064516129,0.15934959349593497,0.08888888888888889,0.09929078014184398,0.1015625,0.07281553398058252,0.05504587155963303,0.17391304347826086,0.13043478260869565,0.18120805369127516,0.21341463414634146,0.09090909090909091,0.14285714285714285,0.023809523809523808,0.56,0.3163841807909605,0.5714285714285714,0.64,0.59375,0.12994350282485875,0.21739130434782608,0.23809523809523808,0.4,0.5480225988700564,0.4639175257731959,0.47368421052631576,1.0,,,,,0.005649717514124294,,,,0.7142857142857143,0.44,,,,,0.36538461538461536,0.7368421052631579,,,0.019230769230769232,,0.3220338983050847,,0.4425101694915254,0.49698214285714293,0.4509096153846155,0.1218274111675127,0.12244897959183673,,0.19339622641509435,0.2783018867924528,10.668181818181816,26.5,0.2797761790567546,,,,1.0,,,,0.020618556701030927,,,0.18181818181818182,,,3.0,1.0,3.0,0.09375,,,,False,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,30884.0,515,-110,957,952,313,289,127,1909,48.0,68.0,15.0,21.0,14.0,22.0,27.0,51.0,12.0,44.0,,,,,,,2.0,4.0,,1.0,2.0,87.0,163,2.0,4.0,33.0,213.0,1049,20.0,32.0,,,9.0,49.0,26.0,48.0,1.0,2.0,11.0,66.0,122.0,52.0,6.0,,24.0,4.0,2.0,11.0,17.0,8.0,25.0,6.0,3.0,4.0,10.0,58.0,15.0,29.0,14.0,56.0,13.0,83.0,44.0,127.0,3.0,23.0,10.0,13.0,11.0,2.0,5.0,13.0,2.0,6.0,,2.0,24.0,4.0,8.0,47.0,99.0,10.0,6.0,63.0,5.0,,,32.0,,2.0,18.0,15.0,1.0,2.0,18.0,12.0,2.0,66.0,313,11.0,0.7011494252873564,0.8133333333333334,1.0,0.5,,0.5,0.5,0.5337423312883436,0.625,0.5416666666666666,0.5389221556886228,0.625,0.55,0.5433673469387755,0.6282051282051282,0.559322033898305,0.023952095808383235,0.06748466257668712,0.11764705882352941,0.058823529411764705,19.76639712488769,0.4583333333333333,0.3333333333333333,0.1702127659574468,0.08656716417910448,0.1686746987951807,0.1079136690647482,0.16990291262135923,0.09282700421940929,0.09195402298850575,0.06097560975609756,0.0963855421686747,0.09174311926605505,0.16666666666666666,0.17582417582417584,0.18478260869565216,0.15753424657534246,0.15384615384615385,0.1935483870967742,0.047619047619047616,0.6666666666666666,0.40718562874251496,0.7058823529411765,0.8,0.7083333333333334,0.30538922155688625,0.5294117647058824,0.5625,0.6296296296296297,0.2634730538922156,0.2727272727272727,0.2727272727272727,0.8333333333333334,,,,,0.023952095808383235,0.5,0.5,1.0,0.65625,0.7142857142857143,,,,,0.44,0.6363636363636364,,,0.04,0.5,0.4311377245508982,0.5,0.468533233532934,0.5121190476190477,0.48192500000000005,0.16494845360824742,0.16842105263157894,,0.2300469483568075,0.30985915492957744,7.505521472392639,24.849999999999998,0.3270637408568443,,,,2.0,,,,,,,0.26666666666666666,,,,5.0,,,,,,False,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,61472.0,1025,-87,1912,1905,587,507,262,3817,32.0,61.0,1.0,2.0,10.0,21.0,11.0,26.0,39.0,82.0,5.0,28.0,1.0,2.0,1.0,8.0,63.0,195.0,20.0,16.0,62.0,82.0,169,68.0,223.0,74.0,442.0,1973,7.0,12.0,6.0,22.0,,32.0,22.0,54.0,17.0,70.0,40.0,135.0,76.0,88.0,132.0,72.0,,191.0,62.0,12.0,144.0,29.0,173.0,14.0,64.0,17.0,63.0,375.0,10.0,17.0,19.0,54.0,2.0,75.0,27.0,102.0,6.0,58.0,33.0,25.0,70.0,5.0,57.0,16.0,4.0,13.0,,2.0,86.0,6.0,21.0,12.0,54.0,1.0,4.0,82.0,1.0,,4.0,17.0,6.0,13.0,10.0,6.0,1.0,3.0,10.0,6.0,,135.0,587,5.0,0.4634146341463415,0.4634146341463415,0.6470588235294118,0.30493273542600896,0.2727272727272727,0.24285714285714285,0.30454545454545456,0.48520710059171596,0.5833333333333334,0.4074074074074074,0.46938775510204084,0.47058823529411764,0.38306451612903225,0.5140515222482436,0.47058823529411764,0.46853146853146854,0.5688775510204082,0.07100591715976332,0.14754098360655737,0.038461538461538464,23.09770373705538,0.813953488372093,0.03125,0.08083832335329341,0.024531024531024532,0.1,0.03816793893129771,0.08508158508158509,0.028272251308900525,0.02072538860103627,0.010309278350515464,0.03594771241830065,0.04081632653061224,0.030303030303030304,0.028846153846153848,0.10344827586206896,0.10505836575875487,0.0916030534351145,0.11864406779661017,0.028037383177570093,0.6,0.1556122448979592,0.5245901639344263,0.6153846153846154,0.46875,0.0663265306122449,0.4230769230769231,0.44,0.18181818181818182,0.20918367346938777,0.47560975609756095,0.4875,0.5384615384615384,0.07142857142857142,0.17857142857142858,0.19230769230769232,0.8,0.49744897959183676,0.3230769230769231,0.3247422680412371,0.6349206349206349,0.058823529411764705,0.5,0.058823529411764705,0.5,1.0,0.5882352941176471,0.1693548387096774,0.47619047619047616,0.06451612903225806,0.125,0.5,0.25806451612903225,0.7244897959183674,0.32460732984293195,0.5145098191214471,0.4927442307692308,0.48896302521008417,0.05555555555555555,0.0918918918918919,0.026200873362445413,0.07239819004524888,0.3054298642533937,10.437278106508876,25.281165919282515,0.3070083682008368,5.0,3.0,3.0,15.0,,,0.013452914798206279,0.024390243902439025,0.07142857142857142,0.005128205128205128,,0.25,0.6,,2.0,,,,,,False,1.0
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,13116.0,219,-45,390,401,135,140,46,791,12.0,20.0,,,4.0,7.0,2.0,11.0,7.0,22.0,1.0,3.0,1.0,1.0,,1.0,4.0,22.0,2.0,1.0,7.0,21.0,53,5.0,25.0,10.0,67.0,435,,,2.0,3.0,,6.0,6.0,17.0,1.0,8.0,4.0,19.0,12.0,30.0,15.0,,,22.0,4.0,8.0,41.0,4.0,45.0,3.0,20.0,8.0,13.0,94.0,,,3.0,13.0,,16.0,,16.0,,11.0,5.0,6.0,13.0,3.0,5.0,8.0,,8.0,,2.0,21.0,,6.0,4.0,21.0,,1.0,12.0,,,,5.0,,1.0,1.0,,,1.0,1.0,1.0,,19.0,135,8.0,0.2857142857142857,0.2857142857142857,1.0,0.2,0.6666666666666666,0.125,0.2,0.39622641509433965,,0.35294117647058826,0.36538461538461536,1.0,0.3,0.39880952380952384,1.0,0.35185185185185186,0.32051282051282054,0.1509433962264151,0.2,0.2727272727272727,23.648648648648646,0.6190476190476191,,0.08904109589041095,,0.075,,0.08602150537634409,,,,,,,0.11627906976744186,0.041666666666666664,0.10909090909090909,0.04,0.13333333333333333,,1.0,0.2564102564102564,0.6,0.75,0.25,0.14102564102564102,0.18181818181818182,0.25,,0.28205128205128205,0.3181818181818182,0.3333333333333333,0.42857142857142855,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.28205128205128205,0.18181818181818182,0.18181818181818182,1.0,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.28,0.5714285714285714,0.04,,0.28,0.14285714285714285,0.5769230769230769,0.18181818181818182,0.48861923076923075,0.56565,0.4708259999999999,0.060240963855421686,0.08620689655172414,,0.08955223880597014,0.2835820895522388,9.749056603773585,24.939999999999994,0.34615384615384615,1.0,,,1.0,,,,0.045454545454545456,,,,0.5,1.0,,,,,,,,False,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,44753.0,746,-68,1380,1371,454,358,183,2751,75.0,116.0,21.0,29.0,20.0,30.0,31.0,96.0,9.0,20.0,,,,,,,,,,,,115.0,232,,,125.0,355.0,1436,23.0,37.0,,,34.0,80.0,34.0,65.0,,,52.0,120.0,142.0,88.0,,,36.0,,,24.0,21.0,6.0,27.0,6.0,8.0,1.0,12.0,60.0,14.0,53.0,31.0,109.0,19.0,159.0,67.0,226.0,6.0,7.0,4.0,3.0,23.0,2.0,12.0,40.0,5.0,11.0,,8.0,63.0,6.0,16.0,25.0,69.0,10.0,22.0,151.0,9.0,,,61.0,,19.0,32.0,17.0,3.0,12.0,32.0,15.0,4.0,120.0,454,2.0,0.6173913043478261,0.7319587628865979,,,,,,0.4956896551724138,0.6216216216216216,0.5230769230769231,0.4956896551724138,0.6216216216216216,0.5230769230769231,0.5858085808580858,0.7142857142857143,0.6122448979591837,,0.10344827586206896,0.14655172413793102,0.07291666666666667,22.946708463949843,0.36507936507936506,0.475,0.2229038854805726,0.10685483870967742,0.20945945945945946,0.08284023668639054,0.21978021978021978,0.10075187969924812,0.13245033112582782,0.09933774834437085,0.09278350515463918,0.096,0.045454545454545456,0.25153374233128833,0.18181818181818182,0.23255813953488372,0.21568627450980393,0.1956521739130435,0.06451612903225806,0.46875,0.5,0.646551724137931,0.7575757575757576,0.64,0.41379310344827586,0.3229166666666667,0.34831460674157305,0.5161290322580645,0.08620689655172414,0.45,0.45,0.7777777777777778,,,,,,,,,0.7837837837837838,0.7241379310344828,,,,,0.46153846153846156,0.6666666666666666,,,,,0.5,,0.4774525862068967,0.52371875,0.4664769230769231,0.2147887323943662,0.2147887323943662,,0.22535211267605634,0.3380281690140845,4.585344827586207,,0.3289855072463768,,,,,,,,,,,0.14285714285714285,,,,1.0,2.0,,1.0,,,False,
