EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Usage,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,ShortMidRangeAssists,DefTwoPtRebounds,DefRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Offensive Fouls,DefShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3FGA,NonHeaveArc3FGA,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3Frequency,FTDefRebounds,DefFTReboundPct,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,BlockedCorner3,PenaltyArc3Accuracy,SecondChanceArc3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
1499,1610612739,Tony Battie,Tony Battie,1499,CLE,58625.0,977,-25,1783,1787,274.0,3570,99.0,259.0,1823,28.0,37.0,13.0,6.0,83.0,18.0,12.0,15.0,1.0,39.0,15.620575743275129,0.3707865168539326,0.4449441287878788,10.079536679536686,498.0,557.0,41.0,68.0,11.0,20.0,40.0,92.0,32.0,8.0,6.0,113.0,8.0,43.0,272.0,59.0,23.0,62.0,6.0,20.0,66.0,142.0,84.0,3.0,9.0,119.0,162.0,241.0,6.0,24.0,14.0,10.0,73.0,104.0,56.0,8.0,66.0,498.0,0.6283185840707964,0.7802197802197802,0.4362934362934363,0.3709677419354839,0.4288389513108614,0.3382352941176471,0.4657534246575342,0.4074074074074074,0.0299625468164794,0.6153846153846154,0.16620111731843576,0.15703380588876772,0.1660377358490566,0.2546816479400749,0.6029411764705882,0.7068965517241379,0.3902439024390244,0.3445692883895131,0.43478260869565216,0.45454545454545453,0.65,0.32323232323232326,0.32653061224489793,0.0299625468164794,0.29411764705882354,0.55,0.08823529411764706,0.2846441947565543,0.5311407407407409,0.45297307692307703,0.2426470588235294,36.0875,0.27930454290521595,61.0,79.0,7.0,8.0,0.07731305449936629,0.08061002178649238,0.06229508196721312,0.11650485436893204,5.0,0.20816326530612245,0.90625,,5.0,25.0,3.0,0.12437810945273632,0.08771929824561403,,18.0,0.28125,6.0,23.0,0.08098591549295775,0.08333333333333333,False,21.0,38.0,1.0,1.0,31.0,20.0,82.0,3.0,44.0,1.0,15.0,9.0,8.0,1.0,13.0,5.0,5.0,2.0,1.0,2.0,7.0,47.0,37.0,1.0,9.0,47.0,24.0,2.0,1.0,2.0,1.0,1.0,0.125,0.2,0.5254237288135594,0.5254237288135594,0.5942028985507246,0.05791505791505792,0.14705882352941177,0.043478260869565216,0.010101010101010102,0.08771929824561403,0.10077519379844961,0.12796208530805686,0.054945054945054944,0.08641975308641975,0.125,0.1388888888888889,0.03787878787878788,0.5106382978723404,0.125,0.125,1.0,0.6440677966101694,0.5526315789473685,0.2,0.3014705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1610612739,Kevin Ollie,Kevin Ollie,1563,CLE,83117.0,1385,-30,2564,2587,356.0,5151,112.0,247.0,2600,195.0,232.0,76.0,84.0,501.0,50.0,31.0,37.0,1.0,80.0,13.770053475935828,0.4375,0.47073945312500004,10.444534412955466,771.0,746.0,35.0,79.0,10.0,24.0,16.0,56.0,40.0,9.0,1.0,91.0,9.0,147.0,341.0,13.0,21.0,58.0,1.0,66.0,108.0,112.0,70.0,,35.0,99.0,147.0,170.0,19.0,43.0,33.0,10.0,32.0,119.0,176.0,31.0,108.0,771.0,0.6153846153846154,0.6222222222222222,0.3684210526315789,0.3620689655172414,0.37890625,0.3559322033898305,0.4924698795180723,0.5404040404040404,0.03515625,0.5375,0.09482758620689655,0.11007751937984496,0.10789473684210527,0.30859375,0.4430379746835443,0.5833333333333334,0.5714285714285714,0.21875,0.2857142857142857,0.2962962962962963,0.25,0.35714285714285715,0.36036036036036034,0.03515625,0.4067796610169492,0.4166666666666667,0.01694915254237288,0.34375,0.44102142857142856,0.4983745762711865,0.31671554252199413,24.833333333333336,0.30070202808112323,17.0,23.0,25.0,16.0,0.015567765567765568,0.017363851617995266,0.011037527593818985,0.07142857142857142,14.0,0.10365853658536585,0.8,,9.0,43.0,8.0,0.17479674796747968,0.2054794520547945,,5.0,0.056818181818181816,9.0,54.0,0.17940199335548174,0.18493150684931506,False,1.0,3.0,4.0,4.0,4.0,12.0,20.0,9.0,2.0,4.0,22.0,37.0,25.0,12.0,5.0,1.0,1.0,6.0,2.0,5.0,,7.0,1.0,,6.0,8.0,7.0,,,,1.0,0.75,0.4444444444444444,0.4444444444444444,0.3076923076923077,0.26666666666666666,0.4523809523809524,0.08906882591093117,0.24050632911392406,0.03571428571428571,0.008928571428571428,0.011627906976744186,0.02857142857142857,0.022151898734177215,0.015479876160990712,0.03076923076923077,0.022222222222222223,0.16184971098265896,0.007246376811594203,0.875,0.4444444444444444,0.4444444444444444,0.75,0.2,0.3333333333333333,0.4444444444444444,0.05865102639296188,2.0,2.0,3.0,16.0,1.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,1610612739,Lee Nailon,Lee Nailon,1924,CLE,23811.0,397,-86,744,731,108.0,1475,70.0,159.0,811,17.0,17.0,12.0,1.0,34.0,4.0,2.0,7.0,1.0,21.0,22.33676975945017,0.43209876543209874,0.4289900621118012,10.60125786163522,196.0,269.0,19.0,34.0,3.0,6.0,25.0,55.0,29.0,1.0,1.0,73.0,3.0,24.0,170.0,26.0,15.0,37.0,2.0,4.0,34.0,94.0,52.0,1.0,4.0,28.0,36.0,66.0,2.0,14.0,11.0,3.0,19.0,36.0,30.0,1.0,34.0,196.0,0.6438356164383562,0.7230769230769231,0.4591194968553459,0.40540540540540543,0.4506172839506173,0.38461538461538464,0.4885057471264368,0.40476190476190477,0.018518518518518517,0.6666666666666666,0.10108303249097472,0.09309309309309309,0.08421052631578947,0.20987654320987653,0.5588235294117647,0.59375,0.5263157894736842,0.3395061728395062,0.45454545454545453,0.46296296296296297,0.48,0.4142857142857143,0.4142857142857143,0.006172839506172839,0.15384615384615385,0.5,0.02564102564102564,0.22839506172839505,0.5045925925925926,0.4088736842105263,0.2,34.7,0.26344086021505375,28.0,30.0,7.0,2.0,0.08284023668639054,0.0797872340425532,0.0661764705882353,0.10638297872340426,3.0,0.11363636363636363,0.8620689655172413,2.0,,3.0,2.0,0.05357142857142857,0.07142857142857142,0.012345679012345678,5.0,0.15625,6.0,17.0,0.09826589595375723,0.1,False,9.0,14.0,,,13.0,4.0,30.0,,16.0,,3.0,,,,2.0,,3.0,1.0,,2.0,3.0,1.0,1.0,,,1.0,,,,,1.0,,,,0.5,0.48148148148148145,0.5172413793103449,0.018867924528301886,0.058823529411764705,0.01818181818181818,,,0.05263157894736842,0.08235294117647059,0.10256410256410256,0.07142857142857142,,0.047619047619047616,0.036585365853658534,,,,,0.5185185185185185,0.6428571428571429,,0.17647058823529413,,1.0,,,,,,1.0,1.0,0.2222222222222222,0.037037037037037035,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,74723.0,1245,-134,2324,2340,341.0,4664,149.0,257.0,2498,63.0,72.0,24.0,25.0,153.0,25.0,17.0,16.0,3.0,54.0,12.78772378516624,0.5398550724637681,0.4685532727272727,11.357976653696497,568.0,578.0,39.0,84.0,12.0,27.0,7.0,24.0,60.0,6.0,2.0,106.0,19.0,36.0,254.0,45.0,28.0,65.0,4.0,8.0,67.0,158.0,54.0,,14.0,70.0,90.0,155.0,8.0,38.0,31.0,7.0,57.0,109.0,46.0,2.0,67.0,568.0,0.7452830188679245,0.8494623655913979,0.41245136186770426,0.4307692307692308,0.39492753623188404,0.427536231884058,0.42905405405405406,0.4527027027027027,0.06884057971014493,0.7037037037037037,0.07454739084132056,0.0781387181738367,0.09696969696969697,0.30434782608695654,0.4642857142857143,0.5131578947368421,0.5641025641025641,0.08695652173913043,0.2916666666666667,0.3181818181818182,0.5714285714285714,0.40268456375838924,0.40816326530612246,0.021739130434782608,0.391304347826087,0.4444444444444444,0.028985507246376812,0.37318840579710144,0.5388404761904761,0.4642978260869565,0.2637795275590551,25.14736842105263,0.24440619621342513,56.0,65.0,10.0,14.0,0.05533596837944664,0.05691768826619965,0.041463414634146344,0.06840390879478828,3.0,0.056291390728476824,0.8833333333333333,13.0,6.0,19.0,7.0,0.095,0.05454545454545454,0.04710144927536232,1.0,0.013513513513513514,6.0,24.0,0.08163265306122448,0.08727272727272728,False,12.0,30.0,,2.0,20.0,11.0,54.0,6.0,26.0,,12.0,9.0,5.0,4.0,9.0,,5.0,3.0,,8.0,7.0,18.0,11.0,1.0,6.0,19.0,8.0,,,,,1.0,0.10526315789473684,0.10526315789473684,0.4444444444444444,0.4479166666666667,0.5,0.04669260700389105,0.09523809523809523,0.08333333333333333,0.013422818791946308,,0.06923076923076923,0.0756578947368421,0.053691275167785234,0.08536585365853659,0.041666666666666664,0.1103448275862069,0.034013605442176874,0.42105263157894735,,,,0.625,0.4,,0.2125984251968504,1.0,3.0,,,1.0,1.0,0.020833333333333332,2.0,2.0,0.08333333333333333,0.041666666666666664,0.028985507246376812,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.05263157894736842,0.16666666666666666,0.15384615384615385,0.15384615384615385,1.0,0.5,1.0,0.5,,,,,,,,,,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,155865.0,2598,33,4959,4957,719.0,9916,253.0,894.0,5156,127.0,148.0,51.0,49.0,317.0,74.0,46.0,63.0,5.0,134.0,19.866071428571427,0.2811111111111111,0.5010911111111107,7.274272930648771,1331.0,1272.0,294.0,432.0,58.0,97.0,76.0,209.0,100.0,6.0,5.0,470.0,6.0,219.0,1162.0,188.0,108.0,213.0,5.0,89.0,308.0,654.0,286.0,,27.0,451.0,627.0,857.0,28.0,71.0,45.0,26.0,99.0,199.0,285.0,30.0,308.0,1331.0,0.6957446808510638,0.8299492385786802,0.5257270693512305,0.5070422535211268,0.5238888888888888,0.5022935779816514,0.5664711632453568,0.570631970260223,0.006666666666666667,0.5298507462686567,0.22835443037974684,0.22520661157024793,0.22540983606557377,0.48,0.6805555555555556,0.7757255936675461,0.6700680272108843,0.23222222222222222,0.36363636363636365,0.3838383838383838,0.5789473684210527,0.3952569169960474,0.4,0.006666666666666667,0.44495412844036697,0.5979381443298969,0.022935779816513763,0.4866666666666667,0.5391737430167598,0.4941951834862387,0.26506024096385544,25.483333333333334,0.2684008872756604,200.0,230.0,34.0,15.0,0.09385265133740028,0.09109645507007419,0.0811554332874828,0.20245398773006135,25.0,0.26057529610829105,0.86,,6.0,94.0,7.0,0.21123595505617979,0.26618705035971224,,82.0,0.5093167701863354,35.0,128.0,0.12890231621349446,0.12968591691995948,False,91.0,140.0,1.0,1.0,107.0,46.0,260.0,3.0,152.0,1.0,67.0,21.0,17.0,4.0,21.0,9.0,15.0,5.0,4.0,7.0,28.0,54.0,44.0,1.0,9.0,55.0,31.0,2.0,,9.0,2.0,1.0,0.16666666666666666,0.16666666666666666,0.5691489361702128,0.5691489361702128,0.6051401869158879,0.07494407158836688,0.12268518518518519,0.05263157894736842,0.011857707509881422,0.05325443786982249,0.0711864406779661,0.09748892171344166,0.1031636863823934,0.07075471698113207,0.07228915662650602,0.18627450980392157,0.04155124653739612,0.5636363636363636,0.16666666666666666,0.16666666666666666,1.0,0.7446808510638298,0.65,0.16666666666666666,0.22375215146299485,,,,3.0,1.0,,,,,0.13186813186813187,,,,,,,1.0,,,0.2,,,,,,,,,1.0,1.0,0.2,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,187124.0,3119,-137,5957,5971,860.0,11928,415.0,1271.0,6259,410.0,463.0,185.0,148.0,979.0,130.0,94.0,129.0,22.0,271.0,27.982242589145066,0.27908540685944855,0.4964294594594594,8.733123524783638,1592.0,1603.0,295.0,511.0,86.0,134.0,122.0,345.0,140.0,152.0,60.0,557.0,216.0,347.0,1650.0,135.0,151.0,320.0,77.0,148.0,501.0,490.0,624.0,4.0,77.0,239.0,331.0,430.0,36.0,142.0,92.0,50.0,52.0,149.0,459.0,51.0,501.0,1592.0,0.4398563734290844,0.4720616570327553,0.43823760818253343,0.471875,0.43813046402151984,0.4445843828715365,0.4860368389780155,0.5145228215767634,0.1452589105581708,0.5239852398523985,0.10033585222502099,0.10713067212555442,0.1324582338902148,0.34364492266308005,0.5772994129158513,0.6303418803418803,0.4745762711864407,0.23201075991930062,0.3536231884057971,0.38485804416403785,0.36885245901639346,0.3373493975903614,0.34146341463414637,0.10221923335574983,0.33753148614609574,0.6417910447761194,0.15113350125944586,0.48890383322125086,0.5169145833333333,0.4935702806122448,0.30363636363636365,25.39027777777777,0.26724861507470205,88.0,99.0,58.0,14.0,0.03457760314341847,0.03343568747867622,0.01639344262295082,0.0794044665012407,36.0,0.08672086720867209,0.42857142857142855,64.0,148.0,75.0,35.0,0.1366120218579235,0.13872832369942195,0.04303967720242098,17.0,0.08673469387755102,46.0,188.0,0.1170343137254902,0.13305024769992924,False,42.0,80.0,43.0,63.0,62.0,23.0,180.0,141.0,76.0,43.0,76.0,53.0,24.0,29.0,10.0,1.0,41.0,15.0,3.0,17.0,4.0,54.0,24.0,10.0,20.0,58.0,29.0,2.0,,,,0.746031746031746,0.2916666666666667,0.2971698113207547,0.45925925925925926,0.5032051282051282,0.5295857988165681,0.05979543666404406,0.08414872798434442,0.08115942028985507,0.012048192771084338,0.004975124378109453,0.025906735751295335,0.05381727158948686,0.036101083032490974,0.034482758620689655,0.008,0.1356382978723404,0.05345501955671447,0.5,0.28289473684210525,0.28289473684210525,0.6976744186046512,0.5128205128205128,0.525,0.2905405405405405,0.10909090909090909,12.0,21.0,48.0,17.0,4.0,3.0,0.07692307692307693,9.0,17.0,0.09523809523809523,0.057692307692307696,0.042821158690176324,20.0,5.0,7.0,11.0,17.0,,0.5238095238095238,0.22077922077922077,,,0.3125,0.3125,0.85,0.5555555555555556,0.8,0.4117647058823529,10.0,1.0,0.16666666666666666,6.0,1.0,3.0,0.5,0.6666666666666666,0.0136986301369863,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,152338.0,2539,-169,4841,4823,698.0,9664,223.0,957.0,5114,89.0,108.0,39.0,35.0,235.0,39.0,26.0,96.0,31.0,163.0,23.158265773704617,0.23132780082987553,0.48883997923156786,6.848066875653082,1186.0,1093.0,260.0,450.0,47.0,89.0,113.0,284.0,90.0,7.0,7.0,463.0,7.0,303.0,1235.0,240.0,91.0,209.0,7.0,86.0,274.0,602.0,324.0,,15.0,292.0,374.0,653.0,13.0,67.0,33.0,34.0,154.0,276.0,406.0,18.0,274.0,1186.0,0.6501079913606912,0.8048128342245989,0.48380355276907,0.4354066985645933,0.483402489626556,0.4351851851851852,0.5364900086880973,0.5074074074074074,0.007261410788381743,0.4110429447852761,0.14829862874555613,0.14411764705882352,0.13623595505617977,0.46680497925311204,0.5777777777777777,0.6770833333333334,0.5423076923076923,0.2946058091286307,0.397887323943662,0.4200743494423792,0.6371681415929203,0.40358744394618834,0.40540540540540543,0.007261410788381743,0.41203703703703703,0.5280898876404494,0.032407407407407406,0.47406639004149376,0.5517768240343347,0.472706511627907,0.22186234817813766,28.314285714285717,0.24499070439991738,255.0,279.0,31.0,27.0,0.1211977186311787,0.11482254697286012,0.07412398921832884,0.16236722306525037,23.0,0.14715719063545152,0.9777777777777777,,7.0,51.0,10.0,0.12408759124087591,0.14960629921259844,,31.0,0.2152777777777778,31.0,200.0,0.176522506619594,0.17761989342806395,False,99.0,182.0,2.0,2.0,124.0,68.0,316.0,3.0,178.0,2.0,82.0,19.0,14.0,5.0,20.0,4.0,56.0,11.0,2.0,16.0,34.0,200.0,135.0,5.0,60.0,201.0,114.0,1.0,1.0,14.0,8.0,0.5,0.2857142857142857,0.2857142857142857,0.5166666666666667,0.5166666666666667,0.5663082437275986,0.08568443051201671,0.14666666666666667,0.0528169014084507,0.004484304932735426,0.025157232704402517,0.06872852233676977,0.1870286576168929,0.10872675250357654,0.07537688442211055,0.05434782608695652,0.11267605633802817,0.1362530413625304,0.5671641791044776,0.2857142857142857,0.2857142857142857,0.5,0.7583333333333333,0.5439560439560439,0.2857142857142857,0.25587044534412956,,,3.0,1.0,1.0,1.0,,,,0.10101010101010101,,,,,,,2.0,,,0.2857142857142857,,,,,,,,,2.0,,0.2857142857142857,,,,,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,42970.0,716,-61,1317,1332,199.0,2649,68.0,146.0,1325,32.0,34.0,13.0,8.0,70.0,25.0,19.0,10.0,2.0,27.0,11.741935483870968,0.4657534246575342,0.4389986301369863,10.493835616438352,303.0,375.0,18.0,38.0,3.0,8.0,14.0,40.0,24.0,,,56.0,,12.0,124.0,47.0,19.0,44.0,,4.0,42.0,76.0,36.0,,11.0,104.0,126.0,198.0,6.0,17.0,10.0,7.0,78.0,114.0,20.0,2.0,42.0,303.0,0.6785714285714286,0.8636363636363636,0.3835616438356164,0.4318181818181818,0.3835616438356164,0.4318181818181818,0.4,0.44680851063829785,,0.6296296296296297,0.18604651162790697,0.17761194029850746,0.1323529411764706,0.2602739726027397,0.47368421052631576,0.5,0.2777777777777778,0.273972602739726,0.35,0.3783783783783784,0.9285714285714286,0.35294117647058826,0.36363636363636365,,0.18181818181818182,0.375,,0.2602739726027397,0.4977499999999999,0.4094568181818182,0.3387096774193548,,0.23006833712984054,64.0,72.0,6.0,7.0,0.10738255033557047,0.10128388017118402,0.128,0.23976608187134502,2.0,0.1956521739130435,0.8333333333333334,,,15.0,4.0,0.13513513513513514,0.07142857142857142,,7.0,0.14583333333333334,2.0,9.0,0.058823529411764705,0.058823529411764705,False,12.0,28.0,,,18.0,2.0,38.0,,24.0,,7.0,2.0,1.0,1.0,7.0,1.0,3.0,,,5.0,11.0,50.0,32.0,4.0,14.0,51.0,32.0,2.0,,,1.0,,,,0.3829787234042553,0.3829787234042553,0.3877551020408163,0.04794520547945205,0.05263157894736842,0.075,0.029411764705882353,0.027777777777777776,0.06666666666666667,0.08379888268156424,0.10179640718562874,0.0641025641025641,0.07407407407407407,0.17391304347826086,0.03614457831325301,0.6274509803921569,,,,0.5957446808510638,0.42857142857142855,,0.3064516129032258,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,42590.0,710,-92,1333,1323,208.0,2656,34.0,220.0,1407,46.0,51.0,14.0,22.0,107.0,26.0,12.0,15.0,3.0,41.0,23.33965844402277,0.1111111111111111,0.48149721311475413,7.1427272727272735,345.0,420.0,34.0,89.0,6.0,20.0,37.0,97.0,10.0,74.0,24.0,81.0,86.0,32.0,287.0,21.0,15.0,49.0,28.0,16.0,70.0,62.0,100.0,,10.0,31.0,49.0,58.0,14.0,26.0,16.0,10.0,43.0,89.0,47.0,3.0,70.0,345.0,0.38271604938271603,0.3924050632911392,0.36818181818181817,0.30612244897959184,0.4166666666666667,0.35064935064935066,0.4375,0.3977272727272727,0.28104575163398693,0.6341463414634146,0.05961538461538462,0.07264296754250386,0.08241758241758242,0.2908496732026144,0.38202247191011235,0.4657534246575342,0.38235294117647056,0.31699346405228757,0.38144329896907214,0.4111111111111111,0.2972972972972973,0.29411764705882354,0.30303030303030304,0.24183006535947713,0.2597402597402597,0.3,0.3116883116883117,0.5718954248366013,0.48136428571428574,0.4751756578947368,0.24390243902439024,24.979069767441857,0.25881470367591897,8.0,9.0,6.0,11.0,0.013445378151260505,0.012711864406779662,0.009900990099009901,0.03821656050955414,5.0,0.055248618784530384,0.7,12.0,74.0,16.0,3.0,0.12598425196850394,0.1951219512195122,0.0392156862745098,2.0,0.03773584905660377,3.0,22.0,0.06769230769230769,0.09205020920502092,False,4.0,8.0,29.0,31.0,10.0,3.0,41.0,87.0,4.0,29.0,24.0,5.0,4.0,1.0,1.0,,4.0,2.0,2.0,2.0,1.0,6.0,1.0,,5.0,7.0,3.0,,,,,0.9354838709677419,0.36046511627906974,0.36046511627906974,0.47619047619047616,0.59375,0.6029411764705882,0.10909090909090909,0.1797752808988764,0.07216494845360824,0.029411764705882353,,0.008849557522123894,0.011428571428571429,0.01834862385321101,0.011764705882352941,,0.09302325581395349,0.023668639053254437,0.42857142857142855,0.3918918918918919,0.3918918918918919,0.9310344827586207,0.25,0.5,0.3918918918918919,0.14285714285714285,10.0,11.0,6.0,,1.0,,0.3125,1.0,4.0,0.25,0.03125,0.05194805194805195,2.0,,,6.0,8.0,,0.5454545454545454,0.2857142857142857,,,0.16666666666666666,0.16666666666666666,1.0,,,,8.0,1.0,0.3333333333333333,6.0,1.0,,0.6,0.8333333333333334,,
2574,1610612739,Jason Kapono,Jason Kapono,2574,CLE,25262.0,421,-62,819,815,111.0,1634,54.0,84.0,817,13.0,14.0,5.0,6.0,29.0,13.0,9.0,9.0,,21.0,16.842105263157894,0.421875,0.47814842519685036,13.673809523809522,234.0,279.0,8.0,14.0,1.0,2.0,1.0,16.0,21.0,24.0,9.0,30.0,44.0,20.0,143.0,12.0,6.0,16.0,14.0,6.0,42.0,48.0,12.0,,2.0,30.0,36.0,55.0,4.0,12.0,7.0,5.0,15.0,41.0,24.0,2.0,42.0,234.0,0.8,0.8888888888888888,0.35714285714285715,0.375,0.48046875,0.6,0.5071942446043165,0.6176470588235294,0.34375,0.5714285714285714,0.0946372239747634,0.0906801007556675,0.05263157894736842,0.109375,0.5714285714285714,0.6666666666666666,0.5,0.125,0.0625,0.06666666666666667,,0.3888888888888889,0.39622641509433965,0.1875,0.06666666666666667,0.5,0.3,0.453125,0.5376375,0.4802862068965517,0.2937062937062937,24.556818181818183,0.2857142857142857,14.0,19.0,6.0,10.0,0.041791044776119404,0.04645476772616137,0.03496503496503497,0.07,4.0,0.1650485436893204,0.9523809523809523,20.0,24.0,6.0,2.0,0.075,0.09090909090909091,0.15625,,,1.0,10.0,0.072992700729927,0.10752688172043011,False,4.0,6.0,13.0,21.0,5.0,3.0,16.0,57.0,6.0,13.0,4.0,1.0,1.0,,5.0,,6.0,3.0,,4.0,2.0,2.0,1.0,1.0,,2.0,,,,,,0.9047619047619048,0.4772727272727273,0.4772727272727273,0.4166666666666667,0.43333333333333335,0.4411764705882353,0.047619047619047616,0.14285714285714285,0.0625,0.018518518518518517,,0.06756756756756757,0.034482758620689655,0.05714285714285714,0.08771929824561403,,0.06896551724137931,0.0821917808219178,,0.5416666666666666,0.5416666666666666,0.8461538461538461,0.4,0.6666666666666666,0.5416666666666666,0.11188811188811189,2.0,3.0,6.0,2.0,,,0.13333333333333333,1.0,5.0,,0.06666666666666667,0.16666666666666666,8.0,,3.0,1.0,8.0,,0.3333333333333333,0.5714285714285714,,,0.4,0.4,1.0,,,0.6,5.0,,0.5555555555555556,1.0,,,0.5,1.0,,
