EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,3SecondViolations,SelfORebPct,ShortMidRangePctAssisted,PtsUnassisted3s,Corner3Assists,Travels,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,HeaveMakes,HeaveAttempts,FTOffRebounds,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,19718.0,329,34,603,593,228,209.0,73.0,1196,13.0,23.0,4.0,6.0,3.0,7.0,3.0,6.0,6.0,16.0,10.0,20.0,1.0,2.0,1.0,4.0,6.0,19.0,2.0,4.0,3.0,6.0,22.0,45.0,16.0,39.0,34.0,126.0,584,4.0,7.0,3.0,6.0,11.0,28.0,5.0,16.0,4.0,10.0,24.0,46.0,20.0,24.0,48.0,6.0,19.0,6.0,8.0,1.0,12.0,3.0,15.0,3.0,4.0,2.0,6.0,33.0,8.0,14.0,9.0,44.0,4.0,57.0,22.0,79.0,9.0,7.0,2.0,9.0,2.0,7.0,5.0,1.0,2.0,1.0,14.0,2.0,3.0,15.0,28.0,3.0,1.0,38.0,1.0,5.0,13.0,4.0,5.0,2.0,3.0,5.0,4.0,46.0,228,3.0,0.45454545454545453,0.5263157894736842,1.0,0.41025641025641024,0.5,0.4,0.41025641025641024,0.4888888888888889,0.5714285714285714,0.3125,0.5476190476190477,0.6538461538461539,0.4230769230769231,0.605,0.7368421052631579,0.5789473684210527,0.4642857142857143,0.02564102564102564,0.17777777777777778,0.30434782608695654,0.16666666666666666,0.05263157894736842,16.61807580174927,0.6428571428571429,0.25,0.1825726141078838,0.06965174129353234,0.14285714285714285,0.10126582278481013,0.17434210526315788,0.07857142857142857,0.08771929824561403,0.08108108108108109,0.04285714285714286,0.11538461538461539,0.07407407407407407,0.1917808219178082,0.19753086419753085,0.16091954022988506,0.1111111111111111,0.2222222222222222,0.8,0.27380952380952384,0.5652173913043478,0.8125,0.46153846153846156,0.07142857142857142,0.5,0.6,0.19047619047619047,0.375,0.375,0.6666666666666666,0.23809523809523808,0.5,0.5,1.0,0.2261904761904762,0.3157894736842105,0.3333333333333333,1.0,0.46153846153846156,0.6666666666666666,0.25,0.15384615384615385,0.5,1.0,0.3076923076923077,0.5,1.0,0.2692307692307692,0.42857142857142855,0.15384615384615385,0.25,0.23076923076923078,0.5,0.7380952380952381,0.3157894736842105,0.5159190476190476,0.5518272727272727,0.49232307692307703,0.13541666666666666,0.22807017543859648,0.2222222222222222,0.36507936507936506,8.057777777777778,24.2051282051282,0.3781094527363184,,,,,,,,,,,,,,,,,,,,,,,,True,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,10702.0,178,-36,327,329,84,104.0,52.0,656,11.0,21.0,6.0,13.0,4.0,4.0,1.0,10.0,2.0,6.0,,,,,,,,,,,,,14.0,37.0,,,,28.0,333,6.0,13.0,,,,12.0,5.0,6.0,,,,10.0,16.0,12.0,,12.0,,,8.0,,2.0,,2.0,,1.0,,1.0,4.0,2.0,22.0,1.0,32.0,,33.0,24.0,57.0,5.0,4.0,1.0,4.0,,2.0,1.0,,2.0,,5.0,2.0,1.0,14.0,28.0,1.0,,2.0,,,1.0,,7.0,6.0,1.0,7.0,5.0,10.0,84,6.0,0.5714285714285714,1.0,,,,,,0.3783783783783784,0.46153846153846156,0.8333333333333334,0.3783783783783784,0.46153846153846156,0.8333333333333334,0.3684210526315789,0.42857142857142855,0.8333333333333334,,,0.21621621621621623,0.14285714285714285,0.5,,11.053984575835475,0.8,,0.22695035460992907,0.1437908496732026,0.0625,0.08333333333333333,0.21019108280254778,0.13559322033898305,0.28205128205128205,0.13333333333333333,0.05555555555555555,,0.15384615384615385,0.125,0.3953488372093023,0.1724137931034483,0.07692307692307693,,0.7142857142857143,0.5675675675675675,0.5238095238095238,0.6111111111111112,0.45454545454545453,0.2702702702702703,0.1,0.2,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.46153846153846156,,,,,,,,0.6666666666666666,1.0,,,,,0.5675675675675675,,0.4888243243243243,0.5654333333333333,0.50605,0.02631578947368421,0.02631578947368421,0.42857142857142855,0.35714285714285715,5.429729729729729,,0.25688073394495414,3.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,True,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,53625.0,894,30,1634,1615,570,542.0,217.0,3249,15.0,32.0,2.0,3.0,3.0,10.0,10.0,30.0,47.0,100.0,14.0,33.0,2.0,3.0,4.0,8.0,7.0,27.0,,,1.0,9.0,72.0,162.0,21.0,60.0,55.0,262.0,1646,8.0,16.0,2.0,3.0,3.0,25.0,20.0,48.0,5.0,17.0,36.0,91.0,84.0,60.0,57.0,4.0,27.0,7.0,11.0,1.0,98.0,26.0,124.0,17.0,42.0,16.0,40.0,274.0,4.0,8.0,7.0,48.0,2.0,57.0,12.0,69.0,37.0,15.0,22.0,20.0,6.0,14.0,22.0,2.0,6.0,1.0,42.0,2.0,18.0,30.0,81.0,5.0,6.0,65.0,4.0,7.0,16.0,15.0,5.0,,2.0,6.0,3.0,91.0,570,17.0,0.5833333333333334,0.6,0.9047619047619048,0.35,0.6666666666666666,0.29411764705882354,0.35,0.4444444444444444,0.5,0.4166666666666667,0.46621621621621623,0.5789473684210527,0.4230769230769231,0.5140562248995983,0.5714285714285714,0.5352941176470588,0.2702702702702703,0.016666666666666666,0.06790123456790123,0.15625,0.2,,15.437665782493367,0.47619047619047616,0.038461538461538464,0.07655502392344497,0.012195121951219513,0.0472972972972973,0.029197080291970802,0.07096774193548387,0.015132408575031526,0.011299435028248588,0.012396694214876033,0.012658227848101266,0.02197802197802198,0.043478260869565216,0.06862745098039216,0.09248554913294797,0.072,0.061224489795918366,0.02,0.5,0.14414414414414414,0.46875,0.5555555555555556,0.6,0.13513513513513514,0.3333333333333333,0.4166666666666667,0.45045045045045046,0.47,0.47,0.7021276595744681,0.14864864864864866,0.42424242424242425,0.4375,0.9285714285714286,0.12162162162162163,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.15789473684210525,0.6666666666666666,0.5,0.15789473684210525,0.6666666666666666,0.5,,,,0.15384615384615385,0.3,0.12307692307692308,0.5,0.13846153846153847,0.1111111111111111,0.4144144144144144,0.25925925925925924,0.4561779279279279,0.4415846153846154,0.4327023076923077,0.06837606837606838,0.09195402298850575,0.09541984732824428,0.3473282442748092,13.145061728395062,24.201666666666668,0.3488372093023256,3.0,1.0,0.02654867256637168,,6.0,9.0,2.0,1.0,1.0,3.0,0.030303030303030304,,,,,,,,,,,,,True,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,90404.0,1507,54,2719,2725,861,754.0,388.0,5444,96.0,174.0,19.0,47.0,28.0,56.0,37.0,115.0,83.0,176.0,8.0,23.0,2.0,2.0,1.0,4.0,6.0,24.0,,3.0,2.0,7.0,216.0,465.0,14.0,47.0,87.0,561.0,2737,27.0,66.0,2.0,5.0,12.0,72.0,60.0,138.0,3.0,11.0,41.0,170.0,270.0,162.0,39.0,32.0,21.0,5.0,40.0,1.0,55.0,30.0,85.0,15.0,26.0,11.0,18.0,200.0,24.0,78.0,47.0,133.0,14.0,194.0,105.0,299.0,53.0,37.0,16.0,41.0,7.0,24.0,53.0,9.0,17.0,3.0,94.0,12.0,21.0,58.0,158.0,15.0,21.0,124.0,17.0,5.0,49.0,19.0,12.0,6.0,6.0,13.0,8.0,170.0,861,21.0,0.625,0.675,0.9285714285714286,0.2978723404255319,0.4,0.2727272727272727,0.28888888888888886,0.4645161290322581,0.4090909090909091,0.43478260869565216,0.462890625,0.4225352112676056,0.43288590604026844,0.4955595026642984,0.45569620253164556,0.4828571428571429,0.091796875,0.02127659574468085,0.08602150537634409,0.1896551724137931,0.06086956521739131,0.041666666666666664,20.745184717398168,0.43617021276595747,0.14736842105263157,0.13155291790306628,0.07442748091603053,0.18076923076923077,0.07947019867549669,0.14162077104642015,0.07555555555555556,0.0684931506849315,0.07692307692307693,0.07651715039577836,0.08602150537634409,0.06896551724137931,0.14603174603174604,0.12258064516129032,0.12694300518134716,0.1774193548387097,0.1891891891891892,0.6153846153846154,0.33984375,0.5517241379310345,0.6808510638297872,0.6041666666666666,0.224609375,0.3217391304347826,0.3425925925925926,0.34375,0.4715909090909091,0.4715909090909091,0.7590361445783133,0.044921875,0.34782608695652173,0.34782608695652173,1.0,0.046875,0.25,0.2608695652173913,0.8333333333333334,0.6619718309859155,0.40425531914893614,0.10526315789473684,0.028169014084507043,1.0,1.0,0.04225352112676056,,,0.37583892617449666,0.5,0.026845637583892617,0.25,0.04697986577181208,0.2857142857142857,0.431640625,0.23809523809523808,0.46847362745098037,0.4836777777777778,0.47250918367346945,0.0900735294117647,0.09859154929577464,0.12834224598930483,0.30303030303030304,9.284086021505379,25.69787234042553,0.31666053696211843,17.0,3.0,0.07172995780590717,0.3783783783783784,3.0,15.0,8.0,1.0,,,,1.0,2.0,3.0,1.0,2.0,0.03125,,,,,,,True,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,167356.0,2789,445,5109,5082,1336,1120.0,716.0,10191,210.0,372.0,68.0,115.0,61.0,102.0,247.0,650.0,149.0,360.0,1.0,5.0,1.0,2.0,,1.0,1.0,13.0,,2.0,,3.0,606.0,1382.0,2.0,18.0,348.0,1566.0,4924,106.0,192.0,1.0,4.0,60.0,275.0,137.0,296.0,,4.0,147.0,421.0,856.0,356.0,6.0,112.0,11.0,1.0,161.0,1.0,120.0,44.0,164.0,21.0,68.0,9.0,43.0,372.0,43.0,140.0,94.0,421.0,70.0,585.0,193.0,778.0,59.0,41.0,18.0,81.0,11.0,35.0,100.0,10.0,46.0,,181.0,20.0,44.0,134.0,248.0,14.0,47.0,460.0,30.0,1.0,192.0,51.0,197.0,155.0,34.0,199.0,131.0,421.0,1336,17.0,0.7062706270627063,0.7781818181818182,1.0,0.1111111111111111,0.25,,0.125,0.4384949348769899,0.5520833333333334,0.46283783783783783,0.435,0.548469387755102,0.45666666666666667,0.484820322180917,0.5952380952380952,0.5370843989769821,0.012857142857142857,0.05555555555555555,0.11649782923299566,0.22043010752688172,0.11076923076923077,0.07692307692307693,30.2596089008766,0.44751381215469616,0.5185185185185185,0.20862239841427155,0.07092198581560284,0.20704845814977973,0.0817490494296578,0.20833333333333334,0.0732,0.11072056239015818,0.05263157894736842,0.05698005698005698,0.08139534883720931,0.08241758241758242,0.15472312703583063,0.2336,0.23106546854942234,0.2319277108433735,0.13934426229508196,0.6582914572864321,0.26571428571428574,0.5645161290322581,0.7241379310344828,0.6523809523809524,0.4642857142857143,0.38,0.4273356401384083,0.2571428571428571,0.41388888888888886,0.42209631728045327,0.8657718120805369,0.0035714285714285713,0.2,0.2,1.0,0.009285714285714286,0.07692307692307693,0.08333333333333333,1.0,0.5867346938775511,0.591304347826087,0.23529411764705882,0.01020408163265306,0.5,1.0,0.01020408163265306,,,0.34,0.5980392156862745,0.0033333333333333335,,0.01,,0.2785714285714286,0.09090909090909091,0.43331979241231217,0.5016740853658536,0.4437219798657717,0.12348048624440179,0.12435233160621761,0.1756066411238825,0.26883780332056195,8.992474674384948,31.70555555555556,0.26149931493442946,18.0,9.0,0.028846153846153848,0.6558704453441295,,23.0,17.0,2.0,1.0,8.0,,,2.0,10.0,1.0,12.0,0.05917159763313609,1.0,15.0,0.019444444444444445,0.05263157894736842,,,True,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,38381.0,640,2,1163,1172,414,338.0,156.0,2335,16.0,33.0,1.0,4.0,7.0,13.0,5.0,19.0,8.0,30.0,4.0,10.0,,1.0,1.0,4.0,4.0,20.0,1.0,5.0,1.0,8.0,29.0,82.0,8.0,30.0,52.0,134.0,1183,2.0,13.0,1.0,6.0,11.0,18.0,13.0,35.0,2.0,12.0,26.0,58.0,38.0,20.0,24.0,,20.0,4.0,10.0,,66.0,11.0,77.0,4.0,26.0,14.0,26.0,165.0,1.0,10.0,6.0,35.0,4.0,45.0,11.0,56.0,23.0,15.0,8.0,23.0,4.0,17.0,8.0,1.0,6.0,,31.0,6.0,11.0,33.0,71.0,5.0,2.0,62.0,1.0,,21.0,11.0,4.0,2.0,1.0,5.0,2.0,58.0,414,12.0,0.6551724137931034,0.6551724137931034,1.0,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.35365853658536583,0.15384615384615385,0.37142857142857144,0.36607142857142855,0.18421052631578946,0.3404255319148936,0.46853146853146854,0.36,0.4603174603174603,0.26785714285714285,,0.12195121951219512,0.15151515151515152,0.15789473684210525,,12.87202380952381,0.7419354838709677,0.10526315789473684,0.07972665148063782,0.023255813953488372,0.04878048780487805,0.009345794392523364,0.07295373665480427,0.020484171322160148,,0.034013605442176874,0.028735632183908046,0.014084507042253521,,0.06201550387596899,0.05555555555555555,0.10869565217391304,0.05555555555555555,0.030303030303030304,0.4,0.29464285714285715,0.48484848484848486,0.5714285714285714,0.625,0.16964285714285715,0.2631578947368421,0.3125,0.26785714285714285,0.26666666666666666,0.2857142857142857,0.875,0.08928571428571429,0.4,0.4,1.0,0.17857142857142858,0.2,0.2,1.0,0.21052631578947367,0.25,1.0,0.05263157894736842,,,0.2631578947368421,0.2,1.0,0.2765957446808511,0.5384615384615384,0.0851063829787234,0.25,0.1702127659574468,0.125,0.5625,0.2,0.4908116071428571,0.44667941176470594,0.4585063829787234,0.1590909090909091,0.20588235294117646,0.13432835820895522,0.43283582089552236,8.859756097560975,24.70666666666666,0.35597592433361996,2.0,,0.031746031746031744,0.4,,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.06666666666666667,,,,True,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,117651.0,1961,467,3629,3579,853,705.0,516.0,7208,36.0,49.0,7.0,10.0,4.0,8.0,15.0,35.0,61.0,145.0,41.0,87.0,4.0,8.0,8.0,18.0,77.0,205.0,11.0,25.0,17.0,55.0,112.0,229.0,118.0,292.0,128.0,706.0,3390,15.0,32.0,15.0,33.0,21.0,96.0,14.0,42.0,25.0,73.0,66.0,169.0,160.0,64.0,321.0,12.0,204.0,77.0,5.0,2.0,190.0,24.0,214.0,17.0,77.0,67.0,46.0,452.0,3.0,14.0,29.0,120.0,2.0,151.0,17.0,168.0,61.0,40.0,21.0,35.0,13.0,30.0,26.0,5.0,5.0,2.0,61.0,2.0,10.0,26.0,93.0,2.0,6.0,145.0,5.0,28.0,30.0,29.0,9.0,4.0,1.0,9.0,6.0,169.0,853,14.0,0.7142857142857143,0.7547169811320755,0.9067796610169492,0.4041095890410959,0.45454545454545453,0.3424657534246575,0.4054982817869416,0.4890829694323144,0.46875,0.3333333333333333,0.5547024952015355,0.5769230769230769,0.44782608695652176,0.5920138888888888,0.6283783783783784,0.5517241379310345,0.5604606525911708,0.00684931506849315,0.021834061135371178,0.04081632653061224,0.02857142857142857,0.00975609756097561,15.065243179122183,0.5737704918032787,0.022988505747126436,0.08196721311475409,0.009985734664764621,0.0935483870967742,0.007444168734491315,0.08399098083427282,0.009418282548476454,0.019230769230769232,0.00398406374501992,0.008264462809917356,0.0037735849056603774,0.014492753623188406,0.0696629213483146,0.06768558951965066,0.10338680926916222,0.0811965811965812,0.13157894736842105,0.6666666666666666,0.09404990403071017,0.7346938775510204,0.7659574468085106,0.7222222222222222,0.0671785028790787,0.42857142857142855,0.4411764705882353,0.2783109404990403,0.4206896551724138,0.42657342657342656,0.7540983606557377,0.16698656429942418,0.47126436781609193,0.47126436781609193,0.975609756097561,0.3934740882917466,0.375609756097561,0.3793103448275862,0.8701298701298701,0.15384615384615385,0.7,0.2857142857142857,0.12307692307692308,0.5,0.75,0.38461538461538464,0.44,1.0,0.06956521739130435,0.5,0.1565217391304348,0.4444444444444444,0.4782608695652174,0.3090909090909091,0.654510556621881,0.37745098039215685,0.5078022115384615,0.49557000000000007,0.4719600877192982,0.05850091407678245,0.11811023622047244,0.1359773371104816,0.23937677053824363,13.847598253275109,25.203424657534242,0.2350509782309176,2.0,,0.0071174377224199285,0.5333333333333333,33.0,7.0,,,,4.0,,,1.0,,,,,2.0,,0.013793103448275862,0.006825938566552901,1.0,1.0,True,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,119598.0,1993,401,3662,3632,913,758.0,508.0,7294,168.0,298.0,28.0,47.0,41.0,76.0,56.0,145.0,60.0,173.0,17.0,55.0,1.0,4.0,5.0,15.0,37.0,118.0,5.0,9.0,8.0,32.0,284.0,616.0,54.0,173.0,222.0,952.0,3496,36.0,69.0,6.0,13.0,20.0,110.0,58.0,131.0,13.0,47.0,77.0,232.0,244.0,324.0,141.0,24.0,116.0,37.0,61.0,,163.0,40.0,203.0,17.0,70.0,38.0,55.0,446.0,8.0,53.0,37.0,140.0,10.0,187.0,63.0,250.0,110.0,52.0,58.0,62.0,14.0,40.0,71.0,6.0,22.0,4.0,133.0,17.0,32.0,49.0,140.0,11.0,24.0,303.0,31.0,,135.0,32.0,35.0,14.0,14.0,35.0,24.0,232.0,913,9.0,0.4295774647887324,0.4485294117647059,0.8703703703703703,0.31213872832369943,0.46153846153846156,0.2765957446808511,0.3157894736842105,0.461038961038961,0.5217391304347826,0.44274809160305345,0.46261089987325726,0.5487804878048781,0.4353932584269663,0.5145945945945946,0.5913978494623656,0.5065502183406113,0.21926489226869456,,0.09902597402597403,0.13758389261744966,0.12413793103448276,,24.905838041431263,0.46616541353383456,0.10869565217391304,0.09702009702009702,0.037219101123595506,0.11490683229813664,0.021917808219178082,0.10028328611898017,0.03409726103968697,0.04408352668213457,0.039761431411530816,0.02857142857142857,0.02066115702479339,0.024390243902439025,0.09069767441860466,0.09071274298056156,0.10727272727272727,0.11440677966101695,0.11627906976744186,0.6857142857142857,0.3776932826362484,0.5637583892617449,0.6536964980544747,0.5,0.18377693282636248,0.38620689655172413,0.4409448818897638,0.21926489226869456,0.3468208092485549,0.3508771929824561,0.36666666666666664,0.0697084917617237,0.3090909090909091,0.3090909090909091,0.9411764705882353,0.14955640050697086,0.3135593220338983,0.3135593220338983,0.8378378378378378,0.573170731707317,0.5957446808510638,0.32142857142857145,0.04878048780487805,0.25,1.0,0.10975609756097561,0.5555555555555556,1.0,0.42696629213483145,0.5394736842105263,0.08426966292134831,0.3333333333333333,0.1797752808988764,0.25,0.596958174904943,0.31896551724137934,0.4972290076335878,0.5085739130434782,0.4973817142857143,0.1511758118701008,0.1875,0.11554621848739496,0.24369747899159663,7.586363636363638,25.164739884393065,0.2493173129437466,15.0,1.0,0.03937007874015748,0.2857142857142857,21.0,23.0,14.0,,,7.0,,,2.0,2.0,,1.0,0.017699115044247787,,,0.011560693641618497,,1.0,,True,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,68982.0,1150,302,2132,2123,574,411.0,284.0,4255,34.0,54.0,6.0,7.0,11.0,14.0,17.0,39.0,13.0,35.0,22.0,66.0,5.0,9.0,6.0,17.0,44.0,111.0,3.0,8.0,15.0,42.0,64.0,128.0,66.0,177.0,41.0,367.0,1998,7.0,10.0,8.0,17.0,,38.0,16.0,31.0,21.0,59.0,31.0,126.0,52.0,76.0,153.0,10.0,110.0,44.0,7.0,1.0,212.0,49.0,261.0,37.0,109.0,34.0,69.0,571.0,5.0,15.0,21.0,69.0,1.0,91.0,21.0,112.0,73.0,27.0,46.0,61.0,16.0,53.0,30.0,5.0,8.0,1.0,91.0,6.0,26.0,40.0,102.0,3.0,4.0,51.0,,,9.0,16.0,11.0,6.0,2.0,12.0,9.0,126.0,574,11.0,0.40625,0.4406779661016949,0.7727272727272727,0.3728813559322034,0.47058823529411764,0.3559322033898305,0.375,0.5,0.7,0.5161290322580645,0.5344262295081967,0.7037037037037037,0.5277777777777778,0.556060606060606,0.7037037037037037,0.5833333333333334,0.580327868852459,0.005649717514124294,0.0546875,0.07407407407407407,0.05128205128205128,0.009009009009009009,17.155664221678894,0.6703296703296703,0.019230769230769232,0.08373786407766991,0.019659239842726082,0.10144927536231885,0.019230769230769232,0.08729388942774007,0.019550342130987292,0.029787234042553193,0.014336917562724014,0.01606425702811245,0.023391812865497075,0.011235955056179775,0.07112970711297072,0.06299212598425197,0.10876132930513595,0.09316770186335403,0.13043478260869565,0.75,0.17704918032786884,0.6296296296296297,0.68,0.47058823529411764,0.12786885245901639,0.4358974358974359,0.4594594594594595,0.11475409836065574,0.37142857142857144,0.38235294117647056,0.23076923076923078,0.21639344262295082,0.3333333333333333,0.3333333333333333,0.9545454545454546,0.3639344262295082,0.3963963963963964,0.4,0.6818181818181818,0.25925925925925924,0.8571428571428571,0.16666666666666666,0.3333333333333333,0.5555555555555556,1.0,0.2962962962962963,0.375,0.6666666666666666,0.15555555555555556,0.7857142857142857,0.18888888888888888,0.35294117647058826,0.4666666666666667,0.35714285714285715,0.7573770491803279,0.4,0.5239018092105263,0.555065,0.5162696629213483,0.028662420382165606,0.06569343065693431,0.10354223433242507,0.34332425068119893,8.24609375,24.858192090395477,0.2692307692307692,2.0,,0.012048192771084338,0.4117647058823529,45.0,12.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,0.014705882352941176,,,0.02857142857142857,,1.0,,True,
72,1610612754,Kenny Anderson,Kenny Anderson,72,IND,42705.0,712,99,1297,1285,179,166.0,210.0,2582,40.0,72.0,6.0,10.0,1.0,7.0,13.0,31.0,29.0,86.0,,2.0,,,,,,,,,,,82.0,189.0,,2.0,20.0,184.0,1255,11.0,23.0,,,5.0,27.0,6.0,16.0,,,10.0,22.0,96.0,68.0,,6.0,,,9.0,,81.0,19.0,100.0,11.0,36.0,16.0,29.0,219.0,5.0,12.0,8.0,40.0,,48.0,17.0,65.0,19.0,13.0,6.0,23.0,2.0,18.0,10.0,4.0,5.0,,33.0,4.0,6.0,22.0,55.0,2.0,1.0,29.0,1.0,,11.0,4.0,3.0,1.0,2.0,3.0,1.0,22.0,179,3.0,0.5853658536585366,0.6075949367088608,,,,,,0.43386243386243384,0.4782608695652174,0.375,0.4293193717277487,0.4782608695652174,0.375,0.44878048780487806,0.5192307692307693,0.4782608695652174,0.010471204188481676,,0.047619047619047616,0.1111111111111111,0.03225806451612903,,15.454545454545455,0.696969696969697,,0.07421150278293136,0.022058823529411766,0.08791208791208792,0.04132231404958678,0.0761904761904762,0.02556390977443609,0.033112582781456956,0.011049723756906077,0.02358490566037736,0.05063291139240506,0.023809523809523808,0.10119047619047619,0.04371584699453552,0.0797872340425532,0.09230769230769231,0.07692307692307693,0.3333333333333333,0.3769633507853403,0.5555555555555556,0.625,0.5,0.16230366492146597,0.41935483870967744,0.43333333333333335,0.450261780104712,0.3372093023255814,0.3372093023255814,0.896551724137931,0.010471204188481676,,,,,,,,0.43478260869565216,0.6,0.3333333333333333,,,,,,,0.4375,0.14285714285714285,,,,,0.387434554973822,,0.4703816753926702,0.4512727272727273,0.46775625,0.05472636815920398,0.05527638190954774,0.14673913043478262,0.11956521739130435,10.055026455026455,23.6,0.13801079414032383,1.0,,0.010101010101010102,0.15384615384615385,,8.0,1.0,,,,,,,,,,,,,,,,,True,
