EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,AtRimAssists,DefThreePtRebounds,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,OffThreePtRebounds,OffRebounds,Loose Ball Fouls,BlockedShortMidRange,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimAccuracy,HeaveAttempts,on,FTOffRebounds,Travels,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveMakes,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls
2049,1610612744,Speedy Claxton,Speedy Claxton,2049,GSW,1818.0,30,-13,60,59,17.0,16.0,3.0,119,2.0,2.0,1.0,7.0,3.0,9.0,6.0,60,2.0,6.0,6.0,1.0,7.0,1.0,1.0,5.0,15.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,17.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.634920634920636,0.25,0.23076923076923078,0.14285714285714285,0.42857142857142855,0.2222222222222222,1.0,1.0,0.7777777777777778,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.4854666666666666,0.3425,0.1111111111111111,0.1111111111111111,14.566666666666666,0.2833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,1610612744,Brian Cardinal,Brian Cardinal,2073,GSW,2030.0,34,4,64,64,21.0,28.0,3.0,128,1.0,2.0,2.0,4.0,4.0,7.0,18.0,60,4.0,,1.0,2.0,3.0,1.0,,1.0,8.0,2.0,2.0,2.0,1.0,1.0,,3.0,,3.0,,3.0,,1.0,2.0,,4.0,,1.0,21.0,0.5714285714285714,0.7777777777777778,0.8181818181818182,20.588235294117645,1.0,0.1,0.06451612903225806,0.2857142857142857,0.2222222222222222,0.5,1.0,0.4444444444444444,0.5,0.5,0.4444444444444444,0.4188944444444444,0.36937000000000003,0.1,0.125,12.114285714285714,0.328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,7.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5833333333333334,0.2222222222222222,0.14285714285714285,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.2,0.2,1.0,1.0,0.3888888888888889,24.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,1449.0,24,-9,47,43,18.0,18.0,3.0,90,1.0,2.0,,,1.0,4.0,5.0,52,,2.0,2.0,,2.0,,,1.0,4.0,3.0,6.0,6.0,,,,2.0,,1.0,,2.0,,1.0,1.0,,3.0,1.0,1.0,18.0,0.25,0.25,0.5,13.72549019607843,1.0,0.17647058823529413,0.25,0.16666666666666666,0.5,0.5,0.5,,,,0.5,0.34587500000000004,,0.25,0.25,5.425,0.3829787234042553,,,2.0,,,,,,,,,3.0,,,,2.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,0.4,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.2,0.16666666666666666,0.25,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,2348.0,39,-3,74,73,13.0,21.0,4.0,147,2.0,2.0,6.0,10.0,10.0,16.0,22.0,69,2.0,4.0,2.0,1.0,3.0,,,2.0,7.0,4.0,5.0,6.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,6.0,1.0,2.0,,1.0,13.0,0.625,0.625,0.6470588235294118,24.050632911392405,0.5,0.15384615384615385,0.15151515151515152,0.08333333333333333,0.125,1.0,1.0,0.625,0.6,0.6,0.125,0.39434375000000005,0.3574,0.058823529411764705,0.058823529411764705,13.656249999999998,0.17567567567567569,,2.0,4.0,,,,,,,,,2.0,1.0,,,,2.0,16.0,,,,1.0,1.0,,2.0,2.0,0.8,0.8,,,,,0.5,0.5,0.5,,0.0625,,1.0,0.25,0.5,0.6666666666666666,0.5,0.8333333333333334,,,,,,,,,,,,,0.09090909090909091,,,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,0.25,0.2,0.030303030303030304,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,1610612744,Cherokee Parks,Cherokee Parks,685,GSW,3499.0,58,-20,115,114,34.0,45.0,8.0,229,2.0,6.0,1.0,3.0,4.0,10.0,12.0,116,,2.0,1.0,,1.0,,,,2.0,3.0,6.0,10.0,,,,2.0,,1.0,,2.0,,2.0,7.0,,6.0,,2.0,34.0,0.4,0.4,0.46153846153846156,12.096774193548388,1.0,0.08571428571428572,0.1,0.06666666666666667,0.6,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.5,0.6,0.4851599999999999,,0.16666666666666666,0.16666666666666666,6.44,0.2956521739130435,,1.0,1.0,,,,,,,,,4.0,,,,1.0,1.0,6.0,,,,1.0,,1.0,1.0,1.0,0.75,1.0,,,,,,,0.5,,0.1,,0.5,0.1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.08333333333333333,,1.0,2.0,1.0,3.0,1.0,3.0,2.0,0.13333333333333333,,0.16666666666666666,0.2222222222222222,,0.6666666666666666,,4.0,,2.0,,,0.07547169811320754,,1.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.25,0.08888888888888889,0.25,0.08333333333333333,0.6,1.0,0.3333333333333333,0.5754,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1610612744,Avery Johnson,Avery Johnson,422,GSW,575.0,10,3,21,21,7.0,13.0,1.0,42,1.0,2.0,,,1.0,2.0,4.0,14,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,1.0,7.0,0.5,0.5,0.6666666666666666,13.636363636363637,,,,,1.0,0.5,0.5,,,,1.0,0.59345,0.5812,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,1927.0,32,-28,69,69,21.0,28.0,5.0,138,,4.0,2.0,4.0,2.0,13.0,14.0,74,6.0,,,1.0,1.0,1.0,,,3.0,4.0,5.0,5.0,1.0,1.0,,,,,2.0,2.0,,,3.0,1.0,2.0,,,21.0,0.15384615384615385,0.38235294117647056,0.3888888888888889,27.027027027027028,,0.23529411764705882,0.17391304347826086,0.2222222222222222,0.23529411764705882,,,0.23529411764705882,0.5,0.5,0.47058823529411764,0.4456205882352941,0.4134357142857143,,,9.876923076923077,0.30434782608695654,2.0,,5.0,1.0,1.0,2.0,3.0,,,3.0,4.0,1.0,1.0,1.0,1.0,,5.0,4.0,9.0,3.0,2.0,2.0,,1.0,5.0,2.0,1.0,1.0,1.0,0.75,1.0,0.75,0.16666666666666666,0.35714285714285715,0.35714285714285715,0.23529411764705882,0.15384615384615385,0.5,,0.29411764705882354,,,,1.0,0.058823529411764705,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,,0.6666666666666666,0.35714285714285715,24.775,,,,,,,,,0.25,0.25,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,383.0,6,-8,11,14,9.0,5.0,2.0,25,,1.0,,,,1.0,1.0,15,1.0,,1.0,,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,9.0,,,0.16666666666666666,30.769230769230766,1.0,,,,0.5,,,,,,1.0,0.6496,0.6496,0.3333333333333333,0.5,,0.8181818181818182,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,0.16666666666666666,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,0.5,,,,1.0,23.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.501,,,1.0,,0.5,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,1239.0,21,-12,39,41,8.0,20.0,4.0,80,,,3.0,5.0,3.0,5.0,6.0,45,2.0,,1.0,,1.0,,,,2.0,1.0,3.0,3.0,,,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,,,,,8.0,0.6,0.5,0.5,20.930232558139537,0.6666666666666666,0.06666666666666667,0.10526315789473684,,,,,0.8333333333333334,0.6,0.6,0.16666666666666666,0.4118833333333334,0.36395,,,18.74,0.20512820512820512,,,,,,,1.0,,,,1.0,,1.0,,,,2.0,6.0,,1.0,,,,,2.0,,1.0,1.0,,,,,0.5,0.5,0.5,0.16666666666666666,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,25.6,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,,0.25,0.3333333333333333,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,0.5,,,,,,,0.4007,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,167.0,3,-2,5,4,,3.0,,9,,,,,,,,4,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
