EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,BlockedAtRim,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LongMidRangePctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,FTOffRebounds,SelfOReb,DefensiveGoaltends,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGA,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,on,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,Arc3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,3455.0,58,-15,100,104,31,30,10,204,4.0,1.0,1.0,7.0,14.0,2.0,7.0,20,2.0,16,111,1.0,2,12.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,3.0,8.0,1.0,1.0,1.0,5.0,1.0,6,1.0,3,11,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,31,1.0,0.8571428571428571,0.8571428571428571,0.35,0.35,0.38095238095238093,0.1,0.25,0.07142857142857142,24.324324324324323,0.16666666666666666,0.2,0.06976744186046512,0.05128205128205128,0.09090909090909091,0.25,0.07407407407407407,0.06976744186046512,0.11764705882352941,0.3333333333333333,0.2,0.038461538461538464,0.1111111111111111,0.5,0.2,0.7,0.5,0.5384615384615384,0.8571428571428571,0.1,1.0,0.5,0.2,0.40371500000000005,0.5635,0.4501,0.047619047619047616,0.047619047619047616,7.565,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1900,1610612750,Quincy Lewis,Quincy Lewis,1900,MIN,2341.0,39,-27,78,82,43,57,4,160,3.0,1.0,2.0,,1.0,7.0,4.0,11,,11,83,1.0,5,6.0,2.0,2.0,2.0,2.0,,4.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,,2,,4,5,,,,2.0,1.0,2.0,2.0,,,43,,0.75,0.75,0.36363636363636365,0.39285714285714285,0.39285714285714285,0.18181818181818182,0.3333333333333333,,18.823529411764707,0.5,0.25,0.07407407407407407,0.03571428571428571,0.08333333333333333,,0.07692307692307693,0.03125,0.06666666666666667,,,0.16666666666666666,,1.0,0.21428571428571427,0.07142857142857142,,,,0.5,1.0,0.3333333333333333,0.42857142857142855,0.45939615384615384,0.5754,0.5045166666666666,,,12.1,0.5512820512820513,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,9.0,1.0,0.3333333333333333,1.0,0.5,0.6,0.75,0.75,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.5,1.0,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.16666666666666666,1.0,0.8181818181818182,33.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2693,1610612750,Keith McLeod,Keith McLeod,2693,MIN,23115.0,385,-65,704,724,234,303,80,1428,18.0,3.0,4.0,6.0,13.0,41.0,26.0,72,33.0,88,722,6.0,21,22.0,30.0,3.0,53.0,59.0,21.0,124.0,,5.0,8.0,20.0,1.0,29.0,5.0,34.0,15.0,5.0,11.0,14.0,1.0,29,1.0,14,39,3.0,43.0,18.0,1.0,1.0,1.0,1.0,,,234,5.0,0.4230769230769231,0.4230769230769231,0.3611111111111111,0.3353658536585366,0.42718446601941745,0.041666666666666664,0.1111111111111111,,16.582914572864322,0.5172413793103449,0.045454545454545456,0.06872852233676977,0.017985611510791366,0.11594202898550725,,0.07777777777777778,0.015822784810126583,0.02666666666666667,,0.09195402298850575,0.05263157894736842,0.11320754716981132,1.0,0.21951219512195122,0.15853658536585366,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.5,0.5,0.16666666666666666,0.34146341463414637,0.42735312499999994,0.5123833333333333,0.374545652173913,0.18181818181818182,0.20224719101123595,12.829166666666667,0.33238636363636365,8.0,3.0,12.0,,1.0,,,9.0,1.0,10.0,9.0,,3.0,36.0,3.0,1.0,8.0,20.0,12.0,16.0,9.0,7.0,7.0,,36.0,1.0,0.1,,0.1111111111111111,0.42857142857142855,0.375,0.5294117647058824,0.12195121951219512,0.024390243902439025,0.07042253521126761,0.125,0.4444444444444444,0.5,0.2926829268292683,0.3,0.5833333333333334,0.012195121951219513,,,,0.10975609756097561,0.75,,,0.4090909090909091,29.129999999999995,2.0,1.0,3.0,3.0,6.0,12.0,18.0,1.0,6.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,0.5,0.5,0.6666666666666666,0.014084507042253521,0.375,0.1111111111111111,0.1111111111111111,1.0,0.6666666666666666,0.5,0.125,0.125,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,14784.0,246,-9,451,458,159,196,58,909,36.0,11.0,16.0,11.0,26.0,68.0,64.0,130,26.0,154,445,24.0,45,82.0,46.0,3.0,25.0,29.0,13.0,62.0,5.0,17.0,7.0,43.0,4.0,54.0,24.0,78.0,8.0,1.0,7.0,10.0,4.0,18,2.0,9,15,3.0,35.0,14.0,17.0,5.0,17.0,11.0,1.0,1.0,159,1.0,0.640625,0.6949152542372882,0.49230769230769234,0.47761194029850745,0.5167785234899329,0.023076923076923078,0.05555555555555555,0.038461538461538464,32.239382239382245,0.4444444444444444,0.4,0.225130890052356,0.09090909090909091,0.18421052631578946,0.18518518518518517,0.2183406113537118,0.102803738317757,0.0594059405940594,0.1111111111111111,0.27450980392156865,0.23333333333333334,0.20689655172413793,0.6470588235294118,0.26865671641791045,0.19402985074626866,0.4230769230769231,0.44,0.45454545454545453,0.5074626865671642,0.44,0.3333333333333333,0.29850746268656714,0.4242940298507462,0.45859545454545453,0.4217447916666666,0.0979020979020979,0.10071942446043165,11.18769230769231,0.352549889135255,23.0,8.0,30.0,,,,,4.0,,4.0,19.0,,3.0,52.0,,,4.0,11.0,1.0,6.0,3.0,3.0,8.0,12.0,52.0,,,,,0.4222222222222222,0.3958333333333333,0.45614035087719296,0.029850746268656716,,0.16,0.1111111111111111,0.6388888888888888,0.6764705882352942,0.4411764705882353,0.4411764705882353,0.7,,,,,0.029850746268656716,0.5,,,0.33766233766233766,25.25,4.0,,3.0,10.0,2.0,22.0,14.0,,4.0,3.0,1.0,,1.0,1.0,1.0,5.0,6.0,0.4166666666666667,0.4,0.4230769230769231,0.06818181818181818,0.6521739130434783,,,,0.36363636363636365,0.25,0.0625,,0.14285714285714285,1.0,1.0,10.0,2.0,6.0,2.0,0.18181818181818182,0.19047619047619047,0.2222222222222222,0.09230769230769231,0.04,,,,,,,,,,,,,True,,,,,,,,,,,,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,14698.0,245,-54,439,458,113,161,47,897,30.0,7.0,7.0,14.0,30.0,23.0,42.0,83,12.0,96,467,12.0,16,56.0,28.0,2.0,10.0,13.0,3.0,29.0,4.0,10.0,9.0,29.0,4.0,42.0,14.0,56.0,7.0,,4.0,7.0,1.0,14,,12,30,6.0,17.0,9.0,5.0,1.0,5.0,2.0,,,113,1.0,0.6666666666666666,0.717948717948718,0.5060240963855421,0.4883720930232558,0.5161290322580645,0.024096385542168676,,0.03333333333333333,21.65991902834008,0.5,0.25,0.15508021390374332,0.06172839506172839,0.1956521739130435,0.14814814814814814,0.1630901287553648,0.07407407407407407,0.07368421052631578,0.16666666666666666,0.2,0.1375,0.14705882352941177,0.4,0.3488372093023256,0.3488372093023256,0.4666666666666667,0.4827586206896552,0.42857142857142855,0.26744186046511625,0.5833333333333334,0.3888888888888889,0.38372093023255816,0.4466096385542169,0.5043799999999999,0.45139375000000004,0.09782608695652174,0.10112359550561797,7.767469879518073,0.25740318906605925,24.0,5.0,4.0,,,,,3.0,,3.0,8.0,,2.0,18.0,,2.0,1.0,6.0,1.0,4.0,1.0,3.0,2.0,4.0,18.0,,,,,0.5,0.4444444444444444,0.45,0.03488372093023256,0.043478260869565216,0.1276595744680851,0.3333333333333333,0.8,0.8,0.17391304347826086,0.18181818181818182,1.0,,,,,0.03488372093023256,0.7142857142857143,,,0.1875,40.03333333333333,6.0,,2.0,8.0,1.0,17.0,2.0,,3.0,3.0,,,3.0,,3.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.6538461538461539,0.046511627906976744,0.75,,,,0.8571428571428571,0.3333333333333333,0.1111111111111111,,0.17708333333333334,,,6.0,,,,,0.041666666666666664,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
84,1610612750,Latrell Sprewell,Latrell Sprewell,84,MIN,15912.0,265,-30,481,498,140,205,59,979,18.0,5.0,7.0,6.0,23.0,58.0,40.0,99,29.0,121,490,11.0,24,52.0,28.0,7.0,19.0,20.0,12.0,41.0,,4.0,4.0,15.0,,19.0,4.0,23.0,15.0,3.0,10.0,7.0,,22,1.0,6,11,,36.0,14.0,1.0,,1.0,,,,140,2.0,0.65,0.6666666666666666,0.40404040404040403,0.3865546218487395,0.44485294117647056,0.0707070707070707,0.1111111111111111,0.08695652173913043,28.937728937728938,0.6818181818181818,,0.07389162561576355,0.0213903743315508,0.10526315789473684,,0.07883817427385892,0.018604651162790697,0.01,,0.05357142857142857,0.0851063829787234,0.1,,0.15126050420168066,0.19327731092436976,0.2608695652173913,0.2857142857142857,0.6666666666666666,0.48739495798319327,0.4166666666666667,0.23333333333333334,0.31932773109243695,0.46423093220338973,0.4803833333333334,0.4852916666666666,0.10687022900763359,0.12612612612612611,12.820202020202023,0.2910602910602911,10.0,4.0,24.0,2.0,8.0,1.0,4.0,12.0,4.0,20.0,11.0,2.0,6.0,48.0,9.0,,12.0,3.0,4.0,7.0,5.0,2.0,6.0,1.0,48.0,0.75,0.2,0.3333333333333333,0.2,0.4583333333333333,0.4666666666666667,0.5714285714285714,0.16806722689075632,0.05172413793103448,0.07547169811320754,0.125,0.5555555555555556,0.625,0.41379310344827586,0.43636363636363634,0.7083333333333334,0.06722689075630252,0.25,0.25,1.0,0.10084033613445378,0.5714285714285714,0.13333333333333333,0.25,0.39669421487603307,24.825,3.0,2.0,2.0,6.0,2.0,14.0,20.0,2.0,1.0,1.0,,1.0,5.0,1.0,1.0,2.0,5.0,0.5454545454545454,0.5,0.5384615384615384,0.019230769230769232,0.5,0.16666666666666666,0.16666666666666666,0.5,0.6,,0.06666666666666667,0.16666666666666666,0.11570247933884298,1.0,1.0,2.0,,3.0,,,0.05714285714285714,,0.045454545454545456,0.08333333333333333,1.0,3.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,6566.0,109,-12,192,200,71,79,30,392,10.0,6.0,3.0,2.0,7.0,2.0,9.0,19,4.0,22,204,10.0,6,12.0,6.0,5.0,4.0,4.0,2.0,8.0,1.0,10.0,2.0,12.0,,14.0,11.0,25.0,2.0,,1.0,1.0,,3,2.0,8,15,1.0,8.0,2.0,2.0,2.0,2.0,2.0,,,71,,0.6666666666666666,1.0,0.47368421052631576,0.45,0.4583333333333333,0.2631578947368421,0.2,0.42857142857142855,11.73913043478261,0.6666666666666666,,0.16,0.11494252873563218,0.11764705882352941,0.1,0.15217391304347827,0.1134020618556701,0.075,,0.19047619047619047,0.16666666666666666,0.07142857142857142,1.0,0.5,0.35,0.2857142857142857,0.5,1.0,0.1,0.6,0.42857142857142855,0.55,0.48976315789473684,0.5268777777777778,0.4953,0.09090909090909091,0.09523809523809523,4.526315789473684,0.3697916666666667,7.0,1.0,,,,,,1.0,,1.0,2.0,,1.0,6.0,,1.0,,2.0,,2.0,2.0,,1.0,,6.0,,,,,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.05,,0.08333333333333333,0.3333333333333333,0.7,0.875,,,,,,,,0.05,0.3333333333333333,,,0.2727272727272727,60.7,3.0,,1.0,4.0,1.0,9.0,2.0,,,,,,1.0,,1.0,,2.0,0.4,0.4,0.4090909090909091,0.16129032258064516,0.5714285714285714,,,,0.5,,0.14285714285714285,,0.4090909090909091,,,6.0,,1.0,,,0.125,0.125,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,7972.0,133,-4,249,257,101,112,22,506,5.0,1.0,,2.0,3.0,13.0,7.0,21,1.0,15,233,1.0,6,6.0,8.0,1.0,8.0,8.0,5.0,16.0,,3.0,3.0,7.0,1.0,11.0,3.0,14.0,3.0,,3.0,,,3,,8,17,,1.0,1.0,2.0,,4.0,2.0,,,101,3.0,0.42857142857142855,0.5,0.3333333333333333,0.3181818181818182,0.3409090909090909,0.047619047619047616,,,9.090909090909092,1.0,0.16666666666666666,0.07446808510638298,0.03296703296703297,0.07692307692307693,,0.07518796992481203,0.028846153846153848,0.0425531914893617,,0.06451612903225806,0.09302325581395349,0.06896551724137931,0.5,0.22727272727272727,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.5909090909090909,1.0,,0.2727272727272727,0.40340227272727275,0.5584,0.35532142857142857,0.045454545454545456,0.047619047619047616,12.709523809523809,0.40562248995983935,2.0,,3.0,,,,,1.0,,1.0,1.0,,1.0,2.0,,,1.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,,,,,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.045454545454545456,0.07692307692307693,0.05,0.1,0.4,0.4,0.23076923076923078,0.25,,,,,,0.045454545454545456,,,,0.13333333333333333,25.2,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,0.5,,,,1.0,,0.14285714285714285,,0.13333333333333333,,,2.0,,,,,0.043478260869565216,,,,,,,2.0,2.0,1.0,,,,,,,True,,,,,,,,,,,,,,
697,1610612750,Fred Hoiberg,Fred Hoiberg,697,MIN,17738.0,296,-63,543,549,179,227,60,1092,13.0,1.0,4.0,2.0,3.0,28.0,26.0,44,19.0,98,568,3.0,10,48.0,4.0,,23.0,23.0,9.0,46.0,1.0,1.0,7.0,31.0,8.0,46.0,2.0,48.0,6.0,1.0,4.0,2.0,1.0,8,,10,21,,21.0,5.0,1.0,,1.0,1.0,,,179,3.0,0.9230769230769231,0.9230769230769231,0.5909090909090909,0.6076923076923076,0.6486486486486487,,,,13.420621931260229,0.75,0.42105263157894735,0.13656387665198239,0.004694835680751174,0.15555555555555556,0.03333333333333333,0.13970588235294118,0.00823045267489712,0.008547008547008548,,0.18181818181818182,0.1523809523809524,0.2,1.0,0.2,0.046153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.4307692307692308,0.16666666666666666,0.2222222222222222,0.5230769230769231,0.5042769230769231,0.47498749999999995,0.5235555555555556,0.07142857142857142,0.10204081632653061,13.225,0.3296500920810313,9.0,4.0,15.0,1.0,5.0,1.0,1.0,16.0,9.0,21.0,8.0,5.0,8.0,44.0,27.0,,16.0,9.0,5.0,11.0,3.0,8.0,3.0,1.0,44.0,1.0,0.42857142857142855,0.625,0.42857142857142855,0.8,0.8611111111111112,0.88,0.3230769230769231,,0.05357142857142857,,0.6923076923076923,0.6923076923076923,0.5357142857142857,0.5357142857142857,1.0,0.07692307692307693,0.2,0.25,1.0,0.24615384615384617,1.0,0.05555555555555555,1.0,0.4489795918367347,24.333333333333336,,8.0,7.0,,1.0,1.0,13.0,8.0,,,,,2.0,,,,4.0,,,0.07142857142857142,,0.8888888888888888,0.5,0.5,1.0,,,0.3888888888888889,0.5,0.01020408163265306,2.0,3.0,,,1.0,,,,0.05,0.034482758620689655,0.3333333333333333,4.0,,0.5714285714285714,,,,1.0,1.0,3.0,0.047619047619047616,0.2,0.16666666666666666,True,,,,,,,,,,,,,,
208,1610612750,Sam Cassell,Sam Cassell,208,MIN,1056.0,18,-10,32,31,5,7,7,63,1.0,,,,2.0,1.0,1.0,4,2.0,4,39,,1,,2.0,2.0,2.0,2.0,1.0,4.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,1,,1,3,,2.0,,,,,,,,5,2.0,,,0.25,0.2,0.3333333333333333,0.5,,1.0,17.94871794871795,,,,,0.3333333333333333,,0.07692307692307693,,,,,,0.5,,0.2,0.4,,,,0.2,,,0.4,0.45841000000000004,,0.3524,,,9.0,0.15625,1.0,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,,0.5,0.2,,,,1.0,1.0,,,,,,,,0.2,,,,0.5,25.2,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
