EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassTurnovers,FTA,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PtsPutbacks,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,Technical Free Throw Trips,PenaltyCorner3FGA,FTOffRebounds,BlockedAtRim,OffFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Arc3PctAssisted,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,on,SelfOReb,Travels,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,387.0,6,7,11,10,8.0,10,2.0,21,,,1.0,1.0,1.0,2,2.0,4,,1.0,,,2.0,,1.0,,2.0,,,,,,8.0,,,0.5,,0.5,,0.5,,15.384615384615383,,,,,,0.5,1.0,1.0,,0.34355,0.3515,,13.35,0.7272727272727273,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,166.0,3,1,6,6,,6,1.0,12,1.0,1.0,1.0,2.0,3.0,4,6.0,5,,,,4.0,2.0,,,,,,,,,,,0.6666666666666666,1.0,0.75,,0.75,,0.75,,57.14285714285714,,0.25,1.0,1.0,,0.5,0.5,1.0,0.25,0.421625,,,8.85,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,0.25,,0.5,,,,0.25,1.0,1.0,,,,,,,,,,,,,,0.5634,0.3333333333333333,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,1.0,0.25,0.25,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,1610612745,Torraye Braggs,Torraye Braggs,1765,HOU,284.0,5,7,9,8,6.0,8,,17,1.0,1.0,1.0,1.0,2.0,2,4.0,2,1.0,1.0,2.0,4.0,,,,,,,,1.0,,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.333333333333336,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.39195,0.3001,0.5,4.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,0.4,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,124183.0,2070,-39,3751,3736,1092.0,1111,447.0,7487,134.0,232.0,99.0,222.0,365.0,759,858.0,3739,94.0,189.0,237.0,408.0,322.0,17.0,106.0,5.0,229.0,74.0,35.0,148.0,54.0,237.0,1092.0,0.5589041095890411,0.5964912280701754,0.48089591567852435,0.4973544973544973,0.47963206307490147,0.49473684210526314,0.5107142857142857,0.5386363636363637,23.21428571428571,0.5,0.30486202365308807,0.5775862068965517,0.6767676767676768,0.5671641791044776,0.29172141918528255,0.44594594594594594,0.4669811320754717,0.30749014454664914,0.4406921156373193,0.43618421052631584,0.2762237762237762,9.93820816864295,0.2911223673687017,132.0,305.0,,,,,,2.0,,1.0,,2.0,128.0,107.0,,,118.0,,1.0,49.0,,,2.0,,49.0,174.0,253.0,384.0,43.0,26.0,39.0,174.0,15.0,,,,,,0.4766355140186916,0.5042735042735043,0.002628120893561104,0.06455862977602109,0.14655172413793102,0.04504504504504504,0.12008281573498965,0.12132752992383025,0.14039408866995073,0.4007884362680683,0.43278688524590164,0.44,,,,,0.002628120893561104,,,,,,0.005263157894736842,,,0.4711279069767441,0.13752913752913754,27.0,29.0,57.0,37.0,63.0,51.0,46.0,89.0,59.0,15.0,95.0,131.0,0.4766355140186916,0.07235338918507235,0.07336799537839399,0.07336956521739131,0.07506053268765134,0.5327102803738317,0.5087719298245614,0.33157894736842103,0.5873015873015873,16.0,32.0,49.0,30.0,74.0,130.0,253.0,26.0,16.0,80.0,46.0,19.0,47.0,24.0,7.0,7.0,22.0,0.20134228187919462,0.12596401028277635,0.07655502392344497,0.06954887218045112,0.05555555555555555,0.1048158640226629,0.11594202898550725,0.11564625850340136,0.5106382978723404,0.24242424242424243,0.7878787878787878,0.09696969696969697,0.09720534629404617,15.0,,,4.0,26.0,0.038461538461538464,0.08759124087591241,0.15789473684210525,0.20689655172413793,,4.0,,12.0,17.0,15.0,False,9.0,16.0,17.0,27.0,1.0,1.0,1.0,2.0,0.01639344262295082,0.02631578947368421,,,,,,,,,,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,104554.0,1743,77,3158,3181,568.0,662,393.0,6339,122.0,200.0,23.0,94.0,161.0,359,418.0,3092,19.0,47.0,57.0,270.0,52.0,19.0,72.0,8.0,163.0,47.0,15.0,84.0,18.0,57.0,568.0,0.8385093167701864,0.9574468085106383,0.44846796657381616,0.40425531914893614,0.44846796657381616,0.40425531914893614,0.495260663507109,0.4672131147540984,14.016620498614959,0.5595238095238095,0.5571030640668524,0.61,0.6892655367231638,0.8114754098360656,0.2618384401114206,0.24468085106382978,0.2839506172839506,0.5571030640668524,0.49241838440111413,0.5067063829787234,0.13636363636363635,5.363231197771587,0.1798606713109563,16.0,65.0,,,,,,,,,,,96.0,75.0,,,93.0,,,19.0,,,,,36.0,255.0,317.0,470.0,52.0,37.0,32.0,142.0,7.0,,,,,,0.44,0.510989010989011,,0.10027855153203342,0.115,0.13829787234042554,0.18505079825834542,0.18132530120481927,0.20054945054945056,0.181058495821727,0.24615384615384617,0.24615384615384617,,,,,,,,,,,,,,0.5277963636363637,0.22248803827751196,,28.0,58.0,18.0,30.0,33.0,40.0,53.0,33.0,14.0,112.0,153.0,0.44,0.09671848013816926,0.10194500335345406,0.10810810810810811,0.125,0.7733333333333333,0.4827586206896552,0.6382978723404256,0.6,27.0,40.0,46.0,16.0,37.0,108.0,203.0,16.0,16.0,72.0,95.0,33.0,96.0,60.0,5.0,2.0,16.0,0.16842105263157894,0.16312056737588654,0.12012012012012012,0.06387665198237885,0.12389380530973451,0.1424731182795699,0.20093457943925233,0.15270935960591134,0.625,0.9565217391304348,0.875,0.17349397590361446,0.17349397590361446,6.0,,,1.0,56.0,0.013513513513513514,0.11818181818181818,0.189873417721519,0.2857142857142857,,3.0,,11.0,15.0,10.0,False,14.0,1.0,20.0,15.0,1.0,1.0,6.0,2.0,,0.08695652173913043,1.0,,,,,,,,,,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,193249.0,3221,115,5909,5888,1457.0,1562,714.0,11797,132.0,225.0,54.0,157.0,295.0,656,1250.0,5873,60.0,137.0,302.0,206.0,384.0,66.0,258.0,33.0,582.0,94.0,39.0,177.0,44.0,302.0,1457.0,0.34915254237288135,0.36013986013986016,0.4496951219512195,0.43795620437956206,0.5009310986964618,0.4838709677419355,0.5307955517536356,0.5245614035087719,19.98515219005197,0.5310734463276836,0.20949720670391062,0.5866666666666667,0.6502463054187192,0.3787878787878788,0.14618249534450653,0.34394904458598724,0.3829787234042553,0.5986964618249534,0.4972420954162766,0.4910022633744856,0.2416,9.795884146341466,0.2465730242003723,109.0,274.0,41.0,116.0,1.0,4.0,121.0,302.0,30.0,79.0,162.0,418.0,174.0,53.0,15.0,34.0,122.0,40.0,111.0,62.0,405.0,81.0,299.0,121.0,43.0,241.0,321.0,361.0,106.0,59.0,55.0,215.0,24.0,0.8333333333333334,0.3875598086124402,0.4411764705882353,0.36036036036036034,0.39036144578313253,0.6149425287356322,0.631578947368421,0.3891992551210428,0.06554878048780488,0.09777777777777778,0.10191082802547771,0.10037484381507705,0.10268456375838926,0.08282208588957055,0.25512104283054005,0.3978102189781022,0.4052044609665427,0.10800744878957169,0.35344827586206895,0.3565217391304348,0.926829268292683,0.2811918063314711,0.40066225165562913,0.4019933554817276,0.04597701149425287,0.25,1.0,0.3185483870967742,0.379746835443038,0.40468227424749165,0.47891544117647056,0.0976,25.127751196172234,18.0,24.0,28.0,51.0,31.0,18.0,192.0,95.0,63.0,32.0,40.0,0.5849056603773585,0.015763546798029555,0.014781966001478197,0.027881040892193308,0.015625,0.27586206896551724,0.75,0.2056451612903226,0.5490196078431373,15.0,8.0,65.0,15.0,83.0,62.0,179.0,9.0,12.0,82.0,27.0,13.0,33.0,16.0,,1.0,25.0,0.07177033492822966,0.11226252158894647,0.011834319526627219,0.007614213197969543,0.022727272727272728,0.07874015748031496,0.1229802513464991,0.11325301204819277,0.48484848484848486,0.14814814814814814,0.41284403669724773,0.07248908296943231,0.11294765840220386,34.0,12.0,32.0,,4.0,,0.006578947368421052,0.10975609756097561,0.2222222222222222,0.12903225806451613,8.0,0.8016528925619835,33.0,47.0,34.0,False,14.0,11.0,15.0,25.0,6.0,3.0,10.0,,0.01824817518248175,0.025134649910233394,3.0,10.0,14.0,30.0,3.0,2.0,1.0,3.0,0.004784688995215311,0.008620689655172414,0.0033112582781456954,0.3448275862068966,0.4666666666666667,0.9285714285714286,0.3125,0.002386634844868735,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,191090.0,3185,195,5863,5841,1541.0,1617,715.0,11704,181.0,322.0,40.0,141.0,376.0,860,1308.0,5772,93.0,222.0,392.0,212.0,540.0,144.0,491.0,55.0,1126.0,168.0,63.0,294.0,81.0,392.0,1541.0,0.28191489361702127,0.29041095890410956,0.4372093023255814,0.4189189189189189,0.43778178539224527,0.3926174496644295,0.4984732824427481,0.49246231155778897,23.96175679713176,0.5714285714285714,0.29035166816952207,0.562111801242236,0.6262975778546713,0.3812154696132597,0.12714156898106402,0.28368794326241137,0.3007518796992481,0.5148782687105501,0.478392131747484,0.4542991258741259,0.2996941896024465,10.166395348837208,0.2628347262493604,155.0,397.0,12.0,38.0,1.0,7.0,61.0,211.0,14.0,65.0,73.0,249.0,337.0,70.0,6.0,29.0,107.0,16.0,76.0,158.0,117.0,102.0,197.0,61.0,44.0,249.0,317.0,430.0,139.0,84.0,105.0,435.0,61.0,0.5342465753424658,0.2931726907630522,0.20689655172413793,0.21052631578947367,0.31063829787234043,0.42424242424242425,0.46120689655172414,0.22452660054102797,0.05116279069767442,0.10248447204968944,0.05673758865248227,0.10387984981226533,0.10496118798515018,0.07480916030534351,0.3579801623083859,0.3904282115869018,0.3934010152284264,0.034265103697024346,0.3157894736842105,0.3157894736842105,1.0,0.19026149684400362,0.2890995260663507,0.2904761904761905,0.0707070707070707,0.14285714285714285,1.0,0.2181208053691275,0.2153846153846154,0.3096446700507614,0.48627465753424665,0.08180428134556575,26.999999999999993,22.0,33.0,40.0,83.0,33.0,22.0,347.0,166.0,120.0,77.0,113.0,0.4714285714285714,0.03759765625,0.038845726970033294,0.045372050816696916,0.043478260869565216,0.3333333333333333,0.6666666666666666,0.2785234899328859,0.4819277108433735,23.0,28.0,62.0,6.0,126.0,86.0,257.0,18.0,28.0,166.0,33.0,6.0,35.0,18.0,,3.0,44.0,0.027649769585253458,0.10954063604240283,0.042748091603053436,0.026785714285714284,0.022727272727272728,0.0898876404494382,0.128686327077748,0.09975669099756691,0.5142857142857142,0.125,0.2064516129032258,0.1345076060848679,0.16633266533066132,61.0,3.0,11.0,8.0,22.0,0.050955414012738856,0.052873563218390804,0.13548387096774195,0.09090909090909091,0.03691275167785235,18.0,0.4426229508196721,89.0,55.0,33.0,False,19.0,19.0,26.0,30.0,2.0,2.0,5.0,7.0,0.007556675062972292,0.033216783216783216,7.0,2.0,5.0,22.0,14.0,1.0,2.0,,0.004016064257028112,,0.004739336492890996,0.2222222222222222,0.22727272727272727,0.4,0.18181818181818182,0.00796812749003984,3.0,1.0
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,28696.0,478,28,889,884,286.0,351,113.0,1773,19.0,36.0,1.0,8.0,23.0,66,127.0,872,6.0,15.0,36.0,24.0,22.0,13.0,28.0,2.0,69.0,12.0,4.0,21.0,6.0,36.0,286.0,0.5217391304347826,0.5714285714285714,0.3484848484848485,0.4,0.4409448818897638,0.6111111111111112,0.4601449275362319,0.6,15.742574257425742,0.5714285714285714,0.28346456692913385,0.5277777777777778,0.6333333333333333,0.5263157894736842,0.06299212598425197,0.125,0.14285714285714285,0.7637795275590551,0.5091551181102363,0.47627407407407396,0.28346456692913385,7.490909090909091,0.3217097862767154,3.0,22.0,4.0,18.0,,1.0,18.0,43.0,6.0,8.0,22.0,61.0,15.0,9.0,1.0,5.0,15.0,7.0,12.0,3.0,63.0,3.0,43.0,18.0,8.0,40.0,58.0,66.0,14.0,9.0,8.0,23.0,2.0,0.9545454545454546,0.36065573770491804,0.2,0.5833333333333334,0.36065573770491804,0.4642857142857143,0.5,0.48031496062992124,0.12121212121212122,0.16666666666666666,0.125,0.11764705882352941,0.10697674418604651,0.15841584158415842,0.1732283464566929,0.13636363636363635,0.14285714285714285,0.14173228346456693,0.2222222222222222,0.2222222222222222,1.0,0.33858267716535434,0.4186046511627907,0.4186046511627907,0.07142857142857142,,,0.2962962962962963,0.75,0.4186046511627907,0.5108,0.11811023622047244,24.995081967213117,5.0,7.0,5.0,8.0,5.0,4.0,15.0,6.0,6.0,7.0,8.0,0.5555555555555556,0.025925925925925925,0.0213903743315508,0.031578947368421054,0.012345679012345678,0.5,0.7142857142857143,0.2962962962962963,0.625,2.0,1.0,6.0,12.0,9.0,27.0,69.0,5.0,1.0,10.0,14.0,5.0,14.0,9.0,,,10.0,0.2926829268292683,0.06666666666666667,0.009615384615384616,0.031914893617021274,,0.10588235294117647,0.09740259740259741,0.04411764705882353,0.6428571428571429,,0.6666666666666666,0.07352941176470588,0.13333333333333333,3.0,,4.0,,6.0,,0.013333333333333334,0.13636363636363635,0.6,0.14814814814814814,2.0,0.9444444444444444,11.0,5.0,1.0,False,5.0,,2.0,2.0,,,3.0,,0.045454545454545456,0.06756756756756757,3.0,1.0,1.0,4.0,,,,,,,,0.2857142857142857,0.25,1.0,0.25,,,
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,34727.0,579,8,1075,1063,292.0,280,118.0,2138,14.0,27.0,8.0,21.0,27.0,59,103.0,1061,1.0,5.0,26.0,18.0,36.0,39.0,119.0,16.0,277.0,39.0,5.0,53.0,14.0,26.0,292.0,0.3333333333333333,0.34615384615384615,0.4576271186440678,0.2,0.375,0.275,0.4327731092436975,0.43333333333333335,14.357262103505843,0.7358490566037735,0.27,0.5185185185185185,0.56,0.35714285714285715,0.21,0.38095238095238093,0.42105263157894735,0.68,0.487855612244898,0.47295833333333337,0.2524271844660194,6.213559322033897,0.27162790697674416,5.0,11.0,1.0,8.0,,,6.0,33.0,3.0,14.0,7.0,41.0,28.0,7.0,,1.0,6.0,3.0,15.0,15.0,21.0,,31.0,6.0,5.0,45.0,60.0,70.0,17.0,11.0,34.0,39.0,9.0,1.0,0.17073170731707318,,0.2,0.1794871794871795,0.375,0.375,0.41,0.0847457627118644,0.07407407407407407,0.09523809523809523,0.1111111111111111,0.11328125,0.10655737704918032,0.11,0.45454545454545453,0.5,0.08,0.125,0.125,1.0,0.33,0.18181818181818182,0.18181818181818182,,,,0.7,0.21428571428571427,0.1935483870967742,0.5953875,0.05825242718446602,26.229268292682928,2.0,6.0,1.0,3.0,3.0,2.0,80.0,33.0,36.0,7.0,10.0,0.42857142857142855,0.021021021021021023,0.021367521367521368,0.01818181818181818,0.025210084033613446,0.75,0.3333333333333333,0.15,0.3333333333333333,,3.0,13.0,2.0,14.0,12.0,41.0,,1.0,11.0,1.0,1.0,1.0,1.0,,,5.0,0.07692307692307693,0.12149532710280374,0.022222222222222223,0.019230769230769232,,0.038834951456310676,0.15555555555555556,0.11538461538461539,1.0,,0.8,0.1,0.15942028985507245,11.0,,1.0,,,,0.034482758620689655,0.13793103448275862,,0.05,2.0,1.0,23.0,6.0,9.0,False,4.0,,4.0,2.0,,,,,0.09090909090909091,0.07017543859649122,1.0,,,1.0,2.0,,,,,,,0.125,,,,,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,186498.0,3108,144,5738,5736,1476.0,1535,696.0,11474,41.0,101.0,58.0,138.0,220.0,491,1031.0,5675,51.0,113.0,260.0,200.0,240.0,36.0,225.0,19.0,486.0,99.0,19.0,175.0,39.0,260.0,1476.0,0.45454545454545453,0.46511627906976744,0.4480651731160896,0.45132743362831856,0.5167410714285714,0.5070422535211268,0.5320855614973262,0.5386266094420601,16.908507713456544,0.5657142857142857,0.11272321428571429,0.40594059405940597,0.5616438356164384,0.4634146341463415,0.15401785714285715,0.42028985507246375,0.44274809160305345,0.5647321428571429,0.48523750000000015,0.4611229665071772,0.2521823472356935,12.269042769857437,0.2572324851864761,121.0,252.0,82.0,203.0,6.0,20.0,80.0,202.0,18.0,50.0,162.0,405.0,105.0,45.0,14.0,42.0,87.0,38.0,100.0,44.0,468.0,18.0,198.0,80.0,37.0,299.0,434.0,486.0,86.0,56.0,80.0,125.0,18.0,0.9629629629629629,0.4,0.3333333333333333,0.38,0.40399002493765584,0.45977011494252873,0.47191011235955055,0.45200892857142855,0.07535641547861507,0.27722772277227725,0.050724637681159424,0.12685617310140007,0.12299282541851725,0.12654320987654322,0.28125,0.4801587301587302,0.484,0.2265625,0.4039408866995074,0.4039408866995074,0.9878048780487805,0.22544642857142858,0.39603960396039606,0.39603960396039606,0.22988505747126436,0.3,0.8333333333333334,0.2347417840375587,0.36,0.40404040404040403,0.4894854166666667,0.08438409311348205,24.645925925925923,5.0,15.0,11.0,25.0,19.0,10.0,189.0,75.0,52.0,35.0,52.0,0.4222222222222222,0.017596782302664656,0.017371601208459216,0.02973977695167286,0.010071942446043165,0.1724137931034483,0.3333333333333333,0.11737089201877934,0.44,7.0,11.0,61.0,74.0,76.0,112.0,225.0,11.0,3.0,23.0,23.0,7.0,23.0,14.0,1.0,,29.0,0.3557692307692308,0.10701754385964912,0.01669195751138088,0.015873015873015872,0.00851063829787234,0.09967320261437909,0.1422060164083865,0.11165048543689321,0.6086956521739131,0.25862068965517243,0.5454545454545454,0.026172300981461286,0.04500978473581213,62.0,42.0,50.0,6.0,9.0,0.0379746835443038,0.02122641509433962,0.0949367088607595,0.2,0.2347417840375587,12.0,0.9375,17.0,30.0,26.0,False,9.0,6.0,16.0,16.0,,,7.0,,0.007936507936507936,0.019271948608137045,11.0,20.0,8.0,22.0,4.0,,1.0,,,,,0.25287356321839083,0.36363636363636365,1.0,0.4,0.0024630541871921183,2.0,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,22612.0,377,-20,667,671,170.0,191,87.0,1338,7.0,20.0,2.0,7.0,18.0,58,78.0,681,6.0,17.0,25.0,16.0,20.0,16.0,44.0,5.0,104.0,17.0,8.0,29.0,5.0,25.0,170.0,0.4444444444444444,0.47058823529411764,0.3103448275862069,0.35294117647058826,0.375,0.35714285714285715,0.42857142857142855,0.4807692307692308,15.727391874180865,0.5862068965517241,0.25,0.35,0.4666666666666667,0.14285714285714285,0.0875,0.2857142857142857,0.2857142857142857,0.525,0.4708955696202531,0.455495,0.32051282051282054,10.64310344827586,0.25487256371814093,9.0,31.0,4.0,7.0,,,4.0,15.0,,3.0,8.0,22.0,18.0,9.0,,3.0,8.0,1.0,4.0,10.0,24.0,,14.0,4.0,5.0,21.0,26.0,28.0,14.0,8.0,9.0,24.0,2.0,1.0,0.36363636363636365,,0.25,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.275,0.08620689655172414,0.25,,0.08203125,0.07951070336391437,0.04411764705882353,0.3875,0.2903225806451613,0.2903225806451613,0.0875,0.5714285714285714,0.6666666666666666,1.0,0.1875,0.26666666666666666,0.26666666666666666,,,,0.14285714285714285,,0.2857142857142857,0.4536727272727273,0.10256410256410256,25.927272727272726,2.0,2.0,3.0,7.0,4.0,2.0,28.0,11.0,11.0,2.0,2.0,0.4444444444444444,0.008658008658008658,0.006600660066006601,0.014492753623188406,,0.16666666666666666,1.0,0.3333333333333333,0.42857142857142855,,,5.0,,12.0,8.0,16.0,,2.0,11.0,1.0,1.0,2.0,1.0,,,1.0,,0.07042253521126761,,0.012048192771084338,,0.058823529411764705,0.11666666666666667,0.03773584905660377,0.5,0.5,0.6666666666666666,0.12359550561797752,0.16417910447761194,6.0,,1.0,,,,,0.16666666666666666,,0.047619047619047616,3.0,1.0,11.0,6.0,5.0,False,,2.0,1.0,2.0,1.0,1.0,,,,,,1.0,,3.0,1.0,1.0,,,0.045454545454545456,0.14285714285714285,,0.25,,,1.0,,,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,39142.0,652,-68,1183,1204,346.0,392,148.0,2387,48.0,85.0,12.0,36.0,86.0,170,207.0,1233,26.0,49.0,63.0,112.0,60.0,6.0,17.0,1.0,40.0,15.0,8.0,26.0,6.0,63.0,346.0,0.6511627906976745,0.835820895522388,0.5058823529411764,0.5306122448979592,0.5029239766081871,0.5306122448979592,0.5307692307692308,0.5727272727272728,16.358253145817912,0.5769230769230769,0.49707602339181284,0.5647058823529412,0.6857142857142857,0.5416666666666666,0.21052631578947367,0.3333333333333333,0.375,0.5029239766081871,0.47363362573099405,0.4727857142857142,0.30434782608695654,6.750588235294117,0.29247675401521556,26.0,49.0,,1.0,,1.0,,,,,,1.0,35.0,36.0,,1.0,59.0,,,11.0,,,,,19.0,77.0,94.0,154.0,22.0,13.0,7.0,53.0,6.0,,,,,,0.6486486486486487,0.6704545454545454,0.005847953216374269,0.11176470588235295,0.17647058823529413,0.1111111111111111,0.16849015317286653,0.15770609318996415,0.19083969465648856,0.28654970760233917,0.5306122448979592,0.5306122448979592,0.005847953216374269,,,,,,,0.02702702702702703,,,,,,0.5453306451612903,0.28502415458937197,22.9,21.0,31.0,13.0,26.0,24.0,38.0,11.0,7.0,2.0,43.0,60.0,0.6666666666666666,0.10858585858585859,0.10740740740740741,0.104,0.1532258064516129,0.8378378378378378,0.6774193548387096,0.5306122448979592,0.5,11.0,15.0,11.0,6.0,11.0,27.0,56.0,1.0,5.0,23.0,13.0,3.0,13.0,11.0,4.0,,8.0,0.1016949152542373,0.10891089108910891,0.10416666666666667,0.07482993197278912,0.11320754716981132,0.13953488372093023,0.17258883248730963,0.08333333333333333,0.8461538461538461,0.6666666666666666,0.8461538461538461,0.12169312169312169,0.12234042553191489,2.0,,,2.0,10.0,0.046511627906976744,0.0989010989010989,0.1724137931034483,0.09523809523809523,,,,5.0,9.0,2.0,False,3.0,1.0,1.0,3.0,,,,2.0,,0.045454545454545456,,,,,,,,,,,,,,,,,,
