EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,Arc3Assists,LostBallSteals,LostBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,OffThreePtRebounds,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefensiveGoaltends,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,on,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,Clear Path Fouls
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,6577.0,110,44.0,198,199,62.0,67.0,28.0,397,2.0,3.0,2.0,16.0,5.0,9.0,3.0,6.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,28.0,4.0,10.0,8.0,38.0,180.0,1.0,3.0,2.0,2.0,1.0,7.0,4.0,4.0,6.0,8.0,10.0,12.0,2.0,4.0,1.0,1.0,11.0,2.0,13.0,2.0,6.0,2.0,3.0,28.0,4.0,2.0,6.0,1.0,9.0,4.0,13.0,2.0,1.0,1.0,5.0,2.0,5.0,4.0,1.0,1.0,9.0,1.0,5.0,5.0,10.0,1.0,8.0,3.0,1.0,6.0,62.0,1.0,0.4444444444444444,0.5,1.0,0.4,0.4,0.32142857142857145,0.3333333333333333,0.14285714285714285,0.39473684210526316,0.2,0.09090909090909091,0.4523809523809524,0.2,0.23076923076923078,0.2631578947368421,0.03571428571428571,0.3333333333333333,22.17391304347826,0.5555555555555556,0.125,0.06896551724137931,0.05405405405405406,0.11764705882352941,0.07692307692307693,0.0449438202247191,0.0967741935483871,0.030303030303030304,0.038461538461538464,0.15151515151515152,0.14285714285714285,0.08333333333333333,0.07894736842105263,0.6666666666666666,1.0,0.42105263157894735,0.125,0.125,0.5,0.23684210526315788,0.5555555555555556,0.5555555555555556,0.6,0.15789473684210525,0.5,0.5,1.0,0.10526315789473684,0.25,0.25,1.0,0.2,0.2,0.2727272727272727,0.09090909090909091,0.34210526315789475,0.25,0.4622394736842105,0.46325,0.45630000000000004,0.07317073170731707,0.0967741935483871,0.05263157894736842,0.15789473684210525,11.560714285714285,23.62,0.31313131313131315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,6468.0,108,-4.0,184,185,34.0,46.0,25.0,369,2.0,4.0,5.0,7.0,16.0,20.0,,1.0,,,,3.0,,1.0,23.0,31.0,,4.0,5.0,51.0,186.0,2.0,2.0,,5.0,7.0,8.0,1.0,2.0,16.0,24.0,22.0,,,3.0,,1.0,10.0,3.0,13.0,1.0,3.0,3.0,4.0,29.0,,,2.0,2.0,4.0,,4.0,,6.0,4.0,2.0,,1.0,3.0,,,5.0,,,6.0,12.0,,5.0,2.0,1.0,16.0,34.0,2.0,0.5217391304347826,0.5217391304347826,,,,0.7419354838709677,1.0,0.875,0.6571428571428571,1.0,0.7777777777777778,0.6891891891891891,1.25,0.8,0.11428571428571428,0.03225806451612903,0.25,19.444444444444443,0.4,0.4,0.023255813953488372,,,0.019801980198019802,,,,0.038461538461538464,,,,0.11428571428571428,0.5,0.6666666666666666,0.2,0.7142857142857143,0.7142857142857143,0.2,0.5714285714285714,0.8,0.8,0.625,0.02857142857142857,,,,0.08571428571428572,,,,,,,0.1111111111111111,0.22857142857142856,,0.4353235294117648,0.64445,0.382525,0.05555555555555555,0.0625,0.09803921568627451,0.3137254901960784,14.258064516129034,27.3,0.18478260869565216,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.05,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,10604.0,177,-41.0,316,318,91.0,123.0,41.0,634,9.0,15.0,6.0,18.0,13.0,48.0,,2.0,1.0,,2.0,12.0,1.0,2.0,28.0,81.0,2.0,14.0,21.0,83.0,329.0,4.0,11.0,2.0,10.0,7.0,22.0,2.0,12.0,26.0,22.0,34.0,6.0,6.0,12.0,2.0,3.0,16.0,7.0,23.0,4.0,7.0,2.0,7.0,53.0,8.0,3.0,11.0,,14.0,10.0,24.0,2.0,4.0,2.0,6.0,1.0,5.0,8.0,2.0,,14.0,2.0,1.0,5.0,12.0,,28.0,8.0,7.0,26.0,91.0,1.0,0.39285714285714285,0.44,1.0,0.14285714285714285,0.14285714285714285,0.345679012345679,0.36363636363636365,0.3181818181818182,0.3263157894736842,0.3076923076923077,0.2916666666666667,0.38425925925925924,0.35714285714285715,0.40625,0.14736842105263157,0.037037037037037035,0.06666666666666667,32.97297297297297,0.42857142857142855,,0.07482993197278912,0.06153846153846154,0.13636363636363635,0.08284023668639054,0.05917159763313609,0.06521739130434782,0.01694915254237288,0.024390243902439025,0.16129032258064516,0.16666666666666666,0.03278688524590164,0.15789473684210525,0.6,0.6428571428571429,0.18947368421052632,0.3333333333333333,0.375,0.3333333333333333,0.5052631578947369,0.2708333333333333,0.2708333333333333,0.5384615384615384,0.021052631578947368,,,,0.12631578947368421,0.16666666666666666,0.16666666666666666,1.0,0.07692307692307693,0.07692307692307693,,0.08333333333333333,0.30526315789473685,0.16666666666666666,0.44666526315789457,0.4670625,0.4199124999999999,0.07920792079207921,0.09195402298850575,0.12048192771084337,0.3132530120481928,12.872839506172838,24.92142857142857,0.2879746835443038,2.0,4.0,2.0,3.0,2.0,1.0,4.0,2.0,,0.2222222222222222,0.3076923076923077,0.5,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.1111111111111111,0.05128205128205128,0.16,0.1111111111111111,0.5,0.125,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2040,1610612761,Jerome Moiso,Jerome Moiso,2040,TOR,24909.0,415,-25.0,736,734,175.0,234.0,90.0,1470,25.0,39.0,13.0,34.0,2.0,10.0,,,,,,1.0,,1.0,40.0,83.0,,1.0,22.0,102.0,686.0,12.0,21.0,,29.0,6.0,13.0,1.0,9.0,21.0,38.0,42.0,,20.0,1.0,,5.0,6.0,2.0,8.0,2.0,3.0,1.0,2.0,18.0,33.0,5.0,59.0,8.0,72.0,41.0,113.0,5.0,17.0,14.0,17.0,2.0,6.0,8.0,1.0,4.0,25.0,6.0,7.0,26.0,42.0,1.0,38.0,18.0,3.0,21.0,175.0,2.0,0.475,0.6333333333333333,,,,0.4819277108433735,0.5714285714285714,0.46153846153846156,0.47619047619047616,0.5714285714285714,0.42857142857142855,0.5,0.6041666666666666,0.5,0.011904761904761904,0.060240963855421686,0.07692307692307693,15.065243179122183,0.68,0.2857142857142857,0.18322981366459629,0.11148648648648649,0.09803921568627451,0.17158176943699732,0.10704960835509138,0.11627906976744186,0.08609271523178808,0.1717171717171717,0.145985401459854,0.06976744186046512,0.13157894736842105,0.4642857142857143,0.6410256410256411,0.6944444444444444,0.40476190476190477,0.38235294117647056,0.40625,0.46153846153846156,0.11904761904761904,0.2,0.2,0.5,,,,,0.011904761904761904,,,,,,,0.07142857142857142,0.47619047619047616,,0.44998154761904774,0.5317550000000001,0.41565357142857146,0.18181818181818182,0.1836734693877551,0.28431372549019607,0.20588235294117646,5.4301204819277125,30.3,0.23777173913043478,9.0,16.0,5.0,,3.0,11.0,1.0,3.0,0.2558139534883721,0.48,0.7619047619047619,0.5625,,4.0,6.0,8.0,,12.0,7.0,5.0,12.0,4.0,0.058823529411764705,0.09195402298850575,0.1694915254237288,0.125,0.3333333333333333,0.42857142857142855,0.6666666666666666,1.0,0.07272727272727272,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,15746.0,262,-47.0,466,456,112.0,153.0,52.0,922,9.0,15.0,1.0,2.0,7.0,15.0,8.0,21.0,1.0,4.0,1.0,17.0,,2.0,17.0,32.0,9.0,38.0,9.0,70.0,458.0,1.0,3.0,1.0,5.0,7.0,8.0,6.0,6.0,23.0,26.0,8.0,27.0,,16.0,1.0,2.0,9.0,,9.0,,3.0,2.0,4.0,18.0,1.0,5.0,18.0,2.0,25.0,1.0,26.0,,7.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,7.0,2.0,1.0,15.0,28.0,1.0,11.0,4.0,1.0,23.0,112.0,3.0,0.7647058823529411,0.7647058823529411,1.0,0.23684210526315788,0.24324324324324326,0.53125,0.3333333333333333,0.875,0.4357142857142857,0.625,0.6071428571428571,0.46,0.625,0.6764705882352942,0.5428571428571428,0.0625,0.13333333333333333,15.648854961832061,0.42857142857142855,0.125,0.08695652173913043,0.005649717514124294,0.22727272727272727,0.10043668122270742,0.0041841004184100415,0.02040816326530612,,0.125,0.07692307692307693,0.2,,0.21428571428571427,0.6,0.6923076923076923,0.02857142857142857,0.5,0.5,1.0,0.21428571428571427,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.3,0.38095238095238093,0.38095238095238093,1.0,0.24285714285714285,0.058823529411764705,0.058823529411764705,1.0,0.25,,0.2857142857142857,0.14285714285714285,0.7571428571428571,0.0625,0.5408739130434783,0.48646666666666666,0.55275,0.05405405405405406,0.1111111111111111,0.07142857142857142,0.32857142857142857,9.718750000000002,24.492105263157892,0.24034334763948498,,1.0,,,4.0,,,,0.05263157894736842,0.7777777777777778,0.25,,,5.0,5.0,,,2.0,,1.0,2.0,2.0,,,,,1.0,0.35714285714285715,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,
2425,1610612761,Robert Archibald,Robert Archibald,2425,TOR,1456.0,24,7.0,47,49,5.0,16.0,8.0,96,2.0,5.0,,,1.0,1.0,,,,,,,,,3.0,6.0,,,2.0,8.0,34.0,1.0,3.0,,2.0,1.0,2.0,,,2.0,2.0,4.0,,2.0,,,,1.0,,1.0,,1.0,,,2.0,2.0,2.0,1.0,,3.0,2.0,5.0,1.0,,,,,,,,,,,,1.0,1.0,,4.0,2.0,,2.0,5.0,,0.3333333333333333,0.5,,,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,,,,13.559322033898306,,,0.058823529411764705,0.07407407407407407,0.5,0.14285714285714285,0.06451612903225806,0.3333333333333333,,,0.125,0.5,0.3333333333333333,0.8333333333333334,0.4,0.4,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,0.8333333333333334,,0.5401333333333334,0.6096333333333334,0.61355,0.25,0.25,0.25,0.25,3.116666666666667,,0.10638297872340426,1.0,3.0,,,,,,,,,1.0,0.3333333333333333,,1.0,2.0,,,,,,,,,,0.09090909090909091,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2437,1610612761,Lonny Baxter,Lonny Baxter,2437,TOR,1106.0,18,,31,33,11.0,14.0,3.0,64,,,,,1.0,4.0,,,,,,1.0,,1.0,1.0,4.0,,1.0,3.0,5.0,29.0,,,,2.0,1.0,1.0,1.0,3.0,5.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,3.0,,1.0,4.0,2.0,7.0,,7.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,4.0,1.0,4.0,,2.0,5.0,11.0,,1.0,1.0,,,,0.25,,1.0,0.2,,0.5,0.35714285714285715,1.0,0.625,0.2,,,22.857142857142858,,1.0,0.3333333333333333,,0.25,0.3125,,,,0.6,,0.3333333333333333,,,,,,,,,0.8,0.25,0.25,1.0,,,,,0.2,,,,,,,0.5,0.2,,0.40073,,0.424025,,,0.4,1.0,16.15,25.0,0.3548387096774194,,,2.0,,,,,,0.25,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
923,1610612761,Donyell Marshall,Donyell Marshall,923,TOR,10713.0,179,1.0,324,319,88.0,130.0,45.0,643,17.0,24.0,2.0,12.0,4.0,15.0,3.0,8.0,1.0,,3.0,8.0,1.0,4.0,23.0,51.0,6.0,16.0,11.0,75.0,311.0,7.0,11.0,2.0,23.0,6.0,14.0,4.0,3.0,18.0,30.0,16.0,18.0,10.0,8.0,3.0,2.0,6.0,4.0,10.0,2.0,2.0,,4.0,24.0,8.0,3.0,19.0,4.0,26.0,15.0,41.0,4.0,8.0,5.0,2.0,1.0,,3.0,,1.0,5.0,1.0,1.0,6.0,12.0,2.0,13.0,4.0,,18.0,88.0,1.0,0.6521739130434783,0.8333333333333334,1.0,0.375,0.375,0.45098039215686275,0.6363636363636364,0.42857142857142855,0.47761194029850745,0.6538461538461539,0.4166666666666667,0.5069444444444444,0.71875,0.4473684210526316,0.23880597014925373,0.0392156862745098,0.041666666666666664,20.64343163538874,0.4,0.3076923076923077,0.12666666666666668,0.06451612903225806,0.13043478260869565,0.12716763005780346,0.07017543859649122,0.05,0.017857142857142856,0.11363636363636363,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.3582089552238806,0.7083333333333334,0.7391304347826086,0.1791044776119403,0.16666666666666666,0.16666666666666666,0.5,0.22388059701492538,0.26666666666666666,0.2857142857142857,0.75,0.11940298507462686,0.375,0.375,1.0,0.11940298507462686,0.375,0.375,1.0,0.07692307692307693,0.07692307692307693,,0.2222222222222222,0.5970149253731343,0.375,0.5157649253731342,0.5313666666666667,0.5335388888888889,0.06944444444444445,0.07272727272727272,0.30666666666666664,0.24,7.684313725490198,24.14375,0.2716049382716049,7.0,9.0,6.0,2.0,3.0,2.0,1.0,,0.13043478260869565,0.6470588235294118,0.6923076923076923,0.7777777777777778,0.14285714285714285,5.0,7.0,4.0,,11.0,6.0,3.0,11.0,5.0,,0.0851063829787234,0.17857142857142858,0.17647058823529413,0.45454545454545453,0.3888888888888889,0.7142857142857143,,0.03333333333333333,,1.0,,1.0,1.0,,2.0,2.0,0.5,0.25,1.0,1.0,,1.0,3.0,1.0,1.0,0.06666666666666667,0.2727272727272727,0.25,0.058823529411764705,,True,,,,,,,,,,,,,,,
916,1610612761,Corie Blount,Corie Blount,916,TOR,435.0,7,-8.0,13,14,7.0,7.0,,27,,,,,,2.0,,,,,,,,,,2.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,15.384615384615383,,,0.25,,0.5,0.3333333333333333,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.4251,,,,,,,16.65,,0.5384615384615384,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1960,1610612761,Milt Palacio,Milt Palacio,1960,TOR,10246.0,171,-1.0,296,291,70.0,107.0,40.0,587,7.0,14.0,2.0,8.0,4.0,16.0,1.0,2.0,,1.0,,1.0,,1.0,13.0,38.0,1.0,3.0,6.0,35.0,260.0,1.0,3.0,,2.0,3.0,8.0,2.0,,6.0,12.0,14.0,3.0,,1.0,,4.0,17.0,6.0,23.0,2.0,4.0,5.0,8.0,52.0,,4.0,10.0,,14.0,1.0,15.0,,11.0,4.0,5.0,1.0,3.0,3.0,,,8.0,1.0,2.0,4.0,8.0,,11.0,6.0,,6.0,70.0,1.0,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,0.3333333333333333,0.34210526315789475,0.3333333333333333,0.375,0.35365853658536583,0.3333333333333333,0.3,0.3804347826086957,0.3333333333333333,0.3,0.07317073170731707,0.10526315789473684,0.21428571428571427,15.929203539823009,0.625,,0.08130081300813008,,0.13333333333333333,0.0915032679738562,0.00641025641025641,,,0.08888888888888889,0.11764705882352941,0.125,,0.34146341463414637,0.5,0.6363636363636364,0.1951219512195122,0.25,0.25,0.5,0.3902439024390244,0.25,0.26666666666666666,0.5,0.04878048780487805,0.5,0.5,1.0,0.024390243902439025,,,,,,0.1,0.1,0.4146341463414634,,0.4631280487804878,0.47475,0.42940000000000006,0.13043478260869565,0.13953488372093023,0.05714285714285714,0.17142857142857143,9.615789473684211,24.900000000000002,0.23648648648648649,,2.0,,4.0,7.0,2.0,,1.0,,0.42857142857142855,0.6666666666666666,,,3.0,4.0,1.0,,1.0,1.0,,1.0,,,0.025,,,,0.4,0.75,,0.045454545454545456,0.16666666666666666,,,,,,,,,,,,,,,,,0.0625,,,,,True,,,,,,,,,,,,,,,
