EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Clear Path Fouls,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,HeaveMakes,BlockedCorner3
1904,1610612747,Devean George,Devean George,1904,LAL,31690.0,528,-62,1000,1005,254,239,124,2005,20.0,35,9.0,16.0,5.0,8.0,5.0,21.0,18.0,57.0,3.0,15.0,1.0,2.0,5.0,6.0,35.0,1.0,3.0,1.0,10.0,43,113,9.0,50.0,29.0,142,1032,11.0,21.0,1.0,4.0,2.0,27.0,10.0,22.0,3.0,15.0,11.0,40.0,52.0,34.0,24.0,3.0,16.0,35.0,6.0,6.0,25.0,6.0,31.0,3.0,3.0,10.0,5.0,10.0,68.0,2.0,17.0,1.0,12.0,55,9.0,76,20.0,96,3.0,19.0,12.0,7.0,14,9,9.0,1.0,5.0,3.0,23,2.0,7.0,26.0,55.0,3.0,5.0,39.0,2.0,3.0,15.0,4.0,10.0,4.0,3.0,3.0,10.0,7.0,1.0,40.0,254,4.0,0.6046511627906976,0.7428571428571429,0.8888888888888888,0.18,0.25,0.2,0.18,0.3805309734513274,0.5238095238095238,0.45454545454545453,0.34662576687116564,0.5,0.3918918918918919,0.3888888888888889,0.5192307692307693,0.45348837209302323,0.3067484662576687,0.05309734513274336,0.05714285714285714,0.19047619047619047,17.760279965004376,0.6086956521739131,0.2647058823529412,0.021739130434782608,0.14945652173913043,0.04533333333333334,0.125,0.01904761904761905,0.14439655172413793,0.03958333333333333,0.052083333333333336,0.045454545454545456,0.04142011834319527,0.025,0.13636363636363635,0.16981132075471697,0.14367816091954022,0.13414634146341464,0.07142857142857142,0.0297029702970297,0.7,0.2147239263803681,0.5714285714285714,0.6060606060606061,0.5,0.12883435582822086,0.23809523809523808,0.29411764705882354,0.6,0.3496932515337423,0.3157894736842105,0.3157894736842105,0.7222222222222222,0.09202453987730061,0.2,0.2,0.6666666666666666,0.2147239263803681,0.17142857142857143,0.17142857142857143,1.0,0.64,0.5625,0.1111111111111111,0.04,0.12,0.3333333333333333,1.0,0.21621621621621623,0.625,0.13513513513513514,0.4,0.2702702702702703,0.1,0.5214723926380368,0.17142857142857143,0.4786254601226994,0.5349052631578948,0.47674189189189187,0.08522727272727272,0.11904761904761904,0.19014084507042253,0.28169014084507044,10.852212389380533,24.82,0.254,,,,,,,,,,,,,,,,,,,,,True,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,33889.0,565,-79,1036,1041,223,242,131,2077,39.0,59,12.0,17.0,6.0,12.0,27.0,54.0,32.0,89.0,,,,,,,1.0,,,,1.0,98,202,,1.0,45.0,241,1110,16.0,28.0,,,7.0,39.0,14.0,34.0,,1.0,11.0,39.0,130.0,66.0,,,24.0,1.0,,5.0,21.0,2.0,23.0,2.0,,4.0,3.0,14.0,48.0,8.0,38.0,2.0,12.0,52,6.0,70,48.0,118,7.0,15.0,13.0,2.0,12,8,10.0,1.0,4.0,1.0,22,1.0,4.0,33.0,74.0,9.0,2.0,59.0,4.0,,30.0,1.0,7.0,2.0,,5.0,7.0,5.0,2.0,39.0,223,7.0,0.6632653061224489,0.7558139534883721,,,,,,0.48514851485148514,0.5714285714285714,0.4117647058823529,0.4827586206896552,0.5714285714285714,0.4,0.5239130434782608,0.5909090909090909,0.47560975609756095,0.0049261083743842365,0.024752475247524754,0.05084745762711865,0.018518518518518517,21.21212121212121,0.5454545454545454,0.23076923076923078,0.05263157894736842,0.13164556962025317,0.09290953545232274,0.12371134020618557,0.08163265306122448,0.13008130081300814,0.09072978303747535,0.1625,0.0847457627118644,0.07109004739336493,0.07407407407407407,0.12631578947368421,0.10714285714285714,0.14893617021276595,0.13414634146341464,0.06666666666666667,0.07,0.7142857142857143,0.29064039408866993,0.6610169491525424,0.6964285714285714,0.4358974358974359,0.2660098522167488,0.5,0.5094339622641509,0.7407407407407407,0.43842364532019706,0.3595505617977528,0.36363636363636365,0.875,,,,,0.0049261083743842365,,,,0.6071428571428571,0.7058823529411765,0.08333333333333333,,,,,0.34285714285714286,0.5,,,0.02857142857142857,,0.2955665024630542,,0.4617413793103449,0.507952,0.46493428571428574,0.13100436681222707,0.13157894736842105,0.16182572614107885,0.16182572614107885,10.386633663366338,24.3,0.21525096525096524,1.0,2.0,0.011235955056179775,0.11764705882352941,,,,,,,,,,,,,,,,,True,,
2137,1610612747,Ime Udoka,Ime Udoka,2137,LAL,1081.0,18,5,31,32,13,10,4,63,2.0,2,,,2.0,2.0,,,,4.0,,,,,,,,,,,,2,6,,,2.0,6,27,,1.0,,,,,2.0,2.0,,,2.0,6.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,,3,,3,,3,,2.0,2.0,,2,2,,,,,2,,,,,,,4.0,,,1.0,1.0,,,,,,,,6.0,13,,0.5,0.5,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.375,,0.75,,,,,28.571428571428573,1.0,,,0.21428571428571427,,,,0.2,,,,,,,0.2,0.25,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.42668333333333336,,0.56035,0.14285714285714285,0.14285714285714285,,1.0,10.383333333333335,,0.41935483870967744,,,,,,,,,,,,,,,,,,,,,True,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,74900.0,1248,-25,2366,2365,735,681,305,4731,47.0,77,5.0,8.0,9.0,16.0,26.0,53.0,69.0,164.0,9.0,24.0,,3.0,11.0,39.0,114.0,4.0,13.0,13.0,36.0,142,294,48.0,138.0,31.0,459,2450,13.0,26.0,4.0,13.0,1.0,39.0,33.0,68.0,16.0,47.0,10.0,124.0,186.0,98.0,135.0,9.0,12.0,112.0,39.0,14.0,48.0,11.0,59.0,7.0,4.0,12.0,9.0,27.0,129.0,4.0,15.0,1.0,19.0,54,4.0,77,20.0,97,2.0,33.0,20.0,13.0,30,23,18.0,,7.0,1.0,48,5.0,14.0,60.0,109.0,4.0,6.0,52.0,4.0,3.0,19.0,7.0,19.0,10.0,3.0,6.0,20.0,13.0,,124.0,735,7.0,0.6549295774647887,0.6838235294117647,0.9375,0.34782608695652173,0.3076923076923077,0.3404255319148936,0.35294117647058826,0.48299319727891155,0.5,0.4852941176470588,0.49537037037037035,0.48717948717948717,0.4956521739130435,0.5033039647577092,0.47560975609756095,0.492,0.3194444444444444,0.047619047619047616,0.11688311688311688,0.05660377358490566,18.469462840323768,0.625,0.05333333333333334,0.009433962264150943,0.06293706293706294,0.0170261066969353,0.08225108225108226,0.01606425702811245,0.06703397612488522,0.016814159292035398,0.018433179723502304,0.01652892561983471,0.016587677725118485,0.021164021164021163,0.06666666666666667,0.05439330543933055,0.06601466992665037,0.08421052631578947,0.07317073170731707,0.008888888888888889,0.65,0.17824074074074073,0.6103896103896104,0.6911764705882353,0.7021276595744681,0.12268518518518519,0.49056603773584906,0.52,0.38461538461538464,0.37962962962962965,0.42073170731707316,0.42592592592592593,0.7246376811594203,0.05555555555555555,0.375,0.375,0.8888888888888888,0.2638888888888889,0.34210526315789475,0.34210526315789475,0.9487179487179487,0.20512820512820512,0.625,0.2,,0.3333333333333333,0.3076923076923077,1.0,0.1391304347826087,0.5625,0.09565217391304348,0.2727272727272727,0.3130434782608696,0.3611111111111111,0.4976851851851852,0.3482142857142857,0.48057895348837215,0.4725696428571429,0.47626504424778765,0.042505592841163314,0.061488673139158574,0.08496732026143791,0.2701525054466231,12.127891156462589,25.342028985507255,0.3106508875739645,8.0,,0.012195121951219513,,2.0,1.0,1.0,,,,,,,,,,,,,,True,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,37813.0,630,35,1172,1160,267,230,153,2332,22.0,36,2.0,3.0,2.0,7.0,6.0,21.0,44.0,110.0,8.0,22.0,3.0,2.0,7.0,12.0,39.0,1.0,4.0,2.0,12.0,72,167,20.0,61.0,50.0,254,1164,5.0,8.0,1.0,7.0,7.0,20.0,14.0,35.0,4.0,19.0,26.0,66.0,72.0,72.0,45.0,15.0,2.0,38.0,12.0,8.0,56.0,9.0,65.0,9.0,,22.0,6.0,28.0,139.0,5.0,8.0,,6.0,33,1.0,40,13.0,53,6.0,40.0,27.0,13.0,16,8,12.0,2.0,8.0,,28,3.0,3.0,15.0,43.0,4.0,1.0,62.0,6.0,5.0,19.0,9.0,3.0,,2.0,1.0,3.0,2.0,,66.0,267,5.0,0.5,0.5070422535211268,0.75,0.32786885245901637,0.14285714285714285,0.21052631578947367,0.3333333333333333,0.4311377245508982,0.625,0.4,0.4473684210526316,0.43333333333333335,0.37037037037037035,0.49603174603174605,0.5277777777777778,0.47761194029850745,0.2675438596491228,0.04790419161676647,0.1111111111111111,0.14285714285714285,20.710059171597635,0.5714285714285714,0.030303030303030304,,0.08333333333333333,0.018823529411764704,0.05714285714285714,0.03496503496503497,0.07784431137724551,0.022887323943661973,0.0297029702970297,,0.022727272727272728,0.027777777777777776,0.12048192771084337,0.044642857142857144,0.08955223880597014,0.05952380952380952,0.047619047619047616,0.04838709677419355,0.6666666666666666,0.15789473684210525,0.6111111111111112,0.6875,0.3181818181818182,0.09210526315789473,0.2857142857142857,0.3333333333333333,0.5,0.4824561403508772,0.4,0.4036697247706422,0.5909090909090909,0.09649122807017543,0.36363636363636365,0.38095238095238093,0.875,0.17105263157894737,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.2,0.6666666666666666,0.5,0.2,0.26666666666666666,0.25,1.0,0.12962962962962962,0.2857142857142857,0.12962962962962962,0.2857142857142857,0.2222222222222222,0.16666666666666666,0.42543859649122806,0.3157894736842105,0.46450220264317177,0.49246666666666666,0.4510990566037736,0.09053497942386832,0.10555555555555556,0.07874015748031496,0.25984251968503935,13.835329341317365,25.085245901639336,0.22781569965870307,8.0,,0.00909090909090909,0.05714285714285714,1.0,,,1.0,1.0,3.0,0.01639344262295082,0.045454545454545456,0.047619047619047616,,,,,,,,True,,
2441,1610612747,Jamal Sampson,Jamal Sampson,2441,LAL,6003.0,100,-38,187,190,62,52,34,377,4.0,10,2.0,6.0,2.0,5.0,4.0,6.0,1.0,4.0,,,,,,,,,,,,9,20,,,5.0,23,198,4.0,11.0,,,2.0,10.0,3.0,6.0,,,4.0,10.0,10.0,8.0,,,6.0,,,1.0,5.0,,5.0,,,,1.0,4.0,10.0,4.0,14.0,1.0,3.0,12,1.0,16,19.0,35,2.0,1.0,,1.0,2,1,2.0,,1.0,,4,2.0,,6.0,9.0,1.0,1.0,10.0,,,3.0,2.0,4.0,3.0,,1.0,4.0,1.0,,10.0,62,1.0,0.5555555555555556,0.8333333333333334,,,,,,0.45,0.36363636363636365,0.5,0.45,0.36363636363636365,0.5,0.46,0.35714285714285715,0.5,,0.05,,0.16666666666666666,12.719298245614036,0.5,0.125,0.14285714285714285,0.17647058823529413,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.1744186046511628,0.1565217391304348,0.20833333333333334,0.11764705882352941,0.14,0.14285714285714285,0.21739130434782608,0.16666666666666666,0.14814814814814814,0.1875,,0.2,0.25,0.5,0.4,0.4,0.5,0.3,0.6666666666666666,0.8,0.5,0.2,0.25,0.25,1.0,,,,,,,,,0.5454545454545454,0.3333333333333333,,,,,,0.8333333333333334,0.4,,,,,0.5,,0.4789549999999999,0.4985399999999999,0.5052,0.13043478260869565,0.13043478260869565,0.43478260869565216,0.43478260869565216,6.405000000000001,,0.3315508021390374,1.0,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,True,,
56,1610612747,Gary Payton,Gary Payton,56,LAL,35714.0,595,-59,1153,1151,458,405,154,2304,51.0,89,,2.0,18.0,37.0,17.0,50.0,9.0,42.0,1.0,2.0,,1.0,2.0,9.0,25.0,,3.0,1.0,6.0,77,181,10.0,27.0,41.0,225,1244,4.0,8.0,,3.0,3.0,11.0,33.0,67.0,2.0,8.0,26.0,98.0,56.0,98.0,27.0,3.0,,24.0,9.0,15.0,92.0,21.0,113.0,15.0,6.0,40.0,22.0,30.0,247.0,2.0,7.0,1.0,20.0,53,1.0,74,10.0,84,,16.0,9.0,7.0,35,18,10.0,1.0,17.0,,45,2.0,18.0,19.0,45.0,2.0,4.0,56.0,4.0,2.0,17.0,12.0,4.0,4.0,,,4.0,2.0,,98.0,458,7.0,0.36363636363636365,0.36363636363636365,0.9,0.37037037037037035,,0.25,0.38461538461538464,0.425414364640884,0.5,0.4925373134328358,0.4423076923076923,0.36363636363636365,0.48,0.47854077253218885,0.4166666666666667,0.5271739130434783,0.12980769230769232,0.08287292817679558,0.12359550561797752,0.06,20.96530920060332,0.7777777777777778,0.023255813953488372,0.017241379310344827,0.12325581395348838,0.015384615384615385,0.16,0.02040816326530612,0.13153153153153152,0.0162748643761302,0.03389830508474576,0.007407407407407408,0.009900990099009901,0.02702702702702703,0.044642857142857144,0.11403508771929824,0.1715686274509804,0.14285714285714285,0.25,,0.5,0.42788461538461536,0.5730337078651685,0.6538461538461539,0.35294117647058826,0.2403846153846154,0.34,0.3617021276595745,0.23529411764705882,0.20192307692307693,0.21428571428571427,0.21951219512195122,0.6666666666666666,0.009615384615384616,0.5,0.5,1.0,0.1201923076923077,0.36,0.36,0.8888888888888888,0.18181818181818182,,,,0.2727272727272727,,,0.49333333333333335,0.4864864864864865,0.02666666666666667,0.5,0.08,0.16666666666666666,0.5576923076923077,0.375,0.4978369565217392,0.4851863636363636,0.5096655405405404,0.07692307692307693,0.08762886597938144,0.04888888888888889,0.43555555555555553,6.670165745856352,25.9962962962963,0.39722463139635733,4.0,,0.023809523809523808,,1.0,,,,,,,,,,1.0,,,,,,True,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,2052.0,34,-5,75,72,36,53,2,147,,2,,,,1.0,,2.0,3.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,3,9,2.0,2.0,,12,80,,,,,,,2.0,5.0,1.0,1.0,,7.0,,6.0,6.0,,,1.0,1.0,,6.0,2.0,8.0,1.0,1.0,3.0,2.0,1.0,18.0,,,,,4,,4,,4,,1.0,1.0,,2,1,5.0,3.0,1.0,1.0,7,1.0,6.0,2.0,4.0,,,,,,,,,,,,,,,7.0,36,1.0,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.4,0.5454545454545454,,0.5833333333333334,0.5454545454545454,,0.5833333333333334,0.18181818181818182,,,,23.076923076923077,0.2857142857142857,,,0.16,,,,0.13333333333333333,,,,,,0.09090909090909091,0.2,0.2222222222222222,,,,,0.18181818181818182,,,,0.18181818181818182,,,,0.45454545454545453,0.6,0.6,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,0.16666666666666666,1.0,,,0.36363636363636365,1.0,0.4649318181818182,,0.48375833333333335,,,,0.5833333333333334,13.58888888888889,24.6,0.48,,,,,,,,,,,,,,,,,,,,,True,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,25637.0,427,98,814,813,264,282,101,1627,17.0,31,1.0,4.0,7.0,12.0,8.0,17.0,9.0,30.0,3.0,8.0,,1.0,2.0,2.0,13.0,1.0,3.0,1.0,8.0,34,78,5.0,21.0,12.0,95,788,3.0,12.0,1.0,3.0,2.0,11.0,11.0,24.0,2.0,10.0,8.0,36.0,42.0,26.0,15.0,,2.0,12.0,2.0,7.0,56.0,18.0,74.0,13.0,5.0,34.0,10.0,12.0,166.0,13.0,13.0,1.0,19.0,32,7.0,58,27.0,85,2.0,20.0,13.0,7.0,16,15,11.0,2.0,1.0,1.0,27,4.0,9.0,13.0,34.0,3.0,2.0,19.0,3.0,,8.0,3.0,4.0,3.0,,1.0,4.0,3.0,,36.0,264,5.0,0.6176470588235294,0.6363636363636364,1.0,0.23809523809523808,0.3333333333333333,0.2,0.25,0.4358974358974359,0.25,0.4583333333333333,0.41919191919191917,0.3,0.4117647058823529,0.4439252336448598,0.3235294117647059,0.45,0.21212121212121213,0.08974358974358974,0.16129032258064516,0.11764705882352941,14.455231930960087,0.5925925925925926,0.28,0.025,0.10884353741496598,0.048507462686567165,0.2235294117647059,0.12380952380952381,0.1345646437994723,0.06970509383378017,,0.056338028169014086,0.06923076923076923,0.1232876712328767,0.056338028169014086,0.11538461538461539,0.1310344827586207,0.20634920634920634,0.2727272727272727,0.0392156862745098,0.75,0.31313131313131315,0.5483870967741935,0.6538461538461539,0.7058823529411765,0.1717171717171717,0.47058823529411764,0.5333333333333333,0.25,0.30303030303030304,0.3,0.3,0.7777777777777778,0.08080808080808081,0.375,0.375,1.0,0.13131313131313133,0.15384615384615385,0.15384615384615385,1.0,0.26666666666666666,0.25,1.0,,0.2,0.3333333333333333,1.0,0.35294117647058826,0.5833333333333334,0.058823529411764705,0.5,0.23529411764705882,0.125,0.5252525252525253,0.16666666666666666,0.4773280612244896,0.462005,0.49239545454545447,0.07692307692307693,0.0963855421686747,0.11578947368421053,0.37894736842105264,9.211538461538462,25.390476190476193,0.32432432432432434,5.0,,,0.125,1.0,,,,,,,,,,,,,,,,True,,
252,1610612747,Karl Malone,Karl Malone,252,LAL,8843.0,147,-49,292,300,128,96,40,592,9.0,17,2.0,4.0,4.0,5.0,2.0,12.0,8.0,17.0,,,,,,,,,,,,19,46,,,29.0,67,340,2.0,6.0,,,12.0,16.0,8.0,18.0,,,17.0,33.0,30.0,8.0,,,4.0,,,4.0,11.0,3.0,14.0,3.0,,6.0,3.0,2.0,31.0,,10.0,1.0,6.0,22,7.0,35,11.0,46,2.0,7.0,3.0,4.0,8,6,9.0,1.0,2.0,1.0,17,1.0,8.0,6.0,9.0,1.0,,41.0,1.0,,13.0,8.0,2.0,1.0,,1.0,2.0,2.0,,33.0,128,2.0,0.7894736842105263,0.8823529411764706,,,,,,0.41304347826086957,0.3333333333333333,0.4444444444444444,0.41304347826086957,0.3333333333333333,0.4444444444444444,0.5075757575757576,0.5714285714285714,0.55,,0.08695652173913043,0.23529411764705882,,24.55621301775148,0.47058823529411764,0.5833333333333334,0.1,0.19469026548672566,0.09259259259259259,0.2857142857142857,,0.208955223880597,0.07751937984496124,0.2857142857142857,0.030303030303030304,0.02127659574468085,,0.09090909090909091,0.17857142857142858,0.2692307692307692,0.2631578947368421,0.5,0.08695652173913043,1.0,0.3695652173913043,0.5294117647058824,0.6923076923076923,0.7777777777777778,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.3695652173913043,0.47058823529411764,0.47058823529411764,0.75,,,,,,,,,0.6666666666666666,0.5,,,,,,0.2777777777777778,0.8,,,,,0.3695652173913043,,0.45939782608695656,0.5042833333333333,0.46929444444444446,0.22413793103448276,0.22413793103448276,0.23880597014925373,0.4925373134328358,9.256521739130436,,0.4383561643835616,5.0,,,,,,,,,,,,,,,,,,,,True,,
