EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyShotQualityAvg,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,FG3APct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,AtRimAssists,Steals,LostBallSteals,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,on,SelfOReb,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,Technical Free Throw Trips,OffAtRimReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,HeaveAttempts,FTDefRebounds,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3Assists,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,BlockedCorner3
1735,1610612757,Vladimir Stepania,Vladimir Stepania,1735,POR,99.0,2,3.0,4,4,4.0,4.0,1.0,8,2.0,2.0,4,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,1610612757,Kaniel Dickens,Kaniel Dickens,2079,POR,788.0,13,-3.0,25,25,11.0,10.0,4.0,50,1.0,7.0,31,1.0,1.0,2.0,1.0,,,,,1.0,11.0,0.875,0.5,15.625,,0.25,0.25,0.14285714285714285,0.44,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.2,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5134333333333333,0.14285714285714285,7.166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,441.0,7,2.0,15,15,10.0,4.0,3.0,30,2.0,6.0,20,2.0,4.0,2.0,1.0,,,,,4.0,10.0,0.6,0.6666666666666666,23.80952380952381,,0.2,0.2,0.6666666666666666,0.6666666666666666,1.0,2.0,1.0,2.0,2.0,4.0,,,2.0,1.0,,1.0,4.0,,,1.0,1.0,,,0.5,0.5,0.5,0.5,,,0.3333333333333333,0.125,,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,,0.5,0.529175,,9.15,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,0.5,0.5,0.25,0.5,0.6,0.5,0.3333333333333333,1.0,1.0,1.0,0.40895000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,1610612757,Matt Carroll,Matt Carroll,2679,POR,99.0,2,3.0,4,4,4.0,4.0,1.0,8,,,4,,,,,,,,,,4.0,,,16.666666666666668,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4758,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4758,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,515.0,9,,16,17,6.0,6.0,3.0,33,2.0,6.0,22,2.0,4.0,2.0,,,,,,4.0,6.0,0.6,1.0,22.727272727272727,,,,0.6666666666666666,0.375,,,,,2.0,3.0,,2.0,2.0,,,,,,,,,,,0.5,0.5,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.25,0.41023750000000003,0.3333333333333333,8.266666666666667,,2.0,1.0,1.0,2.0,,2.0,,2.0,,,4.0,,,1.0,1.0,,,,,,,,,0.4021,1.0,,,1.0,,,0.25,0.25,,,0.3215,22.9,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,689.0,11,-6.0,21,21,7.0,6.0,3.0,42,2.0,4.0,27,1.0,1.0,4.0,1.0,,,,,1.0,7.0,0.4,0.5,23.076923076923077,,0.25,0.25,0.25,0.3333333333333333,1.0,3.0,,,1.0,3.0,,2.0,,,1.0,2.0,3.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,0.1,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.5407000000000001,0.5,,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,0.16666666666666666,0.125,,,0.3333333333333333,1.0,,,,,,,,,,,,0.534,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,205.0,3,-1.0,6,6,1.0,6.0,,12,,,5,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,1610612757,Wesley Person,Wesley Person,445,POR,516.0,9,-9.0,15,15,5.0,4.0,3.0,30,,3.0,19,,3.0,,,,,,,3.0,5.0,0.5,0.75,20.0,,,,1.0,0.3333333333333333,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5459833333333334,,18.5,,,,1.0,,,1.0,,1.0,,,2.0,,,,0.75,,,,,,,,,0.5228,1.0,,,2.0,,1.0,0.6666666666666666,0.3333333333333333,,,,24.05,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,446.0,7,,15,14,7.0,6.0,1.0,29,,,17,,,,,,,,,,7.0,,,31.25,,,,,0.4666666666666667,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.41120999999999996,,12.05,,1.0,,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,0.37245,,,,3.0,,1.0,0.6,,,,0.1927,25.96666666666667,,2.0,,,,,,,,0.4,,,,,,,,,,,,,,,,,3.0,,1.0,,,,3.0,,,,,,,0.6,,,,0.3333333333333333,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,142.0,2,-4.0,4,4,,,1.0,8,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
