EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,on
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,1145.0,19,-10,29,34,4,8,5,63,1.0,1.0,2.0,4.0,3.0,5.0,6.0,34,6.0,1.0,1,1,1.0,1.0,1.0,2.0,4,4,1.0,1.0,0.6,0.6,0.6,17.64705882352941,1.0,0.05263157894736842,0.045454545454545456,0.2,0.2,1.0,1.0,1.0,0.8,0.5,0.5,1.0,0.2,0.45004,14.419999999999998,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,8619.0,144,16,271,274,99,117,43,545,7.0,11.0,2.0,8.0,9.0,20.0,26.0,238,16.0,16.0,17,33,,,,13.0,20,99,0.8888888888888888,1.0,0.45,0.45,0.5416666666666666,7.384615384615385,,0.13793103448275862,0.12408759124087591,0.17142857142857143,0.55,0.6363636363636364,0.7777777777777778,0.8571428571428571,0.4,0.25,0.25,1.0,0.55,0.5075049999999999,7.995,0.36531365313653136,2.0,5.0,3.0,5.0,1.0,8.0,2.0,5.0,2.0,6.0,3.0,8.0,4.0,10.0,2.0,2.0,2.0,6.0,1.0,7.0,1.0,1.0,1.0,4.0,15.0,1.0,15.0,1.0,16.0,1.0,10.0,7.0,3.0,1.0,8.0,3.0,1.0,5.0,3.0,1.0,1.0,5.0,4.0,1.0,10.0,2.0,0.4,0.375,0.4,0.375,0.5,0.5,0.1,0.18181818181818182,0.1079136690647482,0.047619047619047616,0.07142857142857142,0.10457516339869281,0.16129032258064516,0.04,0.10843373493975904,0.08333333333333333,0.13636363636363635,0.11864406779661017,0.09090909090909091,0.125,0.8,0.05,1.0,0.4,0.5,0.625,0.6,0.580125,0.5011,0.13043478260869565,0.13043478260869565,0.23076923076923078,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,29171.0,486,-8,924,923,270,287,128,1847,9.0,23.0,49.0,104.0,76.0,169.0,226.0,911,46.0,27.0,36,47,20.0,17.0,28.0,3.0,15,270,0.3026315789473684,0.323943661971831,0.44970414201183434,0.44976076555023925,0.4868421052631579,23.813953488372093,0.7142857142857143,0.07277628032345014,0.07972665148063782,0.048,0.11004784688995216,0.391304347826087,0.42857142857142855,0.3333333333333333,0.49760765550239233,0.47115384615384615,0.4803921568627451,0.32653061224489793,0.3014354066985646,0.44891908212560383,13.627810650887573,0.2922077922077922,2.0,2.0,3.0,8.0,42.0,38.0,11.0,15.0,5.0,27.0,21.0,48.0,17.0,71.0,106.0,10.0,7.0,72.0,21.0,93.0,16.0,34.0,6.0,32.0,207.0,,10.0,8.0,11.0,3.0,17.0,7.0,10.0,,44.0,12.0,7.0,1.0,,,1.0,1.0,1.0,,71.0,6.0,0.7333333333333333,0.4375,0.6470588235294118,0.45,0.6842105263157895,0.5,0.04142011834319527,0.08695652173913043,0.02631578947368421,0.11764705882352941,,0.02207505518763797,0.02197802197802198,0.02564102564102564,0.02843601895734597,,0.042105263157894736,0.11258278145695365,0.1276595744680851,0.027522935779816515,1.0,0.20095693779904306,0.11764705882352941,1.0,,0.13333333333333333,0.375,0.44588000000000005,0.45116779661016937,0.05429864253393665,0.06629834254143646,0.11946902654867257,0.3141592920353982,18.0,3.0,1.0,12.0,37.0,1.0,4.0,12.0,12.0,40.0,2.0,4.0,12.0,18.0,18.0,1.0,36.0,12.0,5.0,1.0,1.0,7.0,8.0,1.0,3.0,1.0,7.0,6.0,0.5,0.3,0.3333333333333333,0.3076923076923077,0.19138755980861244,0.07142857142857142,0.019230769230769232,0.023255813953488372,0.030303030303030304,0.09523809523809523,0.42857142857142855,0.46153846153846156,0.2222222222222222,0.014354066985645933,0.17703349282296652,0.32432432432432434,0.32432432432432434,0.5,0.058823529411764705,0.058823529411764705,0.2,0.3333333333333333,0.3333333333333333,25.427500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,52571.0,876,-39,1676,1682,457,457,219,3358,48.0,78.0,32.0,78.0,94.0,198.0,218.0,1679,146.0,100.0,138,203,22.0,16.0,35.0,86.0,145,457,0.776595744680851,0.9125,0.47474747474747475,0.4723618090452261,0.4977168949771689,13.072568193515183,0.6285714285714286,0.14903129657228018,0.14429109159347553,0.1477832512315271,0.39195979899497485,0.6153846153846154,0.6857142857142857,0.6875,0.39195979899497485,0.41025641025641024,0.41025641025641024,0.90625,0.3969849246231156,0.4649025252525253,8.6520202020202,0.272673031026253,16.0,27.0,5.0,17.0,42.0,30.0,21.0,40.0,4.0,46.0,17.0,46.0,13.0,47.0,42.0,28.0,17.0,28.0,4.0,32.0,2.0,7.0,7.0,14.0,68.0,8.0,55.0,15.0,65.0,6.0,35.0,24.0,11.0,17.0,45.0,19.0,6.0,38.0,30.0,2.0,6.0,39.0,25.0,3.0,47.0,15.0,0.525,0.3695652173913043,0.525,0.3617021276595745,0.5476190476190477,0.42727272727272725,0.08585858585858586,0.10256410256410256,0.07994186046511628,0.11904761904761904,0.06201550387596899,0.07711138310893513,0.06878306878306878,0.10416666666666667,0.07605633802816901,0.057692307692307696,0.15591397849462366,0.1453900709219858,0.12222222222222222,0.07058823529411765,0.6410256410256411,0.21105527638190955,0.675,0.5925925925925926,0.1875,0.3617021276595745,0.29411764705882354,0.49768,0.4576195652173912,0.0892018779342723,0.08962264150943396,0.21100917431192662,0.21559633027522937,14.0,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,2.0,2.0,23.0,3.0,13.0,1.0,6.0,6.0,9.0,,,,,,0.005025125628140704,0.21428571428571427,,0.32857142857142857,0.03389830508474576,0.1111111111111111,0.3333333333333333,0.42424242424242425,0.7857142857142857,,0.005025125628140704,,,,,,0.02127659574468085,,,79.6,3.0,3.0,5.0,1.0,1.0,4.0,2.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,26107.0,435,-32,829,832,189,195,105,1661,19.0,30.0,34.0,89.0,59.0,142.0,192.0,867,70.0,25.0,32,40,12.0,8.0,19.0,16.0,39,189,0.5932203389830508,0.6140350877192983,0.4154929577464789,0.4365482233502538,0.44902912621359226,23.48643006263048,0.631578947368421,0.07462686567164178,0.07862407862407862,0.07291666666666667,0.15228426395939088,0.6333333333333333,0.76,0.631578947368421,0.4517766497461929,0.38202247191011235,0.38202247191011235,0.5588235294117647,0.43147208121827413,0.47754771573604066,13.109154929577464,0.22798552472858866,5.0,7.0,7.0,9.0,23.0,20.0,6.0,15.0,2.0,20.0,18.0,31.0,7.0,55.0,48.0,4.0,9.0,30.0,4.0,34.0,4.0,17.0,2.0,11.0,72.0,2.0,6.0,7.0,8.0,,9.0,7.0,2.0,1.0,29.0,6.0,5.0,1.0,1.0,,,1.0,1.0,,55.0,,0.4,0.5806451612903226,0.42857142857142855,0.5,0.45454545454545453,0.5092592592592593,0.06338028169014084,0.16666666666666666,0.017595307917888565,0.09722222222222222,0.03125,0.019753086419753086,,0.0547945205479452,0.0125,0.04,0.0784313725490196,0.072992700729927,0.06896551724137931,,1.0,0.116751269035533,0.3333333333333333,0.7142857142857143,0.6,0.1875,0.7777777777777778,0.4987000000000001,0.48776249999999993,0.03482587064676617,0.0410958904109589,0.10416666666666667,0.2864583333333333,6.0,24.0,4.0,8.0,31.0,2.0,3.0,9.0,18.0,55.0,6.0,4.0,17.0,45.0,9.0,,31.0,8.0,,,,1.0,7.0,,4.0,1.0,2.0,8.0,0.8333333333333334,0.32727272727272727,0.23529411764705882,0.32727272727272727,0.27918781725888325,0.17391304347826086,,,,0.21428571428571427,0.2608695652173913,0.3157894736842105,0.6666666666666666,0.1218274111675127,0.15736040609137056,0.25806451612903225,0.26666666666666666,0.625,0.19047619047619047,0.09523809523809523,0.1875,0.3333333333333333,0.25806451612903225,24.44,1.0,5.0,2.0,,,,,,10.0,2.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.01818181818181818,0.03225806451612903,0.4166666666666667,0.4166666666666667,1.0,0.5,1.0,0.16666666666666666,0.125,0.01818181818181818,,,,,,,,True
2206,1610612743,Rodney White,Rodney White,2206,DEN,15046.0,251,45,495,496,146,149,68,991,18.0,32.0,17.0,50.0,42.0,99.0,133.0,447,66.0,24.0,31,44,16.0,10.0,26.0,14.0,27,146,0.7857142857142857,0.8048780487804879,0.42424242424242425,0.47950819672131145,0.5115384615384615,27.272727272727273,0.6153846153846154,0.1188118811881188,0.12083333333333333,0.16417910447761194,0.26229508196721313,0.5625,0.6428571428571429,0.8333333333333334,0.4098360655737705,0.34,0.3541666666666667,0.7058823529411765,0.45081967213114754,0.4774938524590165,11.365656565656566,0.29494949494949496,5.0,7.0,4.0,7.0,17.0,16.0,9.0,16.0,1.0,31.0,11.0,26.0,9.0,37.0,18.0,2.0,7.0,13.0,2.0,15.0,2.0,4.0,1.0,8.0,32.0,6.0,7.0,5.0,13.0,1.0,7.0,6.0,1.0,,19.0,9.0,2.0,7.0,5.0,2.0,,7.0,3.0,1.0,37.0,2.0,0.5625,0.4230769230769231,0.7142857142857143,0.4375,0.7380952380952381,0.5,0.0707070707070707,0.125,0.0374331550802139,0.13157894736842105,0.16216216216216217,0.05803571428571429,0.0625,0.041666666666666664,0.02608695652173913,0.1875,0.12727272727272726,0.075,0.16,0.017241379310344827,0.42857142857142855,0.13934426229508196,0.3333333333333333,0.7142857142857143,0.6,0.21875,0.5714285714285714,0.5255970588235295,0.4654968749999999,0.0703125,0.08571428571428572,0.23308270676691728,0.2781954887218045,7.0,3.0,,11.0,20.0,5.0,2.0,6.0,11.0,23.0,5.0,2.0,6.0,33.0,,,20.0,11.0,,,2.0,3.0,10.0,,6.0,2.0,8.0,,1.0,0.4782608695652174,0.3333333333333333,0.4782608695652174,0.1885245901639344,0.058823529411764705,0.04,0.09090909090909091,,0.07692307692307693,0.4117647058823529,0.4375,0.8571428571428571,0.02459016393442623,0.16393442622950818,0.55,0.55,1.0,,0.23809523809523808,0.1875,0.3333333333333333,0.55,24.708695652173915,1.0,6.0,3.0,,,,,,,,,,4.0,,,,,0.8,,,,,,,,,,,4.0,0.8,1.0,,,,,True
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,32970.0,550,-85,1053,1058,269,231,132,2111,68.0,115.0,24.0,81.0,98.0,217.0,304.0,1109,94.0,42.0,58,99,16.0,5.0,46.0,13.0,46,269,0.47959183673469385,0.573170731707317,0.45161290322580644,0.4541984732824427,0.49836065573770494,28.84141331142153,0.34782608695652173,0.10421836228287841,0.11715481171548117,0.0743801652892562,0.4389312977099237,0.591304347826087,0.68,0.45588235294117646,0.30916030534351147,0.2962962962962963,0.3,0.625,0.6106870229007634,0.5168717307692308,8.042857142857143,0.25546058879392214,20.0,36.0,18.0,28.0,21.0,66.0,22.0,42.0,6.0,50.0,22.0,54.0,17.0,70.0,102.0,32.0,19.0,36.0,6.0,42.0,3.0,25.0,5.0,6.0,90.0,1.0,40.0,14.0,41.0,14.0,10.0,6.0,4.0,2.0,93.0,40.0,10.0,8.0,7.0,,1.0,8.0,4.0,1.0,70.0,5.0,0.5238095238095238,0.4074074074074074,0.4888888888888889,0.4274193548387097,0.5,0.4666666666666667,0.08755760368663594,0.13043478260869565,0.09389671361502347,0.18666666666666668,0.011363636363636364,0.07976653696498054,0.18110236220472442,0.09,0.04020100502512563,0.014084507042253521,0.125,0.1111111111111111,0.22950819672131148,0.1111111111111111,0.5,0.08015267175572519,0.8,0.5555555555555556,0.1,0.45161290322580644,0.6428571428571429,0.5404111111111112,0.5057625,0.13559322033898305,0.16,0.16447368421052633,0.23026315789473684,6.0,3.0,,12.0,42.0,3.0,3.0,8.0,14.0,45.0,3.0,3.0,8.0,33.0,9.0,,42.0,12.0,3.0,,2.0,6.0,30.0,1.0,11.0,5.0,12.0,,0.7857142857142857,0.3111111111111111,0.375,0.3111111111111111,0.1717557251908397,0.14285714285714285,0.012345679012345678,0.05,,,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.011450381679389313,0.16030534351145037,0.2857142857142857,0.2857142857142857,0.75,,0.06666666666666667,0.12903225806451613,0.375,0.2857142857142857,25.764444444444447,3.0,12.0,7.0,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,4.0,1.0,,,True
468,1610612743,Jon Barry,Jon Barry,468,DEN,15206.0,253,-1,489,485,125,123,71,974,6.0,10.0,6.0,30.0,14.0,46.0,86.0,469,22.0,19.0,20,24,11.0,10.0,14.0,4.0,11,125,0.7857142857142857,0.8461538461538461,0.30434782608695654,0.45625,0.4942528735632184,17.565217391304348,0.7857142857142857,0.09134615384615384,0.08733624454148471,0.07575757575757576,0.125,0.6,0.6,0.8333333333333334,0.375,0.2,0.2,0.8333333333333334,0.55,0.4881206249999999,14.223913043478262,0.2556237218813906,1.0,1.0,2.0,3.0,6.0,13.0,1.0,4.0,,5.0,3.0,10.0,5.0,20.0,6.0,2.0,1.0,26.0,7.0,33.0,7.0,13.0,5.0,8.0,73.0,3.0,,1.0,4.0,2.0,14.0,8.0,6.0,,15.0,5.0,2.0,,,,,,,,20.0,1.0,0.25,0.3,0.4166666666666667,0.4411764705882353,0.4166666666666667,0.5,0.021739130434782608,,,0.047619047619047616,0.07142857142857142,0.012295081967213115,,,,0.08823529411764706,0.1,0.09782608695652174,,0.041666666666666664,,0.075,0.16666666666666666,1.0,,0.17647058823529413,0.6666666666666666,0.44794999999999996,0.49553529411764713,0.07058823529411765,0.09803921568627451,0.05813953488372093,0.23255813953488372,2.0,7.0,1.0,11.0,27.0,1.0,2.0,6.0,15.0,34.0,2.0,3.0,7.0,39.0,6.0,,27.0,11.0,,1.0,,3.0,3.0,,1.0,2.0,5.0,,0.8666666666666667,0.4411764705882353,0.42857142857142855,0.4411764705882353,0.425,0.16666666666666666,,,0.0625,0.14285714285714285,0.3333333333333333,0.4,0.5,0.0875,0.3375,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.16666666666666666,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.4074074074074074,24.744117647058818,,,,,,,,,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.029411764705882353,,0.5714285714285714,0.6666666666666666,0.75,,,0.058823529411764705,1.0,0.029411764705882353,1.0,1.0,,,,0.14285714285714285,,True
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,30795.0,513,-40,975,983,277,253,118,1958,37.0,57.0,16.0,47.0,71.0,149.0,208.0,1014,50.0,32.0,45,56,21.0,15.0,33.0,11.0,29,277,0.352112676056338,0.36764705882352944,0.47651006711409394,0.44753086419753085,0.5253807106598984,20.517395182872434,0.6363636363636364,0.08421052631578947,0.08405172413793104,0.04672897196261682,0.35185185185185186,0.6491228070175439,0.7708333333333334,0.35135135135135137,0.29012345679012347,0.3404255319148936,0.35555555555555557,0.3125,0.43209876543209874,0.46976593749999995,8.08993288590604,0.2841025641025641,4.0,6.0,12.0,17.0,45.0,63.0,8.0,17.0,2.0,18.0,16.0,38.0,25.0,60.0,92.0,6.0,15.0,83.0,9.0,92.0,6.0,51.0,6.0,26.0,193.0,3.0,8.0,7.0,11.0,2.0,27.0,18.0,9.0,2.0,82.0,37.0,8.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,60.0,1.0,0.47058823529411764,0.42105263157894735,0.4444444444444444,0.4069767441860465,0.45,0.5086206896551724,0.10067114093959731,0.15789473684210525,0.02056555269922879,0.08333333333333333,0.041666666666666664,0.02386117136659436,0.017699115044247787,0.02127659574468085,0.02197802197802198,0.034482758620689655,0.09090909090909091,0.10429447852760736,0.05,0.028985507246376812,0.25,0.2777777777777778,0.3333333333333333,0.6666666666666666,,0.3953488372093023,0.7058823529411765,0.4249233333333333,0.47145365853658533,0.19576719576719576,0.21022727272727273,0.08653846153846154,0.28846153846153844,18.0,2.0,,1.0,11.0,1.0,1.0,4.0,1.0,13.0,1.0,1.0,5.0,3.0,,2.0,9.0,1.0,3.0,,6.0,1.0,12.0,1.0,6.0,4.0,9.0,2.0,1.0,0.07692307692307693,0.2,0.09090909090909091,0.08024691358024691,0.08888888888888889,0.0425531914893617,0.16666666666666666,,0.16666666666666666,0.4,0.43902439024390244,0.3888888888888889,0.012345679012345678,0.06790123456790123,0.09090909090909091,0.09090909090909091,1.0,,0.05555555555555555,0.09302325581395349,0.25,0.1111111111111111,31.54615384615385,2.0,5.0,10.0,1.0,,,,0.07142857142857142,,,,1.0,,,,,,,,,,,,,,0.023255813953488372,,,,,,2.0,,,1.0,True
2244,1610612743,Jeff Trepagnier,Jeff Trepagnier,2244,DEN,3897.0,65,-3,126,126,46,60,17,252,4.0,14.0,2.0,10.0,6.0,26.0,15.0,116,12.0,4.0,5,10,3.0,1.0,3.0,,2,46,1.0,1.0,0.23076923076923078,0.2222222222222222,0.25862068965517243,21.768707482993197,1.0,0.08888888888888889,0.0847457627118644,0.07692307692307693,0.5185185185185185,0.2857142857142857,0.3333333333333333,1.0,0.37037037037037035,0.2,0.25,1.0,0.5555555555555556,0.5209222222222222,6.919230769230769,0.36507936507936506,,3.0,1.0,5.0,2.0,3.0,,5.0,,,2.0,13.0,3.0,7.0,,,4.0,2.0,,2.0,,,2.0,,4.0,,5.0,1.0,5.0,2.0,1.0,,1.0,1.0,4.0,2.0,,,,,,,,,7.0,,,0.15384615384615385,,0.15384615384615385,,0.23333333333333334,0.15384615384615385,0.14285714285714285,0.08620689655172414,0.07142857142857142,,0.07352941176470588,0.1,0.16666666666666666,0.038461538461538464,,0.09090909090909091,0.09523809523809523,,0.11764705882352941,,0.07407407407407407,0.6,,,0.38461538461538464,0.2,0.51758,0.4871384615384616,0.06896551724137931,0.07142857142857142,,0.4666666666666667,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,0.037037037037037035,,0.2,,,0.1111111111111111,,,,,0.037037037037037035,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
