EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,Fg3aBlocked,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,on,BlockedLongMidRange,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,6985.0,116,-3,232,227,72,83,37,459,6.0,12.0,3.0,6.0,2.0,3.0,5.0,10.0,4.0,4,1.0,1.0,1.0,1.0,15,26,1.0,1.0,9.0,42,235,5.0,9.0,2.0,12.0,5.0,7.0,1.0,1.0,6.0,19.0,18.0,12.0,3.0,6.0,3.0,5.0,5.0,1.0,4.0,10.0,2.0,8.0,6.0,12.0,4.0,22.0,10.0,32.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,1.0,6.0,12,3.0,11.0,1.0,5.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,19.0,72,2.0,0.6,0.75,1.0,1.0,1.0,1.0,0.5769230769230769,0.5555555555555556,0.7142857142857143,0.6111111111111112,0.5555555555555556,0.8125,0.65625,0.6,0.8636363636363636,0.037037037037037035,0.11538461538461539,0.16666666666666666,0.1,13.970588235294116,0.3333333333333333,0.3076923076923077,0.1411764705882353,0.0975609756097561,0.23076923076923078,0.05714285714285714,0.16216216216216217,0.08547008547008547,0.07142857142857142,0.17647058823529413,0.08108108108108109,0.16666666666666666,0.19047619047619047,0.08333333333333333,0.15,0.25,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.6,0.5,0.37037037037037035,0.5,0.5555555555555556,0.6,0.14814814814814814,1.0,1.0,0.75,0.037037037037037035,1.0,1.0,1.0,0.6666666666666666,0.5,0.375,0.6666666666666666,0.125,1.0,0.48148148148148145,0.4608833333333333,0.5262285714285715,0.45888124999999996,0.16129032258064516,0.16666666666666666,0.2857142857142857,0.4523809523809524,6.492307692307692,22.5,0.3103448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,19814.0,330,65,632,633,200,209,89,1265,24.0,39.0,12.0,18.0,8.0,15.0,4.0,8.0,21.0,37,3.0,14.0,2.0,6.0,49,84,8.0,40.0,10.0,132,620,15.0,22.0,2.0,32.0,18.0,28.0,4.0,12.0,3.0,51.0,68.0,30.0,21.0,24.0,3.0,21.0,24.0,10.0,6.0,51.0,10.0,18.0,8.0,31.0,10.0,49.0,30.0,79.0,8.0,4.0,4.0,7.0,6.0,4.0,1.0,1.0,11.0,3.0,25.0,47,1.0,13.0,1.0,5.0,2.0,13.0,10.0,3.0,13.0,8.0,,51.0,200,7.0,0.6938775510204082,0.918918918918919,0.875,0.2,0.3333333333333333,0.2,0.5833333333333334,0.6818181818181818,0.6428571428571429,0.49193548387096775,0.6,0.6,0.5076923076923077,0.6153846153846154,0.6071428571428571,0.3225806451612903,0.03571428571428571,0.05128205128205128,0.125,19.07983761840325,0.6363636363636364,0.30303030303030304,0.1308016877637131,0.08823529411764706,0.11594202898550725,0.1,0.12745098039215685,0.09210526315789473,0.1728395061728395,0.023255813953488372,0.0375,0.08,0.13846153846153847,0.13793103448275862,0.12280701754385964,0.13953488372093023,0.07692307692307693,0.6153846153846154,0.31451612903225806,0.6153846153846154,0.6486486486486487,0.4583333333333333,0.06451612903225806,0.5,0.5714285714285714,0.75,0.29838709677419356,0.5675675675675675,0.5675675675675675,0.9523809523809523,0.11290322580645161,0.21428571428571427,0.21428571428571427,1.0,0.72,0.6666666666666666,0.375,0.5333333333333333,0.15,0.3333333333333333,0.6370967741935484,0.5041975806451613,0.5351525,0.48710000000000003,0.0390625,0.056818181818181816,0.24242424242424243,0.38636363636363635,9.635714285714286,24.730000000000004,0.31645569620253167,2.0,5.0,26.0,1.0,2.0,6.0,3.0,3.0,26.0,5.0,3.0,2.0,1.0,5.0,2.0,4.0,1.0,1.0,2.0,6.0,0.08333333333333333,0.10666666666666667,0.0625,0.20967741935483872,0.19230769230769232,0.19230769230769232,0.8,0.08,0.04,0.15,0.3333333333333333,0.19230769230769232,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,13610.0,227,13,437,431,123,143,63,868,16.0,33.0,3.0,6.0,5.0,6.0,6.0,13.0,22.0,54,,1.0,,1.0,44,100,7.0,32.0,35.0,144,464,6.0,9.0,5.0,17.0,15.0,25.0,1.0,10.0,8.0,41.0,32.0,56.0,21.0,,7.0,23.0,31.0,10.0,11.0,70.0,1.0,5.0,6.0,22.0,5.0,33.0,6.0,39.0,9.0,3.0,6.0,17.0,7.0,8.0,,10.0,25.0,11.0,7.0,16,2.0,41.0,5.0,16.0,3.0,2.0,2.0,,2.0,1.0,,41.0,123,2.0,0.36363636363636365,0.36363636363636365,1.0,0.21875,0.1,0.22580645161290322,0.44,0.6666666666666666,0.6,0.4128787878787879,0.42857142857142855,0.4714285714285714,0.4831081081081081,0.5,0.5256410256410257,0.24242424242424243,0.07,0.12121212121212122,0.07692307692307693,33.592233009708735,0.68,0.25,0.14864864864864866,0.036231884057971016,0.12244897959183673,0.01282051282051282,0.14213197969543148,0.027777777777777776,0.06896551724137931,,0.017857142857142856,,0.18421052631578946,0.11764705882352941,0.14473684210526316,0.125,0.11764705882352941,0.5,0.25,0.48484848484848486,0.5517241379310345,0.25,0.09848484848484848,0.46153846153846156,0.5,0.3333333333333333,0.4090909090909091,0.4074074074074074,0.4230769230769231,0.45454545454545453,0.007575757575757576,,,,0.42857142857142855,0.5,0.17142857142857143,0.8333333333333334,0.02857142857142857,,0.49242424242424243,0.4897045801526717,0.52234,0.4617647058823529,0.12413793103448276,0.14414414414414414,0.11805555555555555,0.2847222222222222,11.24,25.765625,0.2814645308924485,1.0,7.0,31.0,4.0,1.0,9.0,5.0,,30.0,7.0,8.0,5.0,3.0,2.0,,3.0,4.0,,4.0,2.0,,0.016129032258064516,0.041666666666666664,0.23484848484848486,0.22580645161290322,0.23333333333333334,1.0,0.07142857142857142,0.2857142857142857,0.2571428571428571,0.1111111111111111,0.23333333333333334,1.0,1.0,1.0,2.0,2.0,1.0,0.03125,0.037037037037037035,0.03225806451612903,0.058823529411764705,,,,,,,,,,,,True,,,,,,
1908,1610612738,Jumaine Jones,Jumaine Jones,1908,BOS,1471.0,25,10,45,46,22,11,8,91,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1,,,,,3,3,,1.0,1.0,7,46,1.0,1.0,,2.0,1.0,1.0,,,,2.0,4.0,2.0,,2.0,,1.0,2.0,,,5.0,1.0,,,3.0,1.0,4.0,1.0,5.0,1.0,1.0,,,,,,,,,,1,,4.0,,2.0,,1.0,1.0,,1.0,1.0,,2.0,22,,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,0.75,1.0,1.0,0.5833333333333334,1.0,0.5,0.25,,,,10.909090909090908,,0.25,0.16666666666666666,,,0.2,0.15789473684210525,0.05,,,,0.5,,0.5,0.1,,,1.0,0.5,1.0,1.0,0.5,,,,,0.25,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,0.75,0.5048375,,0.5708,0.3333333333333333,0.4,0.2857142857142857,0.2857142857142857,6.533333333333334,27.6,0.4888888888888889,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,9820.0,164,1,309,306,93,108,48,615,7.0,21.0,,3.0,2.0,5.0,1.0,4.0,9.0,20,,1.0,,,17,45,2.0,10.0,13.0,53,305,1.0,4.0,,2.0,4.0,10.0,2.0,4.0,8.0,22.0,6.0,28.0,3.0,,8.0,17.0,21.0,8.0,8.0,46.0,1.0,3.0,4.0,8.0,,12.0,4.0,16.0,11.0,6.0,5.0,3.0,2.0,6.0,2.0,1.0,9.0,3.0,6.0,18,2.0,20.0,2.0,6.0,5.0,,,,,,,22.0,93,3.0,0.17647058823529413,0.17647058823529413,0.5,0.2,0.5,0.2,0.37777777777777777,0.25,0.4,0.36363636363636365,0.25,0.5,0.4140625,0.25,0.5789473684210527,0.18181818181818182,0.17777777777777778,0.3333333333333333,,19.83695652173913,0.3333333333333333,,0.05970149253731343,0.027777777777777776,0.14285714285714285,0.022727272727272728,0.07407407407407407,0.02631578947368421,0.06666666666666667,,,0.09090909090909091,0.05128205128205128,0.058823529411764705,0.06557377049180328,0.2222222222222222,,,0.38181818181818183,0.3333333333333333,0.5,0.14285714285714285,0.07272727272727272,0.25,0.25,,0.36363636363636365,0.45,0.47368421052631576,0.2222222222222222,0.01818181818181818,,,,0.75,,0.35714285714285715,0.4,,,0.5636363636363636,0.498209090909091,0.4631,0.4691392857142857,0.1016949152542373,0.12244897959183673,0.03773584905660377,0.41509433962264153,9.328888888888889,25.089999999999996,0.30097087378640774,,2.0,9.0,,2.0,4.0,,3.0,9.0,2.0,4.0,3.0,1.0,1.0,,2.0,,,1.0,,,,0.07692307692307693,0.16363636363636364,0.2222222222222222,0.2222222222222222,0.5,,,0.2857142857142857,0.5,0.2222222222222222,,,,,,,,0.05,,,,,,,,,,,,,,True,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,4751.0,79,12,150,159,38,63,20,309,8.0,10.0,2.0,3.0,1.0,1.0,,1.0,2.0,8,1.0,3.0,,,10,19,1.0,4.0,,23,151,2.0,4.0,,4.0,1.0,2.0,,1.0,,2.0,16.0,4.0,3.0,2.0,2.0,5.0,6.0,2.0,1.0,13.0,2.0,3.0,,6.0,2.0,8.0,5.0,13.0,2.0,1.0,1.0,2.0,2.0,1.0,,,3.0,,4.0,8,,,,,,,,,,,,2.0,38,,0.8,0.8888888888888888,1.0,0.25,,0.25,0.5263157894736842,0.5,0.5,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.17391304347826086,0.10526315789473684,0.1,,14.689265536723164,0.6666666666666666,0.2222222222222222,0.1,0.05263157894736842,,0.1111111111111111,0.07792207792207792,0.06666666666666667,,,0.14285714285714285,,0.05263157894736842,0.07692307692307693,0.14285714285714285,,,,0.43478260869565216,0.8,0.8888888888888888,0.875,0.043478260869565216,,,,0.34782608695652173,0.25,0.2857142857142857,0.5,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,0.3333333333333333,1.0,,,0.6086956521739131,0.552332608695652,0.4998,0.5171,,,0.17391304347826086,0.08695652173913043,8.342105263157896,23.475,0.25333333333333335,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,1.0,,,,0.13333333333333333,0.1111111111111111,0.043478260869565216,,,,,0.2,0.3333333333333333,,,,,,,,,,0.125,,,0.5,,,,,,,,,,,True,,,,,,
2229,1610612738,Mike James,Mike James,2229,BOS,9171.0,153,59,296,297,99,88,38,593,6.0,12.0,1.0,1.0,2.0,5.0,3.0,5.0,5.0,7,2.0,3.0,,,14,24,11.0,27.0,5.0,66,287,1.0,1.0,,2.0,3.0,9.0,4.0,9.0,1.0,19.0,6.0,22.0,27.0,2.0,5.0,17.0,26.0,7.0,7.0,61.0,2.0,2.0,5.0,11.0,,16.0,4.0,20.0,7.0,5.0,2.0,6.0,3.0,1.0,,3.0,7.0,3.0,2.0,6,,7.0,1.0,3.0,1.0,,,,,,,19.0,99,2.0,0.21428571428571427,0.23076923076923078,0.8181818181818182,0.4074074074074074,0.4444444444444444,0.4074074074074074,0.5833333333333334,1.0,0.3333333333333333,0.5980392156862745,0.3333333333333333,0.5,0.6111111111111112,0.3333333333333333,0.5,0.5294117647058824,0.20833333333333334,0.3333333333333333,0.2,17.88856304985337,0.8571428571428571,,0.12087912087912088,0.023255813953488372,0.13157894736842105,0.037037037037037035,0.12403100775193798,0.02857142857142857,0.0625,,,,0.08695652173913043,0.14285714285714285,0.1276595744680851,0.13636363636363635,0.125,,0.23529411764705882,0.5,0.75,0.5,0.09803921568627451,0.6,0.75,,0.13725490196078433,0.7142857142857143,0.7142857142857143,,0.058823529411764705,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.2777777777777778,0.4,,,0.7647058823529411,0.5334156862745099,0.5780000000000001,0.48977222222222216,0.05660377358490566,0.11538461538461539,0.030303030303030304,0.2878787878787879,7.391666666666667,25.170370370370367,0.3344594594594595,1.0,9.0,24.0,1.0,4.0,9.0,2.0,6.0,24.0,9.0,9.0,5.0,4.0,3.0,,2.0,,,1.0,,,0.05,0.1,0.47058823529411764,0.375,0.375,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.5,0.4444444444444444,0.375,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,8724.0,145,21,266,273,76,84,44,539,8.0,12.0,1.0,1.0,4.0,5.0,3.0,8.0,4.0,10,1.0,5.0,1.0,2.0,15,30,3.0,12.0,7.0,46,266,4.0,5.0,2.0,13.0,6.0,9.0,1.0,3.0,4.0,19.0,4.0,26.0,9.0,2.0,2.0,8.0,9.0,5.0,2.0,19.0,2.0,4.0,2.0,9.0,2.0,13.0,7.0,20.0,9.0,5.0,4.0,5.0,2.0,2.0,,3.0,7.0,2.0,6.0,15,1.0,10.0,2.0,3.0,3.0,1.0,,1.0,1.0,,,19.0,76,2.0,0.13333333333333333,0.14285714285714285,1.0,0.25,0.3333333333333333,0.25,0.5,0.8,0.6666666666666666,0.4642857142857143,0.7857142857142857,0.625,0.5,0.8125,0.6785714285714286,0.2857142857142857,0.06666666666666667,0.08333333333333333,,16.772151898734176,0.7142857142857143,0.14285714285714285,0.08571428571428572,0.04938271604938271,0.06451612903225806,0.0425531914893617,0.08088235294117647,0.046875,0.03333333333333333,0.043478260869565216,0.07142857142857142,,0.10344827586206896,0.08333333333333333,0.07692307692307693,,0.18181818181818182,,0.2857142857142857,0.6666666666666666,0.7272727272727273,0.125,0.19047619047619047,0.375,0.375,,0.23809523809523808,0.4,0.4444444444444444,0.25,0.11904761904761904,0.2,0.2,1.0,0.14285714285714285,1.0,0.4166666666666667,0.8,0.16666666666666666,0.5,0.5714285714285714,0.5006845238095238,0.4769916666666667,0.5130791666666666,0.06976744186046512,0.0967741935483871,0.2826086956521739,0.41304347826086957,8.57,24.375,0.2857142857142857,,2.0,7.0,2.0,,1.0,2.0,,7.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.06666666666666667,0.05405405405405406,,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,0.08333333333333333,,0.2857142857142857,,,,,,,,0.1,,,,1.0,1.0,0.5,0.5,1.0,,,,,,True,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,8646.0,144,55,287,285,98,78,33,572,9.0,18.0,1.0,2.0,4.0,7.0,9.0,20.0,5.0,9,1.0,4.0,1.0,3.0,23,47,3.0,10.0,19.0,74,249,2.0,5.0,2.0,9.0,9.0,15.0,3.0,7.0,8.0,35.0,26.0,20.0,6.0,4.0,3.0,7.0,9.0,3.0,3.0,20.0,2.0,6.0,,21.0,,21.0,8.0,29.0,7.0,2.0,5.0,2.0,1.0,6.0,,1.0,8.0,,6.0,13,4.0,34.0,6.0,18.0,2.0,,,,,,,35.0,98,1.0,0.5652173913043478,0.6190476190476191,0.6666666666666666,0.3,0.42857142857142855,0.3333333333333333,0.48936170212765956,0.4,0.6,0.4824561403508772,0.5833333333333334,0.6136363636363636,0.5211267605633803,0.6428571428571429,0.625,0.17543859649122806,0.06382978723404255,0.1111111111111111,0.05,24.23312883435583,0.25,,0.1794871794871795,0.0625,,0.05555555555555555,0.14285714285714285,0.06060606060606061,,0.18181818181818182,0.05128205128205128,,0.2,0.125,0.2,,,,0.3157894736842105,0.5,0.5625,0.7777777777777778,0.3508771929824561,0.45,0.47368421052631576,0.3333333333333333,0.15789473684210525,0.5555555555555556,0.5555555555555556,0.6,0.07017543859649122,0.25,0.25,1.0,0.3333333333333333,0.5,0.3181818181818182,0.5714285714285714,0.13636363636363635,0.3333333333333333,0.49122807017543857,0.4763874999999999,0.5093416666666667,0.48629523809523806,0.2608695652173913,0.3050847457627119,0.12162162162162163,0.47297297297297297,6.961702127659574,26.910000000000004,0.34146341463414637,,2.0,6.0,1.0,2.0,4.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,0.07407407407407407,0.038461538461538464,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.5,,0.16666666666666666,0.18181818181818182,0.5,0.4,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,3859.0,64,31,125,120,61,57,13,245,,1.0,,,,,1.0,1.0,,3,2.0,5.0,2.0,3.0,1,5,3.0,6.0,,11,113,,,,3.0,1.0,4.0,3.0,4.0,,11.0,,2.0,9.0,,,5.0,6.0,4.0,1.0,13.0,1.0,,2.0,2.0,1.0,5.0,2.0,7.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,,,6,,,,,,1.0,1.0,,1.0,,,11.0,61,4.0,,,1.0,0.5,0.75,0.5,0.2,,0.25,0.5,1.5,0.6875,0.5,1.5,0.6875,0.5454545454545454,,,,8.695652173913045,1.0,0.25,0.047619047619047616,,0.13333333333333333,0.05263157894736842,0.07017543859649122,0.019230769230769232,,,,0.1,,0.07692307692307693,0.06666666666666667,,0.3333333333333333,,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,0.45454545454545453,0.4,0.5,1.0,,,,,0.375,0.6666666666666666,0.6363636363636364,0.5197954545454545,,0.49491874999999996,,,0.2727272727272727,1.0,12.9,23.75,0.488,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,0.25,,,0.09090909090909091,1.0,1.0,1.0,1.0,,0.125,1.0,1.0,,1.0,,,,,0.16666666666666666,,,,,,1.0,1.0,,,1.0,0.2,1.0,1.0,,True,,,,,,
