EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,OffensiveGoaltends,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedCorner3,Clear Path Fouls,on
1442,1610612737,Zeljko Rebraca,Zeljko Rebraca,1442,ATL,2265.0,38,-17.0,71,72,15,28,11.0,143,3.0,4.0,2.0,2.0,2.0,2.0,3.0,7.0,3.0,5.0,9.0,16.0,18.0,93,2.0,3.0,4.0,3.0,3.0,6.0,10.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,6.0,15,0.5555555555555556,0.7142857142857143,0.5625,0.6666666666666666,1.0,0.5625,0.6666666666666666,1.0,0.5625,0.6666666666666666,1.0,0.125,0.25,0.14285714285714285,22.093023255813954,1.0,0.09523809523809523,0.07142857142857142,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.14285714285714285,0.25,0.5,1.0,0.25,0.75,1.0,0.4375,0.42857142857142855,0.5,0.6666666666666666,0.3125,0.6,0.6,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.25,0.41494375,0.5284500000000001,0.44580000000000003,0.2222222222222222,0.3333333333333333,9.174999999999999,0.2112676056338028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1536,1610612737,Stephen Jackson,Stephen Jackson,1536,ATL,141299.0,2355,-86.0,4558,4527,1172,1223,579.0,9085,182.0,303.0,21.0,37.0,51.0,77.0,43.0,115.0,84.0,231.0,309.0,649.0,1183.0,4805,31.0,63.0,116.0,72.0,139.0,313.0,312.0,306.0,44.0,38.0,165.0,32.0,197.0,20.0,98.0,426.0,13.0,64.0,51.0,156.0,217.0,78.0,295.0,119.0,74.0,45.0,179.0,76.0,174.0,12.0,7.0,13.0,7.0,313.0,1172,0.5048543689320388,0.5435540069686411,0.4761171032357473,0.49206349206349204,0.5179856115107914,0.4954954954954955,0.510752688172043,0.4918032786885246,0.5304932735426009,0.5471698113207547,0.535958904109589,0.05855161787365177,0.09570957095709572,0.043478260869565216,24.732415902140673,0.664804469273743,0.0896551724137931,0.03940886699507389,0.10220440881763528,0.02443609022556391,0.09245198749441715,0.03571428571428571,0.047520661157024795,0.02631578947368421,0.02894736842105263,0.07508532423208192,0.08955223880597014,0.5384615384615384,0.3033033033033033,0.6006600660066007,0.6642335766423357,0.11511511511511512,0.3739130434782609,0.39090909090909093,0.3023255813953488,0.23123123123123124,0.36363636363636365,0.3700440528634361,0.47619047619047616,0.3978494623655914,0.5675675675675675,0.3155737704918033,0.6623376623376623,0.6536536536536537,0.5136844188376753,0.5201573333333334,0.5183530864197531,0.09805579036348266,0.26458157227387996,8.322033898305087,0.25713032031592803,44.0,116.0,5.0,8.0,12.0,31.0,80.0,234.0,6.0,22.0,20.0,74.0,124.0,350.0,193.0,11.0,30.0,21.0,32.0,105.0,73.0,330.0,42.0,1.0,233.0,80.0,2.0,12.0,24.0,43.0,1.0,10.0,14.0,114.0,78.0,36.0,24.0,60.0,4.0,3.0,9.0,12.0,49.0,3.0,13.0,247.0,15.0,101.0,30.0,1.0,1.0,1.0,4.0,1.0,3.0,29.0,0.8870967741935484,0.35428571428571426,0.36666666666666664,0.3047619047619048,0.3553008595988539,0.35035035035035034,0.005714285714285714,0.017316017316017316,0.017241379310344827,0.07092198581560284,0.009174311926605505,0.046992481203007516,0.013157894736842105,0.08710801393728224,0.10689655172413794,0.10684931506849316,0.027131782945736434,0.5659340659340659,0.11611611611611612,0.3793103448275862,0.38596491228070173,0.9545454545454546,0.23423423423423423,0.3418803418803419,0.3418803418803419,0.85,0.047619047619047616,0.08602150537634409,0.625,1.0,0.23655913978494625,0.2727272727272727,0.8333333333333334,0.12704918032786885,0.3870967741935484,0.30327868852459017,0.2702702702702703,0.34334763948497854,0.09308755760368663,0.13741496598639455,24.82371428571429,,,,,,,,,True
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,54875.0,915,-41.0,1779,1751,466,487,235.0,3530,63.0,95.0,12.0,19.0,17.0,21.0,23.0,60.0,43.0,110.0,129.0,265.0,453.0,1945,18.0,31.0,63.0,30.0,58.0,90.0,170.0,88.0,18.0,21.0,22.0,13.0,35.0,7.0,10.0,83.0,15.0,25.0,19.0,63.0,87.0,41.0,128.0,17.0,12.0,5.0,41.0,58.0,100.0,16.0,12.0,16.0,11.0,90.0,466,0.6589147286821705,0.7083333333333334,0.4867924528301887,0.5806451612903226,0.5172413793103449,0.5082644628099173,0.5294117647058824,0.487012987012987,0.5592592592592592,0.5625,0.5357142857142857,0.07924528301886792,0.14736842105263157,0.11666666666666667,21.703163017031628,0.4146341463414634,0.10260586319218241,0.04118616144975288,0.09844559585492228,0.05859375,0.10161090458488228,0.046349942062572425,0.054878048780487805,0.02564102564102564,0.06989247311827956,0.09767441860465116,0.10526315789473684,0.6875,0.26170798898071623,0.6631578947368421,0.7777777777777778,0.1652892561983471,0.38333333333333336,0.4339622641509434,0.21739130434782608,0.30303030303030304,0.39090909090909093,0.39090909090909093,0.9069767441860465,0.37254901960784315,0.631578947368421,0.2727272727272727,0.8095238095238095,0.5316804407713499,0.49332782369146017,0.5350513157894737,0.4830363636363636,0.1390728476821192,0.1986754966887417,9.419999999999998,0.26194491287240024,7.0,19.0,1.0,3.0,1.0,4.0,30.0,79.0,5.0,17.0,4.0,15.0,37.0,98.0,84.0,6.0,20.0,9.0,5.0,19.0,15.0,111.0,,,79.0,30.0,1.0,6.0,4.0,8.0,1.0,5.0,8.0,26.0,16.0,10.0,4.0,24.0,3.0,1.0,3.0,5.0,12.0,10.0,6.0,93.0,9.0,43.0,8.0,,,,4.0,,3.0,10.0,1.0,0.37755102040816324,0.3,0.2631578947368421,0.37755102040816324,0.2699724517906336,0.01020408163265306,,0.05263157894736842,0.09259259259259259,0.023809523809523808,0.04784688995215311,0.02857142857142857,0.09644670050761421,0.11386138613861387,0.09558823529411764,0.04597701149425287,0.6507936507936508,0.05234159779614325,0.3684210526315789,0.3888888888888889,1.0,0.21763085399449036,0.379746835443038,0.379746835443038,1.0,0.16666666666666666,0.058823529411764705,0.3333333333333333,1.0,0.3333333333333333,0.29411764705882354,1.0,0.05194805194805195,0.25,0.19480519480519481,0.26666666666666666,0.379746835443038,0.10831234256926953,0.14381270903010032,24.991836734693877,1.0,,,,,,,,True
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,180807.0,3013,-223.0,5787,5755,1492,1599,740.0,11542,86.0,168.0,4.0,9.0,24.0,47.0,99.0,228.0,168.0,379.0,353.0,775.0,1359.0,6134,36.0,72.0,136.0,81.0,183.0,369.0,244.0,462.0,18.0,49.0,354.0,83.0,437.0,56.0,170.0,957.0,16.0,32.0,69.0,201.0,287.0,49.0,336.0,139.0,97.0,42.0,229.0,65.0,191.0,14.0,9.0,16.0,7.0,369.0,1492,0.34560906515580736,0.3546511627906977,0.45548387096774196,0.5,0.4426229508196721,0.4782608695652174,0.5347826086956522,0.4353146853146853,0.5130668716372021,0.5487804878048781,0.5202312138728323,0.06322580645161291,0.13690476190476192,0.07017543859649122,22.979873835986783,0.6069868995633187,0.09148839326354119,0.015223596574690771,0.11219512195121951,0.02406015037593985,0.09601706970128022,0.01734730755330683,0.010869565217391304,0.01509433962264151,0.02109704641350211,0.06827309236947791,0.1242603550295858,0.4375,0.14046822742474915,0.5119047619047619,0.593103448275862,0.19063545150501673,0.4342105263157895,0.4669811320754717,0.20202020202020202,0.3168896321070234,0.44327176781002636,0.45528455284552843,0.47023809523809523,0.0782608695652174,0.4444444444444444,0.16433566433566432,0.5106382978723404,0.49247491638795987,0.4795895134228189,0.4749855421686746,0.4657473591549297,0.10007358351729213,0.271523178807947,11.305161290322577,0.2578192500432003,44.0,124.0,8.0,16.0,10.0,27.0,102.0,297.0,9.0,27.0,19.0,76.0,146.0,421.0,215.0,17.0,43.0,13.0,29.0,103.0,120.0,315.0,123.0,2.0,295.0,102.0,1.0,27.0,60.0,124.0,1.0,17.0,24.0,124.0,85.0,39.0,37.0,90.0,7.0,4.0,13.0,15.0,55.0,2.0,13.0,260.0,20.0,81.0,43.0,2.0,2.0,2.0,3.0,,5.0,45.0,0.7191780821917808,0.34679334916864607,0.3953488372093023,0.2815533980582524,0.34844868735083534,0.3520066889632107,0.0023752969121140144,0.026385224274406333,,0.0913978494623656,0.007142857142857143,0.0196078431372549,0.031413612565445025,0.09116022099447514,0.11570247933884298,0.10762331838565023,0.0379746835443038,0.26744186046511625,0.10367892976588629,0.3548387096774194,0.3548387096774194,0.9545454545454546,0.24832775919732442,0.3434343434343434,0.34459459459459457,0.6176470588235294,,0.1391304347826087,0.5,0.875,0.23478260869565218,0.3333333333333333,0.5555555555555556,0.0944055944055944,0.37037037037037035,0.26573426573426573,0.25,0.34576271186440677,0.06518282988871224,0.09688995215311005,24.999049881235152,,30.0,1.0,0.003367003367003367,0.002369668246445498,,,,True
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,83363.0,1389,-192.0,2659,2661,703,737,350.0,5320,60.0,107.0,19.0,35.0,16.0,21.0,10.0,38.0,24.0,58.0,94.0,203.0,233.0,2830,19.0,38.0,40.0,21.0,43.0,65.0,114.0,74.0,32.0,13.0,87.0,39.0,126.0,21.0,33.0,291.0,31.0,55.0,23.0,127.0,172.0,88.0,260.0,55.0,44.0,11.0,91.0,74.0,136.0,29.0,22.0,29.0,22.0,65.0,703,0.6063829787234043,0.7307692307692307,0.4630541871921182,0.5,0.4883720930232558,0.4497716894977169,0.48717948717948717,0.45918367346938777,0.466,0.46511627906976744,0.5,0.06403940886699508,0.102803738317757,0.05263157894736842,11.085751548744701,0.6043956043956044,0.12342079689018465,0.05844845908607864,0.09055118110236221,0.10032362459546926,0.11691348402182385,0.0688,0.05387205387205387,0.04918032786885246,0.09174311926605505,0.12571428571428572,0.09090909090909091,0.7586206896551724,0.4885844748858447,0.5607476635514018,0.625,0.1735159817351598,0.2631578947368421,0.2777777777777778,0.3,0.2648401826484018,0.41379310344827586,0.41379310344827586,0.8333333333333334,0.8974358974358975,0.5428571428571428,0.42857142857142855,0.7619047619047619,0.5616438356164384,0.49097762557077634,0.5533586206896551,0.47153469387755104,0.17167381974248927,0.27896995708154504,6.962561576354678,0.26438510718315156,2.0,7.0,,1.0,,1.0,1.0,9.0,,,1.0,5.0,3.0,16.0,36.0,,1.0,2.0,1.0,6.0,20.0,9.0,,,9.0,1.0,,18.0,19.0,35.0,2.0,22.0,9.0,39.0,31.0,8.0,11.0,36.0,1.0,2.0,11.0,6.0,15.0,8.0,8.0,65.0,4.0,24.0,11.0,,,1.0,6.0,1.0,,20.0,1.0,0.1875,,0.16666666666666666,0.1875,0.0730593607305936,,,,0.3142857142857143,0.03125,0.07553956834532374,0.12087912087912088,0.11560693641618497,0.12912912912912913,0.09042553191489362,0.08333333333333333,0.5666666666666667,0.0319634703196347,0.2857142857142857,0.2857142857142857,1.0,0.0410958904109589,0.1111111111111111,0.1111111111111111,1.0,0.15789473684210525,0.02564102564102564,,,,,,0.02040816326530612,,0.10204081632653061,0.2,0.1111111111111111,0.100418410041841,0.10762331838565023,24.3125,,,,,,1.0,,,True
2580,1610612737,Travis Hansen,Travis Hansen,2580,ATL,16080.0,268,-35.0,532,541,182,202,67.0,1073,13.0,24.0,2.0,5.0,6.0,10.0,1.0,9.0,3.0,14.0,17.0,47.0,51.0,613,2.0,8.0,6.0,6.0,15.0,19.0,22.0,12.0,4.0,8.0,5.0,4.0,9.0,2.0,2.0,22.0,7.0,11.0,3.0,14.0,17.0,18.0,35.0,2.0,1.0,1.0,3.0,22.0,43.0,3.0,3.0,3.0,3.0,19.0,182,0.6470588235294118,0.7333333333333333,0.3617021276595745,0.25,0.4,0.3898305084745763,0.2,0.375,0.4112903225806452,0.2727272727272727,0.41304347826086957,0.1702127659574468,0.2916666666666667,0.1111111111111111,10.743801652892563,0.6666666666666666,0.08092485549132948,0.062146892655367235,0.05263157894736842,0.11290322580645161,0.07391304347826087,0.07531380753138076,0.0425531914893617,0.07042253521126761,0.1346153846153846,0.08333333333333333,,1.0,0.4067796610169492,0.5416666666666666,0.7647058823529411,0.15254237288135594,0.1111111111111111,0.125,,0.23728813559322035,0.21428571428571427,0.21428571428571427,1.0,0.5,0.4,0.5,0.6,0.6101694915254238,0.5154203389830508,0.4579785714285714,0.5472874999999998,0.11764705882352941,0.37254901960784315,7.544680851063831,0.34210526315789475,2.0,4.0,,1.0,1.0,2.0,2.0,8.0,,1.0,,3.0,4.0,12.0,5.0,,2.0,2.0,1.0,5.0,4.0,6.0,6.0,,8.0,2.0,,2.0,,3.0,,,3.0,7.0,4.0,3.0,,1.0,,,,,1.0,4.0,1.0,7.0,1.0,2.0,2.0,,,,,,,7.0,0.5,0.3333333333333333,,0.2,0.3333333333333333,0.2033898305084746,,,,,,0.06779661016949153,,0.09433962264150944,0.0625,0.06382978723404255,0.10344827586206896,0.6153846153846154,0.06779661016949153,0.5,0.5,1.0,0.13559322033898305,0.25,0.25,,,0.1,,,0.1,,,0.1,0.5,0.15,,0.25,0.03333333333333333,0.041666666666666664,24.849999999999998,,,,,,,,,True
682,1610612737,Bob Sura,Bob Sura,682,ATL,45478.0,758,23.0,1475,1459,483,476,206.0,2934,66.0,132.0,11.0,21.0,21.0,39.0,4.0,20.0,22.0,48.0,92.0,200.0,308.0,1614,13.0,26.0,42.0,29.0,57.0,115.0,82.0,102.0,12.0,10.0,79.0,39.0,118.0,28.0,37.0,275.0,17.0,40.0,25.0,91.0,126.0,57.0,183.0,24.0,15.0,9.0,47.0,13.0,57.0,3.0,,5.0,5.0,115.0,483,0.44565217391304346,0.47674418604651164,0.46,0.5,0.5087719298245614,0.46808510638297873,0.5,0.463768115942029,0.5347222222222222,0.5526315789473685,0.575,0.05,0.06060606060606061,0.1,19.48807446189645,0.5106382978723404,0.18346774193548387,0.0814663951120163,0.13812154696132597,0.0794392523364486,0.17134416543574593,0.08085106382978724,0.09523809523809523,0.10857142857142857,0.07643312101910828,0.1282051282051282,0.16279069767441862,1.0,0.5617021276595745,0.5,0.532258064516129,0.0851063829787234,0.2,0.2222222222222222,,0.20425531914893616,0.4583333333333333,0.4583333333333333,0.4090909090909091,0.65625,0.5238095238095238,0.5652173913043478,0.5384615384615384,0.7106382978723405,0.5384004255319147,0.5493942307692307,0.5372456521739132,0.13636363636363635,0.37337662337662336,5.410500000000002,0.32745762711864407,5.0,13.0,1.0,2.0,2.0,5.0,7.0,22.0,1.0,4.0,,7.0,12.0,35.0,88.0,2.0,6.0,10.0,2.0,12.0,51.0,30.0,6.0,,22.0,7.0,,11.0,3.0,39.0,,10.0,3.0,20.0,12.0,8.0,7.0,23.0,2.0,1.0,,6.0,19.0,2.0,9.0,113.0,7.0,42.0,18.0,2.0,1.0,2.0,1.0,,,10.0,0.8333333333333334,0.34285714285714286,0.3333333333333333,0.16666666666666666,0.34285714285714286,0.14893617021276595,,,,0.2222222222222222,,0.04736842105263158,0.08771929824561403,0.20125786163522014,0.2154696132596685,0.13043478260869565,0.02586206896551724,0.48484848484848486,0.05531914893617021,0.38461538461538464,0.38461538461538464,0.8,0.09361702127659574,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.18181818181818182,0.0625,0.5,,0.125,0.25,1.0,0.07246376811594203,0.4,0.10144927536231885,,0.3181818181818182,0.15555555555555556,0.17872340425531916,24.542857142857144,,,,,,,1.0,,True
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,59429.0,990,-9.0,1891,1867,439,489,237.0,3758,56.0,120.0,14.0,28.0,13.0,37.0,8.0,49.0,32.0,99.0,96.0,268.0,342.0,1907,14.0,36.0,37.0,23.0,58.0,82.0,102.0,90.0,22.0,35.0,66.0,19.0,85.0,9.0,24.0,189.0,3.0,34.0,25.0,92.0,125.0,37.0,162.0,33.0,16.0,17.0,53.0,24.0,70.0,12.0,10.0,12.0,6.0,82.0,439,0.53125,0.6,0.3582089552238806,0.3888888888888889,0.39655172413793105,0.39850746268656717,0.3780487804878049,0.4527027027027027,0.45225464190981435,0.43023255813953487,0.4939759036144578,0.13059701492537312,0.2,0.1836734693877551,19.8248040571692,0.6226415094339622,0.12010443864229765,0.04613297150610583,0.12626262626262627,0.015957446808510637,0.12136929460580913,0.04,0.04721030042918455,0.028268551236749116,0.015037593984962405,0.10196078431372549,0.15254237288135594,0.5,0.3582089552238806,0.4666666666666667,0.5833333333333334,0.14626865671641792,0.16326530612244897,0.2,0.5,0.2955223880597015,0.32323232323232326,0.32989690721649484,0.59375,0.6829268292682927,0.5,0.5,0.35135135135135137,0.5582089552238806,0.49673567164179105,0.5479849999999999,0.5268547297297299,0.10818713450292397,0.23976608187134502,8.309701492537313,0.2321523003701745,13.0,23.0,1.0,3.0,4.0,5.0,12.0,44.0,,2.0,3.0,11.0,25.0,67.0,75.0,1.0,5.0,6.0,7.0,16.0,15.0,69.0,6.0,,44.0,12.0,,10.0,15.0,27.0,,8.0,12.0,19.0,9.0,10.0,4.0,20.0,3.0,,2.0,4.0,15.0,1.0,8.0,93.0,8.0,45.0,5.0,,,1.0,1.0,,,10.0,0.92,0.373134328358209,0.2,0.4375,0.373134328358209,0.2,,0.020202020202020204,,0.12307692307692308,,0.06787330316742081,0.01818181818181818,0.13953488372093023,0.11857707509881422,0.11510791366906475,0.06818181818181818,0.5,0.06865671641791045,0.5652173913043478,0.5652173913043478,1.0,0.13134328358208955,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.07142857142857142,0.07317073170731707,0.3333333333333333,1.0,0.04878048780487805,,,0.06756756756756757,0.8,0.14864864864864866,0.2727272727272727,0.2727272727272727,0.12096774193548387,0.14754098360655737,24.84776119402985,,1.0,,,,,,1.0,True
1521,1610612737,Jacque Vaughn,Jacque Vaughn,1521,ATL,30858.0,514,-96.0,989,986,321,344,121.0,1975,11.0,21.0,1.0,1.0,5.0,8.0,4.0,12.0,29.0,64.0,44.0,97.0,119.0,1084,3.0,5.0,10.0,15.0,29.0,46.0,56.0,32.0,,3.0,54.0,21.0,75.0,10.0,22.0,171.0,3.0,2.0,12.0,34.0,46.0,5.0,51.0,14.0,11.0,3.0,27.0,16.0,52.0,,,,,46.0,321,0.6363636363636364,0.6363636363636364,0.4536082474226804,0.6,0.5172413793103449,0.42727272727272725,0.42857142857142855,0.42857142857142855,0.476,0.5555555555555556,0.5111111111111111,0.030927835051546393,0.09523809523809523,0.08333333333333333,13.439434129089301,0.5185185185185185,0.09714285714285714,0.005390835579514825,0.11538461538461539,0.031914893617021274,0.1013215859030837,0.010752688172043012,0.008130081300813009,,0.04918032786885246,0.13445378151260504,0.16129032258064516,,0.19090909090909092,0.5238095238095238,0.5789473684210527,0.10909090909090909,0.3333333333333333,0.36363636363636365,0.25,0.5818181818181818,0.453125,0.453125,0.8275862068965517,0.14285714285714285,1.0,0.22857142857142856,0.625,0.3090909090909091,0.4309394495412843,0.47449,0.4269691176470587,0.08403361344537816,0.3865546218487395,13.10412371134021,0.32457027300303337,2.0,4.0,,1.0,,,,9.0,,1.0,,6.0,2.0,13.0,25.0,,2.0,4.0,,6.0,16.0,6.0,,1.0,8.0,,1.0,11.0,11.0,21.0,,,,17.0,9.0,8.0,4.0,13.0,1.0,,3.0,4.0,7.0,2.0,1.0,31.0,1.0,8.0,8.0,,,,,,,19.0,1.0,0.15384615384615385,,,0.16666666666666666,0.11818181818181818,0.07692307692307693,,,,,0.00980392156862745,,0.07017543859649122,0.08547008547008547,0.0958904109589041,,0.2727272727272727,0.03636363636363636,0.5,0.5,1.0,0.08181818181818182,,,,,0.14285714285714285,,,0.14285714285714285,,,,,0.17142857142857143,,,0.06837606837606838,0.07692307692307693,26.26153846153846,,,,0.1111111111111111,,,,,True
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,29007.0,483,-71.0,917,917,269,323,114.0,1834,34.0,57.0,13.0,25.0,10.0,18.0,20.0,53.0,2.0,14.0,56.0,124.0,144.0,977,16.0,34.0,38.0,15.0,36.0,39.0,76.0,36.0,24.0,14.0,11.0,,11.0,,7.0,22.0,11.0,41.0,19.0,68.0,95.0,52.0,147.0,13.0,4.0,9.0,32.0,33.0,50.0,16.0,12.0,16.0,11.0,39.0,269,0.6785714285714286,0.8636363636363636,0.45161290322580644,0.47058823529411764,0.4166666666666667,0.45161290322580644,0.47058823529411764,0.4166666666666667,0.4864864864864865,0.5,0.45348837209302323,0.11290322580645161,0.17543859649122806,0.05660377358490566,16.949152542372882,0.40625,0.2042042042042042,0.1174785100286533,0.19387755102040816,0.12790697674418605,0.20185614849187936,0.11954022988505747,0.10483870967741936,0.08870967741935484,0.08064516129032258,0.1810344827586207,0.24,0.6875,0.4596774193548387,0.5964912280701754,0.723404255319149,0.4274193548387097,0.37735849056603776,0.4,0.75,0.11290322580645161,0.14285714285714285,0.15384615384615385,1.0,0.7352941176470589,0.52,0.5,0.5555555555555556,0.4596774193548387,0.47594112903225805,0.5071370370370369,0.4848472222222221,0.2638888888888889,0.2708333333333333,5.192741935483871,0.29334787350054525,,,,,,,,,,,,,,,32.0,,,6.0,,,9.0,,,,,,,,2.0,2.0,,8.0,2.0,13.0,9.0,4.0,4.0,19.0,1.0,,4.0,6.0,11.0,1.0,3.0,52.0,4.0,23.0,5.0,,,1.0,3.0,4.0,,6.0,,,,,,,,0.07142857142857142,,0.2222222222222222,,0.16831683168316833,0.25,0.21359223300970873,0.21929824561403508,0.1780821917808219,0.037037037037037035,0.6176470588235294,,,,,,,,,0.07692307692307693,,,,,,,,,,,,0.16083916083916083,0.16083916083916083,,,,,,,2.0,,,True
