EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3Assists,Travels,Blocked3s,BlockedArc3,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,on,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends
1049,1610612759,Shane Heal,Shane Heal,1049,SAS,482.0,8,5.0,16,14,13.0,6,2,30,1.0,1.0,1.0,1.0,1.0,1,1.0,2.0,8,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,13.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,10.526315789473685,0.14285714285714285,0.1,0.25,0.5,1.0,1.0,0.5,0.5,0.5,0.46804999999999997,0.46804999999999997,1.0,21.0,23.4,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,15400.0,257,-22.0,490,477,194.0,145,77,967,6.0,14.0,5.0,,17.0,47,33.0,78.0,482,11.0,19.0,11.0,36.0,16.0,26.0,36.0,59.0,36.0,194.0,0.3617021276595745,0.5789473684210527,0.41875,0.5166666666666667,0.4431818181818182,0.5294117647058824,0.4125,16.83848797250859,0.1511627906976744,0.14146341463414633,0.14516129032258066,0.175,0.42857142857142855,0.42857142857142855,0.0625,,0.7,0.4846268749999999,0.46321166666666663,0.46153846153846156,8.170212765957448,24.878787878787875,0.39591836734693875,9.0,23.0,4.0,9.0,4.0,7.0,2.0,10.0,3.0,2.0,3.0,8.0,28.0,2.0,4.0,3.0,11.0,11.0,11.0,6.0,13.0,4.0,7.0,2.0,26.0,3.0,5.0,18.0,24.0,9.0,8.0,28.0,8.0,4.0,19.0,1.0,20.0,1.0,6.0,3.0,10.0,41.0,3.0,19.0,1.0,3.0,7.0,23.0,1.0,10.0,8.0,2.0,7.0,1.0,5.0,3.0,2.0,10.0,1.0,3.0,18.0,39.0,2.0,2.0,18.0,2.0,8.0,2.0,9.0,3.0,3.0,3.0,9.0,5.0,1.0,5.0,0.5294117647058824,0.6923076923076923,0.7272727272727273,0.3333333333333333,0.5714285714285714,0.2727272727272727,0.3333333333333333,0.46153846153846156,0.6,0.5909090909090909,0.0851063829787234,0.13043478260869565,0.1,0.7,0.4117647058823529,0.05263157894736842,0.08962264150943396,0.09090909090909091,0.05555555555555555,0.08270676691729323,0.08450704225352113,0.07352941176470588,0.1095890410958904,0.023255813953488372,0.18181818181818182,0.2708333333333333,0.06451612903225806,0.08,0.125,0.021739130434782608,0.5555555555555556,0.2875,0.391304347826087,0.45,0.6666666666666666,0.125,0.2,0.2222222222222222,0.5,0.3333333333333333,0.6,0.6,0.6666666666666666,0.35,0.2857142857142857,0.2857142857142857,0.75,0.45,0.4444444444444444,0.25,0.15,0.6666666666666666,0.5,0.2,0.5,0.5,0.23333333333333334,0.5714285714285714,0.36666666666666664,0.2727272727272727,0.2857142857142857,0.5351527777777778,0.09302325581395349,0.1509433962264151,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,14267.0,238,11.0,451,440,148.0,126,64,891,7.0,18.0,,,29.0,61,,61.0,433,8.0,13.0,,16.0,18.0,30.0,35.0,61.0,16.0,148.0,0.47540983606557374,0.6153846153846154,0.47540983606557374,0.6153846153846154,0.49193548387096775,0.6153846153846154,,13.523809523809524,0.17341040462427745,0.15384615384615385,0.208955223880597,0.29508196721311475,0.3888888888888889,0.4117647058823529,,,0.4098360655737705,0.465660655737705,0.4334769230769231,0.26229508196721313,7.719672131147541,,0.328159645232816,16.0,25.0,6.0,14.0,3.0,3.0,6.0,18.0,,,,,,,,,,,3.0,8.0,19.0,,,1.0,17.0,,,40.0,,,14.0,,,4.0,9.0,4.0,13.0,2.0,3.0,1.0,5.0,30.0,5.0,19.0,2.0,2.0,3.0,26.0,3.0,9.0,8.0,1.0,3.0,1.0,3.0,6.0,,9.0,1.0,1.0,19.0,32.0,4.0,4.0,5.0,3.0,4.0,,17.0,15.0,,2.0,18.0,11.0,,1.0,0.6896551724137931,0.9090909090909091,,,,,,0.42105263157894735,0.42105263157894735,0.425,0.06557377049180328,,0.16666666666666666,0.3333333333333333,0.1875,0.14285714285714285,0.10326086956521739,0.05714285714285714,0.11363636363636363,0.10526315789473684,0.21568627450980393,0.037037037037037035,0.0759493670886076,0.13793103448275862,0.06666666666666667,0.1836734693877551,0.12280701754385964,0.08333333333333333,,0.10714285714285714,0.6111111111111112,0.4098360655737705,0.64,0.64,0.5625,0.29508196721311475,0.3333333333333333,0.4,0.6666666666666666,1.0,,,,,,,,0.7368421052631579,0.42857142857142855,,,,,,,,0.23076923076923078,1.0,,,,0.5216736842105262,0.06451612903225806,0.06451612903225806,0.2786885245901639,2.0,1.0,1.0,1.0,0.05555555555555555,,,,,,,,,,,,,,,True,,,,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,13595.0,227,85.0,431,418,168.0,150,64,849,6.0,23.0,11.0,5.0,14.0,46,32.0,92.0,389,1.0,10.0,13.0,38.0,10.0,18.0,24.0,30.0,38.0,168.0,0.30434782608695654,0.1,0.46794871794871795,0.5652173913043478,0.5111111111111111,0.6333333333333333,0.41025641025641024,19.1699604743083,0.10526315789473684,0.09813084112149532,0.11666666666666667,0.2948717948717949,0.2608695652173913,0.2608695652173913,0.14102564102564102,0.21739130434782608,0.6410256410256411,0.4897794871794873,0.49642391304347827,0.41304347826086957,11.080434782608698,24.653125000000006,0.38979118329466356,7.0,18.0,1.0,2.0,1.0,4.0,1.0,5.0,6.0,2.0,2.0,9.0,21.0,1.0,2.0,5.0,8.0,15.0,19.0,2.0,6.0,3.0,4.0,2.0,15.0,8.0,12.0,18.0,36.0,9.0,2.0,21.0,9.0,2.0,14.0,1.0,15.0,,9.0,2.0,3.0,31.0,3.0,3.0,,3.0,3.0,6.0,1.0,7.0,5.0,2.0,6.0,,3.0,1.0,3.0,7.0,2.0,1.0,10.0,21.0,1.0,,24.0,,8.0,4.0,2.0,,2.0,,2.0,2.0,1.0,3.0,0.6428571428571429,0.6923076923076923,0.8,0.46875,0.75,0.6153846153846154,0.46875,0.3333333333333333,0.65,0.6818181818181818,0.043478260869565216,0.05555555555555555,0.2,0.8571428571428571,0.1875,,0.0189873417721519,0.06976744186046512,0.06976744186046512,0.029850746268656716,0.04,,0.0136986301369863,0.06451612903225806,0.08333333333333333,0.10416666666666667,0.09523809523809523,0.06666666666666667,0.07692307692307693,0.02127659574468085,1.0,0.23076923076923078,0.3888888888888889,0.4117647058823529,0.7142857142857143,0.0641025641025641,0.2,0.25,,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.2,0.5,,0.2,1.0,0.5,0.2,0.5,1.0,0.17391304347826086,0.25,0.34782608695652173,0.625,0.42857142857142855,0.474275,0.09302325581395349,0.14814814814814814,0.16304347826086957,1.0,,,,,3.0,0.6,,,,,,,,,,,,,True,,,,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,37149.0,619,30.0,1191,1171,482.0,429,172,2362,33.0,86.0,11.0,5.0,81.0,182,14.0,234.0,1156,36.0,71.0,7.0,114.0,66.0,66.0,92.0,130.0,114.0,482.0,0.44505494505494503,0.5070422535211268,0.44387755102040816,0.5,0.5043668122270742,0.5656565656565656,0.07142857142857142,19.222462203023756,0.14965986394557823,0.1509090909090909,0.12422360248447205,0.4387755102040816,0.38372093023255816,0.39285714285714285,0.05612244897959184,0.0641025641025641,0.35714285714285715,0.43556641025641035,0.4291896103896104,0.48717948717948717,11.131318681318685,25.428571428571434,0.40470193115029385,30.0,56.0,9.0,12.0,16.0,21.0,18.0,40.0,4.0,,,,3.0,,,,2.0,4.0,60.0,12.0,24.0,,,9.0,33.0,2.0,36.0,96.0,12.0,,18.0,2.0,,17.0,28.0,5.0,33.0,4.0,12.0,5.0,11.0,71.0,2.0,35.0,1.0,17.0,9.0,38.0,4.0,15.0,12.0,3.0,20.0,6.0,11.0,18.0,9.0,38.0,3.0,14.0,34.0,61.0,,4.0,74.0,4.0,24.0,13.0,3.0,1.0,1.0,1.0,4.0,1.0,,5.0,0.5925925925925926,0.6666666666666666,1.0,0.2857142857142857,,0.2857142857142857,0.3076923076923077,0.5,0.5,0.5517241379310345,0.09340659340659341,0.19642857142857142,0.1,0.5263157894736842,0.1836734693877551,0.020833333333333332,0.07415254237288135,0.1559633027522936,0.019801980198019802,0.06457242582897033,0.09219858156028368,0.07194244604316546,0.0625,0.02702702702702703,,0.11206896551724138,0.20121951219512196,0.16883116883116883,0.125,0.0449438202247191,0.25,0.2857142857142857,0.5357142857142857,0.6666666666666666,0.5333333333333333,0.20408163265306123,0.45,0.5,0.3333333333333333,0.7878787878787878,0.36363636363636365,0.36363636363636365,1.0,0.015306122448979591,,,,0.5,0.75,,,,,,,,0.2692307692307692,0.7619047619047619,0.02564102564102564,,,0.48450869565217386,0.1111111111111111,0.1188118811881188,0.14102564102564102,1.0,2.0,1.0,1.0,0.023255813953488372,2.0,0.4,1.0,1.0,2.0,1.0,4.0,0.07142857142857142,0.3333333333333333,,,,,,True,,,,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,10049.0,167,-8.0,326,322,129.0,155,49,648,7.0,20.0,2.0,1.0,19.0,46,7.0,58.0,322,8.0,15.0,4.0,29.0,24.0,12.0,16.0,18.0,29.0,129.0,0.41304347826086957,0.5333333333333333,0.41509433962264153,0.5,0.46774193548387094,0.6041666666666666,0.1320754716981132,17.460317460317462,0.08823529411764706,0.09302325581395349,0.08695652173913043,0.37735849056603776,0.35,0.35,0.03773584905660377,0.05263157894736842,0.4528301886792453,0.42658846153846147,0.4206777777777778,0.5,10.15217391304348,30.000000000000004,0.39570552147239263,8.0,17.0,,,2.0,3.0,4.0,9.0,,,,2.0,5.0,,,1.0,3.0,2.0,14.0,1.0,4.0,,,2.0,4.0,1.0,10.0,14.0,,6.0,,4.0,2.0,4.0,22.0,5.0,27.0,3.0,9.0,3.0,10.0,59.0,,2.0,,4.0,,2.0,1.0,5.0,3.0,2.0,2.0,,,2.0,2.0,4.0,,1.0,3.0,8.0,,1.0,21.0,3.0,10.0,2.0,,,,,,,,1.0,0.3684210526315789,0.3684210526315789,,0.2857142857142857,,0.25,0.3333333333333333,0.25,0.25,0.4,0.08695652173913043,0.17647058823529413,0.1111111111111111,0.5,,,0.016260162601626018,0.1111111111111111,,0.013513513513513514,,,0.03571428571428571,,,0.08108108108108109,0.09433962264150944,0.03571428571428571,0.375,0.038461538461538464,,0.32075471698113206,0.47058823529411764,0.5714285714285714,0.375,0.16981132075471697,0.4444444444444444,0.5,0.25,0.42857142857142855,,,,0.09433962264150944,0.4,0.4,,,,,,,,,,,0.15789473684210525,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.5,0.3905333333333334,0.16666666666666666,0.18867924528301888,0.06896551724137931,2.0,,,,,,,1.0,,1.0,,,,,,,,,,True,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,14740.0,246,-6.0,481,482,196.0,206,75,963,13.0,36.0,,,31.0,82,,92.0,480,8.0,26.0,,26.0,24.0,22.0,33.0,52.0,26.0,196.0,0.3780487804878049,0.3076923076923077,0.3780487804878049,0.3076923076923077,0.4642857142857143,0.4032258064516129,,20.141342756183747,0.1301775147928994,0.13004484304932734,0.109375,0.43902439024390244,0.3611111111111111,0.3611111111111111,,,0.36585365853658536,0.4447963414634147,0.4481730769230769,0.2826086956521739,9.708536585365852,,0.4074844074844075,12.0,30.0,5.0,9.0,2.0,11.0,6.0,16.0,,,,,,,,,,,30.0,5.0,10.0,,,5.0,15.0,,10.0,38.0,,,8.0,,,11.0,12.0,4.0,16.0,2.0,7.0,2.0,3.0,36.0,2.0,15.0,2.0,7.0,4.0,19.0,3.0,7.0,4.0,3.0,7.0,2.0,6.0,9.0,1.0,16.0,2.0,8.0,12.0,27.0,5.0,4.0,35.0,2.0,13.0,5.0,4.0,2.0,,2.0,4.0,4.0,,4.0,0.6129032258064516,0.7037037037037037,,,,,,0.5,0.5,0.625,0.13414634146341464,0.3,0.125,0.4375,0.17391304347826086,0.1111111111111111,0.07352941176470588,0.12962962962962962,0.07692307692307693,0.07391304347826087,0.08620689655172414,0.07692307692307693,0.06382978723404255,,0.2222222222222222,0.07894736842105263,0.1791044776119403,0.1282051282051282,0.13333333333333333,0.07692307692307693,1.0,0.36585365853658536,0.4,0.5714285714285714,0.5,0.1951219512195122,0.375,0.42857142857142855,0.6666666666666666,0.6923076923076923,,,,,,,,0.9,0.5555555555555556,0.2,,,,,,,0.4230769230769231,0.18181818181818182,,,,0.5081111111111111,0.13978494623655913,0.13978494623655913,0.16304347826086957,2.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,True,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,7828.0,130,-9.0,251,250,123.0,95,26,501,2.0,4.0,3.0,,8.0,14,3.0,29.0,238,6.0,9.0,,15.0,4.0,9.0,12.0,18.0,15.0,123.0,0.5714285714285714,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.6590909090909091,0.625,0.17647058823529413,9.059233449477352,0.09473684210526316,0.08547008547008547,0.09090909090909091,0.23529411764705882,0.5,0.5,0.17647058823529413,,0.35294117647058826,0.4713117647058823,0.4808222222222222,0.5172413793103449,9.007142857142856,22.933333333333334,0.4900398406374502,3.0,3.0,1.0,1.0,3.0,3.0,3.0,7.0,2.0,,,,,,,,,2.0,7.0,1.0,3.0,,,1.0,3.0,,3.0,12.0,6.0,,2.0,,,1.0,6.0,,6.0,,3.0,3.0,,12.0,2.0,4.0,,1.0,2.0,6.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,,2.0,2.0,5.0,,,12.0,2.0,5.0,2.0,4.0,2.0,,2.0,4.0,3.0,,2.0,0.75,0.8571428571428571,1.0,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.375,0.07142857142857142,,0.14285714285714285,0.5,0.2,,0.041237113402061855,0.045454545454545456,0.1111111111111111,0.05217391304347826,,0.06060606060606061,0.06060606060606061,0.13333333333333333,,0.07407407407407407,0.125,0.0625,,0.5,0.75,0.17647058823529413,1.0,1.0,0.6666666666666666,0.4117647058823529,0.42857142857142855,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3333333333333333,1.0,,,,,,,,0.3333333333333333,1.0,,,,0.49060000000000004,0.25,0.29411764705882354,0.10344827586206896,,,,,,,,,,,,,,,,,,,,True,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,15846.0,264,61.0,488,479,194.0,141,64,967,9.0,23.0,,,50.0,97,1.0,135.0,451,14.0,38.0,1.0,46.0,60.0,47.0,64.0,82.0,46.0,194.0,0.5154639175257731,0.3684210526315789,0.5102040816326531,0.358974358974359,0.54,0.4107142857142857,0.01020408163265306,26.25,0.23857868020304568,0.23728813559322035,0.29850746268656714,0.23469387755102042,0.391304347826087,0.391304347826087,,,0.3163265306122449,0.425348469387755,0.4048371794871795,0.34074074074074073,8.430927835051543,24.4,0.3975409836065574,20.0,30.0,8.0,12.0,6.0,10.0,21.0,44.0,,,,,1.0,,,,1.0,,35.0,12.0,19.0,,,8.0,32.0,,18.0,40.0,,,16.0,1.0,,3.0,22.0,7.0,29.0,5.0,9.0,3.0,10.0,65.0,5.0,12.0,1.0,9.0,8.0,18.0,3.0,9.0,8.0,1.0,13.0,2.0,6.0,9.0,7.0,22.0,3.0,9.0,4.0,15.0,4.0,4.0,61.0,7.0,26.0,8.0,15.0,12.0,,3.0,15.0,9.0,,3.0,0.4,0.47619047619047616,,,,,,0.631578947368421,0.631578947368421,0.6666666666666666,0.030927835051546393,0.03333333333333333,0.045454545454545456,0.5909090909090909,0.42105263157894735,0.04,0.07058823529411765,0.23076923076923078,0.1111111111111111,0.07906976744186046,0.09433962264150944,0.0392156862745098,0.07575757575757576,0.1111111111111111,0.1111111111111111,0.19230769230769232,0.21794871794871795,0.2692307692307692,0.15384615384615385,0.06818181818181818,0.6,0.30612244897959184,0.6666666666666666,0.6896551724137931,0.5,0.4489795918367347,0.4772727272727273,0.5,0.19047619047619047,0.6666666666666666,,,,0.01020408163265306,,,,0.631578947368421,0.6666666666666666,0.125,,,,,,,0.2564102564102564,0.6,0.02564102564102564,,,0.46836470588235285,0.2222222222222222,0.22413793103448276,0.23703703703703705,2.0,1.0,,,,,,,,,,,,,1.0,,,,,True,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,15565.0,259,43.0,496,489,174.0,132,73,985,7.0,13.0,6.0,3.0,24.0,65,29.0,116.0,486,8.0,25.0,14.0,44.0,30.0,21.0,27.0,38.0,44.0,174.0,0.36923076923076925,0.32,0.4627659574468085,0.358974358974359,0.5185185185185185,0.4479166666666667,0.30851063829787234,22.164048865619545,0.12138728323699421,0.12322274881516587,0.125,0.13829787234042554,0.5384615384615384,0.5833333333333334,0.06382978723404255,0.07692307692307693,0.6702127659574468,0.5017236559139784,0.4483921052631579,0.3793103448275862,6.964615384615385,26.341379310344827,0.35080645161290325,13.0,34.0,1.0,5.0,2.0,11.0,4.0,18.0,3.0,,1.0,10.0,23.0,,,3.0,11.0,13.0,29.0,4.0,9.0,,1.0,7.0,15.0,4.0,16.0,18.0,36.0,3.0,4.0,22.0,10.0,5.0,19.0,10.0,29.0,4.0,8.0,2.0,9.0,68.0,6.0,5.0,,5.0,1.0,11.0,2.0,8.0,6.0,2.0,14.0,4.0,11.0,5.0,3.0,19.0,,7.0,8.0,25.0,1.0,,36.0,3.0,11.0,6.0,,,,,,,,3.0,0.375,0.4090909090909091,0.9230769230769231,0.4482758620689655,,0.2857142857142857,0.4642857142857143,0.4444444444444444,0.4,0.4642857142857143,0.07692307692307693,0.058823529411764705,0.1111111111111111,0.7368421052631579,0.045454545454545456,,0.026595744680851064,0.13157894736842105,0.12244897959183673,0.046413502109704644,0.030303030303030304,0.017857142857142856,0.030303030303030304,0.11764705882352941,0.13333333333333333,0.08888888888888889,0.1388888888888889,0.08695652173913043,0.2,0.04,,0.3617021276595745,0.38235294117647056,0.40625,0.5384615384615384,0.19148936170212766,0.2222222222222222,0.25,0.25,0.14285714285714285,0.5,0.5,1.0,0.24468085106382978,0.43478260869565216,0.43478260869565216,0.9,0.5,0.2,,0.1,,,,,,0.28205128205128205,0.18181818181818182,0.28205128205128205,0.2727272727272727,0.45454545454545453,0.459475,0.11764705882352941,0.1506849315068493,0.12931034482758622,6.0,1.0,,,0.07692307692307693,1.0,0.3333333333333333,1.0,,,,4.0,,,,1.0,1.0,0.034482758620689655,,True,,,,
