EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctAssisted,Fg3aBlocked,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,HeaveMakes,Clear Path Fouls
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,46363.0,773,43.0,1362,1386,412,403.0,165,2748,27.0,64.0,6.0,17.0,7.0,20.0,3.0,17.0,10.0,32.0,19.0,43.0,2.0,6.0,2.0,3.0,25.0,65.0,4.0,7.0,8.0,16.0,40.0,113.0,44.0,108.0,74.0,286.0,1347,7.0,25.0,6.0,13.0,10.0,42.0,9.0,31.0,10.0,19.0,35.0,83.0,48.0,32.0,120.0,12.0,10.0,65.0,25.0,20.0,32.0,12.0,44.0,6.0,6.0,13.0,6.0,13.0,100.0,12.0,34.0,1.0,29.0,107.0,11.0,147.0,47.0,194.0,5.0,17.0,13.0,4.0,19.0,5.0,14.0,22.0,3.0,5.0,1.0,1.0,41.0,5.0,8.0,34.0,72.0,7.0,9.0,80.0,3.0,8.0,29.0,1.0,7.0,12.0,5.0,7.0,12.0,7.0,1.0,1.0,1.0,1.0,83.0,412,4.0,0.6,0.6857142857142857,0.9090909090909091,0.4074074074074074,0.46153846153846156,0.5263157894736842,0.4074074074074074,0.35398230088495575,0.28,0.2903225806451613,0.4796380090497738,0.42105263157894735,0.48,0.5450980392156862,0.47674418604651164,0.6044776119402985,0.48868778280542985,0.17699115044247787,0.265625,0.17647058823529413,18.91373801916933,0.4634146341463415,0.23404255319148937,0.022727272727272728,0.20736434108527133,0.07439824945295405,0.21323529411764705,0.07142857142857142,0.2085889570552147,0.0736,0.09876543209876543,0.064,0.058823529411764705,0.07207207207207207,0.07017543859649122,0.19424460431654678,0.20245398773006135,0.21962616822429906,0.21428571428571427,0.21052631578947367,0.043859649122807015,0.5833333333333334,0.2895927601809955,0.421875,0.574468085106383,0.6296296296296297,0.07692307692307693,0.17647058823529413,0.21428571428571427,0.14479638009049775,0.3125,0.3125,0.7,0.19457013574660634,0.4418604651162791,0.4418604651162791,0.9473684210526315,0.29411764705882354,0.38461538461538464,0.38461538461538464,0.88,0.4473684210526316,0.35294117647058826,0.3333333333333333,0.15789473684210525,0.3333333333333333,1.0,0.18421052631578946,0.5714285714285714,1.0,0.4,0.35,0.06,0.6666666666666666,0.32,0.5,0.7782805429864253,0.38461538461538464,0.5099554298642534,0.48919218750000004,0.491818,0.12096774193548387,0.20863309352517986,0.009174311926605505,0.14685314685314685,0.2902097902097902,7.115929203539824,24.506481481481487,0.302496328928047,,,,,,,,,,,,,True,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,31414.0,524,11.0,925,938,280,264.0,129,1863,28.0,58.0,13.0,26.0,7.0,13.0,3.0,15.0,3.0,7.0,,,,,,,,,,,,,34.0,80.0,,,12.0,80.0,901,15.0,29.0,,,1.0,31.0,8.0,17.0,,,2.0,18.0,42.0,26.0,,,26.0,,,14.0,6.0,3.0,9.0,3.0,,2.0,,4.0,21.0,9.0,38.0,2.0,10.0,61.0,7.0,78.0,49.0,127.0,3.0,18.0,13.0,5.0,6.0,4.0,3.0,12.0,,3.0,,,18.0,3.0,5.0,41.0,72.0,4.0,3.0,19.0,3.0,,10.0,,1.0,20.0,17.0,3.0,20.0,12.0,1.0,,5.0,,18.0,280,6.0,0.6176470588235294,1.0,,,,,,0.425,0.5172413793103449,0.47058823529411764,0.425,0.5172413793103449,0.47058823529411764,0.45454545454545453,0.5,0.47368421052631576,,0.175,0.1896551724137931,0.2,9.906542056074768,0.3333333333333333,0.23333333333333334,0.07407407407407407,0.16712328767123288,0.11014492753623188,0.15625,0.0891089108910891,0.1655011655011655,0.10538116591928251,0.13793103448275862,0.10869565217391304,0.08759124087591241,0.07352941176470588,0.12121212121212122,0.1702127659574468,0.1941747572815534,0.1488095238095238,0.13333333333333333,0.21052631578947367,0.1,0.6,0.725,0.4827586206896552,0.5957446808510638,0.5357142857142857,0.1875,0.2,0.25,0.0875,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.896551724137931,0.5,,,,,,,,0.7647058823529411,0.5384615384615384,,,,,0.725,,0.49324124999999996,0.5021119999999999,0.49416470588235295,0.11494252873563218,0.11494252873563218,,0.3875,0.225,3.84375,,0.3027027027027027,1.0,,,,,,,,,,,,True,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,57108.0,952,8.0,1680,1695,538,513.0,230,3375,16.0,30.0,2.0,2.0,5.0,9.0,12.0,37.0,45.0,104.0,12.0,34.0,,1.0,4.0,8.0,12.0,45.0,1.0,3.0,3.0,16.0,73.0,171.0,24.0,79.0,42.0,260.0,1696,11.0,18.0,1.0,4.0,4.0,29.0,20.0,48.0,7.0,24.0,23.0,84.0,76.0,70.0,57.0,15.0,8.0,45.0,12.0,10.0,84.0,24.0,108.0,20.0,4.0,38.0,9.0,37.0,240.0,7.0,12.0,,12.0,47.0,1.0,60.0,19.0,79.0,7.0,42.0,18.0,24.0,26.0,4.0,14.0,15.0,2.0,12.0,1.0,1.0,41.0,3.0,13.0,32.0,79.0,3.0,5.0,52.0,2.0,14.0,12.0,,8.0,5.0,1.0,1.0,6.0,4.0,,,,1.0,84.0,538,11.0,0.5205479452054794,0.5507246376811594,0.7916666666666666,0.3037974683544304,0.25,0.2916666666666667,0.3037974683544304,0.4269005847953216,0.6111111111111112,0.4166666666666667,0.436,0.5681818181818182,0.4236111111111111,0.46455223880597013,0.5869565217391305,0.4879518072289157,0.316,0.05847953216374269,0.16666666666666666,0.10810810810810811,15.886889460154242,0.6341463414634146,0.017857142857142856,,0.07436708860759493,0.019834710743801654,0.07947019867549669,0.03684210526315789,0.07535121328224777,0.02389937106918239,0.005208333333333333,0.03067484662576687,0.024,0.046875,0.016129032258064516,0.056179775280898875,0.0972972972972973,0.07063197026022305,0.0784313725490196,0.08163265306122448,0.050359712230215826,0.6666666666666666,0.12,0.5333333333333333,0.64,0.4375,0.148,0.32432432432432434,0.36363636363636365,0.416,0.4326923076923077,0.4368932038834951,0.6888888888888889,0.136,0.35294117647058826,0.35294117647058826,0.9166666666666666,0.18,0.26666666666666666,0.2727272727272727,0.6666666666666666,0.09090909090909091,1.0,,0.045454545454545456,,,0.13636363636363635,0.3333333333333333,1.0,0.125,0.5555555555555556,0.1111111111111111,0.5,0.2222222222222222,0.1875,0.436,0.26666666666666666,0.45596279999999983,0.43663611111111117,0.4389437500000001,0.046153846153846156,0.06629834254143646,,0.11153846153846154,0.3230769230769231,13.400584795321638,24.660759493670884,0.3202380952380952,,1.0,1.0,1.0,3.0,0.012658227848101266,0.009615384615384616,0.022222222222222223,,,,,True,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,69163.0,1153,-7.0,2037,2083,593,604.0,274,4120,94.0,163.0,25.0,45.0,30.0,53.0,40.0,106.0,83.0,173.0,7.0,15.0,2.0,4.0,1.0,5.0,7.0,22.0,,1.0,1.0,7.0,217.0,442.0,14.0,37.0,96.0,572.0,2076,36.0,62.0,2.0,5.0,12.0,90.0,66.0,129.0,2.0,12.0,35.0,173.0,250.0,184.0,39.0,3.0,38.0,19.0,7.0,44.0,39.0,22.0,61.0,11.0,11.0,18.0,8.0,13.0,144.0,20.0,60.0,,26.0,129.0,18.0,173.0,80.0,253.0,11.0,35.0,23.0,12.0,32.0,7.0,15.0,49.0,9.0,17.0,2.0,15.0,81.0,15.0,20.0,40.0,103.0,8.0,12.0,131.0,10.0,5.0,55.0,,13.0,12.0,8.0,4.0,13.0,8.0,1.0,,2.0,3.0,173.0,593,11.0,0.576036866359447,0.6313131313131313,0.9285714285714286,0.3783783783783784,0.4,0.16666666666666666,0.4117647058823529,0.49095022624434387,0.5806451612903226,0.5116279069767442,0.4968684759916493,0.582089552238806,0.48936170212765956,0.5288640595903166,0.6,0.5277777777777778,0.07724425887265135,0.09954751131221719,0.17791411042944785,0.10377358490566038,26.253186066270178,0.3950617283950617,0.24,,0.17408906882591094,0.0814111261872456,0.13333333333333333,0.091324200913242,0.1655982905982906,0.08368200836820083,0.084070796460177,0.06818181818181818,0.08934707903780069,0.07352941176470588,0.12048192771084337,0.19117647058823528,0.19111111111111112,0.15064102564102563,0.11971830985915492,0.16981132075471697,0.05527638190954774,0.6153846153846154,0.34029227557411273,0.5766871165644172,0.7014925373134329,0.5212765957446809,0.22129436325678498,0.37735849056603776,0.42105263157894735,0.36116910229645094,0.4797687861271676,0.4911242603550296,0.7349397590361446,0.031315240083507306,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.04592901878914405,0.3181818181818182,0.3333333333333333,1.0,0.6716417910447762,0.5555555555555556,0.16,0.05970149253731343,0.5,1.0,0.014925373134328358,,,0.375886524822695,0.5660377358490566,0.03546099290780142,0.2,0.04964539007092199,0.14285714285714285,0.4175365344467641,0.3684210526315789,0.46356523109243697,0.5046685185185186,0.4703963768115943,0.1049618320610687,0.11293634496919917,,0.15734265734265734,0.30244755244755245,9.469909502262444,26.63783783783784,0.2911143838978891,0.375,1.0,1.0,1.0,,0.02702702702702703,0.023121387283236993,0.045454545454545456,3.0,,,,True,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,89976.0,1500,27.0,2692,2739,877,834.0,351,5431,60.0,103.0,3.0,8.0,17.0,31.0,11.0,37.0,25.0,82.0,8.0,24.0,2.0,4.0,2.0,10.0,19.0,65.0,2.0,6.0,3.0,20.0,96.0,222.0,27.0,89.0,124.0,397.0,2696,5.0,19.0,4.0,10.0,13.0,35.0,30.0,76.0,5.0,30.0,47.0,122.0,108.0,84.0,81.0,,,60.0,19.0,18.0,140.0,33.0,173.0,20.0,13.0,51.0,26.0,63.0,379.0,3.0,22.0,,21.0,73.0,7.0,101.0,25.0,126.0,3.0,65.0,47.0,18.0,49.0,9.0,34.0,24.0,4.0,15.0,,3.0,73.0,12.0,21.0,60.0,132.0,6.0,7.0,149.0,4.0,,55.0,1.0,20.0,16.0,9.0,3.0,18.0,9.0,,,,,122.0,877,18.0,0.5625,0.5625,1.0,0.30337078651685395,0.4,0.16666666666666666,0.32142857142857145,0.43243243243243246,0.2631578947368421,0.39473684210526316,0.43890675241157556,0.3793103448275862,0.35377358490566035,0.5182767624020888,0.4861111111111111,0.4552238805970149,0.2861736334405145,0.08108108108108109,0.08737864077669903,0.13513513513513514,14.65378421900161,0.6712328767123288,0.07446808510638298,,0.07270916334661355,0.022892819979188347,0.08045977011494253,0.010526315789473684,0.07430830039525692,0.020064205457463884,0.016286644951140065,0.01773049645390071,0.03225806451612903,0.005376344086021506,0.020202020202020204,0.04642857142857143,0.06620209059233449,0.09382151029748284,0.08994708994708994,0.05555555555555555,0.019230769230769232,0.5,0.3311897106109325,0.5825242718446602,0.6382978723404256,0.55,0.1189710610932476,0.2972972972972973,0.34375,0.26366559485530544,0.3048780487804878,0.32051282051282054,0.6,0.07717041800643087,0.3333333333333333,0.34782608695652173,1.0,0.2090032154340836,0.2923076923076923,0.296875,1.0,0.27586206896551724,0.375,0.6666666666666666,0.13793103448275862,0.5,1.0,0.20689655172413793,0.3333333333333333,1.0,0.29245283018867924,0.5483870967741935,0.09433962264150944,0.2,0.18867924528301888,0.15,0.617363344051447,0.31666666666666665,0.4875249999999998,0.46791346153846153,0.44711287128712857,0.15426997245179064,0.20146520146520147,0.011111111111111112,0.08816120906801007,0.30730478589420657,8.789639639639642,26.085393258426976,0.32578008915304607,0.5454545454545454,2.0,2.0,,4.0,0.02247191011235955,0.04878048780487805,0.015384615384615385,5.0,2.0,0.041666666666666664,,True,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,12391.0,207,10.0,383,375,120,116.0,40,758,26.0,36.0,3.0,4.0,7.0,13.0,3.0,12.0,5.0,17.0,,3.0,,,,,7.0,12.0,,,3.0,4.0,34.0,65.0,7.0,15.0,30.0,119.0,395,4.0,7.0,,,,8.0,8.0,21.0,3.0,4.0,14.0,39.0,38.0,30.0,21.0,,2.0,12.0,7.0,3.0,7.0,1.0,8.0,1.0,,3.0,1.0,3.0,17.0,1.0,5.0,,4.0,17.0,,21.0,6.0,27.0,2.0,4.0,3.0,1.0,13.0,3.0,7.0,13.0,,6.0,2.0,1.0,26.0,,5.0,6.0,16.0,1.0,6.0,38.0,2.0,,16.0,,4.0,9.0,7.0,2.0,9.0,7.0,1.0,,,,39.0,120,,0.5588235294117647,0.5757575757575758,1.0,0.4666666666666667,,0.75,0.4666666666666667,0.5230769230769231,0.5714285714285714,0.38095238095238093,0.55625,0.5714285714285714,0.5,0.6071428571428571,0.5,0.5735294117647058,0.1875,0.046153846153846156,0.05555555555555555,0.08333333333333333,28.77030162412993,0.5,,,0.12142857142857143,0.043859649122807015,0.10526315789473684,0.02857142857142857,0.11797752808988764,0.040268456375838924,0.06060606060606061,0.043478260869565216,0.034482758620689655,0.04,,0.08108108108108109,0.07894736842105263,0.16923076923076924,0.14285714285714285,,0.05555555555555555,0.7777777777777778,0.45,0.7222222222222222,0.7647058823529411,0.5769230769230769,0.15,0.25,0.2727272727272727,0.2125,0.29411764705882354,0.29411764705882354,0.4,0.0375,,,,0.15,0.5833333333333334,0.5833333333333334,1.0,0.5714285714285714,0.75,,,,,,,,0.52,0.5384615384615384,,,0.16,0.75,0.6375,0.5833333333333334,0.51147875,0.47103333333333336,0.5155899999999999,0.1702127659574468,0.20253164556962025,,0.06722689075630252,0.3277310924369748,7.16923076923077,25.24666666666667,0.3133159268929504,0.6666666666666666,,,,,,,,,,,,True,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,39993.0,667,53.0,1193,1226,398,386.0,156,2419,52.0,90.0,14.0,20.0,14.0,30.0,16.0,45.0,27.0,71.0,7.0,20.0,,,2.0,5.0,12.0,51.0,1.0,4.0,4.0,19.0,95.0,206.0,19.0,71.0,70.0,317.0,1184,17.0,27.0,1.0,4.0,3.0,40.0,30.0,68.0,6.0,24.0,25.0,103.0,78.0,112.0,45.0,12.0,18.0,48.0,12.0,15.0,57.0,15.0,72.0,10.0,5.0,32.0,8.0,17.0,159.0,3.0,19.0,4.0,19.0,56.0,10.0,85.0,26.0,111.0,6.0,37.0,23.0,14.0,28.0,5.0,18.0,29.0,2.0,10.0,,5.0,57.0,12.0,17.0,15.0,46.0,3.0,13.0,92.0,12.0,,40.0,,12.0,13.0,7.0,5.0,13.0,8.0,,,,1.0,103.0,398,5.0,0.4105263157894737,0.45348837209302323,0.7894736842105263,0.2676056338028169,0.25,0.25,0.27941176470588236,0.46116504854368934,0.6296296296296297,0.4411764705882353,0.44584837545126355,0.5967741935483871,0.42391304347826086,0.5,0.6060606060606061,0.4724770642201835,0.2563176895306859,0.07281553398058252,0.12222222222222222,0.06666666666666667,27.1211022480058,0.49122807017543857,0.23255813953488372,0.0975609756097561,0.12527964205816555,0.045454545454545456,0.16964285714285715,0.022222222222222223,0.13416815742397137,0.039783001808318265,0.05517241379310345,0.06722689075630252,0.01948051948051948,0.023255813953488372,0.02040816326530612,0.11023622047244094,0.10743801652892562,0.1457286432160804,0.1625,0.1875,0.04316546762589928,0.6153846153846154,0.3249097472924188,0.5777777777777777,0.6582278481012658,0.38461538461538464,0.1624548736462094,0.35555555555555557,0.38095238095238093,0.2563176895306859,0.38028169014084506,0.38571428571428573,0.5185185185185185,0.07220216606498195,0.35,0.35,0.8571428571428571,0.18411552346570398,0.23529411764705882,0.23529411764705882,0.75,0.6451612903225806,0.7,0.07142857142857142,,,,0.12903225806451613,0.25,1.0,0.32608695652173914,0.4666666666666667,0.05434782608695652,0.4,0.20652173913043478,0.21052631578947367,0.5812274368231047,0.25,0.47211227106227116,0.4996111111111111,0.46118181818181814,0.13114754098360656,0.17094017094017094,,0.12618296529968454,0.3249211356466877,8.916504854368933,25.860563380281697,0.3336127409891031,0.3125,,,,1.0,,0.014084507042253521,,3.0,,,,True,,
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,3892.0,65,-18.0,126,128,65,63.0,12,254,9.0,18.0,2.0,4.0,5.0,7.0,2.0,6.0,1.0,2.0,,,,,,,,,,,,,12.0,26.0,,,4.0,28.0,122,2.0,4.0,,,,4.0,7.0,12.0,,,3.0,17.0,18.0,6.0,,,2.0,,,5.0,2.0,,2.0,,,,1.0,1.0,4.0,1.0,4.0,,3.0,5.0,2.0,10.0,5.0,15.0,1.0,,,,3.0,,1.0,3.0,,2.0,,,6.0,,4.0,8.0,13.0,1.0,,6.0,2.0,,3.0,,1.0,3.0,2.0,1.0,3.0,2.0,,,2.0,,17.0,65,2.0,0.75,0.8181818181818182,,,,,,0.46153846153846156,0.5,0.5833333333333334,0.46153846153846156,0.5,0.5833333333333334,0.5,0.5,0.6071428571428571,,0.19230769230769232,0.2777777777777778,,24.28571428571429,0.5,0.3333333333333333,,0.11363636363636363,0.08695652173913043,0.25,0.1,0.14285714285714285,0.08928571428571429,0.09523809523809523,,0.14285714285714285,,0.3333333333333333,0.08333333333333333,0.18181818181818182,0.09523809523809523,0.25,0.25,0.1111111111111111,0.6666666666666666,0.6923076923076923,0.5,0.6923076923076923,0.7777777777777778,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.5,0.5,,,,,,,,,,1.0,0.5,0.5,,,,,,,0.5833333333333334,0.7142857142857143,,,,,0.6923076923076923,,0.4978384615384615,0.6093333333333333,0.46515833333333334,0.1111111111111111,0.1111111111111111,,0.14285714285714285,0.6071428571428571,3.980769230769231,,0.5158730158730159,1.0,,,,,,,,,,,,True,,
2592,1610612754,James Jones,James Jones,2592,IND,1288.0,21,,40,41,18,18.0,1,81,,,,,,,,1.0,1.0,4.0,,,,,,,1.0,3.0,,,1.0,3.0,1.0,5.0,1.0,3.0,2.0,7.0,38,,1.0,,,,,,2.0,1.0,3.0,2.0,5.0,2.0,,3.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,5.0,18,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.2,,,0.3125,,0.3,0.3888888888888889,,0.4166666666666667,0.375,0.2,,,21.951219512195124,,0.5,,0.08333333333333333,,,,0.058823529411764705,,,,,,,0.16666666666666666,,,,,,,,,,,0.125,,,0.5,0.25,0.3333333333333333,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.6,0.3333333333333333,0.375,0.3333333333333333,0.41696875,0.3807,0.43011,,,,,0.7142857142857143,18.3,25.3,0.45,,,,,,,0.25,,,,,,True,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,8439.0,141,-12.0,275,278,107,91.0,34,553,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,10.0,1.0,7.0,,,,1.0,9.0,18.0,1.0,1.0,2.0,6.0,4.0,14.0,10.0,25.0,12.0,50.0,279,1.0,2.0,1.0,1.0,,5.0,3.0,6.0,2.0,7.0,8.0,20.0,4.0,4.0,27.0,3.0,2.0,18.0,9.0,1.0,13.0,1.0,14.0,,1.0,5.0,6.0,2.0,29.0,,1.0,,4.0,8.0,,12.0,1.0,13.0,,3.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,,4.0,,1.0,2.0,4.0,,,13.0,,,2.0,1.0,4.0,2.0,,1.0,2.0,2.0,,,,,20.0,107,1.0,0.5,0.6666666666666666,0.9,0.4,1.0,0.2857142857142857,0.4,0.2857142857142857,0.5,0.5,0.48717948717948717,0.8333333333333334,0.46153846153846156,0.5555555555555556,0.8333333333333334,0.5882352941176471,0.6410256410256411,0.07142857142857142,,,15.555555555555555,0.75,,,0.08,0.010416666666666666,0.12903225806451613,,0.0916030534351145,0.007692307692307693,0.03571428571428571,,,,,0.1,0.1,0.06,0.047619047619047616,0.3,,1.0,0.02564102564102564,1.0,1.0,,0.07692307692307693,,,0.2564102564102564,0.3,0.3333333333333333,0.6666666666666666,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,0.46153846153846156,0.5,0.5294117647058824,0.8888888888888888,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,0.07692307692307693,1.0,0.07692307692307693,,0.46153846153846156,0.3333333333333333,0.6666666666666666,0.5,0.4871192307692307,0.4395,0.45719615384615386,0.07317073170731707,0.125,0.04,0.1,0.4,15.592857142857142,25.108,0.3890909090909091,,1.0,,,1.0,0.04,0.1,0.05555555555555555,,,,1.0,True,,
