EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FTDefRebounds,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3Assists,FTOffRebounds,LostBallTurnovers,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,HeaveAttempts,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,2570.0,43,-22.0,74,77,7.0,8.0,12,151,5.0,9.0,2.0,4.0,1.0,2.0,5.0,12,1.0,11.0,89,2.0,4.0,1.0,5.0,1.0,1.0,6.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,2.0,4.0,7.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,7.0,0.6,1.0,0.4166666666666667,0.5,0.4166666666666667,0.5,0.4230769230769231,0.5,0.5,16.483516483516482,0.5,0.1,0.1052631578947368,0.2222222222222222,0.4285714285714285,0.1379310344827586,0.1555555555555555,0.1428571428571428,0.1818181818181818,0.25,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.2,0.25,0.1428571428571428,0.75,0.5555555555555556,0.5555555555555556,0.6,0.0833333333333333,0.1666666666666666,1.0,0.5,0.75,0.521925,0.5642,0.0769230769230769,0.0769230769230769,0.4545454545454545,0.0909090909090909,3.658333333333333,0.0945945945945946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,6744.0,112,1.0,193,193,45.0,45.0,28,386,1.0,4.0,,,1.0,11.0,6.0,16,3.0,30.0,185,1.0,1.0,,5.0,,8.0,6.0,6.0,,10.0,,10.0,,4.0,20.0,,1.0,1.0,3.0,4.0,1.0,5.0,,7.0,1.0,7.0,4.0,11.0,2.0,7.0,,4.0,,8.0,45.0,0.5,0.5,0.375,1.0,0.4354838709677419,0.8333333333333334,0.4375,0.8333333333333334,1.0,18.77729257641921,0.6363636363636364,0.0348837209302325,0.0119047619047619,0.0434782608695652,,0.036697247706422,0.01,0.0384615384615384,,,,0.0689655172413793,0.0454545454545454,0.0625,,,0.1290322580645161,0.25,0.3333333333333333,,0.032258064516129,0.3548387096774194,,,0.6129032258064516,0.477108064516129,0.4125333333333333,,,0.1666666666666666,0.2666666666666666,12.88125,0.233160621761658,5.0,2.0,7.0,1.0,1.0,3.0,8.0,1.0,1.0,2.0,2.0,5.0,15.0,1.0,2.0,1.0,1.0,2.0,3.0,12.0,3.0,8.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.8,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.4838709677419355,0.0625,0.25,0.4545454545454545,0.4545454545454545,0.6,0.2258064516129032,0.2857142857142857,0.2857142857142857,1.0,0.2580645161290322,0.375,0.375,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,1.0,0.375,0.4305375,24.533333333333328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,6808.0,113,-38.0,202,204,51.0,78.0,28,406,11.0,22.0,3.0,11.0,6.0,3.0,14.0,31,6.0,34.0,227,3.0,13.0,1.0,7.0,5.0,15.0,16.0,12.0,4.0,2.0,1.0,3.0,1.0,1.0,7.0,2.0,13.0,8.0,13.0,22.0,15.0,37.0,3.0,2.0,1.0,2.0,4.0,6.0,6.0,10.0,1.0,14.0,7.0,15.0,51.0,0.5714285714285714,0.6666666666666666,0.4516129032258064,0.2307692307692307,0.4375,0.2307692307692307,0.4473684210526316,0.25,0.5769230769230769,18.333333333333336,0.3333333333333333,0.1625,0.146067415730337,0.3076923076923077,0.1428571428571428,0.1981132075471698,0.145631067961165,0.1666666666666666,0.0714285714285714,0.1666666666666666,,0.21875,0.1111111111111111,0.3125,0.3,0.2142857142857142,0.6875,0.5,0.55,0.6363636363636364,0.1875,0.09375,0.8461538461538461,0.2727272727272727,0.71875,0.51245625,0.5565416666666666,0.1891891891891892,0.1944444444444444,0.2058823529411764,0.4411764705882353,3.548387096774193,0.2524752475247525,,,1.0,,1.0,,,,,,,,1.0,,,5.0,9.0,,1.0,,,,,3.0,,1.0,5.0,4.0,1.0,,,1.0,,,1.0,3.0,,,,,,0.5555555555555556,0.5,0.03125,0.0967741935483871,0.0909090909090909,,,,0.03125,,,,,,,,,,,0.1,,,,0.51102,23.0,5.0,7.0,3.0,1.0,3.0,2.0,2.0,8.0,1.0,1.0,5.0,3.0,9.0,1.0,0.1666666666666666,0.125,0.1935483870967742,0.1333333333333333,0.1111111111111111,0.5,0.6,0.3333333333333333,0.3333333333333333,0.7,0.7142857142857143,,,,,,,,,,,,True,,,,,,,,,,,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,13149.0,219,-30.0,385,385,98.0,108.0,57,770,10.0,15.0,3.0,5.0,33.0,6.0,22.0,54,22.0,66.0,410,5.0,12.0,1.0,11.0,5.0,13.0,20.0,24.0,6.0,2.0,2.0,4.0,1.0,1.0,10.0,5.0,13.0,2.0,23.0,30.0,19.0,49.0,,5.0,4.0,2.0,8.0,13.0,17.0,44.0,5.0,28.0,14.0,13.0,98.0,0.4545454545454545,0.5263157894736842,0.4074074074074074,0.4166666666666667,0.4074074074074074,0.4166666666666667,0.4925373134328358,0.4583333333333333,0.3823529411764705,17.46724890829694,0.3846153846153846,0.1503267973856209,0.0787878787878787,0.0444444444444444,0.1785714285714285,0.1262626262626262,0.0932642487046632,0.109090909090909,0.074074074074074,0.15,0.25,0.1636363636363636,0.1081081081081081,0.064516129032258,,,0.2777777777777778,0.6666666666666666,0.6666666666666666,0.4,0.6111111111111112,0.1111111111111111,0.4166666666666667,0.6,0.2777777777777778,0.4361314814814815,0.4604125,0.2121212121212121,0.2121212121212121,0.1666666666666666,0.1969696969696969,7.455555555555555,0.2545454545454545,2.0,,,,,,,,,,,,,,,4.0,13.0,,,,,,,2.0,,1.0,5.0,2.0,3.0,,,3.0,3.0,,1.0,6.0,,,,,,0.3076923076923077,0.3076923076923077,,0.037037037037037,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.4547,,3.0,4.0,10.0,5.0,1.0,1.0,2.0,9.0,,,7.0,1.0,9.0,6.0,0.0606060606060606,0.3846153846153846,0.0535714285714285,0.1639344262295081,0.6666666666666666,0.303030303030303,0.3225806451612903,0.4,,0.3076923076923077,0.75,1.0,1.0,3.0,1.0,1.0,0.0666666666666666,,,,,,True,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,7778.0,130,-30.0,235,233,63.0,77.0,34,468,4.0,9.0,,,5.0,16.0,13.0,30,20.0,58.0,260,1.0,3.0,2.0,4.0,9.0,15.0,4.0,22.0,,17.0,1.0,18.0,,8.0,37.0,,2.0,1.0,11.0,12.0,2.0,14.0,,8.0,2.0,6.0,5.0,13.0,2.0,4.0,,22.0,10.0,15.0,63.0,0.1538461538461538,0.1538461538461538,0.4333333333333333,0.3333333333333333,0.4418604651162791,0.25,0.5384615384615384,0.4,0.5769230769230769,23.465703971119133,0.6153846153846154,0.127906976744186,0.0210526315789473,0.0357142857142857,,0.1052631578947368,0.018348623853211,,,,,0.0909090909090909,0.2222222222222222,0.0526315789473684,,,0.2093023255813953,0.4444444444444444,0.5,,0.1162790697674418,0.3720930232558139,,,0.5116279069767442,0.4770023255813954,0.4253666666666666,0.196078431372549,0.2631578947368421,0.0689655172413793,0.2586206896551724,11.623333333333331,0.2680851063829787,6.0,,,,,4.0,13.0,,1.0,,2.0,4.0,13.0,,1.0,3.0,6.0,,2.0,12.0,,13.0,4.0,1.0,4.0,5.0,3.0,2.0,1.0,2.0,,4.0,1.0,2.0,1.0,1.0,1.0,0.3076923076923077,,,0.3076923076923077,0.5,0.375,0.3023255813953488,0.0333333333333333,0.1111111111111111,0.375,0.375,0.1666666666666666,,,,,0.3023255813953488,0.3076923076923077,0.3076923076923077,1.0,,0.25,,,0.25,,0.3076923076923077,0.4579,25.21538461538461,1.0,1.0,3.0,,,,2.0,2.0,,,1.0,1.0,2.0,,,,0.0526315789473684,0.1142857142857142,,0.6,0.6,0.3333333333333333,,0.125,1.0,1.0,,2.0,,,,,,,,,True,,,,,,,,,,,,,,
682,1610612765,Bob Sura,Bob Sura,682,DET,5088.0,85,-1.0,140,143,25.0,22.0,21,283,5.0,13.0,1.0,4.0,5.0,4.0,9.0,22,5.0,35.0,144,1.0,5.0,2.0,13.0,,7.0,10.0,8.0,2.0,6.0,1.0,7.0,1.0,3.0,15.0,1.0,3.0,2.0,9.0,12.0,5.0,17.0,1.0,3.0,,2.0,1.0,4.0,1.0,7.0,,8.0,4.0,7.0,25.0,0.5555555555555556,0.625,0.4090909090909091,0.2,0.5,0.6875,0.5147058823529411,0.7222222222222222,0.4375,22.754491017964074,0.75,0.1451612903225806,0.0491803278688524,0.1428571428571428,0.0714285714285714,0.1447368421052631,0.0533333333333333,,0.0416666666666666,0.1428571428571428,,0.0476190476190476,0.3333333333333333,0.1818181818181818,,0.0714285714285714,0.4333333333333333,0.3846153846153846,0.4166666666666667,0.4,0.1666666666666666,0.1333333333333333,0.5,0.25,0.7,0.515796551724138,0.62969,0.1176470588235294,0.1538461538461538,0.3714285714285714,0.2,5.263636363636365,0.1785714285714285,2.0,,1.0,,,4.0,7.0,3.0,3.0,1.0,2.0,4.0,8.0,3.0,3.0,2.0,5.0,1.0,2.0,12.0,,6.0,4.0,1.0,,3.0,3.0,,3.0,,,2.0,1.0,,,1.0,1.0,0.5,1.0,0.5,0.5714285714285714,0.4,0.5,0.2666666666666666,0.0454545454545454,0.0769230769230769,0.5,0.5,1.0,0.0333333333333333,,,,0.2333333333333333,0.5714285714285714,0.5714285714285714,1.0,,0.375,1.0,,0.2857142857142857,0.5,0.6666666666666666,0.4761333333333333,28.85,2.0,4.0,2.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,0.1428571428571428,0.125,0.05,1.0,0.4,0.4,0.5,,0.5714285714285714,0.5,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,True,,,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,7396.0,123,-30.0,228,222,58.0,75.0,34,450,8.0,16.0,,,16.0,22.0,27.0,54,12.0,66.0,249,,3.0,,,2.0,8.0,30.0,24.0,,7.0,3.0,10.0,2.0,4.0,23.0,,1.0,1.0,6.0,7.0,2.0,9.0,1.0,2.0,,1.0,5.0,7.0,2.0,10.0,,12.0,5.0,8.0,58.0,0.5555555555555556,0.5555555555555556,0.5,,0.4821428571428571,,0.532258064516129,,0.3636363636363636,25.555555555555557,0.2857142857142857,0.0689655172413793,0.0101010101010101,0.0416666666666666,,0.063063063063063,0.0087719298245614,0.0294117647058823,,,,0.0857142857142857,,0.0666666666666666,,0.0357142857142857,0.2857142857142857,0.5,0.5,0.75,0.2857142857142857,0.3928571428571428,,,0.3214285714285714,0.455425,0.4267875,0.081967213114754,0.0847457627118644,,0.1212121212121212,10.26851851851852,0.2543859649122807,12.0,,,,,,2.0,,1.0,,1.0,,2.0,,1.0,3.0,9.0,,1.0,,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,0.3333333333333333,0.3,0.0357142857142857,0.0185185185185185,,0.5454545454545454,0.5714285714285714,0.5,,,,,0.0357142857142857,,,,,0.25,,,0.1,,,0.376055,27.05,,,7.0,,1.0,1.0,,,,,,,,,,,,0.0909090909090909,,0.4375,0.4375,0.4285714285714285,,,,1.0,1.0,1.0,,,0.1111111111111111,,,0.0454545454545454,,,True,,,,,,,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,5852.0,98,7.0,166,164,49.0,41.0,26,330,9.0,12.0,2.0,4.0,14.0,10.0,15.0,36,12.0,42.0,171,2.0,5.0,2.0,6.0,6.0,16.0,16.0,14.0,4.0,3.0,1.0,4.0,1.0,1.0,9.0,2.0,5.0,2.0,5.0,8.0,7.0,15.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,7.0,1.0,14.0,6.0,16.0,49.0,0.5333333333333333,0.6153846153846154,0.4166666666666667,0.4,0.4166666666666667,0.4,0.5,0.5,0.8888888888888888,23.3502538071066,0.25,0.0746268656716417,0.0793650793650793,0.1111111111111111,0.1666666666666666,0.0823529411764705,0.0933333333333333,0.0555555555555555,0.08,0.3333333333333333,,0.1111111111111111,,0.1333333333333333,,0.0526315789473684,0.3333333333333333,0.75,0.8181818181818182,0.5555555555555556,0.3888888888888889,0.2777777777777778,0.8,0.5,0.3333333333333333,0.4575166666666668,0.5139750000000001,0.15,0.15,0.1428571428571428,0.3809523809523809,7.986111111111111,0.2951807228915662,2.0,,,,,,,,,,,,,,,5.0,6.0,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,0.8333333333333334,0.8333333333333334,,0.0555555555555555,0.0833333333333333,0.2,0.2,1.0,,,,,,,,,,,,,,,,0.5399833333333334,,3.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,0.0714285714285714,0.3333333333333333,0.1,0.09375,1.0,0.2857142857142857,0.3076923076923077,0.25,,0.5,1.0,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,1656.0,28,,49,50,28.0,18.0,5,99,2.0,3.0,,1.0,2.0,2.0,3.0,7,3.0,9.0,55,,2.0,,,1.0,5.0,4.0,2.0,,2.0,,2.0,,1.0,4.0,,,3.0,1.0,5.0,,5.0,,2.0,,1.0,,2.0,2.0,3.0,,6.0,1.0,5.0,28.0,0.6666666666666666,0.6666666666666666,0.4285714285714285,,0.4285714285714285,,0.45,,0.3125,21.428571428571427,1.0,0.0476190476190476,,0.4285714285714285,,0.1428571428571428,,,,,,0.1111111111111111,,0.3333333333333333,1.0,,0.4285714285714285,0.6666666666666666,1.0,0.5,0.2857142857142857,0.2857142857142857,0.5,,0.4285714285714285,0.4697428571428571,0.50195,0.125,0.125,,0.5555555555555556,6.828571428571428,0.5714285714285714,1.0,,,,,,,,,,,,,,,2.0,6.0,,,,,,,1.0,,1.0,,,,,,2.0,,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.1428571428571428,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.4824833333333333,,2.0,3.0,,1.0,,,,2.0,,,1.0,,2.0,,,1.0,,,,,,,,0.5,0.6666666666666666,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,5598.0,93,,165,161,44.0,50.0,29,326,4.0,7.0,1.0,1.0,5.0,5.0,7.0,17,4.0,21.0,171,1.0,2.0,,2.0,4.0,11.0,6.0,8.0,2.0,7.0,1.0,8.0,1.0,4.0,17.0,,2.0,3.0,4.0,8.0,2.0,10.0,,1.0,1.0,,2.0,3.0,1.0,2.0,,4.0,1.0,11.0,44.0,0.4285714285714285,0.5,0.4117647058823529,0.5,0.4047619047619047,0.3333333333333333,0.4565217391304347,0.3333333333333333,0.6111111111111112,12.682926829268292,0.3333333333333333,0.056338028169014,0.0253164556962025,0.15,,0.0769230769230769,0.021505376344086,0.0333333333333333,0.04,,,0.037037037037037,0.0625,0.1428571428571428,0.1666666666666666,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.238095238095238,0.238095238095238,0.3333333333333333,1.0,0.5238095238095238,0.4764119047619048,0.4847166666666667,0.0454545454545454,0.0555555555555555,0.0952380952380952,0.5238095238095238,8.33529411764706,0.2666666666666666,,1.0,2.0,,1.0,,2.0,,1.0,,2.0,1.0,4.0,,1.0,2.0,4.0,1.0,3.0,3.0,,2.0,,2.0,2.0,1.0,,,,,,2.0,1.0,,1.0,,1.0,0.25,,0.3333333333333333,0.25,0.5,0.5,0.1904761904761904,0.1176470588235294,0.1428571428571428,,,,0.0952380952380952,0.5,0.5,1.0,0.0952380952380952,,,,,0.3333333333333333,,0.1428571428571428,0.2857142857142857,,,0.4745071428571429,24.85,1.0,1.0,3.0,1.0,,1.0,,2.0,,,1.0,1.0,2.0,1.0,0.2,0.1666666666666666,,0.0714285714285714,0.5,0.6,0.75,0.3333333333333333,,0.1428571428571428,1.0,,,1.0,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,
