EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg2Pct,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGA,Travels,PenaltyArc3Frequency,HeaveAttempts,Arc3Assists,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,DefensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,1898.0,32,-3.0,64,62,5,8,6,126,2.0,7.0,,,1.0,1,,,4,9,,,,8,54,,,,,8,,,,,2.0,2.0,1.0,4.0,5.0,,5.0,5.0,5.0,10.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,2.0,,1.0,2.0,1.0,1.0,2.0,,,5,1.0,1.0,,,,0.4444444444444444,,0.4444444444444444,,0.4,,,,,17.808219178082194,0.3333333333333333,0.14705882352941177,0.20833333333333334,,0.1282051282051282,0.17857142857142858,,0.06666666666666667,0.3333333333333333,,0.7777777777777778,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,0.1111111111111111,,,,,,,0.7777777777777778,,0.5107111111111111,,0.1,0.1,,2.8000000000000003,,0.078125,,,,,,5.0,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,0.15384615384615385,0.5,,,,,,,,,0.54886,,,5.0,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,0.4,,,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,0.1111111111111111,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1049,1610612759,Shane Heal,Shane Heal,1049,SAS,4132.0,69,16.0,130,127,42,30,25,257,,,,,,6,4.0,16.0,3,6,4.0,18.0,4.0,22,112,2.0,3.0,1.0,8.0,4,12.0,16.0,4.0,1.0,4.0,5.0,3.0,11.0,,,3.0,3.0,1.0,4.0,3.0,3.0,2.0,5.0,2.0,,,2.0,,5.0,,1.0,,,,,,8.0,42,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.2222222222222222,0.5,0.6666666666666666,0.375,0.4375,0.40384615384615385,0.4444444444444444,0.75,0.16666666666666666,,19.375,0.6,0.05172413793103448,,,0.04054054054054054,0.014285714285714285,,0.0625,,,,,,,,0.25,0.6666666666666666,0.25,0.25,1.0,,,0.75,0.25,0.5076249999999999,0.4771125,0.04,0.14285714285714285,0.36363636363636365,19.816666666666666,25.294444444444444,0.3230769230769231,,2.0,,,1.0,,2.0,2.0,6.0,5.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.5,1.5,,0.09523809523809523,,0.08333333333333333,,,,,,,0.125,0.57465,0.2727272727272727,,,,3.0,,,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,0.05,,,,0.0625,,,,0.5,0.6,0.6666666666666666,,,,4.0,1.0,0.5,,1.0,,,0.058823529411764705,,1.0,0.2,,False,2.0,2.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.25,,,,,,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,76088.0,1268,226.0,2369,2344,840,751,343,4713,62.0,110.0,18.0,34.0,61.0,65,30.0,91.0,99,236,40.0,107.0,68.0,386,2181,36.0,76.0,24.0,144.0,140,111.0,91.0,30.0,13.0,77.0,100.0,21.0,223.0,80.0,25.0,112.0,161.0,107.0,268.0,29.0,18.0,24.0,53.0,2.0,16.0,86.0,162.0,15.0,106.0,8.0,48.0,47.0,26.0,4.0,47.0,,144.0,840,0.7070707070707071,0.8433734939759037,0.925,0.37383177570093457,0.37383177570093457,0.4194915254237288,0.47368421052631576,0.46355685131195334,0.4918032786885246,0.4923469387755102,0.5142857142857142,0.3119533527696793,0.05508474576271186,0.03278688524590164,16.02448685631977,0.5471698113207547,0.11740041928721175,0.08888888888888889,0.125,0.11871750433275563,0.08595744680851064,0.08414239482200647,0.15087719298245614,0.08385093167701864,0.075,0.3206997084548105,0.5636363636363636,0.62,0.6935483870967742,0.17784256559766765,0.18950437317784258,0.2653061224489796,0.32967032967032966,0.32967032967032966,0.9333333333333333,0.2786885245901639,0.5294117647058824,0.6326530612244898,0.32967032967032966,0.4914937317784258,0.47155778688524586,0.12532637075718014,0.17391304347826086,0.37305699481865284,7.976271186440677,24.87570093457944,0.35457999155761927,10.0,16.0,3.0,5.0,5.0,61.0,9.0,16.0,92.0,46.0,24.0,48.0,28.0,20.0,11.0,10.0,9.0,,,27.0,17.0,0.5625,0.564935064935065,0.5679012345679012,0.27906976744186046,0.12103746397694524,0.574468085106383,0.04664723032069971,0.625,0.625,0.9,0.06493506493506493,0.6,0.6666666666666666,0.040983606557377046,0.5149892307692308,0.23834196891191708,25.0,43.0,18.0,19.0,30.0,5.0,58.0,32.0,23.0,7.0,42.0,14.0,21.0,6.0,9.0,10.0,1.0,17.0,0.4918032786885246,0.09090909090909091,0.048,0.07636363636363637,0.08487084870848709,0.10126582278481013,0.1375,0.0481283422459893,0.29508196721311475,0.3050847457627119,0.7222222222222222,0.2923076923076923,0.296875,0.7368421052631579,0.5584415584415584,0.5813953488372093,0.36,41.0,2.0,0.3360655737704918,,16.0,,0.096875,0.0663265306122449,3.0,16.0,0.34782608695652173,0.6,False,6.0,11.0,13.0,,0.015384615384615385,0.14285714285714285,0.5454545454545454,0.8333333333333334,0.3170731707317073,9.0,4.0,3.0,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,154345.0,2572,405.0,4720,4753,1224,1076,631,9473,56.0,100.0,12.0,20.0,98.0,87,10.0,31.0,132,285,76.0,208.0,65.0,557,4420,25.0,56.0,27.0,128.0,162,228.0,31.0,10.0,29.0,96.0,112.0,33.0,240.0,30.0,40.0,144.0,202.0,45.0,247.0,52.0,38.0,34.0,86.0,5.0,20.0,56.0,163.0,4.0,112.0,8.0,40.0,32.0,10.0,8.0,32.0,,128.0,1224,0.6136363636363636,0.627906976744186,1.0,0.36538461538461536,0.36538461538461536,0.4631578947368421,0.44642857142857145,0.49898580121703856,0.45495495495495497,0.5119485294117647,0.48120300751879697,0.42190669371196754,0.10175438596491228,0.12244897959183673,11.54692082111437,0.6046511627906976,0.06956521739130435,0.01643835616438356,0.10498687664041995,0.07507139942880457,0.017738359201773836,0.017857142857142856,0.03951890034364261,0.09210526315789473,0.11904761904761904,0.2028397565922921,0.56,0.6666666666666666,0.5357142857142857,0.19878296146044624,0.17647058823529413,0.06288032454361055,0.3225806451612903,0.3333333333333333,1.0,0.18018018018018017,0.6,0.6247464503042597,0.3225806451612903,0.5201804259634888,0.5296707207207209,0.07984790874524715,0.12618296529968454,0.22980251346499103,8.814385964912281,23.495673076923076,0.2593220338983051,66.0,177.0,8.0,16.0,48.0,25.0,8.0,18.0,43.0,55.0,18.0,80.0,50.0,30.0,14.0,11.0,18.0,,,19.0,21.0,0.4444444444444444,0.46511627906976744,0.4673913043478261,0.1276595744680851,0.07213930348258707,0.59375,0.359026369168357,0.3728813559322034,0.375,1.0,0.37209302325581395,0.5,1.0,0.43243243243243246,0.5108878787878787,0.07719928186714542,2.0,6.0,36.0,40.0,8.0,3.0,102.0,6.0,16.0,4.0,41.0,22.0,10.0,5.0,9.0,9.0,3.0,14.0,0.32,0.16,0.025380710659898477,0.023255813953488372,0.019880715705765408,0.016666666666666666,0.10101010101010101,0.03557312252964427,0.3673469387755102,0.4186046511627907,0.5277777777777778,0.45977011494252873,0.46511627906976744,0.8,0.13953488372093023,0.3333333333333333,,7.0,4.0,0.06306306306306306,,12.0,3.0,0.012307692307692308,0.028,14.0,17.0,0.3090909090909091,0.2916666666666667,False,,2.0,3.0,,0.011494252873563218,0.046511627906976744,,,0.42857142857142855,,,1.0,2.0,1.0,1.0,2.0,0.009615384615384616,0.005649717514124294,0.03225806451612903,0.009569377990430622,,
1500,1610612759,Ron Mercer,Ron Mercer,1500,SAS,30203.0,503,-7.0,951,948,357,341,133,1899,19.0,33.0,7.0,12.0,28.0,137,2.0,4.0,85,198,2.0,6.0,12.0,188,864,25.0,68.0,5.0,58.0,130,,4.0,2.0,7.0,18.0,20.0,6.0,42.0,7.0,9.0,29.0,38.0,10.0,48.0,15.0,7.0,10.0,25.0,3.0,7.0,18.0,37.0,,16.0,1.0,5.0,4.0,1.0,,5.0,,58.0,357,0.7647058823529411,0.7926829268292683,,0.3333333333333333,0.3333333333333333,0.4292929292929293,0.36764705882352944,0.43137254901960786,0.3680555555555556,0.4431279620853081,0.3815789473684211,0.029411764705882353,0.03535353535353535,0.03571428571428571,21.299638989169676,0.6,0.07090464547677261,0.0170316301703163,0.09782608695652174,0.07584830339321358,0.020618556701030927,0.023076923076923078,0.06557377049180328,0.05,0.125,0.16176470588235295,0.5757575757575758,0.6785714285714286,0.8421052631578947,0.13725490196078433,0.6715686274509803,0.0196078431372549,0.5,0.5,,0.16666666666666666,0.5833333333333334,0.19117647058823528,0.5,0.4306941176470588,0.4321923611111111,0.02403846153846154,0.024752475247524754,0.30851063829787234,13.879292929292928,25.099999999999998,0.3753943217665615,,2.0,,,1.0,13.0,,1.0,21.0,4.0,,13.0,12.0,1.0,8.0,2.0,3.0,1.0,1.0,2.0,7.0,,0.6428571428571429,0.65625,,0.09523809523809523,0.4,0.00980392156862745,,,,,,,0.013888888888888888,0.42163181818181816,0.11170212765957446,2.0,4.0,12.0,54.0,9.0,3.0,40.0,6.0,2.0,,6.0,6.0,3.0,,1.0,,1.0,3.0,0.6923076923076923,0.15151515151515152,,0.04054054054054054,0.010752688172043012,,0.08823529411764706,0.00909090909090909,0.42857142857142855,0.4444444444444444,0.5,0.39416058394160586,0.39705882352941174,0.7962962962962963,0.2857142857142857,0.5,,3.0,5.0,0.041666666666666664,,2.0,1.0,0.015957446808510637,0.05084745762711865,,1.0,0.25,,False,,1.0,1.0,1.0,0.0072992700729927005,0.07142857142857142,,,0.3333333333333333,6.0,,,,,,,,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,139666.0,2328,280.0,4293,4297,910,743,586,8590,155.0,255.0,20.0,33.0,230.0,206,,,324,691,,,54.0,702,4077,42.0,93.0,18.0,102.0,432,,,,41.0,90.0,112.0,29.0,246.0,193.0,47.0,297.0,371.0,252.0,623.0,48.0,33.0,56.0,104.0,12.0,19.0,151.0,244.0,32.0,112.0,11.0,49.0,160.0,108.0,1.0,163.0,14.0,102.0,910,0.6666666666666666,0.8537549407114624,,,,0.46888567293777134,0.45161290322580644,0.46888567293777134,0.45161290322580644,0.47304582210242585,0.46788990825688076,,0.059334298118668596,0.10434782608695652,17.005433688871,0.46153846153846156,0.16019417475728157,0.1157074340527578,0.14114114114114115,0.1572930955647005,0.11233269598470363,0.12,0.17058823529411765,0.14009661835748793,0.16666666666666666,0.36903039073806077,0.6078431372549019,0.6485355648535565,0.567741935483871,0.33285094066570187,0.2981186685962373,,,,,0.3548387096774194,0.6060606060606061,0.36903039073806077,,0.45624153400868317,0.4479827956989247,0.06721536351165981,0.06721536351165981,0.1452991452991453,8.04196816208394,,0.21197297926857675,,,,,,178.0,,,207.0,,27.0,50.0,39.0,11.0,15.0,14.0,13.0,3.0,2.0,96.0,16.0,,0.550561797752809,0.5476190476190477,0.23076923076923078,0.17012448132780084,0.588957055214724,,,,,,,,,0.518716352201258,0.2948717948717949,73.0,127.0,84.0,85.0,98.0,11.0,216.0,142.0,22.0,4.0,50.0,11.0,42.0,17.0,31.0,8.0,5.0,51.0,0.550561797752809,0.06274509803921569,0.1069182389937107,0.09905660377358491,0.17400881057268722,0.09142857142857143,0.13409961685823754,0.09567901234567901,0.3652173913043478,0.4077669902912621,0.6071428571428571,0.41262135922330095,0.4146341463414634,0.9058823529411765,0.7134831460674157,0.5748031496062992,0.1506849315068493,,8.0,,,18.0,,0.07042253521126761,0.10441767068273092,,,,,False,,,,,0.0048543689320388345,,,,,,,5.0,,,,,,,,,1.0,3.0
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,21547.0,359,-31.0,699,702,297,347,97,1401,36.0,47.0,14.0,18.0,48.0,46,,1.0,67,141,,1.0,24.0,158,717,30.0,55.0,16.0,76.0,76,,1.0,,4.0,9.0,11.0,3.0,24.0,31.0,10.0,41.0,61.0,37.0,98.0,14.0,7.0,16.0,30.0,1.0,12.0,26.0,60.0,5.0,39.0,1.0,16.0,9.0,6.0,1.0,9.0,,76.0,297,0.5671641791044776,0.6909090909090909,,,,0.475177304964539,0.5454545454545454,0.47183098591549294,0.5357142857142857,0.4906832298136646,0.5588235294117647,0.007042253521126761,0.028368794326241134,0.020833333333333332,23.60939431396786,0.4666666666666667,0.15953307392996108,0.11231884057971014,0.17543859649122806,0.1624203821656051,0.10606060606060606,0.12087912087912088,0.19230769230769232,0.14942528735632185,0.23529411764705882,0.33098591549295775,0.7659574468085106,0.8181818181818182,0.5833333333333334,0.3380281690140845,0.323943661971831,0.007042253521126761,,,,0.32142857142857145,0.7777777777777778,0.3380281690140845,,0.4534024647887324,0.4479205357142857,0.10191082802547771,0.10256410256410256,0.4810126582278481,8.87872340425532,25.3,0.4248927038626609,,,,,,29.0,,,41.0,1.0,10.0,20.0,15.0,5.0,7.0,9.0,4.0,,,5.0,8.0,,0.5517241379310345,0.5857142857142857,0.3225806451612903,0.14130434782608695,0.5555555555555556,,,,,,,,,0.48471428571428576,0.25949367088607594,12.0,19.0,18.0,13.0,16.0,9.0,58.0,24.0,2.0,,5.0,1.0,4.0,2.0,3.0,,4.0,2.0,0.5517241379310345,0.06382978723404255,0.06451612903225806,0.07407407407407407,0.15492957746478872,0.13333333333333333,0.15,0.04411764705882353,0.375,0.3829787234042553,0.5,0.2826086956521739,0.2826086956521739,0.6153846153846154,0.6551724137931034,0.631578947368421,,1.0,3.0,0.017857142857142856,,2.0,,0.07894736842105263,0.05128205128205128,,,,,False,,,,,,,,,,,,8.0,1.0,,,,1.0,,1.0,,,
2045,1610612759,Hedo Turkoglu,Hedo Turkoglu,2045,SAS,121959.0,2033,458.0,3766,3764,1072,993,534,7530,64.0,120.0,10.0,25.0,83.0,194,57.0,150.0,159,397,98.0,236.0,113.0,725,3483,31.0,97.0,54.0,194.0,174,270.0,149.0,57.0,20.0,126.0,152.0,39.0,330.0,32.0,40.0,243.0,303.0,51.0,354.0,50.0,30.0,44.0,94.0,13.0,23.0,81.0,162.0,10.0,159.0,11.0,59.0,26.0,13.0,8.0,30.0,,194.0,1072,0.5471698113207547,0.58,0.9183673469387755,0.4152542372881356,0.41702127659574467,0.4005037783375315,0.31958762886597936,0.4834123222748815,0.4294478527607362,0.5127840909090909,0.4897959183673469,0.37282780410742494,0.05037783375314862,0.10843373493975904,18.190107134716207,0.5319148936170213,0.15178013741411617,0.022678951098511695,0.1384083044982699,0.14973544973544972,0.02618384401114206,0.014705882352941176,0.09417040358744394,0.15452930728241562,0.109375,0.1895734597156398,0.5333333333333333,0.5818181818181818,0.421875,0.13112164296998421,0.30647709320695105,0.23696682464454977,0.38,0.38,0.8947368421052632,0.15337423312883436,0.4,0.5624012638230648,0.3825503355704698,0.4929441455696201,0.4658219135802467,0.08663729809104258,0.13258426966292136,0.2675862068965517,11.378841309823681,24.40762711864408,0.28465215082315454,41.0,86.0,2.0,4.0,27.0,54.0,9.0,20.0,78.0,66.0,20.0,79.0,54.0,25.0,20.0,5.0,23.0,4.0,4.0,18.0,20.0,0.45,0.46621621621621623,0.48148148148148145,0.16666666666666666,0.19256756756756757,0.6,0.1358609794628752,0.47674418604651164,0.47674418604651164,0.9512195121951219,0.05405405405405406,0.5,0.5,0.1656441717791411,0.47942142857142844,0.10758620689655173,11.0,21.0,21.0,74.0,21.0,9.0,144.0,18.0,26.0,11.0,60.0,27.0,15.0,4.0,6.0,16.0,4.0,5.0,0.3888888888888889,0.08333333333333333,0.0213903743315508,0.0390625,0.02356020942408377,0.0234375,0.14666666666666667,0.01694915254237288,0.25301204819277107,0.28378378378378377,0.2857142857142857,0.38144329896907214,0.38341968911917096,0.7297297297297297,0.28378378378378377,0.5238095238095238,0.09090909090909091,39.0,6.0,0.2392638036809816,1.0,15.0,6.0,0.028933092224231464,0.046875,11.0,26.0,0.3939393939393939,0.4074074074074074,False,7.0,16.0,15.0,7.0,0.005154639175257732,0.21621621621621623,0.4375,1.0,0.38461538461538464,24.0,1.0,,,,,,,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,72524.0,1209,101.0,2283,2290,821,726,334,4573,96.0,172.0,37.0,60.0,78.0,139,,3.0,172,389,,3.0,178.0,522,2215,63.0,127.0,87.0,213.0,242,,2.0,,36.0,49.0,65.0,9.0,146.0,83.0,28.0,147.0,202.0,106.0,308.0,50.0,27.0,57.0,107.0,7.0,34.0,66.0,159.0,25.0,219.0,8.0,77.0,22.0,14.0,1.0,22.0,3.0,213.0,821,0.7034883720930233,0.7806451612903226,,,,0.442159383033419,0.49606299212598426,0.4387755102040816,0.4846153846153846,0.5224489795918368,0.5965909090909091,0.007653061224489796,0.09254498714652956,0.10256410256410256,22.46894994354535,0.4672897196261682,0.16279069767441862,0.09336332958380203,0.13592233009708737,0.15779981965734896,0.09389671361502347,0.1,0.14112903225806453,0.18125,0.14,0.4387755102040816,0.5581395348837209,0.6666666666666666,0.6666666666666666,0.1989795918367347,0.35459183673469385,0.007653061224489796,,,,0.46153846153846156,0.6166666666666667,0.44642857142857145,,0.46952506393861904,0.4707178294573642,0.16702819956616052,0.16812227074235808,0.40804597701149425,8.402827763496145,34.166666666666664,0.35961454226894435,,,,,,65.0,,,108.0,3.0,27.0,35.0,17.0,18.0,23.0,26.0,29.0,,,15.0,16.0,,0.46153846153846156,0.5934065934065934,0.313953488372093,0.16119402985074627,0.6818181818181818,,,,,,,,,0.49190178571428567,0.20689655172413793,23.0,46.0,23.0,53.0,30.0,48.0,102.0,34.0,16.0,8.0,30.0,10.0,17.0,6.0,10.0,12.0,6.0,7.0,0.46153846153846156,0.16279069767441862,0.06382978723404255,0.09659090909090909,0.09795918367346938,0.15714285714285714,0.1346153846153846,0.055865921787709494,0.2948717948717949,0.32857142857142857,0.5217391304347826,0.381294964028777,0.381294964028777,0.8490566037735849,0.7076923076923077,0.5,0.2608695652173913,3.0,4.0,0.023076923076923078,1.0,8.0,4.0,0.0855614973262032,0.05660377358490566,,,,,False,,,,15.0,,,,,,,,1.0,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,147514.0,2459,551.0,4529,4504,1262,1048,632,9033,299.0,425.0,81.0,121.0,478.0,244,2.0,12.0,575,1147,2.0,12.0,336.0,1492,4152,146.0,307.0,117.0,412.0,606,3.0,12.0,2.0,85.0,155.0,203.0,52.0,454.0,161.0,70.0,494.0,612.0,221.0,833.0,104.0,44.0,71.0,175.0,16.0,51.0,76.0,158.0,19.0,568.0,59.0,269.0,176.0,123.0,3.0,178.0,4.0,412.0,1262,0.5269565217391304,0.6,0.5,0.16666666666666666,0.16666666666666666,0.5013077593722755,0.4755700325732899,0.4987057808455565,0.46529968454258674,0.5279547062986554,0.5061425061425061,0.010353753235547885,0.07410636442894507,0.08158995815899582,30.213089802130895,0.5942857142857143,0.2524271844660194,0.09404205607476636,0.20057306590257878,0.2445793581960104,0.096171802054155,0.08346213292117466,0.23562152133580705,0.23607038123167157,0.17073170731707318,0.36669542709232095,0.7035294117647058,0.7806788511749347,0.5618729096989966,0.41242450388265744,0.21052631578947367,0.010353753235547885,0.16666666666666666,0.16666666666666666,0.5,0.38170347003154576,0.6694214876033058,0.3770491803278688,0.16666666666666666,0.4537047023295946,0.4432536277602523,0.19708029197080293,0.1982313927781872,0.2761394101876676,7.553618134263294,26.575000000000003,0.27864870832413335,,,,,,184.0,,1.0,269.0,10.0,48.0,58.0,41.0,17.0,60.0,22.0,43.0,2.0,1.0,100.0,15.0,,0.572972972972973,0.6085972850678733,0.35036496350364965,0.2798913043478261,0.5617977528089888,,,,,,,,,0.49935031055900647,0.18029490616621985,82.0,113.0,185.0,91.0,106.0,57.0,544.0,140.0,48.0,17.0,82.0,21.0,45.0,15.0,39.0,21.0,8.0,50.0,0.5760869565217391,0.0988235294117647,0.06787330316742081,0.10465116279069768,0.15217391304347827,0.13924050632911392,0.20973782771535582,0.07959183673469387,0.38702928870292885,0.4214123006833713,0.3945945945945946,0.3729508196721312,0.37916666666666665,0.6813186813186813,0.6108108108108108,0.7256637168141593,0.13414634146341464,10.0,10.0,0.031545741324921134,,31.0,1.0,0.06115702479338843,0.08455882352941177,,1.0,0.1,,False,,1.0,1.0,,0.01639344262295082,0.005405405405405406,,,0.1,3.0,,1.0,,,,1.0,,,,0.07692307692307693,1.0,1.0
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,132562.0,2209,406.0,4158,4129,1245,1066,601,8287,158.0,284.0,41.0,88.0,142.0,107,61.0,171.0,237,533,87.0,241.0,236.0,971,3948,63.0,159.0,109.0,301.0,186,222.0,163.0,61.0,43.0,230.0,287.0,78.0,631.0,46.0,43.0,206.0,254.0,83.0,337.0,98.0,71.0,62.0,160.0,19.0,45.0,67.0,178.0,14.0,294.0,25.0,96.0,13.0,9.0,2.0,14.0,,301.0,1245,0.3924050632911392,0.40611353711790393,0.8505747126436781,0.36099585062240663,0.37339055793991416,0.4446529080675422,0.39622641509433965,0.4748062015503876,0.4247787610619469,0.5287485907553551,0.5193661971830986,0.31136950904392763,0.08067542213883677,0.11267605633802817,21.60876757650951,0.6125,0.12305854241338113,0.030223390275952694,0.12759643916913946,0.12381899552461462,0.03977562468128506,0.022429906542056073,0.07802874743326489,0.18904593639575973,0.09333333333333334,0.3669250645994832,0.5563380281690141,0.6124031007751938,0.4050632911392405,0.1834625322997416,0.13824289405684753,0.22093023255813954,0.3567251461988304,0.3630952380952381,0.8032786885245902,0.3893805309734513,0.4659090909090909,0.6782945736434108,0.37423312883435583,0.5197850980392158,0.4999571100917428,0.1182033096926714,0.15894039735099338,0.309989701338826,6.3711069418386534,25.615767634854777,0.2994227994227994,26.0,70.0,5.0,15.0,15.0,80.0,7.0,25.0,125.0,67.0,5.0,134.0,90.0,44.0,27.0,14.0,41.0,1.0,,8.0,24.0,0.28,0.4523809523809524,0.4915254237288136,0.033783783783783786,0.09822866344605476,0.5714285714285714,0.09043927648578812,0.37142857142857144,0.37142857142857144,0.9615384615384616,0.14285714285714285,0.3333333333333333,0.8,0.06637168141592921,0.49343170731707314,0.12873326467559218,18.0,41.0,44.0,35.0,37.0,30.0,288.0,16.0,57.0,36.0,116.0,36.0,32.0,5.0,9.0,27.0,6.0,2.0,0.4625,0.09154929577464789,0.02577319587628866,0.07289293849658314,0.03303964757709251,0.05421686746987952,0.13740458015267176,0.02313624678663239,0.30985915492957744,0.3492063492063492,0.3409090909090909,0.32710280373831774,0.330188679245283,0.4,0.3904761904761905,0.43902439024390244,0.3888888888888889,52.0,8.0,0.23008849557522124,8.0,21.0,2.0,0.03564727954971857,0.08424908424908426,2.0,22.0,0.3283582089552239,0.13333333333333333,False,2.0,10.0,20.0,38.0,0.009345794392523364,0.09523809523809523,0.2,1.0,0.38461538461538464,39.0,,1.0,3.0,,3.0,4.0,0.012448132780082987,,0.017543859649122806,0.01652892561983471,1.0,
