EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,Technical Free Throw Trips,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3Assists,Loose Ball Fouls,BlockedShortMidRange,Arc3FGM,NonHeaveArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,PenaltyCorner3FGM,PtsUnassisted3s,BlockedLongMidRange,PenaltyCorner3Accuracy,BlockedCorner3,on
145,1610612757,Tracy Murray,Tracy Murray,145,POR,974.0,16,-10,31,30,10,10,4.0,61,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,35,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,10,1.0,1.0,0.25,0.14285714285714285,0.14285714285714285,0.42857142857142855,25.714285714285715,1.0,0.2,0.09090909090909091,0.2,0.13333333333333333,0.125,0.25,1.0,0.2,0.5,0.16666666666666666,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.44455,0.43483333333333335,12.8,24.400000000000002,0.3225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,20517.0,342,-4,632,628,142,133,107.0,1260,33.0,57.0,17.0,62.0,3.0,1.0,5.0,3.0,59.0,136.0,8.0,139.0,652,19.0,26.0,4.0,80.0,3.0,2.0,13.0,26.0,34.0,15.0,49.0,2.0,17.0,11.0,28.0,7.0,23.0,,142,0.6779661016949152,0.7142857142857143,0.4338235294117647,0.4201388888888889,0.4542483660130719,0.05555555555555555,23.722149410222805,0.6071428571428571,0.11016949152542373,0.04744525547445255,0.044444444444444446,0.10774410774410774,0.047021943573667714,0.0273972602739726,0.1111111111111111,0.08108108108108109,0.14018691588785046,0.02702702702702703,0.3958333333333333,0.5789473684210527,0.66,0.7272727272727273,0.11805555555555555,0.4305555555555556,0.020833333333333332,0.034722222222222224,0.03333333333333333,0.1,0.4513888888888889,0.4701901408450704,0.4767857142857142,9.625735294117646,32.3625,0.22468354430379747,5.0,12.0,8.0,12.0,4.0,22.0,1.0,1.0,18.0,7.0,4.0,18.0,15.0,8.0,38.0,38.0,3.0,6.0,2.0,8.0,25.0,4.0,29.0,4.0,6.0,7.0,12.0,62.0,6.0,2.0,16.0,11.0,5.0,5.0,11.0,6.0,1.0,2.0,6.0,31.0,5.0,5.0,11.0,3.0,2.0,2.0,2.0,1.0,38.0,6.0,1.0,0.125,0.16666666666666666,0.3684210526315789,0.5769230769230769,0.3684210526315789,0.5,0.42857142857142855,0.5757575757575758,0.058823529411764705,0.12280701754385964,0.058823529411764705,0.11764705882352941,0.09836065573770492,0.05555555555555555,0.05405405405405406,0.027777777777777776,0.09090909090909091,0.10256410256410256,0.09090909090909091,0.5,0.23529411764705882,0.25,0.5,0.3548387096774194,0.3548387096774194,0.6363636363636364,0.3333333333333333,0.3333333333333333,1.0,0.631578947368421,0.4166666666666667,0.4,0.4,0.6666666666666666,0.47985000000000005,0.07333333333333333,0.07746478873239436,0.12949640287769784,0.2733812949640288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1735,1610612757,Vladimir Stepania,Vladimir Stepania,1735,POR,16369.0,273,-4,487,486,84,127,74.0,973,18.0,29.0,13.0,15.0,,,,,24.0,57.0,,57.0,491,19.0,11.0,,30.0,,2.0,28.0,32.0,43.0,30.0,73.0,6.0,2.0,2.0,7.0,1.0,14.0,,84,0.625,0.8333333333333334,0.42105263157894735,0.42105263157894735,0.4453125,,12.26252158894646,0.2857142857142857,0.1693121693121693,0.13333333333333333,0.0625,0.1630901287553648,0.12396694214876033,0.17142857142857143,,0.16129032258064516,0.16483516483516483,0.21428571428571427,0.5087719298245614,0.6206896551724138,0.6666666666666666,0.5,0.22807017543859648,0.2631578947368421,,,,,0.5087719298245614,0.4865473684210526,0.43645454545454554,6.452631578947368,,0.17248459958932238,9.0,16.0,2.0,4.0,1.0,5.0,,,9.0,9.0,7.0,25.0,3.0,3.0,9.0,18.0,,12.0,,4.0,11.0,2.0,13.0,1.0,5.0,1.0,5.0,28.0,6.0,5.0,8.0,7.0,1.0,1.0,5.0,,1.0,,14.0,36.0,3.0,,6.0,1.0,9.0,8.0,9.0,5.0,9.0,4.0,,,,0.47368421052631576,0.2727272727272727,0.47368421052631576,0.2727272727272727,0.5208333333333334,0.32142857142857145,0.07017543859649122,0.06896551724137931,0.15384615384615385,0.5,0.13636363636363635,0.09230769230769231,0.13333333333333333,0.07407407407407407,0.19444444444444445,0.14705882352941177,0.1,0.5555555555555556,0.07692307692307693,0.09090909090909091,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.8421052631578947,0.5625,0.2222222222222222,0.36363636363636365,0.5,0.5433470588235294,0.09523809523809523,0.09523809523809523,0.43859649122807015,0.15789473684210525,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,184342.0,3072,-59,5576,5553,1282,1230,765.0,11129,308.0,527.0,484.0,352.0,1.0,1.0,4.0,2.0,662.0,1363.0,5.0,1626.0,5848,230.0,280.0,3.0,790.0,3.0,25.0,211.0,452.0,609.0,242.0,851.0,44.0,122.0,53.0,247.0,46.0,393.0,1.0,1282,0.5966767371601208,0.6929824561403509,0.4856933235509905,0.48501461988304095,0.527579493835172,0.003654970760233918,27.67373471598824,0.4939271255060729,0.21330816422840962,0.09966934341048654,0.05091649694501019,0.20616641901931648,0.09049079754601227,0.09147286821705426,0.031914893617021274,0.20646067415730338,0.21138211382113822,0.07665505226480836,0.385233918128655,0.5844402277039848,0.6814159292035398,0.5616883116883117,0.3538011695906433,0.2573099415204678,0.0007309941520467836,0.0029239766081871343,0.0035335689045936395,0.007067137809187279,0.3888888888888889,0.44998507681053407,0.45594823321554767,7.541819515774023,36.66,0.2299139167862267,97.0,163.0,86.0,123.0,217.0,137.0,,1.0,299.0,128.0,50.0,306.0,152.0,103.0,407.0,534.0,3.0,184.0,1.0,121.0,129.0,34.0,163.0,30.0,66.0,25.0,38.0,360.0,103.0,54.0,68.0,43.0,25.0,15.0,125.0,69.0,21.0,26.0,77.0,227.0,46.0,46.0,188.0,31.0,39.0,30.0,41.0,24.0,407.0,26.0,1.0,0.2,0.25,0.5565217391304348,0.5428571428571428,0.5565217391304348,0.5371024734982333,0.5862068965517241,0.5950292397660819,0.08877476155539252,0.14231499051233396,0.09090909090909091,0.3724137931034483,0.17975567190226877,0.14353312302839116,0.07279236276849642,0.055415617128463476,0.22527472527472528,0.17936117936117937,0.18072289156626506,0.5853658536585366,0.44834710743801653,0.49318181818181817,0.5714285714285714,0.38920454545454547,0.3914285714285714,0.7153284671532847,,,,0.7086956521739131,0.5950920245398773,0.14432989690721648,0.43462897526501765,0.6991869918699187,0.5096971291866029,0.12450331125827814,0.12491694352159469,0.1881918819188192,0.25030750307503075,4.0,37.0,9.0,1.0,1.0,6.0,17.0,3.0,2.0,2.0,1.0,11.0,5.0,0.005681818181818182,0.037267080745341616,0.25,0.25,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,61379.0,1023,-51,1859,1836,371,420,261.0,3695,40.0,66.0,101.0,130.0,6.0,2.0,34.0,10.0,145.0,297.0,40.0,381.0,1992,27.0,64.0,12.0,154.0,32.0,1.0,12.0,42.0,66.0,13.0,79.0,1.0,31.0,21.0,47.0,7.0,70.0,1.0,371,0.5310344827586206,0.55,0.4882154882154882,0.48813056379821956,0.5163043478260869,0.11869436201780416,19.25754060324826,0.6595744680851063,0.05991440798858773,0.016506189821182942,0.006896551724137931,0.0683090705487122,0.014908256880733946,0.01953125,,0.04741379310344827,0.06761565836298933,0.006622516556291391,0.19584569732937684,0.6060606060606061,0.7142857142857143,0.35,0.2997032640949555,0.3857566765578635,0.017804154302670624,0.10089020771513353,0.02631578947368421,0.13157894736842105,0.314540059347181,0.43888716417910445,0.4047513333333333,11.13063973063973,26.922500000000003,0.19956966110812266,5.0,7.0,8.0,14.0,48.0,57.0,3.0,13.0,52.0,16.0,1.0,42.0,33.0,27.0,99.0,136.0,39.0,10.0,2.0,16.0,128.0,32.0,160.0,24.0,52.0,41.0,35.0,352.0,19.0,5.0,28.0,11.0,17.0,5.0,16.0,10.0,2.0,2.0,19.0,75.0,3.0,6.0,25.0,11.0,2.0,2.0,2.0,2.0,99.0,14.0,1.0,0.325,0.34210526315789475,0.5925925925925926,0.515625,0.6212121212121212,0.47368421052631576,0.6363636363636364,0.5439560439560439,0.05387205387205387,0.15151515151515152,0.0297029702970297,0.1111111111111111,0.09895833333333333,0.0273224043715847,0.006944444444444444,0.008620689655172414,0.06382978723404255,0.1111111111111111,0.07017543859649122,1.0,0.4752475247524752,0.4897959183673469,0.4583333333333333,0.43846153846153846,0.44881889763779526,0.7192982456140351,0.5,0.6,1.0,0.21212121212121213,0.7142857142857143,0.2,0.18421052631578946,0.5714285714285714,0.47648518518518523,0.07282913165266107,0.07911392405063292,0.11023622047244094,0.25984251968503935,8.0,2.0,,10.0,10.0,,4.0,,,,,,,0.023076923076923078,,0.29411764705882354,0.30303030303030304,1.0,0.3125,2.0,3.0,1.0,3.0,2.0,3.0,6.0,2.0,2.0,1.0,1.0,0.5,0.16666666666666666,0.05,0.16666666666666666,0.029411764705882353,0.09090909090909091,0.6666666666666666,1.0,0.09090909090909091,0.3333333333333333,1.0,0.2,0.024390243902439025,,,,,,,True
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,79175.0,1320,33,2420,2406,479,484,336.0,4826,61.0,101.0,155.0,117.0,19.0,4.0,120.0,24.0,186.0,373.0,139.0,593.0,2558,44.0,50.0,28.0,240.0,117.0,8.0,43.0,122.0,171.0,52.0,223.0,10.0,45.0,30.0,69.0,10.0,103.0,,479,0.6451612903225806,0.6818181818181818,0.49865951742627346,0.50390625,0.5313620071684588,0.271484375,22.32905982905983,0.6521739130434783,0.13769751693002258,0.0473568281938326,0.03524229074889868,0.13787085514834205,0.044933920704845816,0.0425531914893617,0.044444444444444446,0.1386861313868613,0.14173228346456693,0.03787878787878788,0.197265625,0.6039603960396039,0.648936170212766,0.639344262295082,0.302734375,0.228515625,0.037109375,0.234375,0.05128205128205128,0.3076923076923077,0.46875,0.46736561886051065,0.44711999999999996,9.279088471849864,25.575539568345327,0.19793388429752065,12.0,23.0,5.0,13.0,83.0,42.0,5.0,48.0,77.0,21.0,5.0,56.0,17.0,25.0,77.0,132.0,144.0,20.0,3.0,10.0,77.0,14.0,91.0,13.0,32.0,24.0,21.0,196.0,36.0,13.0,30.0,17.0,13.0,11.0,24.0,15.0,2.0,9.0,52.0,99.0,4.0,11.0,47.0,10.0,62.0,49.0,63.0,37.0,77.0,7.0,1.0,0.34532374100719426,0.35294117647058826,0.4772727272727273,0.34,0.5,0.3333333333333333,0.5,0.41397849462365593,0.02680965147453083,0.06930693069306931,0.012903225806451613,0.22413793103448276,0.13846153846153847,0.05925925925925926,0.042134831460674156,0.03296703296703297,0.12987012987012986,0.16489361702127658,0.06944444444444445,0.5873015873015873,0.535483870967742,0.5424836601307189,0.6626506024096386,0.358974358974359,0.3620689655172414,0.6190476190476191,0.2631578947368421,0.2631578947368421,1.0,0.45098039215686275,0.5217391304347826,0.08333333333333333,0.16666666666666666,0.38461538461538464,0.4959375,0.08576642335766424,0.11491442542787286,0.09443507588532883,0.12984822934232715,1.0,4.0,13.0,43.0,43.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,0.008547008547008548,0.017543859649122806,0.35833333333333334,0.35833333333333334,1.0,0.36752136752136755,,,3.0,7.0,6.0,3.0,7.0,6.0,,,,0.42857142857142855,0.21428571428571427,,,,,,,0.13725490196078433,0.42857142857142855,1.0,0.25,,1.0,,,,,,True
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,155293.0,2588,-59,4684,4668,1017,955,640.0,9352,65.0,126.0,117.0,230.0,41.0,7.0,293.0,78.0,203.0,473.0,334.0,901.0,4924,39.0,102.0,85.0,134.0,291.0,10.0,30.0,154.0,206.0,40.0,246.0,5.0,96.0,64.0,147.0,40.0,125.0,30.0,1017,0.33004926108374383,0.3383838383838384,0.42917547568710357,0.4913258983890954,0.5158636897767332,0.4138785625774473,18.4030979162825,0.6530612244897959,0.08632286995515695,0.01687289088863892,0.02304147465437788,0.08806693086745927,0.018083182640144666,0.009107468123861567,0.012658227848101266,0.07846410684474124,0.1,0.0117096018735363,0.15613382899628253,0.5158730158730159,0.6074766355140186,0.38461538461538464,0.1449814126394052,0.2850061957868649,0.05080545229244114,0.3630731102850062,0.0374331550802139,0.41711229946524064,0.5700123915737298,0.4898012437810946,0.4664067567567567,11.747991543340378,24.96976047904192,0.21712211784799318,5.0,9.0,11.0,31.0,42.0,96.0,11.0,129.0,108.0,21.0,13.0,94.0,37.0,54.0,221.0,272.0,312.0,10.0,2.0,27.0,379.0,57.0,436.0,44.0,167.0,92.0,120.0,929.0,46.0,6.0,89.0,38.0,51.0,23.0,51.0,32.0,8.0,14.0,65.0,139.0,5.0,5.0,25.0,22.0,8.0,2.0,9.0,3.0,221.0,22.0,0.8062015503875969,0.38622754491017963,0.3885542168674699,0.5384615384615384,0.3627450980392157,0.5955882352941176,0.446524064171123,0.6301369863013698,0.5069444444444444,0.05708245243128964,0.15079365079365079,0.02564102564102564,0.05172413793103448,0.0944558521560575,0.020560747663551402,0.020172910662824207,0.02535211267605634,0.07526881720430108,0.09302325581395349,0.0979020979020979,0.3333333333333333,0.358974358974359,0.3684210526315789,0.19047619047619047,0.41739130434782606,0.4266666666666667,0.3541666666666667,0.2682926829268293,0.28205128205128205,0.9090909090909091,0.1323529411764706,0.5555555555555556,0.2,0.1657754010695187,0.3548387096774194,0.4976946428571428,0.032569360675512665,0.05070993914807302,0.10432852386237514,0.24528301886792453,13.0,,4.0,118.0,118.0,,4.0,2.0,1.0,1.0,,,2.0,0.021739130434782608,,0.40273037542662116,0.4041095890410959,0.7966101694915254,0.4054982817869416,1.0,3.0,12.0,26.0,29.0,13.0,29.0,31.0,3.0,,2.0,0.4482758620689655,0.36470588235294116,0.008982035928143712,0.04878048780487805,0.0034129692832764505,0.04411764705882353,0.3333333333333333,1.0,0.38235294117647056,0.46153846153846156,1.0,0.3717948717948718,0.005952380952380952,,2.0,75.0,2.0,0.2857142857142857,,True
905,1610612757,Dale Davis,Dale Davis,905,POR,69251.0,1154,-109,2079,2076,363,392,303.0,4155,59.0,104.0,49.0,52.0,,,,,99.0,205.0,,238.0,2261,63.0,30.0,,114.0,,16.0,90.0,103.0,145.0,107.0,252.0,5.0,14.0,5.0,31.0,3.0,63.0,,363,0.5757575757575758,0.7702702702702703,0.48292682926829267,0.48292682926829267,0.5063829787234042,,10.941999177293296,0.45161290322580644,0.1297229219143577,0.1053864168618267,0.09467455621301775,0.13232323232323231,0.10361681329423265,0.10283687943262411,0.1111111111111111,0.08984375,0.15915915915915915,0.06097560975609756,0.5073170731707317,0.5673076923076923,0.6941176470588235,0.5084745762711864,0.23902439024390243,0.25365853658536586,,,,,0.5073170731707317,0.4798707317073171,0.47614333333333325,6.515121951219512,,0.1746031746031746,28.0,50.0,10.0,16.0,19.0,21.0,,,40.0,32.0,15.0,79.0,11.0,14.0,36.0,84.0,,50.0,,23.0,37.0,15.0,52.0,14.0,9.0,15.0,13.0,119.0,28.0,14.0,30.0,17.0,13.0,3.0,17.0,9.0,4.0,7.0,51.0,100.0,2.0,3.0,28.0,5.0,42.0,33.0,42.0,24.0,36.0,7.0,,,,0.5079365079365079,0.36666666666666664,0.5079365079365079,0.36666666666666664,0.5197368421052632,0.4186046511627907,0.11219512195121951,0.18269230769230768,0.02040816326530612,0.2545454545454545,0.14285714285714285,0.1115702479338843,0.10303030303030303,0.09022556390977443,0.13170731707317074,0.1037037037037037,0.22950819672131148,0.5714285714285714,0.3877551020408163,0.3958333333333333,0.631578947368421,0.40384615384615385,0.42857142857142855,0.7142857142857143,,,,0.7936507936507936,0.56,0.03571428571428571,0.5333333333333333,0.625,0.5421290909090908,0.12173913043478261,0.12173913043478261,0.3319327731092437,0.15126050420168066,1.0,12.0,9.0,,,1.0,2.0,1.0,,,,5.0,2.0,0.057692307692307696,0.017857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,True
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,26603.0,443,-69,817,818,220,209,114.0,1635,22.0,53.0,19.0,54.0,8.0,4.0,8.0,1.0,47.0,126.0,16.0,130.0,883,17.0,37.0,5.0,60.0,7.0,7.0,21.0,43.0,65.0,28.0,93.0,4.0,25.0,15.0,44.0,11.0,36.0,,220,0.6382978723404256,0.6666666666666666,0.373015873015873,0.3732394366197183,0.4140127388535032,0.11267605633802817,21.13564668769716,0.5681818181818182,0.14144736842105263,0.06422018348623854,0.14,0.16486486486486487,0.07427055702917772,0.050505050505050504,,0.10344827586206896,0.16296296296296298,0.05333333333333334,0.3732394366197183,0.41509433962264153,0.5116279069767442,0.5454545454545454,0.13380281690140844,0.38028169014084506,0.056338028169014086,0.056338028169014086,0.09523809523809523,0.023809523809523808,0.4859154929577465,0.4866531914893617,0.4966646341463415,9.569047619047621,26.14375,0.2692778457772338,3.0,10.0,7.0,21.0,7.0,18.0,4.0,4.0,24.0,6.0,2.0,17.0,10.0,14.0,40.0,34.0,12.0,4.0,1.0,14.0,25.0,3.0,28.0,2.0,11.0,6.0,8.0,59.0,18.0,4.0,10.0,6.0,4.0,2.0,19.0,10.0,4.0,4.0,29.0,62.0,10.0,6.0,19.0,2.0,7.0,3.0,10.0,6.0,40.0,1.0,1.0,0.25,0.26666666666666666,0.35294117647058826,0.2702702702702703,0.375,0.30952380952380953,0.38636363636363635,0.4,0.1111111111111111,0.18867924528301888,0.10526315789473684,0.2222222222222222,0.2727272727272727,0.1111111111111111,0.03333333333333333,0.17073170731707318,0.14634146341463414,0.28888888888888886,0.23809523809523808,0.6,0.3684210526315789,0.4117647058823529,0.42857142857142855,0.3333333333333333,0.34615384615384615,0.8333333333333334,0.5,0.5,1.0,0.5,0.3,,0.5,0.3333333333333333,0.5021735294117645,0.12258064516129032,0.1366906474820144,0.13076923076923078,0.3076923076923077,1.0,1.0,2.0,,,,2.0,,3.0,1.0,,,,0.037037037037037035,,,,,,1.0,2.0,,1.0,,1.0,3.0,2.0,,2.0,,0.3333333333333333,0.4,,,,0.1,0.5,1.0,0.05,,,,,,2.0,,2.0,0.5,2.0,True
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,61608.0,1027,-104,1859,1881,572,654,274.0,3740,99.0,153.0,31.0,30.0,1.0,1.0,5.0,4.0,111.0,214.0,6.0,269.0,1981,52.0,63.0,5.0,118.0,5.0,14.0,62.0,66.0,95.0,77.0,172.0,6.0,40.0,22.0,73.0,21.0,89.0,,572,0.5315315315315315,0.686046511627907,0.5186915887850467,0.5045454545454545,0.5153256704980843,0.02727272727272727,15.321100917431192,0.547945205479452,0.09705882352941177,0.09117647058823529,0.07368421052631578,0.10669693530079455,0.08735632183908046,0.08520179372197309,0.05555555555555555,0.06956521739130435,0.11301369863013698,0.07407407407407407,0.6954545454545454,0.6470588235294118,0.7388059701492538,0.5050505050505051,0.1409090909090909,0.13636363636363635,0.004545454545454545,0.022727272727272728,0.014705882352941176,0.058823529411764705,0.7227272727272728,0.5404556818181819,0.524920588235294,3.7663551401869158,26.21666666666667,0.3076923076923077,29.0,42.0,26.0,45.0,6.0,6.0,,,47.0,31.0,7.0,69.0,31.0,17.0,79.0,104.0,,50.0,,23.0,64.0,21.0,85.0,13.0,42.0,5.0,17.0,191.0,28.0,1.0,49.0,24.0,25.0,3.0,33.0,18.0,1.0,7.0,35.0,101.0,14.0,8.0,44.0,5.0,15.0,9.0,17.0,9.0,79.0,12.0,,,,0.5961538461538461,0.49206349206349204,0.5849056603773585,0.45588235294117646,0.6052631578947368,0.4759036144578313,0.10747663551401869,0.12418300653594772,0.12903225806451613,0.016666666666666666,0.13930348258706468,0.11848341232227488,0.07317073170731707,0.07792207792207792,0.10759493670886076,0.11764705882352941,0.20833333333333334,0.5294117647058824,0.1935483870967742,0.2222222222222222,0.8333333333333334,0.2,0.2,0.6666666666666666,,,,0.7924528301886793,0.6904761904761905,0.06896551724137931,0.6617647058823529,0.5777777777777777,0.5173931818181817,0.171875,0.176,0.25650557620817843,0.2936802973977695,8.0,4.0,,,,1.0,10.0,,2.0,2.0,,1.0,3.0,,0.014925373134328358,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,0.018867924528301886,,,,,3.0,,,6.0,,,True
