EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PtsPutbacks,HeaveAttempts,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,Travels,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedCorner3,Corner3PctBlocked,3SecondViolations,HeaveMakes,on,3pt And 1 Free Throw Trips,Clear Path Fouls
123,1610612751,Robert Pack,Robert Pack,123,NJN,5782.0,96,-50.0,182,185,21.0,30.0,18,367,5.0,8.0,1.0,1.0,2.0,3.0,15.0,9.0,25.0,2.0,20.0,173,1.0,1.0,2.0,2.0,2.0,16.0,3.0,6.0,1.0,7.0,1.0,2.0,1.0,3.0,15.0,1.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,4.0,8.0,1.0,3.0,1.0,2.0,21.0,0.1111111111111111,0.1111111111111111,0.36,0.36,0.38461538461538464,0.5,0.12,0.25,0.06666666666666667,15.048543689320388,1.0,0.057971014492753624,0.05555555555555555,0.05747126436781609,0.045454545454545456,0.125,0.03225806451612903,0.1111111111111111,0.32,0.625,0.8333333333333334,0.08,0.5,0.5,0.6,0.2,0.21428571428571427,0.3333333333333333,1.0,0.32,0.43641999999999986,0.3424,0.343,0.1,11.679999999999998,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,30679.0,511,-1.0,958,971,225.0,256.0,110,1929,36.0,64.0,13.0,11.0,33.0,9.0,25.0,56.0,122.0,43.0,155.0,928,22.0,22.0,14.0,38.0,90.0,22.0,10.0,28.0,6.0,34.0,5.0,21.0,2.0,5.0,74.0,11.0,63.0,75.0,109.0,17.0,7.0,10.0,18.0,12.0,32.0,1.0,49.0,76.0,2.0,61.0,1.0,38.0,225.0,0.8035714285714286,0.8653846153846154,0.45901639344262296,0.45528455284552843,0.5166666666666667,0.5757575757575758,0.08196721311475409,0.109375,0.04,16.666666666666668,0.5625,0.17746478873239438,0.12087912087912088,0.16591928251121077,0.17045454545454544,0.18072289156626506,0.1793478260869565,0.125,0.5203252032520326,0.5625,0.631578947368421,0.2682926829268293,0.3333333333333333,0.3548387096774194,0.2032520325203252,0.36,0.375,1.0,0.5652173913043478,0.5284552845528455,0.48540573770491796,0.5458470588235294,0.478690909090909,0.24516129032258063,5.5155737704918035,0.2348643006263048,6.0,19.0,10.0,1.0,1.0,1.0,7.0,8.0,22.0,12.0,1.0,8.0,1.0,1.0,11.0,23.0,1.0,34.0,7.0,2.0,14.0,1.0,6.0,8.0,7.0,7.0,33.0,21.0,1.0,1.0,15.0,1.0,5.0,22.0,15.0,1.0,1.0,3.0,0.3181818181818182,0.5454545454545454,0.3181818181818182,0.5217391304347826,0.4074074074074074,0.008130081300813009,0.06060606060606061,0.04,0.06552706552706553,0.10091743119266056,0.07391304347826087,0.08196721311475409,0.08450704225352113,0.04430379746835443,0.10227272727272728,0.09523809523809523,0.10526315789473684,0.125,0.6818181818181818,0.8055555555555556,0.6363636363636364,0.008130081300813009,0.8636363636363636,0.3157894736842105,0.16666666666666666,0.7692307692307693,0.043478260869565216,0.2214765100671141,0.22297297297297297,0.14193548387096774,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,26520.0,442,-19.0,826,847,277.0,337.0,115,1673,50.0,79.0,25.0,16.0,40.0,13.0,38.0,79.0,157.0,47.0,208.0,828,34.0,34.0,21.0,64.0,96.0,62.0,11.0,19.0,5.0,24.0,3.0,9.0,2.0,8.0,53.0,20.0,53.0,88.0,120.0,16.0,10.0,6.0,18.0,9.0,40.0,5.0,16.0,56.0,5.0,71.0,7.0,64.0,277.0,0.6075949367088608,0.7058823529411765,0.5031847133757962,0.49085365853658536,0.5279187817258884,0.5714285714285714,0.07006369426751592,0.10126582278481013,,24.458204334365327,0.45,0.17434210526315788,0.25,0.19010416666666666,0.11594202898550725,0.22784810126582278,0.17307692307692307,0.25862068965517243,0.4817073170731707,0.6329113924050633,0.704225352112676,0.24390243902439024,0.4,0.43243243243243246,0.23170731707317074,0.34210526315789475,0.34210526315789475,0.7692307692307693,0.625,0.524390243902439,0.4724788343558282,0.5285666666666667,0.5147282051282053,0.3076923076923077,6.3649681528662425,0.3353510895883777,17.0,29.0,15.0,6.0,5.0,7.0,18.0,4.0,43.0,20.0,6.0,22.0,1.0,2.0,3.0,29.0,15.0,32.0,5.0,1.0,22.0,2.0,9.0,12.0,12.0,5.0,31.0,12.0,,,11.0,,1.0,12.0,9.0,1.0,1.0,11.0,0.5294117647058824,0.5882352941176471,0.5416666666666666,0.5375,0.5512820512820513,0.042682926829268296,0.075,0.4838709677419355,0.09415584415584416,0.03125,0.07920792079207921,0.11666666666666667,0.10526315789473684,0.06870229007633588,0.025,0.0625,0.22727272727272727,0.07142857142857142,0.75,0.64,0.375,0.036585365853658534,0.8055555555555556,0.5862068965517241,0.29411764705882354,0.6,0.125,0.1631578947368421,0.16939890710382513,0.20673076923076922,27.828571428571426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,6.0,1.0,0.14285714285714285,0.5,0.16666666666666666,0.16666666666666666,0.006097560975609756,1.0,1.0,1.0,0.027777777777777776,1.0,1.0,0.027777777777777776,0.025,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,56725.0,945,77.0,1756,1755,397.0,489.0,200,3511,31.0,44.0,9.0,16.0,40.0,65.0,159.0,112.0,243.0,48.0,341.0,1698,24.0,55.0,16.0,86.0,172.0,52.0,14.0,61.0,25.0,86.0,15.0,36.0,4.0,21.0,197.0,10.0,59.0,70.0,98.0,34.0,10.0,24.0,20.0,12.0,35.0,3.0,11.0,42.0,5.0,56.0,4.0,86.0,397.0,0.7678571428571429,0.7889908256880734,0.4609053497942387,0.47564935064935066,0.5106060606060606,0.5059523809523809,0.05761316872427984,0.1590909090909091,0.018867924528301886,18.32329317269076,0.5714285714285714,0.08651026392961877,0.06666666666666667,0.0829326923076923,0.05027932960893855,0.06918238993710692,0.11337209302325581,0.0603448275862069,0.14285714285714285,0.7045454545454546,0.8378378378378378,0.12987012987012986,0.4,0.4444444444444444,0.5162337662337663,0.4088050314465409,0.4166666666666667,0.8461538461538461,0.11842105263157894,0.3538961038961039,0.45407646103896093,0.4581105263157894,0.437191447368421,0.25219941348973607,14.11275720164609,0.22608200455580865,6.0,9.0,5.0,50.0,17.0,65.0,11.0,6.0,31.0,23.0,21.0,6.0,,10.0,7.0,20.0,1.0,28.0,,10.0,15.0,1.0,8.0,4.0,1.0,6.0,23.0,1.0,,,,,1.0,1.0,1.0,,,13.0,0.4583333333333333,0.41818181818181815,0.4166666666666667,0.4605263157894737,0.4696969696969697,0.21103896103896103,0.1,0.019230769230769232,0.03257328990228013,0.03398058252427184,0.032926829268292684,0.035,0.05042016806722689,0.023728813559322035,0.03571428571428571,0.02631578947368421,0.08823529411764706,,1.0,0.7741935483870968,0.4375,0.16233766233766234,0.3,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.2236842105263158,0.0736196319018405,0.08846153846153847,0.09090909090909091,24.75230769230769,5.0,15.0,,1.0,2.0,4.0,5.0,23.0,1.0,6.0,8.0,69.0,50.0,,1.0,0.35384615384615387,0.16666666666666666,0.38095238095238093,0.35384615384615387,0.048701298701298704,0.3333333333333333,0.3333333333333333,1.0,0.03333333333333333,,,0.16666666666666666,0.05263157894736842,0.5,18.0,1.0,6.0,18.0,1.0,1.0,5.0,1.0,0.015384615384615385,0.02,0.02040816326530612,0.36,0.3673469387755102,1.0,0.2,1.0,0.35294117647058826,0.36,0.015151515151515152,,,,,,,,True,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,84826.0,1414,64.0,2663,2670,731.0,832.0,326,5333,114.0,222.0,53.0,17.0,37.0,26.0,94.0,157.0,353.0,75.0,539.0,2615,76.0,85.0,31.0,139.0,190.0,124.0,37.0,116.0,21.0,137.0,13.0,66.0,13.0,37.0,295.0,35.0,152.0,207.0,307.0,59.0,34.0,25.0,56.0,41.0,98.0,8.0,93.0,183.0,15.0,98.0,9.0,139.0,731.0,0.6050955414012739,0.7307692307692307,0.4447592067988669,0.4594059405940594,0.4890909090909091,0.46959459459459457,0.1048158640226629,0.13963963963963963,0.031914893617021274,21.225024566000656,0.5714285714285714,0.15621788283658788,0.1383399209486166,0.15252854812398042,0.1511627906976744,0.1623931623931624,0.15592515592515593,0.15463917525773196,0.4396039603960396,0.5135135135135135,0.5968586387434555,0.07326732673267326,0.4594594594594595,0.5,0.18613861386138614,0.2765957446808511,0.2857142857142857,0.8461538461538461,0.4140625,0.7405940594059406,0.5205685148514851,0.5230272727272727,0.5135765625000002,0.25788497217068646,5.844475920679888,0.27450244085617725,28.0,61.0,27.0,129.0,33.0,152.0,34.0,4.0,90.0,33.0,43.0,54.0,,8.0,16.0,77.0,20.0,100.0,18.0,13.0,42.0,8.0,15.0,29.0,15.0,6.0,41.0,26.0,1.0,1.0,15.0,5.0,6.0,27.0,11.0,1.0,,18.0,0.4473684210526316,0.38823529411764707,0.4725274725274725,0.421875,0.4787234042553192,0.300990099009901,0.08108108108108109,0.24691358024691357,0.08004158004158005,0.05177993527508091,0.07317073170731707,0.11572700296735905,0.07027027027027027,0.056818181818181816,0.043478260869565216,0.08928571428571429,0.0847457627118644,0.06976744186046512,0.4074074074074074,0.6052631578947368,0.23529411764705882,0.25544554455445545,0.6703296703296703,0.45901639344262296,0.10714285714285714,0.5094339622641509,0.2578125,0.07763401109057301,0.1056701030927835,0.16697588126159554,24.818421052631578,12.0,23.0,2.0,4.0,6.0,10.0,11.0,50.0,6.0,15.0,14.0,144.0,129.0,4.0,0.96,0.32894736842105265,0.4,0.32558139534883723,0.32894736842105265,0.04554455445544554,0.5217391304347826,0.5217391304347826,1.0,0.04395604395604396,0.5,1.0,0.12087912087912088,0.078125,0.6,38.0,4.0,8.0,38.0,,7.0,1.0,1.0,,,0.08860759493670886,0.29457364341085274,0.29457364341085274,0.9473684210526315,0.36363636363636365,1.0,0.24242424242424243,0.29457364341085274,0.006535947712418301,6.0,2.0,,,,,,True,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,56554.0,943,153.0,1784,1766,456.0,525.0,208,3550,102.0,144.0,29.0,16.0,40.0,37.0,94.0,155.0,278.0,121.0,491.0,1735,25.0,52.0,53.0,142.0,208.0,102.0,11.0,82.0,15.0,97.0,13.0,50.0,6.0,26.0,209.0,19.0,71.0,109.0,143.0,36.0,29.0,7.0,36.0,21.0,69.0,8.0,28.0,80.0,7.0,150.0,13.0,142.0,456.0,0.6709677419354839,0.6933333333333334,0.5575539568345323,0.5555555555555556,0.6122194513715711,0.696078431372549,0.039568345323741004,0.05555555555555555,0.02127659574468085,23.15270935960591,0.5217391304347826,0.11216429699842022,0.1111111111111111,0.11194029850746269,0.08839779005524862,0.10625,0.13013698630136986,0.11363636363636363,0.43243243243243246,0.7083333333333334,0.75,0.12012012012012012,0.4,0.41025641025641024,0.2822822822822823,0.39361702127659576,0.40217391304347827,0.8108108108108109,0.3972602739726027,0.5975975975975976,0.5157360360360361,0.535401851851852,0.5010273972602739,0.2892057026476578,7.770503597122303,0.2556053811659193,10.0,18.0,17.0,35.0,12.0,55.0,11.0,8.0,30.0,28.0,21.0,10.0,,2.0,11.0,22.0,19.0,34.0,4.0,7.0,33.0,4.0,15.0,12.0,12.0,14.0,69.0,6.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,,1.0,18.0,0.44,0.5384615384615384,0.3333333333333333,0.6095890410958904,0.38461538461538464,0.16516516516516516,0.025,0.3392857142857143,0.03492063492063492,0.04932735426008968,0.038686987104337635,0.03139013452914798,0.08333333333333333,0.017421602787456445,0.05434782608695652,0.02564102564102564,0.10256410256410256,0.027586206896551724,0.2857142857142857,0.6666666666666666,0.375,0.10510510510510511,0.5454545454545454,0.5555555555555556,0.2,0.5862068965517241,0.1643835616438356,0.17783505154639176,0.2072072072072072,0.06109979633401222,24.83272727272727,10.0,20.0,,4.0,5.0,9.0,4.0,20.0,,8.0,11.0,51.0,35.0,4.0,0.85,0.36363636363636365,,0.5238095238095238,0.36363636363636365,0.06006006006006006,0.5,0.5,1.0,0.12121212121212122,,,0.12121212121212122,0.1232876712328767,0.5555555555555556,10.0,,6.0,10.0,1.0,1.0,,,0.01818181818181818,0.02857142857142857,0.023809523809523808,0.2857142857142857,0.29411764705882354,0.7,,,0.5,0.2857142857142857,,9.0,2.0,1.0,,,,,True,,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,7723.0,129,-54.0,235,241,65.0,88.0,40,476,2.0,4.0,,1.0,6.0,6.0,21.0,9.0,31.0,,36.0,275,5.0,7.0,,13.0,14.0,4.0,3.0,5.0,4.0,9.0,3.0,3.0,,2.0,22.0,1.0,7.0,8.0,13.0,4.0,3.0,1.0,7.0,4.0,8.0,,3.0,10.0,,2.0,,13.0,65.0,0.7777777777777778,0.7777777777777778,0.2903225806451613,0.3829787234042553,0.375,0.5909090909090909,0.0967741935483871,0.25,0.047619047619047616,19.9288256227758,0.875,0.1,0.043478260869565216,0.08602150537634409,0.11764705882352941,0.05263157894736842,0.11764705882352941,0.05,0.0851063829787234,0.5,0.6666666666666666,0.1276595744680851,0.16666666666666666,0.2,0.44680851063829785,0.2857142857142857,0.3,0.8333333333333334,,0.425531914893617,0.4726904255319149,0.47885999999999995,0.44336000000000003,0.3611111111111111,14.503225806451612,0.2765957446808511,1.0,1.0,,9.0,2.0,16.0,4.0,,11.0,2.0,3.0,,,1.0,2.0,3.0,,5.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,2.0,0.8,0.2857142857142857,0.7857142857142857,0.65,0.6875,0.3404255319148936,0.16666666666666666,,0.030927835051546393,0.09090909090909091,0.04201680672268908,,0.03125,0.04878048780487805,0.15384615384615385,,,0.034482758620689655,,1.0,,0.19148936170212766,0.14285714285714285,1.0,1.0,,0.2,0.020833333333333332,0.03125,0.3055555555555556,24.043749999999996,1.0,7.0,1.0,2.0,1.0,1.0,,6.0,1.0,2.0,3.0,9.0,9.0,,0.5,0.375,0.5,1.0,0.375,0.14893617021276595,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.5,1.0,,0.1,1.0,5.0,,2.0,5.0,,,,,,,,0.5555555555555556,0.5555555555555556,0.4,,,1.0,0.5555555555555556,,9.0,,,,,,,True,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,51383.0,856,41.0,1628,1626,506.0,516.0,199,3254,54.0,85.0,23.0,9.0,23.0,26.0,92.0,89.0,200.0,37.0,329.0,1632,22.0,50.0,15.0,101.0,152.0,26.0,7.0,47.0,22.0,69.0,15.0,22.0,6.0,19.0,160.0,22.0,62.0,85.0,107.0,34.0,21.0,13.0,23.0,17.0,30.0,,22.0,48.0,1.0,48.0,7.0,101.0,506.0,0.8539325842696629,0.8941176470588236,0.445,0.5,0.5207667731629393,0.5154639175257731,0.035,0.07058823529411765,0.010869565217391304,18.35205992509363,0.7666666666666667,0.1054421768707483,0.13253012048192772,0.11140583554376658,0.07602339181286549,0.1310344827586207,0.11029411764705882,0.13076923076923078,0.2910958904109589,0.6352941176470588,0.6835443037974683,0.07876712328767123,0.391304347826087,0.391304347826087,0.3150684931506849,0.2826086956521739,0.2857142857142857,0.8076923076923077,0.26436781609195403,0.6061643835616438,0.5115081034482759,0.5073357142857143,0.5066494117647059,0.3069908814589666,9.502000000000002,0.3108108108108108,8.0,12.0,16.0,73.0,29.0,92.0,11.0,4.0,44.0,25.0,37.0,8.0,2.0,7.0,6.0,16.0,1.0,22.0,3.0,5.0,7.0,,6.0,3.0,1.0,3.0,17.0,10.0,2.0,,6.0,3.0,1.0,12.0,6.0,1.0,,10.0,0.5,0.5,0.625,0.4942528735632184,0.6470588235294118,0.3150684931506849,,0.020833333333333332,0.02772963604852686,0.031914893617021274,0.02875816993464052,0.03398058252427184,0.009900990099009901,0.02962962962962963,0.019230769230769232,0.09375,0.1388888888888889,0.019867549668874173,0.5,0.8518518518518519,1.0,0.25,0.375,0.6666666666666666,0.5,0.6956521739130435,0.3333333333333333,0.05555555555555555,0.0794392523364486,0.1337386018237082,25.189130434782616,7.0,19.0,2.0,2.0,2.0,8.0,8.0,38.0,6.0,10.0,12.0,102.0,71.0,,0.8947368421052632,0.41304347826086957,0.6,0.32432432432432434,0.4222222222222222,0.06506849315068493,0.3684210526315789,0.3888888888888889,1.0,0.0625,1.0,1.0,0.25,0.09195402298850575,0.25,31.0,4.0,10.0,31.0,1.0,,3.0,,0.010869565217391304,,,0.4246575342465753,0.4246575342465753,0.8709677419354839,0.5,1.0,0.3448275862068966,0.43661971830985913,,12.0,,,2.0,0.05263157894736842,,,True,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,12585.0,210,-41.0,399,400,110.0,148.0,53,799,6.0,14.0,4.0,2.0,6.0,4.0,15.0,12.0,35.0,17.0,47.0,384,4.0,8.0,4.0,13.0,22.0,2.0,2.0,4.0,3.0,7.0,1.0,3.0,,1.0,17.0,7.0,23.0,33.0,43.0,5.0,4.0,1.0,4.0,3.0,12.0,,10.0,23.0,2.0,20.0,1.0,13.0,110.0,0.9166666666666666,0.9166666666666666,0.34285714285714286,0.3488372093023256,0.4519230769230769,0.4642857142857143,0.05714285714285714,0.14285714285714285,,13.88286334056399,0.3333333333333333,0.1393939393939394,0.20588235294117646,0.1507537688442211,0.2222222222222222,0.15384615384615385,0.08641975308641975,0.24,0.32558139534883723,0.42857142857142855,0.5,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.3488372093023256,0.26666666666666666,0.26666666666666666,0.75,0.3333333333333333,0.5116279069767442,0.46593023255813953,0.464675,0.4778208333333333,0.2765957446808511,9.54,0.2756892230576441,,2.0,2.0,8.0,4.0,8.0,,3.0,3.0,3.0,4.0,,,2.0,2.0,7.0,3.0,10.0,3.0,3.0,8.0,,1.0,1.0,1.0,2.0,10.0,3.0,,,2.0,,1.0,3.0,2.0,,,3.0,,0.375,,0.375,0.25,0.18604651162790697,,0.2,0.04516129032258064,0.043478260869565216,0.04477611940298507,0.0851063829787234,,0.041666666666666664,0.06060606060606061,,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.0,1.0,0.18604651162790697,0.5,,,0.5,0.3333333333333333,0.19607843137254902,0.23255813953488372,0.06382978723404255,25.349999999999998,,,,,,,,2.0,,,1.0,6.0,8.0,2.0,1.0,0.25,,0.25,0.25,,,,,,,,,,,2.0,,1.0,2.0,,1.0,,,,,0.06666666666666667,0.25,0.25,1.0,,,0.25,0.25,,,,,,,1.0,,True,,
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,274.0,5,-2.0,8,9,3.0,4.0,2,17,,,,1.0,3.0,,,1.0,3.0,,2.0,10,1.0,1.0,,,,2.0,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,3.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,30.0,,,0.5,0.25,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,0.3741666666666667,,0.3811,,7.866666666666667,0.375,,,,,,,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,,0.5,,0.3333333333333333,,0.5,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
