EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFG2M,SecondChanceFtPoints,BadPassSteals,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceAtRimFGA,LostBallTurnovers,NonShootingFoulsDrawn,3SecondViolations,OffAtRimReboundPct,SecondChanceAtRimFrequency,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,Travels,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,1441.0,24,-15.0,46,49,13.0,12.0,4.0,95,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,2.0,7.0,49.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,6.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,13.0,1.0,0.3333333333333333,0.5,0.2,0.3125,0.3888888888888889,0.3333333333333333,0.375,23.52941176470588,0.6666666666666666,0.15384615384615385,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.25,0.25,0.125,0.125,0.375,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.5034214285714286,0.4025,0.1111111111111111,0.16666666666666666,0.2857142857142857,13.16,33.1,0.2826086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612748,Lamar Odom,Lamar Odom,1885,MIA,5129.0,85,-11.0,153,146,30.0,32.0,20.0,299,5.0,10.0,2.0,5.0,2.0,6.0,1.0,8.0,20.0,2.0,6.0,8.0,30.0,159.0,2.0,1.0,1.0,3.0,10.0,6.0,,6.0,2.0,9.0,10.0,5.0,21.0,2.0,6.0,11.0,14.0,,,3.0,3.0,2.0,5.0,1.0,2.0,5.0,15.0,8.0,3.0,30.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4230769230769231,0.45454545454545453,0.375,0.23076923076923078,21.34831460674157,0.6,0.13636363636363635,0.09523809523809523,0.12307692307692308,0.1,0.1,0.0625,0.19230769230769232,0.38461538461538464,0.19230769230769232,0.4,0.4,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4230769230769231,0.3333333333333333,0.44591730769230775,0.5468333333333333,0.24242424242424243,0.2962962962962963,0.1,9.13,25.01666666666667,0.19607843137254902,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.375,0.375,1.0,0.5,0.5,0.3333333333333333,0.5,0.05,0.2,0.23076923076923078,0.03333333333333333,0.125,0.04411764705882353,0.05,0.03125,0.125,0.16666666666666666,0.2,0.07142857142857142,1.0,0.4,0.5,0.5,0.4,0.4,0.25,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.45966666666666667,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,4187.0,70,-25.0,124,128,29.0,37.0,17.0,252,2.0,5.0,5.0,13.0,,,,8.0,20.0,,,2.0,18.0,127.0,4.0,,,2.0,4.0,,,,,1.0,2.0,,5.0,,9.0,9.0,14.0,1.0,,1.0,1.0,1.0,2.0,,7.0,11.0,4.0,2.0,2.0,29.0,,,,0.4,0.4,0.4090909090909091,0.25,,16.438356164383563,0.5,0.19148936170212766,,0.14754098360655737,0.42857142857142855,0.07692307692307693,,0.1,0.25,0.65,0.38461538461538464,0.38461538461538464,,,,,,0.1,,0.39981,0.39442499999999997,0.09090909090909091,0.09090909090909091,0.1111111111111111,14.645,,0.23387096774193547,1.0,,,2.0,,,1.0,,,3.0,1.0,12.0,,1.0,1.0,1.0,,2.0,3.0,,5.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,0.75,0.75,,0.25,1.0,0.25,0.75,,,,0.046153846153846156,0.25,0.0684931506849315,0.08695652173913043,0.03333333333333333,0.2857142857142857,0.18518518518518517,,0.08333333333333333,1.0,0.5,0.5,1.0,0.4,0.4,,1.0,,,,,,0.3936,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,4633.0,77,-16.0,140,138,32.0,31.0,24.0,278,2.0,2.0,4.0,11.0,,,,5.0,15.0,,,2.0,12.0,154.0,6.0,,1.0,7.0,,,,,,1.0,2.0,1.0,5.0,4.0,7.0,12.0,18.0,,,2.0,1.0,1.0,3.0,1.0,2.0,5.0,4.0,1.0,7.0,32.0,,,,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5,,12.121212121212121,0.6666666666666666,0.18421052631578946,0.26666666666666666,0.20754716981132076,0.125,0.23076923076923078,0.08333333333333333,0.13333333333333333,0.13333333333333333,0.7333333333333333,0.36363636363636365,0.36363636363636365,,,,,,0.13333333333333333,,0.41440000000000005,0.4676166666666666,0.0625,0.0625,0.5833333333333334,14.173333333333336,,0.22857142857142856,1.0,1.0,2.0,,,,4.0,,,3.0,3.0,10.0,,1.0,1.0,,,1.0,5.0,1.0,6.0,1.0,,,,,,,,,,1.0,1.0,,0.5,0.25,0.5,0.3,,,0.125,0.08196721311475409,0.125,0.08695652173913043,0.05555555555555555,0.08823529411764706,0.14285714285714285,0.17647058823529413,1.0,0.1,,0.5,0.5,1.0,,,,1.0,,,,0.3333333333333333,0.5,0.42040000000000005,0.25,1.0,1.0,,1.0,0.25,1.0,1.0,1.0,1.0,0.1111111111111111,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1610612748,Bimbo Coles,Bimbo Coles,902,MIA,10087.0,168,-49.0,304,302,82.0,98.0,43.0,606,8.0,4.0,5.0,22.0,,,,12.0,34.0,,,4.0,28.0,321.0,6.0,,2.0,6.0,6.0,,,,,12.0,15.0,10.0,33.0,,8.0,8.0,10.0,3.0,2.0,5.0,5.0,4.0,9.0,2.0,10.0,27.0,6.0,3.0,6.0,82.0,,,,0.35294117647058826,0.35294117647058826,0.3783783783783784,0.42857142857142855,,12.92134831460674,0.5555555555555556,0.08163265306122448,,0.058823529411764705,,0.10344827586206896,,0.23529411764705882,0.11764705882352941,0.6470588235294118,0.22727272727272727,0.22727272727272727,,,,,,0.23529411764705882,,0.4441735294117647,0.45944999999999997,0.08108108108108109,0.08108108108108109,0.21428571428571427,13.438235294117648,,0.26973684210526316,6.0,2.0,2.0,1.0,,,5.0,,,4.0,2.0,18.0,1.0,3.0,1.0,2.0,,,2.0,,2.0,,1.0,2.0,,,,,,,,0.75,0.75,,0.3333333333333333,0.4,0.3333333333333333,0.4,0.029411764705882353,0.125,,0.014492753623188406,,0.013157894736842105,,0.014285714285714285,,0.1,,,,0.75,0.8571428571428571,0.6666666666666666,0.25,0.25,,1.0,,,,0.3333333333333333,1.0,0.4612333333333334,0.14285714285714285,2.0,,1.0,4.0,0.4,1.0,,,,0.04,0.2,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,4142.0,69,-10.0,124,122,43.0,57.0,21.0,246,11.0,8.0,3.0,6.0,,,,11.0,25.0,,,8.0,30.0,134.0,7.0,,3.0,7.0,14.0,,,,,1.0,1.0,1.0,2.0,5.0,6.0,15.0,30.0,2.0,,1.0,1.0,,1.0,,3.0,6.0,10.0,4.0,7.0,43.0,,,,0.44,0.44,0.5,0.4375,,19.867549668874172,1.0,0.1875,0.2777777777777778,0.22,0.2,0.25,0.3125,0.44,0.32,0.24,0.5,0.6,,,,,,0.44,,0.454272,0.39185714285714285,0.14285714285714285,0.14285714285714285,0.23333333333333334,6.74,,0.3467741935483871,5.0,2.0,2.0,3.0,,,11.0,,,11.0,2.0,8.0,6.0,,,,,1.0,12.0,4.0,15.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,,0.36363636363636365,0.5714285714285714,,0.2857142857142857,0.45454545454545453,0.2857142857142857,0.5,0.24,0.36363636363636365,0.4444444444444444,0.21818181818181817,0.16666666666666666,0.21311475409836064,0.16666666666666666,0.20689655172413793,0.16666666666666666,0.14285714285714285,,,1.0,0.45454545454545453,0.7142857142857143,0.2,0.375,0.42857142857142855,0.3333333333333333,0.6666666666666666,,,,0.2857142857142857,1.0,0.5158090909090909,0.36666666666666664,5.0,1.0,2.0,1.0,0.45454545454545453,9.0,,2.0,,0.2857142857142857,0.8181818181818182,,,,,4.0,8.0,2.0,0.125,0.16666666666666666,0.2222222222222222,0.4444444444444444,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,4480.0,75,-17.0,132,131,35.0,37.0,18.0,263,9.0,12.0,1.0,7.0,2.0,6.0,1.0,10.0,28.0,4.0,8.0,10.0,42.0,141.0,5.0,1.0,2.0,4.0,14.0,12.0,,6.0,2.0,8.0,8.0,2.0,16.0,1.0,11.0,12.0,15.0,4.0,,6.0,5.0,4.0,10.0,4.0,,6.0,11.0,7.0,4.0,35.0,1.0,0.5,0.5,0.35714285714285715,0.4444444444444444,0.525,0.2857142857142857,0.2222222222222222,32.467532467532465,0.6,0.2894736842105263,0.047619047619047616,0.2033898305084746,,0.18181818181818182,0.05,0.25,0.3333333333333333,0.19444444444444445,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.4722222222222222,0.3333333333333333,0.4764888888888889,0.4572,0.175,0.21875,0.09523809523809523,7.485714285714286,24.575,0.26515151515151514,7.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,6.0,1.0,,,5.0,1.0,,3.0,,3.0,1.0,,2.0,3.0,,,,,,,0.3,0.3333333333333333,1.0,0.2,0.5,0.16666666666666666,0.5,0.03571428571428571,,,0.04918032786885246,,0.04477611940298507,0.047619047619047616,0.0625,,0.42857142857142855,,0.047619047619047616,,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.16666666666666666,0.18181818181818182,0.5,1.0,0.2,1.0,1.0,0.16666666666666666,1.0,0.49459,0.11904761904761904,1.0,,4.0,1.0,0.25,2.0,1.0,,,,0.4,,,,,1.0,2.0,,0.08333333333333333,,,0.5,2.0,2.0,1.0,0.05555555555555555,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,3694.0,62,-40.0,108,112,38.0,35.0,12.0,220,6.0,4.0,6.0,11.0,,,,11.0,21.0,,,3.0,25.0,130.0,5.0,,1.0,7.0,8.0,,,,,3.0,4.0,2.0,9.0,3.0,2.0,6.0,7.0,1.0,,,,2.0,2.0,2.0,1.0,3.0,7.0,2.0,7.0,38.0,,,,0.5238095238095238,0.5238095238095238,0.5208333333333334,0.5833333333333334,,20.8,,0.06451612903225806,0.23076923076923078,0.11363636363636363,,0.08333333333333333,0.2727272727272727,0.2857142857142857,0.19047619047619047,0.5238095238095238,0.5454545454545454,0.5454545454545454,,,,,,0.2857142857142857,,0.44476190476190475,0.42732000000000003,0.09090909090909091,0.09090909090909091,0.28,11.780952380952382,,0.35185185185185186,4.0,,1.0,1.0,,,2.0,,,4.0,3.0,14.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,0.6363636363636364,0.7,,0.6,1.0,0.6,1.0,0.047619047619047616,,0.25,0.021739130434782608,,0.018867924528301886,,,,0.058823529411764705,,,,0.6666666666666666,0.6666666666666666,0.75,0.25,0.3333333333333333,,0.6666666666666666,,,,0.2,,0.5541,0.16,2.0,,1.0,,1.0,2.0,,2.0,,0.14285714285714285,1.0,,,,,2.0,2.0,,0.25,,,1.0,,,,,,,,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,1610612748,John Wallace,John Wallace,961,MIA,3495.0,58,-21.0,105,107,23.0,37.0,21.0,212,6.0,6.0,4.0,12.0,1.0,1.0,,10.0,24.0,1.0,1.0,6.0,29.0,110.0,4.0,,,4.0,18.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,7.0,9.0,3.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,3.0,8.0,4.0,4.0,23.0,,1.0,1.0,0.4166666666666667,0.46,0.5,0.5,0.04,26.5625,0.6,0.12195121951219512,0.15384615384615385,0.12962962962962962,0.1111111111111111,0.15384615384615385,0.15384615384615385,0.24,0.24,0.48,0.3333333333333333,0.3333333333333333,0.04,1.0,1.0,,,0.28,1.0,0.434394,0.474925,0.13793103448275862,0.14285714285714285,0.13793103448275862,11.883333333333333,24.5,0.21904761904761905,4.0,2.0,2.0,2.0,,,5.0,,,7.0,2.0,2.0,1.0,,,,,,2.0,,2.0,1.0,,,,,,,,,,0.1,0.125,,0.5,0.6,0.5,0.5833333333333334,0.041666666666666664,0.16666666666666666,,0.03389830508474576,,0.03333333333333333,0.05555555555555555,0.03333333333333333,,0.10526315789473684,,0.07692307692307693,,0.6666666666666666,0.8,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,0.46654,0.2413793103448276,3.0,1.0,2.0,1.0,0.6,2.0,1.0,,,,0.4,,,,,2.0,4.0,,,,,1.0,,,1.0,,,,,,3.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,1610612748,Samaki Walker,Samaki Walker,955,MIA,2302.0,38,-20.0,70,69,13.0,22.0,7.0,139,3.0,4.0,,2.0,,,,4.0,9.0,,,2.0,10.0,69.0,1.0,,1.0,1.0,6.0,,,,,1.0,1.0,1.0,2.0,1.0,4.0,5.0,10.0,,,1.0,,2.0,3.0,,4.0,9.0,4.0,2.0,1.0,13.0,,,,0.4444444444444444,0.4444444444444444,0.45454545454545453,0.25,,17.5,0.3333333333333333,0.13333333333333333,0.125,0.13157894736842105,0.4,0.125,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.2222222222222222,,,,,,,,0.3333333333333333,,0.44048888888888893,0.5456,0.18181818181818182,0.18181818181818182,0.1,7.022222222222222,,0.18571428571428572,2.0,,1.0,2.0,,,3.0,,,3.0,,2.0,2.0,,,,,,4.0,,5.0,,1.0,,,,,,,,,0.25,0.3333333333333333,,,0.3333333333333333,,0.375,0.2222222222222222,0.3333333333333333,,0.10810810810810811,,0.10526315789473684,0.1875,,,0.058823529411764705,,,,0.6666666666666666,1.0,,0.5,0.6666666666666666,0.5,,,,,1.0,,0.5005000000000001,0.3,1.0,1.0,,,0.3333333333333333,2.0,1.0,,,0.125,0.6666666666666666,,,,,1.0,2.0,1.0,0.25,,0.25,0.5,,,1.0,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
