EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Fouls,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,PtsAssisted2s,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,Offensive Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Corner3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SelfOReb,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGA,HeaveAttempts,NonShootingFoulsDrawn,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked
1088,1610612738,Chucky Atkins,Chucky Atkins,1088,BOS,372.0,6,4,13,11,3.0,2,2.0,24,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,12,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,20.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5595,0.4064,1.0,8.8,24.5,0.2307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1565,1610612738,Michael Stewart,Michael Stewart,1565,BOS,4258.0,71,-8,148,147,86.0,74,13.0,295,3.0,1.0,1.0,,2.0,5.0,,5.0,145,,,1.0,,,,,,,13.0,,1.0,86.0,2.0,0.4,,0.4,,0.4166666666666667,0.5,,4.938271604938271,0.6,0.2,1.0,1.0,,0.6,0.48352,,0.2,4.92,,0.581081081081081,1.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,6.0,8.0,3.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.15,0.0434782608695652,0.0769230769230769,0.1212121212121212,0.0344827586206896,0.1666666666666666,0.2,0.0833333333333333,0.1666666666666666,0.0625,0.1,0.5,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.6666666666666666,0.4897,0.1666666666666666,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,1345.0,22,-10,48,43,24.0,16,2.0,91,1.0,1.0,2.0,4.0,2.0,4.0,4.0,11.0,47,2.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,,5.0,24.0,1.0,0.5,0.5,0.4375,0.5,0.5,0.5,0.5,30.0,0.125,0.25,0.5,0.5,0.5,0.625,0.5086499999999999,0.4431,0.4545454545454545,10.625,25.675,0.5,1.0,,1.0,4.0,,1.0,,,,3.0,2.0,5.0,,5.0,2.0,1.0,,3.0,5.0,3.0,1.0,1.0,5.0,2.0,,,,,,,,,0.1818181818181818,,0.4285714285714285,0.2777777777777778,,,0.2,0.3333333333333333,,0.25,0.6666666666666666,,1.0,1.0,,0.125,,,,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.25,0.25,0.4,0.25,0.25,1.0,0.25,1.0,0.25,0.0909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,2817.0,47,-35,94,94,47.0,39,4.0,188,5.0,4.0,8.0,2.0,8.0,16.0,3.0,20.0,109,4.0,8.0,11.0,10.0,2.0,3.0,6.0,1.0,15.0,3.0,,11.0,47.0,1.0,0.5,0.5,0.4210526315789473,0.5,0.4347826086956521,0.5,0.1578947368421052,29.29292929292929,0.2631578947368421,0.4210526315789473,0.5,0.5,0.1052631578947368,0.4210526315789473,0.5061605263157896,0.520175,0.55,10.95,25.03333333333333,0.5,4.0,,3.0,4.0,,3.0,6.0,1.0,,2.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,6.0,2.0,,,8.0,4.0,,,,,,0.375,0.375,,0.05,0.037037037037037,0.125,0.0833333333333333,0.0294117647058823,,,0.1666666666666666,,0.2,,,0.8,0.8,,0.1578947368421052,0.75,,,0.1739130434782608,0.2,3.0,4.0,,,,,,,2.0,4.0,2.0,,1.0,,,,,0.6666666666666666,,,,0.5,0.75,,,1.0,2.0,3.0,2.0,1.0,2.0,2.0,0.125,0.6666666666666666,0.0769230769230769,0.0526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2599,1610612738,Brandon Hunter,Brandon Hunter,2599,BOS,1894.0,32,7,70,70,40.0,38,11.0,140,7.0,1.0,1.0,,9.0,14.0,,23.0,62,8.0,10.0,20.0,10.0,,,1.0,,3.0,1.0,,20.0,40.0,,0.6428571428571429,0.8,0.6428571428571429,0.8,0.71875,0.8333333333333334,,23.456790123456788,0.5,0.0714285714285714,1.0,1.0,,0.5,0.4799214285714286,0.49924,0.8695652173913043,4.314285714285714,,0.5714285714285714,6.0,2.0,6.0,5.0,4.0,4.0,8.0,4.0,,3.0,6.0,10.0,5.0,15.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,,5.0,3.0,,,,,,0.4444444444444444,0.5714285714285714,,0.2857142857142857,0.1538461538461538,0.2142857142857142,0.2571428571428571,0.15625,,0.4,0.4,0.1818181818181818,0.2222222222222222,0.2,,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.4285714285714285,1.0,0.5,0.5443,0.1875,0.1875,6.0,6.0,,,4.0,8.0,,,1.0,2.0,1.0,,,,,,,0.6666666666666666,,,,0.6,1.0,,0.3478260869565217,,,1.0,1.0,,,1.0,,,0.2857142857142857,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.1666666666666666,0.2,0.1666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,1703.0,28,-4,57,56,33.0,22,1.0,113,1.0,,1.0,2.0,1.0,2.0,2.0,10.0,59,1.0,1.0,8.0,2.0,2.0,,,,,2.0,,8.0,33.0,,0.5,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,0.5,10.16949152542373,0.25,0.25,,,0.5,0.75,0.5411874999999999,0.58035,0.8,8.0,25.5,0.5789473684210527,1.0,,,2.0,,,,,,3.0,4.0,7.0,,7.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,0.3333333333333333,,0.375,0.35,,,0.3333333333333333,0.2,0.5,0.25,0.5,,1.0,1.0,,,,,,0.2,0.3333333333333333,1.0,1.0,2.0,2.0,,,6.0,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,2143.0,36,4,77,77,46.0,47,7.0,154,3.0,1.0,4.0,2.0,3.0,10.0,2.0,18.0,66,2.0,8.0,15.0,4.0,2.0,,1.0,,3.0,1.0,,15.0,46.0,,0.3,0.25,0.375,0.35,0.5,0.5,0.1666666666666666,22.61904761904762,0.25,0.3333333333333333,0.25,0.25,0.1666666666666666,0.4166666666666667,0.4832083333333334,0.49971,0.8333333333333334,10.71,25.2,0.5974025974025974,1.0,1.0,3.0,9.0,1.0,8.0,2.0,1.0,,,2.0,4.0,1.0,5.0,1.0,,,3.0,3.0,1.0,1.0,,11.0,5.0,,,,,,0.3333333333333333,0.3333333333333333,,0.0952380952380952,0.04,,0.0606060606060606,0.03125,,,0.125,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.5,0.5725750000000001,0.3125,0.3571428571428571,1.0,3.0,1.0,1.0,,3.0,3.0,1.0,1.0,,,,,2.0,1.0,0.5,0.5,,0.5,1.0,1.0,0.3,0.3333333333333333,0.5,0.1666666666666666,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,1.0,1.0,,0.75,0.75,0.6666666666666666,,0.125,,0.1428571428571428,0.3333333333333333,0.3333333333333333,,,1.0,2.0,1.0,2.0,0.5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,3291.0,55,-6,115,118,71.0,69,11.0,233,7.0,1.0,6.0,5.0,3.0,16.0,6.0,24.0,114,,7.0,14.0,4.0,5.0,10.0,11.0,4.0,23.0,4.0,,14.0,71.0,2.0,0.1875,,0.4772727272727273,0.5454545454545454,0.48,0.5384615384615384,0.2727272727272727,22.834645669291337,0.3181818181818182,0.2727272727272727,0.1666666666666666,0.1666666666666666,0.2272727272727272,0.5909090909090909,0.4716818181818182,0.4337818181818182,0.5833333333333334,8.662500000000001,25.450000000000003,0.6173913043478261,2.0,1.0,3.0,3.0,1.0,2.0,2.0,,,1.0,2.0,5.0,,5.0,1.0,,,2.0,4.0,3.0,1.0,,6.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,,0.0666666666666666,,0.0476190476190476,0.0588235294117647,,,,,0.1333333333333333,0.0769230769230769,,,0.2857142857142857,0.4,0.5,0.1363636363636363,,1.0,,0.12,0.1578947368421052,,2.0,4.0,5.0,,2.0,12.0,4.0,1.0,2.0,1.0,,1.0,,0.8,0.8333333333333334,0.8333333333333334,0.5,0.8,0.8,0.75,0.1818181818181818,,0.8,0.0833333333333333,1.0,2.0,1.0,,1.0,5.0,1.0,0.125,,,0.0454545454545454,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,1.0,3.0,3.0,4.0,4.0,1.0,0.2727272727272727,1.0,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,0.0909090909090909,1.0,,,,,True,,,,,,,,,,,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,138.0,2,-2,4,5,4.0,2,,9,,,,,,,,,4,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2229,1610612738,Mike James,Mike James,2229,BOS,520.0,9,-5,18,16,11.0,2,,34,,,2.0,,,2.0,1.0,1.0,19,,2.0,,,,,1.0,,3.0,1.0,,,11.0,,,,,,0.125,,0.3333333333333333,22.22222222222222,,0.6666666666666666,,,,0.3333333333333333,0.4133833333333332,0.3308,,19.0,23.7,0.6111111111111112,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
