EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Loose Ball Fouls,BlockedAtRim,BlockedShortMidRange,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTDefRebounds,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,on
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,49466.0,824,-16,1656,1662,788,879,214,3318,35.0,60,1.0,1.0,19.0,34.0,10.0,23.0,18.0,60.0,5.0,7.0,1.0,4.0,5.0,42.0,139.0,3.0,7.0,15.0,59.0,63,143,47.0,146.0,46.0,313,1791,3.0,8.0,3.0,8.0,15.0,29.0,68,19.0,64.0,34.0,149.0,20,106.0,75.0,66.0,2.0,1.0,8.0,130.0,41.0,4.0,1.0,159.0,28.0,187.0,20.0,8.0,83.0,28.0,48.0,402.0,4.0,7.0,1.0,9.0,36.0,45.0,12.0,57.0,5.0,38.0,23.0,15.0,28,13.0,24.0,21.0,2.0,4,1.0,1.0,49,2.0,26.0,15.0,42,3.0,59.0,3.0,12.0,12.0,13.0,1.0,1.0,1.0,1.0,149.0,788,9.0,0.15873015873015872,0.16129032258064516,0.5319148936170213,0.3219178082191781,0.375,0.296875,0.3333333333333333,0.4405594405594406,0.375,0.4264705882352941,0.4619377162629758,0.46875,0.4356060606060606,0.4919614147909968,0.46875,0.4865771812080537,0.5051903114186851,0.00684931506849315,0.027972027972027972,0.05,0.043478260869565216,0.007194244604316547,18.93740136770121,0.5714285714285714,0.0125,0.055900621118012424,0.012433392539964476,0.06474820143884892,0.02127659574468085,0.05747126436781609,0.014647137150466045,0.01020408163265306,0.010309278350515464,0.017341040462427744,0.022727272727272728,0.017857142857142856,0.039647577092511016,0.04477611940298507,0.08333333333333333,0.07142857142857142,0.037037037037037035,0.03067484662576687,1.0,0.20761245674740483,0.5833333333333334,0.6140350877192983,0.22857142857142856,0.07958477508650519,0.43478260869565216,0.45454545454545453,0.1,0.20761245674740483,0.3,0.3,0.05555555555555555,0.02422145328719723,0.7142857142857143,0.7142857142857143,1.0,0.4809688581314879,0.302158273381295,0.30434782608695654,0.47619047619047616,0.0625,1.0,0.0625,0.4375,0.42857142857142855,1.0,0.25757575757575757,0.5588235294117647,0.03787878787878788,0.8,0.44696969696969696,0.2542372881355932,0.71280276816609,0.3153846153846154,0.5186179715302489,0.45340769230769234,0.5099100000000001,0.040268456375838924,0.07894736842105263,0.04792332268370607,0.476038338658147,9.446853146853147,26.811643835616437,0.4758454106280193,,,,,,,,,,,,,,,,,,,,,,,True
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,43720.0,729,36,1427,1415,653,702,199,2842,73.0,122,13.0,21.0,36.0,56.0,24.0,62.0,40.0,126.0,8.0,20.0,2.0,6.0,11.0,5.0,10.0,1.0,3.0,4.0,5.0,137,310,13.0,30.0,65.0,378,1445,19.0,38.0,1.0,5.0,46.0,65.0,135,10.0,16.0,36.0,196.0,176,98.0,33.0,6.0,16.0,,1.0,9.0,5.0,26.0,,40.0,12.0,52.0,7.0,5.0,22.0,8.0,10.0,116.0,5.0,23.0,1.0,25.0,48.0,73.0,29.0,102.0,4.0,35.0,16.0,19.0,31,9.0,17.0,31.0,2.0,14,,,62,4.0,27.0,30.0,84,16.0,87.0,5.0,,35.0,11.0,8.0,2.0,8.0,3.0,196.0,653,20.0,0.6423357664233577,0.6821705426356589,0.8461538461538461,0.43333333333333335,0.2,0.625,0.4482758620689655,0.44193548387096776,0.5,0.48148148148148145,0.4602941176470588,0.47674418604651164,0.5298013245033113,0.49606299212598426,0.5,0.5632183908045977,0.08823529411764706,,0.08387096774193549,0.16393442622950818,0.03225806451612903,,26.51107121484141,0.5,0.014925373134328358,0.09090909090909091,0.040280210157618214,0.17123287671232876,0.056179775280898875,0.1083086053412463,0.04242424242424243,0.045454545454545456,0.04,0.03535353535353535,0.018867924528301886,0.1111111111111111,0.07035175879396985,0.10067114093959731,0.10555555555555556,0.17094017094017094,0.1724137931034483,0.025157232704402517,0.375,0.3588235294117647,0.5983606557377049,0.7156862745098039,0.5205479452054794,0.18235294117647058,0.3870967741935484,0.4,0.625,0.37058823529411766,0.31746031746031744,0.32786885245901637,0.875,0.058823529411764705,0.4,0.4,0.875,0.029411764705882353,0.5,0.5,0.8,0.4883720930232558,0.6190476190476191,0.046511627906976744,0.06976744186046512,0.3333333333333333,1.0,0.3708609271523179,0.6428571428571429,0.0728476821192053,0.5454545454545454,0.033112582781456956,0.8,0.4470588235294118,0.5555555555555556,0.4867197640117994,0.504674358974359,0.47979466666666665,0.0945945945945946,0.10294117647058823,0.12169312169312169,0.5185185185185185,9.085161290322581,25.303333333333338,0.4576033637000701,5.0,1.0,3.0,3.0,1.0,0.031746031746031744,0.3076923076923077,,,,,,,,,,,,,,,,True
1899,1610612763,James Posey,James Posey,1899,MEM,29632.0,494,112,977,982,464,464,129,1959,37.0,55,5.0,13.0,17.0,24.0,6.0,26.0,7.0,18.0,12.0,26.0,1.0,5.0,13.0,12.0,30.0,2.0,5.0,5.0,12.0,50,99,24.0,56.0,124.0,296,976,5.0,15.0,3.0,6.0,24.0,23.0,44,10.0,25.0,79.0,155.0,56,44.0,54.0,18.0,6.0,,,30.0,12.0,10.0,1.0,20.0,3.0,23.0,3.0,,13.0,6.0,1.0,49.0,2.0,17.0,1.0,24.0,48.0,80.0,20.0,100.0,6.0,20.0,9.0,11.0,8,1.0,6.0,20.0,2.0,2,1.0,5.0,28,5.0,12.0,17.0,56,9.0,145.0,9.0,6.0,48.0,26.0,7.0,,8.0,4.0,155.0,464,13.0,0.56,0.5957446808510638,0.75,0.42857142857142855,0.5,0.4,0.42857142857142855,0.5050505050505051,0.3333333333333333,0.5227272727272727,0.5548387096774193,0.4523809523809524,0.5507246376811594,0.6636363636363637,0.5217391304347826,0.6972477064220184,0.36129032258064514,0.017857142857142856,0.10101010101010101,0.09090909090909091,0.07692307692307693,,22.005323868677905,0.2857142857142857,0.017241379310344827,0.12972972972972974,0.05592105263157895,0.22429906542056074,0.01639344262295082,0.1509433962264151,0.04460093896713615,0.08421052631578947,0.038461538461538464,0.05063291139240506,0.023255813953488372,,0.088,0.08256880733944955,0.20588235294117646,0.25287356321839083,0.1,0.08823529411764706,0.5,0.3548387096774194,0.6727272727272727,0.74,0.5675675675675675,0.16774193548387098,0.23076923076923078,0.25,0.3333333333333333,0.11612903225806452,0.3888888888888889,0.4666666666666667,0.7142857142857143,0.16774193548387098,0.46153846153846156,0.48,0.75,0.1935483870967742,0.4,0.4,0.75,0.6190476190476191,0.38461538461538464,0.047619047619047616,0.23809523809523808,0.4,0.5,0.34782608695652173,0.7083333333333334,0.18840579710144928,0.38461538461538464,0.17391304347826086,0.4166666666666667,0.7161290322580646,0.4,0.5235948387096774,0.5384194444444445,0.506573188405797,0.24742268041237114,0.34782608695652173,0.08108108108108109,0.5236486486486487,5.675757575757576,24.55714285714285,0.4749232343909928,5.0,2.0,6.0,1.0,,0.16666666666666666,0.4,1.0,8.0,1.0,1.0,1.0,1.0,2.0,0.038461538461538464,0.25,1.0,1.0,,,,,True
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,61847.0,1031,12,2010,2010,887,1003,295,4020,97.0,171,25.0,47.0,43.0,73.0,42.0,110.0,48.0,107.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,187,388,1.0,3.0,138.0,515,2055,36.0,66.0,,,103.0,85.0,166,1.0,2.0,73.0,246.0,258,116.0,3.0,,54.0,,2.0,,,23.0,,16.0,9.0,25.0,4.0,5.0,12.0,2.0,2.0,59.0,18.0,71.0,1.0,24.0,108.0,161.0,90.0,251.0,12.0,33.0,19.0,14.0,38,2.0,21.0,15.0,1.0,17,1.0,1.0,53,10.0,23.0,67.0,131,6.0,192.0,14.0,,82.0,21.0,76.0,9.0,78.0,43.0,246.0,887,30.0,0.6898395721925134,0.80625,1.0,0.3333333333333333,,0.5,1.0,0.48195876288659795,0.5454545454545454,0.5120481927710844,0.4820971867007673,0.5454545454545454,0.5148809523809523,0.5364583333333334,0.6130952380952381,0.5668202764976958,0.0076726342710997444,,0.059278350515463915,0.08187134502923976,0.07272727272727272,,22.594319626960576,0.7169811320754716,0.00909090909090909,0.14136125654450263,0.09161290322580645,0.14285714285714285,0.10526315789473684,0.14163090128755365,0.09408033826638477,0.11196911196911197,0.09561752988047809,0.06792452830188679,0.11818181818181818,0.08196721311475409,0.1,0.17972350230414746,0.15355805243445692,0.14173228346456693,0.14634146341463414,0.06741573033707865,0.5512820512820513,0.4373401534526854,0.5672514619883041,0.6178343949044586,0.6494845360824743,0.2813299232736573,0.38181818181818183,0.4117647058823529,0.5476190476190477,0.27365728900255754,0.4485981308411215,0.4528301886792453,0.8958333333333334,0.0025575447570332483,1.0,1.0,1.0,0.005115089514066497,,,,0.7121212121212122,0.5319148936170213,,,,,0.43452380952380953,0.589041095890411,0.005952380952380952,1.0,0.005952380952380952,,0.44501278772378516,,0.4838188946015426,0.5252884615384614,0.47688892215568873,0.1786492374727669,0.17982456140350878,0.2,0.47766990291262135,7.155927835051545,35.56666666666667,0.4412935323383085,31.0,11.0,51.0,16.0,1.0,0.009345794392523364,0.08,,29.0,2.0,2.0,7.0,1.0,,,0.4264705882352941,,,,,,,True
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,116882.0,1948,172,3780,3789,1674,1827,528,7569,79.0,126,33.0,52.0,28.0,45.0,26.0,87.0,72.0,144.0,45.0,124.0,5.0,19.0,52.0,20.0,62.0,1.0,7.0,6.0,28.0,177,357,65.0,186.0,120.0,669,3784,59.0,101.0,2.0,12.0,135.0,66.0,136,25.0,80.0,69.0,276.0,222,132.0,192.0,3.0,56.0,,2.0,60.0,20.0,18.0,1.0,83.0,18.0,101.0,13.0,5.0,41.0,19.0,23.0,220.0,18.0,78.0,6.0,36.0,158.0,201.0,102.0,303.0,15.0,101.0,53.0,48.0,30,3.0,20.0,26.0,5.0,10,2.0,1.0,56,4.0,20.0,112.0,187,14.0,164.0,11.0,11.0,51.0,31.0,57.0,4.0,58.0,31.0,276.0,1674,28.0,0.6271186440677966,0.7449664429530202,0.9846153846153847,0.34946236559139787,0.16666666666666666,0.3125,0.3532608695652174,0.4957983193277311,0.5841584158415841,0.4852941176470588,0.505524861878453,0.5486725663716814,0.4791666666666667,0.5374592833876222,0.5578512396694215,0.528957528957529,0.3425414364640884,0.005376344086021506,0.05042016806722689,0.07142857142857142,0.08045977011494253,0.016129032258064516,15.201090661213362,0.5357142857142857,0.03296703296703297,0.10755616065350579,0.05547652916073969,0.0997229916897507,0.0481283422459893,0.10601092896174863,0.05393258426966292,0.04100227790432802,0.07205240174672489,0.05304518664047151,0.04979253112033195,0.045112781954887216,0.10526315789473684,0.11697247706422019,0.10192307692307692,0.09929078014184398,0.10126582278481013,0.05514705882352941,0.5344827586206896,0.23204419889502761,0.626984126984127,0.6752136752136753,0.4177215189873418,0.16022099447513813,0.2988505747126437,0.325,0.6153846153846154,0.26519337016574585,0.5,0.5070422535211268,0.8611111111111112,0.2283609576427256,0.3629032258064516,0.3629032258064516,1.0,0.1141804788213628,0.3225806451612903,0.32786885245901637,0.95,0.46017699115044247,0.6346153846153846,0.04424778761061947,0.061946902654867256,0.14285714285714285,1.0,0.20833333333333334,0.6222222222222222,0.24074074074074073,0.36538461538461536,0.12962962962962962,0.21428571428571427,0.574585635359116,0.3333333333333333,0.48847838589981424,0.4782353535353536,0.48068004694835675,0.08919382504288165,0.12846347607052896,0.20179372197309417,0.4125560538116592,9.234453781512602,24.363978494623655,0.44285714285714284,11.0,9.0,39.0,14.0,,0.013888888888888888,0.12121212121212122,1.0,7.0,1.0,,,,,,0.05303030303030303,0.2,1.0,1.0,1.0,1.0,0.005376344086021506,True
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,9509.0,158,-2,308,311,150,170,49,619,15.0,21,4.0,6.0,8.0,11.0,7.0,17.0,1.0,6.0,,,,,,,,,,,,23,44,,,13.0,59,321,4.0,9.0,,,11.0,10.0,21,,,6.0,26.0,38,8.0,,,4.0,,,,,5.0,,4.0,,4.0,,,1.0,2.0,1.0,8.0,1.0,9.0,1.0,2.0,20.0,29.0,11.0,40.0,,2.0,1.0,1.0,3,3.0,,7.0,,3,,1.0,10,,2.0,10.0,20,2.0,17.0,3.0,,7.0,3.0,4.0,,4.0,2.0,26.0,150,1.0,0.8260869565217391,0.9047619047619048,,,,,,0.5227272727272727,0.4444444444444444,0.47619047619047616,0.5227272727272727,0.4444444444444444,0.47619047619047616,0.5784313725490197,0.5,0.5416666666666666,,,0.11363636363636363,0.19047619047619047,0.058823529411764705,,16.666666666666664,0.3,0.125,0.17857142857142858,0.07377049180327869,0.06666666666666667,0.037037037037037035,0.15492957746478872,0.06711409395973154,0.06666666666666667,0.1,0.05405405405405406,0.06666666666666667,,0.2647058823529412,0.058823529411764705,0.20454545454545456,0.08,,,0.5,0.4772727272727273,0.7142857142857143,0.8823529411764706,0.8,0.38636363636363635,0.4117647058823529,0.4375,0.8571428571428571,0.13636363636363635,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.5238095238095238,0.7272727272727273,,,,,0.4772727272727273,,0.4747295454545455,0.489375,0.4728952380952381,0.14583333333333334,0.14583333333333334,0.1864406779661017,0.4406779661016949,4.859090909090909,,0.487012987012987,3.0,5.0,2.0,2.0,1.0,,0.5,,7.0,,,,,,,0.4117647058823529,,,,,,,True
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,58995.0,983,85,1932,1941,836,931,259,3873,121.0,194,30.0,52.0,48.0,75.0,69.0,176.0,23.0,57.0,2.0,3.0,,1.0,2.0,,4.0,,1.0,,3.0,213,427,2.0,7.0,208.0,640,2026,35.0,70.0,,1.0,102.0,86.0,165,1.0,5.0,133.0,308.0,238,188.0,6.0,,54.0,,,4.0,,61.0,1.0,50.0,24.0,74.0,15.0,9.0,34.0,11.0,5.0,172.0,13.0,67.0,6.0,27.0,121.0,168.0,86.0,254.0,12.0,16.0,14.0,2.0,51,7.0,29.0,33.0,3.0,22,2.0,3.0,84,6.0,41.0,38.0,85,12.0,292.0,21.0,,100.0,57.0,47.0,3.0,51.0,28.0,308.0,836,16.0,0.5586854460093896,0.6397849462365591,1.0,0.2857142857142857,,0.2,0.2857142857142857,0.49882903981264637,0.5,0.5212121212121212,0.4976958525345622,0.49295774647887325,0.5147058823529411,0.5614035087719298,0.5604395604395604,0.5992217898832685,0.016129032258064516,0.14285714285714285,0.14285714285714285,0.18041237113402062,0.14772727272727273,0.25,29.125780553077607,0.6071428571428571,0.061855670103092786,0.15858453473132372,0.09911242603550297,0.13917525773195877,0.06403940886699508,0.15464994775339602,0.09101251422070535,0.1572052401746725,0.07053941908713693,0.06796116504854369,0.045112781954887216,0.1,0.15570934256055363,0.15217391304347827,0.1680327868852459,0.1503267973856209,0.0975609756097561,0.07741935483870968,0.5490196078431373,0.4470046082949309,0.6237113402061856,0.7610062893081762,0.5867768595041323,0.4055299539170507,0.39204545454545453,0.46,0.4057971014492754,0.1313364055299539,0.40350877192982454,0.40350877192982454,0.8695652173913043,0.0069124423963133645,0.6666666666666666,0.6666666666666666,1.0,0.009216589861751152,,,,0.7323943661971831,0.5769230769230769,,0.014084507042253521,,,0.4411764705882353,0.64,0.011764705882352941,0.5,0.01764705882352941,,0.4631336405529954,,0.475777995391705,0.5075024193548389,0.4737538235294116,0.1949317738791423,0.1976284584980237,0.159375,0.48125,5.39320843091335,24.77142857142857,0.432712215320911,32.0,14.0,29.0,15.0,1.0,,0.16666666666666666,,20.0,4.0,2.0,1.0,,,,0.3125,,,,,2.0,,True
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,35649.0,594,65,1127,1128,433,493,150,2255,42.0,71,13.0,25.0,18.0,28.0,32.0,92.0,22.0,67.0,,,,,,,1.0,,,,1.0,96,230,,1.0,47.0,239,1091,17.0,41.0,,,46.0,32.0,76,,1.0,18.0,82.0,152,40.0,,,22.0,,,1.0,,18.0,,22.0,2.0,24.0,1.0,1.0,14.0,2.0,6.0,50.0,5.0,38.0,2.0,18.0,83.0,114.0,45.0,159.0,3.0,21.0,13.0,8.0,11,,6.0,15.0,2.0,5,,1.0,26,4.0,13.0,24.0,71,11.0,62.0,4.0,,25.0,8.0,22.0,,22.0,13.0,82.0,433,14.0,0.7916666666666666,0.8941176470588236,,,,,,0.41739130434782606,0.4146341463414634,0.42105263157894735,0.4155844155844156,0.4146341463414634,0.4155844155844156,0.4596153846153846,0.46938775510204084,0.4659090909090909,0.004329004329004329,,0.0782608695652174,0.09859154929577464,0.10869565217391304,,22.0,0.4230769230769231,0.044444444444444446,0.18322295805739514,0.0871559633027523,0.16216216216216217,0.03937007874015748,0.17907801418439717,0.0763765541740675,0.0990990990990991,0.1,0.07027027027027027,0.047619047619047616,0.023255813953488372,0.16891891891891891,0.15,0.22424242424242424,0.15476190476190477,0.18518518518518517,0.02586206896551724,0.5909090909090909,0.30735930735930733,0.5915492957746479,0.65625,0.7142857142857143,0.39826839826839827,0.34782608695652173,0.3902439024390244,0.75,0.29004329004329005,0.3283582089552239,0.3333333333333333,1.0,,,,,0.004329004329004329,,,,0.6097560975609756,0.52,,,,,0.36363636363636365,0.6428571428571429,,,0.012987012987012988,,0.3116883116883117,,0.45069740259740254,0.4976228571428572,0.4572000000000001,0.0992063492063492,0.099601593625498,0.19246861924686193,0.34309623430962344,8.437391304347825,26.6,0.3842058562555457,12.0,8.0,14.0,8.0,1.0,0.014925373134328358,0.23076923076923078,,13.0,,,,,1.0,,0.30952380952380953,,,,,,,True
448,1610612763,Bo Outlaw,Bo Outlaw,448,MEM,58951.0,983,155,1866,1866,853,849,261,3732,86.0,134,18.0,34.0,30.0,51.0,20.0,49.0,2.0,13.0,,,,,,,4.0,,,,4.0,108,196,,4.0,38.0,254,1729,18.0,40.0,,,45.0,35.0,72,,4.0,27.0,97.0,152,64.0,,,24.0,,2.0,2.0,,20.0,,39.0,17.0,56.0,11.0,6.0,24.0,5.0,10.0,129.0,21.0,60.0,1.0,17.0,106.0,141.0,82.0,223.0,6.0,49.0,36.0,13.0,30,5.0,16.0,19.0,1.0,14,,4.0,49,7.0,21.0,46.0,108,3.0,74.0,9.0,,28.0,14.0,31.0,2.0,31.0,19.0,97.0,853,19.0,0.7037037037037037,0.7916666666666666,,,,,,0.5510204081632653,0.45,0.4861111111111111,0.54,0.45,0.4605263157894737,0.5450643776824035,0.46875,0.485,0.02,,0.10204081632653061,0.1044776119402985,0.12244897959183673,,13.01939058171745,0.6122448979591837,0.011904761904761904,0.14133333333333334,0.08450704225352113,0.09550561797752809,0.11170212765957446,0.13254310344827586,0.09020044543429843,0.12376237623762376,0.0761904761904762,0.06375838926174497,0.1282051282051282,0.08450704225352113,0.13983050847457626,0.14096916299559473,0.14285714285714285,0.10144927536231885,0.075,0.08955223880597014,0.6129032258064516,0.67,0.6417910447761194,0.7166666666666667,0.7674418604651163,0.245,0.40816326530612246,0.46511627906976744,0.4,0.065,0.15384615384615385,0.15384615384615385,1.0,,,,,0.02,,,,0.85,0.5294117647058824,,,,,0.6710526315789473,0.5882352941176471,,,0.05263157894736842,,0.69,,0.5128353535353535,0.5125361111111111,0.5019432432432432,0.1278538812785388,0.13023255813953488,0.17716535433070865,0.38188976377952755,3.061224489795918,41.4,0.4571275455519829,9.0,11.0,23.0,6.0,1.0,,0.2777777777777778,,18.0,,,,,3.0,,0.3157894736842105,,,,,,,True
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,30696.0,512,59,1015,1018,459,542,149,2033,29.0,49,2.0,4.0,10.0,24.0,4.0,17.0,15.0,47.0,,7.0,,,3.0,22.0,53.0,5.0,8.0,7.0,20.0,48,113,22.0,60.0,32.0,194,1068,2.0,8.0,5.0,8.0,22.0,16.0,51,7.0,23.0,22.0,75.0,72,24.0,66.0,,2.0,,,53.0,22.0,8.0,,62.0,18.0,80.0,9.0,9.0,30.0,14.0,18.0,178.0,1.0,6.0,,14.0,52.0,66.0,7.0,73.0,2.0,15.0,13.0,2.0,17,4.0,14.0,13.0,1.0,3,1.0,1.0,30,2.0,12.0,23.0,48,5.0,51.0,3.0,4.0,12.0,13.0,4.0,,4.0,1.0,75.0,459,12.0,0.75,0.7659574468085106,1.0,0.36666666666666664,0.625,0.30434782608695654,0.36666666666666664,0.4247787610619469,0.25,0.3137254901960784,0.4682080924855491,0.59375,0.3581081081081081,0.4948717948717949,0.5789473684210527,0.4111111111111111,0.3468208092485549,,0.07079646017699115,0.12244897959183673,0.11764705882352941,,18.92346509671993,0.5666666666666667,,0.1309823677581864,0.01680672268907563,0.15217391304347827,0.008928571428571428,0.13496932515337423,0.014925373134328358,0.03076923076923077,0.009174311926605505,0.00847457627118644,0.01282051282051282,,0.08633093525179857,0.09523809523809523,0.21212121212121213,0.1527777777777778,0.15,0.021739130434782608,0.25,0.2832369942196532,0.5918367346938775,0.6744186046511628,0.7241379310344828,0.09826589595375723,0.23529411764705882,0.26666666666666666,0.5,0.27167630057803466,0.3191489361702128,0.3191489361702128,0.8666666666666667,0.04046242774566474,,,,0.3063583815028902,0.41509433962264153,0.41509433962264153,1.0,0.25,0.5,,0.5,0.625,1.0,0.32432432432432434,0.4166666666666667,0.04054054054054054,,0.2702702702702703,0.35,0.630057803468208,0.41509433962264153,0.5131612716763007,0.5089538461538461,0.502572972972973,0.06593406593406594,0.09836065573770492,0.1134020618556701,0.3865979381443299,9.751327433628319,25.19333333333333,0.4522167487684729,3.0,,4.0,,,,0.5,,,,,,,,,,,,,,,,True
