EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,FtPoints,PenaltyFtPoints,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2A,Steals,LostBallSteals,Travels,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,ShootingFouls,Loose Ball Fouls,Blocked3s,BlockedArc3,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,FTDefRebounds,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceFG2M,SecondChancePoints,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctAssisted,SecondChancePointsPct,on,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
120,1610612740,Steven Smith,Steven Smith,120,NOH,54482.0,908,-5.0,1713,1676,561,525,253,3389,29.0,57.0,7.0,16.0,26.0,65.0,61.0,74.0,183.0,354.0,1785,15.0,46.0,102.0,80.0,68.0,102.0,561,0.5405405405405406,0.5797101449275363,0.40437158469945356,0.32608695652173914,0.47758620689655173,0.41566265060240964,0.529320987654321,0.5,18.208955223880597,0.19655172413793104,0.5087719298245614,0.5686274509803921,0.22413793103448276,0.4,0.41935483870967744,0.38461538461538464,0.2103448275862069,0.1927710843373494,0.4375,0.5655172413793104,0.4764785467128028,0.47304512195121945,0.288135593220339,9.037704918032786,0.3274956217162872,39.0,54.0,81.0,6.0,4.0,6.0,4.0,0.0718232044198895,0.07102272727272728,0.06666666666666667,0.1024390243902439,0.6666666666666666,46.0,56.0,8.0,122.0,17.0,27.0,28.0,42.0,10.0,91.0,13.0,0.029876977152899824,0.030232558139534883,0.017543859649122806,77.0,33.0,21.0,17.0,14.0,7.0,2.0,7.0,83.0,22.0,13.0,0.3333333333333333,0.07717041800643087,0.10837438423645321,16.0,19.0,34.0,15.0,7.0,3.0,0.5862068965517241,0.3114754098360656,0.3114754098360656,0.3404255319148936,0.5063689655172414,62.0,22.0,107.0,37.0,62.0,11.0,38.0,8.0,,,0.3689655172413793,0.06832298136645963,0.06504065040650407,0.21379310344827587,0.26506024096385544,24.52056074766355,4.0,0.058823529411764705,0.030864197530864196,9.0,41.0,17.0,0.2647058823529412,0.3191489361702128,0.37962962962962965,0.6842105263157895,0.11581920903954802,False,5.0,21.0,45.0,3.0,7.0,8.0,15.0,22.0,1.0,6.0,5.0,43.0,4.0,13.0,11.0,13.0,111.0,18.0,10.0,22.0,9.0,10.0,9.0,1.0,9.0,1.0,4.0,8.0,3.0,6.0,5.0,2.0,1.0,11.0,2.0,1.0,1.0,1.0,0.8604651162790697,0.40186915887850466,0.3076923076923077,0.35135135135135137,0.40186915887850466,0.04918032786885246,0.10526315789473684,0.046153846153846156,0.018518518518518517,0.030927835051546393,0.0446927374301676,0.03669724770642202,0.0136986301369863,0.0379746835443038,0.07894736842105263,0.02531645569620253,0.15517241379310345,0.4666666666666667,0.4666666666666667,1.0,0.3548387096774194,0.3548387096774194,0.7272727272727273,0.3125,0.2,0.14893617021276595,0.42857142857142855,1.0,0.1276595744680851,0.16666666666666666,1.0,0.18072289156626506,0.5333333333333333,0.22727272727272727,0.3548387096774194,0.018518518518518517,,,,,,,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,120384.0,2006,-42.0,3763,3743,1069,943,563,7506,64.0,116.0,14.0,24.0,11.0,39.0,360.0,219.0,515.0,851.0,3816,51.0,122.0,229.0,322.0,116.0,229.0,1069,0.7351598173515982,0.7385321100917431,0.42524271844660194,0.4180327868852459,0.44625,0.42408376963350786,0.4772209567198178,0.48484848484848486,22.18190065774552,0.145,0.5517241379310345,0.6597938144329897,0.04875,0.28205128205128205,0.3142857142857143,0.36363636363636365,0.45,0.1256544502617801,0.5833333333333334,0.50125,0.5011899623588457,0.4807074074074075,0.2690951821386604,14.439417475728154,0.2840818495880946,79.0,106.0,134.0,13.0,5.0,14.0,6.0,0.05762217359591539,0.05839822024471635,0.05392156862745098,0.07092198581560284,0.42857142857142855,133.0,175.0,24.0,392.0,17.0,28.0,45.0,100.0,35.0,147.0,21.0,0.012345679012345678,0.013367609254498715,0.011804384485666104,137.0,67.0,69.0,40.0,55.0,36.0,7.0,19.0,182.0,56.0,26.0,0.55,0.06924882629107981,0.09929078014184398,5.0,144.0,41.0,71.0,30.0,1.0,0.578125,0.4,0.4090909090909091,0.0625,0.4804122950819671,193.0,49.0,285.0,69.0,191.0,26.0,63.0,4.0,1.0,,0.35625,0.06088992974238876,0.05190311418685121,0.24125,0.25654450261780104,24.77508771929824,1.0,0.009345794392523364,0.0084985835694051,14.0,79.0,19.0,0.34146341463414637,0.45625,0.47023809523809523,0.8333333333333334,0.09283196239717979,False,2.0,28.0,92.0,6.0,14.0,6.0,20.0,64.0,9.0,25.0,14.0,92.0,15.0,39.0,6.0,20.0,261.0,15.0,2.0,64.0,31.0,42.0,32.0,10.0,9.0,2.0,4.0,41.0,10.0,2.0,10.0,7.0,,16.0,3.0,6.0,2.0,,0.9456521739130435,0.32280701754385965,0.38461538461538464,0.2898550724637681,0.3250883392226148,0.06019417475728155,0.16379310344827586,0.10256410256410256,0.021505376344086023,0.01584507042253521,0.016241299303944315,0.018957345971563982,0.00684931506849315,0.042606516290726815,0.07971014492753623,0.008968609865470852,0.115,0.30434782608695654,0.3146067415730337,1.0,0.3316062176165803,0.3368421052631579,0.921875,0.4,0.5,0.175,0.42857142857142855,1.0,0.3125,0.36,1.0,0.10471204188481675,0.3,0.2857142857142857,0.33507853403141363,0.010416666666666666,2.0,6.0,1.0,0.021052631578947368,0.022222222222222223,0.03260869565217391,0.015544041450777202,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,165152.0,2753,79.0,5133,5129,1355,1250,735,10262,134.0,237.0,31.0,63.0,59.0,157.0,315.0,339.0,709.0,836.0,5179,78.0,183.0,206.0,520.0,158.0,206.0,1355,0.7669616519174042,0.8666666666666667,0.4781382228490832,0.4262295081967213,0.47746478873239434,0.42391304347826086,0.5258186397984886,0.4790697674418605,14.939075279586046,0.33380281690140845,0.5654008438818565,0.67,0.2211267605633803,0.37579617834394907,0.4097222222222222,0.7627118644067796,0.44366197183098594,0.3423913043478261,0.49206349206349204,0.3352112676056338,0.4531311267605632,0.45080597826086966,0.24641148325358853,9.749365303244007,0.26397818040132476,332.0,451.0,688.0,72.0,55.0,72.0,43.0,0.17345872518286312,0.15910898965791567,0.14903846153846154,0.18983957219251338,0.5972222222222222,127.0,155.0,17.0,338.0,155.0,237.0,45.0,101.0,28.0,203.0,12.0,0.08266666666666667,0.08490203611217825,0.08021390374331551,158.0,50.0,57.0,53.0,56.0,37.0,4.0,19.0,185.0,79.0,20.0,0.5544554455445545,0.1020671834625323,0.10219922380336352,89.0,146.0,141.0,78.0,29.0,8.0,0.5970149253731343,0.4634920634920635,0.47249190938511326,0.6312056737588653,0.4961901785714286,1.0,1.0,1.0,1.0,1.0,68.0,101.0,32.0,,,0.0014084507042253522,0.11333333333333333,0.1180722891566265,0.0014084507042253522,0.005434782608695652,26.5,51.0,0.32075471698113206,0.08754863813229571,66.0,168.0,31.0,0.46808510638297873,0.46808510638297873,0.5251572327044025,0.9246575342465754,0.20095693779904306,False,46.0,,,,,,,,,,,,,,36.0,,,,78.0,,56.0,28.0,19.0,9.0,66.0,16.0,10.0,49.0,10.0,,16.0,15.0,,1.0,,1.0,16.0,10.0,,,,,,0.07898448519040903,0.15611814345991562,0.08280254777070063,0.1103448275862069,0.09065934065934066,0.08156606851549755,0.09157509157509157,0.08791208791208792,0.17896678966789667,0.10270270270270271,0.03215434083601286,,,,,,,,0.5168539325842697,0.13043478260869565,,,,,,,,,,,,,,,,0.01904761904761905,,,3.0,7.0,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,55826.0,930,41.0,1737,1729,508,489,261,3466,85.0,132.0,22.0,40.0,40.0,81.0,68.0,143.0,281.0,362.0,1773,38.0,78.0,105.0,192.0,94.0,105.0,508,0.6713286713286714,0.8205128205128205,0.5088967971530249,0.48717948717948717,0.5104895104895105,0.4876543209876543,0.5246376811594203,0.5147058823529411,19.873046875,0.46153846153846156,0.6439393939393939,0.7727272727272727,0.28321678321678323,0.49382716049382713,0.5194805194805194,0.625,0.23776223776223776,0.49382716049382713,0.55,0.479020979020979,0.4792099999999999,0.4876043750000001,0.2900552486187845,6.890747330960854,0.2924582613701785,102.0,156.0,261.0,37.0,30.0,37.0,19.0,0.1650485436893204,0.17070063694267515,0.15083798882681565,0.16483516483516483,0.5135135135135135,25.0,43.0,5.0,104.0,76.0,105.0,35.0,62.0,17.0,159.0,13.0,0.1256198347107438,0.12266355140186916,0.13157894736842105,70.0,26.0,8.0,12.0,27.0,13.0,4.0,14.0,128.0,63.0,6.0,0.43548387096774194,0.18584070796460178,0.18862275449101795,47.0,18.0,63.0,39.0,21.0,5.0,0.6705882352941176,0.2647058823529412,0.2647058823529412,0.746031746031746,0.5090354166666666,5.0,3.0,5.0,3.0,4.0,32.0,78.0,13.0,,,0.017482517482517484,0.19161676646706588,0.1623931623931624,0.017482517482517484,0.037037037037037035,36.62,22.0,0.3283582089552239,0.11764705882352941,36.0,101.0,20.0,0.5714285714285714,0.5714285714285714,0.5872093023255814,0.7777777777777778,0.27900552486187846,False,28.0,,,,,,,2.0,,,1.0,2.0,,,29.0,1.0,6.0,,52.0,2.0,26.0,18.0,15.0,3.0,29.0,,7.0,18.0,2.0,,11.0,10.0,,,,1.0,6.0,2.0,1.0,0.4,,0.3333333333333333,0.5,0.09252669039145907,0.16666666666666666,0.04938271604938271,,0.11553784860557768,0.12365591397849462,0.11855670103092783,0.10526315789473684,0.18072289156626506,0.26,0.06422018348623854,,,,,0.4,0.4,1.0,0.5957446808510638,0.17857142857142858,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,5.0,5.0,3.0,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,161229.0,2687,172.0,5029,5014,1329,1246,763,10043,221.0,407.0,53.0,104.0,42.0,133.0,280.0,367.0,820.0,1532.0,5050,90.0,200.0,452.0,210.0,524.0,452.0,1329,0.28610354223433243,0.2966101694915254,0.4475609756097561,0.45,0.46184022824536375,0.4596774193548387,0.4922879177377892,0.509009009009009,29.88020921208031,0.29029957203994294,0.542997542997543,0.6104972375690608,0.09486447931526391,0.3157894736842105,0.336,0.19047619047619047,0.19971469329529243,0.27956989247311825,0.5096153846153846,0.7054208273894437,0.5230849212034385,0.5104382833787465,0.2950391644908616,7.763170731707316,0.26426724995028833,170.0,221.0,287.0,24.0,11.0,27.0,16.0,0.0909577314071696,0.08963815789473684,0.07742998352553541,0.10582010582010581,0.5925925925925926,398.0,501.0,56.0,1105.0,47.0,66.0,91.0,215.0,54.0,178.0,23.0,0.025938189845474614,0.02467232074016962,0.01849217638691323,237.0,110.0,203.0,139.0,124.0,90.0,13.0,34.0,352.0,137.0,41.0,0.5767441860465117,0.09702970297029703,0.14842903575297942,39.0,104.0,72.0,157.0,86.0,12.0,0.3212669683257919,0.37142857142857144,0.38095238095238093,0.2727272727272727,0.5222722727272727,505.0,144.0,582.0,172.0,499.0,48.0,61.0,6.0,3.0,2.0,0.41512125534950073,0.0852575488454707,0.10025706940874037,0.3601997146932953,0.3870967741935484,25.23264604810997,3.0,0.01948051948051948,0.022587268993839837,40.0,190.0,33.0,0.5555555555555556,0.6048951048951049,0.6129032258064516,0.25,0.12402088772845953,False,24.0,24.0,77.0,8.0,19.0,9.0,28.0,163.0,23.0,52.0,45.0,187.0,31.0,71.0,17.0,54.0,297.0,264.0,26.0,163.0,60.0,103.0,62.0,41.0,17.0,2.0,16.0,71.0,31.0,7.0,17.0,34.0,,,10.0,8.0,5.0,1.0,0.5294117647058824,0.32130584192439865,0.43661971830985913,0.313953488372093,0.3246527777777778,0.07317073170731707,0.11056511056511056,0.06015037593984962,0.013513513513513514,0.021739130434782608,0.03697749196141479,0.020100502512562814,0.02702702702702703,0.08498023715415019,0.05172413793103448,0.02077922077922078,0.05492154065620542,0.3116883116883117,0.3157894736842105,0.8333333333333334,0.3227722772277228,0.3247011952191235,0.48466257668711654,0.6153846153846154,0.125,0.13286713286713286,0.42105263157894735,0.75,0.36363636363636365,0.4423076923076923,1.0,0.07526881720430108,0.32142857142857145,0.3125,0.32665330661322645,0.016891891891891893,6.0,4.0,1.0,0.006872852233676976,0.025,0.012987012987012988,0.005940594059405941,,1.0,,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,134674.0,2245,104.0,4235,4210,1324,1211,626,8445,80.0,129.0,21.0,36.0,13.0,36.0,142.0,156.0,307.0,842.0,4248,40.0,93.0,255.0,158.0,154.0,255.0,1324,0.5064102564102564,0.5064102564102564,0.50814332247557,0.43010752688172044,0.48709239130434784,0.42045454545454547,0.520125786163522,0.49019607843137253,19.041892162758067,0.17527173913043478,0.6201550387596899,0.7079646017699115,0.04891304347826087,0.3611111111111111,0.37142857142857144,0.15384615384615385,0.19293478260869565,0.16363636363636364,0.5833333333333334,0.7581521739130435,0.5348663013698631,0.5022000000000001,0.3028503562945368,9.757003257328991,0.3126328217237308,113.0,163.0,226.0,16.0,9.0,16.0,8.0,0.07692307692307693,0.0816008316008316,0.04564315352697095,0.09786476868327403,0.5,238.0,311.0,30.0,695.0,34.0,63.0,39.0,155.0,42.0,148.0,9.0,0.022972972972972974,0.028677150786308975,0.02689075630252101,125.0,70.0,116.0,92.0,116.0,94.0,7.0,22.0,146.0,26.0,28.0,0.7483870967741936,0.04302477183833116,0.07854984894259819,8.0,63.0,27.0,133.0,51.0,4.0,0.525,0.44366197183098594,0.45323741007194246,0.09876543209876543,0.5223672413793103,337.0,100.0,429.0,127.0,332.0,44.0,32.0,1.0,,,0.5828804347826086,0.0967032967032967,0.0914826498422713,0.4578804347826087,0.45454545454545453,24.960839160839168,6.0,0.03773584905660377,0.02040816326530612,15.0,98.0,26.0,0.5555555555555556,0.5925925925925926,0.5925925925925926,0.5555555555555556,0.1163895486935867,False,5.0,29.0,92.0,7.0,13.0,8.0,27.0,106.0,15.0,41.0,27.0,135.0,22.0,54.0,2.0,35.0,306.0,99.0,,105.0,20.0,73.0,44.0,29.0,28.0,1.0,13.0,82.0,14.0,4.0,11.0,2.0,,18.0,7.0,2.0,5.0,,0.7555555555555555,0.3146853146853147,0.4074074074074074,0.2755905511811024,0.31529411764705884,0.06514657980456026,0.12403100775193798,0.027777777777777776,0.007692307692307693,0.04105571847507331,0.02028397565922921,0.04423076923076923,0.030864197530864196,0.08470588235294117,0.10869565217391304,0.0327455919395466,0.125,0.31521739130434784,0.32954545454545453,0.8620689655172413,0.314540059347181,0.3183183183183183,0.7264150943396226,0.625,0.4,0.16049382716049382,0.5384615384615384,1.0,0.5061728395061729,0.36585365853658536,0.8,0.12272727272727273,0.2962962962962963,0.27,0.31626506024096385,0.016055045871559634,4.0,8.0,,0.018648018648018648,0.02112676056338028,0.043478260869565216,0.011869436201780416,4.0,,,1.0,
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,14354.0,239,-22.0,429,439,138,146,50,868,13.0,21.0,4.0,7.0,3.0,12.0,22.0,23.0,55.0,72.0,460,6.0,17.0,19.0,14.0,32.0,19.0,138,0.30434782608695654,0.30434782608695654,0.41818181818181815,0.35294117647058826,0.3765432098765432,0.3,0.41379310344827586,0.35185185185185186,22.085889570552148,0.25925925925925924,0.6190476190476191,0.7647058823529411,0.14814814814814814,0.25,0.3333333333333333,,0.2716049382716049,0.28,0.5714285714285714,0.5802469135802469,0.4923283950617283,0.4708259999999999,0.2638888888888889,9.530909090909091,0.32167832167832167,13.0,17.0,17.0,1.0,,1.0,1.0,0.08074534161490683,0.08173076923076923,0.10638297872340426,0.0967741935483871,1.0,47.0,52.0,9.0,109.0,,,8.0,21.0,6.0,22.0,1.0,,,,11.0,4.0,23.0,15.0,13.0,5.0,,8.0,13.0,6.0,1.0,0.6190476190476191,0.06976744186046512,0.1,,7.0,,14.0,8.0,2.0,0.3076923076923077,0.3181818181818182,0.3333333333333333,,0.56565,23.0,7.0,26.0,8.0,23.0,4.0,5.0,,,,0.32098765432098764,0.0851063829787234,0.06666666666666667,0.2839506172839506,0.28,24.95384615384615,,,,,6.0,8.0,,1.0,1.0,0.42857142857142855,0.08333333333333333,False,,1.0,3.0,1.0,1.0,,1.0,4.0,1.0,2.0,1.0,5.0,2.0,3.0,,1.0,15.0,,,4.0,8.0,5.0,3.0,2.0,,,,6.0,3.0,,,1.0,,,,,1.0,,1.0,0.19230769230769232,0.6666666666666666,0.125,0.19230769230769232,0.14545454545454545,0.19047619047619047,0.25,,,,,,0.038461538461538464,0.11764705882352941,,0.037037037037037035,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.17391304347826086,1.0,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.04,,0.14285714285714285,0.17391304347826086,,,,,,0.045454545454545456,,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,167348.0,2789,-41.0,5166,5146,1418,1158,743,10312,244.0,411.0,60.0,94.0,109.0,316.0,81.0,383.0,808.0,1119.0,5305,91.0,177.0,318.0,478.0,288.0,318.0,1418,0.6240208877284595,0.7353846153846154,0.474009900990099,0.5141242937853108,0.47342398022249693,0.5141242937853108,0.5432038834951456,0.5955056179775281,20.347394540942926,0.5080346106304079,0.5936739659367397,0.7011494252873564,0.39060568603213847,0.3449367088607595,0.3732876712328767,0.48623853211009177,0.10012360939431397,0.5310734463276836,0.6382978723404256,0.5092707045735476,0.48830463535228663,0.4910768361581923,0.28418230563002683,4.573762376237624,0.27448703058459156,392.0,578.0,845.0,99.0,65.0,100.0,56.0,0.20374220374220375,0.20447284345047922,0.1936,0.21248339973439576,0.56,61.0,85.0,4.0,194.0,192.0,267.0,125.0,200.0,40.0,277.0,58.0,0.1014799154334038,0.09897997733282962,0.08458390177353342,353.0,136.0,25.0,32.0,75.0,38.0,11.0,37.0,470.0,203.0,46.0,0.375,0.20630081300813008,0.20651068158697863,111.0,30.0,152.0,43.0,17.0,21.0,0.6557377049180327,0.37037037037037035,0.37037037037037035,0.7302631578947368,0.5163032258064514,1.0,,1.0,,1.0,120.0,105.0,37.0,1.0,,0.0012360939431396785,0.20689655172413793,0.20603015075376885,0.0012360939431396785,,25.4,66.0,0.4647887323943662,0.0962962962962963,79.0,250.0,16.0,0.5197368421052632,0.5197368421052632,0.6009615384615384,0.8666666666666667,0.22341376228775692,False,71.0,,,,,,,,,,,,,,92.0,,,,116.0,,87.0,24.0,19.0,5.0,70.0,5.0,19.0,26.0,12.0,1.0,25.0,28.0,,,,4.0,30.0,14.0,,,,,,0.10767326732673267,0.15328467153284672,0.0759493670886076,0.03546099290780142,0.09271523178807947,0.1260096930533118,0.09075043630017451,0.0989010989010989,0.2032967032967033,0.2087912087912088,0.05604719764011799,,,,,,,,0.6396396396396397,0.1267605633802817,,,,,,,,,,,,,,1.0,,,,,1.0,16.0,1.0,,1.0
2561,1610612740,David West,David West,2561,NOH,55122.0,919,-83.0,1717,1720,545,509,276,3437,90.0,166.0,34.0,58.0,11.0,33.0,26.0,108.0,225.0,273.0,1756,36.0,71.0,101.0,128.0,88.0,101.0,545,0.5925925925925926,0.7901234567901234,0.48,0.5070422535211268,0.47577092511013214,0.5,0.5209923664122137,0.5611111111111111,15.095261358085004,0.7312775330396476,0.5421686746987951,0.6206896551724138,0.14537444933920704,0.3333333333333333,0.3793103448275862,0.45454545454545453,0.1145374449339207,0.8055555555555556,0.5862068965517241,0.7400881057268722,0.5144006607929515,0.5388312499999999,0.36996336996337,3.236888888888889,0.3174140943506115,133.0,178.0,294.0,28.0,21.0,28.0,14.0,0.22093023255813954,0.21390374331550802,0.1875,0.19166666666666668,0.5,45.0,60.0,4.0,135.0,88.0,116.0,30.0,47.0,14.0,116.0,9.0,0.13924050632911392,0.12780269058295965,0.1067193675889328,57.0,29.0,21.0,20.0,17.0,9.0,4.0,8.0,80.0,41.0,4.0,0.3617021276595745,0.15891472868217055,0.16015625,68.0,7.0,77.0,27.0,10.0,,0.5888888888888889,0.2692307692307692,0.2916666666666667,0.8831168831168831,0.5317257575757577,2.0,1.0,2.0,1.0,2.0,27.0,67.0,11.0,,,0.00881057268722467,0.18493150684931506,0.17475728155339806,0.00881057268722467,0.013888888888888888,25.35,18.0,0.3103448275862069,0.17964071856287425,38.0,85.0,7.0,0.4935064935064935,0.4935064935064935,0.5120481927710844,0.8571428571428571,0.31135531135531136,False,35.0,,,,,,,,,,,,,,9.0,,,,54.0,,27.0,15.0,12.0,3.0,26.0,2.0,17.0,17.0,8.0,2.0,3.0,10.0,,,,2.0,5.0,2.0,,,,,,0.12,0.12650602409638553,0.12121212121212122,0.03773584905660377,0.1,0.14622641509433962,0.08955223880597014,0.13559322033898305,0.3,0.20930232558139536,0.19318181818181818,,,,,,,,0.5147058823529411,0.14285714285714285,,,,,,,,,,,,,,,,0.07692307692307693,,,,4.0,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,84742.0,1412,-57.0,2623,2641,780,673,363,5264,74.0,132.0,17.0,35.0,30.0,98.0,110.0,142.0,340.0,397.0,2672,34.0,93.0,121.0,210.0,74.0,121.0,780,0.7394366197183099,0.7954545454545454,0.4176470588235294,0.3655913978494624,0.41354466858789624,0.3697916666666667,0.4794188861985472,0.4879032258064516,15.985616214449166,0.3804034582132565,0.5606060606060606,0.6115702479338843,0.2824207492795389,0.30612244897959184,0.3333333333333333,0.5333333333333333,0.3170028818443804,0.3645833333333333,0.4857142857142857,0.40057636887608067,0.46218313953488377,0.44872947368421046,0.3047858942065491,8.224117647058822,0.29736942432329394,79.0,122.0,174.0,15.0,5.0,15.0,8.0,0.08152734778121776,0.08664546899841018,0.03571428571428571,0.12702702702702703,0.5333333333333333,59.0,85.0,10.0,196.0,41.0,52.0,29.0,76.0,19.0,114.0,6.0,0.04329461457233368,0.04031620553359684,0.033942558746736295,110.0,50.0,22.0,27.0,47.0,24.0,4.0,23.0,139.0,59.0,14.0,0.618421052631579,0.14786967418546365,0.15051020408163265,32.0,38.0,61.0,55.0,17.0,10.0,0.7567567567567568,0.34545454545454546,0.36538461538461536,0.5161290322580645,0.47233297872340424,5.0,2.0,7.0,3.0,3.0,30.0,40.0,6.0,,,0.020172910662824207,0.10380622837370242,0.10476190476190476,0.01440922190201729,0.020833333333333332,31.971428571428564,13.0,0.14606741573033707,0.03787878787878788,22.0,54.0,22.0,0.36065573770491804,0.3548387096774194,0.391304347826087,0.868421052631579,0.13602015113350127,False,15.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,10.0,1.0,3.0,,20.0,1.0,25.0,26.0,21.0,5.0,10.0,1.0,15.0,38.0,6.0,1.0,6.0,7.0,,1.0,,5.0,5.0,1.0,1.0,0.14285714285714285,,0.3333333333333333,0.2,0.07352941176470588,0.08333333333333333,0.08163265306122448,0.011904761904761904,0.031446540880503145,0.06,0.024793388429752067,0.05263157894736842,0.07604562737642585,0.10126582278481013,0.08571428571428572,0.005763688760806916,,,,0.2,0.25,1.0,0.46875,0.26666666666666666,0.016129032258064516,,,,,,0.010416666666666666,,0.5,0.3333333333333333,,2.0,1.0,,0.14285714285714285,0.05454545454545454,,0.2,,1.0,,,1.0
