EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,FTOffRebounds,Technical Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,on
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,117967.0,1966,-200.0,3741,3752,871.0,1186,449,7493,118.0,200.0,16.0,33.0,18.0,42.0,44.0,122.0,40.0,114.0,21.0,77.0,7.0,4.0,19.0,15.0,51.0,2.0,6.0,1.0,12.0,202.0,436,36.0,128.0,123.0,635,3905,24.0,57.0,2.0,13.0,9.0,63.0,34.0,84.0,5.0,31.0,46.0,129.0,252.0,152.0,105.0,3.0,20.0,1.0,50.0,15.0,38.0,1.0,96.0,26.0,122.0,18.0,8.0,38.0,23.0,35.0,270.0,8.0,45.0,34.0,127.0,8.0,169.0,53.0,222.0,12.0,68.0,41.0,27.0,71.0,15.0,37.0,47.0,7.0,34.0,1.0,6.0,118.0,12.0,29.0,101,182,8.0,13.0,161.0,15.0,75.0,13.0,16.0,1.0,13.0,1.0,1.0,2.0,17.0,6.0,1.0,1.0,129.0,871.0,23.0,0.6237623762376238,0.65625,0.9722222222222222,0.28125,0.15384615384615385,0.16129032258064516,0.28346456692913385,0.463302752293578,0.42105263157894735,0.40476190476190477,0.45390070921985815,0.38571428571428573,0.36086956521739133,0.49843014128728413,0.4090909090909091,0.45104895104895104,0.22695035460992907,0.0078125,0.0871559633027523,0.12,0.07377049180327869,0.043859649122807015,0.012987012987012988,17.656688493919553,0.6016949152542372,0.05555555555555555,0.08893557422969188,0.03202846975088968,0.08673469387755102,0.02359882005899705,0.08846153846153847,0.030389908256880736,0.05249343832020997,0.03416856492027335,0.017094017094017096,0.029166666666666667,0.010101010101010102,0.07743362831858407,0.09389671361502347,0.09454545454545454,0.08333333333333333,0.09615384615384616,0.04285714285714286,0.35294117647058826,0.3546099290780142,0.59,0.6704545454545454,0.6610169491525424,0.21631205673758866,0.36065573770491804,0.3893805309734513,0.45454545454545453,0.20212765957446807,0.3508771929824561,0.3669724770642202,0.7,0.13652482269503546,0.2727272727272727,0.27631578947368424,0.9523809523809523,0.09042553191489362,0.29411764705882354,0.29411764705882354,1.0,0.4714285714285714,0.48484848484848486,0.375,0.1,0.08571428571428572,0.3333333333333333,1.0,0.3652173913043478,0.42857142857142855,0.16521739130434782,0.21052631578947367,0.10434782608695652,0.08333333333333333,0.5815602836879432,0.3,0.5089500888099467,0.5032456140350876,0.5024921739130435,0.1201923076923077,0.15120967741935484,0.09921259842519685,0.2031496062992126,7.337844036697245,24.257812499999993,0.23282544774124567,,,,,,,,,,,,,,True
1496,1610612752,Keith Van Horn,Keith Van Horn,1496,NYK,31923.0,532,-100.0,1034,1045,238.0,317,125,2079,30.0,59.0,10.0,18.0,4.0,10.0,22.0,48.0,21.0,47.0,12.0,25.0,2.0,2.0,7.0,12.0,40.0,,1.0,2.0,11.0,73.0,154,24.0,65.0,45.0,263,1109,18.0,30.0,1.0,3.0,5.0,44.0,13.0,25.0,4.0,18.0,11.0,49.0,74.0,72.0,72.0,,18.0,,40.0,12.0,15.0,4.0,19.0,1.0,20.0,1.0,,7.0,5.0,7.0,41.0,5.0,31.0,18.0,73.0,13.0,104.0,38.0,142.0,7.0,9.0,6.0,3.0,24.0,4.0,9.0,23.0,1.0,15.0,1.0,3.0,47.0,6.0,11.0,31,63,4.0,8.0,57.0,3.0,24.0,4.0,4.0,,3.0,,,1.0,4.0,3.0,1.0,,49.0,238.0,10.0,0.5068493150684932,0.578125,1.0,0.36923076923076925,0.3333333333333333,0.2222222222222222,0.36923076923076925,0.474025974025974,0.6,0.52,0.4977168949771689,0.5909090909090909,0.4418604651162791,0.5327868852459017,0.6142857142857143,0.5104166666666666,0.2968036529680365,0.06153846153846154,0.09740259740259741,0.1694915254237288,0.08333333333333333,0.02127659574468085,0.04,24.43324937027708,0.5106382978723404,0.34210526315789475,0.1867007672634271,0.08115183246073299,0.15,0.043859649122807015,0.1780821917808219,0.07258064516129033,0.11711711711711711,0.08870967741935484,0.047619047619047616,0.036585365853658534,0.0625,0.12,0.1864406779661017,0.24324324324324326,0.1348314606741573,0.1935483870967742,0.06796116504854369,0.75,0.2694063926940639,0.5084745762711864,0.6122448979591837,0.5666666666666667,0.2191780821917808,0.4583333333333333,0.5,0.18181818181818182,0.2146118721461187,0.44680851063829785,0.45652173913043476,0.7619047619047619,0.1141552511415525,0.48,0.5,1.0,0.182648401826484,0.3,0.32432432432432434,1.0,0.5454545454545454,0.5555555555555556,0.2,0.06060606060606061,0.030303030303030304,,,0.23255813953488372,0.4,0.16279069767441862,0.2857142857142857,0.2558139534883721,0.18181818181818182,0.5662100456621004,0.3,0.49778127853881265,0.5146578125,0.5043058139534884,0.1,0.13714285714285715,0.16730038022813687,0.18631178707224336,8.279870129870131,24.34923076923077,0.23017408123791103,1.0,2.0,4.0,1.0,0.075,0.07407407407407407,0.5,1.0,,,,,,True
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,23652.0,394,-26.0,745,743,131.0,226,93,1488,9.0,23.0,4.0,12.0,2.0,3.0,12.0,32.0,33.0,74.0,,,,,,,,,,,,54.0,129,,,12.0,120,709,6.0,19.0,,,2.0,14.0,8.0,14.0,,,3.0,19.0,100.0,8.0,,,8.0,,,,6.0,,13.0,6.0,19.0,6.0,,3.0,8.0,2.0,44.0,14.0,22.0,11.0,54.0,9.0,74.0,37.0,111.0,2.0,9.0,7.0,2.0,9.0,5.0,5.0,10.0,1.0,4.0,,2.0,19.0,2.0,2.0,32,49,3.0,1.0,16.0,2.0,9.0,,18.0,,17.0,,,1.0,18.0,13.0,,1.0,19.0,131.0,9.0,0.9259259259259259,1.0,,,,,,0.4186046511627907,0.3157894736842105,0.5714285714285714,0.4186046511627907,0.3157894736842105,0.5714285714285714,0.4411764705882353,0.3333333333333333,0.6333333333333333,,,0.046511627906976744,0.17391304347826086,0.0625,,,18.128654970760234,0.47368421052631576,0.2571428571428571,0.18181818181818182,0.07213114754098361,0.15492957746478872,0.18421052631578946,0.1766304347826087,0.09448818897637795,0.10126582278481013,0.05434782608695652,0.06716417910447761,0.15384615384615385,0.25,0.19791666666666666,0.17647058823529413,0.1724137931034483,0.11538461538461539,0.2631578947368421,0.028985507246376812,0.7222222222222222,0.17829457364341086,0.391304347826087,0.47368421052631576,0.6666666666666666,0.24806201550387597,0.375,0.4,0.9166666666666666,0.5736434108527132,0.44594594594594594,0.44594594594594594,1.0,,,,,,,,,0.631578947368421,0.3333333333333333,0.25,,,,,0.21428571428571427,0.6666666666666666,,,,,0.17829457364341086,,0.43019457364341085,0.5109466666666667,0.4259285714285714,0.0661764705882353,0.0661764705882353,0.11666666666666667,0.15833333333333333,12.474418604651161,,0.17583892617449665,,1.0,,,,0.06666666666666667,,,,,,,,True
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,8223.0,137,20.0,254,258,53.0,90,33,512,7.0,8.0,3.0,3.0,1.0,1.0,2.0,9.0,4.0,9.0,,,,,,,,,,,,13.0,26,,,15.0,41,249,3.0,5.0,,,2.0,8.0,2.0,5.0,,,5.0,9.0,16.0,10.0,,,6.0,,,,2.0,,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,4.0,7.0,4.0,16.0,3.0,23.0,11.0,34.0,,6.0,5.0,1.0,4.0,,1.0,5.0,1.0,3.0,,2.0,9.0,,1.0,7,14,1.0,1.0,16.0,,5.0,3.0,1.0,,1.0,,,,1.0,,,,9.0,53.0,1.0,0.6153846153846154,0.8,,,,,,0.5,0.6,0.4,0.5,0.6,0.4,0.6029411764705882,0.6666666666666666,0.5625,,,0.07692307692307693,,0.2222222222222222,,,14.527027027027028,0.4444444444444444,0.3,0.1568627450980392,0.08536585365853659,0.19047619047619047,0.11428571428571428,0.16260162601626016,0.09401709401709402,0.058823529411764705,0.11764705882352941,0.06451612903225806,0.11538461538461539,0.1111111111111111,0.125,0.16216216216216217,0.17073170731707318,0.16666666666666666,0.3333333333333333,,,0.3076923076923077,0.875,0.875,0.5714285714285714,0.34615384615384615,0.2222222222222222,0.2857142857142857,,0.34615384615384615,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,0.6,1.0,,,,,,0.2,1.0,,,,,0.3076923076923077,,0.42481538461538454,0.45039999999999997,0.38392,0.16129032258064516,0.16129032258064516,0.1951219512195122,0.21951219512195122,9.173076923076923,,0.20866141732283464,,,,,,,,,1.0,,,,,True
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,26932.0,449,-32.0,845,849,190.0,301,103,1694,18.0,36.0,1.0,2.0,5.0,9.0,5.0,13.0,7.0,15.0,8.0,18.0,1.0,4.0,6.0,21.0,61.0,2.0,4.0,1.0,13.0,30.0,64,29.0,79.0,9.0,156,838,1.0,3.0,2.0,5.0,,8.0,7.0,13.0,5.0,19.0,4.0,33.0,16.0,44.0,78.0,9.0,,,61.0,21.0,6.0,,73.0,13.0,86.0,9.0,4.0,27.0,15.0,31.0,185.0,1.0,5.0,9.0,29.0,2.0,40.0,6.0,46.0,2.0,26.0,14.0,12.0,28.0,7.0,21.0,13.0,2.0,7.0,,1.0,41.0,2.0,5.0,18,37,1.0,2.0,14.0,1.0,4.0,3.0,2.0,,1.0,,1.0,,2.0,1.0,,,33.0,190.0,3.0,0.26666666666666666,0.26666666666666666,0.896551724137931,0.3670886075949367,0.4,0.2631578947368421,0.3670886075949367,0.46875,0.3333333333333333,0.5384615384615384,0.513986013986014,0.5,0.453125,0.5201342281879194,0.5,0.4714285714285714,0.5524475524475524,,0.09375,0.1111111111111111,0.07692307692307693,0.06666666666666667,,19.689119170984455,0.6829268292682927,0.06451612903225806,0.09034267912772585,0.016778523489932886,0.09782608695652174,0.009615384615384616,0.09200968523002422,0.014925373134328358,0.03614457831325301,0.009523809523809525,0.00909090909090909,0.014285714285714285,,0.07291666666666667,0.09183673469387756,0.10236220472440945,0.08695652173913043,0.13043478260869565,0.02666666666666667,0.5,0.2517482517482518,0.5,0.5625,0.3333333333333333,0.09090909090909091,0.38461538461538464,0.4166666666666667,,0.1048951048951049,0.4666666666666667,0.5,0.2857142857142857,0.1258741258741259,0.4444444444444444,0.4444444444444444,1.0,0.42657342657342656,0.3442622950819672,0.3442622950819672,0.8571428571428571,0.25,0.5,,0.125,0.5,0.5,1.0,0.28125,0.5555555555555556,0.1875,0.6666666666666666,0.40625,0.07692307692307693,0.8041958041958042,0.3442622950819672,0.5201517605633803,0.4975666666666667,0.5182709677419355,0.0273972602739726,0.05970149253731343,0.05128205128205128,0.21153846153846154,6.453125000000001,24.931645569620258,0.22485207100591717,,,1.0,,,,,,,,,,,True
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,23489.0,391,-109.0,750,756,124.0,230,78,1506,15.0,26.0,1.0,3.0,4.0,5.0,9.0,15.0,9.0,29.0,1.0,4.0,1.0,,1.0,14.0,41.0,,5.0,4.0,11.0,33.0,70,15.0,45.0,24.0,135,786,4.0,7.0,,6.0,2.0,10.0,6.0,13.0,4.0,12.0,13.0,37.0,12.0,54.0,21.0,24.0,2.0,1.0,40.0,14.0,8.0,1.0,69.0,12.0,81.0,5.0,7.0,22.0,6.0,41.0,174.0,1.0,2.0,9.0,18.0,1.0,28.0,4.0,32.0,2.0,15.0,9.0,6.0,16.0,4.0,11.0,12.0,,5.0,,,28.0,,3.0,21,50,3.0,6.0,28.0,1.0,6.0,8.0,1.0,,,,,1.0,1.0,1.0,,,37.0,124.0,6.0,0.18181818181818182,0.1875,0.4666666666666667,0.3333333333333333,,0.3333333333333333,0.3409090909090909,0.4714285714285714,0.5714285714285714,0.46153846153846156,0.4826086956521739,0.3076923076923077,0.48,0.5234375,0.35714285714285715,0.5606060606060606,0.391304347826087,0.022222222222222223,0.11428571428571428,0.23076923076923078,0.13333333333333333,,0.25,18.483412322274884,0.5714285714285714,0.027777777777777776,0.061224489795918366,0.007434944237918215,0.14516129032258066,0.011627906976744186,0.07584269662921349,0.008450704225352112,,0.011627906976744186,0.007751937984496124,0.019230769230769232,,0.09302325581395349,0.03488372093023256,0.05737704918032787,0.16666666666666666,0.07142857142857142,0.03571428571428571,1.0,0.22608695652173913,0.5769230769230769,0.75,0.13333333333333333,0.13043478260869565,0.6,0.6923076923076923,0.1111111111111111,0.25217391304347825,0.3103448275862069,0.3103448275862069,0.3333333333333333,0.034782608695652174,0.25,0.3333333333333333,1.0,0.3565217391304348,0.34146341463414637,0.34146341463414637,0.42857142857142855,0.23076923076923078,0.3333333333333333,,0.07692307692307693,0.38461538461538464,,,0.2,0.8,0.04,,0.44,0.36363636363636365,0.6173913043478261,0.35,0.49168157894736847,0.5497227272727272,0.4683833333333334,0.05,0.08,0.07407407407407407,0.2740740740740741,9.465714285714286,25.71333333333333,0.16533333333333333,,1.0,1.0,,,0.07142857142857142,,,,1.0,,,,True
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,21176.0,353,-17.0,656,651,137.0,177,76,1307,25.0,46.0,3.0,5.0,3.0,8.0,3.0,10.0,6.0,21.0,,5.0,1.0,,1.0,6.0,21.0,1.0,1.0,,4.0,34.0,77,6.0,26.0,29.0,115,650,3.0,7.0,1.0,2.0,1.0,10.0,7.0,14.0,,5.0,15.0,29.0,10.0,58.0,18.0,,4.0,,21.0,6.0,8.0,,50.0,10.0,60.0,7.0,3.0,15.0,6.0,29.0,130.0,3.0,3.0,4.0,19.0,,23.0,6.0,29.0,1.0,13.0,5.0,8.0,22.0,6.0,14.0,19.0,2.0,8.0,,2.0,41.0,2.0,10.0,12,30,,6.0,32.0,,10.0,6.0,4.0,,3.0,,,1.0,4.0,4.0,,,29.0,137.0,3.0,0.14705882352941177,0.15625,1.0,0.23076923076923078,0.5,,0.23076923076923078,0.44155844155844154,0.42857142857142855,0.5,0.4174757281553398,0.5,0.3684210526315789,0.4831932773109244,0.5,0.5370370370370371,0.2524271844660194,,0.1038961038961039,0.10869565217391304,,0.14285714285714285,,21.592442645074225,0.5365853658536586,,0.07692307692307693,0.013333333333333334,0.05063291139240506,0.04411764705882353,0.0705521472392638,0.020477815699658702,0.03636363636363636,,0.01,0.045454545454545456,0.041666666666666664,0.07692307692307693,0.08108108108108109,0.07407407407407407,0.05084745762711865,0.05,0.019230769230769232,1.0,0.44660194174757284,0.5434782608695652,0.6097560975609756,0.16,0.0970873786407767,0.3,0.3,,0.20388349514563106,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.04854368932038835,,,,0.20388349514563106,0.2857142857142857,0.2857142857142857,1.0,0.5555555555555556,0.6,,0.1111111111111111,0.1111111111111111,1.0,1.0,0.42105263157894735,0.375,0.05263157894736842,,0.21052631578947367,,0.6990291262135923,0.2857142857142857,0.49943495145631084,0.51725,0.454613157894737,0.08849557522123894,0.11494252873563218,0.08695652173913043,0.25217391304347825,6.228571428571428,24.876923076923074,0.20884146341463414,,,,,,,,,,,,,,True
275,1610612752,Allan Houston,Allan Houston,275,NYK,28038.0,467,-123.0,900,909,260.0,381,90,1809,1.0,8.0,,,,2.0,19.0,38.0,59.0,109.0,6.0,13.0,,3.0,5.0,14.0,37.0,4.0,5.0,5.0,13.0,79.0,155,20.0,50.0,49.0,267,978,6.0,8.0,4.0,5.0,,24.0,16.0,34.0,8.0,18.0,32.0,88.0,84.0,74.0,54.0,6.0,,,37.0,14.0,10.0,,18.0,6.0,24.0,5.0,1.0,4.0,4.0,10.0,54.0,2.0,3.0,11.0,17.0,1.0,29.0,5.0,34.0,1.0,12.0,7.0,5.0,22.0,2.0,11.0,5.0,,11.0,,,27.0,4.0,5.0,14,31,1.0,3.0,54.0,2.0,15.0,9.0,1.0,,1.0,,,,1.0,1.0,,,88.0,260.0,6.0,0.5316455696202531,0.5316455696202531,0.9,0.4,0.8,0.4444444444444444,0.4,0.5096774193548387,0.75,0.47058823529411764,0.5317073170731708,0.9230769230769231,0.5384615384615384,0.5745614035087719,0.9230769230769231,0.6343283582089553,0.24390243902439024,,0.06451612903225806,0.25,0.15789473684210525,0.01834862385321101,,25.602409638554214,0.8148148148148148,0.020833333333333332,0.049132947976878616,0.009836065573770493,0.11702127659574468,0.02197802197802198,0.06363636363636363,0.012626262626262626,0.01282051282051282,0.011494252873563218,0.007142857142857143,0.029411764705882353,,0.05309734513274336,0.019230769230769232,0.06976744186046512,0.10666666666666667,0.15789473684210525,0.010638297872340425,1.0,0.03902439024390244,0.125,0.16666666666666666,1.0,0.18536585365853658,0.5,0.59375,0.2631578947368421,0.5317073170731708,0.5412844036697247,0.5514018691588785,0.6101694915254238,0.06341463414634146,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.18048780487804877,0.3783783783783784,0.3783783783783784,0.9285714285714286,,,,,0.38461538461538464,0.8,1.0,0.038461538461538464,,0.09615384615384616,0.6,0.25,0.38461538461538464,0.28292682926829266,0.3783783783783784,0.4319400000000001,0.4599125,0.43808749999999996,0.0730593607305936,0.08928571428571429,0.0898876404494382,0.3295880149812734,15.357419354838713,24.825999999999993,0.28888888888888886,,,5.0,,,,,,,,1.0,0.0196078431372549,,True
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,30175.0,503,-13.0,964,969,297.0,333,111,1933,15.0,27.0,5.0,8.0,5.0,7.0,19.0,42.0,25.0,80.0,3.0,5.0,,1.0,2.0,3.0,12.0,,2.0,1.0,5.0,59.0,149,6.0,17.0,31.0,167,1000,8.0,18.0,,2.0,9.0,25.0,17.0,42.0,2.0,7.0,13.0,53.0,62.0,56.0,18.0,,12.0,,12.0,3.0,6.0,,28.0,6.0,34.0,2.0,4.0,10.0,5.0,13.0,74.0,3.0,13.0,11.0,50.0,,61.0,16.0,77.0,2.0,16.0,14.0,2.0,18.0,5.0,10.0,11.0,1.0,8.0,,3.0,29.0,3.0,6.0,19,37,1.0,1.0,37.0,1.0,12.0,6.0,7.0,1.0,4.0,,1.0,2.0,8.0,3.0,,,53.0,297.0,8.0,0.5254237288135594,0.5849056603773585,1.0,0.35294117647058826,,0.2857142857142857,0.35294117647058826,0.3959731543624161,0.4444444444444444,0.40476190476190477,0.40963855421686746,0.4,0.40816326530612246,0.45081967213114754,0.48,0.45535714285714285,0.10240963855421686,,0.040268456375838924,0.14814814814814814,0.047619047619047616,,,19.32543299908842,0.6206896551724138,,0.13550135501355012,0.035422343324250684,0.11224489795918367,0.04411764705882353,0.13062098501070663,0.0367816091954023,0.0707070707070707,0.047619047619047616,0.006134969325153374,0.04,0.05555555555555555,0.14049586776859505,0.10619469026548672,0.15555555555555556,0.08450704225352113,0.18518518518518517,0.02127659574468085,0.375,0.16265060240963855,0.5555555555555556,0.6521739130434783,0.4,0.25301204819277107,0.4523809523809524,0.475,0.3684210526315789,0.4819277108433735,0.3125,0.3125,0.72,0.030120481927710843,0.6,0.6,1.0,0.07228915662650602,0.25,0.25,1.0,0.4,0.625,,,0.1,,,0.14285714285714285,0.7142857142857143,0.04081632653061224,0.5,0.10204081632653061,0.2,0.26506024096385544,0.25,0.438348795180723,0.4570941176470589,0.4317938775510204,0.06779661016949153,0.075,0.1497005988023952,0.31736526946107785,12.657046979865772,24.464705882352945,0.30809128630705396,,,2.0,,,,,,,1.0,,,1.0,True
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,24016.0,400,-47.0,751,747,170.0,241,86,1498,23.0,33.0,6.0,9.0,1.0,2.0,17.0,40.0,6.0,22.0,,,,,,,,,,,,46.0,95,,,32.0,124,777,8.0,17.0,,,7.0,23.0,6.0,17.0,,,12.0,24.0,56.0,36.0,,,8.0,,,,7.0,,7.0,3.0,10.0,2.0,1.0,4.0,,3.0,23.0,2.0,20.0,16.0,34.0,7.0,57.0,22.0,79.0,,4.0,3.0,1.0,13.0,,5.0,13.0,1.0,8.0,,2.0,26.0,3.0,5.0,19,59,4.0,9.0,39.0,5.0,16.0,6.0,6.0,,6.0,,,,6.0,4.0,,,24.0,170.0,6.0,0.6086956521739131,0.6666666666666666,,,,,,0.4842105263157895,0.47058823529411764,0.35294117647058826,0.4842105263157895,0.47058823529411764,0.35294117647058826,0.5535714285714286,0.5476190476190477,0.48,,,0.07368421052631578,0.09090909090909091,0.075,0.045454545454545456,,16.235294117647058,0.5,0.20588235294117646,0.12878787878787878,0.07326007326007326,0.20253164556962025,0.031746031746031744,0.1457725947521866,0.06547619047619048,0.06060606060606061,0.08235294117647059,0.07377049180327869,0.0392156862745098,,0.09722222222222222,0.14772727272727273,0.1346153846153846,0.1746031746031746,0.3125,,0.6666666666666666,0.3473684210526316,0.696969696969697,0.7666666666666667,0.6521739130434783,0.42105263157894735,0.425,0.4594594594594595,0.5294117647058824,0.23157894736842105,0.2727272727272727,0.2857142857142857,0.6666666666666666,,,,,,,,,0.5294117647058824,0.6666666666666666,0.16666666666666666,,,,,0.11764705882352941,0.5,,,,,0.3473684210526316,,0.44160315789473675,0.4747384615384615,0.3794352941176471,0.1509433962264151,0.1509433962264151,0.18548387096774194,0.1935483870967742,7.854736842105263,,0.22636484687083888,,,,,,,,,1.0,1.0,,,,True
