EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,StepOutOfBoundsTurnovers,OffensiveGoaltends,Corner3PctBlocked,on,Blocked3s,BlockedCorner3,BlockedArc3
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,90941.0,1516,43,2823,2824,770,948,358,5647,74,104,2,6,29.0,39.0,36.0,87.0,35.0,91.0,8.0,20.0,1.0,3.0,1.0,7.0,34.0,96.0,3.0,8.0,11.0,30.0,145,282,42.0,116.0,155.0,571,3057,11,23,4.0,11.0,13.0,47,47.0,88.0,12.0,37.0,69.0,199,104.0,186.0,96.0,30.0,2.0,96.0,34.0,18.0,179.0,119.0,298.0,79.0,40.0,67.0,34.0,78.0,715.0,11.0,11.0,1.0,30.0,89,119,23,142,4.0,45.0,34.0,11.0,41.0,8.0,27.0,20.0,14.0,2.0,61.0,1.0,11.0,31.0,64,1.0,1.0,6.0,184.0,13.0,14.0,58.0,1.0,32.0,6.0,2.0,2.0,2.0,6.0,3.0,1.0,1.0,199,770,13.0,0.3586206896551724,0.3611111111111111,0.7619047619047619,0.3620689655172414,0.36363636363636365,0.32432432432432434,0.3620689655172414,0.5141843971631206,0.4782608695652174,0.5340909090909091,0.5226130653266332,0.5,0.52,0.5861344537815126,0.575,0.6012269938650306,0.2914572864321608,0.06382978723404255,0.08653846153846154,0.06896551724137931,0.03296703296703297,16.594561186650186,0.6721311475409836,0.013513513513513514,0.08524904214559387,0.012127894156560088,0.08982035928143713,0.02546296296296296,0.08635703918722787,0.016430171769977596,0.02066115702479339,0.00974025974025974,0.008403361344537815,0.028662420382165606,0.01694915254237288,0.06687898089171974,0.0778816199376947,0.10513447432762836,0.0811965811965812,0.11,0.021505376344086023,0.5,0.2613065326633166,0.7115384615384616,0.7789473684210526,0.44594594594594594,0.2185929648241206,0.41379310344827586,0.4444444444444444,0.19444444444444445,0.228643216080402,0.38461538461538464,0.3977272727272727,0.34285714285714286,0.05025125628140704,0.4,0.4,1.0,0.24120603015075376,0.3541666666666667,0.3541666666666667,0.7058823529411765,0.17647058823529413,0.3333333333333333,0.5,0.08823529411764706,0.3333333333333333,1.0,0.23529411764705882,0.375,0.6666666666666666,0.312,0.7435897435897436,0.056,0.14285714285714285,0.24,0.36666666666666664,0.5527638190954773,0.3541666666666667,0.48930972222222213,0.4659703703703704,0.48859837398373995,0.13288288288288289,0.17737003058103976,0.008547008547008548,0.08231173380035026,0.34851138353765326,8.514539007092196,25.280172413793096,0.2727594757350337,,,,,,,,,,,,True,,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,9277.0,155,-3,295,306,139,164,44,601,13,19,5,5,5.0,6.0,1.0,8.0,5.0,15.0,2.0,3.0,,,2.0,2.0,1.0,5.0,,2.0,1.0,2.0,19,42,3.0,8.0,16.0,63,322,5,9,,2.0,4.0,14,8.0,15.0,3.0,4.0,8.0,33,26.0,12.0,9.0,,6.0,5.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,5.0,9.0,,1.0,6,10,14,24,,4.0,2.0,2.0,3.0,,1.0,2.0,2.0,,5.0,1.0,3.0,11.0,24,,,2.0,22.0,2.0,,9.0,,3.0,10.0,6.0,3.0,1.0,10.0,8.0,1.0,,33,139,5.0,0.6842105263157895,0.8125,1.0,0.375,,0.75,0.375,0.4523809523809524,0.5555555555555556,0.5333333333333333,0.47,0.45454545454545453,0.6578947368421053,0.525,0.5384615384615384,0.6346153846153846,0.16,0.047619047619047616,0.05263157894736842,0.125,,18.624641833810887,0.6,,0.0594059405940594,0.09473684210526316,0.034482758620689655,0.10204081632653061,0.05384615384615385,0.09722222222222222,0.04,0.18421052631578946,0.03125,0.11428571428571428,0.07142857142857142,0.08333333333333333,0.037037037037037035,0.05263157894736842,,0.14285714285714285,,0.8,0.38,0.6842105263157895,0.7222222222222222,0.6153846153846154,0.16,0.125,0.14285714285714285,1.0,0.3,0.3333333333333333,0.3333333333333333,0.8,0.06,0.6666666666666666,0.6666666666666666,1.0,0.1,0.2,0.2,1.0,0.45454545454545453,1.0,0.4,,,,0.18181818181818182,,,0.3157894736842105,0.8333333333333334,0.10526315789473684,1.0,0.10526315789473684,0.5,0.54,0.2,0.47127,0.48489999999999994,0.48159473684210513,0.15789473684210525,0.1836734693877551,,0.2222222222222222,0.5238095238095238,8.814285714285713,24.387499999999996,0.4711864406779661,3.0,0.1875,,,,,,,,,,True,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,67174.0,1120,40,2089,2086,596,712,270,4175,47,81,8,12,15.0,23.0,48.0,115.0,40.0,117.0,27.0,57.0,5.0,8.0,7.0,22.0,38.0,105.0,3.0,8.0,10.0,27.0,135,313,65.0,162.0,80.0,545,2263,16,38,8.0,16.0,10.0,66,36.0,73.0,17.0,49.0,48.0,171,140.0,130.0,189.0,6.0,10.0,104.0,38.0,19.0,33.0,23.0,56.0,18.0,5.0,16.0,8.0,9.0,135.0,14.0,29.0,2.0,36.0,114,167,45,212,9.0,37.0,24.0,13.0,30.0,2.0,18.0,18.0,12.0,1.0,48.0,4.0,9.0,56.0,97,,5.0,10.0,109.0,12.0,,39.0,1.0,20.0,22.0,14.0,1.0,7.0,22.0,8.0,,,171,596,12.0,0.5185185185185185,0.5384615384615384,0.9692307692307692,0.4012345679012346,0.5,0.3469387755102041,0.40372670807453415,0.43130990415335463,0.42105263157894735,0.4931506849315068,0.48947368421052634,0.5185185185185185,0.5040983606557377,0.5210325047801148,0.559322033898305,0.5662251655629139,0.3410526315789474,0.06070287539936102,0.12345679012345678,0.043478260869565216,0.03418803418803419,23.88122124634044,0.625,0.03773584905660377,0.14671814671814673,0.04277286135693215,0.1422924901185771,0.04487179487179487,0.14563106796116504,0.043434343434343436,0.038461538461538464,0.05240174672489083,0.03745318352059925,0.043668122270742356,0.04819277108433735,0.11538461538461539,0.18565400843881857,0.14052287581699346,0.13068181818181818,0.16883116883116883,0.035856573705179286,0.36363636363636365,0.1705263157894737,0.5802469135802469,0.6619718309859155,0.46808510638297873,0.24210526315789474,0.41739130434782606,0.43636363636363634,0.4375,0.2463157894736842,0.3418803418803419,0.35398230088495575,0.675,0.12,0.47368421052631576,0.47368421052631576,0.9259259259259259,0.22105263157894736,0.3619047619047619,0.36538461538461536,1.0,0.2222222222222222,0.6666666666666666,0.125,0.14814814814814814,0.625,0.6,0.14814814814814814,0.375,1.0,0.1885245901639344,0.6521739130434783,0.18032786885245902,0.3181818181818182,0.22131147540983606,0.37037037037037035,0.511578947368421,0.36538461538461536,0.47192552742616045,0.4802500000000001,0.48354752066115686,0.07952286282306163,0.11470588235294117,0.006134969325153374,0.12110091743119267,0.3137614678899083,10.245047923322678,24.88827160493827,0.2853039731929153,17.0,0.2463768115942029,1.0,1.0,2.0,0.006172839506172839,0.009523809523809525,,,,,True,,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,25808.0,430,50,786,787,212,258,103,1573,39,58,12,14,4.0,11.0,15.0,49.0,3.0,7.0,,,,,,,,,,,,,57,114,,,30.0,144,829,17,23,,,9.0,43,8.0,24.0,,,9.0,25,56.0,58.0,,,24.0,,,8.0,5.0,8.0,13.0,7.0,1.0,3.0,,2.0,34.0,14.0,24.0,1.0,12.0,50,70,39,109,3.0,12.0,9.0,3.0,16.0,2.0,6.0,20.0,10.0,6.0,36.0,8.0,8.0,40.0,86,,13.0,10.0,38.0,4.0,,19.0,,2.0,22.0,8.0,1.0,13.0,22.0,12.0,4.0,8.0,25,212,12.0,0.49122807017543857,0.6222222222222222,,,,,,0.5,0.7391304347826086,0.3333333333333333,0.5,0.7391304347826086,0.3333333333333333,0.549618320610687,0.7962962962962963,0.43103448275862066,,0.07017543859649122,0.06896551724137931,0.08163265306122448,,18.596881959910913,0.4444444444444444,0.058823529411764705,0.16778523489932887,0.09411764705882353,0.12121212121212122,0.12389380530973451,0.1561712846347607,0.10326086956521739,0.0684931506849315,0.1,0.10869565217391304,0.10975609756097561,0.16129032258064516,0.14814814814814814,0.1875,0.1652892561983471,0.09836065573770492,0.15789473684210525,0.061224489795918366,0.5454545454545454,0.5087719298245614,0.6724137931034483,0.7222222222222222,0.5641025641025641,0.4298245614035088,0.30612244897959184,0.3333333333333333,0.26666666666666666,0.06140350877192982,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,0.6086956521739131,0.8571428571428571,0.08333333333333333,,,,,,,0.4583333333333333,0.36363636363636365,,,,,0.5087719298245614,,0.46794122807017546,0.5488133333333334,0.4522916666666666,0.14728682170542637,0.14728682170542637,,0.2986111111111111,0.1736111111111111,4.792105263157894,,0.2697201017811705,8.0,0.36363636363636365,,,,,,1.0,,,,True,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,54231.0,904,63,1696,1694,535,679,213,3390,33,56,6,11,7.0,13.0,19.0,39.0,22.0,58.0,22.0,52.0,3.0,6.0,4.0,9.0,40.0,104.0,3.0,8.0,11.0,33.0,74,153,62.0,156.0,42.0,376,1823,12,26,6.0,14.0,10.0,52,16.0,35.0,15.0,42.0,20.0,97,78.0,70.0,171.0,15.0,6.0,102.0,40.0,13.0,34.0,19.0,53.0,7.0,12.0,22.0,9.0,3.0,125.0,11.0,24.0,6.0,20.0,74,106,41,147,2.0,26.0,21.0,5.0,28.0,5.0,15.0,13.0,13.0,3.0,41.0,7.0,4.0,42.0,80,,4.0,2.0,54.0,4.0,,24.0,,5.0,15.0,10.0,,5.0,15.0,6.0,,,97,535,15.0,0.527027027027027,0.5492957746478874,0.9193548387096774,0.3974358974358974,0.42857142857142855,0.35714285714285715,0.4025974025974026,0.48366013071895425,0.46153846153846156,0.45714285714285713,0.540453074433657,0.525,0.5,0.562874251497006,0.5652173913043478,0.5511363636363636,0.5048543689320388,0.08496732026143791,0.14285714285714285,0.1282051282051282,,19.359834796076406,0.6829268292682927,0.125,0.1178343949044586,0.045454545454545456,0.0970873786407767,0.0421455938697318,0.11270983213429256,0.044359949302915085,0.04827586206896552,0.03333333333333333,0.054187192118226604,0.055248618784530384,0.0125,0.11458333333333333,0.12060301507537688,0.11814345991561181,0.08904109589041095,0.11666666666666667,0.012987012987012988,0.4,0.18122977346278318,0.5892857142857143,0.6875,0.48484848484848486,0.1262135922330097,0.48717948717948717,0.5588235294117647,0.3684210526315789,0.18770226537216828,0.3793103448275862,0.3793103448275862,0.7272727272727273,0.16828478964401294,0.4230769230769231,0.4230769230769231,0.9545454545454546,0.3365695792880259,0.38461538461538464,0.3883495145631068,0.9,0.275,0.5454545454545454,0.3333333333333333,0.15,0.5,0.6666666666666666,0.2,0.375,1.0,0.16883116883116883,0.5384615384615384,0.11688311688311688,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.686084142394822,0.39215686274509803,0.5012183006535949,0.4777096774193548,0.4780094594594595,0.0729483282674772,0.13872832369942195,,0.13829787234042554,0.2579787234042553,9.711111111111109,25.16282051282052,0.3154481132075472,12.0,0.19672131147540983,2.0,1.0,,0.00641025641025641,0.009615384615384616,,1.0,1.0,,True,,,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,34547.0,576,-24,1093,1093,310,389,116,2186,31,61,4,10,10.0,20.0,24.0,49.0,26.0,71.0,6.0,20.0,1.0,1.0,4.0,6.0,15.0,55.0,,3.0,5.0,22.0,81,181,21.0,75.0,33.0,258,1176,10,21,1.0,4.0,1.0,24,23.0,47.0,9.0,28.0,13.0,86,58.0,104.0,54.0,9.0,4.0,53.0,15.0,12.0,27.0,16.0,43.0,11.0,5.0,15.0,6.0,6.0,102.0,5.0,8.0,,7.0,30,39,13,52,3.0,27.0,16.0,11.0,30.0,5.0,16.0,13.0,14.0,,43.0,4.0,8.0,18.0,54,,5.0,3.0,42.0,4.0,,20.0,,3.0,4.0,2.0,1.0,1.0,4.0,,,1.0,86,310,15.0,0.35802469135802467,0.3670886075949367,0.8571428571428571,0.28,0.25,0.32142857142857145,0.2876712328767123,0.44751381215469616,0.47619047619047616,0.48936170212765956,0.439453125,0.46,0.4866666666666667,0.4690909090909091,0.4444444444444444,0.5180722891566265,0.29296875,0.06629834254143646,0.13114754098360656,0.04081632653061224,0.028169014084507043,25.832656376929325,0.6976744186046512,,0.07389162561576355,0.024844720496894408,0.056,0.027777777777777776,0.0696798493408663,0.025896414342629483,0.033707865168539325,0.00909090909090909,0.032520325203252036,0.036231884057971016,,0.0782608695652174,0.030303030303030304,0.1069182389937107,0.05747126436781609,0.05263157894736842,0.022556390977443608,,0.23828125,0.5081967213114754,0.5849056603773585,0.25806451612903225,0.19140625,0.4897959183673469,0.5106382978723404,0.25,0.27734375,0.36619718309859156,0.37681159420289856,0.5769230769230769,0.078125,0.3,0.3157894736842105,1.0,0.21484375,0.2727272727272727,0.2777777777777778,0.8,0.4,0.4,,0.04,1.0,1.0,0.12,,,0.26666666666666666,0.5,0.08,0.6666666666666666,0.29333333333333333,0.22727272727272727,0.53125,0.2830188679245283,0.46957450592885375,0.45684250000000004,0.45005416666666676,0.07352941176470588,0.10152284263959391,,0.09302325581395349,0.3333333333333333,9.82596685082873,26.032,0.2836230558096981,2.0,0.05405405405405406,2.0,2.0,3.0,0.02666666666666667,0.01818181818181818,,1.0,,0.05,True,,,
951,1610612760,Ray Allen,Ray Allen,951,SEA,50524.0,842,88,1545,1545,374,408,204,3090,44,80,5,12,10.0,23.0,35.0,84.0,38.0,96.0,15.0,30.0,1.0,3.0,2.0,6.0,48.0,112.0,8.0,11.0,9.0,24.0,117,260,63.0,142.0,119.0,542,1687,11,29,9.0,14.0,11.0,60,17.0,57.0,11.0,30.0,60.0,127,88.0,146.0,156.0,33.0,4.0,111.0,48.0,24.0,65.0,31.0,96.0,24.0,7.0,34.0,14.0,17.0,223.0,13.0,20.0,,20.0,61,83,33,116,9.0,26.0,18.0,8.0,36.0,6.0,18.0,24.0,18.0,1.0,60.0,5.0,9.0,26.0,58,,2.0,10.0,131.0,9.0,9.0,42.0,1.0,22.0,4.0,4.0,,,4.0,4.0,,,127,374,8.0,0.37606837606837606,0.3826086956521739,0.8253968253968254,0.44366197183098594,0.6428571428571429,0.36666666666666664,0.44680851063829785,0.45,0.3793103448275862,0.2982456140350877,0.5261194029850746,0.5697674418604651,0.3850574712643678,0.5829694323144105,0.5918367346938775,0.5384615384615384,0.35323383084577115,0.09230769230769231,0.125,0.14285714285714285,0.020833333333333332,28.970917225950785,0.6,,0.10481099656357389,0.04032258064516129,0.10869565217391304,0.05263157894736842,0.10574412532637076,0.04441453566621804,0.05343511450381679,0.04093567251461988,0.030927835051546393,0.06043956043956044,0.03076923076923077,0.06547619047619048,0.10674157303370786,0.13135593220338984,0.09022556390977443,0.1568627450980392,0.04639175257731959,1.0,0.19900497512437812,0.55,0.6285714285714286,0.22727272727272727,0.208955223880597,0.4166666666666667,0.4861111111111111,0.14285714285714285,0.23880597014925373,0.3958333333333333,0.40425531914893614,0.7631578947368421,0.07462686567164178,0.5,0.5,0.9333333333333333,0.27860696517412936,0.42857142857142855,0.43243243243243246,0.7916666666666666,0.27906976744186046,0.4166666666666667,,0.06976744186046512,0.3333333333333333,1.0,0.2558139534883721,0.7272727272727273,0.875,0.26436781609195403,0.43478260869565216,0.06896551724137931,0.3333333333333333,0.27586206896551724,0.375,0.5522388059701493,0.43243243243243246,0.4806469999999999,0.4574648148148147,0.4595752941176471,0.09862385321100918,0.14334470989761092,0.006993006993006993,0.11070110701107011,0.23431734317343172,10.200769230769229,25.380281690140844,0.24207119741100325,2.0,0.03773584905660377,1.0,1.0,1.0,0.007042253521126761,0.008928571428571428,,1.0,,,True,,,
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,24624.0,410,15,763,761,135,208,93,1524,25,35,8,12,4.0,5.0,5.0,14.0,12.0,42.0,,,,,,,,1.0,,1.0,,1.0,42,91,,1.0,28.0,112,796,10,19,,1.0,7.0,27,4.0,14.0,,1.0,15.0,23,68.0,16.0,,,14.0,1.0,,9.0,6.0,5.0,11.0,3.0,2.0,2.0,1.0,3.0,27.0,9.0,17.0,,13.0,54,76,26,102,,8.0,5.0,3.0,8.0,1.0,2.0,7.0,6.0,,15.0,2.0,4.0,29.0,53,,5.0,2.0,36.0,2.0,,14.0,,5.0,32.0,15.0,1.0,16.0,32.0,15.0,3.0,2.0,23,135,4.0,0.8095238095238095,0.9714285714285714,,,,,,0.46153846153846156,0.5263157894736842,0.2857142857142857,0.45652173913043476,0.5,0.26666666666666666,0.5137614678899083,0.5625,0.4791666666666667,0.010869565217391304,0.0989010989010989,0.2,0.07142857142857142,0.023809523809523808,14.139110604332954,0.5333333333333333,,0.17704918032786884,0.06204379562043796,0.1511627906976744,0.08181818181818182,0.17135549872122763,0.06770833333333333,0.0967741935483871,0.04819277108433735,0.05426356589147287,0.036585365853658534,0.21428571428571427,0.2,0.1411764705882353,0.18461538461538463,0.17857142857142858,0.1,,0.46875,0.3804347826086957,0.7142857142857143,0.8928571428571429,0.72,0.15217391304347827,0.35714285714285715,0.38461538461538464,0.8,0.45652173913043476,0.2857142857142857,0.2926829268292683,1.0,,,,,0.010869565217391304,,,,0.6,0.6666666666666666,0.125,,,,0.05,,,0.3333333333333333,0.8,,,0.06666666666666667,,0.391304347826087,,0.46135652173913044,0.49308,0.43445999999999996,0.1346153846153846,0.13592233009708737,,0.24107142857142858,0.20535714285714285,9.572527472527472,25.8,0.17693315858453473,9.0,0.36,,,1.0,,,2.0,,,,True,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,6033.0,101,11,198,191,82,94,30,389,5,9,1,1,1.0,1.0,2.0,5.0,6.0,13.0,1.0,3.0,,,,2.0,3.0,7.0,,,,3.0,13,27,4.0,10.0,7.0,45,200,2,2,,,,4,4.0,8.0,,5.0,6.0,14,6.0,20.0,12.0,,2.0,7.0,3.0,4.0,3.0,6.0,9.0,4.0,2.0,2.0,,1.0,24.0,,2.0,,3.0,2,5,2,7,,4.0,2.0,2.0,6.0,1.0,4.0,5.0,2.0,,11.0,,4.0,3.0,11,,,2.0,9.0,,1.0,1.0,,3.0,,,,,,,,,14,82,3.0,0.23076923076923078,0.25,1.0,0.4,,,0.4,0.48148148148148145,1.0,0.5,0.5135135135135135,1.0,0.3076923076923077,0.5487804878048781,1.0,0.4375,0.2702702702702703,0.14814814814814814,0.3333333333333333,,0.07692307692307693,22.51082251082251,0.5454545454545454,,0.03333333333333333,0.03125,0.125,,0.05952380952380952,0.023529411764705882,0.07142857142857142,,0.037037037037037035,,,0.038461538461538464,0.07142857142857142,,0.11764705882352941,0.14285714285714285,,,0.24324324324324326,0.5555555555555556,0.8333333333333334,,0.13513513513513514,0.4,0.4,0.5,0.35135135135135137,0.46153846153846156,0.5,0.3333333333333333,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.1891891891891892,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,,,,,,,,0.07692307692307693,1.0,0.15384615384615385,,0.23076923076923078,,0.5135135135135135,0.42857142857142855,0.4320297297297298,0.52145,0.4200307692307692,0.02631578947368421,0.03571428571428571,,0.08888888888888889,0.3111111111111111,11.377777777777778,24.23,0.41414141414141414,,,,,,,,,,,,True,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,20788.0,346,-25,666,659,195,252,77,1325,14,22,1,3,3.0,5.0,,,5.0,15.0,3.0,9.0,,,1.0,5.0,19.0,39.0,4.0,6.0,5.0,9.0,19,37,22.0,48.0,18.0,122,733,2,5,4.0,6.0,,16,5.0,12.0,6.0,14.0,5.0,33,22.0,16.0,63.0,3.0,2.0,38.0,19.0,3.0,28.0,13.0,41.0,8.0,5.0,13.0,6.0,9.0,95.0,1.0,,,13.0,15,33,1,34,,14.0,8.0,6.0,9.0,7.0,7.0,10.0,2.0,,19.0,2.0,6.0,11.0,23,,1.0,3.0,21.0,3.0,,8.0,,4.0,2.0,1.0,,1.0,2.0,2.0,,,33,195,3.0,0.5789473684210527,0.6111111111111112,0.9545454545454546,0.4583333333333333,0.6666666666666666,0.42857142857142855,0.46808510638297873,0.5135135135135135,0.4,0.4166666666666667,0.611764705882353,0.7272727272727273,0.5384615384615384,0.648936170212766,0.7272727272727273,0.5689655172413793,0.5647058823529412,0.08108108108108109,0.09090909090909091,,0.06666666666666667,15.106951871657753,0.47368421052631576,,0.06302521008403361,,0.1566265060240964,0.009708737864077669,0.08722741433021806,0.003236245954692557,,,,,0.03571428571428571,0.06756756756756757,0.10126582278481013,0.023529411764705882,0.19298245614035087,0.07692307692307693,,1.0,0.25882352941176473,0.6363636363636364,0.7,0.42857142857142855,,,,,0.17647058823529413,0.3333333333333333,0.35714285714285715,1.0,0.10588235294117647,0.3333333333333333,0.3333333333333333,1.0,0.4588235294117647,0.48717948717948717,0.48717948717948717,0.9473684210526315,0.2727272727272727,0.3333333333333333,,,,,0.5454545454545454,0.6666666666666666,1.0,0.19230769230769232,0.6,0.19230769230769232,0.2,0.34615384615384615,0.5555555555555556,0.8235294117647058,0.5,0.5339267857142858,0.4990428571428572,0.47570799999999996,0.08888888888888889,0.19047619047619047,,0.13114754098360656,0.27049180327868855,8.127027027027026,26.204166666666666,0.2927927927927928,5.0,0.3125,1.0,,,,,,,,,True,,,
