EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,FTOffRebounds,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Blocked3s,BlockedArc3,Corner3PctBlocked,on,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls
1442,1610612737,Zeljko Rebraca,Zeljko Rebraca,1442,ATL,643.0,11,3,18,19,4,1,4.0,37,2.0,5.0,1.0,1.0,3.0,6.0,6.0,21,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,4,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.5,1.0,33.333333333333336,0.2,0.5,0.1111111111111111,0.125,0.5,0.5,0.8333333333333334,0.4,0.4,0.16666666666666666,1.0,1.0,1.0,0.38136666666666663,0.4105,0.3333333333333333,11.1,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1521,1610612737,Jacque Vaughn,Jacque Vaughn,1521,ATL,75896.0,1265,-248,2390,2405,655,774,304.0,4795,7.0,23.0,75.0,185.0,104.0,257.0,270.0,2527,7.0,17.0,20.0,102.0,106.0,3.0,80.0,104.0,12.0,116.0,27.0,84.0,39.0,126.0,5.0,,655,0.49038461538461536,0.49038461538461536,0.4046692607003891,0.4117647058823529,0.3916967509025271,0.3333333333333333,0.43399339933993397,0.391304347826087,14.11378555798687,0.09101251422070535,0.015873015873015872,0.09098939929328621,0.010610079575596816,0.024193548387096774,0.08710801393728224,0.08303249097472924,0.30434782608695654,0.3333333333333333,0.6678700361010831,0.40540540540540543,0.4076086956521739,0.6133333333333333,0.4347063405797103,0.44882352941176473,0.07407407407407407,13.766147859922176,0.27405857740585776,22.0,49.0,3.0,4.0,7.0,13.0,3.0,7.0,1.0,2.0,13.0,3.0,8.0,3.0,20.0,53.0,4.0,6.0,29.0,60.0,10.0,30.0,88.0,9.0,1.0,12.0,11.0,1.0,154.0,41.0,195.0,24.0,17.0,64.0,23.0,67.0,431.0,9.0,23.0,1.0,2.0,44.0,26.0,18.0,57.0,9.0,42.0,3.0,15.0,1.0,4.0,8.0,20.0,2.0,68.0,6.0,10.0,18.0,14.0,2.0,1.0,1.0,2.0,1.0,88.0,32.0,1.0,0.15,0.15789473684210525,0.48333333333333334,0.4142857142857143,0.48863636363636365,0.07220216606498195,0.05,0.042801556420233464,0.16326530612244897,0.08695652173913043,0.005405405405405406,0.07692307692307693,0.6785714285714286,0.0125,0.009554140127388535,0.09090909090909091,0.01444043321299639,0.00974025974025974,0.0056022408963585435,0.08487084870848709,0.09968847352024922,0.07526881720430108,0.13432835820895522,0.012903225806451613,0.5,0.17689530685920576,0.4489795918367347,0.5365853658536586,0.18181818181818182,0.14285714285714285,0.02527075812274368,0.42857142857142855,0.42857142857142855,1.0,0.04693140794223827,0.19047619047619047,0.75,0.047619047619047616,0.14285714285714285,0.18571428571428572,0.5384615384615384,0.02857142857142857,0.11428571428571428,0.2490974729241877,0.4393521739130435,0.06228373702422145,0.06691449814126393,0.32592592592592595,25.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1536,1610612737,Stephen Jackson,Stephen Jackson,1536,ATL,39426.0,657,-173,1245,1272,353,393,160.0,2517,9.0,41.0,25.0,68.0,83.0,195.0,283.0,1375,8.0,18.0,20.0,98.0,68.0,3.0,41.0,69.0,18.0,87.0,21.0,52.0,27.0,52.0,4.0,,353,0.5903614457831325,0.620253164556962,0.4256410256410256,0.4444444444444444,0.41924398625429554,0.35185185185185186,0.4488817891373802,0.35714285714285715,25.704225352112676,0.09213483146067415,0.025423728813559324,0.10135135135135136,0.028286189683860232,0.02631578947368421,0.07246376811594203,0.140893470790378,0.21951219512195122,0.23076923076923078,0.23367697594501718,0.36764705882352944,0.3787878787878788,0.68,0.49638127147766326,0.505906,0.0706713780918728,8.806153846153846,0.28353413654618476,49.0,86.0,5.0,8.0,12.0,23.0,6.0,32.0,6.0,9.0,64.0,3.0,24.0,26.0,96.0,39.0,9.0,1.0,20.0,48.0,33.0,20.0,96.0,75.0,,64.0,16.0,1.0,50.0,5.0,55.0,3.0,2.0,27.0,10.0,13.0,115.0,14.0,19.0,9.0,2.0,24.0,14.0,10.0,31.0,10.0,18.0,2.0,13.0,,,4.0,19.0,1.0,49.0,3.0,2.0,17.0,8.0,5.0,1.0,,5.0,3.0,96.0,9.0,0.9615384615384616,0.2708333333333333,0.2708333333333333,0.4166666666666667,0.4691358024691358,0.5161290322580645,0.32989690721649484,0.010416666666666666,0.08205128205128205,0.13953488372093023,0.04878048780487805,0.029411764705882353,0.015625,0.5961538461538461,0.19148936170212766,0.028985507246376812,0.1292517006802721,0.040268456375838924,0.019736842105263157,0.027472527472527472,0.045454545454545456,0.14285714285714285,0.11926605504587157,0.15789473684210525,0.0125,0.6,0.29553264604810997,0.5697674418604651,0.6621621621621622,0.5918367346938775,0.3333333333333333,0.10996563573883161,0.1875,0.1875,1.0,0.21993127147766323,0.2962962962962963,0.625,0.2222222222222222,0.1111111111111111,0.2839506172839506,0.5217391304347826,0.1111111111111111,0.2962962962962963,0.6254295532646048,0.4810913580246914,0.05573770491803279,0.08133971291866028,0.3392226148409894,24.811458333333324,2.0,20.0,1.0,10.0,1.0,12.0,3.0,8.0,20.0,1.0,4.0,2.0,0.1111111111111111,0.36363636363636365,0.029411764705882353,0.023809523809523808,0.3125,0.31746031746031744,0.95,0.2,0.3333333333333333,1.0,0.2222222222222222,0.4166666666666667,0.3125,,,,,,,,True,,,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,14913.0,249,-71,472,466,135,146,68.0,938,2.0,15.0,15.0,38.0,33.0,85.0,94.0,493,8.0,14.0,21.0,46.0,20.0,3.0,11.0,11.0,20.0,31.0,5.0,12.0,11.0,34.0,2.0,,135,0.696969696969697,0.7931034482758621,0.38823529411764707,0.5714285714285714,0.4090909090909091,0.59375,0.4305555555555556,0.6176470588235294,21.636363636363637,0.07333333333333333,0.06818181818181818,0.0582010582010582,0.08403361344537816,0.06451612903225806,0.05454545454545454,0.15151515151515152,0.13333333333333333,0.15384615384615385,0.3838383838383838,0.39473684210526316,0.39473684210526316,0.9333333333333333,0.4749550505050504,0.49804999999999994,0.22340425531914893,9.77529411764706,0.2860169491525424,16.0,32.0,5.0,10.0,4.0,6.0,3.0,5.0,1.0,3.0,9.0,1.0,,5.0,14.0,13.0,2.0,2.0,5.0,13.0,3.0,3.0,19.0,15.0,,9.0,10.0,,6.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,18.0,17.0,,,4.0,11.0,7.0,4.0,7.0,,5.0,,2.0,1.0,1.0,1.0,1.0,5.0,19.0,1.0,1.0,7.0,3.0,4.0,3.0,1.0,4.0,3.0,19.0,5.0,1.0,0.35714285714285715,0.35714285714285715,0.38461538461538464,0.5,0.5277777777777778,0.1414141414141414,,0.11764705882352941,0.25,0.13333333333333333,,,0.5833333333333334,,0.08762886597938144,,0.10344827586206896,0.14893617021276595,0.0449438202247191,0.07692307692307693,0.08928571428571429,,,0.08,0.75,0.32323232323232326,0.5,0.6666666666666666,0.5625,,0.050505050505050504,0.6,0.6,1.0,0.09090909090909091,0.625,0.5,0.0625,0.0625,0.375,0.6666666666666666,0.1875,,0.46464646464646464,0.512209375,0.06666666666666667,0.07692307692307693,0.20212765957446807,24.86428571428571,2.0,2.0,,,1.0,2.0,,8.0,2.0,,,,0.5,0.6666666666666666,,0.07692307692307693,0.2222222222222222,0.2222222222222222,1.0,0.2,,,0.6666666666666666,,0.2222222222222222,1.0,1.0,1.0,,,,,True,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,32093.0,535,-86,1002,996,209,278,129.0,1998,4.0,25.0,16.0,53.0,78.0,173.0,242.0,1053,16.0,29.0,38.0,88.0,68.0,3.0,49.0,64.0,25.0,89.0,10.0,31.0,13.0,38.0,7.0,1.0,209,0.5641025641025641,0.676923076923077,0.4508670520231214,0.5517241379310345,0.46261682242990654,0.5645161290322581,0.5042016806722689,0.59375,23.391304347826086,0.1349862258953168,0.047619047619047616,0.13118279569892474,0.053304904051172705,0.047619047619047616,0.08403361344537816,0.11682242990654206,0.16,0.2,0.24766355140186916,0.3018867924528302,0.32,0.875,0.503916121495327,0.5436884615384616,0.15702479338842976,6.9028901734104045,0.2085828343313373,58.0,95.0,15.0,24.0,15.0,22.0,7.0,13.0,1.0,3.0,28.0,1.0,4.0,14.0,41.0,44.0,2.0,3.0,20.0,40.0,7.0,15.0,64.0,39.0,,28.0,19.0,,28.0,8.0,36.0,5.0,3.0,11.0,7.0,10.0,80.0,22.0,12.0,3.0,6.0,16.0,9.0,7.0,21.0,1.0,12.0,1.0,9.0,1.0,,,4.0,,60.0,8.0,3.0,29.0,3.0,7.0,5.0,1.0,7.0,4.0,64.0,1.0,0.9285714285714286,0.34146341463414637,0.34146341463414637,0.5,0.5212765957446809,0.5714285714285714,0.19158878504672897,,0.10982658959537572,0.11578947368421053,0.2,0.05660377358490566,,0.6774193548387096,0.1,0.054187192118226604,0.11764705882352941,0.05982905982905983,0.07352941176470588,0.032679738562091505,0.1308411214953271,0.18248175182481752,0.09333333333333334,0.18518518518518517,0.0625,0.5714285714285714,0.4439252336448598,0.6105263157894737,0.6904761904761905,0.46551724137931033,0.75,0.06074766355140187,0.5384615384615384,0.5384615384615384,1.0,0.1308411214953271,0.7741935483870968,0.625,0.03225806451612903,0.03225806451612903,0.46808510638297873,0.6818181818181818,0.06382978723404255,0.0851063829787234,0.6355140186915887,0.4786106382978723,0.12340425531914893,0.14948453608247422,0.2644628099173554,24.963414634146336,2.0,7.0,,1.0,1.0,3.0,3.0,26.0,7.0,,1.0,,0.5,0.42857142857142855,,0.047619047619047616,0.25,0.25,0.8571428571428571,0.13333333333333333,,,0.6666666666666666,0.25,0.25,1.0,1.0,1.0,,,,,True,,,,,
682,1610612737,Bob Sura,Bob Sura,682,ATL,6378.0,106,-29,202,207,58,81,24.0,409,3.0,8.0,4.0,8.0,14.0,35.0,45.0,227,1.0,2.0,2.0,8.0,20.0,,13.0,18.0,3.0,21.0,5.0,8.0,1.0,10.0,,,58,0.2857142857142857,0.3076923076923077,0.4,0.5,0.3780487804878049,0.5,0.45918367346938777,0.5,25.110132158590307,0.16455696202531644,,0.17142857142857143,0.030927835051546393,,0.07407407407407407,0.1951219512195122,0.375,0.42857142857142855,0.1951219512195122,0.5,0.5,,0.4969329268292683,0.4974,0.044444444444444446,6.485714285714287,0.2871287128712871,7.0,19.0,1.0,1.0,3.0,10.0,,4.0,,1.0,2.0,,1.0,1.0,6.0,14.0,,,5.0,16.0,2.0,5.0,15.0,3.0,,2.0,4.0,,9.0,,9.0,,,1.0,1.0,7.0,18.0,3.0,5.0,,1.0,,,,3.0,2.0,2.0,1.0,1.0,2.0,,,,,16.0,,,6.0,2.0,1.0,,,1.0,1.0,15.0,4.0,1.0,0.16666666666666666,0.16666666666666666,0.3125,0.2777777777777778,0.35714285714285715,0.14634146341463414,,0.11428571428571428,0.15789473684210525,0.125,,,0.375,,0.0410958904109589,0.19230769230769232,0.037037037037037035,,0.06896551724137931,0.21428571428571427,0.20833333333333334,0.15,0.3333333333333333,0.045454545454545456,1.0,0.4634146341463415,0.3684210526315789,0.4375,0.2857142857142857,0.6666666666666666,0.0975609756097561,,,,0.04878048780487805,0.5,1.0,,,0.5555555555555556,0.3,0.05555555555555555,0.05555555555555555,0.6097560975609756,0.4784777777777777,0.1276595744680851,0.14634146341463414,0.3333333333333333,24.75,,1.0,,,,,,2.0,1.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,True,,,,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,34532.0,576,-103,1088,1098,316,377,140.0,2186,6.0,21.0,13.0,25.0,45.0,95.0,124.0,1114,11.0,21.0,24.0,44.0,46.0,4.0,59.0,73.0,29.0,102.0,20.0,44.0,24.0,60.0,4.0,,316,0.4888888888888889,0.55,0.47368421052631576,0.5238095238095238,0.4669811320754717,0.5238095238095238,0.5040650406504065,0.5217391304347826,13.338658146964857,0.13625866050808313,0.057971014492753624,0.12244897959183673,0.059063136456211814,0.043478260869565216,0.10596026490066225,0.19811320754716982,0.2857142857142857,0.2857142857142857,0.2358490566037736,0.52,0.52,0.6153846153846154,0.47348571428571434,0.494964705882353,0.1935483870967742,6.774736842105262,0.29044117647058826,26.0,49.0,8.0,15.0,7.0,10.0,1.0,3.0,,1.0,8.0,,5.0,3.0,11.0,25.0,,2.0,9.0,22.0,6.0,9.0,36.0,9.0,1.0,7.0,5.0,,41.0,8.0,49.0,5.0,3.0,18.0,6.0,17.0,106.0,25.0,7.0,7.0,3.0,22.0,16.0,6.0,24.0,5.0,20.0,1.0,4.0,1.0,4.0,2.0,9.0,4.0,35.0,1.0,,14.0,4.0,9.0,5.0,3.0,9.0,7.0,36.0,9.0,1.0,0.2727272727272727,0.3,0.4090909090909091,0.48214285714285715,0.5294117647058824,0.10377358490566038,,0.05263157894736842,0.10204081632653061,,,,0.5454545454545454,0.2692307692307692,0.05924170616113744,0.0660377358490566,0.05384615384615385,0.041666666666666664,0.08108108108108109,0.15789473684210525,0.1476510067114094,0.06493506493506493,0.06896551724137931,0.058823529411764705,0.7777777777777778,0.46226415094339623,0.5306122448979592,0.5909090909090909,0.4230769230769231,0.5,0.02830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.07547169811320754,0.7142857142857143,0.5333333333333333,,,0.35714285714285715,0.7,0.03571428571428571,0.17857142857142858,0.5660377358490566,0.44796666666666674,0.11764705882352941,0.12962962962962962,0.2903225806451613,26.44545454545454,1.0,2.0,,2.0,,3.0,,10.0,2.0,,1.0,,,0.5,,0.08695652173913043,0.25,0.25,1.0,0.25,,,1.0,0.4,0.2857142857142857,,,,,,,,True,,,,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,33557.0,559,-140,1038,1041,233,299,136.0,2079,29.0,73.0,6.0,21.0,84.0,170.0,200.0,1106,24.0,37.0,61.0,100.0,68.0,6.0,64.0,91.0,54.0,145.0,17.0,30.0,49.0,78.0,7.0,1.0,233,0.5952380952380952,0.746268656716418,0.49411764705882355,0.6486486486486487,0.49411764705882355,0.6486486486486487,0.5128205128205128,0.6354166666666666,18.734388009991672,0.165374677002584,0.09090909090909091,0.1574642126789366,0.10816326530612246,0.07894736842105263,0.18548387096774194,0.4294117647058823,0.3972602739726027,0.43283582089552236,0.12352941176470589,0.2857142857142857,0.3333333333333333,0.5,0.46592352941176485,0.5191781249999998,0.305,5.865882352941177,0.22447013487475914,49.0,76.0,20.0,29.0,10.0,14.0,,,,,,,,,,32.0,,13.0,19.0,33.0,,10.0,48.0,,,,24.0,,13.0,,13.0,,,10.0,1.0,2.0,26.0,47.0,13.0,14.0,,8.0,4.0,4.0,13.0,2.0,3.0,,10.0,,4.0,2.0,8.0,3.0,55.0,5.0,,24.0,6.0,18.0,13.0,4.0,18.0,11.0,48.0,8.0,,,,0.5757575757575758,0.5757575757575758,0.6,,,0.1411764705882353,0.19736842105263158,0.0821917808219178,0.14285714285714285,,0.43333333333333335,0.3888888888888889,0.11084905660377359,0.12745098039215685,0.17054263565891473,0.07432432432432433,0.09523809523809523,0.15254237288135594,0.15862068965517243,0.11842105263157894,0.15384615384615385,,0.6111111111111112,0.4470588235294118,0.6447368421052632,0.8032786885245902,0.5714285714285714,0.6551724137931034,,,,,,0.7837837837837838,0.6896551724137931,,,0.42424242424242425,0.7142857142857143,,,0.4470588235294118,0.4489,0.12698412698412698,0.12698412698412698,0.24,,,,,,,,,34.0,,1.0,1.0,2.0,,,0.03333333333333333,0.10714285714285714,,,,0.15,,,,,,,,,3.0,,,,True,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,30858.0,514,-96,989,986,321,344,121.0,1975,23.0,49.0,30.0,70.0,72.0,149.0,286.0,1084,5.0,9.0,17.0,52.0,92.0,2.0,31.0,45.0,8.0,53.0,11.0,36.0,10.0,33.0,2.0,,321,0.3611111111111111,0.36619718309859156,0.48322147651006714,0.5555555555555556,0.5337837837837838,0.5,0.5668016194331984,0.53125,25.02210433244916,0.08857142857142856,0.02127659574468085,0.09030837004405286,0.017204301075268817,0.01639344262295082,0.08771929824561403,0.22072072072072071,0.46938775510204084,0.48936170212765956,0.3153153153153153,0.42857142857142855,0.44776119402985076,0.43333333333333335,0.4759385135135136,0.45327500000000004,0.05944055944055944,11.219463087248322,0.32457027300303337,19.0,30.0,,2.0,5.0,9.0,14.0,32.0,1.0,6.0,41.0,3.0,11.0,31.0,73.0,49.0,4.0,4.0,18.0,44.0,17.0,24.0,87.0,81.0,,41.0,6.0,,57.0,3.0,60.0,3.0,,16.0,16.0,25.0,123.0,6.0,10.0,4.0,4.0,20.0,17.0,3.0,25.0,2.0,14.0,1.0,11.0,,5.0,3.0,12.0,,61.0,3.0,8.0,17.0,11.0,1.0,1.0,,2.0,1.0,87.0,11.0,0.8709677419354839,0.4246575342465753,0.4246575342465753,0.4090909090909091,0.5163934426229508,0.5821917808219178,0.32882882882882886,,0.040268456375838924,0.03333333333333333,0.04081632653061224,0.04285714285714286,,0.6944444444444444,0.10256410256410256,0.016172506738544475,0.09615384615384616,0.029411764705882353,0.008130081300813009,0.0136986301369863,0.058823529411764705,0.11965811965811966,0.0547945205479452,0.1935483870967742,0.03636363636363636,0.5,0.13513513513513514,0.6333333333333333,0.6551724137931034,0.5263157894736842,0.13043478260869565,0.14414414414414414,0.4375,0.4375,1.0,0.18468468468468469,0.15384615384615385,,0.07692307692307693,0.23076923076923078,0.14754098360655737,0.5555555555555556,0.09836065573770492,0.18032786885245902,0.46396396396396394,0.45833688524590155,0.07203389830508475,0.10429447852760736,0.3041958041958042,24.51780821917808,4.0,17.0,1.0,5.0,1.0,9.0,12.0,2.0,17.0,,,1.0,0.25,0.5294117647058824,,0.030303030303030304,0.4146341463414634,0.4146341463414634,0.7647058823529411,,0.3333333333333333,1.0,0.6666666666666666,0.45454545454545453,0.4146341463414634,,,,,1.0,1.0,,True,,,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,2054.0,34,-19,72,69,38,45,8.0,141,1.0,3.0,2.0,4.0,5.0,14.0,14.0,74,,1.0,,4.0,6.0,,5.0,5.0,2.0,7.0,2.0,2.0,2.0,8.0,,,38,0.4,0.4,0.35714285714285715,,0.38235294117647056,,0.3888888888888889,,24.691358024691358,0.2631578947368421,,0.20833333333333334,0.06666666666666667,,0.2,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.5,0.5,1.0,0.4665911764705882,0.4205,,8.164285714285715,0.5277777777777778,2.0,7.0,,1.0,2.0,6.0,,1.0,,,2.0,,1.0,1.0,3.0,1.0,,,3.0,10.0,1.0,1.0,7.0,3.0,,2.0,,1.0,5.0,,5.0,,,3.0,1.0,1.0,10.0,2.0,,,1.0,6.0,4.0,2.0,,1.0,,,,1.0,,,1.0,,2.0,,,,1.0,,,,,,7.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3,0.2727272727272727,0.2916666666666667,0.17647058823529413,0.3333333333333333,,,,,,,,0.07407407407407407,,0.125,,0.08333333333333333,0.16666666666666666,0.375,,,0.1,,0.4117647058823529,0.2857142857142857,0.2857142857142857,,,0.058823529411764705,,,,0.11764705882352941,1.0,,,,0.5454545454545454,0.3333333333333333,,0.09090909090909091,0.5882352941176471,0.46809545454545454,,,0.5,25.233333333333334,,1.0,,,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,1.0,True,,,,,
