EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Corner3FGM,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,OffensiveGoaltends,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,8571.0,143,-7.0,258,258,80,83,29,516,2.0,8.0,2.0,4.0,1.0,2.0,2.0,7,6.0,1.0,3.0,9.0,1.0,2.0,5.0,17,3.0,15.0,18.0,37,268,4.0,1.0,1.0,1.0,7,1.0,3.0,8.0,13.0,6.0,4.0,6.0,3.0,9.0,3.0,3.0,10.0,2.0,12.0,1.0,1.0,4.0,1.0,5.0,26.0,2.0,6.0,4.0,15.0,3.0,22,8.0,30,5.0,4.0,1.0,5.0,2.0,3.0,1.0,3.0,8.0,1.0,7.0,16.0,1.0,2.0,20.0,1.0,1.0,8.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,13.0,80,2.0,0.6,0.6,0.6666666666666666,0.2,0.3333333333333333,0.2,0.29411764705882354,0.14285714285714285,0.296875,0.25,0.43902439024390244,0.1,0.4642857142857143,0.46875,0.17647058823529413,0.375,16.723549488054605,0.625,0.5,0.15151515151515152,0.0821917808219178,0.16666666666666666,0.058823529411764705,0.15447154471544716,0.07476635514018691,0.14814814814814814,0.06060606060606061,0.04,0.1111111111111111,0.16,0.17857142857142858,0.13043478260869565,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,0.5,0.0625,0.5,0.5,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.1875,0.28125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.4,0.1,0.2,0.5,0.71875,0.3333333333333333,0.496853125,0.40713333333333335,0.45786499999999997,0.20512820512820512,0.3333333333333333,0.02702702702702703,0.35135135135135137,8.98235294117647,24.839999999999996,0.31007751937984496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,6683.0,111,3.0,202,202,72,72,27,404,6.0,13.0,6.0,3.0,,,2.0,2,,,,,,,8.0,15,,,1.0,17,194,7.0,,6.0,1.0,3,,,,2.0,12.0,4.0,,,,,2.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,4.0,8.0,5.0,16.0,2.0,23,13.0,36,,,,2.0,,,,2.0,2.0,1.0,6.0,14.0,3.0,,4.0,,,2.0,,4.0,4.0,,4.0,3.0,,2.0,72,3.0,0.75,1.0,,,,,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,,0.13333333333333333,0.15384615384615385,8.119658119658121,1.0,0.2857142857142857,0.17582417582417584,0.12307692307692308,0.29411764705882354,0.15384615384615385,0.19444444444444445,0.13186813186813187,0.2777777777777778,0.0625,0.11764705882352941,0.2222222222222222,0.35,0.1724137931034483,0.09523809523809523,0.35714285714285715,,0.75,0.8666666666666667,0.46153846153846156,0.5454545454545454,0.6666666666666666,,,,0.13333333333333333,1.0,1.0,1.0,,,,,,0.8571428571428571,1.0,,,,0.8666666666666667,,0.5558533333333334,0.5405,0.6002666666666667,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.11764705882352941,3.22,,0.3564356435643564,2.0,1.0,3.0,4.0,1.0,2.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.06666666666666667,0.4,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,12516.0,209,2.0,376,372,105,103,47,748,4.0,6.0,,1.0,4.0,8.0,11.0,26,2.0,,2.0,10.0,,5.0,19.0,40,3.0,12.0,8.0,55,385,6.0,2.0,8.0,6.0,15,,5.0,2.0,14.0,14.0,24.0,6.0,3.0,10.0,2.0,1.0,21.0,7.0,28.0,5.0,2.0,9.0,3.0,9.0,63.0,4.0,3.0,4.0,8.0,,12,7.0,19,7.0,4.0,3.0,8.0,6.0,4.0,,2.0,12.0,1.0,6.0,9.0,,1.0,9.0,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,14.0,105,1.0,0.3684210526315789,0.4117647058823529,0.6666666666666666,0.25,,0.25,0.475,0.4,0.4519230769230769,0.3,0.4818181818181818,0.5714285714285714,0.3333333333333333,0.23076923076923078,0.025,,15.58139534883721,0.6666666666666666,,0.05673758865248227,0.024,0.09090909090909091,0.10810810810810811,0.06486486486486487,0.043209876543209874,,0.03225806451612903,0.14285714285714285,,0.09302325581395349,0.05128205128205128,0.03389830508474576,0.09375,0.08333333333333333,1.0,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.5,0.5714285714285714,0.5,0.4230769230769231,0.4230769230769231,0.45454545454545453,0.038461538461538464,0.19230769230769232,0.2,0.2,0.5,,0.05,,0.25,,0.34615384615384615,0.2,0.43092115384615387,0.391125,0.40412499999999996,0.05555555555555555,0.07142857142857142,0.14545454545454545,0.2545454545454545,14.0625,25.266666666666666,0.27925531914893614,,1.0,3.0,4.0,,4.0,0.5,0.5,,0.041666666666666664,0.14814814814814814,,1.0,1.0,2.0,1.0,5.0,1.0,0.125,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,16140.0,269,-18.0,492,491,159,148,55,983,29.0,43.0,4.0,16.0,5.0,17.0,7.0,24,3.0,,9.0,19.0,3.0,6.0,41.0,84,9.0,22.0,39.0,148,520,8.0,2.0,12.0,9.0,25,3.0,6.0,19.0,46.0,44.0,38.0,27.0,,19.0,9.0,6.0,7.0,2.0,9.0,2.0,,3.0,1.0,3.0,20.0,1.0,8.0,7.0,23.0,1.0,31,9.0,40,5.0,3.0,2.0,17.0,10.0,16.0,,7.0,33.0,1.0,9.0,23.0,1.0,8.0,47.0,2.0,1.0,19.0,5.0,11.0,9.0,2.0,11.0,8.0,2.0,46.0,159,,0.5365853658536586,0.5641025641025641,1.0,0.4090909090909091,0.5,0.4090909090909091,0.4880952380952381,0.36,0.5141509433962265,0.43548387096774194,0.57421875,0.6,0.5357142857142857,0.20754716981132076,0.07142857142857142,0.09302325581395349,29.00900900900901,0.5151515151515151,0.07142857142857142,0.12637362637362637,0.05128205128205128,0.12962962962962962,0.021739130434782608,0.1271186440677966,0.04455445544554455,0.08333333333333333,0.02666666666666667,0.030303030303030304,,0.09433962264150944,0.09803921568627451,0.16666666666666666,0.15789473684210525,0.0625,0.7272727272727273,0.4056603773584906,0.6744186046511628,0.7435897435897436,0.5517241379310345,0.16037735849056603,0.29411764705882354,0.3333333333333333,0.22641509433962265,0.2916666666666667,0.2916666666666667,0.42857142857142855,0.02830188679245283,0.1792452830188679,0.47368421052631576,0.47368421052631576,1.0,0.5,0.5161290322580645,,0.1935483870967742,0.5,0.6132075471698113,0.47368421052631576,0.49690471698113214,0.4583714285714286,0.5137048387096774,0.15447154471544716,0.18811881188118812,0.08108108108108109,0.3108108108108108,7.439285714285715,25.35454545454546,0.3231707317073171,3.0,8.0,5.0,4.0,,4.0,0.625,0.625,,0.06060606060606061,0.08,0.75,0.5,,3.0,2.0,8.0,,0.11764705882352941,,,,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,1647.0,27,-10.0,49,50,16,7,8,99,,,,,,,,2,,,,1.0,,,,2,,1.0,3.0,3,52,,,,,1,,,,,,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,2.0,,3,1.0,4,2.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,4.0,,,2.0,,1.0,,1.0,1.0,1.0,,,16,1.0,,,,,,,,,,,0.3,,,0.3333333333333333,,,10.344827586206897,1.0,,0.2,0.06666666666666667,0.125,,0.16666666666666666,0.05263157894736842,,0.125,,,0.25,,0.25,,0.25,1.0,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.40676666666666667,,0.3314,0.4,0.5,,,18.55,27.2,0.32653061224489793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,12391.0,207,10.0,383,375,120,116,40,758,9.0,13.0,,2.0,1.0,2.0,5.0,15,2.0,,5.0,9.0,,1.0,15.0,30,6.0,11.0,28.0,76,395,1.0,3.0,6.0,4.0,9,,1.0,8.0,16.0,14.0,16.0,18.0,,9.0,5.0,2.0,22.0,2.0,24.0,2.0,,6.0,4.0,12.0,50.0,,4.0,2.0,9.0,,11,4.0,15,15.0,12.0,3.0,8.0,7.0,7.0,1.0,1.0,15.0,1.0,12.0,22.0,1.0,2.0,34.0,1.0,,12.0,5.0,4.0,1.0,1.0,4.0,2.0,,16.0,120,1.0,0.4666666666666667,0.4666666666666667,1.0,0.5454545454545454,,0.5454545454545454,0.5,0.4444444444444444,0.5853658536585366,0.4,0.6666666666666666,0.75,0.5333333333333333,0.2682926829268293,0.06666666666666667,0.07692307692307693,16.705336426914155,0.5333333333333333,,0.06428571428571428,0.03508771929824561,0.05263157894736842,,0.06179775280898876,0.026845637583892617,,0.06896551724137931,,,0.05405405405405406,0.02631578947368421,0.09230769230769231,0.03571428571428571,0.1,0.5,0.3170731707317073,0.6923076923076923,0.75,0.3333333333333333,0.04878048780487805,0.5,0.5,0.36585365853658536,0.3333333333333333,0.35714285714285715,0.6,0.04878048780487805,0.21951219512195122,0.5555555555555556,0.5555555555555556,1.0,,0.2,,0.1,,0.5853658536585366,0.5555555555555556,0.514120731707317,0.460675,0.454525,0.23076923076923078,0.2926829268292683,0.07894736842105263,0.21052631578947367,10.353333333333332,25.036363636363635,0.3133159268929504,,2.0,,,,,,0.75,,,,,1.0,1.0,2.0,2.0,5.0,2.0,,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.5,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,1988.0,33,-1.0,60,64,27,26,7,124,,,,,,,1.0,2,1.0,,1.0,2.0,1.0,2.0,1.0,2,1.0,3.0,2.0,7,62,,,,,1,1.0,2.0,2.0,5.0,,2.0,3.0,,2.0,1.0,,3.0,2.0,5.0,2.0,,1.0,2.0,,12.0,,,1.0,,1.0,2,,2,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,5.0,27,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.5,0.5,0.5833333333333334,,0.625,0.6,,,8.955223880597014,,0.3333333333333333,,,0.125,,0.02631578947368421,,,,,,,,,,0.5,,,,,,,,,0.4,0.5,0.5,,0.2,0.4,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.6,0.5,0.46201,,0.4421833333333334,,,,0.7142857142857143,18.85,24.433333333333334,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
72,1610612754,Kenny Anderson,Kenny Anderson,72,IND,3098.0,52,-29.0,99,99,30,31,5,198,3.0,4.0,,,1.0,1.0,4.0,6,1.0,,,,,,8.0,11,1.0,1.0,3.0,22,114,1.0,1.0,1.0,3.0,4,,,1.0,7.0,10.0,6.0,3.0,,,,,4.0,2.0,6.0,2.0,,4.0,,,14.0,,,1.0,3.0,,4,,4,2.0,1.0,1.0,6.0,4.0,1.0,,2.0,7.0,,2.0,3.0,,,5.0,1.0,,2.0,1.0,,,,,,,7.0,30,,0.625,0.625,1.0,1.0,,1.0,0.7272727272727273,0.75,0.7916666666666666,0.75,0.7857142857142857,0.25,0.7,0.08333333333333333,,,19.81132075471698,0.8571428571428571,,0.08823529411764706,,0.125,,0.09523809523809523,,,,,,,0.18181818181818182,0.05555555555555555,0.16666666666666666,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.08333333333333333,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,,,,,,,,0.4166666666666667,,0.4755125,,0.3277,0.15384615384615385,0.16666666666666666,0.045454545454545456,0.3181818181818182,10.79090909090909,23.3,0.30303030303030304,,,,,,,,,,,,,,1.0,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,8897.0,148,-31.0,265,269,64,55,23,534,6.0,11.0,4.0,1.0,5.0,11.0,10.0,26,1.0,1.0,,3.0,,1.0,21.0,48,,4.0,18.0,60,307,6.0,4.0,12.0,3.0,6,,2.0,8.0,14.0,32.0,10.0,,,2.0,,3.0,7.0,3.0,10.0,3.0,,4.0,,3.0,23.0,,3.0,6.0,15.0,1.0,22,4.0,26,6.0,2.0,4.0,5.0,2.0,3.0,,3.0,8.0,1.0,9.0,16.0,2.0,,22.0,,,9.0,2.0,2.0,2.0,,2.0,2.0,1.0,14.0,64,1.0,0.7619047619047619,0.8421052631578947,,,,,0.4375,0.5,0.40384615384615385,0.375,0.47619047619047616,0.75,0.5384615384615384,0.07692307692307693,0.0625,0.09090909090909091,24.567474048442907,0.625,0.1111111111111111,0.17857142857142858,0.037037037037037035,0.15789473684210525,,0.1721311475409836,0.030927835051546393,0.08333333333333333,0.024390243902439025,,,0.16,0.24,0.14705882352941177,0.07407407407407407,0.36363636363636365,1.0,0.21153846153846154,0.5454545454545454,0.6,0.6666666666666666,0.21153846153846154,0.45454545454545453,0.5,0.5,0.38461538461538464,0.4,0.8,0.019230769230769232,0.057692307692307696,,,,0.6666666666666666,0.125,0.125,0.125,,0.28846153846153844,,0.43537843137254895,0.48647500000000005,0.4580785714285715,0.14754098360655737,0.15789473684210525,0.2,0.23333333333333334,11.687499999999998,33.5,0.24150943396226415,3.0,1.0,4.0,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.125,,0.038461538461538464,0.75,1.0,,,2.0,,,0.09090909090909091,,,,,0.8,,,,,,0.038461538461538464,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,6370.0,106,-7.0,197,194,79,58,23,391,10.0,17.0,5.0,10.0,7.0,15.0,6.0,15,1.0,,1.0,2.0,,,23.0,47,2.0,3.0,21.0,73,213,6.0,6.0,17.0,10.0,20,,,14.0,34.0,32.0,14.0,6.0,,2.0,1.0,8.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,5.0,5.0,16.0,2.0,23,5.0,28,2.0,2.0,,2.0,1.0,5.0,,1.0,7.0,,7.0,11.0,,3.0,27.0,1.0,,10.0,4.0,7.0,7.0,,7.0,3.0,,34.0,79,,0.6956521739130435,0.7619047619047619,1.0,0.6666666666666666,,0.6666666666666666,0.48936170212765956,0.5,0.52,0.5,0.5793650793650794,0.85,0.5862068965517241,0.06,0.1702127659574468,0.17647058823529413,31.531531531531527,0.2857142857142857,0.5,0.20253164556962025,0.0684931506849315,0.2631578947368421,,0.21428571428571427,0.05952380952380952,0.2222222222222222,0.02857142857142857,,,0.15151515151515152,0.1875,0.26666666666666666,0.18181818181818182,0.375,0.42857142857142855,0.34,0.5882352941176471,0.7142857142857143,0.7,0.3,0.4666666666666667,0.5833333333333334,0.3,0.4,0.46153846153846156,1.0,0.02,0.04,0.5,1.0,1.0,0.7142857142857143,0.5,,,,0.4,0.5,0.451224,0.5669714285714286,0.467075,0.1694915254237288,0.17857142857142858,0.2328767123287671,0.4657534246575342,8.846808510638299,24.133333333333336,0.4010152284263959,3.0,6.0,4.0,4.0,,1.0,0.6666666666666666,0.7857142857142857,,,0.0625,0.6,0.6,1.0,,,3.0,,0.2,1.0,1.0,1.0,,0.42857142857142855,,,1.0,1.0,1.0,0.13333333333333333,,,,,1.0,0.6666666666666666,1.0,1.0,1.0,2.0,0.3333333333333333,0.5,0.14285714285714285,1.0,1.0,True,,,,,,,,,,,,
