EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Corner3Assists,AtRimAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,Fg3aBlocked,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,OffCorner3ReboundPct,on,Corner3PctBlocked,Clear Path Fouls
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,6195.0,103,-13.0,197,198,93,87.0,24,395,7.0,11,1.0,2.0,3.0,5,4.0,5.0,1.0,2.0,1.0,11.0,16,1.0,2.0,7.0,32.0,180,1.0,2.0,2.0,4.0,6,1.0,1.0,9.0,18.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,4.0,1.0,1.0,7.0,2.0,10.0,5.0,15.0,4.0,4.0,3.0,2.0,1.0,7.0,2.0,2.0,10.0,3.0,6.0,7.0,19,2.0,2.0,13.0,1.0,6.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,9.0,93,3.0,0.8181818181818182,0.9,0.5,0.5,0.6875,0.5,0.6666666666666666,0.6944444444444444,0.5,0.5714285714285714,0.6666666666666666,0.5,0.5,0.1111111111111111,15.454545454545453,0.3,0.18181818181818182,0.125,0.09333333333333334,0.05333333333333334,0.037037037037037035,0.0784313725490196,0.047619047619047616,0.09090909090909091,0.043478260869565216,0.03333333333333333,0.1111111111111111,0.12195121951219512,0.05263157894736842,0.5,0.6111111111111112,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.2777777777777778,0.8,0.8,1.0,0.1111111111111111,0.5,0.5,1.0,0.5,0.7142857142857143,0.6,0.14285714285714285,0.7222222222222222,0.5,0.5441333333333334,0.53415,0.5553214285714285,0.2608695652173913,0.2857142857142857,0.0625,0.28125,5.1187499999999995,25.25,0.4720812182741117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,22547.0,376,148.0,695,698,221,172.0,96,1393,37.0,60,8.0,13.0,6.0,12,3.0,15.0,,2.0,2.0,47.0,104,,2.0,15.0,109.0,565,10.0,18.0,27.0,7.0,20,2.0,7.0,21.0,64.0,30.0,,12.0,1.0,,10.0,2.0,12.0,,4.0,,26.0,23.0,1.0,15.0,58.0,5.0,78.0,32.0,110.0,20.0,14.0,13.0,3.0,9.0,8.0,4.0,,21.0,2.0,5.0,8.0,21,3.0,,44.0,4.0,17.0,7.0,34.0,25.0,4.0,34.0,22.0,,21.0,221,2.0,0.6808510638297872,0.7804878048780488,,,0.4519230769230769,0.5555555555555556,0.35,0.44339622641509435,0.5263157894736842,0.3181818181818182,0.43253968253968256,0.5625,0.3088235294117647,0.018867924528301886,18.39799749687109,0.6190476190476191,0.38461538461538464,0.045454545454545456,0.20863309352517986,0.08846153846153847,0.1744186046511628,0.20054945054945056,0.09627329192546584,0.11363636363636363,0.031914893617021274,0.1282051282051282,0.16049382716049382,0.2222222222222222,0.15254237288135594,0.6470588235294118,0.5660377358490566,0.6166666666666667,0.6491228070175439,0.6756756756756757,0.14150943396226415,0.2,0.2,0.6666666666666666,0.018867924528301886,,,0.6842105263157895,0.6153846153846154,0.5454545454545454,0.5,0.09090909090909091,0.5849056603773585,,0.5009271428571428,0.503959375,0.5255309523809524,0.14285714285714285,0.1452991452991453,0.24770642201834864,0.1926605504587156,4.8500000000000005,49.95,0.31798561151079136,7.0,29.0,1.0,1.0,7.0,1.0,8.0,2.0,6.0,8.0,4.0,6.0,2.0,1.0,5.0,1.0,1.0,0.07692307692307693,0.05,0.1724137931034483,0.12903225806451613,0.18604651162790697,0.23943661971830985,0.2222222222222222,0.08,0.27358490566037735,0.2413793103448276,0.2916666666666667,0.7142857142857143,0.25,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,14004.0,233,75.0,439,429,178,122.0,62,868,9.0,22,,,5.0,12,6.0,14.0,4.0,21.0,6.0,20.0,48,5.0,22.0,55.0,110.0,370,,1.0,6.0,9.0,21,6.0,36.0,57.0,10.0,30.0,6.0,,21.0,4.0,31.0,7.0,38.0,4.0,5.0,8.0,83.0,2.0,,7.0,13.0,,20.0,2.0,22.0,10.0,4.0,9.0,3.0,5.0,6.0,4.0,,15.0,2.0,3.0,5.0,18,,,62.0,3.0,12.0,19.0,1.0,1.0,,1.0,,,57.0,178,1.0,0.25,0.25,0.22727272727272727,0.22727272727272727,0.4166666666666667,,0.42857142857142855,0.39285714285714285,0.5,0.3888888888888889,0.5459183673469388,0.625,0.6063829787234043,0.3142857142857143,22.509960159362553,0.6,,,0.07878787878787878,0.012269938650306749,0.16666666666666666,0.0966183574879227,0.009852216748768473,,,0.03571428571428571,0.05555555555555555,0.09722222222222222,0.20689655172413793,,0.3142857142857143,0.4090909090909091,0.6,0.3333333333333333,0.2,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3,0.19047619047619047,0.2,,,0.4444444444444444,0.4166666666666667,0.2222222222222222,0.6285714285714286,0.19047619047619047,0.47883985507246385,0.591,0.44680576923076926,0.1518987341772152,0.21052631578947367,0.05454545454545454,0.5181818181818182,7.754166666666667,26.590909090909097,0.4054669703872437,5.0,12.0,1.0,2.0,3.0,,8.0,3.0,18.0,,,6.0,2.0,,,,,0.16666666666666666,0.3181818181818182,0.08333333333333333,,,0.07692307692307693,0.07692307692307693,,0.17142857142857143,0.4166666666666667,0.45454545454545453,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,0.6,0.5,0.16666666666666666,0.045454545454545456,0.047619047619047616,0.014285714285714285,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,True,,
1762,1610612765,Tremaine Fowlkes,Tremaine Fowlkes,1762,DET,3159.0,53,-15.0,100,105,33,32.0,7,205,1.0,4,,1.0,,1,1.0,3.0,,1.0,,2.0,9,,1.0,5.0,9.0,104,1.0,4.0,2.0,1.0,4,,2.0,4.0,4.0,,,,1.0,,6.0,,6.0,,,3.0,12.0,3.0,1.0,1.0,4.0,,5.0,4.0,9.0,3.0,3.0,1.0,1.0,,2.0,1.0,1.0,3.0,,3.0,,3,,,6.0,,2.0,1.0,,,,,,,4.0,33,1.0,1.0,1.0,,,0.2222222222222222,0.25,0.25,0.2,0.25,0.25,0.34615384615384615,0.25,0.4,0.1,14.678899082568806,0.3333333333333333,,1.0,0.1111111111111111,0.0967741935483871,0.08333333333333333,0.10416666666666667,0.07894736842105263,0.2,0.14285714285714285,,0.1,0.14285714285714285,0.1,,0.4,0.25,0.25,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,,,0.25,,0.25,,,0.5,,0.4746599999999999,0.406575,0.390825,0.16666666666666666,0.18181818181818182,0.2222222222222222,0.4444444444444444,7.911111111111111,25.8,0.33,,2.0,,,,,1.0,,3.0,,1.0,,,,,,,0.1111111111111111,,0.5,,,0.08333333333333333,,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,39185.0,653,116.0,1213,1214,434,356.0,159,2427,14.0,31,1.0,1.0,3.0,8,17.0,48.0,4.0,23.0,7.0,35.0,93,14.0,50.0,5.0,117.0,1077,4.0,6.0,11.0,8.0,27,14.0,2.0,27.0,44.0,26.0,,,23.0,4.0,73.0,12.0,85.0,9.0,23.0,19.0,182.0,10.0,,15.0,39.0,,54.0,13.0,67.0,39.0,14.0,27.0,3.0,21.0,7.0,6.0,1.0,34.0,3.0,4.0,13.0,45,,,8.0,1.0,2.0,1.0,4.0,2.0,1.0,6.0,4.0,,27.0,434,8.0,0.6285714285714286,0.6285714285714286,0.28,0.28,0.3763440860215054,0.6666666666666666,0.2962962962962963,0.3916083916083916,0.5,0.3048780487804878,0.4006849315068493,0.5,0.313953488372093,0.34965034965034963,12.958963282937365,0.7941176470588235,,,0.0835117773019272,0.02242152466367713,0.10869565217391304,0.08925619834710743,0.023381294964028777,0.021739130434782608,0.012987012987012988,0.032467532467532464,0.11678832116788321,0.08796296296296297,0.10101010101010101,0.6666666666666666,0.21678321678321677,0.45161290322580644,0.5384615384615384,0.5714285714285714,0.3356643356643357,0.3541666666666667,0.3541666666666667,0.7647058823529411,0.16083916083916083,0.17391304347826086,0.17391304347826086,0.09090909090909091,1.0,0.1951219512195122,0.375,0.17073170731707318,0.5664335664335665,0.17391304347826086,0.48364510489510487,0.45211111111111113,0.45263414634146343,0.020689655172413793,0.02127659574468085,0.09401709401709402,0.23076923076923078,11.117204301075267,24.476,0.3577906018136851,4.0,14.0,3.0,5.0,,,5.0,3.0,31.0,3.0,3.0,25.0,2.0,,1.0,,,0.053763440860215055,0.16129032258064516,,0.02727272727272727,0.0410958904109589,0.03508771929824561,0.1282051282051282,0.03488372093023256,0.0979020979020979,0.2857142857142857,0.2857142857142857,0.25,1.0,0.2727272727272727,10.0,27.0,,2.0,,1.0,3.0,42.0,,,1.0,0.2,0.21428571428571427,,,0.1888111888111888,0.37037037037037035,0.37037037037037035,1.0,1.0,0.18181818181818182,,,,3.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.17073170731707318,0.42857142857142855,0.0196078431372549,,,True,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,18800.0,313,82.0,582,591,195,184.0,82,1173,24.0,33,5.0,8.0,8.0,12,6.0,18.0,4.0,9.0,1.0,37.0,70,10.0,20.0,28.0,132.0,522,6.0,14.0,18.0,14.0,26,3.0,16.0,53.0,40.0,34.0,,8.0,9.0,4.0,15.0,4.0,19.0,3.0,4.0,4.0,42.0,14.0,,3.0,26.0,1.0,30.0,14.0,44.0,6.0,5.0,9.0,1.0,7.0,5.0,2.0,1.0,14.0,,5.0,9.0,15,,2.0,32.0,5.0,14.0,4.0,5.0,4.0,1.0,6.0,4.0,,53.0,195,1.0,0.5405405405405406,0.6060606060606061,0.5,0.5,0.5285714285714286,0.42857142857142855,0.5384615384615384,0.5777777777777777,0.42857142857142855,0.6379310344827587,0.6359223300970874,0.5294117647058824,0.7162162162162162,0.2222222222222222,17.359050445103858,0.6428571428571429,0.09090909090909091,,0.1111111111111111,0.0673076923076923,0.045454545454545456,0.09666666666666666,0.05054151624548736,0.07936507936507936,0.0759493670886076,0.045454545454545456,0.057971014492753624,0.14953271028037382,0.061224489795918366,0.6666666666666666,0.36666666666666664,0.7272727272727273,0.8275862068965517,0.5833333333333334,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.625,0.41379310344827586,0.6666666666666666,0.034482758620689655,0.5888888888888889,0.4444444444444444,0.5171827777777779,0.4783692307692308,0.5018724137931035,0.1414141414141414,0.17721518987341772,0.13636363636363635,0.4015151515151515,6.7700000000000005,24.444999999999997,0.33505154639175255,7.0,19.0,,,6.0,,6.0,1.0,7.0,,7.0,1.0,,,,2.0,,0.08571428571428572,0.12121212121212122,0.10526315789473684,,,0.10344827586206896,,0.1891891891891892,0.2111111111111111,0.3684210526315789,0.4117647058823529,0.2857142857142857,0.2,,6.0,11.0,,,1.0,,3.0,30.0,,1.0,1.0,,1.0,,,0.12222222222222222,0.5454545454545454,0.5454545454545454,1.0,1.0,,,,1.0,2.0,2.0,,,1.0,,1.0,,,,0.06896551724137931,1.0,,,,True,,
682,1610612765,Bob Sura,Bob Sura,682,DET,6743.0,112,18.0,206,212,66,68.0,33,418,6.0,11,,3.0,,1,1.0,4.0,2.0,4.0,3.0,8.0,17,2.0,7.0,9.0,31.0,200,,3.0,1.0,1.0,3,4.0,2.0,10.0,8.0,8.0,3.0,,4.0,2.0,14.0,3.0,17.0,1.0,2.0,4.0,37.0,5.0,,3.0,6.0,1.0,10.0,6.0,16.0,6.0,4.0,6.0,,3.0,1.0,3.0,,7.0,1.0,2.0,6.0,17,2.0,1.0,12.0,,6.0,,2.0,1.0,,2.0,1.0,,10.0,66,2.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.47058823529411764,,0.3333333333333333,0.4583333333333333,,0.5714285714285714,0.5166666666666667,0.125,0.625,0.2916666666666667,15.22633744855967,0.8571428571428571,0.2,,0.06976744186046512,0.07042253521126761,0.12,0.08108108108108109,0.06593406593406594,,0.09523809523809523,0.1,,0.09090909090909091,0.15,0.5,0.4583333333333333,0.5454545454545454,0.6,0.3333333333333333,0.16666666666666666,0.25,0.25,1.0,0.16666666666666666,0.5,0.5,1.0,,0.14285714285714285,,0.42857142857142855,0.75,0.5,0.507725,0.5158333333333333,0.3967714285714286,0.2,0.2608695652173913,0.03225806451612903,0.3225806451612903,5.705882352941177,25.928571428571434,0.32038834951456313,1.0,2.0,,,1.0,,1.0,2.0,8.0,1.0,,2.0,,,1.0,,,0.058823529411764705,0.09090909090909091,,0.05,0.07692307692307693,0.1111111111111111,,,0.08333333333333333,0.5,0.5,1.0,,,,3.0,,,2.0,,2.0,3.0,,,0.5,,0.5,,,0.125,,,,0.5,,,,0.6666666666666666,,1.0,,,,,,,,,0.14285714285714285,,,,,True,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,20075.0,335,33.0,611,610,218,137.0,69,1221,44.0,64,8.0,13.0,10.0,21,5.0,15.0,,,,67.0,124,,,28.0,162.0,567,10.0,18.0,20.0,17.0,47,,12.0,46.0,102.0,32.0,,12.0,,,7.0,,7.0,,2.0,1.0,14.0,12.0,,13.0,26.0,8.0,47.0,15.0,62.0,6.0,6.0,18.0,1.0,10.0,9.0,8.0,,27.0,4.0,9.0,15.0,36,3.0,2.0,42.0,3.0,15.0,6.0,6.0,2.0,1.0,6.0,5.0,1.0,46.0,218,8.0,0.7611940298507462,0.8360655737704918,,,0.5403225806451613,0.5555555555555556,0.3617021276595745,0.5403225806451613,0.5555555555555556,0.3617021276595745,0.5669014084507042,0.5555555555555556,0.41818181818181815,,24.242424242424242,0.6666666666666666,0.38095238095238093,,0.11926605504587157,0.05286343612334802,0.19402985074626866,0.1368421052631579,0.055350553505535055,0.09876543209876543,0.014492753623188406,0.03896103896103896,0.12962962962962962,0.10679611650485436,0.2127659574468085,0.8333333333333334,0.5161290322580645,0.6875,0.7333333333333333,0.7727272727272727,0.12096774193548387,0.3333333333333333,0.35714285714285715,1.0,,,,0.7222222222222222,0.6153846153846154,0.44680851063829785,0.47619047619047616,,0.5161290322580645,,0.4793274193548385,0.482825,0.4579042553191489,0.11029411764705882,0.11029411764705882,0.12345679012345678,0.2839506172839506,4.929032258064516,,0.3567921440261866,18.0,45.0,,,,,9.0,,4.0,3.0,6.0,,1.0,3.0,3.0,,,0.07258064516129033,0.0625,0.08888888888888889,0.06818181818181818,0.038461538461538464,0.13114754098360656,0.15,0.1276595744680851,0.3629032258064516,0.4,0.43902439024390244,0.6666666666666666,0.25,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,0.1111111111111111,True,,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,7212.0,120,-17.0,221,225,44,45.0,28,446,1.0,11,,4.0,,2,7.0,17.0,,,,15.0,42,,,17.0,47.0,212,,6.0,4.0,2.0,10,,2.0,6.0,28.0,2.0,,,,,6.0,1.0,7.0,1.0,1.0,1.0,15.0,7.0,1.0,5.0,15.0,2.0,22.0,8.0,30.0,2.0,1.0,5.0,,4.0,3.0,1.0,,8.0,,1.0,9.0,15,1.0,2.0,19.0,1.0,9.0,1.0,3.0,3.0,,3.0,3.0,,6.0,44,1.0,0.9333333333333333,0.9333333333333333,,,0.35714285714285715,,0.2,0.35714285714285715,,0.2,0.46078431372549017,0.25,0.2727272727272727,,23.41269841269841,0.625,0.4,0.25,0.16483516483516483,0.06930693069306931,0.25,0.18018018018018017,0.05982905982905983,0.14285714285714285,0.04878048780487805,0.03125,0.3181818181818182,0.1111111111111111,0.36363636363636365,1.0,0.2619047619047619,0.09090909090909091,0.125,1.0,0.40476190476190477,0.4117647058823529,0.4117647058823529,1.0,,,,0.6666666666666666,,0.2,,,0.2619047619047619,,0.4279214285714287,0.44665,0.38561,0.18,0.18,0.0851063829787234,0.1276595744680851,9.890476190476189,,0.19909502262443438,7.0,14.0,,,4.0,,4.0,,4.0,,2.0,1.0,,1.0,,1.0,,0.09523809523809523,0.2727272727272727,0.07142857142857142,,,0.125,0.1111111111111111,0.08695652173913043,0.3333333333333333,0.5,0.5384615384615384,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,10355.0,173,66.0,343,338,127,78.0,38,681,20.0,26,4.0,6.0,9.0,12,10.0,28.0,1.0,7.0,,44.0,84,2.0,11.0,16.0,110.0,280,5.0,9.0,12.0,20.0,33,1.0,11.0,51.0,52.0,36.0,,4.0,7.0,1.0,22.0,7.0,29.0,5.0,2.0,4.0,65.0,2.0,,3.0,10.0,,13.0,3.0,16.0,7.0,4.0,8.0,2.0,2.0,7.0,6.0,,15.0,1.0,6.0,3.0,17,1.0,2.0,20.0,2.0,4.0,5.0,1.0,1.0,,1.0,,,51.0,127,3.0,0.5909090909090909,0.6190476190476191,0.18181818181818182,0.18181818181818182,0.5238095238095238,0.5555555555555556,0.6060606060606061,0.49473684210526314,0.5,0.5882352941176471,0.5343137254901961,0.5454545454545454,0.6410256410256411,0.11578947368421053,30.548302872062663,0.5333333333333333,,,0.07633587786259542,0.01680672268907563,0.07894736842105263,0.07692307692307693,0.02127659574468085,0.03125,0.022727272727272728,,0.025,0.09836065573770492,0.07692307692307693,,0.2736842105263158,0.7692307692307693,0.8,0.65,0.29473684210526313,0.35714285714285715,0.35714285714285715,0.9,0.07368421052631578,0.14285714285714285,0.14285714285714285,0.6,0.6666666666666666,0.35294117647058826,0.75,,0.3894736842105263,0.14285714285714285,0.47174368421052637,0.5144833333333333,0.44283529411764705,0.041237113402061855,0.046511627906976744,0.10909090909090909,0.4636363636363636,9.602380952380951,25.127272727272725,0.37026239067055394,14.0,30.0,1.0,1.0,2.0,,2.0,2.0,16.0,1.0,,3.0,1.0,,,,,0.023809523809523808,0.038461538461538464,0.03333333333333333,0.045454545454545456,,0.1,0.08333333333333333,,0.3157894736842105,0.4666666666666667,0.4827586206896552,0.2857142857142857,0.25,0.1,1.0,4.0,,,,,,6.0,,4.0,1.0,,,,,0.042105263157894736,0.25,0.25,1.0,1.0,,,,,,1.0,,,,,,,,,0.029411764705882353,,,,0.1111111111111111,True,,
