EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,Corner3FGA,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Fg3aBlocked,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,BlockedCorner3,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
1499,1610612739,Tony Battie,Tony Battie,1499,CLE,30713.0,512,-16.0,916,921,228.0,209.0,144,1837,21.0,32.0,9.0,16.0,7.0,9.0,20.0,48.0,15.0,51.0,1.0,7.0,5.0,56.0,131.0,1.0,7.0,19.0,134.0,935,13.0,25.0,5.0,31.0,11.0,27.0,5.0,5.0,27.0,68.0,44.0,3.0,18.0,2.0,5.0,1.0,6.0,17.0,7.0,24.0,7.0,9.0,7.0,1.0,55.0,8.0,28.0,2.0,14.0,67,6.0,87,38.0,125,1.0,11.0,8.0,3.0,11.0,1.0,7.0,6.0,2.0,4.0,1.0,1.0,17.0,2.0,1.0,31.0,42.0,2.0,25.0,3.0,11.0,3.0,20.0,17.0,3.0,20.0,12.0,1.0,1.0,27.0,228.0,3.0,0.6071428571428571,0.723404255319149,1.0,0.14285714285714285,0.2,0.42748091603053434,0.52,0.4074074074074074,0.4166666666666667,0.52,0.34375,0.44966442953020136,0.5740740740740741,0.375,0.050724637681159424,0.04580152671755725,0.09375,0.041666666666666664,0.0196078431372549,15.173674588665449,0.6470588235294118,0.2222222222222222,0.07407407407407407,0.17678100263852242,0.06635071090047394,0.1320754716981132,0.14285714285714285,0.1670103092783505,0.07531380753138076,0.09009009009009009,0.05,0.06432748538011696,0.0975609756097561,0.26666666666666666,0.1308411214953271,0.1984126984126984,0.1917808219178082,0.14634146341463414,0.08333333333333333,0.014084507042253521,0.6,0.2318840579710145,0.65625,0.7241379310344828,0.47619047619047616,0.34782608695652173,0.4166666666666667,0.43478260869565216,0.55,0.3695652173913043,0.29411764705882354,0.3,0.8666666666666667,0.050724637681159424,0.14285714285714285,0.14285714285714285,1.0,0.64,0.5625,0.28125,0.7777777777777778,0.15625,0.2826086956521739,0.2,0.44012022058823536,0.5321818181818183,0.45095500000000005,0.07534246575342465,0.07913669064748201,0.23134328358208955,0.20149253731343283,10.431297709923665,30.014285714285712,0.24890829694323144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1563,1610612739,Kevin Ollie,Kevin Ollie,1563,CLE,83420.0,1390,-32.0,2574,2598,771.0,746.0,357,5172,35.0,79.0,1.0,3.0,10.0,24.0,16.0,56.0,40.0,113.0,4.0,9.0,1.0,91.0,248.0,4.0,9.0,147.0,341.0,2606,4.0,13.0,12.0,20.0,21.0,58.0,1.0,66.0,108.0,112.0,70.0,9.0,2.0,,9.0,4.0,22.0,197.0,37.0,234.0,25.0,77.0,35.0,85.0,505.0,5.0,17.0,1.0,43.0,99,5.0,147,23.0,170,1.0,51.0,32.0,19.0,43.0,8.0,33.0,38.0,6.0,10.0,2.0,2.0,81.0,5.0,25.0,32.0,119.0,,176.0,9.0,54.0,31.0,7.0,1.0,6.0,8.0,7.0,,,108.0,771.0,16.0,0.6153846153846154,0.6222222222222222,0.75,0.4444444444444444,0.4444444444444444,0.36693548387096775,0.3076923076923077,0.3620689655172414,0.377431906614786,0.26666666666666666,0.3559322033898305,0.49099099099099097,0.4523809523809524,0.5404040404040404,0.03501945525291829,0.08870967741935484,0.24050632911392406,0.03571428571428571,0.008849557522123894,13.78162450066578,0.5308641975308642,0.056179775280898875,0.011627906976744186,0.09446564885496184,0.015539305301645339,0.17408906882591094,0.028409090909090908,0.10965250965250965,0.01732283464566929,0.022151898734177215,0.015479876160990712,0.01098901098901099,0.030534351145038167,0.022222222222222223,0.07142857142857142,0.1033434650455927,0.10704960835509138,0.16184971098265896,0.20270270270270271,0.007194244604316547,0.875,0.30739299610894943,0.4430379746835443,0.5833333333333334,0.5714285714285714,0.2178988326848249,0.2857142857142857,0.2962962962962963,0.25,0.4396887159533074,0.35398230088495575,0.35714285714285715,0.8,0.03501945525291829,0.4444444444444444,0.4444444444444444,0.75,0.2,0.3333333333333333,0.4067796610169492,0.4166666666666667,0.01694915254237288,0.3424124513618677,0.4444444444444444,0.470127626459144,0.44102142857142856,0.4983745762711865,0.17880794701986755,0.18430034129692832,0.05865102639296188,0.31671554252199413,10.472580645161292,24.833333333333336,0.29953379953379955,2.0,2.0,3.0,12.0,14.0,16.0,1.0,1.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1924,1610612739,Lee Nailon,Lee Nailon,1924,CLE,9957.0,166,-15.0,310,307,79.0,106.0,50,617,8.0,15.0,3.0,4.0,1.0,3.0,13.0,27.0,12.0,30.0,,1.0,1.0,33.0,72.0,,2.0,10.0,76.0,319,4.0,9.0,3.0,11.0,6.0,16.0,1.0,2.0,14.0,46.0,20.0,,4.0,1.0,,,2.0,6.0,,6.0,,5.0,1.0,,12.0,1.0,12.0,,1.0,14,3.0,18,13.0,31,1.0,2.0,1.0,1.0,5.0,,4.0,3.0,,1.0,,1.0,8.0,2.0,2.0,9.0,15.0,1.0,11.0,3.0,6.0,1.0,,,,,,,,14.0,79.0,1.0,0.696969696969697,0.7419354838709677,,,,0.4583333333333333,0.4444444444444444,0.375,0.44594594594594594,0.4444444444444444,0.35294117647058826,0.48717948717948717,0.55,0.3888888888888889,0.02702702702702703,0.027777777777777776,0.13333333333333333,,,23.243243243243242,0.625,0.25,,0.11290322580645161,0.08633093525179857,0.043478260869565216,0.09090909090909091,0.10204081632653061,0.08666666666666667,0.08823529411764706,0.0851063829787234,0.08620689655172414,0.125,,0.15217391304347827,0.08823529411764706,0.09090909090909091,,0.14285714285714285,0.02702702702702703,,0.20270270270270271,0.5333333333333333,0.6153846153846154,0.625,0.36486486486486486,0.48148148148148145,0.48148148148148145,0.6153846153846154,0.40540540540540543,0.4,0.4,0.8333333333333334,0.013513513513513514,,,,0.4444444444444444,0.75,0.17647058823529413,0.3333333333333333,0.058823529411764705,0.22972972972972974,,0.43198767123287674,0.5098333333333334,0.429425,0.07792207792207792,0.08,0.14473684210526316,0.18421052631578946,10.381944444444445,40.45,0.25483870967741934,,,,,2.0,,,,1.0,,1.0,0.013513513513513514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,21036.0,351,-5.0,645,648,174.0,175.0,85,1293,10.0,27.0,2.0,8.0,2.0,8.0,1.0,4.0,16.0,41.0,,4.0,2.0,27.0,72.0,1.0,9.0,15.0,72.0,658,5.0,12.0,6.0,19.0,5.0,18.0,2.0,4.0,14.0,36.0,18.0,3.0,4.0,,4.0,,3.0,17.0,,17.0,,7.0,3.0,7.0,34.0,2.0,17.0,,6.0,23,1.0,30,19.0,49,2.0,9.0,6.0,3.0,6.0,1.0,4.0,4.0,1.0,2.0,,1.0,10.0,2.0,1.0,16.0,33.0,3.0,18.0,2.0,9.0,1.0,5.0,2.0,2.0,5.0,2.0,,,14.0,174.0,4.0,0.6666666666666666,0.72,1.0,0.1111111111111111,0.1111111111111111,0.375,0.4166666666666667,0.2777777777777778,0.35185185185185186,0.4642857142857143,0.25,0.4044943820224719,0.5588235294117647,0.30434782608695654,0.1111111111111111,0.041666666666666664,0.1111111111111111,,,13.288590604026846,0.6,0.05263157894736842,,0.08679245283018867,0.060714285714285714,0.09523809523809523,0.07407407407407407,0.08841463414634146,0.06188925081433225,0.07792207792207792,0.09375,0.03597122302158273,0.1111111111111111,,0.07228915662650602,0.06382978723404255,0.125,0.08888888888888889,0.1111111111111111,0.045454545454545456,0.4,0.3333333333333333,0.37037037037037035,0.4166666666666667,0.4,0.04938271604938271,0.25,0.25,1.0,0.5061728395061729,0.3902439024390244,0.3902439024390244,0.8125,0.04938271604938271,,,,0.5714285714285714,0.25,0.4,0.25,0.1,0.4444444444444444,,0.45283749999999995,0.4899961538461538,0.40304,0.10227272727272728,0.11392405063291139,0.2638888888888889,0.19444444444444445,10.995833333333334,26.922222222222228,0.26976744186046514,,2.0,,,1.0,,,,,,5.0,0.06172839506172839,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.1111111111111111,0.25,0.2,0.2,1.0,0.14285714285714285,0.5,1.0,,,,,,,,,,,,,,,,True,,,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,42369.0,706,24.0,1331,1333,453.0,440.0,183,2664,70.0,98.0,29.0,41.0,17.0,26.0,22.0,56.0,28.0,76.0,1.0,4.0,4.0,120.0,230.0,1.0,4.0,79.0,322.0,1371,36.0,60.0,10.0,82.0,28.0,57.0,4.0,52.0,111.0,148.0,92.0,3.0,50.0,,4.0,1.0,17.0,39.0,14.0,53.0,10.0,12.0,9.0,18.0,120.0,5.0,57.0,1.0,24.0,116,25.0,165,63.0,228,6.0,23.0,14.0,9.0,20.0,,13.0,18.0,2.0,7.0,,3.0,38.0,1.0,10.0,21.0,51.0,7.0,97.0,7.0,32.0,19.0,13.0,11.0,1.0,14.0,10.0,1.0,3.0,111.0,453.0,7.0,0.6166666666666667,0.7789473684210526,1.0,0.25,0.25,0.5217391304347826,0.6,0.49122807017543857,0.5192307692307693,0.6,0.48360655737704916,0.5773381294964028,0.6307692307692307,0.6111111111111112,0.017094017094017096,0.07391304347826087,0.1326530612244898,0.07142857142857142,,20.373952288845906,0.5263157894736842,0.5434782608695652,0.0196078431372549,0.23673469387755103,0.10575139146567718,0.19834710743801653,0.05434782608695652,0.22913256955810146,0.098256735340729,0.13836477987421383,0.1111111111111111,0.0779816513761468,0.05555555555555555,0.05,0.19736842105263158,0.2684563758389262,0.24338624338624337,0.16666666666666666,0.2702702702702703,0.0625,0.7142857142857143,0.4188034188034188,0.7142857142857143,0.8235294117647058,0.5428571428571428,0.23931623931623933,0.39285714285714285,0.4230769230769231,0.6818181818181818,0.3247863247863248,0.3684210526315789,0.3684210526315789,0.75,0.017094017094017096,0.25,0.25,1.0,0.6833333333333333,0.7073170731707317,0.4262295081967213,0.6538461538461539,0.06557377049180328,0.4358974358974359,0.25,0.4793352564102565,0.5272627118644068,0.4911385245901639,0.12355212355212356,0.12549019607843137,0.2546583850931677,0.3447204968944099,8.03608695652174,25.475,0.34034560480841475,,,,4.0,8.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.25,0.10344827586206896,0.25,,,,,,,,,,True,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,44124.0,735,-29.0,1392,1411,489.0,489.0,186,2803,67.0,116.0,10.0,24.0,23.0,35.0,20.0,64.0,38.0,104.0,12.0,54.0,27.0,125.0,284.0,18.0,72.0,101.0,405.0,1446,15.0,37.0,8.0,47.0,43.0,85.0,32.0,57.0,161.0,134.0,116.0,39.0,14.0,3.0,51.0,12.0,21.0,78.0,4.0,82.0,,26.0,26.0,26.0,168.0,3.0,20.0,,13.0,57,7.0,77,23.0,100,7.0,36.0,29.0,7.0,30.0,10.0,22.0,29.0,1.0,8.0,1.0,5.0,59.0,4.0,16.0,12.0,37.0,3.0,135.0,15.0,55.0,18.0,25.0,10.0,10.0,27.0,14.0,,,161.0,489.0,3.0,0.536,0.5677966101694916,0.7222222222222222,0.25,0.2608695652173913,0.44014084507042256,0.40540540540540543,0.5058823529411764,0.42696629213483145,0.47560975609756095,0.4444444444444444,0.4855072463768116,0.5222222222222223,0.5333333333333333,0.20224719101123595,0.07394366197183098,0.07758620689655173,0.15625,0.019230769230769232,29.41542288557214,0.5084745762711864,0.13725490196078433,,0.10536044362292052,0.03656307129798903,0.09701492537313433,0.028037383177570093,0.1037037037037037,0.035168195718654434,0.041916167664670656,0.057692307692307696,0.017857142857142856,0.038461538461538464,,0.09895833333333333,0.0755813953488372,0.14124293785310735,0.08421052631578947,0.1282051282051282,0.038461538461538464,0.5185185185185185,0.3258426966292135,0.5775862068965517,0.6261682242990654,0.5074626865671642,0.1797752808988764,0.3125,0.37037037037037035,0.55,0.29213483146067415,0.36538461538461536,0.37254901960784315,0.5789473684210527,0.15168539325842698,0.2222222222222222,0.2222222222222222,0.75,0.5853658536585366,0.4166666666666667,0.29914529914529914,0.6571428571428571,0.23076923076923078,0.5280898876404494,0.23529411764705882,0.49877727272727274,0.5250648648648648,0.4925517543859648,0.1388888888888889,0.1697530864197531,0.11604938271604938,0.39753086419753086,8.959507042253522,26.026388888888896,0.35129310344827586,2.0,4.0,15.0,4.0,10.0,3.0,2.0,1.0,,0.04878048780487805,18.0,0.05056179775280899,6.0,1.0,2.0,3.0,,5.0,0.75,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04878048780487805,0.5,1.0,4.0,6.0,1.0,0.1875,0.2,0.14814814814814814,2.0,5.0,2.0,1.0,1.0,0.042735042735042736,0.4,,,True,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,38109.0,635,-41.0,1175,1180,391.0,322.0,151,2355,46.0,94.0,18.0,37.0,11.0,25.0,30.0,65.0,26.0,63.0,1.0,1.0,1.0,102.0,222.0,1.0,1.0,85.0,292.0,1214,26.0,53.0,14.0,66.0,29.0,69.0,1.0,32.0,93.0,154.0,50.0,,26.0,,1.0,1.0,21.0,23.0,4.0,27.0,2.0,10.0,4.0,9.0,58.0,3.0,46.0,,11.0,69,9.0,89,49.0,138,8.0,9.0,7.0,2.0,14.0,3.0,9.0,30.0,2.0,5.0,1.0,9.0,44.0,3.0,13.0,25.0,68.0,7.0,120.0,8.0,56.0,8.0,46.0,32.0,13.0,46.0,25.0,,3.0,93.0,391.0,14.0,0.7549019607843137,0.8651685393258427,,1.0,1.0,0.4594594594594595,0.49056603773584906,0.42028985507246375,0.4641255605381166,0.49056603773584906,0.4357142857142857,0.5232974910394266,0.5409836065573771,0.5,0.004484304932735426,0.0945945945945946,0.18085106382978725,0.046153846153846156,0.015873015873015872,23.87287509238729,0.3181818181818182,0.225,,0.13995943204868155,0.09563409563409564,0.1,0.03488372093023256,0.13266998341625208,0.08641975308641975,0.1503267973856209,0.09285714285714286,0.05319148936170213,0.03278688524590164,0.04,0.1871345029239766,0.09333333333333334,0.13372093023255813,0.10666666666666667,0.08571428571428572,0.08333333333333333,0.5434782608695652,0.42152466367713004,0.48936170212765956,0.5974025974025974,0.6304347826086957,0.2914798206278027,0.46153846153846156,0.4838709677419355,0.7666666666666667,0.2825112107623318,0.4126984126984127,0.41935483870967744,0.9615384615384616,0.004484304932735426,1.0,1.0,,0.6981132075471698,0.4864864864864865,0.35714285714285715,0.44,0.014285714285714285,0.4260089686098655,1.0,0.4669374439461883,0.537457142857143,0.45398071428571435,0.2066420664206642,0.2074074074074074,0.22602739726027396,0.3184931506849315,7.565315315315313,27.7,0.33276595744680854,,,3.0,2.0,10.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,True,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,22663.0,378,18.0,683,690,138.0,181.0,108,1373,9.0,18.0,6.0,13.0,2.0,5.0,7.0,23.0,10.0,35.0,,,,26.0,76.0,,,6.0,58.0,639,8.0,23.0,2.0,18.0,5.0,19.0,,3.0,13.0,36.0,16.0,,12.0,,,,5.0,21.0,1.0,22.0,1.0,6.0,8.0,7.0,45.0,5.0,37.0,,5.0,59,2.0,66,42.0,108,2.0,19.0,15.0,4.0,13.0,2.0,8.0,5.0,,5.0,,,18.0,3.0,5.0,34.0,58.0,8.0,8.0,,3.0,1.0,18.0,11.0,4.0,18.0,11.0,2.0,,13.0,138.0,4.0,0.6923076923076923,0.9,,,,0.34210526315789475,0.34782608695652173,0.2631578947368421,0.34210526315789475,0.34782608695652173,0.2631578947368421,0.3625,0.375,0.30952380952380953,,0.06578947368421052,0.05555555555555555,0.08695652173913043,0.05714285714285714,12.11372064276885,0.7222222222222222,0.08695652173913043,,0.20205479452054795,0.11526479750778816,0.10204081632653061,0.11627906976744186,0.187683284457478,0.11538461538461539,0.07228915662650602,0.12087912087912088,0.1360544217687075,0.11764705882352941,0.1111111111111111,0.2891566265060241,0.22340425531914893,0.12173913043478261,0.14285714285714285,0.047619047619047616,0.044444444444444446,0.6111111111111112,0.23684210526315788,0.5,0.5294117647058824,0.3333333333333333,0.3026315789473684,0.30434782608695654,0.3333333333333333,0.8571428571428571,0.4605263157894737,0.2857142857142857,0.30303030303030304,0.9,,,,,0.5652173913043478,0.46153846153846156,0.2631578947368421,0.4,,0.23684210526315788,,0.4326078947368421,0.495405,0.4300526315789474,0.0379746835443038,0.0379746835443038,0.3103448275862069,0.22413793103448276,10.927631578947366,,0.2020497803806735,,,,,2.0,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,19750.0,329,34.0,605,600,147.0,178.0,93,1205,23.0,52.0,2.0,6.0,3.0,10.0,18.0,43.0,6.0,21.0,21.0,44.0,16.0,47.0,116.0,23.0,50.0,11.0,174.0,563,6.0,14.0,,24.0,6.0,18.0,17.0,6.0,39.0,40.0,54.0,66.0,2.0,,44.0,21.0,15.0,19.0,,19.0,,5.0,3.0,11.0,38.0,1.0,2.0,,6.0,12,,18,3.0,21,1.0,14.0,5.0,9.0,16.0,1.0,12.0,7.0,,4.0,2.0,1.0,23.0,1.0,5.0,15.0,36.0,,17.0,3.0,10.0,,3.0,1.0,2.0,4.0,2.0,,,39.0,147.0,2.0,0.425531914893617,0.43478260869565216,0.9565217391304348,0.46,0.46,0.4051724137931034,0.42857142857142855,0.3333333333333333,0.49096385542168675,0.5454545454545454,0.4714285714285714,0.5028901734104047,0.5454545454545454,0.5131578947368421,0.30120481927710846,0.12931034482758622,0.21153846153846154,0.09302325581395349,,27.336122733612275,0.6956521739130435,,,0.04633204633204633,0.0071174377224199285,0.11320754716981132,0.022727272727272728,0.057692307692307696,0.009230769230769232,0.01282051282051282,0.010101010101010102,,0.02702702702702703,,0.02702702702702703,0.058823529411764705,0.05,0.10256410256410256,0.14285714285714285,0.012345679012345678,0.5,0.3132530120481928,0.4423076923076923,0.5609756097560976,0.4782608695652174,0.25903614457831325,0.4186046511627907,0.46153846153846156,0.2222222222222222,0.12650602409638553,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.26506024096385544,0.4772727272727273,0.4772727272727273,0.9523809523809523,0.2727272727272727,0.3333333333333333,0.2857142857142857,0.3,0.45714285714285713,0.6144578313253012,0.4772727272727273,0.4895912650602411,0.4533277777777778,0.5035071428571428,0.057803468208092484,0.08130081300813008,0.13793103448275862,0.22413793103448276,7.200862068965518,24.864,0.24297520661157024,7.0,8.0,3.0,,3.0,,1.0,,,0.3181818181818182,6.0,0.03614457831325301,2.0,,1.0,4.0,,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,0.045454545454545456,,,7.0,7.0,1.0,0.4117647058823529,0.5,0.4375,,1.0,4.0,0.5714285714285714,1.0,0.02857142857142857,,1.0,,True,,,
2574,1610612739,Jason Kapono,Jason Kapono,2574,CLE,11924.0,199,-65.0,377,379,129.0,137.0,50,756,4.0,8.0,1.0,3.0,1.0,2.0,,7.0,14.0,34.0,6.0,11.0,3.0,18.0,49.0,10.0,18.0,12.0,78.0,367,2.0,7.0,3.0,7.0,5.0,13.0,4.0,4.0,20.0,32.0,4.0,27.0,2.0,,11.0,6.0,3.0,6.0,,6.0,,3.0,1.0,2.0,12.0,2.0,10.0,,1.0,12,,13,12.0,25,3.0,3.0,3.0,,7.0,2.0,4.0,5.0,1.0,3.0,,,12.0,2.0,4.0,7.0,20.0,2.0,14.0,,4.0,2.0,1.0,1.0,,1.0,,,,20.0,129.0,4.0,0.8888888888888888,0.9411764705882353,0.9,0.5555555555555556,0.5555555555555556,0.3673469387755102,0.2857142857142857,0.38461538461538464,0.4925373134328358,0.25,0.47058823529411764,0.5205479452054794,0.3,0.5263157894736842,0.26865671641791045,0.061224489795918366,0.25,,0.029411764705882353,19.5852534562212,0.5833333333333334,,,0.07741935483870968,0.059880239520958084,0.02857142857142857,0.0625,0.06842105263157895,0.06030150753768844,0.044444444444444446,0.08333333333333333,0.05405405405405406,0.07407407407407407,,,0.18867924528301888,0.034482758620689655,,0.1,0.08333333333333333,,0.11940298507462686,0.5,0.6666666666666666,0.75,0.1044776119402985,,,,0.5074626865671642,0.4117647058823529,0.42424242424242425,0.9285714285714286,0.16417910447761194,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.375,0.3333333333333333,0.11764705882352941,0.5,0.17647058823529413,0.3880597014925373,0.5454545454545454,0.46829029850746273,0.5240416666666666,0.46854411764705883,0.056338028169014086,0.07547169811320754,0.08974358974358974,0.2564102564102564,14.057142857142859,24.527777777777775,0.3421750663129973,1.0,1.0,3.0,,2.0,2.0,,,,0.125,7.0,0.1044776119402985,4.0,,,,,,,,,0.5714285714285714,0.5714285714285714,1.0,,,,1.0,2.0,,0.5,,0.3333333333333333,1.0,1.0,,,,0.058823529411764705,1.0,,,True,,,
