EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,FTOffRebounds,SelfOReb,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,DefensiveGoaltends,ShortMidRangePctBlocked,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,27361.0,456,-73.0,865,869,258.0,292,101,1734,33.0,63.0,17.0,27.0,64.0,23.0,50.0,,1.0,,1.0,5.0,1.0,83.0,177,1.0,6.0,73.0,242,918,10.0,27.0,,11.0,31.0,24.0,49.0,2.0,21.0,69.0,90.0,76.0,3.0,,5.0,19.0,24.0,10.0,34.0,8.0,2.0,10.0,2.0,12.0,78.0,27.0,15.0,48.0,10.0,73.0,33.0,106.0,12.0,5.0,7.0,21.0,4.0,6.0,15.0,2.0,15.0,2.0,36.0,5.0,11.0,12.0,31.0,8.0,2.0,86.0,5.0,1.0,38.0,7.0,3.0,2.0,1.0,4.0,3.0,69.0,258.0,7.0,0.5421686746987951,0.6081081081081081,1.0,0.1666666666666666,0.1666666666666666,0.4689265536723164,0.3703703703703703,0.4897959183673469,0.4617486338797814,0.3703703703703703,0.4705882352941176,0.5403587443946188,0.4696969696969697,0.53125,0.0327868852459016,0.1073446327683615,0.1746031746031746,0.04,26.294416243654823,0.5833333333333334,0.2941176470588235,0.1518987341772152,0.0823170731707317,0.1685393258426966,0.1555555555555555,0.0794044665012407,0.1208791208791208,0.0521739130434782,0.1683168316831683,0.16,0.1304347826086956,0.2,0.0833333333333333,0.75,0.3442622950819672,0.5238095238095238,0.6346153846153846,0.5151515151515151,0.3497267759562841,0.421875,0.4655172413793103,0.273224043715847,0.46,0.4791666666666667,0.8260869565217391,0.0054644808743169,,,,0.0273224043715847,,0.3333333333333333,0.0196078431372549,0.0196078431372549,0.3770491803278688,0.451678961748634,0.5038250000000001,0.4389990196078431,0.1759259259259259,0.1809523809523809,0.128099173553719,0.2851239669421487,7.93954802259887,25.266666666666666,0.2982658959537572,7.0,17.0,9.0,,1.0,,,,,,,18.0,1.0,5.0,1.0,2.0,,,,,0.0344827586206896,0.0666666666666666,0.081967213114754,0.0961538461538461,0.0256410256410256,0.3333333333333333,0.2,0.2,1.0,0.6296296296296297,0.4117647058823529,,,,,0.5294117647058824,,,0.2,2.0,,0.09375,2.0,,,1.0,1.0,,,,,,,True,,,,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,29126.0,485,-66.0,913,911,243.0,302,125,1824,16.0,35.0,5.0,5.0,20.0,6.0,16.0,,1.0,,,6.0,5.0,27.0,71,1.0,7.0,21.0,78,919,9.0,18.0,,1.0,19.0,2.0,16.0,5.0,7.0,14.0,22.0,32.0,3.0,1.0,5.0,4.0,43.0,8.0,51.0,3.0,5.0,18.0,10.0,15.0,110.0,20.0,5.0,49.0,9.0,63.0,29.0,92.0,11.0,6.0,5.0,18.0,5.0,16.0,16.0,,2.0,4.0,34.0,3.0,5.0,18.0,44.0,2.0,2.0,28.0,,,9.0,5.0,12.0,7.0,4.0,12.0,10.0,14.0,243.0,5.0,0.4074074074074074,0.5,1.0,0.1428571428571428,0.1666666666666666,0.380281690140845,0.5,0.125,0.3653846153846153,0.5,0.1666666666666666,0.4239130434782608,0.5,0.2692307692307692,0.0897435897435897,0.056338028169014,0.0857142857142857,,11.808809746954076,0.5294117647058824,0.375,0.1412103746397694,0.0554016620498614,0.0568181818181818,0.1241379310344827,0.0655737704918032,0.0373831775700934,0.0551181102362204,0.1531531531531531,0.110091743119266,0.1574803149606299,0.0434782608695652,0.1052631578947368,0.8333333333333334,0.4487179487179487,0.4571428571428571,0.5,0.3125,0.2564102564102564,0.25,0.2631578947368421,0.2051282051282051,0.375,0.375,0.6666666666666666,0.0128205128205128,,,,0.0769230769230769,,0.238095238095238,,0.238095238095238,0.5384615384615384,0.4653629870129869,0.5183857142857143,0.409595,0.1034482758620689,0.1125,0.2435897435897435,0.1794871794871795,6.6352112676056345,28.17142857142857,0.2661555312157722,7.0,13.0,1.0,,1.0,,,1.0,,1.0,,10.0,1.0,8.0,1.0,5.0,1.0,,,0.2,0.0357142857142857,0.1212121212121212,0.0708661417322834,0.1489361702127659,0.1162790697674418,0.4,0.1666666666666666,0.1666666666666666,1.0,0.7222222222222222,0.5384615384615384,0.1428571428571428,,,,0.2,,0.2,0.2,1.0,,0.05,,0.0526315789473684,,,,,,,,,,True,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,2803.0,47,-9.0,89,88,19.0,16,12,177,4.0,7.0,3.0,,4.0,2.0,3.0,,,,,,,6.0,14,,,4.0,16,86,3.0,6.0,,1.0,7.0,2.0,3.0,,2.0,6.0,6.0,6.0,,,,1.0,2.0,,2.0,,,2.0,,,4.0,6.0,3.0,5.0,,8.0,9.0,17.0,,,,2.0,,2.0,,,,,2.0,,,1.0,1.0,,,6.0,,,2.0,1.0,2.0,,2.0,2.0,1.0,6.0,19.0,,0.5,1.0,,,,0.4285714285714285,0.5,0.6666666666666666,0.4285714285714285,0.5,0.6666666666666666,0.4705882352941176,0.5,0.75,,0.0714285714285714,0.1428571428571428,,18.09523809523809,1.0,,0.1388888888888889,0.1714285714285714,0.3,0.1739130434782608,0.1904761904761904,0.2307692307692307,0.0769230769230769,,0.2222222222222222,0.1875,0.4285714285714285,,0.5,0.5,0.5714285714285714,0.6666666666666666,0.25,0.2857142857142857,,,0.2142857142857142,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,0.5,0.4620714285714286,0.55102,0.5590333333333334,0.125,0.125,0.4375,0.375,6.485714285714287,,0.2134831460674157,3.0,6.0,2.0,,,,,,,,,6.0,,2.0,1.0,1.0,,,,,0.2,0.2857142857142857,0.2222222222222222,0.25,0.1428571428571428,,,,,1.0,0.5,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,True,,,,,
1442,1610612737,Zeljko Rebraca,Zeljko Rebraca,1442,ATL,3043.0,51,-7.0,94,95,24.0,29,16,189,3.0,4.0,2.0,5.0,13.0,4.0,6.0,,,,,,,12.0,23,,,1.0,25,114,3.0,4.0,,,6.0,3.0,4.0,,1.0,7.0,12.0,12.0,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,1.0,4.0,,5.0,4.0,9.0,,,,3.0,,2.0,1.0,,1.0,,4.0,,,6.0,7.0,,1.0,2.0,,,,1.0,2.0,2.0,,2.0,2.0,7.0,24.0,,0.5,0.6,,,,0.5217391304347826,0.75,0.75,0.5217391304347826,0.75,0.75,0.5208333333333334,0.75,0.7,,0.0869565217391304,0.25,,24.56140350877193,0.75,,0.1428571428571428,0.054054054054054,0.1,0.131578947368421,0.08,,0.0909090909090909,0.25,0.1428571428571428,,,0.3333333333333333,1.0,0.1739130434782608,0.75,1.0,,0.5652173913043478,0.3846153846153846,0.4166666666666667,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5,,,0.1739130434782608,0.4029521739130435,0.4891333333333333,0.4195,,,0.24,0.28,9.52173913043478,,0.2553191489361702,2.0,2.0,2.0,,,,,,,,,4.0,,2.0,,,,,,,,0.1538461538461538,0.0666666666666666,0.2222222222222222,,0.4,,,,0.5,1.0,,,,,1.0,,,,,1.0,0.0769230769230769,,,,,,,,,,,,False,,,,,
1521,1610612737,Jacque Vaughn,Jacque Vaughn,1521,ATL,42339.0,706,-108.0,1352,1364,422.0,475,168,2716,16.0,34.0,11.0,4.0,15.0,38.0,108.0,2.0,2.0,,,7.0,5.0,58.0,157,2.0,9.0,32.0,154,1421,6.0,13.0,3.0,3.0,15.0,20.0,44.0,5.0,24.0,64.0,48.0,68.0,6.0,,7.0,6.0,85.0,26.0,111.0,15.0,11.0,33.0,11.0,41.0,248.0,5.0,14.0,51.0,,65.0,8.0,73.0,22.0,11.0,11.0,30.0,5.0,24.0,13.0,1.0,6.0,2.0,43.0,5.0,10.0,13.0,64.0,1.0,3.0,44.0,4.0,4.0,10.0,12.0,,,,,,64.0,422.0,20.0,0.4137931034482758,0.4137931034482758,1.0,0.2222222222222222,0.2222222222222222,0.3694267515923566,0.4615384615384615,0.4545454545454545,0.3674698795180723,0.375,0.4081632653061224,0.4103260869565217,0.4117647058823529,0.4921875,0.0542168674698795,0.0382165605095541,0.1176470588235294,,14.73069435431538,0.6976744186046512,,0.1036585365853658,0.0096525096525096,0.0927152317880794,0.1010886469673405,0.0124804992199688,0.0202702702702702,,0.1176470588235294,0.1104294478527607,0.0852272727272727,0.0727272727272727,0.1463414634146341,,0.2048192771084337,0.4705882352941176,0.5333333333333333,0.125,0.0903614457831325,0.2666666666666666,0.3076923076923077,0.6506024096385542,0.3518518518518518,0.3518518518518518,0.5526315789473685,0.0120481927710843,1.0,1.0,1.0,0.0421686746987951,,0.2244897959183673,,0.1020408163265306,0.2590361445783132,0.4389243975903614,0.4596874999999999,0.4436132653061224,0.0581395348837209,0.0613496932515337,0.0974025974025974,0.4155844155844156,13.145859872611464,24.88888888888889,0.3121301775147929,3.0,4.0,7.0,,,,3.0,,,,,,,3.0,,2.0,,,,,,0.024390243902439,0.0095238095238095,0.0348837209302325,0.0206185567010309,0.25,,,,0.25,0.75,,0.1875,,,0.6363636363636364,,,,1.0,,0.1333333333333333,,,,,,,,,1.0,0.1111111111111111,,False,0.1428571428571428,,,,
1536,1610612737,Stephen Jackson,Stephen Jackson,1536,ATL,149029.0,2484,-149.0,4775,4755,1239.0,1283,616,9530,203.0,332.0,90.0,43.0,127.0,88.0,253.0,43.0,113.0,9.0,27.0,258.0,86.0,334.0,712,131.0,371.0,204.0,1265,5034,36.0,77.0,33.0,20.0,128.0,86.0,167.0,113.0,72.0,343.0,344.0,324.0,354.0,1.0,257.0,40.0,167.0,32.0,199.0,20.0,12.0,99.0,25.0,43.0,430.0,74.0,52.0,161.0,9.0,222.0,90.0,312.0,125.0,86.0,39.0,124.0,23.0,75.0,60.0,4.0,49.0,9.0,184.0,12.0,47.0,78.0,177.0,4.0,13.0,262.0,19.0,2.0,110.0,29.0,17.0,8.0,5.0,18.0,9.0,343.0,1239.0,29.0,0.5149700598802395,0.5548387096774193,0.900763358778626,0.353099730458221,0.354054054054054,0.4691011235955056,0.4675324675324675,0.5149700598802395,0.489843028624192,0.4909090909090909,0.4839285714285714,0.5249376558603491,0.5203252032520326,0.5244648318042814,0.3425669436749769,0.0561797752808988,0.0843373493975903,0.0197628458498023,25.277929651904504,0.6739130434782609,0.0633802816901408,0.0873575691806836,0.0427498555748122,0.0982986767485822,0.0897976391231028,0.0385288966725043,0.0530973451327433,0.0494071146245059,0.0718954248366013,0.0838815789473684,0.1059390048154093,0.1012987012987013,0.0902777777777777,0.5,0.3065558633425669,0.6114457831325302,0.6677631578947368,0.5665024630541872,0.1172668513388735,0.3385826771653543,0.3583333333333333,0.2336103416435826,0.3478260869565217,0.3548387096774194,0.5113636363636364,0.1043397968605724,0.3805309734513274,0.3873873873873873,0.9534883720930232,0.2382271468144044,0.0818181818181818,0.3214285714285714,0.0964285714285714,0.3071428571428571,0.6491228070175439,0.5112567929759703,0.514012087912088,0.5132405017921149,0.0936967632027257,0.136986301369863,0.1011857707509881,0.2711462450592885,8.353792134831458,24.880592991913755,0.2594764397905759,24.0,44.0,62.0,11.0,88.0,7.0,24.0,22.0,12.0,33.0,39.0,48.0,88.0,14.0,2.0,16.0,4.0,,0.3636363636363636,0.2920353982300885,0.016,0.0253164556962025,0.0287878787878787,0.0301507537688442,0.0283687943262411,0.2790697674418604,0.3410852713178294,0.3424124513618677,0.875,0.4,0.5454545454545454,0.0416666666666666,0.2181818181818181,0.2916666666666667,0.8571428571428571,0.6888888888888889,0.4074074074074074,0.2558139534883721,0.3424124513618677,3.0,,0.0551181102362204,1.0,0.0129032258064516,5.0,1.0,1.0,0.5555555555555556,1.0,,3.0,0.0080862533692722,0.0176991150442477,False,0.003875968992248,,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,61995.0,1033,-108.0,2007,1981,556.0,579,272,3988,76.0,116.0,28.0,26.0,69.0,49.0,126.0,9.0,21.0,3.0,6.0,85.0,16.0,151.0,311,41.0,106.0,89.0,514,2208,18.0,36.0,21.0,8.0,62.0,39.0,72.0,22.0,18.0,120.0,202.0,100.0,123.0,,85.0,26.0,26.0,12.0,38.0,6.0,6.0,10.0,4.0,12.0,88.0,30.0,22.0,73.0,6.0,101.0,49.0,150.0,33.0,21.0,12.0,18.0,4.0,13.0,25.0,3.0,5.0,2.0,43.0,6.0,12.0,62.0,111.0,9.0,9.0,100.0,10.0,1.0,43.0,12.0,15.0,11.0,4.0,15.0,11.0,120.0,556.0,12.0,0.6688741721854304,0.7163120567375887,1.0,0.3867924528301887,0.3867924528301887,0.4855305466237942,0.5,0.5416666666666666,0.5095923261390888,0.4736842105263157,0.5425531914893617,0.5551948051948052,0.5,0.5825242718446602,0.2541966426858513,0.0836012861736334,0.1551724137931034,,21.724137931034484,0.4186046511627907,0.0895522388059701,0.1067251461988304,0.0429799426934097,0.1023255813953488,0.1056729699666295,0.0491299897645854,0.0532786885245901,0.0502793296089385,0.0929203539823008,0.0945945945945946,0.1313559322033898,0.0909090909090909,0.1311475409836065,0.7333333333333333,0.2781774580335731,0.6551724137931034,0.7755102040816326,0.6578947368421053,0.1654676258992805,0.3768115942028985,0.4262295081967213,0.302158273381295,0.3888888888888889,0.3888888888888889,0.8979591836734694,0.0503597122302158,0.4285714285714285,0.45,1.0,0.2038369304556355,0.0526315789473684,0.2978723404255319,0.0638297872340425,0.1702127659574468,0.5323741007194245,0.4939322541966427,0.5316651162790699,0.488315425531915,0.0955555555555555,0.125,0.1206225680933852,0.2334630350194552,9.234083601286171,24.999056603773585,0.2770303936223218,13.0,24.0,24.0,3.0,32.0,5.0,18.0,5.0,6.0,8.0,,20.0,32.0,18.0,1.0,8.0,,3.0,0.2857142857142857,0.3636363636363636,0.0175438596491228,0.064516129032258,0.029090909090909,0.0742574257425742,0.0406091370558375,0.2692307692307692,0.3764705882352941,0.3764705882352941,1.0,0.4210526315789473,0.5416666666666666,0.1538461538461538,0.3157894736842105,0.2777777777777778,1.0,0.8571428571428571,0.5,0.3125,0.3764705882352941,1.0,,0.1159420289855072,,0.0389610389610389,1.0,,,0.3333333333333333,1.0,,1.0,0.0094339622641509,0.0476190476190476,False,,1.0,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,56399.0,940,-37.0,1789,1775,384.0,460,221,3564,62.0,118.0,30.0,8.0,47.0,30.0,85.0,12.0,20.0,1.0,4.0,44.0,11.0,100.0,250,24.0,64.0,69.0,341,1798,18.0,36.0,3.0,5.0,41.0,20.0,51.0,15.0,19.0,80.0,108.0,92.0,69.0,,44.0,30.0,62.0,19.0,81.0,9.0,10.0,23.0,13.0,26.0,181.0,36.0,23.0,95.0,5.0,123.0,39.0,162.0,20.0,12.0,8.0,34.0,4.0,17.0,17.0,2.0,17.0,1.0,51.0,4.0,12.0,25.0,60.0,,7.0,83.0,6.0,2.0,38.0,5.0,6.0,4.0,1.0,6.0,3.0,80.0,384.0,7.0,0.54,0.627906976744186,0.9583333333333334,0.375,0.375,0.4,0.5,0.392156862745098,0.4331210191082802,0.4615384615384615,0.4621212121212121,0.4843304843304843,0.5,0.5263157894736842,0.2038216560509554,0.12,0.1694915254237288,0.0235294117647058,19.69622733953944,0.6666666666666666,0.0806451612903225,0.1280323450134771,0.0509915014164305,0.1191709844559585,0.1262032085561497,0.0443181818181818,0.0571428571428571,0.0606060606060606,0.1097046413502109,0.1333333333333333,0.14,0.1048951048951049,0.16,0.5,0.375796178343949,0.5254237288135594,0.6326530612244898,0.5161290322580645,0.1496815286624203,0.1702127659574468,0.2051282051282051,0.2707006369426751,0.3529411764705882,0.3614457831325301,0.6333333333333333,0.0636942675159235,0.6,0.6,1.0,0.1401273885350318,0.0256410256410256,0.4545454545454545,0.0606060606060606,0.1666666666666666,0.5796178343949044,0.4970671974522292,0.5480972222222222,0.5076484848484849,0.1098265895953757,0.1347517730496454,0.1202346041055718,0.2346041055718475,8.0008,24.9328125,0.2146450531022918,17.0,30.0,12.0,3.0,12.0,,2.0,4.0,,7.0,3.0,28.0,12.0,3.0,,11.0,1.0,,,0.4666666666666667,,0.0172413793103448,0.0377358490566037,0.0078125,0.0714285714285714,0.375,0.2727272727272727,0.2727272727272727,0.9166666666666666,0.7692307692307693,0.5666666666666667,0.1176470588235294,0.0512820512820512,,,0.4,0.75,0.3636363636363636,0.2727272727272727,1.0,,0.1702127659574468,,0.0434782608695652,,,,,,,,,,False,,,,,
682,1610612737,Bob Sura,Bob Sura,682,ATL,57346.0,956,10.0,1842,1836,623.0,637,259,3678,82.0,172.0,55.0,8.0,31.0,29.0,66.0,5.0,17.0,2.0,6.0,26.0,10.0,119.0,269,12.0,43.0,123.0,397,1995,16.0,35.0,6.0,11.0,49.0,35.0,87.0,16.0,65.0,141.0,100.0,138.0,30.0,,26.0,18.0,100.0,44.0,144.0,31.0,13.0,47.0,5.0,48.0,332.0,52.0,31.0,112.0,10.0,153.0,70.0,223.0,25.0,14.0,11.0,38.0,9.0,26.0,28.0,3.0,12.0,,66.0,9.0,25.0,16.0,72.0,2.0,9.0,157.0,10.0,,61.0,22.0,3.0,,1.0,5.0,5.0,141.0,623.0,13.0,0.4201680672268907,0.4504504504504504,0.8333333333333334,0.2790697674418604,0.2790697674418604,0.4423791821561338,0.4571428571428571,0.4022988505747126,0.4391025641025641,0.4634146341463415,0.3689320388349514,0.5155844155844156,0.5212765957446809,0.493006993006993,0.1378205128205128,0.0669144981412639,0.0872093023255814,,21.025641025641026,0.5757575757575758,0.1639344262295081,0.1769352290679305,0.0826709062003179,0.1409090909090909,0.167643610785463,0.0792751981879954,0.0458333333333333,0.0986842105263157,0.1262626262626262,0.1756097560975609,0.2217391304347826,0.1265060240963855,0.1851851851851851,1.0,0.5512820512820513,0.4767441860465116,0.5222929936305732,0.4512195121951219,0.0993589743589743,0.2580645161290322,0.2857142857142857,0.2115384615384615,0.4393939393939394,0.4393939393939394,0.3793103448275862,0.0544871794871794,0.2941176470588235,0.2941176470588235,0.8,0.0833333333333333,0.048780487804878,0.5339805825242718,0.058252427184466,0.0970873786407767,0.6891025641025641,0.5271556089743593,0.5521220588235295,0.5101601941747572,0.1680440771349862,0.190625,0.1234256926952141,0.3551637279596977,5.643122676579929,24.61395348837209,0.3382193268186753,14.0,29.0,24.0,2.0,7.0,1.0,4.0,,2.0,2.0,6.0,16.0,7.0,18.0,,6.0,2.0,,0.3333333333333333,0.125,,0.0708661417322834,0.1097046413502109,0.0687830687830687,0.0379746835443038,0.25,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.7073170731707317,0.4827586206896552,0.1428571428571428,0.0975609756097561,0.25,1.0,0.4363636363636363,0.3333333333333333,,0.2692307692307692,3.0,,0.0967741935483871,,0.0769230769230769,1.0,2.0,1.0,0.5,,,,,,False,,,1.0,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,85787.0,1430,-177.0,2732,2750,772.0,796,364,5482,66.0,114.0,26.0,13.0,35.0,28.0,67.0,3.0,9.0,1.0,2.0,10.0,6.0,107.0,216,5.0,19.0,35.0,264,2902,21.0,40.0,1.0,3.0,45.0,26.0,47.0,8.0,21.0,82.0,126.0,88.0,15.0,,10.0,11.0,92.0,39.0,131.0,24.0,15.0,42.0,14.0,36.0,301.0,53.0,27.0,121.0,20.0,168.0,82.0,250.0,48.0,39.0,9.0,54.0,11.0,41.0,38.0,2.0,13.0,10.0,92.0,3.0,19.0,79.0,147.0,10.0,9.0,65.0,4.0,,24.0,11.0,25.0,20.0,4.0,25.0,16.0,82.0,772.0,23.0,0.5887850467289719,0.6774193548387096,1.0,0.2631578947368421,0.2631578947368421,0.4953703703703703,0.525,0.5531914893617021,0.4872340425531914,0.5121951219512195,0.5545454545454546,0.4962406015037593,0.4891304347826087,0.5694444444444444,0.0808510638297872,0.0509259259259259,0.087719298245614,,11.354961832061068,0.5869565217391305,0.2777777777777778,0.1151284490960989,0.0546391752577319,0.1015037593984962,0.1123766135155656,0.0635294117647058,0.0716723549488054,0.0477815699658703,0.1228070175438596,0.1055555555555555,0.1174785100286533,0.1088082901554404,0.0821917808219178,0.64,0.4851063829787234,0.5789473684210527,0.6346153846153846,0.5909090909090909,0.1489361702127659,0.3714285714285714,0.3823529411764705,0.2851063829787234,0.417910447761194,0.417910447761194,0.75,0.0382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.0425531914893617,0.024390243902439,0.4727272727272727,0.0363636363636363,0.109090909090909,0.5659574468085107,0.4909914893617021,0.5420451612903224,0.4814563636363637,0.0941176470588235,0.1016949152542373,0.1704545454545454,0.3106060606060606,7.049074074074072,24.1,0.2825768667642752,19.0,35.0,20.0,1.0,2.0,,,2.0,,3.0,,28.0,2.0,28.0,1.0,7.0,1.0,,,0.375,0.0135135135135135,0.0918032786885245,0.046875,0.0737327188940092,0.0625,0.2307692307692307,0.2,0.2,1.0,0.8536585365853658,0.5428571428571428,0.2631578947368421,,,,0.7692307692307693,0.5,0.3333333333333333,0.2,1.0,1.0,0.0285714285714285,1.0,0.1363636363636363,,,,,,,,,,False,,,,,
