EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,OffArc3ReboundPct,SecondChanceTurnovers,ShortMidRangePctBlocked,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedCorner3,SecondChanceAtRimPctAssisted,3SecondViolations,on,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,6680.0,111,22,215,213,79.0,65.0,25.0,428,10.0,17.0,1.0,2.0,4.0,8.0,2.0,6.0,3.0,10.0,2.0,2.0,15.0,33.0,2.0,13.0,43.0,208,2.0,3.0,1.0,5.0,8.0,15.0,2.0,6.0,22.0,24.0,6.0,2.0,,2.0,3.0,4.0,6.0,2.0,,2.0,14.0,1.0,7.0,,6.0,16.0,4.0,26.0,8.0,34.0,4.0,,5.0,,4.0,2.0,7.0,3.0,9.0,,2.0,16.0,2.0,8.0,2.0,2.0,,2.0,,,22.0,79.0,1.0,0.8,0.8571428571428571,0.45454545454545453,0.6666666666666666,0.5333333333333333,0.42857142857142855,0.6666666666666666,0.47058823529411764,0.5119047619047619,0.625,0.55,0.05714285714285714,0.09090909090909091,0.17647058823529413,20.0,0.7142857142857143,0.6666666666666666,,0.19753086419753085,0.1,0.3333333333333333,0.058823529411764705,0.2222222222222222,0.09195402298850575,0.16666666666666666,0.25,0.125,0.17857142857142858,0.27586206896551724,0.2857142857142857,0.5,,0.4857142857142857,0.5882352941176471,0.7142857142857143,0.8,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.3,0.3,0.6666666666666666,0.05714285714285714,0.6666666666666666,0.5,0.47058823529411764,0.5,0.11764705882352941,0.5428571428571428,0.5209942857142859,0.6072333333333334,0.5420941176470588,0.1951219512195122,0.20512820512820512,0.11627906976744186,0.5116279069767442,7.454545454545455,25.65,0.3674418604651163,,,2.0,2.0,,,4.0,,1.0,,2.0,,1.0,,,,0.041666666666666664,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
677,1610612739,Eric Williams,Eric Williams,677,CLE,2735.0,46,-4,83,85,24.0,35.0,9.0,168,,,,,,,2.0,3.0,1.0,3.0,3.0,2.0,3.0,6.0,3.0,2.0,11.0,88,,,,,1.0,1.0,2.0,,5.0,2.0,4.0,,,3.0,,1.0,2.0,,1.0,,5.0,,,,1.0,8.0,2.0,11.0,,11.0,,,3.0,,1.0,1.0,4.0,3.0,5.0,,1.0,2.0,,1.0,,,,,,,5.0,24.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.5,,0.8333333333333334,0.55,,0.8333333333333334,0.3333333333333333,,,15.053763440860214,0.75,0.5,,0.25,,0.07692307692307693,,0.2,,,,0.3333333333333333,0.4,0.07692307692307693,,0.25,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,0.6666666666666666,0.3333333333333333,0.4303944444444444,,0.44566666666666666,0.1,0.14285714285714285,,0.45454545454545453,11.666666666666666,24.96666666666667,0.2891566265060241,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,0.3333333333333333,,,,True,,,,,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,10670.0,178,-15,350,342,108.0,114.0,49.0,692,17.0,25.0,6.0,9.0,2.0,3.0,9.0,21.0,9.0,20.0,2.0,2.0,35.0,66.0,2.0,23.0,96.0,346,9.0,14.0,,18.0,5.0,12.0,2.0,5.0,18.0,46.0,24.0,10.0,,2.0,6.0,8.0,11.0,3.0,3.0,2.0,25.0,1.0,12.0,,2.0,23.0,2.0,27.0,13.0,40.0,4.0,1.0,4.0,,3.0,10.0,14.0,11.0,20.0,3.0,4.0,31.0,3.0,15.0,11.0,9.0,2.0,12.0,8.0,,18.0,108.0,2.0,0.6571428571428571,0.7666666666666667,0.5303030303030303,0.6428571428571429,0.4166666666666667,0.5367647058823529,0.6428571428571429,0.4642857142857143,0.5853658536585366,0.6428571428571429,0.5,0.029411764705882353,0.09090909090909091,0.12,23.821339950372206,0.2857142857142857,0.16666666666666666,,0.17557251908396945,0.0821917808219178,0.06060606060606061,0.034482758620689655,0.1524390243902439,0.07428571428571429,0.05,,0.1388888888888889,0.23076923076923078,0.16071428571428573,0.038461538461538464,0.14285714285714285,0.6666666666666666,0.36764705882352944,0.68,0.7727272727272727,0.47058823529411764,0.3088235294117647,0.42857142857142855,0.47368421052631576,0.6666666666666666,0.29411764705882354,0.45,0.47368421052631576,1.0,0.029411764705882353,0.6428571428571429,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.39705882352941174,0.4649897058823529,0.5420615384615385,0.4294357142857143,0.1875,0.19230769230769232,0.1875,0.1875,8.201515151515151,25.05,0.30857142857142855,,,3.0,2.0,1.0,1.0,3.0,,1.0,5.0,6.0,,2.0,1.0,1.0,,0.1111111111111111,0.1,0.038461538461538464,,0.047619047619047616,3.0,0.09523809523809523,,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,1.0,0.5,,0.5,0.5,0.05,,,,,0.5,0.5,1.0,,,,,,0.5,0.5,,0.16666666666666666,,True,,,,,,,,,,,,
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,2735.0,46,28,91,87,28.0,34.0,13.0,178,1.0,3.0,,,1.0,1.0,2.0,5.0,1.0,2.0,5.0,2.0,4.0,10.0,5.0,,17.0,81,,,,,1.0,4.0,2.0,,8.0,4.0,4.0,,,5.0,2.0,12.0,15.0,6.0,2.0,4.0,33.0,,1.0,,,3.0,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,8.0,28.0,2.0,0.5,0.5,0.4,,0.25,0.5666666666666667,,0.6666666666666666,0.5666666666666667,,0.6666666666666666,0.3333333333333333,0.2,0.3333333333333333,16.19047619047619,0.5,,,0.07317073170731707,0.037037037037037035,,,0.058823529411764705,0.029411764705882353,,,0.07692307692307693,0.06666666666666667,0.07692307692307693,,,,0.2,0.3333333333333333,0.5,,0.3333333333333333,0.4,0.5,0.5,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,,,0.16666666666666666,1.0,0.3333333333333333,0.5333333333333333,0.43805333333333335,0.62595,0.381175,,,,0.47058823529411764,8.790000000000001,25.259999999999998,0.3076923076923077,1.0,1.0,3.0,3.0,,,,,,,1.0,,,,,,0.14285714285714285,,,1.0,,,0.2,,,,,,3.0,,2.0,3.0,,2.0,9.0,,3.0,,1.0,0.6,,1.0,0.6,,,,,,0.6,0.6,1.0,,,,,,1.0,0.6,,,,True,,,,,,,,,,,,
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,877.0,15,-3,29,29,9.0,8.0,4.0,58,,1.0,,,,,,,,,,,,1.0,,,,30,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,2.0,4.0,,,,,,1.0,1.0,,1.0,,,,9.0,,,,,,,,,,,,,,1.0,1.0,3.0303030303030303,,,,0.2727272727272727,,,,0.25,,,,0.5,0.5,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.6343,,,,,,,,,0.3103448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,5134.0,86,3,162,164,35.0,48.0,22.0,326,4.0,9.0,1.0,5.0,2.0,3.0,3.0,7.0,1.0,4.0,,,8.0,20.0,,9.0,25.0,162,1.0,6.0,,2.0,4.0,5.0,,2.0,10.0,14.0,2.0,,,,,2.0,4.0,2.0,,,10.0,,5.0,,3.0,15.0,3.0,21.0,5.0,26.0,1.0,,3.0,,2.0,5.0,8.0,6.0,14.0,,2.0,12.0,,6.0,9.0,8.0,1.0,9.0,8.0,,10.0,35.0,2.0,0.875,0.875,0.4,0.16666666666666666,0.8,0.4,0.16666666666666666,0.8,0.4807692307692308,0.16666666666666666,0.7142857142857143,,,,17.98941798941799,0.375,0.75,,0.20270270270270271,0.07352941176470588,0.23076923076923078,,0.20689655172413793,0.06578947368421052,0.04,,0.3,0.05263157894736842,0.2,0.1111111111111111,0.5,0.8888888888888888,0.45,0.4444444444444444,0.4444444444444444,0.75,0.35,0.42857142857142855,0.42857142857142855,1.0,0.2,0.25,0.25,1.0,,0.8333333333333334,0.2,0.6,0.6666666666666666,,0.45,0.489645,0.5450600000000001,0.5143199999999999,0.23076923076923078,0.23076923076923078,0.08,0.4,6.07,,0.21604938271604937,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,0.13333333333333333,0.07142857142857142,0.08333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,,,,,,,,,,,,
2452,1610612739,J.R. Bremer,J.R. Bremer,2452,CLE,3414.0,57,7,107,106,46.0,33.0,18.0,213,2.0,7.0,1.0,2.0,2.0,5.0,,1.0,1.0,3.0,7.0,3.0,3.0,11.0,8.0,2.0,8.0,96,1.0,3.0,,2.0,3.0,6.0,4.0,2.0,8.0,,6.0,2.0,,7.0,,9.0,9.0,4.0,2.0,3.0,18.0,,4.0,,1.0,2.0,,3.0,4.0,7.0,,,2.0,,1.0,1.0,3.0,1.0,2.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,8.0,46.0,,,,0.2727272727272727,0.3333333333333333,0.5,0.15789473684210525,0.2,0.3,0.2,0.2,0.36363636363636365,0.42105263157894735,,,17.424242424242422,0.6666666666666666,,,0.047619047619047616,0.08,0.1,,0.057692307692307696,0.0625,0.07142857142857142,,,0.07142857142857142,0.058823529411764705,,0.3333333333333333,,0.3684210526315789,0.2857142857142857,0.2857142857142857,,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.3684210526315789,0.4,0.5,0.5,0.4,0.3,0.7894736842105263,0.5240973684210526,0.52389,0.5566500000000001,0.05,0.08333333333333333,0.25,1.0,5.354545454545455,24.6125,0.42990654205607476,2.0,2.0,,,,1.0,,,1.0,,2.0,,,,,,0.125,,0.0625,0.4,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.05263157894736842,,,,,,,,,,0.1,,,,,,,True,,,,,,,,,,,,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,2714.0,45,-7,96,91,14.0,20.0,14.0,187,5.0,7.0,,,2.0,2.0,3.0,9.0,6.0,9.0,3.0,1.0,14.0,25.0,4.0,3.0,40.0,102,,1.0,,3.0,2.0,3.0,2.0,,10.0,14.0,14.0,,,3.0,2.0,7.0,8.0,2.0,2.0,3.0,17.0,,1.0,,,8.0,,8.0,1.0,9.0,1.0,1.0,,,,1.0,1.0,,2.0,,,7.0,1.0,4.0,,,,,,,10.0,14.0,1.0,0.5,0.5,0.56,,0.6666666666666666,0.6379310344827587,0.75,1.0,0.625,0.75,1.0,0.13793103448275862,0.08,0.14285714285714285,29.999999999999996,,,,0.2222222222222222,0.023809523809523808,,,0.2,0.021739130434782608,0.0625,,0.1,0.1111111111111111,0.35294117647058826,,,,0.2413793103448276,0.7142857142857143,0.8333333333333334,0.4,0.3103448275862069,0.3333333333333333,0.375,0.3333333333333333,0.3103448275862069,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10344827586206896,,,0.4,1.0,0.2,0.3793103448275862,0.4730965517241379,0.4984,0.5528299999999999,0.125,0.14285714285714285,0.075,0.25,10.884,25.25,0.14583333333333334,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,0.1111111111111111,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,6.0,3.0,2.0,,0.6666666666666666,0.75,1.0,1.0,0.75,,0.034482758620689655,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,0.2,1.0,1.0,0.6666666666666666,,,,True,,,,,,,,,,,,
1741,1610612739,Jelani McCoy,Jelani McCoy,1741,CLE,128.0,2,2,5,5,,,,10,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1743,1610612739,Bruno Sundov,Bruno Sundov,1743,CLE,763.0,13,9,23,23,5.0,3.0,4.0,46,,3.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,5.0,,3.0,7.0,17,,2.0,,,,1.0,,,,4.0,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,5.0,2.0,7.0,,,,,,1.0,1.0,1.0,6.0,,1.0,6.0,,2.0,,,,,,,,5.0,,1.0,1.0,0.4,,,0.4,,,0.4375,,,,,,29.032258064516128,,1.0,,0.25,0.15384615384615385,0.4,,0.3076923076923077,0.13333333333333333,,,0.6666666666666666,,,0.5,,,0.6,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,1.0,,1.0,,,0.6,0.49551999999999996,0.58375,0.5892,0.2857142857142857,0.2857142857142857,,,4.7,,0.21739130434782608,,,,,,,,,,,1.0,,1.0,,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2043,1610612739,Mateen Cleaves,Mateen Cleaves,2043,CLE,313.0,5,-8,9,9,,,2.0,18,,,,,,,,,,2.0,,,,2.0,,,,18,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.40645,0.3978,,,,,,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1499,1610612739,Tony Battie,Tony Battie,1499,CLE,52644.0,877,23,1596,1599,457.0,488.0,244.0,3195,35.0,61.0,19.0,36.0,9.0,18.0,38.0,84.0,28.0,90.0,5.0,3.0,101.0,235.0,5.0,39.0,244.0,1622,29.0,56.0,18.0,76.0,21.0,57.0,3.0,18.0,60.0,126.0,76.0,40.0,2.0,3.0,14.0,25.0,34.0,12.0,8.0,5.0,77.0,11.0,59.0,3.0,21.0,101.0,17.0,139.0,73.0,212.0,16.0,10.0,22.0,2.0,12.0,12.0,34.0,61.0,88.0,5.0,4.0,51.0,5.0,20.0,40.0,31.0,8.0,40.0,21.0,,60.0,457.0,7.0,0.6237623762376238,0.7777777777777778,0.4297872340425532,0.5178571428571429,0.3684210526315789,0.4270833333333333,0.5178571428571429,0.35,0.46387832699619774,0.5846153846153846,0.4166666666666667,0.020833333333333332,0.059574468085106386,0.14754098360655737,15.64805057955743,0.6470588235294118,0.30357142857142855,0.057692307692307696,0.15805946791862285,0.08428571428571428,0.11229946524064172,0.09482758620689655,0.14769975786924938,0.0857843137254902,0.06463878326996197,0.09302325581395349,0.10810810810810811,0.20276497695852536,0.15611814345991562,0.12781954887218044,0.07407407407407407,0.525,0.25416666666666665,0.5737704918032787,0.6730769230769231,0.34285714285714286,0.35,0.4523809523809524,0.475,0.6578947368421053,0.375,0.3111111111111111,0.3146067415730337,0.9285714285714286,0.020833333333333332,0.6428571428571429,0.5277777777777778,0.3,0.5,0.05,0.275,0.44547352941176477,0.5342137254901962,0.45082413793103454,0.0784313725490196,0.08,0.3114754098360656,0.2459016393442623,10.132765957446814,39.519999999999996,0.28634085213032584,,,9.0,8.0,1.0,5.0,6.0,2.0,10.0,1.0,7.0,,8.0,,,1.0,0.13989637305699482,0.06147540983606557,0.04201680672268908,,0.0958904109589041,2.0,0.047619047619047616,,,,,,1.0,,,1.0,,,3.0,,1.0,1.0,1.0,0.2,,,0.3333333333333333,0.011111111111111112,,,,,0.2,0.2,1.0,,,,,,,0.3333333333333333,,,2.0,False,1.0,2.0,,,,,,,,,,
1563,1610612739,Kevin Ollie,Kevin Ollie,1563,CLE,71496.0,1192,33,2197,2219,642.0,609.0,307.0,4416,27.0,64.0,1.0,2.0,6.0,18.0,14.0,49.0,38.0,101.0,7.0,1.0,79.0,214.0,7.0,129.0,299.0,2239,4.0,12.0,8.0,16.0,17.0,47.0,1.0,56.0,90.0,96.0,62.0,2.0,,7.0,19.0,179.0,208.0,72.0,35.0,72.0,445.0,5.0,12.0,1.0,36.0,83.0,4.0,123.0,18.0,141.0,45.0,28.0,36.0,5.0,28.0,29.0,65.0,28.0,105.0,,12.0,156.0,8.0,49.0,6.0,1.0,5.0,6.0,5.0,,90.0,642.0,14.0,0.6075949367088608,0.6153846153846154,0.3691588785046729,0.3333333333333333,0.3617021276595745,0.38461538461538464,0.3076923076923077,0.3541666666666667,0.4965277777777778,0.4411764705882353,0.5426829268292683,0.03167420814479638,0.08878504672897196,0.25,13.735408560311285,0.5538461538461539,0.056338028169014086,0.012987012987012988,0.0929451287793953,0.012944983818770227,0.16981132075471697,0.034722222222222224,0.1076923076923077,0.015873015873015872,0.010498687664041995,0.025,0.07191780821917808,0.10144927536231885,0.10461538461538461,0.16216216216216217,0.1875,0.8333333333333334,0.2895927601809955,0.421875,0.5625,0.5555555555555556,0.22171945701357465,0.2857142857142857,0.2978723404255319,0.21428571428571427,0.45701357466063347,0.37623762376237624,0.38,0.7894736842105263,0.03167420814479638,0.15384615384615385,0.5,0.375,0.3333333333333333,0.020833333333333332,0.3212669683257919,0.4643291855203622,0.43554166666666666,0.4895291666666666,0.18702290076335878,0.19215686274509805,0.05351170568561873,0.3010033444816054,10.86355140186916,24.771428571428572,0.29221665908056443,1.0,1.0,29.0,20.0,9.0,,17.0,3.0,8.0,1.0,22.0,15.0,26.0,,,,0.01845018450184502,0.01090909090909091,,0.07692307692307693,0.038461538461538464,5.0,0.04081632653061224,,,,,,4.0,,,4.0,,,9.0,3.0,4.0,,0.75,0.5714285714285714,,,0.5714285714285714,0.009900990099009901,,,,,0.5714285714285714,0.5714285714285714,0.75,,,,,,,0.5714285714285714,,,,False,2.0,,,,,,,,,,,
1924,1610612739,Lee Nailon,Lee Nailon,1924,CLE,21424.0,357,-55,663,652,175.0,214.0,97.0,1315,17.0,28.0,8.0,10.0,3.0,5.0,22.0,47.0,28.0,63.0,1.0,1.0,67.0,138.0,3.0,21.0,155.0,727,12.0,20.0,4.0,28.0,14.0,33.0,2.0,3.0,31.0,88.0,46.0,14.0,1.0,,2.0,16.0,16.0,11.0,4.0,1.0,32.0,1.0,20.0,,3.0,26.0,3.0,32.0,21.0,53.0,3.0,2.0,12.0,2.0,10.0,6.0,18.0,18.0,34.0,3.0,3.0,25.0,5.0,15.0,1.0,1.0,,1.0,,,31.0,175.0,1.0,0.6567164179104478,0.7333333333333333,0.4855072463768116,0.6,0.42424242424242425,0.475177304964539,0.5714285714285714,0.4,0.5132450331125827,0.6086956521739131,0.4189189189189189,0.02127659574468085,0.014492753623188406,0.03571428571428571,21.694480102695763,0.6666666666666666,0.10714285714285714,,0.1078838174273859,0.06666666666666667,0.06,0.029411764705882353,0.09965635738831616,0.06287425149700598,0.05042016806722689,,0.10256410256410256,0.125,0.0963855421686747,0.05405405405405406,0.07692307692307693,,0.19858156028368795,0.6071428571428571,0.6296296296296297,0.5294117647058824,0.3333333333333333,0.46808510638297873,0.4782608695652174,0.45454545454545453,0.44680851063829785,0.4444444444444444,0.4444444444444444,0.8928571428571429,0.0070921985815602835,0.47619047619047616,0.8,0.14285714285714285,0.6,0.02857142857142857,0.2198581560283688,0.4301492857142856,0.508095238095238,0.4109058823529411,0.09933774834437085,0.10135135135135136,0.18064516129032257,0.2,10.849275362318842,34.7,0.26395173453996984,,1.0,,,,2.0,1.0,1.0,2.0,,6.0,,,,,1.0,0.07692307692307693,0.07766990291262135,0.028985507246376812,,0.04,2.0,0.02127659574468085,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.014184397163120567,,,,,,,0.047619047619047616,,,0.02857142857142857,,,,,0.25,,False,,,,,,,,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,71226.0,1187,-138,2210,2229,537.0,546.0,321.0,4439,36.0,78.0,9.0,25.0,10.0,25.0,7.0,22.0,57.0,142.0,6.0,2.0,100.0,242.0,19.0,36.0,242.0,2380,17.0,37.0,11.0,48.0,26.0,62.0,4.0,8.0,63.0,152.0,48.0,20.0,,6.0,11.0,59.0,68.0,23.0,13.0,23.0,145.0,7.0,50.0,,18.0,68.0,1.0,87.0,57.0,144.0,24.0,17.0,36.0,7.0,29.0,16.0,52.0,55.0,106.0,7.0,3.0,46.0,6.0,24.0,16.0,9.0,6.0,17.0,7.0,,63.0,537.0,13.0,0.76,0.8444444444444444,0.4132231404958678,0.4594594594594595,0.41935483870967744,0.3946360153256705,0.4625,0.4166666666666667,0.4306049822064057,0.5217391304347826,0.44366197183098594,0.07279693486590039,0.045454545454545456,0.08974358974358974,12.842267643655997,0.6923076923076923,0.014285714285714285,,0.0753045404208195,0.05219206680584551,0.09424083769633508,0.05982905982905983,0.07861060329067641,0.053023255813953486,0.041237113402061855,0.022222222222222223,0.07167235494880546,0.055944055944055944,0.09567901234567901,0.10869565217391304,0.05660377358490566,0.4117647058823529,0.2988505747126437,0.46153846153846156,0.5070422535211268,0.6111111111111112,0.0842911877394636,0.3181818181818182,0.35,0.5714285714285714,0.5440613026819924,0.4014084507042254,0.40714285714285714,0.8771929824561403,0.022988505747126436,0.625,0.36,0.3787878787878788,0.4,0.030303030303030304,0.3716475095785441,0.46999980769230776,0.5415472222222222,0.46654924242424245,0.08602150537634409,0.09230769230769231,0.19834710743801653,0.2603305785123967,11.43099173553719,25.14736842105263,0.2429864253393665,1.0,3.0,9.0,5.0,4.0,5.0,7.0,3.0,7.0,3.0,9.0,,2.0,1.0,1.0,,0.06620209059233449,0.053003533568904596,0.03571428571428571,0.025,0.08333333333333333,8.0,0.09090909090909091,2.0,13.0,2.0,1.0,2.0,,,,2.0,1.0,1.0,6.0,,,1.0,1.0,0.10526315789473684,0.3333333333333333,0.25,0.10526315789473684,0.014084507042253521,0.04980842911877394,0.15384615384615385,0.15384615384615385,1.0,,,,0.05,,,0.030303030303030304,0.5,,,,0.1111111111111111,,False,,,1.0,1.0,0.05263157894736842,0.16666666666666666,0.5,1.0,,,,
