EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,FTOffRebounds,LostBallTurnovers,Travels,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,2pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,DefensiveGoaltends,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,3494.0,58,-31,105,113,53,80,19,218,1.0,1.0,1.0,2.0,5.0,16.0,7.0,19.0,5.0,19.0,123,2.0,4.0,4.0,3.0,9.0,3.0,9.0,14.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,7,2.0,9,5.0,9.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,53,2.0,1.0,1.0,0.3684210526315789,0.5,0.3333333333333333,0.3684210526315789,0.5,0.3333333333333333,0.4318181818181818,0.5,0.4090909090909091,0.05263157894736842,0.0625,16.666666666666664,0.125,0.11428571428571428,0.03571428571428571,0.2857142857142857,0.14285714285714285,0.03076923076923077,0.1,0.029411764705882353,0.1,0.14285714285714285,0.09090909090909091,0.25,0.3333333333333333,1.0,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,0.5,0.5,1.0,0.8421052631578947,0.3125,0.3333333333333333,1.0,0.05263157894736842,0.4025263157894737,0.400025,0.38845555555555555,0.09523809523809523,0.09523809523809523,0.21052631578947367,0.47368421052631576,15.43157894736842,0.5047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,23322.0,389,-19,730,748,291,317,126,1478,16.0,31.0,,3.0,2.0,19.0,18.0,53.0,10.0,46.0,707,3.0,10.0,10.0,9.0,22.0,6.0,24.0,30.0,7.0,15.0,18.0,5.0,6.0,39.0,32.0,5.0,42.0,1.0,48,39.0,87,25.0,47.0,12.0,4.0,2.0,15.0,8.0,16.0,7.0,24.0,291,7.0,0.8333333333333334,0.9375,0.33962264150943394,0.3,0.4090909090909091,0.33962264150943394,0.3,0.4090909090909091,0.3898305084745763,0.4166666666666667,0.46153846153846156,0.1320754716981132,,7.319819819819819,0.027777777777777776,0.1423728813559322,0.08695652173913043,0.09259259259259259,0.1346704871060172,0.09307875894988067,0.09278350515463918,0.10837438423645321,0.18627450980392157,0.15384615384615385,0.09565217391304348,0.13793103448275862,0.04,0.4375,0.5849056603773585,0.5161290322580645,0.6666666666666666,0.8125,0.05660377358490566,,,,0.3584905660377358,0.10526315789473684,0.10526315789473684,1.0,0.5849056603773585,0.507133962264151,0.5148888888888888,0.5147818181818183,0.07017543859649122,0.07017543859649122,0.21739130434782608,0.5217391304347826,7.08490566037736,0.39863013698630134,3.0,7.0,9.0,14.0,4.0,6.0,4.0,3.0,3.0,4.0,7.0,1.0,18.0,13.0,5.0,4.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,0.22580645161290322,0.6666666666666666,0.13725490196078433,0.014705882352941176,0.13953488372093023,0.125,0.038461538461538464,0.7,0.42857142857142855,0.3333333333333333,0.6363636363636364,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,17392.0,290,-27,534,556,180,207,95,1090,9.0,24.0,12.0,30.0,28.0,75.0,49.0,129.0,17.0,127.0,529,9.0,14.0,18.0,17.0,43.0,7.0,41.0,30.0,7.0,48.0,57.0,12.0,26.0,123.0,7.0,4.0,15.0,1.0,20,8.0,28,3.0,9.0,21.0,7.0,2.0,,,,,41.0,180,1.0,0.30612244897959184,0.3125,0.3798449612403101,0.6428571428571429,0.3953488372093023,0.3741496598639456,0.5294117647058824,0.3469387755102041,0.40384615384615385,0.5294117647058824,0.38461538461538464,0.05426356589147287,0.013333333333333334,25.766871165644172,0.038461538461538464,0.06976744186046512,0.02527075812274368,0.1,0.07450980392156863,0.022222222222222223,0.02857142857142857,0.02564102564102564,0.0547945205479452,0.03225806451612903,0.1125,0.09523809523809523,0.10526315789473684,,0.16326530612244897,0.375,0.42857142857142855,0.1111111111111111,0.20408163265306123,0.4,0.4444444444444444,0.25,0.5102040816326531,0.37333333333333335,0.3783783783783784,0.39285714285714285,0.2857142857142857,0.4405924657534247,0.431159375,0.4224061224489796,0.045454545454545456,0.051470588235294115,0.14173228346456693,0.3228346456692913,12.646511627906976,0.33707865168539325,2.0,3.0,2.0,8.0,,68.0,2.0,9.0,8.0,10.0,,1.0,10.0,3.0,7.0,7.0,4.0,4.0,5.0,12.0,1.0,4.0,,,,,,,,0.125,0.5833333333333334,,0.0196078431372549,,,0.0125,0.17647058823529413,0.6666666666666666,,0.16326530612244897,0.25,4.0,18.0,3.0,6.0,4.0,18.0,3.0,6.0,3.0,9.0,1.0,17.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,0.25,0.2222222222222222,0.23529411764705882,0.12244897959183673,0.05555555555555555,0.1,0.05555555555555555,0.05263157894736842,0.12244897959183673,0.2222222222222222,0.23529411764705882,0.25,0.17647058823529413,0.12244897959183673,0.23529411764705882,26.31666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,6420.0,107,10,203,206,92,100,32,409,6.0,11.0,8.0,20.0,3.0,14.0,17.0,45.0,26.0,60.0,193,3.0,10.0,8.0,8.0,21.0,6.0,22.0,6.0,3.0,20.0,23.0,11.0,6.0,49.0,4.0,4.0,4.0,3.0,11,5.0,16,2.0,6.0,29.0,13.0,1.0,3.0,2.0,3.0,2.0,22.0,92,1.0,0.17647058823529413,0.1875,0.37777777777777777,0.3,0.38095238095238093,0.3695652173913043,0.3,0.38095238095238093,0.4915254237288136,0.36363636363636365,0.4583333333333333,0.06666666666666667,,26.03305785123967,0.3,0.05194805194805195,0.0425531914893617,0.2,0.08247422680412371,0.04716981132075472,0.03225806451612903,0.023255813953488372,0.03333333333333333,,0.1,0.3,0.1,0.6666666666666666,0.2391304347826087,0.5454545454545454,0.6666666666666666,,0.43478260869565216,0.4,0.42105263157894735,0.25,0.30434782608695654,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.2608695652173913,0.41729456521739133,0.37211428571428573,0.4303,0.22413793103448276,0.22807017543859648,0.13333333333333333,0.36666666666666664,9.362222222222226,0.45320197044334976,2.0,3.0,5.0,7.0,2.0,28.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,,3.0,1.0,4.0,1.0,2.0,,,,,1.0,,1.0,0.18181818181818182,0.75,0.08333333333333333,0.1,0.09090909090909091,,0.08333333333333333,0.3,0.6666666666666666,,0.3333333333333333,0.7142857142857143,,1.0,,,,1.0,,,,,,1.0,,,2.0,,,1.0,2.0,,,,0.021739130434782608,,0.05,,,0.021739130434782608,,,,,,,29.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,4798.0,80,-13,144,149,50,37,22,293,5.0,7.0,,1.0,1.0,5.0,6.0,13.0,10.0,22.0,144,,3.0,2.0,4.0,7.0,9.0,17.0,10.0,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,15.0,1.0,18,5.0,23,1.0,5.0,15.0,5.0,3.0,1.0,,1.0,1.0,17.0,50,,0.8333333333333334,0.8333333333333334,0.46153846153846156,,0.5714285714285714,0.46153846153846156,,0.5714285714285714,0.55,0.25,0.7083333333333334,0.07692307692307693,,17.142857142857142,0.5,0.22388059701492538,0.05555555555555555,0.15384615384615385,0.2125,0.060240963855421686,,0.10256410256410256,0.19230769230769232,0.16666666666666666,0.30434782608695654,0.14285714285714285,0.16666666666666666,1.0,0.5384615384615384,0.7142857142857143,0.8333333333333334,0.8,0.07692307692307693,,,,0.38461538461538464,0.2,0.2,1.0,0.5384615384615384,0.5259769230769231,0.40343333333333337,0.5073857142857143,0.29411764705882354,0.29411764705882354,0.09090909090909091,0.7727272727272727,7.115384615384615,0.3472222222222222,,,3.0,4.0,2.0,2.0,,,,,1.0,1.0,5.0,3.0,2.0,4.0,2.0,2.0,6.0,10.0,,1.0,,2.0,,,1.0,,,0.14285714285714285,0.4,0.09090909090909091,,0.09090909090909091,,0.16666666666666666,,,,0.5714285714285714,0.75,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,3543.0,59,-5,116,117,44,57,24,233,3.0,9.0,1.0,2.0,1.0,8.0,5.0,19.0,4.0,14.0,109,2.0,7.0,6.0,3.0,8.0,4.0,10.0,6.0,,,,,,,9.0,1.0,7.0,2.0,10,10.0,20,5.0,9.0,4.0,1.0,1.0,5.0,3.0,5.0,4.0,10.0,44,,0.6,1.0,0.2631578947368421,0.2857142857142857,0.375,0.2631578947368421,0.2857142857142857,0.375,0.3333333333333333,0.375,0.5,,,17.482517482517483,0.4,0.14285714285714285,0.14516129032258066,0.1111111111111111,0.13793103448275862,0.14084507042253522,0.17391304347826086,0.13793103448275862,0.08695652173913043,0.23076923076923078,0.15384615384615385,,0.2,0.8,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.5,0.5,1.0,0.42105263157894735,0.125,0.125,1.0,0.47368421052631576,0.4893105263157894,0.5685857142857144,0.4577375,0.05,0.05,0.42857142857142855,0.7142857142857143,7.894736842105263,0.3793103448275862,2.0,7.0,1.0,3.0,2.0,4.0,4.0,,,,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,,,,2.0,1.0,,0.5,0.1111111111111111,0.1,0.125,,,1.0,0.2857142857142857,,0.375,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,8619.0,144,16,271,274,99,117,43,545,4.0,9.0,6.0,11.0,9.0,23.0,19.0,43.0,10.0,48.0,238,4.0,10.0,12.0,6.0,13.0,6.0,18.0,30.0,1.0,4.0,4.0,2.0,2.0,8.0,11.0,3.0,14.0,4.0,21,11.0,32,14.0,27.0,13.0,4.0,3.0,3.0,3.0,3.0,3.0,18.0,99,4.0,0.7894736842105263,1.0,0.4418604651162791,0.4,0.46153846153846156,0.4418604651162791,0.4,0.46153846153846156,0.4897959183673469,0.5,0.5625,0.023255813953488372,,17.23076923076923,0.25,0.1206896551724138,0.07913669064748201,0.14285714285714285,0.12408759124087591,0.0718954248366013,0.12903225806451613,0.04819277108433735,0.05714285714285714,0.18181818181818182,0.13559322033898305,0.18181818181818182,0.1,1.0,0.20930232558139536,0.4444444444444444,0.4444444444444444,0.25,0.2558139534883721,0.5454545454545454,0.6,0.8333333333333334,0.5348837209302325,0.391304347826087,0.391304347826087,1.0,0.20930232558139536,0.43093255813953496,0.4915,0.3883076923076923,0.08695652173913043,0.08695652173913043,0.25,0.375,11.516279069767442,0.36531365313653136,3.0,7.0,,1.0,4.0,8.0,8.0,,,,,2.0,9.0,4.0,5.0,5.0,,4.0,2.0,7.0,1.0,2.0,5.0,1.0,,,,,,,0.7142857142857143,,0.12,,,0.08695652173913043,0.7,0.42857142857142855,,0.07692307692307693,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.09090909090909091,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,5261.0,88,-23,161,169,70,75,20,330,4.0,4.0,3.0,8.0,5.0,22.0,12.0,34.0,6.0,42.0,179,1.0,4.0,5.0,6.0,13.0,3.0,24.0,14.0,,7.0,7.0,4.0,3.0,14.0,1.0,1.0,6.0,,7,4.0,11,3.0,8.0,8.0,4.0,,,,,,24.0,70,2.0,0.5833333333333334,0.6363636363636364,0.35294117647058826,0.25,0.46153846153846156,0.3829787234042553,0.5,0.525,0.41,0.5,0.5227272727272727,,,29.72972972972973,,0.09375,0.014492753623188406,0.07142857142857142,0.08974358974358974,0.04938271604938271,,,0.05555555555555555,0.15,0.07692307692307693,,0.25,,0.0851063829787234,1.0,1.0,1.0,0.1702127659574468,0.375,0.375,0.3333333333333333,0.46808510638297873,0.22727272727272727,0.22727272727272727,0.4,0.3617021276595745,0.47048404255319154,0.4921,0.5121625,0.08,0.10810810810810811,0.11904761904761904,0.5714285714285714,14.070588235294121,0.43478260869565216,,,3.0,3.0,,10.0,2.0,,,,3.0,2.0,4.0,2.0,2.0,5.0,,2.0,,5.0,1.0,3.0,,,,,,,,,1.0,0.25,0.07692307692307693,0.3,,0.06666666666666667,,,,0.15,1.0,2.0,9.0,1.0,4.0,4.0,13.0,1.0,7.0,12.0,,,9.0,2.0,,,,3.0,,1.0,1.0,0.3076923076923077,0.3076923076923077,0.2765957446808511,,,,,0.19148936170212766,0.2222222222222222,0.2222222222222222,1.0,0.2,0.2,0.2222222222222222,25.146153846153847,1.0,,2.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,0.42857142857142855,0.0851063829787234,0.5,0.5,1.0,1.0,1.0,0.15,0.6666666666666666,0.25,,,,,,,,True,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,9858.0,164,24,323,326,133,149,56,649,19.0,32.0,6.0,14.0,15.0,35.0,40.0,81.0,15.0,113.0,297,8.0,16.0,28.0,18.0,32.0,7.0,49.0,56.0,5.0,7.0,8.0,1.0,5.0,17.0,10.0,1.0,21.0,1.0,23,10.0,33,10.0,17.0,23.0,11.0,2.0,4.0,3.0,4.0,3.0,49.0,133,1.0,0.7,0.7567567567567568,0.49382716049382713,0.5,0.5625,0.5212765957446809,0.625,0.5526315789473685,0.5432692307692307,0.6666666666666666,0.5697674418604651,0.06172839506172839,,29.770992366412212,0.058823529411764705,0.1721311475409836,0.06535947712418301,0.04,0.14965986394557823,0.055865921787709494,0.0975609756097561,0.05555555555555555,0.13043478260869565,0.3333333333333333,0.1346153846153846,0.07692307692307693,,0.75,0.3404255319148936,0.59375,0.6785714285714286,0.631578947368421,0.14893617021276595,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.3723404255319149,0.42857142857142855,0.42857142857142855,0.8,0.4787234042553192,0.482925,0.5540205882352941,0.49232236842105254,0.10784313725490197,0.12359550561797752,0.24778761061946902,0.4336283185840708,9.958024691358025,0.4117647058823529,5.0,10.0,10.0,15.0,3.0,24.0,6.0,1.0,1.0,1.0,,1.0,9.0,5.0,4.0,9.0,1.0,6.0,4.0,13.0,1.0,5.0,,2.0,,,1.0,,1.0,0.125,0.6923076923076923,,0.045454545454545456,,,0.023809523809523808,0.5,0.5,0.4,0.39473684210526316,0.6666666666666666,6.0,12.0,4.0,6.0,6.0,13.0,4.0,6.0,18.0,,,12.0,6.0,,,,3.0,,,1.0,0.46153846153846156,0.46153846153846156,0.13829787234042554,,0.07142857142857142,,,0.1276595744680851,0.5,0.5,1.0,0.2,0.15789473684210525,0.5,24.776923076923076,3.0,,,1.0,,,3.0,2.0,3.0,2.0,0.75,0.3333333333333333,0.010638297872340425,,,,0.75,1.0,,,0.3333333333333333,1.0,,,,,,,True,,,,,,,,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,9040.0,151,-27,291,295,159,184,55,586,5.0,9.0,3.0,10.0,11.0,42.0,19.0,61.0,10.0,57.0,288,4.0,14.0,9.0,12.0,26.0,6.0,33.0,32.0,3.0,3.0,5.0,1.0,2.0,12.0,9.0,2.0,10.0,10.0,22,13.0,35,11.0,21.0,15.0,8.0,,6.0,5.0,6.0,5.0,33.0,159,5.0,0.8421052631578947,0.9411764705882353,0.3114754098360656,0.2857142857142857,0.46153846153846156,0.34057971014492755,0.26666666666666666,0.45,0.375,0.28125,0.4852941176470588,0.04918032786885246,,23.676880222841227,0.47619047619047616,0.1,0.05660377358490566,0.09523809523809523,0.09917355371900827,0.062146892655367235,0.06451612903225806,0.05319148936170213,0.08571428571428572,0.07407407407407407,0.13157894736842105,,0.2222222222222222,0.8333333333333334,0.13043478260869565,0.5555555555555556,0.7142857142857143,0.4,0.14492753623188406,0.3,0.3333333333333333,1.0,0.6086956521739131,0.2619047619047619,0.2619047619047619,1.0,0.2463768115942029,0.4315760869565217,0.45568571428571436,0.4250733333333334,0.10526315789473684,0.11764705882352941,0.15789473684210525,0.5789473684210527,14.324590163934426,0.5463917525773195,2.0,5.0,2.0,3.0,1.0,6.0,4.0,2.0,2.0,,2.0,2.0,3.0,2.0,1.0,4.0,,2.0,5.0,9.0,2.0,6.0,1.0,3.0,,,,1.0,,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.058823529411764705,0.125,,0.045454545454545456,0.3333333333333333,0.4,,0.1,0.6666666666666666,3.0,7.0,,3.0,3.0,8.0,1.0,4.0,9.0,,,7.0,3.0,,,2.0,2.0,1.0,,1.0,0.375,0.375,0.11594202898550725,,0.1,,0.16666666666666666,0.10144927536231885,0.42857142857142855,0.42857142857142855,1.0,,0.1,0.42857142857142855,24.437500000000004,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,0.25,0.014492753623188406,,,,,,0.03333333333333333,,0.3333333333333333,,1.0,1.0,0.06666666666666667,,,,True,,,,,,,,
