EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,Offensive Fouls,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Travels,DefensiveGoaltends,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,SelfOReb,ThreePtShootingFoulsDrawn,Corner3PctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,LongMidRangePctBlocked,3SecondViolations,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,on,BlockedArc3,OffensiveGoaltends
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,9975.0,166,58,324,319,104,130,35,643,18,27,4.0,7,2.0,5,,2.0,,,,2.0,,2.0,,,20,34,,2.0,21.0,61,321,2.0,5,,2.0,14,5.0,9,,,11.0,21.0,30.0,10,,,2.0,,4.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,11.0,5.0,21,27,14,41,15.0,6.0,9.0,3.0,,,5.0,3.0,8.0,5.0,4.0,21,,31.0,5.0,,17.0,2.0,21.0,104,2.0,0.75,0.7894736842105263,,,,,,0.5882352941176471,0.4,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5555555555555556,0.61,0.5384615384615384,0.6176470588235294,0.05555555555555555,0.11764705882352941,0.14814814814814814,15.53133514986376,0.375,0.19626168224299065,0.11702127659574468,0.125,0.17687074829931973,0.08666666666666667,0.06451612903225806,0.2777777777777778,0.10344827586206896,0.19047619047619047,0.16129032258064516,0.75,0.6666666666666666,0.782608695652174,0.7777777777777778,0.1388888888888889,0.4,0.4,0.5,0.05555555555555555,,,,,0.05555555555555555,,,,0.2857142857142857,,,0.7777777777777778,0.5714285714285714,,,,0.8055555555555556,,0.5373208333333334,0.4756416666666667,0.4849444444444444,0.3541666666666667,0.3695652173913043,0.22950819672131148,0.3442622950819672,2.6882352941176473,26.200000000000003,0.32098765432098764,1.0,4.0,,,10.0,2.0,,2.0,1.0,1.0,9.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,0.2,0.125,0.03571428571428571,0.05555555555555555,0.17777777777777778,0.023809523809523808,1.0,,,,0.5714285714285714,0.25,,,1.0,,,,,,2.0,,,0.07142857142857142,0.16666666666666666,,,,,,,,1.0,,,True,,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,5894.0,98,-14,191,189,45,82,20,380,6,9,3.0,3,3.0,13,3.0,8.0,,,,,,,,,12,30,,,3.0,27,209,1.0,3,,,2,4.0,5,,,3.0,11.0,18.0,6,,,,,1.0,7.0,2.0,9.0,2.0,,6.0,,1.0,20.0,4.0,2.0,12,16,5,21,2.0,1.0,1.0,3.0,,1.0,3.0,2.0,6.0,,3.0,6,,4.0,,,1.0,1.0,11.0,45,2.0,0.75,0.8181818181818182,,,,,,0.4,0.3333333333333333,0.8,0.4,0.3333333333333333,0.8,0.421875,0.3333333333333333,0.7857142857142857,,0.03333333333333333,,17.92452830188679,0.5,0.17391304347826086,0.07547169811320754,0.10526315789473684,0.1590909090909091,0.0625,0.14285714285714285,,0.2857142857142857,0.2608695652173913,0.07692307692307693,0.3,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.43333333333333335,0.23076923076923078,0.25,0.3333333333333333,0.26666666666666666,0.375,0.375,1.0,,,,,,,,,0.6,1.0,,,,0.3,,0.4301899999999999,0.5160666666666667,0.44592,0.03225806451612903,0.03225806451612903,0.07407407407407407,0.4074074074074074,7.769999999999999,,0.2356020942408377,1.0,2.0,,,,2.0,,1.0,,2.0,,,2.0,,2.0,,,,2.0,1.0,,0.07692307692307693,,0.25,,0.037037037037037035,0.047619047619047616,0.05555555555555555,0.05,0.5,,,,0.6666666666666666,0.5,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,2.0,1.0,True,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,10562.0,176,10,361,360,114,170,37,721,9,12,2.0,2,7.0,17,3.0,11.0,7.0,2.0,3.0,14.0,,1.0,1.0,6.0,19,40,5.0,21.0,14.0,67,369,2.0,5,1.0,3.0,7,3.0,7,2.0,8.0,9.0,21.0,18.0,20,15.0,,14.0,3.0,,7.0,5.0,12.0,2.0,3.0,4.0,2.0,1.0,29.0,5.0,5.0,21,27,7,34,3.0,2.0,1.0,5.0,,1.0,3.0,4.0,8.0,3.0,6.0,14,,18.0,2.0,,7.0,3.0,21.0,114,3.0,0.47368421052631576,0.47368421052631576,1.0,0.23809523809523808,0.3333333333333333,0.25,0.23809523809523808,0.475,0.4,0.42857142857142855,0.4344262295081967,0.4375,0.4,0.4855072463768116,0.4375,0.525,0.3442622950819672,,,19.298245614035086,0.625,0.1810344827586207,0.050505050505050504,0.09433962264150944,0.15384615384615385,0.04242424242424243,0.06060606060606061,0.19444444444444445,0.24242424242424243,0.1276595744680851,0.10869565217391304,0.19672131147540983,0.75,0.75,0.6666666666666666,0.2786885245901639,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.18032786885245902,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.11475409836065574,0.22950819672131148,0.21428571428571427,0.21428571428571427,1.0,0.125,,,0.13333333333333333,1.0,0.13333333333333333,0.4,0.16666666666666666,0.5409836065573771,0.21428571428571427,0.46296803278688525,0.48889166666666656,0.47332,0.10606060606060606,0.15555555555555556,0.1044776119402985,0.31343283582089554,8.975,24.771428571428572,0.3157894736842105,,2.0,2.0,1.0,,,,2.0,,1.0,2.0,1.0,6.0,,6.0,,,,6.0,4.0,,,,0.09090909090909091,,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.02040816326530612,0.6666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.25,,,0.5,,,,1.0,2.0,,4.0,,,0.058823529411764705,0.10810810810810811,0.25,0.5,1.0,,,,,,1.0,1.0,True,,
1910,1610612760,Leon Smith,Leon Smith,1910,SEA,213.0,4,1,6,7,6,2,1,13,1,1,1.0,1,,1,,,,,,,,,,,1,2,,,,2,5,1.0,1,,,2,1.0,2,,,,2.0,,2,,,,,,,,,,,,,,,1.0,,1,1,1,2,,,,,,,,,,,,1,,,,,,,2.0,6,,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,28.57142857142857,,0.25,0.3333333333333333,,0.25,0.25,,,,0.25,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,0.45255,0.5297,0.45255,,,1.0,1.0,4.85,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,84096.0,1402,18,2591,2597,678,839,337,5188,63,91,22.0,31,34.0,84,30.0,82.0,19.0,6.0,32.0,87.0,2.0,7.0,9.0,24.0,127,257,40.0,106.0,142.0,516,2826,10.0,22,3.0,10.0,42,37.0,76,10.0,30.0,64.0,168.0,86.0,168,93.0,27.0,87.0,32.0,16.0,165.0,106.0,271.0,71.0,35.0,59.0,33.0,73.0,648.0,10.0,28.0,80,108,22,130,38.0,28.0,10.0,37.0,7.0,26.0,17.0,11.0,54.0,8.0,27.0,58,,165.0,12.0,12.0,54.0,27.0,168.0,678,12.0,0.33858267716535434,0.3412698412698413,0.775,0.37735849056603776,0.3,0.3333333333333333,0.37735849056603776,0.49416342412451364,0.45454545454545453,0.4868421052631579,0.5151515151515151,0.453125,0.49056603773584906,0.5831408775981525,0.5394736842105263,0.5892857142857143,0.29201101928374656,0.0622568093385214,0.07692307692307693,16.325846463291988,0.6851851851851852,0.08205128205128205,0.011778563015312132,0.0915032679738562,0.08430913348946135,0.016962843295638127,0.017937219730941704,0.06551724137931035,0.06688963210702341,0.10621761658031088,0.08018867924528301,0.25068870523415976,0.6923076923076923,0.75,0.42857142857142855,0.23140495867768596,0.40476190476190477,0.4358974358974359,0.17647058823529413,0.22589531680440772,0.36585365853658536,0.379746835443038,0.3333333333333333,0.05234159779614325,0.2396694214876033,0.367816091954023,0.367816091954023,0.71875,0.21875,0.2857142857142857,0.5,0.29245283018867924,0.7096774193548387,0.05660377358490566,0.22641509433962265,0.375,0.5426997245179064,0.367816091954023,0.4844377071823203,0.465482,0.4739457142857142,0.1354679802955665,0.1806020066889632,0.08139534883720931,0.32558139534883723,8.587159533073928,25.210377358490557,0.26167502894635275,2.0,6.0,8.0,1.0,13.0,2.0,,11.0,1.0,,1.0,6.0,6.0,,2.0,,2.0,2.0,6.0,3.0,,0.07142857142857142,,,0.015151515151515152,0.028277634961439587,0.010101010101010102,0.00911854103343465,0.031578947368421054,0.5,0.42105263157894735,0.42105263157894735,1.0,0.1875,0.3333333333333333,0.5,0.16666666666666666,2.0,1.0,0.11702127659574468,1.0,3.0,,4.0,1.0,,0.019230769230769232,0.022857142857142857,0.09375,0.3333333333333333,1.0,0.009345794392523364,,1.0,0.036585365853658534,,,1.0,False,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,25147.0,419,-73,787,810,259,327,108,1597,32,48,10.0,12,3.0,16,21.0,49.0,6.0,2.0,2.0,10.0,,3.0,1.0,3.0,56,113,4.0,16.0,22.0,146,855,14.0,22,,5.0,34,17.0,32,2.0,5.0,7.0,47.0,74.0,38,12.0,,10.0,2.0,9.0,7.0,4.0,11.0,1.0,3.0,3.0,2.0,2.0,26.0,25.0,6.0,22,30,33,63,12.0,6.0,6.0,12.0,2.0,6.0,7.0,6.0,19.0,4.0,17.0,51,,32.0,5.0,,14.0,4.0,47.0,259,14.0,0.6607142857142857,0.7551020408163265,1.0,0.25,,0.4,0.25,0.49557522123893805,0.6363636363636364,0.53125,0.4806201550387597,0.5185185185185185,0.5405405405405406,0.5140845070422535,0.5666666666666667,0.5465116279069767,0.12403100775193798,0.07964601769911504,0.14583333333333334,17.595628415300546,0.631578947368421,0.07560137457044673,0.08992805755395683,0.07692307692307693,0.07588075880758807,0.08661417322834646,0.08860759493670886,0.1375,0.07058823529411765,0.03968253968253968,0.08064516129032258,0.37209302325581395,0.6666666666666666,0.7804878048780488,0.625,0.12403100775193798,0.1875,0.2,0.3333333333333333,0.3798449612403101,0.42857142857142855,0.4375,0.7619047619047619,0.046511627906976744,0.07751937984496124,0.2,0.2,1.0,0.1111111111111111,,,0.32432432432432434,0.8333333333333334,0.05405405405405406,0.08108108108108109,0.3333333333333333,0.49612403100775193,0.2,0.4675627906976743,0.48246249999999996,0.4428594594594594,0.10144927536231885,0.11475409836065574,0.2328767123287671,0.3219178082191781,9.79203539823009,25.0,0.3290978398983482,10.0,12.0,2.0,1.0,6.0,14.0,,8.0,,2.0,2.0,4.0,10.0,,4.0,,3.0,3.0,10.0,5.0,,0.0625,,0.0625,,0.07766990291262135,0.10638297872340426,0.0761904761904762,0.0945945945945946,0.5,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.8333333333333334,0.2,0.5,,2.0,0.0625,,2.0,,1.0,,,0.034482758620689655,0.017857142857142856,0.07407407407407407,,,,,4.0,0.02040816326530612,,,,False,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,165467.0,2758,-16,5167,5174,1249,1453,667,10341,153,233,31.0,45,126.0,300,92.0,270.0,131.0,40.0,82.0,234.0,9.0,22.0,18.0,47.0,371,803,140.0,365.0,192.0,1354,5609,52.0,107,18.0,36.0,177,73.0,140,33.0,87.0,94.0,339.0,426.0,316,396.0,24.0,232.0,82.0,47.0,84.0,79.0,163.0,57.0,22.0,35.0,17.0,32.0,405.0,82.0,80.0,242,358,126,484,96.0,61.0,35.0,72.0,9.0,38.0,55.0,34.0,127.0,21.0,115.0,219,1.0,252.0,29.0,3.0,95.0,41.0,339.0,1249,29.0,0.5741239892183289,0.6016949152542372,0.9428571428571428,0.3835616438356164,0.5,0.3793103448275862,0.3856749311294766,0.46201743462017436,0.48598130841121495,0.5214285714285715,0.4974315068493151,0.5524475524475524,0.539647577092511,0.528974158183242,0.5784313725490197,0.5954063604240283,0.3125,0.058530510585305104,0.09012875536480687,23.660262891809907,0.5669291338582677,0.12906666666666666,0.04904306220095694,0.13071895424836602,0.12947326095697628,0.04945717732207479,0.04700854700854701,0.10707803992740472,0.13728813559322034,0.13896457765667575,0.12100456621004566,0.199486301369863,0.6566523605150214,0.7216981132075472,0.5947712418300654,0.2568493150684932,0.42,0.4452296819787986,0.4365079365079365,0.23116438356164384,0.34074074074074073,0.3524904214559387,0.7282608695652174,0.11215753424657535,0.20034246575342465,0.3504273504273504,0.351931330472103,0.9390243902439024,0.15384615384615385,0.4090909090909091,1.0,0.19823788546255505,0.6888888888888889,0.1762114537444934,0.20704845814977973,0.3829787234042553,0.511986301369863,0.35344827586206895,0.48137369098712435,0.45590781250000006,0.48512,0.0784789644012945,0.1093210586881473,0.1307237813884786,0.25036927621861155,9.465628891656287,24.890958904109596,0.2417263402361138,26.0,40.0,58.0,15.0,19.0,34.0,1.0,41.0,3.0,36.0,13.0,28.0,48.0,,31.0,,1.0,16.0,48.0,23.0,0.0027397260273972603,0.056666666666666664,0.004273504273504274,0.225,0.021897810218978103,0.05030674846625767,0.05574912891986063,0.044444444444444446,0.04452054794520548,0.4791666666666667,0.44274809160305345,0.44274809160305345,0.9482758620689655,0.27972027972027974,0.65,0.2692307692307692,0.375,6.0,,0.15517241379310345,9.0,14.0,2.0,24.0,2.0,,0.06493506493506493,0.04,0.0979020979020979,0.6428571428571429,0.6666666666666666,0.005449591280653951,,11.0,0.03333333333333333,,3.0,2.0,False,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,56667.0,944,31,1736,1743,394,433,217,3479,84,126,12.0,20,35.0,103,4.0,13.0,,,,,,,,,123,242,,,66.0,312,1833,31.0,53,,,81,20.0,44,,,18.0,58.0,138.0,108,,,,,14.0,10.0,20.0,30.0,16.0,4.0,5.0,1.0,4.0,80.0,49.0,25.0,102,143,75,218,18.0,11.0,7.0,29.0,5.0,10.0,49.0,19.0,78.0,11.0,85.0,173,,98.0,10.0,,47.0,7.0,58.0,394,16.0,0.5609756097560976,0.6634615384615384,,,,,,0.5082644628099173,0.5849056603773585,0.45454545454545453,0.5082644628099173,0.5849056603773585,0.45454545454545453,0.5454545454545454,0.6328125,0.5087719298245614,,0.05785123966942149,0.06349206349206349,18.346774193548388,0.3717948717948718,0.14890510948905109,0.08641975308641975,0.12626262626262627,0.1438278595696489,0.08848484848484849,0.05128205128205128,0.14361702127659576,0.19626168224299065,0.1166077738515901,0.11940298507462686,0.5206611570247934,0.6666666666666666,0.711864406779661,0.6547619047619048,0.4256198347107438,0.33980582524271846,0.36082474226804123,0.3142857142857143,0.05371900826446281,0.3076923076923077,0.3076923076923077,0.75,,,,,,,,,0.45454545454545453,0.6,,,,0.5206611570247934,,0.47172685950413223,0.5113942857142858,0.4533613636363636,0.16845878136200718,0.16845878136200718,0.25961538461538464,0.1858974358974359,4.574380165289255,,0.2269585253456221,24.0,34.0,,,19.0,38.0,,24.0,2.0,16.0,24.0,23.0,57.0,,23.0,,4.0,30.0,57.0,39.0,,0.05825242718446602,,0.3404255319148936,0.04,0.09302325581395349,0.09693877551020408,0.10232558139534884,0.08888888888888889,0.6842105263157895,,,,0.6415094339622641,0.7058823529411765,0.20833333333333334,,9.0,5.0,0.140625,,,,5.0,,,0.10256410256410256,0.047619047619047616,,,,,,20.0,,4.0,2.0,13.0,False,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,129278.0,2155,-48,4058,4056,1059,1235,506,8114,105,177,21.0,40,30.0,86,59.0,151.0,114.0,27.0,95.0,240.0,3.0,14.0,19.0,60.0,194,414,133.0,354.0,79.0,866,4407,33.0,69,8.0,27.0,101,45.0,91,27.0,87.0,41.0,212.0,210.0,178,375.0,24.0,238.0,95.0,45.0,79.0,48.0,127.0,21.0,27.0,51.0,14.0,14.0,302.0,55.0,52.0,188,271,97,368,71.0,55.0,16.0,59.0,13.0,36.0,42.0,23.0,101.0,19.0,85.0,171,,108.0,8.0,,46.0,12.0,212.0,1059,24.0,0.5412371134020618,0.5833333333333334,0.9398496240601504,0.3757062146892655,0.2962962962962963,0.3103448275862069,0.3778409090909091,0.46859903381642515,0.4782608695652174,0.4945054945054945,0.5123697916666666,0.46875,0.4803370786516854,0.5293398533007335,0.49029126213592233,0.527363184079602,0.4609375,0.10869565217391304,0.192090395480226,19.780456306500216,0.5841584158415841,0.126770060687795,0.042602633617350893,0.10855949895615867,0.12232415902140673,0.046511627906976744,0.04632152588555858,0.12581344902386118,0.1271551724137931,0.12724014336917563,0.11174785100286533,0.23046875,0.5932203389830508,0.7342657342657343,0.49523809523809526,0.11197916666666667,0.3488372093023256,0.4,0.4,0.19661458333333334,0.39072847682119205,0.39072847682119205,0.6949152542372882,0.1484375,0.3125,0.3958333333333333,0.39748953974895396,0.9263157894736842,0.14583333333333334,0.21428571428571427,1.0,0.2247191011235955,0.525,0.15168539325842698,0.33707865168539325,0.31666666666666665,0.69140625,0.39915966386554624,0.5108041230366492,0.49540902777777773,0.49431971428571453,0.05707196029776675,0.10176991150442478,0.11662817551963048,0.24480369515011546,9.087681159420288,24.976836158192103,0.2609659931000493,21.0,34.0,38.0,8.0,11.0,28.0,1.0,35.0,7.0,31.0,8.0,13.0,36.0,1.0,18.0,,5.0,13.0,37.0,18.0,0.002824858757062147,0.12790697674418605,0.004166666666666667,0.24603174603174602,0.05982905982905983,0.05434782608695652,0.03881278538812785,0.043209876543209874,0.06181015452538632,0.4864864864864865,0.3333333333333333,0.3333333333333333,0.9736842105263158,0.3541666666666667,0.6176470588235294,0.19047619047619047,0.2962962962962963,4.0,,0.1,5.0,13.0,2.0,4.0,,,0.03664921465968586,0.0103359173126615,0.13541666666666666,0.38461538461538464,0.8,,2.0,12.0,,,3.0,2.0,False,1.0,1.0
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,104847.0,1747,-152,3287,3295,822,941,401,6582,122,217,33.0,63,60.0,133,84.0,225.0,64.0,15.0,26.0,117.0,1.0,4.0,6.0,41.0,266,575,49.0,181.0,141.0,820,3562,37.0,69,3.0,7.0,89,66.0,140,14.0,56.0,68.0,242.0,194.0,338,123.0,24.0,110.0,26.0,56.0,113.0,57.0,170.0,45.0,12.0,61.0,16.0,36.0,397.0,30.0,31.0,103,140,42,182,66.0,39.0,27.0,80.0,15.0,43.0,47.0,37.0,127.0,35.0,53.0,131,1.0,202.0,7.0,1.0,82.0,22.0,242.0,822,23.0,0.36466165413533835,0.3803921568627451,0.8367346938775511,0.27071823204419887,0.42857142857142855,0.25,0.28160919540229884,0.46260869565217394,0.5362318840579711,0.4714285714285714,0.44907407407407407,0.5460526315789473,0.44387755102040816,0.48007033997655335,0.5493827160493827,0.49387755102040815,0.23941798941798942,0.09739130434782609,0.16589861751152074,26.098535286284957,0.6299212598425197,0.08498349834983498,0.027881040892193308,0.08244680851063829,0.08438287153652393,0.026871401151631478,0.031545741324921134,0.07222222222222222,0.057065217391304345,0.11570247933884298,0.08333333333333333,0.28703703703703703,0.5622119815668203,0.6740331491712708,0.4344262295081967,0.17592592592592593,0.45112781954887216,0.5128205128205128,0.18333333333333332,0.2976190476190476,0.37333333333333335,0.38009049773755654,0.39285714285714285,0.08465608465608465,0.15476190476190477,0.2222222222222222,0.22608695652173913,0.7692307692307693,0.05263157894736842,0.25,1.0,0.32142857142857145,0.5238095238095238,0.07653061224489796,0.20918367346938777,0.14634146341463414,0.5264550264550265,0.23636363636363636,0.4831924465240641,0.45636370967741924,0.46996111111111116,0.098676293622142,0.12615384615384614,0.10853658536585366,0.2951219512195122,9.294260869565216,26.19613259668509,0.25007605719501064,17.0,29.0,23.0,8.0,6.0,22.0,3.0,12.0,,6.0,10.0,10.0,22.0,1.0,14.0,1.0,3.0,5.0,23.0,9.0,0.016574585635359115,0.12030075187969924,0.017094017094017096,0.05714285714285714,,0.024640657084188913,0.029850746268656716,0.02358490566037736,0.019830028328611898,0.391304347826087,0.359375,0.36507936507936506,0.9130434782608695,0.3815789473684211,0.5862068965517241,0.11764705882352941,0.5333333333333333,2.0,,0.08,2.0,3.0,7.0,8.0,,0.015625,0.03731343283582089,0.02185792349726776,0.039473684210526314,0.6666666666666666,1.0,,2.0,6.0,0.017777777777777778,,8.0,1.0,False,,
951,1610612760,Ray Allen,Ray Allen,951,SEA,123592.0,2060,73,3836,3825,785,951,515,7661,127,200,21.0,36,77.0,202,81.0,211.0,85.0,21.0,102.0,275.0,13.0,24.0,23.0,57.0,285,613,139.0,360.0,231.0,1218,4157,29.0,65,18.0,34.0,134,40.0,106,31.0,78.0,96.0,269.0,220.0,350,345.0,72.0,273.0,102.0,43.0,174.0,82.0,256.0,62.0,20.0,94.0,37.0,43.0,594.0,43.0,54.0,149,208,68,276,67.0,45.0,22.0,90.0,18.0,54.0,56.0,36.0,146.0,22.0,55.0,126,,255.0,25.0,22.0,93.0,33.0,269.0,785,17.0,0.38596491228070173,0.39568345323741005,0.8273381294964028,0.3861111111111111,0.5294117647058824,0.3974358974358974,0.388268156424581,0.46492659053833607,0.4461538461538462,0.37735849056603776,0.5071942446043165,0.5656565656565656,0.4701086956521739,0.5562267657992565,0.5892857142857143,0.5732758620689655,0.3699897225077081,0.0701468189233279,0.11,27.628306579244857,0.6164383561643836,0.10820624546114742,0.03498779495524817,0.11842105263157894,0.11074740861974905,0.036519871106337275,0.03235294117647059,0.061696658097686374,0.10068649885583524,0.147005444646098,0.10778443113772455,0.20554984583761562,0.635,0.7134831460674157,0.33070866141732286,0.20760534429599178,0.3811881188118812,0.4207650273224044,0.23376623376623376,0.21685508735868447,0.38388625592417064,0.3875598086124402,0.6172839506172839,0.08735868448098665,0.28263103802672146,0.3709090909090909,0.3722627737226277,0.7745098039215687,0.24242424242424243,0.5416666666666666,0.8461538461538461,0.1956521739130435,0.5833333333333334,0.11413043478260869,0.30978260869565216,0.40350877192982454,0.5755395683453237,0.37362637362637363,0.49069067010309253,0.48178399999999993,0.4733323204419889,0.09108341323106424,0.13656387665198239,0.11001642036124795,0.22085385878489328,9.531158238172921,25.14555555555555,0.20464025026068822,15.0,25.0,37.0,8.0,22.0,14.0,2.0,25.0,,5.0,4.0,18.0,11.0,,6.0,,,5.0,11.0,9.0,0.005555555555555556,0.09405940594059406,0.0036363636363636364,0.04310344827586207,,0.03949447077409163,0.041189931350114416,0.030973451327433628,0.03879310344827586,0.8181818181818182,0.43529411764705883,0.44047619047619047,0.972972972972973,0.25252525252525254,0.6,0.06666666666666667,0.38095238095238093,1.0,,0.14754098360655737,5.0,10.0,2.0,22.0,2.0,0.011764705882352941,0.04142011834319527,0.04435483870967742,0.10101010101010101,0.5,1.0,0.0055248618784530384,2.0,15.0,0.009478672985781991,1.0,4.0,,False,,
