EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3Assists,FTOffRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,HeaveMakes,on,3pt And 1 Free Throw Trips
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,4645.0,77,-26.0,147,150,37.0,56,21.0,297,4.0,7.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,6.0,14.0,2.0,3.0,3.0,21,163,2.0,1.0,1.0,4.0,2.0,2.0,10.0,6.0,2.0,2.0,2.0,11.0,11.0,10.0,1.0,22.0,1.0,3.0,4.0,4,4.0,8,4.0,4.0,2.0,3.0,2.0,3.0,5.0,1.0,5.0,12.0,1.0,3.0,1.0,2.0,2.0,37.0,4.0,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.25,0.5294117647058824,0.25,0.5833333333333334,0.25,0.17647058823529413,0.14285714285714285,0.2857142857142857,13.450292397660819,0.4,0.08,0.047619047619047616,0.07142857142857142,0.0625,0.05194805194805195,0.041666666666666664,0.07692307692307693,0.14285714285714285,0.2,0.05,0.05,0.4117647058823529,0.5714285714285714,0.8,0.058823529411764705,1.0,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.058823529411764705,0.11764705882352941,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5882352941176471,1.0,0.5388176470588235,0.5459499999999999,0.4633,0.1111111111111111,0.13333333333333333,0.09523809523809523,8.071428571428573,24.566666666666666,0.25170068027210885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,24125.0,402,,760,759,183.0,125,95.0,1519,32.0,51.0,14.0,8.0,14.0,34.0,12.0,29.0,9.0,2.0,11.0,20.0,58.0,114.0,13.0,29.0,43.0,198,832,16.0,3.0,8.0,16.0,42.0,74.0,42.0,39.0,20.0,11.0,12.0,14.0,18.0,9.0,4.0,40.0,1.0,22.0,41.0,54,23.0,77,9.0,6.0,10.0,1.0,7.0,16.0,26.0,5.0,13.0,28.0,,45.0,1.0,15.0,42.0,183.0,3.0,0.6379310344827587,0.7254901960784313,1.0,0.4482758620689655,0.4482758620689655,0.5087719298245614,0.5,0.541958041958042,0.5185185185185185,0.6036585365853658,0.6176470588235294,0.20279720279720279,0.10526315789473684,0.17647058823529413,21.714285714285715,0.38461538461538464,0.13993174061433447,0.0718954248366013,0.015873015873015872,0.13649025069637882,0.06233062330623306,0.031914893617021274,0.07563025210084033,0.047619047619047616,0.0989010989010989,0.13095238095238096,0.17796610169491525,0.35664335664335667,0.6274509803921569,0.7619047619047619,0.23776223776223776,0.4117647058823529,0.4375,0.20279720279720279,0.41379310344827586,0.42857142857142855,0.9166666666666666,0.06293706293706294,0.13986013986013987,0.55,0.55,1.0,0.7368421052631579,0.10526315789473684,0.2962962962962963,0.5594405594405595,0.55,0.49488251748251755,0.5482027777777778,0.5159055555555556,0.10126582278481013,0.1171875,0.21212121212121213,7.135964912280702,24.96896551724138,0.24078947368421053,9.0,6.0,2.0,1.0,1.0,4.0,1.0,3.0,7.0,10.0,1.0,4.0,27.0,4.0,11.0,14.0,14.0,4.0,4.0,1.0,8.0,5.0,6.0,3.0,2.0,3.0,4.0,1.0,1.0,5.0,1.0,1.0,6.0,8.0,5.0,1.0,2.0,8.0,3.0,1.0,0.3333333333333333,0.36363636363636365,0.625,0.6052631578947368,0.6428571428571429,0.058823529411764705,0.034482758620689655,0.29411764705882354,0.12121212121212122,0.10752688172043011,0.14285714285714285,0.058823529411764705,0.1,0.375,0.5625,0.5714285714285714,0.2222222222222222,0.2222222222222222,1.0,0.6428571428571429,0.1111111111111111,0.5,1.0,0.05263157894736842,0.75,0.14814814814814814,0.25,0.25925925925925924,0.42857142857142855,0.03333333333333333,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,True,
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,94806.0,1580,-50.0,2990,2985,731.0,603,384.0,5975,143.0,236.0,59.0,46.0,86.0,200.0,26.0,77.0,,,,,255.0,513.0,,,79.0,589,3191,81.0,,42.0,86.0,108.0,318.0,192.0,,,,44.0,40.0,49.0,18.0,15.0,107.0,26.0,92.0,203.0,292,119.0,411,30.0,20.0,29.0,9.0,13.0,49.0,78.0,20.0,82.0,165.0,16.0,138.0,10.0,65.0,108.0,731.0,19.0,0.6235294117647059,0.6973684210526315,,,,0.49707602339181284,0.4883720930232558,0.49707602339181284,0.4883720930232558,0.5103986135181976,0.5142857142857142,,0.08576998050682261,0.1059322033898305,18.98000579542162,0.3717948717948718,0.17822651448639157,0.07510204081632653,0.11504424778761062,0.18018018018018017,0.08132322536181943,0.08333333333333333,0.07692307692307693,0.15714285714285714,0.17486338797814208,0.19242902208201892,0.17105263157894737,0.4600389863547758,0.6059322033898306,0.6777251184834123,0.3898635477582846,0.43,0.4673913043478261,0.15009746588693956,0.33766233766233766,0.35135135135135137,0.8076923076923077,,,,,,0.7283950617283951,,0.5348837209302325,0.4600389863547758,,0.46537719298245606,0.5115671641791044,0.47741627906976736,0.11443661971830986,0.11443661971830986,0.1833616298811545,6.065886939571151,,0.24448160535117056,31.0,28.0,,,,,,,,41.0,,17.0,99.0,,,24.0,54.0,9.0,7.0,7.0,57.0,32.0,8.0,10.0,4.0,16.0,11.0,7.0,,14.0,,,9.0,59.0,48.0,1.0,10.0,61.0,41.0,,,,0.5061728395061729,0.5061728395061729,0.515625,0.08,0.03896103896103896,0.37209302325581395,0.1875,0.064,0.1917808219178082,0.17647058823529413,0.037383177570093455,0.6721311475409836,0.6433566433566433,0.5348837209302325,,,,0.5254237288135594,0.16129032258064516,,,,0.6086956521739131,,,,,,0.16808149405772496,2.0,1.0,2.0,2.0,5.0,3.0,2.0,0.013333333333333334,0.09615384615384616,,,,,,,,,,,,,True,
1800,1610612749,Damon Jones,Damon Jones,1800,MIL,46566.0,776,-66.0,1484,1468,387.0,290,175.0,2952,10.0,17.0,1.0,5.0,8.0,19.0,29.0,75.0,24.0,4.0,21.0,59.0,47.0,111.0,33.0,83.0,5.0,198,1652,17.0,13.0,14.0,29.0,60.0,16.0,78.0,78.0,58.0,21.0,7.0,168.0,201.0,78.0,58.0,435.0,1.0,7.0,46.0,60,8.0,68,9.0,5.0,32.0,13.0,29.0,20.0,52.0,13.0,19.0,37.0,,7.0,,1.0,60.0,387.0,7.0,0.1702127659574468,0.1702127659574468,0.7878787878787878,0.39759036144578314,0.4024390243902439,0.42342342342342343,0.4827586206896552,0.49742268041237114,0.4824561403508772,0.5025380710659898,0.5,0.42783505154639173,0.06306306306306306,0.17647058823529413,14.690265486725664,0.6153846153846154,0.08199643493761141,0.01217391304347826,0.008403361344537815,0.08404558404558404,0.011527377521613832,0.010526315789473684,0.018433179723502304,0.025,0.059782608695652176,0.06474820143884892,0.1092436974789916,0.08762886597938144,0.5882352941176471,0.7142857142857143,0.0979381443298969,0.42105263157894735,0.5333333333333333,0.3865979381443299,0.38666666666666666,0.38666666666666666,0.1724137931034483,0.12371134020618557,0.30412371134020616,0.3559322033898305,0.3559322033898305,0.7619047619047619,0.03333333333333333,0.13333333333333333,0.08771929824561403,0.5154639175257731,0.3620689655172414,0.47043264248704675,0.4791431034482759,0.4520754385964913,0.01020408163265306,0.008928571428571428,0.30303030303030304,13.968468468468467,25.19277108433735,0.26078167115902967,1.0,4.0,12.0,1.0,3.0,8.0,9.0,6.0,20.0,5.0,6.0,,28.0,9.0,28.0,5.0,,33.0,23.0,32.0,13.0,1.0,2.0,4.0,1.0,3.0,,2.0,,1.0,,1.0,1.0,,,,,1.0,,,0.46153846153846156,0.32142857142857145,0.29411764705882354,0.4666666666666667,0.4666666666666667,0.21052631578947367,,0.022727272727272728,0.09219858156028368,0.005952380952380952,0.07476635514018691,0.14705882352941177,0.019801980198019802,,0.1,0.25,0.5,0.5217391304347826,0.8333333333333334,1.0,,0.25,1.0,0.3,0.8,0.14035087719298245,0.375,0.3508771929824561,0.3,0.011904761904761904,0.1414141414141414,10.0,,1.0,,,,1.0,,,5.0,21.0,1.0,1.0,1.0,1.0,0.012048192771084338,0.041666666666666664,0.5555555555555556,1.0,,,True,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,84276.0,1405,-32.0,2652,2646,633.0,491,342.0,5298,109.0,171.0,31.0,57.0,63.0,153.0,65.0,177.0,54.0,8.0,36.0,105.0,237.0,501.0,56.0,159.0,149.0,791,2843,67.0,18.0,72.0,139.0,242.0,250.0,224.0,147.0,105.0,36.0,33.0,65.0,75.0,31.0,24.0,160.0,8.0,39.0,95.0,125,49.0,174,29.0,15.0,32.0,8.0,12.0,15.0,47.0,13.0,18.0,55.0,2.0,171.0,15.0,71.0,242.0,633.0,8.0,0.5274261603375527,0.5656108597285068,0.875,0.3522012578616352,0.3522012578616352,0.47305389221556887,0.5179856115107914,0.4863636363636364,0.5375722543352601,0.5315934065934066,0.5945273631840796,0.2409090909090909,0.0658682634730539,0.12280701754385964,25.301991511589947,0.6808510638297872,0.0930460333006856,0.03577981651376147,0.039603960396039604,0.09154383242823895,0.03637770897832817,0.03856749311294766,0.03508771929824561,0.03278688524590164,0.06097560975609756,0.08421052631578947,0.125,0.2590909090909091,0.6374269005847953,0.7266666666666667,0.2318181818181818,0.4117647058823529,0.4405594405594406,0.2681818181818182,0.3672316384180791,0.37142857142857144,0.5692307692307692,0.08181818181818182,0.1590909090909091,0.34285714285714286,0.34615384615384615,0.8333333333333334,0.36470588235294116,0.09411764705882353,0.32947976878612717,0.5,0.34285714285714286,0.4910977272727271,0.5018763513513514,0.4863552023121388,0.09916201117318436,0.12746858168761221,0.3059418457648546,9.20798403193613,24.99937106918239,0.23868778280542988,22.0,38.0,20.0,5.0,5.0,10.0,10.0,9.0,24.0,35.0,8.0,15.0,109.0,14.0,34.0,56.0,32.0,10.0,4.0,10.0,23.0,7.0,10.0,14.0,,20.0,3.0,5.0,,3.0,20.0,,12.0,2.0,,1.0,1.0,2.0,2.0,,0.4444444444444444,0.4117647058823529,0.5223880597014925,0.5529411764705883,0.5934065934065934,0.06535947712418301,0.011299435028248588,0.10144927536231885,0.08582089552238806,0.03353658536585366,0.08900523560209424,0.07792207792207792,0.030395136778115502,1.0,0.5688073394495413,0.4126984126984127,0.37037037037037035,0.37735849056603776,0.95,0.7096774193548387,0.3181818181818182,0.625,1.0,0.11764705882352941,0.6666666666666666,0.057803468208092484,0.5,0.13872832369942195,0.375,,0.13780025284450062,6.0,2.0,,,,,2.0,0.03076923076923077,0.0425531914893617,3.0,21.0,,2.0,,,0.012578616352201259,0.018518518518518517,0.3,1.0,0.009523809523809525,,True,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,51365.0,856,12.0,1650,1639,495.0,417,186.0,3289,53.0,96.0,15.0,24.0,30.0,78.0,45.0,101.0,3.0,,1.0,5.0,128.0,275.0,1.0,8.0,116.0,375,1754,28.0,,38.0,69.0,130.0,168.0,88.0,3.0,3.0,1.0,14.0,41.0,52.0,19.0,12.0,115.0,3.0,23.0,59.0,82,26.0,108,15.0,9.0,28.0,5.0,13.0,14.0,42.0,10.0,32.0,57.0,3.0,145.0,7.0,59.0,130.0,495.0,4.0,0.65625,0.6885245901639344,1.0,0.125,0.16666666666666666,0.46545454545454545,0.5507246376811594,0.4575971731448763,0.5277777777777778,0.5326704545454546,0.6190476190476191,0.028268551236749116,0.05090909090909091,0.09375,21.04700854700855,0.6666666666666666,0.10051107325383304,0.03622047244094488,0.03,0.10484927916120576,0.03537414965986395,0.041474654377880185,0.02702702702702703,0.0625,0.08465608465608465,0.12962962962962962,0.09322033898305085,0.3392226148409894,0.5520833333333334,0.6091954022988506,0.2756183745583039,0.38461538461538464,0.40540540540540543,0.3568904593639576,0.44554455445544555,0.45,0.8222222222222222,0.01060070671378092,0.0176678445229682,0.2,0.2,1.0,0.5357142857142857,,0.3333333333333333,0.3674911660777385,0.3333333333333333,0.465093950177936,0.5084166666666666,0.46105915492957744,0.1761194029850746,0.18042813455657492,0.3466666666666667,9.442909090909092,33.2875,0.3,5.0,17.0,,,,,,,3.0,8.0,,7.0,23.0,,3.0,54.0,12.0,11.0,7.0,10.0,21.0,2.0,5.0,6.0,2.0,15.0,3.0,3.0,,3.0,,,17.0,9.0,4.0,4.0,1.0,10.0,5.0,,,,0.2857142857142857,0.2857142857142857,0.359375,0.05128205128205128,0.009900990099009901,0.037037037037037035,0.11931818181818182,0.04081632653061224,0.08527131782945736,0.2127659574468085,0.037037037037037035,0.5,0.660377358490566,0.4,,,,0.3333333333333333,0.2,,,,0.7083333333333334,,,0.041666666666666664,,,0.06133333333333333,4.0,,1.0,1.0,,,,,0.014705882352941176,,,2.0,,,,,,,,,,True,
2409,1610612749,Marcus Haislip,Marcus Haislip,2409,MIL,482.0,8,,17,17,4.0,4,,34,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,5,18,,,,,,2.0,,3.0,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,11.76470588235294,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,,,,,,,0.5,,0.48395,,,,,,10.0,23.8,0.23529411764705882,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,19692.0,328,-56.0,634,621,238.0,236,65.0,1255,22.0,45.0,6.0,15.0,2.0,11.0,2.0,15.0,4.0,1.0,12.0,34.0,26.0,71.0,12.0,38.0,30.0,118,665,7.0,3.0,10.0,24.0,39.0,26.0,26.0,36.0,34.0,12.0,6.0,35.0,39.0,19.0,9.0,82.0,3.0,8.0,27.0,50,13.0,63,12.0,6.0,15.0,1.0,10.0,8.0,23.0,7.0,12.0,19.0,3.0,43.0,1.0,17.0,39.0,238.0,3.0,0.5,0.5416666666666666,1.0,0.3157894736842105,0.3157894736842105,0.36619718309859156,0.4166666666666667,0.4036697247706422,0.3382352941176471,0.45384615384615384,0.43333333333333335,0.3486238532110092,0.08450704225352113,0.08888888888888889,21.48876404494382,0.6521739130434783,0.11739130434782609,0.03669724770642202,0.04,0.13851351351351351,0.03754266211604096,0.028985507246376812,0.043478260869565216,0.04,0.08641975308641975,0.18840579710144928,0.0875,0.41284403669724773,0.4888888888888889,0.5365853658536586,0.10091743119266056,0.18181818181818182,0.2222222222222222,0.13761467889908258,0.13333333333333333,0.13333333333333333,1.0,0.03669724770642202,0.3119266055045872,0.35294117647058826,0.35294117647058826,1.0,0.6,0.1,0.4411764705882353,0.7614678899082569,0.35294117647058826,0.5104803738317757,0.5067111111111111,0.483428125,0.136,0.19540229885057472,0.3305084745762712,5.025352112676057,26.081578947368424,0.3753943217665615,4.0,9.0,,,,2.0,2.0,1.0,8.0,4.0,1.0,3.0,14.0,1.0,10.0,16.0,4.0,4.0,3.0,7.0,14.0,9.0,,6.0,3.0,5.0,2.0,,,1.0,,,5.0,3.0,2.0,,1.0,3.0,3.0,,0.3333333333333333,0.1,0.5714285714285714,0.55,0.5384615384615384,0.18181818181818182,,0.36,0.21212121212121213,0.0375,0.2,0.25,,1.0,0.5,,,,,0.6666666666666666,,,,0.2,0.6,0.058823529411764705,,0.23529411764705882,0.125,,0.11864406779661017,1.0,2.0,,,,,,0.08,0.04,1.0,,,,,,,,0.5,1.0,,,True,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,31583.0,526,-50.0,974,979,166.0,152,143.0,1953,26.0,55.0,7.0,9.0,24.0,63.0,15.0,41.0,10.0,,11.0,32.0,65.0,159.0,12.0,42.0,22.0,188,1019,15.0,4.0,11.0,24.0,42.0,66.0,64.0,36.0,32.0,11.0,16.0,28.0,33.0,6.0,16.0,71.0,4.0,11.0,38.0,53,15.0,68,14.0,7.0,19.0,1.0,13.0,15.0,34.0,6.0,22.0,45.0,,32.0,5.0,14.0,42.0,166.0,3.0,0.5076923076923077,0.5238095238095238,1.0,0.2857142857142857,0.2857142857142857,0.4088050314465409,0.4583333333333333,0.4129353233830846,0.5441176470588235,0.43896713615023475,0.5675675675675675,0.208955223880597,0.10062893081761007,0.12727272727272726,21.590909090909093,0.5588235294117647,0.09743589743589744,0.025522041763341066,0.04395604395604396,0.0925553319919517,0.028735632183908046,0.020833333333333332,0.013605442176870748,0.037037037037037035,0.09448818897637795,0.061946902654867256,0.12666666666666668,0.2736318407960199,0.4727272727272727,0.5416666666666666,0.31343283582089554,0.38095238095238093,0.41379310344827586,0.20398009950248755,0.36585365853658536,0.40540540540540543,0.6666666666666666,0.04975124378109453,0.15920398009950248,0.34375,0.36666666666666664,1.0,0.3684210526315789,,0.2647058823529412,0.48258706467661694,0.34375,0.47365625,0.48019375000000003,0.45651212121212115,0.06666666666666667,0.08333333333333333,0.22340425531914893,8.185534591194969,25.70952380952381,0.1704312114989733,3.0,6.0,1.0,,1.0,2.0,4.0,4.0,8.0,7.0,1.0,5.0,22.0,5.0,10.0,5.0,4.0,5.0,3.0,6.0,8.0,7.0,3.0,7.0,1.0,6.0,4.0,1.0,1.0,7.0,3.0,,3.0,4.0,2.0,,2.0,4.0,2.0,,0.25,0.5,0.4666666666666667,0.4473684210526316,0.5,0.07936507936507936,0.0975609756097561,0.2692307692307692,0.07476635514018691,0.04285714285714286,0.0625,0.1111111111111111,0.02857142857142857,0.5,0.6153846153846154,0.2916666666666667,0.1,0.1,1.0,0.42857142857142855,0.6666666666666666,,,0.21052631578947367,0.6666666666666666,0.058823529411764705,0.5,0.23529411764705882,0.5,,0.11702127659574468,2.0,,,,,,,,0.046875,1.0,,,2.0,,,0.047619047619047616,,0.25,1.0,0.0625,,True,
693,1610612749,Joe Smith,Joe Smith,693,MIL,67431.0,1124,8.0,2109,2118,430.0,328,295.0,4227,74.0,133.0,62.0,28.0,23.0,71.0,61.0,146.0,,,,3.0,158.0,350.0,,3.0,106.0,422,2245,77.0,,30.0,58.0,102.0,218.0,98.0,,3.0,,30.0,38.0,47.0,17.0,4.0,103.0,14.0,106.0,167.0,214,121.0,335,30.0,22.0,25.0,5.0,14.0,16.0,41.0,9.0,59.0,93.0,7.0,122.0,10.0,52.0,102.0,430.0,4.0,0.689873417721519,0.8320610687022901,,,,0.4514285714285714,0.5172413793103449,0.4475920679886686,0.4918032786885246,0.5158924205378973,0.6144578313253012,0.0084985835694051,0.08571428571428572,0.18045112781954886,18.240778273206324,0.6097560975609756,0.20169082125603865,0.11534276387377584,0.10606060606060606,0.19961427193828352,0.11417697431018078,0.0932475884244373,0.10144927536231885,0.2702702702702703,0.16602316602316602,0.248868778280543,0.19827586206896552,0.37677053824362605,0.556390977443609,0.6788990825688074,0.20113314447592068,0.323943661971831,0.34328358208955223,0.41359773371104813,0.4178082191780822,0.4236111111111111,0.8688524590163934,,0.0084985835694051,,,,0.8051948051948052,,0.45901639344262296,0.38526912181303113,,0.46441036931818175,0.5394735294117647,0.4689841666666667,0.13164556962025317,0.1326530612244898,0.24170616113744076,9.026,29.900000000000002,0.20388809862494073,33.0,17.0,,,,,,,3.0,36.0,,25.0,97.0,,3.0,42.0,54.0,9.0,6.0,17.0,40.0,7.0,9.0,8.0,1.0,11.0,2.0,8.0,,4.0,,,14.0,43.0,34.0,1.0,8.0,43.0,23.0,1.0,,,0.4675324675324675,0.4675324675324675,0.5449438202247191,0.056338028169014086,0.0136986301369863,0.125,0.19138755980861244,0.1596958174904943,0.21830985915492956,0.13432835820895522,0.055900621118012424,0.5348837209302325,0.581081081081081,0.5652173913043478,,,,0.532258064516129,0.15151515151515152,,,,0.6071428571428571,,,0.04918032786885246,,,0.22985781990521326,3.0,1.0,,,7.0,,3.0,0.022727272727272728,0.042105263157894736,,,,,,,,,,,,,True,
