EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGM,Fg3aBlocked,Travels,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,1311.0,22,,44,43,23,17,4.0,87,4.0,5.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,5.0,7.0,,,2.0,12.0,37,1.0,1.0,,,,2.0,2.0,3.0,,,2.0,6.0,8.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,3.0,1.0,4.0,,,,,2.0,,,,,2.0,2.0,,1.0,3.0,6.0,1.0,,4.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,6.0,23,1.0,0.8,0.8,,,,,,0.7142857142857143,1.0,0.6666666666666666,0.7142857142857143,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6,,0.14285714285714285,0.2,,22.448979591836736,1.0,0.6666666666666666,,0.06666666666666667,0.5,,0.06666666666666667,0.045454545454545456,,,0.25,,,,,0.5,,,1.0,0.7142857142857143,0.8,1.0,0.75,0.2857142857142857,,,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,1.0,,,,0.7142857142857143,,0.5064714285714286,,0.4614666666666667,0.125,0.125,0.16666666666666666,0.5,3.3857142857142857,,0.5227272727272727,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,
2592,1610612754,James Jones,James Jones,2592,IND,527.0,9,-2.0,14,15,4,4,,29,,,,,,,,1.0,2.0,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,17,,,,,,,,,1.0,2.0,,3.0,2.0,,3.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4,,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,,,0.625,,0.75,0.625,,0.75,0.5,0.5,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,1.0,0.5,0.5,0.5,0.42293749999999997,,0.443625,,,,0.6,20.05,25.15,0.2857142857142857,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,True,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,2144.0,36,-9.0,69,74,33,33,12.0,143,2.0,2.0,,,,,2.0,,,,1.0,,1.0,4.0,,,1.0,3.0,3.0,4.0,1.0,5.0,,9.0,82,,,,,,,1.0,1.0,1.0,3.0,,5.0,,6.0,3.0,,,3.0,1.0,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,1.0,,,4.0,,4.0,1.0,5.0,,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,,3.0,,1.0,2.0,3.0,,,2.0,,,,1.0,,,,,,,5.0,33,,,,1.0,0.2,,0.3333333333333333,0.25,0.75,,1.0,0.5,,0.625,0.45,,0.5,0.5555555555555556,,,,16.25,0.3333333333333333,,0.21052631578947367,,,0.16666666666666666,0.19047619047619047,0.03571428571428571,,,,0.25,,0.16666666666666666,0.42857142857142855,,,,,0.2222222222222222,1.0,1.0,,0.2222222222222222,,,,,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,,,,0.75,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.5551250000000001,,0.44111666666666666,,,,0.5555555555555556,3.225,29.04,0.4782608695652174,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,1994.0,33,7.0,63,61,18,18,10.0,124,1.0,2.0,,,1.0,1.0,,1.0,2.0,,1.0,,2.0,4.0,,,,1.0,2.0,4.0,2.0,5.0,,10.0,45,,,,,,,1.0,1.0,,1.0,,2.0,,4.0,3.0,3.0,,4.0,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,,,,4.0,,4.0,,4.0,,2.0,,2.0,1.0,,1.0,,,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,2.0,18,,,,0.5,0.4,,,0.4,0.5,,1.0,0.5555555555555556,,0.5,0.5,,0.5,0.5555555555555556,0.25,0.5,,14.473684210526315,1.0,,0.17391304347826086,,,,0.14814814814814814,,,,,,,0.6666666666666666,0.13333333333333333,,,,,0.2222222222222222,0.5,1.0,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,0.5,,,,,,0.5,1.0,,0.5,,0.7777777777777778,0.5,0.5220222222222222,,0.52235,0.1,0.2,,0.2,9.575,24.660000000000004,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,194.0,3,-5.0,5,7,5,5,,12,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,43135.0,719,62.0,1306,1303,492,488,144.0,2609,32.0,60.0,6.0,15.0,11.0,22.0,16.0,8.0,32.0,17.0,43.0,9.0,17.0,45.0,3.0,5.0,8.0,15.0,45.0,108.0,34.0,88.0,60.0,252.0,1273,6.0,17.0,5.0,11.0,12.0,39.0,15.0,40.0,12.0,24.0,37.0,103.0,56.0,34.0,96.0,6.0,8.0,45.0,17.0,15.0,20.0,9.0,29.0,4.0,5.0,10.0,3.0,7.0,67.0,16.0,30.0,20.0,91.0,9.0,120.0,47.0,167.0,3.0,16.0,12.0,4.0,15.0,4.0,11.0,20.0,3.0,4.0,35.0,4.0,8.0,35.0,68.0,6.0,6.0,68.0,4.0,7.0,24.0,7.0,8.0,3.0,5.0,8.0,6.0,1.0,103.0,492,5.0,0.6222222222222222,0.6829268292682927,0.9411764705882353,0.38636363636363635,0.45454545454545453,0.5,0.38636363636363635,0.4166666666666667,0.35294117647058826,0.375,0.4897959183673469,0.48214285714285715,0.515625,0.546875,0.5588235294117647,0.608433734939759,0.4489795918367347,0.1388888888888889,0.23333333333333334,0.0625,17.488183659689398,0.42857142857142855,0.21951219512195122,0.1827309236947791,0.072992700729927,0.14705882352941177,0.09411764705882353,0.1750788643533123,0.07917383820998279,0.0979020979020979,0.072,0.04895104895104895,0.09174311926605505,0.1888111888111888,0.16666666666666666,0.19095477386934673,0.13,0.19444444444444445,0.03125,0.75,0.30612244897959184,0.5333333333333333,0.6956521739130435,0.6875,0.08163265306122448,0.16326530612244897,0.25,0.25,0.75,0.2193877551020408,0.3953488372093023,0.3953488372093023,0.9411764705882353,0.22959183673469388,0.37777777777777777,0.3953488372093023,0.9411764705882353,0.5357142857142857,0.4,0.17857142857142858,0.6,1.0,0.34375,0.5,0.140625,0.234375,0.5333333333333333,0.7551020408163265,0.37777777777777777,0.5081841836734693,0.5089979166666667,0.4897203125,0.1152073732718894,0.1875,0.15476190476190477,0.4087301587301587,7.31388888888889,24.337500000000002,0.3767228177641654,5.0,1.0,1.0,1.0,0.020833333333333332,0.09836065573770492,0.3125,0.3333333333333333,,4.0,2.0,1.0,,,,0.022727272727272728,,0.044444444444444446,0.4444444444444444,6.0,,3.0,0.3333333333333333,0.21428571428571427,2.0,,,0.3333333333333333,1.0,1.0,0.011235955056179775,False,1.0,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,66608.0,1110,56.0,2008,1998,674,660,266.0,4006,19.0,39.0,2.0,3.0,7.0,17.0,34.0,55.0,108.0,20.0,41.0,12.0,10.0,42.0,,2.0,4.0,20.0,84.0,181.0,30.0,83.0,49.0,307.0,2010,10.0,17.0,2.0,6.0,1.0,27.0,24.0,54.0,10.0,32.0,33.0,111.0,96.0,72.0,81.0,9.0,6.0,42.0,10.0,13.0,112.0,32.0,144.0,23.0,9.0,48.0,18.0,46.0,320.0,7.0,13.0,11.0,57.0,2.0,70.0,20.0,90.0,4.0,40.0,14.0,26.0,23.0,6.0,12.0,28.0,3.0,11.0,51.0,5.0,19.0,37.0,100.0,7.0,11.0,65.0,4.0,11.0,16.0,13.0,4.0,,2.0,5.0,2.0,,111.0,674,19.0,0.5714285714285714,0.5925925925925926,0.9,0.3614457831325301,0.3333333333333333,0.3125,0.3614457831325301,0.46408839779005523,0.5882352941176471,0.4444444444444444,0.48863636363636365,0.5652173913043478,0.45348837209302323,0.5190311418685121,0.5416666666666666,0.5238095238095238,0.3143939393939394,0.0718232044198895,0.1794871794871795,0.17647058823529413,14.667817083692839,0.45098039215686275,0.0273972602739726,0.07681940700808626,0.017379679144385027,0.05699481865284974,0.03398058252427184,0.07272727272727272,0.020964360587002098,0.008849557522123894,0.023622047244094488,0.018656716417910446,0.035211267605633804,0.06578947368421052,0.0995260663507109,0.06930693069306931,0.06201550387596899,0.046875,0.030303030303030304,0.4,0.14772727272727273,0.48717948717948717,0.59375,0.5263157894736842,0.12878787878787878,0.4090909090909091,0.5092592592592593,0.5092592592592593,0.6909090909090909,0.1553030303030303,0.4878048780487805,0.5,0.9,0.1590909090909091,0.23809523809523808,0.23809523809523808,0.9,0.13043478260869565,0.6666666666666666,0.08695652173913043,,,0.19767441860465115,0.4117647058823529,0.13953488372093023,0.23255813953488372,0.2,0.4621212121212121,0.23809523809523808,0.4603621212121212,0.449525,0.463806976744186,0.057971014492753624,0.08290155440414508,0.08794788273615635,0.36156351791530944,12.874033149171272,24.375903614457833,0.33565737051792827,10.0,,,1.0,,0.03125,0.29411764705882354,0.35714285714285715,,6.0,1.0,1.0,1.0,,2.0,0.012048192771084338,,,0.5,4.0,,2.0,0.5,0.17391304347826086,2.0,1.0,0.024390243902439025,0.5,0.5,,,False,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,121130.0,2019,148.0,3658,3679,1162,1082,504.0,7337,159.0,271.0,38.0,71.0,50.0,88.0,154.0,117.0,244.0,6.0,19.0,2.0,9.0,37.0,,4.0,3.0,15.0,329.0,669.0,15.0,56.0,149.0,852.0,3672,49.0,95.0,2.0,6.0,22.0,126.0,92.0,194.0,3.0,17.0,66.0,259.0,408.0,250.0,42.0,3.0,62.0,32.0,8.0,62.0,71.0,38.0,109.0,17.0,21.0,39.0,10.0,22.0,256.0,32.0,103.0,58.0,197.0,29.0,284.0,138.0,422.0,22.0,73.0,47.0,26.0,59.0,9.0,33.0,71.0,11.0,26.0,130.0,20.0,29.0,83.0,213.0,21.0,23.0,203.0,23.0,6.0,84.0,26.0,19.0,11.0,8.0,20.0,13.0,3.0,259.0,1162,28.0,0.6200607902735562,0.6845637583892618,0.9333333333333333,0.26785714285714285,0.3333333333333333,0.17647058823529413,0.2692307692307692,0.49177877428998507,0.5157894736842106,0.4742268041237113,0.48482758620689653,0.5148514851485149,0.45734597156398105,0.5221674876847291,0.5526315789473685,0.5079051383399209,0.07724137931034483,0.09267563527653214,0.17343173431734318,0.09740259740259741,22.16992233466698,0.45384615384615384,0.21641791044776118,0.14823175319789314,0.07692307692307693,0.1615598885793872,0.0761904761904762,0.15106635071090047,0.07674815235929505,0.07951807228915662,0.0746606334841629,0.07676348547717843,0.06741573033707865,0.16751269035532995,0.15308641975308643,0.13018867924528302,0.1626984126984127,0.1588785046728972,0.0707395498392283,0.65,0.3737931034482759,0.5867158671586716,0.7098214285714286,0.5786163522012578,0.21241379310344827,0.33655172413793105,0.47950819672131145,0.47950819672131145,0.7606837606837606,0.02620689655172414,0.3157894736842105,0.3157894736842105,1.0,0.05103448275862069,0.24324324324324326,0.2571428571428571,0.8888888888888888,0.7029702970297029,0.5352112676056338,0.039603960396039604,,,0.41706161137440756,0.5681818181818182,0.009478672985781991,0.07109004739336493,0.2,0.4510344827586207,0.25,0.4714372399445214,0.50915,0.47838695652173935,0.10687022900763359,0.11506849315068493,0.14788732394366197,0.3039906103286385,8.957698056801199,26.585714285714285,0.31765992345544014,53.0,3.0,4.0,5.0,0.021897810218978103,0.0915032679738562,0.34415584415584416,0.381294964028777,0.4339622641509434,,2.0,18.0,1.0,1.0,,0.03571428571428571,,0.05405405405405406,,2.0,4.0,3.0,0.10526315789473684,0.019801980198019802,2.0,,,1.0,1.0,,,False,,1.0,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,9457.0,158,-21.0,290,289,87,76,28.0,579,16.0,25.0,1.0,2.0,4.0,8.0,9.0,5.0,18.0,,1.0,,6.0,11.0,,,2.0,3.0,24.0,52.0,6.0,12.0,15.0,81.0,326,2.0,4.0,,,,4.0,4.0,13.0,2.0,3.0,5.0,19.0,22.0,26.0,18.0,,2.0,11.0,6.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,3.0,3.0,16.0,1.0,20.0,3.0,23.0,3.0,1.0,1.0,,7.0,3.0,3.0,14.0,,4.0,21.0,,5.0,5.0,13.0,,7.0,21.0,,1.0,9.0,1.0,5.0,4.0,1.0,5.0,4.0,,19.0,87,,0.4583333333333333,0.4782608695652174,1.0,0.5,,0.6666666666666666,0.5,0.46153846153846156,0.5,0.3076923076923077,0.515625,0.5,0.4375,0.5405405405405406,0.4,0.45,0.1875,0.038461538461538464,0.04,0.1111111111111111,29.595015576323988,0.3333333333333333,0.14285714285714285,0.17582417582417584,0.03296703296703297,0.08108108108108109,,0.1484375,0.02702702702702703,0.06666666666666667,,0.023255813953488372,,0.12121212121212122,0.18181818181818182,0.2222222222222222,0.125,,0.09375,0.8,0.390625,0.64,0.6666666666666666,0.5,0.140625,0.28125,0.2777777777777778,0.2777777777777778,0.4,0.015625,,,,0.171875,0.5454545454545454,0.5454545454545454,1.0,0.5,0.5,,,,0.5,0.5,,0.1875,0.6666666666666666,0.578125,0.5454545454545454,0.49384687499999996,0.465275,0.511346875,0.1232876712328767,0.14754098360655737,0.04938271604938271,0.2345679012345679,8.086538461538463,25.424999999999997,0.3,3.0,,,,,,0.3333333333333333,0.375,0.3333333333333333,,,1.0,,,,,,,,,,2.0,,,,,,,,,,False,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,144564.0,2409,500.0,4412,4395,1190,1021,602.0,8807,209.0,375.0,37.0,65.0,51.0,103.0,186.0,75.0,211.0,21.0,68.0,15.0,42.0,138.0,6.0,11.0,10.0,42.0,352.0,772.0,63.0,206.0,284.0,1177.0,4211,46.0,92.0,7.0,16.0,26.0,139.0,75.0,181.0,15.0,57.0,106.0,301.0,304.0,400.0,153.0,36.0,38.0,135.0,42.0,79.0,192.0,59.0,251.0,32.0,27.0,93.0,35.0,64.0,561.0,13.0,77.0,50.0,179.0,20.0,249.0,94.0,343.0,28.0,135.0,59.0,76.0,80.0,16.0,49.0,92.0,9.0,31.0,172.0,23.0,47.0,60.0,172.0,14.0,32.0,389.0,37.0,,169.0,44.0,44.0,19.0,18.0,45.0,28.0,1.0,301.0,1190,15.0,0.4318181818181818,0.45645645645645644,0.8095238095238095,0.3058252427184466,0.4375,0.2631578947368421,0.3103448275862069,0.45595854922279794,0.5,0.4143646408839779,0.4565439672801636,0.5231481481481481,0.4096638655462185,0.5099653379549394,0.5604838709677419,0.48863636363636365,0.21063394683026584,0.10233160621761658,0.13333333333333333,0.12365591397849462,25.949119373776906,0.46511627906976744,0.15873015873015872,0.10467836257309941,0.04666666666666667,0.12690355329949238,0.02736842105263158,0.1088403041825095,0.042352941176470586,0.05916030534351145,0.050359712230215826,0.031578947368421054,0.025396825396825397,0.09183673469387756,0.0974264705882353,0.11982248520710059,0.11971830985915492,0.14545454545454545,0.059447983014861996,0.6222222222222222,0.3834355828220859,0.5573333333333333,0.6430769230769231,0.48325358851674644,0.1901840490797546,0.21574642126789367,0.35545023696682465,0.36585365853658536,0.4266666666666667,0.06952965235173825,0.3088235294117647,0.3088235294117647,0.9047619047619048,0.1411042944785276,0.30434782608695654,0.30656934306569344,0.7619047619047619,0.6018518518518519,0.5692307692307692,0.10185185185185185,0.5454545454545454,1.0,0.4327731092436975,0.49514563106796117,0.06302521008403361,0.17647058823529413,0.23809523809523808,0.5940695296523517,0.3111111111111111,0.4932682564102565,0.5162919540229886,0.48931617021276597,0.15225225225225225,0.18694690265486727,0.11809685641461343,0.25573491928632114,7.601036269430052,25.126699029126208,0.2697189483227561,68.0,4.0,,2.0,0.02857142857142857,0.03125,0.3655913978494624,0.4171779141104294,0.27941176470588236,5.0,1.0,18.0,1.0,1.0,7.0,0.0048543689320388345,0.02843601895734597,0.007246376811594203,0.3333333333333333,5.0,3.0,5.0,0.2702702702702703,0.046296296296296294,1.0,,,0.2,1.0,,,False,,,1.0,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,58562.0,976,16.0,1767,1801,597,570,222.0,3568,40.0,62.0,2.0,4.0,10.0,18.0,24.0,16.0,50.0,5.0,16.0,6.0,11.0,38.0,2.0,5.0,2.0,11.0,63.0,136.0,16.0,54.0,87.0,261.0,1795,3.0,12.0,3.0,8.0,11.0,26.0,19.0,47.0,2.0,17.0,37.0,81.0,76.0,50.0,48.0,,,37.0,11.0,10.0,88.0,15.0,103.0,9.0,6.0,35.0,16.0,37.0,221.0,2.0,12.0,16.0,42.0,6.0,64.0,14.0,78.0,2.0,38.0,29.0,9.0,30.0,6.0,21.0,16.0,3.0,9.0,46.0,8.0,14.0,36.0,90.0,5.0,5.0,98.0,3.0,,34.0,15.0,10.0,6.0,2.0,11.0,4.0,,81.0,597,12.0,0.6031746031746031,0.6031746031746031,1.0,0.2962962962962963,0.375,0.11764705882352941,0.3018867924528302,0.4632352941176471,0.25,0.40425531914893614,0.45789473684210524,0.375,0.34375,0.5506329113924051,0.5,0.4764705882352941,0.28421052631578947,0.07352941176470588,0.06451612903225806,0.20833333333333334,13.857493857493857,0.6521739130434783,0.09375,0.06572769953051644,0.01948051948051948,0.08121827411167512,0.010869565217391304,0.06937799043062201,0.0175,,0.02631578947368421,0.029787234042553193,0.00847457627118644,0.03763440860215054,0.07065217391304347,0.08178438661710037,0.10416666666666667,0.018867924528301886,0.021052631578947368,0.36363636363636365,0.3263157894736842,0.6451612903225806,0.6896551724137931,0.625,0.12631578947368421,0.2631578947368421,0.32,0.32653061224489793,0.625,0.08421052631578947,0.3125,0.3125,1.0,0.2,0.2894736842105263,0.2894736842105263,1.0,0.2,0.5,0.25,0.4,1.0,0.28125,0.5555555555555556,0.09375,0.171875,0.18181818181818182,0.6105263157894737,0.2972972972972973,0.4952677248677249,0.4491684210526316,0.43968650793650793,0.15765765765765766,0.20359281437125748,0.09961685823754789,0.3103448275862069,8.639705882352944,25.25,0.3378607809847199,7.0,,,,,0.015151515151515152,0.2916666666666667,0.3684210526315789,0.42857142857142855,,,1.0,1.0,,2.0,,0.02,,,3.0,1.0,,1.0,0.15,1.0,1.0,,0.3333333333333333,1.0,1.0,0.01818181818181818,False,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,129577.0,2160,585.0,4019,3960,1056,880,570.0,7979,41.0,56.0,8.0,11.0,9.0,13.0,40.0,65.0,155.0,42.0,88.0,22.0,86.0,230.0,12.0,27.0,20.0,64.0,122.0,251.0,128.0,318.0,142.0,770.0,3719,16.0,33.0,16.0,35.0,21.0,101.0,20.0,54.0,31.0,86.0,71.0,204.0,176.0,68.0,345.0,39.0,14.0,229.0,86.0,7.0,209.0,28.0,237.0,19.0,9.0,93.0,68.0,48.0,502.0,3.0,14.0,36.0,128.0,3.0,167.0,17.0,184.0,2.0,62.0,39.0,23.0,36.0,13.0,30.0,27.0,5.0,6.0,63.0,3.0,10.0,25.0,94.0,2.0,6.0,159.0,6.0,38.0,30.0,31.0,10.0,4.0,2.0,10.0,8.0,,204.0,1056,14.0,0.7213114754098361,0.7652173913043478,0.8984375,0.4025157232704403,0.45714285714285713,0.36046511627906974,0.4037854889589905,0.4860557768924303,0.48484848484848486,0.37037037037037035,0.5518453427065027,0.5882352941176471,0.475,0.5888,0.6363636363636364,0.563953488372093,0.5588752196836555,0.027888446215139442,0.05357142857142857,0.025,14.714714714714715,0.5714285714285714,0.0297029702970297,0.08045254556882464,0.009265387160820648,0.1016949152542373,0.006550218340611353,0.08431876606683805,0.008633824276282377,0.019067796610169493,0.0038461538461538464,0.005780346820809248,0.003246753246753247,0.07066381156316917,0.06639839034205232,0.09888357256778309,0.08045977011494253,0.16129032258064516,0.006535947712418301,0.8,0.0984182776801406,0.7321428571428571,0.7735849056603774,0.7317073170731707,0.070298769771529,0.27240773286467485,0.41935483870967744,0.4276315789473684,0.7692307692307693,0.1546572934973638,0.4772727272727273,0.4772727272727273,0.9761904761904762,0.40421792618629176,0.3739130434782609,0.37719298245614036,0.8604651162790697,0.16176470588235295,0.7272727272727273,0.39705882352941174,0.4444444444444444,1.0,0.09285714285714286,0.6923076923076923,0.15714285714285714,0.45714285714285713,0.3125,0.6572934973637962,0.37554585152838427,0.5057993838028169,0.49392884615384625,0.47414208633093524,0.05555555555555555,0.10909090909090909,0.13116883116883116,0.2649350649350649,13.699601593625498,25.243710691823896,0.2627519283403832,16.0,,,,,0.013333333333333334,0.4,0.41025641025641024,0.5,11.0,2.0,1.0,,,4.0,0.006289308176100629,0.01935483870967742,0.008695652173913044,0.5,8.0,1.0,2.0,0.25,0.11764705882352941,4.0,,,0.5,0.75,3.0,0.009404388714733543,False,,,1.0,2.0
