EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,Corner3PctBlocked
1510,1610612756,Brevin Knight,Brevin Knight,1510,PHX,521.0,9,11.0,17,17,1,34,7,3.0,3.0,2.0,1.0,6.0,2.0,2,2,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,5.555555555555555,1.0,0.25,0.25,0.5,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,95730.0,1596,-121.0,3091,3081,398,6172,3311,87.0,111.0,40.0,30.0,246.0,155.0,230,332,40.0,30.0,73,111.0,43.0,24.0,45.0,22.0,20.5575894114334,0.547945205479452,0.1387645478961504,0.14019337016574585,0.09523809523809523,0.17543859649122806,0.4888888888888889,791.0,781.0,106.0,169.0,31.0,50.0,23.0,42.0,74.0,160.0,49.0,157.0,24.0,56.0,1.0,6.0,7.0,16.0,19.0,63.0,2.0,4.0,2.0,14.0,229.0,486.0,43.0,119.0,109.0,696.0,44.0,83.0,3.0,10.0,6.0,103.0,49.0,115.0,9.0,30.0,43.0,168.0,224.0,234.0,123.0,6.0,66.0,1.0,62.0,19.0,18.0,1.0,24.0,15.0,9.0,17.0,16.0,82.0,4.0,48.0,27.0,102.0,34.0,77.0,59.0,18.0,15.0,33.0,5.0,10.0,1.0,1.0,8.0,16.0,71.0,2.0,6.0,136.0,15.0,17.0,56.0,11.0,2.0,1.0,1.0,5.0,14.0,1.0,2.0,168.0,791.0,10.0,0.4890829694323144,0.5714285714285714,0.9534883720930233,0.36134453781512604,0.3,0.3,0.3644067796610169,0.4711934156378601,0.5301204819277109,0.4260869565217391,0.48512396694214877,0.521505376344086,0.43103448275862066,0.5197869101978692,0.5364583333333334,0.4852941176470588,0.19669421487603306,0.008403361344537815,0.037037037037037035,0.04142011834319527,0.05,0.01910828025477707,0.015873015873015872,0.28421052631578947,0.03361344537815126,0.06760098928276999,0.14501510574018128,0.0625,0.06671204901293397,0.0810126582278481,0.06775067750677506,0.0556792873051225,0.07100591715976332,0.04597701149425287,0.13780918727915195,0.14705882352941177,0.13978494623655913,0.10967741935483871,0.2793388429752066,0.6272189349112426,0.654320987654321,0.5283018867924528,0.2644628099173554,0.4625,0.4868421052631579,0.36486486486486486,0.25950413223140495,0.31210191082802546,0.3181818181818182,0.5918367346938775,0.09256198347107437,0.42857142857142855,0.42857142857142855,1.0,0.10413223140495868,0.30158730158730157,0.3064516129032258,0.8947368421052632,0.5376344086021505,0.62,0.06451612903225806,0.06451612903225806,0.16666666666666666,1.0,0.043010752688172046,0.5,1.0,0.2896551724137931,0.5476190476190477,0.1103448275862069,0.4375,0.09655172413793103,0.14285714285714285,0.47603305785123967,0.3064516129032258,0.4960596854304636,0.519210975609756,0.4888354166666668,0.08668730650154799,0.1062618595825427,0.14798850574712644,0.2413793103448276,8.763168724279836,24.57983193277311,0.2559042381106438,,,,,,,True,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,106829.0,1780,-98.0,3433,3434,440,6867,3676,135.0,192.0,65.0,40.0,441.0,127.0,165,212,64.0,38.0,102,101.0,15.0,8.0,15.0,9.0,20.09630005068424,0.6274509803921569,0.09883268482490272,0.0971049457177322,0.07709750566893424,0.1338432122370937,0.6,870.0,879.0,92.0,162.0,15.0,24.0,21.0,33.0,54.0,122.0,87.0,221.0,27.0,59.0,4.0,5.0,4.0,13.0,18.0,75.0,4.0,7.0,7.0,33.0,233.0,505.0,45.0,134.0,87.0,688.0,26.0,62.0,8.0,12.0,9.0,85.0,45.0,105.0,11.0,46.0,37.0,160.0,150.0,316.0,126.0,9.0,20.0,2.0,73.0,18.0,42.0,,57.0,36.0,21.0,30.0,12.0,34.0,1.0,34.0,4.0,47.0,14.0,44.0,29.0,15.0,12.0,38.0,5.0,26.0,3.0,4.0,10.0,27.0,49.0,2.0,10.0,116.0,10.0,1.0,50.0,12.0,,,,2.0,5.0,,,160.0,870.0,13.0,0.3218884120171674,0.336322869955157,0.9333333333333333,0.3358208955223881,0.6666666666666666,0.2391304347826087,0.3409090909090909,0.4613861386138614,0.41935483870967744,0.42857142857142855,0.4702660406885759,0.5135135135135135,0.40728476821192056,0.4971056439942113,0.5379746835443038,0.4595375722543353,0.20970266040688576,,0.08316831683168317,0.1111111111111111,0.1557377049180328,0.02262443438914027,,0.037037037037037035,0.0078125,0.02599388379204893,0.09115281501340483,0.042105263157894736,0.028876333961079723,0.041189931350114416,0.02278481012658228,0.014705882352941176,0.042328042328042326,0.041666666666666664,0.07165109034267912,0.07380073800738007,0.13725490196078433,0.04560260586319218,0.2535211267605634,0.5679012345679012,0.6388888888888888,0.2826086956521739,0.19092331768388107,0.4426229508196721,0.5242718446601942,0.16666666666666666,0.3458528951486698,0.3936651583710407,0.4027777777777778,0.45977011494252873,0.09233176838810642,0.4576271186440678,0.4576271186440678,1.0,0.11737089201877934,0.24,0.24,0.8333333333333334,0.32432432432432434,0.625,0.2,0.06756756756756757,0.8,1.0,0.0945945945945946,0.5714285714285714,1.0,0.2185430463576159,0.6363636363636364,0.08609271523178808,0.3076923076923077,0.2185430463576159,0.21212121212121213,0.46322378716744916,0.2465753424657534,0.48048962264150946,0.4751576923076923,0.4599361486486486,0.07363770250368189,0.09174311926605505,0.12354651162790697,0.23255813953488372,10.117821782178222,25.093283582089555,0.25342266239440725,1.0,,,,,,True,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,121513.0,2025,-127.0,3908,3897,502,7805,4161,62.0,78.0,35.0,21.0,172.0,224.0,339,496,80.0,25.0,177,188.0,89.0,77.0,89.0,46.0,27.616926503340757,0.4519774011299435,0.15631542219120725,0.1654094827586207,0.13569937369519833,0.15593220338983052,0.5168539325842697,994.0,992.0,231.0,380.0,59.0,99.0,60.0,90.0,135.0,334.0,44.0,146.0,,,,,,,1.0,5.0,,,,3.0,410.0,860.0,1.0,5.0,310.0,1133.0,73.0,139.0,,,45.0,191.0,103.0,194.0,,3.0,97.0,303.0,376.0,444.0,3.0,,98.0,1.0,4.0,1.0,81.0,,16.0,9.0,7.0,6.0,21.0,131.0,5.0,83.0,32.0,157.0,35.0,64.0,40.0,24.0,21.0,97.0,11.0,55.0,4.0,12.0,14.0,46.0,86.0,12.0,39.0,435.0,38.0,2.0,213.0,24.0,,,,4.0,8.0,10.0,,303.0,994.0,10.0,0.4585365853658537,0.5207756232686981,1.0,0.2,,,0.25,0.47674418604651164,0.5251798561151079,0.5309278350515464,0.47572254335260117,0.5251798561151079,0.5228426395939086,0.5314849624060151,0.5520231213872833,0.5894941634241245,0.005780346820809248,,0.0941860465116279,0.13157894736842105,0.08383233532934131,0.02054794520547945,,0.25396825396825395,0.034013605442176874,0.08768406961178045,0.19621749408983452,0.06521739130434782,0.08370044052863436,0.11909650924024641,0.08501118568232663,0.0625,0.07009345794392523,0.05555555555555555,0.18406593406593408,0.20394736842105263,0.17647058823529413,0.0948509485094851,0.4393063583815029,0.6078947368421053,0.7,0.4588744588744589,0.3861271676300578,0.4041916167664671,0.4411764705882353,0.4222222222222222,0.16878612716763006,0.3013698630136986,0.3076923076923077,0.5681818181818182,,,,,0.005780346820809248,0.2,0.2,1.0,0.7122302158273381,0.5959595959595959,0.0847457627118644,,,,,,,0.45685279187817257,0.6666666666666666,,,0.015228426395939087,,0.44508670520231214,0.25,0.4784301504629627,0.5169214876033057,0.477868367346939,0.2048076923076923,0.20579710144927535,0.16857899382171226,0.2674315975286849,6.181976744186046,29.22,0.25435005117707266,,2.0,3.0,,,,True,,
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,2711.0,45,-8.0,88,90,11,178,91,,,,,,5.0,6,9,2.0,1.0,2,5.0,,,,,13.72549019607843,1.0,0.15151515151515152,0.14285714285714285,0.2727272727272727,0.058823529411764705,,35.0,35.0,2.0,2.0,,,2.0,2.0,,,2.0,8.0,,,,,,,,,,,,,4.0,10.0,,,3.0,11.0,,1.0,,,,,3.0,6.0,,,1.0,7.0,4.0,4.0,,,,,,,,,,,,,,3.0,,1.0,,3.0,,5.0,4.0,1.0,,,,1.0,,,,1.0,2.0,,,4.0,,,,2.0,,,,,,,,7.0,35.0,1.0,0.5,0.5,,,,,,0.4,,0.5,0.4,,0.5,0.4583333333333333,,0.5,,,,,,,,,,0.07894736842105263,0.1111111111111111,,0.07142857142857142,,0.1111111111111111,0.10526315789473684,,,0.2,0.14285714285714285,,,0.2,1.0,1.0,,,,,,0.8,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.2,,0.45651,0.3596,0.47689999999999994,,,,0.6363636363636364,14.389999999999997,,0.3977272727272727,,,,,,,True,,
2560,1610612756,Zarko Cabarkapa,Zarko Cabarkapa,2560,PHX,18158.0,303,-39.0,585,582,82,1167,622,16.0,17.0,10.0,3.0,35.0,25.0,41,55,15.0,11.0,24,39.0,10.0,6.0,10.0,8.0,19.472913616398245,0.625,0.1179245283018868,0.12110726643598616,0.08108108108108109,0.16455696202531644,0.8,154.0,168.0,25.0,38.0,5.0,6.0,5.0,10.0,7.0,22.0,8.0,18.0,1.0,5.0,,1.0,,1.0,2.0,11.0,,2.0,1.0,6.0,40.0,78.0,3.0,16.0,23.0,112.0,7.0,12.0,,3.0,2.0,16.0,6.0,21.0,1.0,7.0,5.0,20.0,50.0,30.0,9.0,,10.0,,11.0,2.0,8.0,1.0,1.0,1.0,,3.0,5.0,8.0,1.0,10.0,6.0,14.0,2.0,6.0,5.0,1.0,1.0,9.0,1.0,4.0,,4.0,2.0,6.0,11.0,7.0,3.0,36.0,6.0,,18.0,3.0,,,,1.0,3.0,,,20.0,154.0,5.0,0.625,0.7142857142857143,1.0,0.1875,,0.14285714285714285,0.1875,0.5128205128205128,0.5833333333333334,0.2857142857142857,0.4734042553191489,0.4666666666666667,0.26785714285714285,0.5137614678899083,0.5,0.3225806451612903,0.1702127659574468,0.0625,0.10256410256410256,0.21052631578947367,,,0.09090909090909091,0.2727272727272727,0.041666666666666664,0.03902439024390244,0.12987012987012986,0.08064516129032258,0.04868913857677903,0.027777777777777776,0.04225352112676056,0.04838709677419355,0.047619047619047616,0.15,0.1016949152542373,0.08928571428571429,0.23809523809523808,0.047619047619047616,0.40425531914893614,0.6578947368421053,0.8333333333333334,0.68,0.23404255319148937,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.19148936170212766,0.4444444444444444,0.4444444444444444,0.625,0.05319148936170213,0.2,0.2,1.0,0.11702127659574468,0.18181818181818182,0.2,1.0,0.4,0.8333333333333334,0.2,0.06666666666666667,,,0.13333333333333333,,,0.35714285714285715,0.5,0.03571428571428571,,0.21428571428571427,0.16666666666666666,0.574468085106383,0.18181818181818182,0.5064372340425531,0.493325,0.5003482142857143,0.16981132075471697,0.2,0.14285714285714285,0.17857142857142858,6.642307692307693,24.73125,0.26324786324786326,,,,,,,True,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,13347.0,222,-21.0,433,426,57,859,439,21.0,25.0,11.0,4.0,54.0,12.0,22,24,6.0,6.0,15,24.0,3.0,2.0,3.0,1.0,16.80161943319838,0.4,0.0821917808219178,0.1134020618556701,0.02040816326530612,0.10606060606060606,0.3333333333333333,110.0,86.0,4.0,8.0,1.0,1.0,1.0,2.0,2.0,6.0,17.0,41.0,1.0,3.0,,,,1.0,4.0,6.0,1.0,2.0,2.0,3.0,23.0,55.0,5.0,9.0,8.0,69.0,2.0,3.0,1.0,2.0,,7.0,3.0,12.0,2.0,4.0,4.0,16.0,30.0,16.0,12.0,3.0,2.0,,6.0,4.0,2.0,,4.0,3.0,1.0,6.0,,2.0,,10.0,,2.0,1.0,7.0,5.0,2.0,6.0,9.0,,,,1.0,,2.0,14.0,,2.0,9.0,1.0,,4.0,1.0,,,,1.0,,,,16.0,110.0,4.0,0.6521739130434783,0.6818181818181818,0.8,0.5555555555555556,0.5,0.5,0.5555555555555556,0.41818181818181815,0.6666666666666666,0.25,0.4765625,0.7,0.375,0.5073529411764706,0.7,0.4444444444444444,0.140625,,0.03636363636363636,0.125,,0.024390243902439025,,,,0.01092896174863388,0.20833333333333334,,0.009302325581395349,0.02040816326530612,,0.01098901098901099,,,0.12903225806451613,0.14285714285714285,0.38461538461538464,0.029411764705882353,0.125,0.5,0.5714285714285714,0.5,0.09375,0.3333333333333333,0.3333333333333333,0.5,0.640625,0.4146341463414634,0.425,0.7058823529411765,0.046875,0.3333333333333333,0.3333333333333333,1.0,0.09375,0.6666666666666666,0.6666666666666666,0.75,0.2,1.0,,,,,0.4,0.5,1.0,0.125,0.5,0.0625,,0.1875,0.6666666666666666,0.265625,0.6666666666666666,0.43994296875,0.4765375,0.434659375,0.05970149253731343,0.06896551724137931,0.10144927536231885,0.2318840579710145,15.28181818181818,24.5,0.2540415704387991,,,,,,,True,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,33592.0,560,-15.0,1072,1066,138,2138,1099,97.0,117.0,58.0,28.0,254.0,30.0,39,46,27.0,21.0,40,31.0,3.0,2.0,3.0,,23.71638141809291,0.675,0.07692307692307693,0.07303370786516854,0.05,0.10059171597633136,,230.0,214.0,40.0,74.0,2.0,4.0,12.0,23.0,8.0,19.0,32.0,96.0,,1.0,,1.0,,,13.0,38.0,1.0,3.0,5.0,13.0,80.0,189.0,13.0,39.0,50.0,249.0,9.0,13.0,1.0,4.0,6.0,27.0,20.0,41.0,5.0,13.0,22.0,77.0,32.0,128.0,15.0,24.0,,2.0,36.0,13.0,7.0,,20.0,6.0,14.0,11.0,,7.0,,9.0,,7.0,2.0,22.0,12.0,10.0,6.0,13.0,1.0,6.0,,1.0,1.0,7.0,10.0,2.0,4.0,55.0,9.0,,28.0,4.0,,,,,1.0,,,77.0,230.0,5.0,0.2,0.2,0.38461538461538464,0.3333333333333333,0.25,0.38461538461538464,0.35135135135135137,0.42328042328042326,0.6923076923076923,0.4878048780487805,0.43640350877192985,0.6176470588235294,0.5092592592592593,0.4960159362549801,0.675,0.5923076923076923,0.17105263157894737,,0.037037037037037035,0.06756756756756757,0.05263157894736842,0.010416666666666666,,,,0.016091954022988506,0.0625,,0.01338432122370937,0.04794520547945205,,,,,0.06930693069306931,0.07547169811320754,0.02631578947368421,0.016,0.32456140350877194,0.5405405405405406,0.5797101449275363,0.2,0.08333333333333333,0.42105263157894735,0.4444444444444444,0.125,0.42105263157894735,0.3333333333333333,0.3368421052631579,0.21875,0.0043859649122807015,,,,0.16666666666666666,0.34210526315789475,0.34210526315789475,0.38461538461538464,0.23529411764705882,0.5,0.5,0.058823529411764705,,,0.17647058823529413,0.3333333333333333,1.0,0.42592592592592593,0.5217391304347826,,,0.24074074074074073,0.38461538461538464,0.4956140350877193,0.3611111111111111,0.4939438053097344,0.48053124999999997,0.50755,0.11336032388663968,0.1346153846153846,0.10843373493975904,0.3092369477911647,10.464550264550267,26.992307692307694,0.21455223880597016,,,1.0,,,,True,,
1751,1610612756,Jahidi White,Jahidi White,1751,PHX,18890.0,315,-31.0,592,587,83,1179,604,2.0,3.0,1.0,1.0,7.0,48.0,60,95,7.0,4.0,22,56.0,11.0,7.0,11.0,4.0,16.71511627906977,0.3181818181818182,0.21428571428571427,0.19666666666666666,0.22727272727272727,0.17307692307692307,0.36363636363636365,80.0,94.0,31.0,58.0,12.0,31.0,3.0,7.0,2.0,10.0,3.0,4.0,,,,,,,,,,,,,36.0,72.0,,,25.0,97.0,12.0,32.0,,,8.0,32.0,5.0,11.0,,,5.0,15.0,40.0,32.0,,,12.0,,,,9.0,,1.0,1.0,,,3.0,31.0,1.0,11.0,1.0,35.0,6.0,7.0,6.0,1.0,3.0,15.0,2.0,3.0,,,3.0,3.0,34.0,5.0,6.0,44.0,2.0,,22.0,1.0,,,,2.0,2.0,2.0,1.0,15.0,80.0,1.0,0.5555555555555556,0.6666666666666666,,,,,,0.5,0.375,0.45454545454545453,0.5,0.375,0.45454545454545453,0.521505376344086,0.4,0.5357142857142857,,,0.125,0.15517241379310345,,,,0.1,0.05,0.12863070539419086,0.14473684210526316,0.06382978723404255,0.11805555555555555,0.16091954022988506,0.16901408450704225,0.060240963855421686,0.06666666666666667,0.058823529411764705,0.2777777777777778,0.1346153846153846,0.16666666666666666,0.2222222222222222,0.8055555555555556,0.5344827586206896,0.6326530612244898,0.6129032258064516,0.1388888888888889,0.2,0.2,,0.05555555555555555,0.75,0.75,0.3333333333333333,,,,,,,,,0.96875,0.3870967741935484,0.3333333333333333,,,,,,,0.6363636363636364,0.42857142857142855,,,,,0.8055555555555556,,0.5402250000000002,0.5592225806451613,0.5265272727272727,0.2391304347826087,0.2391304347826087,0.32989690721649484,0.15463917525773196,1.9583333333333333,,0.13513513513513514,,3.0,1.0,,,,True,,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,47711.0,795,-57.0,1523,1513,184,3036,1616,27.0,45.0,20.0,5.0,108.0,53.0,70,84,14.0,11.0,29,63.0,6.0,3.0,6.0,2.0,11.136757068667052,0.4827586206896552,0.0941385435168739,0.09483960948396095,0.07936507936507936,0.1145374449339207,0.3333333333333333,486.0,519.0,16.0,36.0,3.0,5.0,7.0,11.0,,2.0,10.0,29.0,18.0,38.0,1.0,2.0,7.0,16.0,19.0,41.0,3.0,4.0,5.0,9.0,26.0,67.0,37.0,79.0,34.0,197.0,3.0,10.0,4.0,6.0,4.0,22.0,10.0,24.0,12.0,25.0,20.0,76.0,26.0,26.0,111.0,,2.0,,41.0,19.0,7.0,1.0,18.0,10.0,8.0,2.0,2.0,12.0,,15.0,2.0,14.0,1.0,23.0,16.0,7.0,4.0,15.0,3.0,3.0,1.0,,1.0,11.0,40.0,1.0,6.0,44.0,5.0,2.0,17.0,6.0,,,,1.0,2.0,,,76.0,486.0,9.0,0.5,0.52,1.0,0.46835443037974683,0.6666666666666666,0.48,0.46835443037974683,0.3880597014925373,0.3,0.4166666666666667,0.5582191780821918,0.5625,0.5714285714285714,0.5945121951219512,0.6176470588235294,0.6229508196721312,0.541095890410959,0.012658227848101266,0.1044776119402985,0.19444444444444445,,,0.024390243902439025,0.031746031746031744,,0.022388059701492536,0.09740259740259741,0.014705882352941176,0.020833333333333332,0.022857142857142857,0.011299435028248588,0.03260869565217391,0.010416666666666666,0.025,0.08163265306122448,0.11538461538461539,0.06,0.013333333333333334,0.2465753424657534,0.4444444444444444,0.5517241379310345,0.4375,0.0136986301369863,,,,0.19863013698630136,0.3448275862068966,0.3448275862068966,0.6,0.2602739726027397,0.47368421052631576,0.47368421052631576,1.0,0.2808219178082192,0.4634146341463415,0.475,1.0,0.3125,0.6,0.3333333333333333,0.125,0.5,1.0,0.25,0.75,1.0,0.22448979591836735,0.6363636363636364,0.32653061224489793,0.4375,0.1836734693877551,0.5555555555555556,0.7876712328767124,0.4634146341463415,0.5301688356164385,0.5255807692307692,0.5149040816326532,0.11392405063291139,0.21518987341772153,0.1116751269035533,0.38578680203045684,8.580597014925372,24.34936708860759,0.31910702560735393,,,,1.0,1.0,0.012658227848101266,True,,
